Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
73,27:49.62,Hiskel TEWELDE,15 SEP 1986,ERI,17,,"Olympic Stadium, London (GBR)",04 AUG 2017,1148
74,27:49.96,Patrick MATHENGE,02 NOV 1997,KEN,8f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1147
75,27:50.71,Moses Martin KURONG,07 JUL 1994,UGA,18,,"Olympic Stadium, London (GBR)",04 AUG 2017,1146
76,27:50.72,Minato OISHI,19 MAY 1988,JPN,9f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1146
77,27:51.08,Daniel MUIVA KITONYI,12 JAN 1994,KEN,5f9,,Yokohama (JPN),11 NOV 2017,1146
78,27:51.61,James Mwangi MACHARIA,23 JUN 1984,KEN,10f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1145
79,27:52.10,Richard YATOR,04 JUN 1998,KEN,6f9,,Yokohama (JPN),11 NOV 2017,1144
80,27:52.66,Joel MWAURA,20 JAN 1999,KEN,1f3,,Kita-Kyushu (JPN),20 MAY 2017,1143
81,27:53.58,Luis Fernando OSTOS CRUZ,09 AUG 1992,PER,7,,"Palo Alto, CA (USA)",05 MAY 2017,1142
82,27:53.85,Samuel MWANGI,19 SEP 1997,KEN,11f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1141
83,27:53.9h,Mathew KIMELI,01 APR 1998,KEN,1,,Nairobi (KEN),10 JUN 2017,1141
84,27:54.19,Ronald KWEMOI,19 SEP 1995,KEN,1,,Gifu (JPN),13 MAY 2017,1141
85,27:54.23,Rodgers KWEMOI,03 MAR 1998,KEN,12f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1141
86,27:54.35,Joseph Mana NDIRANGU,09 SEP 1994,KEN,2,,Gifu (JPN),13 MAY 2017,1141
87,27:54.41,Ali KAYA,20 APR 1994,TUR,4,,Baku (AZE),20 MAY 2017,1140
88,27:55.04,David NJUGUNA,06 SEP 1989,KEN,3f1,,Abashiri (JPN),13 JUL 2017,1139
89,27:55.10,Simon KARIUKI,01 APR 1996,KEN,1f1,,Kobe (JPN),22 APR 2017,1139
90,27:56.0h,Vincent RONO,10 NOV 1990,KEN,2,,Nairobi (KEN),10 JUN 2017,1138
91,27:56.27,Daniel KIPKEMBOI,05 JUL 1996,KEN,2f3,,Kita-Kyushu (JPN),20 MAY 2017,1138
92,27:57.5h,Mathew Kipkoech KISORIO,16 MAY 1989,KEN,3,,Nairobi (KEN),10 JUN 2017,1136
93,27:57.63,Tetsuya YOROIZAKA,20 MAR 1990,JPN,1,,Nobeoka (JPN),06 MAY 2017,1135
94,27:58.56,Stanley Kipkoech KEBENEI,06 NOV 1989,USA,8,,"Palo Alto, CA (USA)",05 MAY 2017,1134
95,27:58.66,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,1f2,,Akita (JPN),20 MAY 2017,1134
96,27:58.69,Andy VERNON,07 JAN 1986,GBR,9,,"Palo Alto, CA (USA)",05 MAY 2017,1134
96,27:58.69,Patrick MWAKA,02 NOV 1992,KEN,3,,Gifu (JPN),13 MAY 2017,1134
98,27:58.98,Bernard KIMANI,30 SEP 1993,KEN,2f2,,Akita (JPN),20 MAY 2017,1133
99,27:59.43,Daniel KIPKEMBOI,05 JUL 1996,KEN,9f2,,Osaka (JPN),23 SEP 2017,1133
100,27:59.76,Takashi ICHIDA,16 JUN 1992,JPN,3f3,,Kita-Kyushu (JPN),20 MAY 2017,1132
101,27:59.77,David NJUGUNA,06 SEP 1989,KEN,10f2,,Osaka (JPN),23 SEP 2017,1132
102,28:00.21,Jeremiah KAREMI,07 JUL 1994,KEN,4f3,,Kita-Kyushu (JPN),20 MAY 2017,1131
103,28:00.66,Simon KARIUKI,01 APR 1996,KEN,1f2,,Yokohama (JPN),25 MAY 2017,1131
104,28:01.93,Anatoliy RYBAKOV,27 FEB 1985,RUS,1,,Zhukovskiy (RUS),01 JUL 2017,1129
104,28:01.93,Yevgeniy RYBAKOV,27 FEB 1985,RUS,2,,Zhukovskiy (RUS),01 JUL 2017,1129
106,28:02.23,Timothy TOROITICH,10 OCT 1991,UGA,3,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1128
107,28:02.85,Dominic NYAIRO,22 AUG 1997,KEN,2f1,,Kobe (JPN),22 APR 2017,1127
108,28:03.1h,Mathew Kipkoech KISORIO,16 MAY 1989,KEN,5,,Nairobi (KEN),24 JUN 2017,1127
109,28:03.46,Jonathan Muia NDIKU,18 SEP 1991,KEN,11f2,,Osaka (JPN),23 SEP 2017,1126
110,28:03.57,Olivier IRABARUTA,25 AUG 1990,BDI,1f5,,Marina di Carrara (ITA),22 APR 2017,1126
111,28:03.7h,Peter Cheruiyot KIRUI,02 JAN 1988,KEN,4,,Nairobi (KEN),10 JUN 2017,1126
112,28:03.83,Abbabiya SIMBASSA,30 JUN 1993,USA,1f1,,"Palo Alto, CA (USA)",31 MAR 2017,1126
113,28:04.51,Ken YOKOTE,27 APR 1993,JPN,3f1,,Kobe (JPN),22 APR 2017,1125
114,28:04.85,Patrick MATHENGE,02 NOV 1997,KEN,1f10,,Yokohama (JPN),22 APR 2017,1124
115,28:04.92,Bernard KIMANI,30 SEP 1993,KEN,2f10,,Yokohama (JPN),22 APR 2017,1124
116,28:04.95,Alfred CHELANGA,02 APR 1994,KEN,2f1,,"Palo Alto, CA (USA)",31 MAR 2017,1124
117,28:05.54,Tadesse TESFAHUN,1999,ETH,10,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1123
118,28:05.56,Belay Tilahun BEZABEH,07 JAN 1995,ETH,11,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1123
119,28:05.96,Richard RINGER,27 FEB 1989,GER,10,,"Palo Alto, CA (USA)",05 MAY 2017,1123
120,28:06.17,Julien WANDERS,18 MAR 1996,SUI,1f1,,Huelva (ESP),08 APR 2017,1122
121,28:06.40,Kemoy CAMPBELL,14 JAN 1991,JAM,3f1,,"Palo Alto, CA (USA)",31 MAR 2017,1122
122,28:07.15,Soufiane BOUCHIKHI,22 MAR 1990,BEL,11,,"Palo Alto, CA (USA)",05 MAY 2017,1121
123,28:07.23,Yuichiro UENO,29 JUL 1985,JPN,4,,Kobe (JPN),23 APR 2017,1121
124,28:07.26,Mitsunori ASAOKA,11 JAN 1993,JPN,13f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1121
125,28:07.59,John MAINA,14 JUL 1993,KEN,3f2,,Akita (JPN),20 MAY 2017,1120
125,28:07.59,Johana MAINA,24 DEC 1990,KEN,3f2,,Yuwa (JPN),20 MAY 2017,1120
127,28:07.97,Marc SCOTT,21 DEC 1993,GBR,12,,"Palo Alto, CA (USA)",05 MAY 2017,1120
128,28:08.04,Hiroto INOUE,06 JAN 1993,JPN,5f3,,Kita-Kyushu (JPN),20 MAY 2017,1119
129,28:08.22,Takashi ICHIDA,16 JUN 1992,JPN,12f2,,Osaka (JPN),23 SEP 2017,1119
130,28:08.58,Nguse AMLOSOM,10 NOV 1986,ERI,4,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1119
131,28:08.60,Martin HEHIR,19 DEC 1992,USA,4f1,,"Palo Alto, CA (USA)",31 MAR 2017,1119
132,28:08.7h,Fredrick MURANGA,1996,KEN,5,,Nairobi (KEN),10 JUN 2017,1118
133,28:09.01,Yuki SATO,26 NOV 1986,JPN,2,,Nobeoka (JPN),06 MAY 2017,1118
134,28:09.29,Ben BRUCE,10 SEP 1982,USA,5f1,,"Palo Alto, CA (USA)",31 MAR 2017,1118
135,28:09.46,Benard KIMELI,10 SEP 1995,KEN,5,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1117
136,28:09.47,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,6,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1117
137,28:09.87,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,4f1,,Abashiri (JPN),13 JUL 2017,1117
138,28:09.98,Onesphore NZIKWINKUNDA,10 JUN 1997,BDI,19,,"Olympic Stadium, London (GBR)",04 AUG 2017,1116
139,28:10.1h,Vincent RONO,10 NOV 1990,KEN,1f1,,Nairobi (KEN),18 MAY 2017,1116
140,28:10.15,Leul GEBRESILASE,20 SEP 1992,ETH,7,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1116
141,28:10.50,Belay Tilahun BEZABEH,07 JAN 1995,ETH,8,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1116
142,28:11.02,Erik PETERSON,15 JUN 1994,USA,6f1,,"Palo Alto, CA (USA)",31 MAR 2017,1115
143,28:11.80,Jerrell MOCK,24 MAY 1995,USA,7f1,,"Palo Alto, CA (USA)",31 MAR 2017,1114
144,28:12.05,Abiyote ABINET,10 MAY 1989,ETH,5f1,,Abashiri (JPN),13 JUL 2017,1113
145,28:12.61,Belay Tilahun BEZABEH,07 JAN 1995,ETH,1,,Tel Aviv (ISR),20 APR 2017,1112
146,28:12.75,Felicien MUHITIRA,04 NOV 1994,RWA,2f5,,Marina di Carrara (ITA),22 APR 2017,1112
147,28:12.95,Samuel MWANGI,19 SEP 1997,KEN,7f9,,Yokohama (JPN),11 NOV 2017,1112
148,28:13.13,Andrew LOROT,02 DEC 1997,KEN,8f9,,Yokohama (JPN),11 NOV 2017,1112
149,28:13.20,Jeremiah KAREMI,07 JUL 1994,KEN,13f2,,Osaka (JPN),23 SEP 2017,1112
150,28:13.42,Yuta SHITARA,18 DEC 1991,JPN,3,,Nobeoka (JPN),06 MAY 2017,1111
151,28:13.58,Agunafr BEKELE,14 OCT 1995,ETH,14f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1111
152,28:13.60,Abayneh DEGU,01 DEC 1998,ETH,6f3,,Kita-Kyushu (JPN),20 MAY 2017,1111
153,28:13.75,Bernard KIMANI,30 SEP 1993,KEN,15f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1111
154,28:13.85,Ken YOKOTE,27 APR 1993,JPN,4,,Nobeoka (JPN),06 MAY 2017,1111
155,28:14.14,Takashi ICHIDA,16 JUN 1992,JPN,5,,Kobe (JPN),23 APR 2017,1110
156,28:14.19,Guye Idemo ADOLA,20 OCT 1990,ETH,12,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1110
157,28:14.67,Stephen MOKOKA,31 JAN 1985,RSA,20,,"Olympic Stadium, London (GBR)",04 AUG 2017,1109
158,28:14.79,Wesley LEDAMA,02 JUL 1999,KEN,16f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1109
159,28:15.12,Sondre Nordstad MOEN,12 JAN 1991,NOR,9,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1109
160,28:15.40,Yuta SHITARA,18 DEC 1991,JPN,6,,Kobe (JPN),23 APR 2017,1108
161,28:15.58,Bashir ABDI,10 FEB 1989,BEL,13,,"Palo Alto, CA (USA)",05 MAY 2017,1108
162,28:15.67,Patrick MATHENGE,02 NOV 1997,KEN,6f1,,Abashiri (JPN),13 JUL 2017,1108
163,28:15.97,Takashi ICHIDA,16 JUN 1992,JPN,5,,Nobeoka (JPN),06 MAY 2017,1107
164,28:16.01,Shogo NAKAMURA,16 SEP 1992,JPN,7f1,,Abashiri (JPN),13 JUL 2017,1107
165,28:16.03,Abayneh DEGU,01 DEC 1998,ETH,4f1,,Kobe (JPN),22 APR 2017,1107
166,28:16.07,Dewi GRIFFITHS,09 AUG 1991,GBR,14,,"Palo Alto, CA (USA)",05 MAY 2017,1107
167,28:16.08,Abrar OSMAN,01 JAN 1994,ERI,10,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1107
168,28:16.54,Elroy GELANT,25 AUG 1986,RSA,1,,Durban (RSA),28 FEB 2017,1106
169,28:16.61,Tsubasa HAYAKAWA,02 JUL 1990,JPN,7,,Kobe (JPN),23 APR 2017,1106
170,28:16.87,Kenta MURAYAMA,23 FEB 1993,JPN,6,,Nobeoka (JPN),06 MAY 2017,1106
171,28:17.11,Yuki MUTA,26 MAY 1993,JPN,1f5,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1106
172,28:17.29,Filmon ANDE,10 FEB 1998,ERI,4,,Leiden (NED),17 JUN 2017,1105
173,28:17.52,Shota ONIZUKA,13 SEP 1997,JPN,2f5,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1105
174,28:18.29,Galen RUPP,08 MAY 1986,USA,1,,"Portland, OR (USA)",10 JUN 2017,1104
175,28:18.73,Joseph GRAY,20 JAN 1984,USA,8f1,,"Palo Alto, CA (USA)",31 MAR 2017,1103
176,28:18.75,Andrew LOROT,02 DEC 1997,KEN,17f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1103
177,28:19.24,Muthoni MUIRU,27 MAR 1998,KEN,1f2,,Kobe (JPN),22 APR 2017,1102
178,28:19.43,Ryan DOHNER,23 AUG 1991,USA,2,,"Portland, OR (USA)",10 JUN 2017,1102
179,28:19.89,Wataru TOCHIGI,08 MAY 1995,JPN,8,,Kobe (JPN),23 APR 2017,1101
180,28:19.94,Vincent KIPROP,,KEN,1f1,,"Torrance, CA (USA)",13 APR 2017,1101
181,28:20.10,Silas Laikong NAIBEI,29 NOV 1995,KEN,1f10,,Yokohama (JPN),03 JUN 2017,1101
182,28:20.50,Simon KARIUKI,01 APR 1996,KEN,1,,Fukui (JPN),08 SEP 2017,1100
183,28:20.90,Alfred BARKACH,02 MAR 1997,KEN,11,,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1100
184,28:20.99,Patrick MWAKA,02 NOV 1992,KEN,18f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1100
185,28:21.12,Daniel MUIVA KITONYI,12 JAN 1994,KEN,4f2,,Akita (JPN),20 MAY 2017,1100
186,28:21.15,Andy VERNON,07 JAN 1986,GBR,1f1,,Parliament Hill (GBR),20 MAY 2017,1099
187,28:21.19,Chiharu NAKAGAWA,08 APR 1986,JPN,4f2,,Gifu (JPN),14 OCT 2017,1099
188,28:21.28,Vyacheslav SHALAMOV,08 JUL 1989,RUS,3,,Zhukovskiy (RUS),01 JUL 2017,1099
189,28:21.30,Daniel KIPKEMBOI,05 JUL 1996,KEN,1f15,,Yokohama (JPN),02 DEC 2017,1099
190,28:21.51,Cyrus KINGORI,05 JAN 1997,KEN,5f1,,Kobe (JPN),22 APR 2017,1099
191,28:21.61,Josphat Ledama KISAISA,25 JUN 1998,KEN,2f2,,Yokohama (JPN),25 MAY 2017,1099
192,28:21.65,Patrick MATHENGE,02 NOV 1997,KEN,1f1,,Yokohama (JPN),25 MAY 2017,1099
193,28:21.71,Bernard MUIA,26 MAY 1995,KEN,5f2,,Gifu (JPN),14 OCT 2017,1099
194,28:21.85,Patrick MATHENGE,02 NOV 1997,KEN,2,,Fukui (JPN),08 SEP 2017,1098
195,28:21.96,Hiran NGATIA,1992,KEN,6f2,,Gifu (JPN),14 OCT 2017,1098
196,28:22.12,Dominic NYAIRO,22 AUG 1997,KEN,8f1,,Abashiri (JPN),13 JUL 2017,1098
197,28:22.31,Elkanah KIBET,02 JUN 1983,USA,3,,"Portland, OR (USA)",10 JUN 2017,1098
198,28:22.58,Zouhair TALBI,08 APR 1995,MAR,5,,Leiden (NED),17 JUN 2017,1097
199,28:22.80,Rodgers KWEMOI,03 MAR 1998,KEN,2f15,,Yokohama (JPN),02 DEC 2017,1097
200,28:22.98,Naoya TAKAHASHI,28 AUG 1993,JPN,7f3,,Kita-Kyushu (JPN),20 MAY 2017,1097
201,28:23.14,Keiji AKUTSU,20 MAR 1987,JPN,1f4,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1096
202,28:23.3h,Mathew KIMELI,01 APR 1998,KEN,6,,Nairobi (KEN),24 JUN 2017,1096
203,28:23.37,Seki HAYATO,11 APR 1997,JPN,1f16,,Yokohama (JPN),23 SEP 2017,1096
204,28:23.50,Yuta SHITARA,18 DEC 1991,JPN,2f10,,Yokohama (JPN),03 JUN 2017,1096
205,28:23.54,Noah DRODDY,22 SEP 1990,USA,15,,"Palo Alto, CA (USA)",05 MAY 2017,1096
206,28:23.58,Ben CONNOR,17 OCT 1992,GBR,6,,Leiden (NED),17 JUN 2017,1096
207,28:23.90,Dominic NYAIRO,22 AUG 1997,KEN,2f1,,Yokohama (JPN),25 MAY 2017,1095
208,28:23.97,Harry SUMMERS,19 MAY 1990,AUS,19f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1095
209,28:24.05,Takuya FUJIKAWA,17 DEC 1992,JPN,3f5,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1095
210,28:24.08,Teressa NYAKORA,16 FEB 1995,ETH,14f2,,Osaka (JPN),23 SEP 2017,1095
211,28:24.13,Kenta MURAYAMA,23 FEB 1993,JPN,6f1,,Kobe (JPN),22 APR 2017,1095
212,28:24.46,William Malel SITONIK,01 MAR 1994,KEN,1f7,,Saitama (JPN),21 OCT 2017,1094
213,28:24.56,Patrick MWAKA,02 NOV 1992,KEN,7f2,,Gifu (JPN),14 OCT 2017,1094
214,28:24.57,Cyrus KINGORI,05 JAN 1997,KEN,20f6,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1094
215,28:24.58,Tatsuya OIKE,18 MAY 1990,JPN,4f5,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1094
216,28:24.60,Yuta SHITARA,18 DEC 1991,JPN,9f1,,Abashiri (JPN),13 JUL 2017,1094
217,28:24.71,Dewi GRIFFITHS,09 AUG 1991,GBR,7,,Leiden (NED),17 JUN 2017,1094
218,28:25.03,David MCNEILL,06 OCT 1986,AUS,16,,"Palo Alto, CA (USA)",05 MAY 2017,1094
219,28:25.08,Tsubasa HAYAKAWA,02 JUL 1990,JPN,8f2,,Gifu (JPN),14 OCT 2017,1094
220,28:25.20,Peter MWANGI,27 JUL 1999,KEN,3f15,,Yokohama (JPN),02 DEC 2017,1093
221,28:25.27,Atsushi YAMAFUJI,13 MAR 1997,JPN,5f5,,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1093
222,28:25.58,Hiribo SHANO,12 FEB 1999,ETH,13,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1093
223,28:25.67,Jeremiah KAREMI,07 JUL 1994,KEN,7f1,,Kobe (JPN),22 APR 2017,1093
224,28:25.76,Yohanes GHEBREGERGIS,01 JAN 1989,ERI,3,,Maia (POR),12 JUL 2017,1092
225,28:25.84,Samuel MWANGI,19 SEP 1997,KEN,15f2,,Osaka (JPN),23 SEP 2017,1092
