Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
104,27:55.19,Christopher LANDRY,29 APR 1986,USA,11f1,,"Palo Alto, CA (USA)",02 MAY 2015,1139
104,27:55.19,Melaku ABERA,20 APR 1994,ETH,4f1,,Gifu (JPN),25 SEP 2015,1139
106,27:55.40,Hiroyuki YAMAMOTO,30 APR 1986,JPN,16f7,,Hachioji (JPN),28 NOV 2015,1139
107,27:56.59,Bobby CURTIS,28 NOV 1984,USA,12f1,,"Palo Alto, CA (USA)",02 MAY 2015,1137
108,27:56.7h,Stephen MOKOKA,31 JAN 1985,RSA,1,,Stellenbosch (RSA),25 APR 2015,1137
109,27:56.9h,Gladwin Sibabalwe MZAZI,28 AUG 1988,RSA,2,,Stellenbosch (RSA),25 APR 2015,1137
110,27:56.95,Vincent Kipsegechi YATOR,11 JUL 1989,KEN,18,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1137
111,27:57.13,Yuki SATO,26 NOV 1986,JPN,13f1,,"Palo Alto, CA (USA)",02 MAY 2015,1136
112,27:57.36,William Malel SITONIK,01 MAR 1994,KEN,1,,Kumagaya (JPN),16 MAY 2015,1136
113,27:57.85,Hiroyuki ONO,03 OCT 1986,JPN,2f1,,Abashiri (JPN),16 JUL 2015,1135
114,27:58.40,Ken YOKOTE,27 APR 1993,JPN,3f1,,Abashiri (JPN),16 JUL 2015,1134
115,27:58.58,Patrick MWAKA,02 NOV 1992,KEN,17f7,,Hachioji (JPN),28 NOV 2015,1134
116,27:59.28,Patrick MWAKA,02 NOV 1992,KEN,1,,Gifu (JPN),09 MAY 2015,1133
117,27:59.37,Jacob RILEY,02 NOV 1988,USA,14f1,,"Palo Alto, CA (USA)",02 MAY 2015,1133
118,27:59.52,Rodgers KWEMOI,03 MAR 1998,KEN,7f1,,Fukagawa (JPN),09 JUL 2015,1133
119,27:59.88,Jon GREY,13 FEB 1988,USA,15f1,,"Palo Alto, CA (USA)",02 MAY 2015,1132
120,28:00.41,Enock OMWAMBA,04 APR 1993,KEN,4f1,,Abashiri (JPN),16 JUL 2015,1131
121,28:01.39,Patrick MWAKA,02 NOV 1992,KEN,3f3,,Tajimi (JPN),12 OCT 2015,1130
121,28:01.39,Patrick MWAKA,02 NOV 1992,KEN,4f2,,Gifu (JPN),17 OCT 2015,1130
123,28:01.65,Yuta SHITARA,18 DEC 1991,JPN,16f1,,"Palo Alto, CA (USA)",02 MAY 2015,1129
124,28:01.87,Joseph Mana NDIRANGU,09 SEP 1994,KEN,4f3,,Tajimi (JPN),12 OCT 2015,1129
124,28:01.87,Joseph Mana NDIRANGU,09 SEP 1994,KEN,5f2,,Gifu (JPN),17 OCT 2015,1129
126,28:02.2h,James Gitahi RUNGARU,14 JAN 1993,KEN,3,,Nairobi (KEN),11 JUL 2015,1128
127,28:02.7h,Stephen Omiso ARITA,26 JUN 1988,KEN,4,,Nairobi (KEN),11 JUL 2015,1128
127,28:02.70,Kensuke TAKEZAWA,11 OCT 1986,JPN,18f7,,Hachioji (JPN),28 NOV 2015,1128
129,28:03.07,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,19f7,,Hachioji (JPN),28 NOV 2015,1127
130,28:03.27,Brendan GREGG,15 MAY 1989,USA,17f1,,"Palo Alto, CA (USA)",02 MAY 2015,1127
131,28:03.67,Joseph KAMATHI,23 NOV 1996,KEN,5f3,,Tajimi (JPN),12 OCT 2015,1126
131,28:03.67,Joseph KAMATHI,23 NOV 1996,KEN,6f2,,Gifu (JPN),17 OCT 2015,1126
133,28:03.69,David MCNEILL,06 OCT 1986,AUS,1,,Melbourne (AUS),05 DEC 2015,1126
134,28:03.86,Emmanuel KIPSANG,13 JUN 1991,KEN,2,,Mungyeong (KOR),05 OCT 2015,1126
135,28:04.07,Afewerki BERHANE,06 MAY 1996,ERI,2,,San Sebastián (ESP),24 JUL 2015,1126
136,28:04.57,Tsegaye TADESE,,ETH,1,,Tel Aviv (ISR),18 JAN 2015,1125
137,28:04.60,Ryan VAIL,19 MAR 1986,USA,18f1,,"Palo Alto, CA (USA)",02 MAY 2015,1125
138,28:04.65,Minato OISHI,19 MAY 1988,JPN,5f1,,Abashiri (JPN),16 JUL 2015,1125
139,28:05.28,Keita SHITARA,18 DEC 1991,JPN,6f1,,Abashiri (JPN),16 JUL 2015,1124
140,28:05.34,Zersenay TADESE,01 JAN 1982,ERI,3,,San Sebastián (ESP),24 JUL 2015,1124
141,28:05.64,Polat Kemboi ARIKAN,12 DEC 1990,TUR,4,,San Sebastián (ESP),24 JUL 2015,1123
142,28:06.10,Tsubasa HAYAKAWA,02 JUL 1990,JPN,20f7,,Hachioji (JPN),28 NOV 2015,1122
143,28:06.44,Shinobu KUBOTA,12 DEC 1991,JPN,21f7,,Hachioji (JPN),28 NOV 2015,1122
144,28:06.8h,Geoffrey KORIR,01 DEC 1996,KEN,2,,Nairobi (KEN),04 JUN 2015,1121
145,28:07.4h,David Kiprotich BETT,18 OCT 1992,KEN,5,,Nairobi (KEN),11 JUL 2015,1120
146,28:07.50,Mosinet GEREMEW,12 FEB 1992,ETH,11,,"National Stadium, Beijing (CHN)",22 AUG 2015,1120
147,28:08.4h,Emmanuel Oliaulo NGATUNY,10 OCT 1992,KEN,6,,Nairobi (KEN),11 JUL 2015,1119
148,28:09.02,Yuma HATTORI,13 NOV 1993,JPN,7f1,,Abashiri (JPN),16 JUL 2015,1118
149,28:09.28,Kenta MURAYAMA,23 FEB 1993,JPN,2,,Kobe (JPN),26 APR 2015,1118
150,28:09.47,Polat Kemboi ARIKAN,12 DEC 1990,TUR,1f1,,Chia (ITA),06 JUN 2015,1117
151,28:09.52,Haimro ALAME,08 JUN 1990,ISR,2,,Tel Aviv (ISR),18 JAN 2015,1117
152,28:09.65,Geoffrey KIRUI,16 FEB 1993,KEN,5,,Brazzaville (CGO),14 SEP 2015,1117
153,28:09.86,Shogo NAKAMURA,16 SEP 1992,JPN,8f1,,Abashiri (JPN),16 JUL 2015,1117
154,28:10.03,Tsegaye TADESE,,ETH,1,,Tel Aviv (ISR),28 APR 2015,1116
155,28:10.05,Charles NDUNGU,20 FEB 1996,KEN,9f1,,Abashiri (JPN),16 JUL 2015,1116
156,28:10.14,Charles NDUNGU,20 FEB 1996,KEN,5f1,,Gifu (JPN),25 SEP 2015,1116
157,28:10.25,James WANGARI,23 MAR 1994,KEN,2f5,,Saga (JPN),17 OCT 2015,1116
158,28:10.29,Melaku ABERA,20 APR 1994,ETH,1f2,,Kobe (JPN),25 APR 2015,1116
159,28:10.32,Girmaw AMARE,26 OCT 1987,ISR,2,,Tel Aviv (ISR),28 APR 2015,1116
160,28:10.49,Tsuyoshi UGACHI,27 APR 1987,JPN,8f1,,Fukagawa (JPN),09 JUL 2015,1116
161,28:10.5h,David TARUS,1978,KEN,1,,Nairobi (KEN),19 JUN 2015,1116
162,28:10.66,Charles NDIRANGU,08 FEB 1993,KEN,22f7,,Hachioji (JPN),28 NOV 2015,1115
163,28:11.28,Goitom KIFLE,03 DEC 1993,ERI,5,,San Sebastián (ESP),24 JUL 2015,1115
164,28:11.39,Patrick MWAKA,02 NOV 1992,KEN,6f1,,Gifu (JPN),25 SEP 2015,1114
165,28:11.46,Hassan CHANI,05 MAY 1988,BRN,3,,Mungyeong (KOR),05 OCT 2015,1114
166,28:11.49,Dominic NYAIRO,22 AUG 1997,KEN,10f1,,Abashiri (JPN),16 JUL 2015,1114
167,28:11.61,Galen RUPP,08 MAY 1986,USA,1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1114
168,28:12.31,Kota MURAYAMA,23 FEB 1993,JPN,2f1,,Kitakyushu (JPN),16 MAY 2015,1113
169,28:12.57,El Hassan EL ABBASSI,13 APR 1984,BRN,12,,"National Stadium, Beijing (CHN)",22 AUG 2015,1113
170,28:12.7h,Geoffrey KORIR,01 DEC 1996,KEN,2,,Nairobi (KEN),19 JUN 2015,1112
171,28:12.72,Abdallah Kibet MANDE,10 MAY 1995,UGA,2f1,,Leiden (NED),13 JUN 2015,1112
172,28:12.91,Juan Luis BARRIOS,24 JUN 1983,MEX,1f1,,"Palo Alto, CA (USA)",03 APR 2015,1112
173,28:12.95,Yuichiro UENO,29 JUL 1985,JPN,7f1,,Gifu (JPN),25 SEP 2015,1112
174,28:12.96,Hiroto INOUE,06 JAN 1993,JPN,3f1,,Kitakyushu (JPN),16 MAY 2015,1112
175,28:13.0h,Wilson KIPROP,14 APR 1987,KEN,3,,Nairobi (KEN),19 JUN 2015,1112
176,28:13.17,Shuho DAIROKUNO,23 DEC 1992,JPN,4f1,,Kitakyushu (JPN),16 MAY 2015,1112
177,28:13.42,Aritaka KAJIWARA,16 JUN 1988,JPN,1f5,,Yokohama (JPN),14 NOV 2015,1111
178,28:13.81,Cyrus KINGORI,05 JAN 1997,KEN,2f5,,Yokohama (JPN),14 NOV 2015,1111
179,28:13.85,Alemu BEKELE,23 MAR 1990,BRN,3f1,,Leiden (NED),13 JUN 2015,1111
180,28:14.24,Martin Irungu MATHATHI,25 DEC 1985,KEN,1f9,,Yokohama (JPN),25 APR 2015,1110
181,28:14.26,Ben TRUE,29 DEC 1985,USA,2,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1110
182,28:14.72,Nguse AMLOSOM,10 NOV 1986,ERI,13,,"National Stadium, Beijing (CHN)",22 AUG 2015,1109
183,28:15.19,Cameron LEVINS,28 MAR 1989,CAN,14,,"National Stadium, Beijing (CHN)",22 AUG 2015,1109
184,28:15.56,Stephen MOKOKA,31 JAN 1985,RSA,1,,Stellenbosch (RSA),17 APR 2015,1108
185,28:15.81,Patrick MATHENGE,02 NOV 1997,KEN,1,,Yokohama (JPN),05 DEC 2015,1108
186,28:16.30,Hassan MEAD,28 AUG 1989,USA,15,,"National Stadium, Beijing (CHN)",22 AUG 2015,1107
186,28:16.30,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,16,,"National Stadium, Beijing (CHN)",22 AUG 2015,1107
188,28:16.5h,Leonard LANGAT,07 AUG 1990,KEN,7,,Nairobi (KEN),11 JUL 2015,1107
189,28:16.54,Hassan MEAD,28 AUG 1989,USA,3,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1106
190,28:16.61,Tsegay TUEMAY,20 DEC 1995,ERI,19f1,,"Palo Alto, CA (USA)",02 MAY 2015,1106
191,28:17.09,Takashi ICHIDA,16 JUN 1992,JPN,5f1,,Kitakyushu (JPN),16 MAY 2015,1106
192,28:17.16,Alex MWANGI,14 JUN 1990,KEN,2f2,,Kobe (JPN),25 APR 2015,1106
193,28:17.48,Daniel KIPKEMBOI,05 JUL 1996,KEN,23f7,,Hachioji (JPN),28 NOV 2015,1105
194,28:17.56,Keisuke NAKATANI,12 JAN 1995,JPN,3f5,,Yokohama (JPN),14 NOV 2015,1105
195,28:17.7h,Philemon CHEBOI,08 NOV 1993,KEN,8,,Nairobi (KEN),11 JUL 2015,1105
196,28:17.87,Afewerki BERHANE,06 MAY 1996,ERI,6,,Brazzaville (CGO),14 SEP 2015,1104
197,28:18.03,Yigrem DEMELASH,26 JAN 1994,ETH,10,,Hengelo (NED),17 JUN 2015,1104
198,28:18.2h,Nobert KIGEN,24 JAN 1993,KEN,9,,Nairobi (KEN),11 JUL 2015,1104
199,28:18.24,Tsubasa HAYAKAWA,02 JUL 1990,JPN,9f1,,Fukagawa (JPN),09 JUL 2015,1104
200,28:18.31,Polat Kemboi ARIKAN,12 DEC 1990,TUR,1,,Mersin (TUR),08 AUG 2015,1104
201,28:18.44,Aron KIFLE,20 FEB 1998,ERI,6,,San Sebastián (ESP),24 JUL 2015,1104
202,28:18.53,Tetsuya YOROIZAKA,20 MAR 1990,JPN,1,,Nagoya (JPN),27 JUN 2015,1103
203,28:18.54,Shuhei YAMAMOTO,24 MAY 1991,JPN,10f1,,Fukagawa (JPN),09 JUL 2015,1103
204,28:18.66,Shogo NAKAMURA,16 SEP 1992,JPN,11f1,,Fukagawa (JPN),09 JUL 2015,1103
205,28:18.68,Hassan CHANI,05 MAY 1988,BRN,7,,San Sebastián (ESP),24 JUL 2015,1103
205,28:18.68,Minato OISHI,19 MAY 1988,JPN,6f3,,Tajimi (JPN),12 OCT 2015,1103
205,28:18.68,Minato OISHI,19 MAY 1988,JPN,7f2,,Gifu (JPN),17 OCT 2015,1103
208,28:18.81,Naohiro DOMOTO,23 JUL 1989,JPN,24f7,,Hachioji (JPN),28 NOV 2015,1103
209,28:19.10,Tsubasa HAYAKAWA,02 JUL 1990,JPN,7f3,,Tajimi (JPN),12 OCT 2015,1103
209,28:19.10,Tsubasa HAYAKAWA,02 JUL 1990,JPN,8f2,,Gifu (JPN),17 OCT 2015,1103
211,28:19.3h,Daniel Chaves DA SILVA,10 JUL 1988,BRA,1,,Rio de Janeiro (BRA),01 MAY 2015,1102
212,28:19.38,Antonio ABADÍA,02 JUL 1990,ESP,1,,Huelva (ESP),11 APR 2015,1102
213,28:19.40,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,4,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1102
214,28:19.46,Chiharu NAKAGAWA,08 APR 1986,JPN,25f7,,Hachioji (JPN),28 NOV 2015,1102
215,28:19.60,Patrick MWAKA,02 NOV 1992,KEN,3f2,,Kobe (JPN),25 APR 2015,1102
215,28:19.60,Shinobu KUBOTA,12 DEC 1991,JPN,8f3,,Tajimi (JPN),12 OCT 2015,1102
215,28:19.60,Shinobu KUBOTA,12 DEC 1991,JPN,9f2,,Gifu (JPN),17 OCT 2015,1102
218,28:20.17,Melaku ABERA,20 APR 1994,ETH,6f1,,Kitakyushu (JPN),16 MAY 2015,1101
219,28:20.21,James WANGARI,23 MAR 1994,KEN,3,,Kobe (JPN),26 APR 2015,1101
220,28:20.65,Jim SPISAK,18 NOV 1990,USA,1f2,,"Palo Alto, CA (USA)",02 MAY 2015,1100
221,28:20.77,Kazuya DEGUCHI,14 AUG 1988,JPN,7f1,,Kitakyushu (JPN),16 MAY 2015,1100
222,28:20.85,Joseph KAMATHI,23 NOV 1996,KEN,8f1,,Gifu (JPN),25 SEP 2015,1100
223,28:20.9h,Giovani DOS SANTOS,01 JUL 1981,BRA,2,,Rio de Janeiro (BRA),01 MAY 2015,1100
224,28:20.97,Edwin Nyandusi MOKUA,31 DEC 1993,KEN,1f4,,Yokohama (JPN),23 MAY 2015,1100
225,28:21.00,Naohiro DOMOTO,23 JUL 1989,JPN,4,,Kobe (JPN),26 APR 2015,1100
226,28:21.2h,Josphat Kipkoech BETT,12 JUN 1990,KEN,10,,Nairobi (KEN),11 JUL 2015,1099
227,28:21.26,Joseph ONSARIGO,1992,KEN,4f5,,Yokohama (JPN),14 NOV 2015,1099
228,28:21.28,Keita BABA,28 APR 1986,JPN,26f7,,Hachioji (JPN),28 NOV 2015,1099
229,28:21.35,Akinobu MURASAWA,28 MAR 1991,JPN,27f7,,Hachioji (JPN),28 NOV 2015,1099
230,28:21.80,Patrick MATHENGE,02 NOV 1997,KEN,1,,Osaka (JPN),11 SEP 2015,1098
231,28:21.84,Amos KIRUI,09 FEB 1998,KEN,1f6,,Hachioji (JPN),28 NOV 2015,1098
232,28:21.89,Keigo YANO,03 DEC 1991,JPN,2f6,,Hachioji (JPN),28 NOV 2015,1098
