Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
14,27:10.06,Samwel MASAI,20 MAR 2001,KEN,3f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1210
15,27:11.03,Gideon Kipkertich RONO,22 FEB 2003,KEN,1f1,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1209
16,27:11.26,Daniel Simiu EBENYO,18 SEP 1995,KEN,2,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1208
17,27:11.52,Philemon Kiplagat RUTO,20 SEP 2001,KEN,4f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1208
18,27:11.88,Evans Keitany KIPTUM,27 NOV 1999,KEN,5f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1207
19,27:12.72,Benard KIBET,25 NOV 1999,KEN,1f1,,"Athletics Stadium, Fukagawa (JPN)",06 JUL 2022,1206
20,27:12.84,Jonathan Muia NDIKU,18 SEP 1991,KEN,3f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1206
21,27:14.76,Kiprono SITONIK,01 NOV 2001,KEN,6f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1203
22,27:15.35,Jack RAYNER,19 DEC 1995,AUS,3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1202
23,27:15.58,Cosmas MWANGI,12 MAR 2003,KEN,7f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1201
24,27:15.83,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,4f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1201
25,27:16.18,Yemaneberhan CRIPPA,15 OCT 1996,ITA,,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1200
26,27:16.76,Tsegay KIDANU,28 DEC 2001,ETH,6,,"Blankers-Koen Stadion, Hengelo (NED)",05 JUN 2022,1199
27,27:18.15,Sean MCGORTY,08 MAR 1995,USA,4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1197
28,27:19.86,Stanley Waithaka MBURU,09 APR 2000,KEN,1f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1194
29,27:19.92,Richard YATOR,04 JUN 1998,KEN,2f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1194
30,27:20.02,Benard KIBET,25 NOV 1999,KEN,3f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1194
31,27:20.08,Habtom SAMUEL,30 NOV 2003,ERI,7,,"Blankers-Koen Stadion, Hengelo (NED)",05 JUN 2022,1194
32,27:20.34,Kibiwott KANDIE,20 JUN 1996,KEN,3,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1194
33,27:20.66,Benard KIBET,25 NOV 1999,KEN,1,,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022,1193
34,27:20.84,Benard KIMELI,10 SEP 1995,KEN,5f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1193
35,27:21.13,James KIMEU,14 DEC 2000,KEN,8f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1192
36,27:23.64,Kieran TUNTIVATE,16 FEB 1997,THA,5,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1189
37,27:23.88,Patrick DEVER,05 SEP 1996,GBR,6,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1188
38,27:24.36,Joseph Mana NDIRANGU,09 SEP 1994,KEN,9f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1187
39,27:24.51,Jimmy GRESSIER,04 MAY 1997,FRA,1f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1187
40,27:24.59,Egide NTAKARUTIMANA,21 OCT 1997,BDI,8,,"Blankers-Koen Stadion, Hengelo (NED)",05 JUN 2022,1187
41,27:24.93,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,7,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1186
42,27:25.17,Rodgers KWEMOI,03 MAR 1998,KEN,1f2,,"Nagaragawa Stadium, Gifu (JPN)",14 MAY 2022,1186
43,27:25.23,Conner MANTZ,08 DEC 1996,USA,8,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1186
44,27:25.30,Gideon Kipkertich RONO,22 FEB 2003,KEN,4f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1186
45,27:25.47,Rodrigue KWIZERA,10 OCT 1999,BDI,2,,"Estádio José Vieira de Carvalho, Maia (POR)",04 JUN 2022,1186
46,27:25.70,Titus WANBUA,14 AUG 1997,KEN,10f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1185
47,27:27.33,Evans Kipkemei KURUI,04 JAN 1997,KEN,11f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1183
48,27:27.43,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1183
49,27:27.49,Takuya HANYU,08 NOV 1997,JPN,12f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1182
50,27:27.51,Richard ETIR,12 DEC 2003,KEN,1f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022,1182
51,27:27.90,Stanley Waithaka MBURU,09 APR 2000,KEN,2,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1182
52,27:27.97,Jacob KIPLIMO,14 NOV 2000,UGA,3,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1182
53,27:28.14,Grant FISHER,22 APR 1997,USA,4,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1181
54,27:28.39,Selemon BAREGA,20 JAN 2000,ETH,5,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1181
55,27:29.74,James KIMEU,14 DEC 2000,KEN,2f1,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1179
56,27:29.85,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,2,,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022,1179
57,27:29.92,Nelson MANDELA,30 DEC 2004,KEN,2f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022,1179
58,27:30.27,Mohammed AHMED,05 JAN 1991,CAN,6,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1178
59,27:30.31,Justus SOGET,22 OCT 1999,KEN,1f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1178
60,27:30.44,Charles Karanja KAMAU,05 AUG 1997,KEN,3f1,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1178
61,27:30.45,Josphat Ledama KISAISA,25 JUN 1998,KEN,3f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022,1178
62,27:31.00,Berihu AREGAWI,28 FEB 2001,ETH,7,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1177
63,27:31.08,Rogers KIBET,26 MAR 2003,UGA,9,,"Blankers-Koen Stadion, Hengelo (NED)",05 JUN 2022,1177
64,27:31.27,Kanta SHIMIZU,03 MAY 1996,JPN,9,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1177
65,27:31.98,Sam ATKIN,14 MAR 1993,GBR,1,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1175
66,27:33.46,Charles Kamau WANJIKU,16 MAY 2000,KEN,13f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1173
67,27:33.52,Sam ATKIN,14 MAR 1993,GBR,,,"Sportcomplex De Leidse Hout, Leiden (NED)",11 JUN 2022,1173
68,27:33.57,Kibiwott KANDIE,20 JUN 1996,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1173
68,27:33.57,Daniel MATEIKO,04 AUG 1998,KEN,8,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1173
70,27:33.67,Emmanuel Moi MARU,04 JAN 2001,KEN,1f3,,"Hoshigadai Stadium, Tajimi (JPN)",08 OCT 2022,1173
71,27:33.77,Samuel CHELANGA,23 FEB 1985,USA,10,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1173
72,27:34.01,Stanley Waithaka MBURU,09 APR 2000,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1172
73,27:34.08,Emile CAIRESS,27 DEC 1997,GBR,2,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1172
74,27:34.39,Hillary MOSOP,16 DEC 1999,KEN,2f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1172
75,27:34.62,Daniel MATEIKO,04 AUG 1998,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1171
76,27:35.07,Richard ETIR,12 DEC 2003,KEN,3f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1171
76,27:35.07,Edward Zakayo PINGUA,25 NOV 2001,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1171
78,27:35.75,Samson NDIRANGU,14 MAY 1994,KEN,4f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1169
79,27:36.01,Justus SOGET,22 OCT 1999,KEN,14f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1169
80,27:36.77,Andrew BUTCHART,14 OCT 1991,GBR,11,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1168
81,27:37.26,Dillon MAGGARD,16 OCT 1995,USA,1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1167
82,27:37.36,Musio SAIDAMU,12 OCT 2000,KEN,5f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1167
83,27:38.50,Jackson Kavesa MUEMA,03 SEP 2001,KEN,6f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1165
84,27:38.54,Adriaan WILDSCHUTT,03 MAY 1998,RSA,2,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1165
85,27:38.59,Carlos MAYO,18 SEP 1995,ESP,1f1,,"Pista Municipal de Faro, Faro (POR)",09 APR 2022,1165
86,27:38.73,Joe KLECKER,16 NOV 1996,USA,9,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1165
87,27:39.03,Edward Zakayo PINGUA,25 NOV 2001,KEN,4,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1164
88,27:39.79,Richard YATOR,04 JUN 1998,KEN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",24 APR 2022,1163
89,27:39.85,Daniel Simiu EBENYO,18 SEP 1995,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1163
90,27:39.96,Lopez LOMONG,01 JAN 1985,USA,12,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1163
91,27:40.07,James KIMEU,14 DEC 2000,KEN,5f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1163
92,27:40.16,Charles HICKS,25 JUL 2001,GBR,3,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1163
93,27:40.26,Evans Keitany KIPTUM,27 NOV 1999,KEN,2f3,,"Hoshigadai Stadium, Tajimi (JPN)",08 OCT 2022,1162
94,27:40.50,Joseph KARANJA,16 OCT 1999,KEN,15f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1162
95,27:40.55,Connor MCMILLAN,15 NOV 1995,USA,13,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1162
96,27:40.85,Jonathan Muia NDIKU,18 SEP 1991,KEN,2,,"Universiade Commemorative Stadium, Kobe (JPN)",24 APR 2022,1162
97,27:41.04,Adriaan WILDSCHUTT,03 MAY 1998,RSA,5,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1161
98,27:41.70,Anthony KIBE,27 MAR 2003,KEN,1f2,,"Municipal Stadium, Miyoshi (JPN)",01 OCT 2022,1160
99,27:42.08,Bedan KAROKI,21 AUG 1990,KEN,3f3,,"Hoshigadai Stadium, Tajimi (JPN)",08 OCT 2022,1160
100,27:42.19,Rodgers KWEMOI,03 MAR 1998,KEN,f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1159
101,27:42.42,Cole SPROUT,03 DEC 2001,USA,4,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1159
102,27:42.44,Evans Kipkemei KURUI,04 JAN 1997,KEN,2f2,,"Municipal Stadium, Miyoshi (JPN)",01 OCT 2022,1159
103,27:42.46,Evans Keitany KIPTUM,27 NOV 1999,KEN,1f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1159
104,27:42.48,Tatsuhiko ITO,23 MAR 1998,JPN,2f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1159
105,27:42.73,Davis KIPLANGAT,10 JUL 1998,KEN,16f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1159
106,27:42.85,Akira AIZAWA,18 JUL 1997,JPN,1f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1158
107,27:43.03,Emmanuel Korir KIPLAGAT,05 MAY 2002,KEN,1,,"Honjo Athletic Stadium, Kitakyushu (JPN)",21 MAY 2022,1158
108,27:43.46,Jackson Kavesa MUEMA,03 SEP 2001,KEN,4f1,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1157
109,27:43.50,Isaac KIMELI,09 MAR 1994,BEL,10,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1157
110,27:43.60,Boniface MULWA,16 APR 2000,KEN,4f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022,1157
111,27:43.86,Samson NDIRANGU,14 MAY 1994,KEN,3f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1157
112,27:43.96,Philip MULUWA,03 MAR 2002,KEN,17f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1157
113,27:44.10,Evans Keitany KIPTUM,27 NOV 1999,KEN,6f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1156
114,27:44.33,Ky ROBINSON,27 FEB 2002,AUS,6,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1156
115,27:44.55,Jimmy GRESSIER,04 MAY 1997,FRA,11,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1156
116,27:44.68,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,7f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1156
117,27:44.69,Jackson Kavesa MUEMA,03 SEP 2001,KEN,7f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1156
118,27:44.92,Davis KIPLANGAT,10 JUL 1998,KEN,4f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1155
119,27:45.26,Akira AIZAWA,18 JUL 1997,JPN,5f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1155
120,27:45.27,Benard KIBET,25 NOV 1999,KEN,1f3,,"Honjo Athletic Stadium, Kitakyushu (JPN)",21 MAY 2022,1155
121,27:45.75,Davis KIPLANGAT,10 JUL 1998,KEN,2f3,,"Honjo Athletic Stadium, Kitakyushu (JPN)",21 MAY 2022,1154
122,27:45.77,Matthew PEREIRA,,USA,5,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1154
123,27:45.95,Patrick TIERNAN,11 SEP 1994,AUS,14,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1154
124,27:46.13,Yemaneberhan CRIPPA,15 OCT 1996,ITA,1,,"Olympiastadion, München (GER)",21 AUG 2022,1153
125,27:46.30,Sean MCGORTY,08 MAR 1995,USA,12,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1153
126,27:46.38,Chimdessa DEBELE,13 SEP 2003,ETH,10,,"Blankers-Koen Stadion, Hengelo (NED)",05 JUN 2022,1153
127,27:46.39,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,6f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1153
128,27:46.46,Cleophas Kandie MEYAN,14 AUG 2000,KEN,f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1153
129,27:46.73,Andrew LOROT,02 DEC 1997,KEN,7f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1152
130,27:46.94,Zerei Kbrom MEZNGI,12 JAN 1986,NOR,2,,"Olympiastadion, München (GER)",21 AUG 2022,1152
131,27:47.11,Ky ROBINSON,27 FEB 2002,AUS,6,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1152
132,27:47.13,Yann SCHRUB,20 MAR 1996,FRA,3,,"Olympiastadion, München (GER)",21 AUG 2022,1152
133,27:47.40,Tatsuhiko ITO,23 MAR 1998,JPN,2f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1151
134,27:47.76,Tomoki OTA,17 OCT 1997,JPN,18f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1151
135,27:47.95,Patrick MATHENGE,02 NOV 1997,KEN,19f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1150
136,27:48.20,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,20f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1150
137,27:48.22,Takashi ICHIDA,16 JUN 1992,JPN,8f2,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1150
138,27:48.27,Takashi NAMBA,06 MAR 1999,JPN,1f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1150
139,27:48.48,Rhonex KIPRUTO,12 OCT 1999,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1150
140,27:48.81,Dan KIPLANGAT,04 JUN 1996,KEN,1f2,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1149
141,27:48.93,Nganga Joseph WAWERU,02 JAN 2001,KEN,2f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1149
142,27:49.08,Zouhair TALBI,08 APR 1995,MAR,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1149
143,27:49.12,Takashi ICHIDA,16 JUN 1992,JPN,3f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1149
144,27:49.65,Musio SAIDAMU,12 OCT 2000,KEN,8f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1148
145,27:49.84,Jimmy GRESSIER,04 MAY 1997,FRA,4,,"Olympiastadion, München (GER)",21 AUG 2022,1148
146,27:49.85,Edwin Kipkemoi SEKO,05 MAY 2001,KEN,2f2,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1148
147,27:49.88,Gashau AYALE,22 AUG 1996,ISR,,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1147
147,27:49.88,Kazuya SHIOJIRI,08 NOV 1996,JPN,21f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1147
149,27:50.32,Cleophas Kandie MEYAN,14 AUG 2000,KEN,22f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1147
150,27:50.39,Noah KIPLIMO,22 NOV 2000,KEN,3,,"Universiade Commemorative Stadium, Kobe (JPN)",24 APR 2022,1147
151,27:50.51,Pietro RIVA,01 MAY 1997,ITA,5,,"Olympiastadion, München (GER)",21 AUG 2022,1146
152,27:50.61,Carlos MAYO,18 SEP 1995,ESP,13,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1146
153,27:50.64,Yudai OKAMOTO,29 DEC 1991,JPN,3f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1146
154,27:50.93,Yuto IMAE,26 JAN 1998,JPN,4f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1146
155,27:51.25,Tadese WORKU,20 JAN 2002,ETH,14,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1145
156,27:51.26,Yuya YOSHIDA,23 APR 1997,JPN,5f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1145
157,27:51.34,Joseph Mana NDIRANGU,09 SEP 1994,KEN,4f3,,"Hoshigadai Stadium, Tajimi (JPN)",08 OCT 2022,1145
158,27:51.51,Brett ROBINSON,08 MAY 1991,AUS,2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1145
159,27:51.64,Shunya KIKUCHI,26 JUL 1998,JPN,6f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1145
160,27:51.82,Ben CONNOR,17 OCT 1992,GBR,3,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1144
161,27:52.02,James KIMEU,14 DEC 2000,KEN,2f1,,"Athletics Stadium, Fukagawa (JPN)",06 JUL 2022,1144
162,27:52.20,Titus WANBUA,14 AUG 1997,KEN,3f1,,"Athletics Stadium, Fukagawa (JPN)",06 JUL 2022,1144
163,27:52.21,Oliver CHIGNELL,16 FEB 1998,NZL,,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1144
164,27:52.22,Kazuya NISHIYAMA,05 NOV 1998,JPN,7f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1144
165,27:52.26,Rodgers KWEMOI,03 MAR 1998,KEN,15,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1144
166,27:52.44,Lawi LALANG,15 JUN 1991,USA,15,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1143
167,27:52.56,Robert BRANDT,02 NOV 1996,USA,16,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1143
168,27:52.57,Nils VOIGT,02 MAY 1997,GER,,,"Sportcomplex De Leidse Hout, Leiden (NED)",11 JUN 2022,1143
169,27:52.72,Charles Karanja KAMAU,05 AUG 1997,KEN,4f1,,"Athletics Stadium, Fukagawa (JPN)",06 JUL 2022,1143
170,27:52.74,Reid BUCHANAN,03 FEB 1993,USA,17,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1143
171,27:52.91,Paul KUIRA,25 JAN 1991,KEN,8f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1143
172,27:53.00,Kazuya SHIOJIRI,08 NOV 1996,JPN,6f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1143
173,27:53.06,Evans Keitany KIPTUM,27 NOV 1999,KEN,4,,"Universiade Commemorative Stadium, Kobe (JPN)",24 APR 2022,1143
174,27:53.09,Moges TIUMAY,,ETH,11,,"Blankers-Koen Stadion, Hengelo (NED)",05 JUN 2022,1142
175,27:53.10,Hiko Tonosa HASO,09 OCT 1995,IRL,3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1142
176,27:53.12,Carlos MAYO,18 SEP 1995,ESP,2f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1142
177,27:53.50,Michael SOMERS,02 MAR 1995,BEL,,,"Sportcomplex De Leidse Hout, Leiden (NED)",11 JUN 2022,1142
178,27:53.57,Andrew BUTCHART,14 OCT 1991,GBR,7,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1142
179,27:53.58,Cameron LEVINS,28 MAR 1989,CAN,7,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1142
180,27:53.79,Tatsuya OIKE,18 MAY 1990,JPN,4f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1141
181,27:54.13,Cosmas MWANGI,12 MAR 2003,KEN,9f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1141
182,27:54.75,Samuel CHELANGA,23 FEB 1985,USA,4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1140
183,27:54.81,Samson NDIRANGU,14 MAY 1994,KEN,5f1,,"Athletics Stadium, Fukagawa (JPN)",06 JUL 2022,1140
184,27:54.83,Kyohei HOSOYA,31 AUG 1995,JPN,9f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1140
185,27:54.88,Tomoki OTA,17 OCT 1997,JPN,5f2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1140
186,27:55.44,Titus WANBUA,14 AUG 1997,KEN,10f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1139
187,27:55.75,Charles NDUNGU,20 FEB 1996,KEN,7f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1138
188,27:55.97,Shoya KAWASE,19 JUL 1998,JPN,1f4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",03 DEC 2022,1138
189,27:56.12,Lucas BRUCHET,23 FEB 1991,CAN,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1138
190,27:56.23,Jackson Kavesa MUEMA,03 SEP 2001,KEN,23f7,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1138
191,27:56.32,Willy KIPSEREM,08 OCT 1999,KEN,10f6,,"Gion Stadium, Machida (JPN)",26 NOV 2022,1137
192,27:56.69,Charles Karanja KAMAU,05 AUG 1997,KEN,5f3,,"Hoshigadai Stadium, Tajimi (JPN)",08 OCT 2022,1137
193,27:56.97,Patrick MATHENGE,02 NOV 1997,KEN,8f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1136
194,27:57.23,Charles Karanja KAMAU,05 AUG 1997,KEN,11f3,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1136
