Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
44,14:04.45,Yevgeniy BUSHKOV,09 SEP 1986,RUS,11f2,,Moskva (RUS),14 FEB 2013,1028
45,14:04.56,Eric JENKINS,24 NOV 1991,USA,2,,"Boston, MA (USA)",01 DEC 2012,1028
46,14:04.92,Jeff VEIGA,,USA,3,,"Boston, MA (USA)",01 DEC 2012,1026
47,14:05.95,Radford GUNZENHAUSER,,USA,1,,"Boston, MA (USA)",02 MAR 2013,1023
48,14:06.67,Josh IZEWSKI,29 APR 1990,USA,2f2,,"Fayetteville, AR (USA)",24 FEB 2013,1020
49,14:06.91,Andrew KOWALSKY,03 MAR 1992,CAN,2,,"Boston, MA (USA)",02 MAR 2013,1020
50,14:08.42,Jeramy ELKAIM,,USA,13,,"Fayetteville, AR (USA)",08 MAR 2013,1014
51,14:08.74,Jeffrey METTLER,24 OCT 1991,USA,1,,"Lincoln, NE (USA)",01 FEB 2013,1013
52,14:08.75,Solomon HAILE,23 JAN 1990,USA,2f1,,"Fayetteville, AR (USA)",24 FEB 2013,1013
53,14:09.86,Mike MURPHY,,USA,1,,"New York, NY (USA)",08 FEB 2013,1009
54,14:10.33,Joshua MACDONALD,20 MAR 1992,USA,3,,"Boston, MA (USA)",02 MAR 2013,1008
55,14:10.73,Brian ATKINSON,19 MAR 1992,USA,1,,"Blacksburg, VA (USA)",19 JAN 2013,1006
56,14:10.88,Glarius ROP,28 MAR 1984,KEN,4,,"Boston, MA (USA)",01 DEC 2012,1006
57,14:10.96,Brendan O'NEILL,01 NOV 1988,IRL,2f1,,"Blacksburg, VA (USA)",22 FEB 2013,1006
57,14:10.96,Bobby APRILL,21 NOV 1990,USA,14,,"Fayetteville, AR (USA)",08 MAR 2013,1006
59,14:12.08,Mark PARRISH,02 DEC 1991,USA,3f2,,"Fayetteville, AR (USA)",24 FEB 2013,1002
60,14:12.29,Brett KELLY,,USA,4,,"Boston, MA (USA)",02 MAR 2013,1001
61,14:12.55,Tylor THATCHER,,USA,15,,"Fayetteville, AR (USA)",08 MAR 2013,1000
62,14:12.82,Micah CHELIMO,,KEN,1,,"Birmingham, AL (USA)",08 MAR 2013,999
63,14:13.46,Gabriel PROCTOR,29 APR 1990,USA,2,,"Birmingham, AL (USA)",08 MAR 2013,997
64,14:13.47,Kevin MCDONNELL,30 OCT 1989,USA,5,,"Boston, MA (USA)",02 MAR 2013,997
65,14:13.62,Trevor VIDLAK,10 JUN 1991,USA,2,,"Lincoln, NE (USA)",01 FEB 2013,997
66,14:13.71,Aleksey POLTANOV,11 OCT 1989,RUS,1f1,,Moskva (RUS),14 FEB 2013,996
67,14:13.77,Paul KATAM,20 APR 1990,KEN,1f2,,"Winston Salem, NC (USA)",24 FEB 2013,996
68,14:13.84,JR RICKER,26 MAY 1991,USA,1,,"Bloomington, IN (USA)",26 JAN 2013,996
69,14:14.00,Ty MCCORMACK,17 SEP 1992,USA,1,,"New York, NY (USA)",01 FEB 2013,995
70,14:14.20,Max STORMS,01 OCT 1990,USA,3f1,,"Fayetteville, AR (USA)",24 FEB 2013,995
70,14:14.20,Christopher GALVIN,,USA,6,,"Boston, MA (USA)",02 MAR 2013,995
72,14:14.72,Matt CLEAVER,07 NOV 1989,USA,4f1,,"Fayetteville, AR (USA)",24 FEB 2013,993
73,14:15.05,Benjamin ASHKETTLE,09 SEP 1988,AUS,1f1,,"Boston, MA (USA)",26 JAN 2013,992
74,14:15.22,Andrew PALMER,07 JUL 1992,USA,1,,"University Park, PA (USA)",25 JAN 2013,991
75,14:15.49,Jimmy CLARK,21 NOV 1992,USA,4f2,,"Fayetteville, AR (USA)",24 FEB 2013,990
76,14:16.12,David SANCHEZ,01 FEB 1990,USA,3,,"Birmingham, AL (USA)",08 MAR 2013,988
77,14:16.27,Tristan MANNIX,1985,USA,2,,"Bloomington, IN (USA)",26 JAN 2013,988
78,14:16.35,Griffin JAWORSKI,17 FEB 1993,USA,5f2,,"Fayetteville, AR (USA)",24 FEB 2013,987
79,14:16.67,Igor MAKSIMOV,26 APR 1992,RUS,2f1,,Moskva (RUS),14 FEB 2013,986
80,14:17.05,Mark ALLEN,29 SEP 1990,USA,2,,"New York, NY (USA)",01 FEB 2013,985
81,14:17.20,Matt SONNENFELDT,,USA,4f2,,"Blacksburg, VA (USA)",22 FEB 2013,985
82,14:17.41,Michael JORDAN,21 MAY 1991,USA,4,,"Birmingham, AL (USA)",08 MAR 2013,984
83,14:17.43,Anthony ROTICH,20 OCT 1990,USA,1,,"Birmingham, AL (USA)",23 FEB 2013,984
84,14:17.59,Sergey PETROV,05 JUN 1990,RUS,3f1,,Moskva (RUS),14 FEB 2013,983
85,14:17.84,Edwin KIBICHIY,02 APR 1992,KEN,3,,"Bloomington, IN (USA)",26 JAN 2013,982
86,14:18.06,Peter OKWERA,1992,UGA,6f2,,"Fayetteville, AR (USA)",24 FEB 2013,982
87,14:18.11,Austin WHITELAW,,USA,3,,"New York, NY (USA)",01 FEB 2013,981
88,14:18.21,Andrey SERGEYEV,01 MAY 1987,RUS,12f2,,Moskva (RUS),14 FEB 2013,981
89,14:18.37,Michael BIWOTT,,USA,5,,"Birmingham, AL (USA)",08 MAR 2013,981
90,14:18.48,JL HINES,1993,USA,7f2,,"Fayetteville, AR (USA)",24 FEB 2013,980
91,14:18.59,Glarius ROP,28 MAR 1984,KEN,6,,"Birmingham, AL (USA)",08 MAR 2013,980
92,14:18.64,Michael FRANKIN,,USA,1,,"Cambridge, MA (USA)",24 FEB 2013,980
93,14:18.72,Chris BENDTSEN,29 FEB 1992,USA,2,,"Cambridge, MA (USA)",24 FEB 2013,979
94,14:19.04,Ivan KONYAYEV,09 JAN 1987,RUS,13f2,,Moskva (RUS),14 FEB 2013,978
95,14:19.48,Mike MURPHY,,USA,3,,"Cambridge, MA (USA)",24 FEB 2013,977
96,14:19.69,Kevin MCDONNELL,30 OCT 1989,USA,4,,"New York, NY (USA)",01 FEB 2013,976
97,14:20.14,Jake SIENKO,06 MAY 1992,USA,2,,"New York, NY (USA)",08 FEB 2013,975
98,14:20.18,Griffin JAWORSKI,17 FEB 1993,USA,3,,"Lincoln, NE (USA)",01 FEB 2013,974
99,14:20.60,Aaron DINZEO,17 DEC 1991,USA,7,,"Birmingham, AL (USA)",08 MAR 2013,973
100,14:20.82,Andrew MCLAIN,26 JAN 1992,USA,8,,"Birmingham, AL (USA)",08 MAR 2013,972
101,14:20.92,Paul ROSS,,USA,5,,"New York, NY (USA)",01 FEB 2013,972
102,14:21.09,John MURRAY,09 JUL 1992,USA,2,,"University Park, PA (USA)",25 JAN 2013,971
103,14:21.36,Brogan AUSTIN,05 OCT 1991,USA,1,,"Cedar Falls, IA (USA)",24 FEB 2013,970
104,14:21.63,Leighton SPENCER,01 OCT 1991,JAM,3,,"New York, NY (USA)",08 FEB 2013,970
105,14:21.69,James LEAKOS,13 MAY 1992,USA,4,,"Cambridge, MA (USA)",24 FEB 2013,969
106,14:21.79,Mark LEINENGER,25 FEB 1991,USA,6,,"New York, NY (USA)",01 FEB 2013,969
106,14:21.79,Chris MOEN,,USA,1,,"Lynchburg, VA (USA)",08 FEB 2013,969
108,14:22.13,Jonathan VITEZ,,USA,5,,"Cambridge, MA (USA)",24 FEB 2013,968
109,14:22.87,Alfredo SANTANA,08 APR 1991,USA,3,,"University Park, PA (USA)",25 JAN 2013,965
109,14:22.87,Thomas PORTER,,USA,3f1,,"Blacksburg, VA (USA)",22 FEB 2013,965
111,14:22.91,Andrey RUSAKOV,21 JUL 1992,RUS,4f1,,Moskva (RUS),14 FEB 2013,965
112,14:23.07,Chris BODARY,07 MAR 1990,USA,5f1,,"Fayetteville, AR (USA)",24 FEB 2013,965
113,14:23.14,William GRIFFIN,23 DEC 1989,USA,7,,"Boston, MA (USA)",02 MAR 2013,965
114,14:23.30,Bobby PEAVEY,13 MAR 1991,USA,1,,"Annapolis, MD (USA)",01 DEC 2012,964
115,14:23.36,Chris STADLER,,USA,1f1,,"Haverford, PA (USA)",02 FEB 2013,964
116,14:23.55,Michael JORDAN,21 MAY 1991,USA,4,,"Bloomington, IN (USA)",26 JAN 2013,963
117,14:23.64,Paulo PINHEIRO,09 JUL 1989,POR,2,,"Birmingham, AL (USA)",23 FEB 2013,963
118,14:23.74,Demetrios PAGONIS,,USA,2,,"Blacksburg, VA (USA)",19 JAN 2013,963
119,14:23.87,Eddie GARCIA,,USA,8f2,,"Fayetteville, AR (USA)",24 FEB 2013,962
120,14:24.20,Alex MCGRATH,14 SEP 1990,USA,2,,"Annapolis, MD (USA)",01 DEC 2012,961
121,14:24.22,John CRAIN,30 DEC 1985,USA,1,,"Whitewater, WI (USA)",01 FEB 2013,961
122,14:24.44,Alfredo SANTANA,08 APR 1991,USA,1f2,,"Kingston, RI (USA)",16 FEB 2013,960
122,14:24.44,Aaron EASKER,,USA,1,,"Stevens Point, WI (USA)",22 FEB 2013,960
124,14:24.45,Bryan MARSH,,USA,1,,"Boston, MA (USA)",02 MAR 2013,960
125,14:24.80,Eric JENKINS,24 NOV 1991,USA,1f2,,"Boston, MA (USA)",22 FEB 2013,959
126,14:24.98,Dan LENNON,25 JUL 1994,USA,8,,"Boston, MA (USA)",02 MAR 2013,958
127,14:24.99,David STILIN,23 JUN 1991,USA,2,,"Stevens Point, WI (USA)",22 FEB 2013,958
128,14:25.56,Tom ANDERSON,12 JAN 1990,GBR,2f2,,"Kingston, RI (USA)",16 FEB 2013,956
129,14:25.65,Andrew MCLAIN,26 JAN 1992,USA,1,,"Indianapolis, IN (USA)",22 FEB 2013,956
130,14:25.70,Marc SCOTT,21 DEC 1993,GBR,3,,"Birmingham, AL (USA)",23 FEB 2013,956
131,14:25.75,Evan ESSELINK,28 FEB 1992,CAN,5,,"Bloomington, IN (USA)",26 JAN 2013,956
132,14:25.81,Jon GAULT,03 FEB 1991,USA,2f1,,"Boston, MA (USA)",26 JAN 2013,956
133,14:26.26,Reed KAMYSZEK,21 APR 1992,USA,4,,"University Park, PA (USA)",25 JAN 2013,954
134,14:26.28,Tim RACKERS,07 MAR 1993,USA,4,,"Birmingham, AL (USA)",23 FEB 2013,954
135,14:26.35,Roman POZDYAYKIN,22 DEC 1989,RUS,14f2,,Moskva (RUS),14 FEB 2013,954
136,14:26.58,Ben SATHRE,23 APR 1990,USA,1,,St. Paul (USA),08 FEB 2013,953
137,14:26.63,Kevin JOHNSON,,USA,6,,"Cambridge, MA (USA)",24 FEB 2013,953
138,14:26.69,Dan QUIGLEY,14 JAN 1989,USA,2,,"Fayetteville, AR (USA)",08 FEB 2013,953
139,14:27.20,Josh HARDIN,12 MAY 1991,USA,9,,"Boston, MA (USA)",02 MAR 2013,951
140,14:27.36,Leighton SPENCER,01 OCT 1991,JAM,7,,"Cambridge, MA (USA)",24 FEB 2013,950
141,14:27.42,Christopher JOHNSON,,USA,7,,"New York, NY (USA)",01 FEB 2013,950
142,14:27.62,Joshua MACDONALD,20 MAR 1992,USA,1,,"Winston Salem, NC (USA)",22 FEB 2013,950
143,14:27.73,Dylan O'SULLIVAN,14 MAY 1992,CAN,3f1,,"Boston, MA (USA)",26 JAN 2013,949
144,14:27.74,Chris STADLER,,USA,1,,"Naperville, IL (USA)",09 MAR 2013,949
145,14:28.16,Samuel SEEKINS,,USA,2f2,,"Boston, MA (USA)",22 FEB 2013,948
146,14:28.33,Glarius ROP,28 MAR 1984,KEN,1,,"Boston, MA (USA)",16 FEB 2013,947
147,14:28.37,Liam HILLERY,,USA,3f2,,"Boston, MA (USA)",22 FEB 2013,947
148,14:28.46,Jeff SCHIRMER,08 NOV 1986,USA,1,,"Bloomington, IN (USA)",18 JAN 2013,947
149,14:28.49,Christopher JOHNSON,,USA,1,,"West Point, NY (USA)",16 FEB 2013,947
150,14:28.53,Dennis HODAPP,24 MAR 1992,USA,5,,"Birmingham, AL (USA)",23 FEB 2013,947
151,14:28.54,Andrew BRODEUR,23 APR 1990,USA,3,,"Blacksburg, VA (USA)",19 JAN 2013,947
152,14:28.61,Michael LEDUC,,USA,1,,"Boston, MA (USA)",11 FEB 2013,946
153,14:28.63,Jordan VALLE,,USA,3,,"Fayetteville, AR (USA)",08 FEB 2013,946
154,14:28.79,Peter KISSIN,,USA,2f1,,"Haverford, PA (USA)",02 FEB 2013,946
155,14:28.89,Johnnie GUY,,USA,2,,"Indianapolis, IN (USA)",22 FEB 2013,945
156,14:28.92,John CRAIN,27 MAY 1992,USA,2,,"Naperville, IL (USA)",09 MAR 2013,945
157,14:28.94,Johnnie GUY,,USA,9,,"Birmingham, AL (USA)",08 MAR 2013,945
158,14:29.08,Gabe CUADRA,05 NOV 1989,USA,6,,"Birmingham, AL (USA)",23 FEB 2013,945
159,14:29.18,Kevin LUNN,,USA,1,,"New Haven, CT (USA)",01 FEB 2013,944
160,14:29.20,Caleb EDMONDS,,USA,4,,"Blacksburg, VA (USA)",19 JAN 2013,944
161,14:29.21,Andrew KOWALSKY,03 MAR 1992,CAN,1,,"New York, NY (USA)",15 FEB 2013,944
162,14:29.28,Jeremie BOURGET,1993,CAN,10,,"Boston, MA (USA)",02 MAR 2013,944
163,14:29.43,William GRIFFIN,23 DEC 1989,USA,4f1,,"Boston, MA (USA)",26 JAN 2013,944
164,14:29.58,Matthew MCCLINTOCK,06 JAN 1994,USA,6,,"Bloomington, IN (USA)",26 JAN 2013,943
165,14:29.63,Demetrios PAGONIS,,USA,2f2,,"Winston Salem, NC (USA)",24 FEB 2013,943
166,14:29.64,Samuel MUELLER,,USA,4,,"Lincoln, NE (USA)",01 FEB 2013,943
167,14:29.79,Jordan SCHILIT,,USA,3f1,,"Haverford, PA (USA)",02 FEB 2013,942
168,14:29.82,Arquimed DELACRUZ,,USA,11,,"Boston, MA (USA)",02 MAR 2013,942
169,14:29.90,Aleksey NOVIKOV,1995,RUS,,,Kazan (RUS),21 DEC 2012,942
170,14:29.94,Robert YAMNICKY,,USA,12,,"Boston, MA (USA)",02 MAR 2013,942
171,14:30.30,Luke CALDWELL,02 AUG 1991,GBR,1,,"Nampa, ID (USA)",22 FEB 2013,941
172,14:30.69,Artyom APLACHKIN,16 JUL 1991,RUS,5f1,,Moskva (RUS),14 FEB 2013,939
173,14:30.90,Christopher GALVIN,,USA,3,,"Annapolis, MD (USA)",01 DEC 2012,939
174,14:31.04,Ian LAMERE,,USA,3,,"Stevens Point, WI (USA)",22 FEB 2013,938
175,14:31.31,Jack DAVIES,,USA,5f1,,"Boston, MA (USA)",26 JAN 2013,937
176,14:31.44,Austin DUCKWORTH,,USA,6f1,,"Fayetteville, AR (USA)",24 FEB 2013,937
177,14:31.48,Tyler BYRNE,12 NOV 1991,USA,7,,"Bloomington, IN (USA)",26 JAN 2013,937
178,14:31.50,David CHORNEY,04 AUG 1987,USA,5,,"Boston, MA (USA)",01 DEC 2012,937
179,14:31.64,Phil SCHNEIDER,,USA,10,,"Birmingham, AL (USA)",08 MAR 2013,936
180,14:31.68,Ty MCCORMACK,17 SEP 1992,USA,5f2,,"Blacksburg, VA (USA)",22 FEB 2013,936
181,14:31.80,Michael LEDUC,,USA,3,,"Naperville, IL (USA)",09 MAR 2013,936
182,14:31.92,Patrick JENKINS,,USA,4,,"Stevens Point, WI (USA)",22 FEB 2013,935
183,14:31.98,Brett KELLY,,USA,6f1,,"Boston, MA (USA)",26 JAN 2013,935
184,14:32.09,Bobby OVER,01 OCT 1990,USA,4,,"Naperville, IL (USA)",09 MAR 2013,935
185,14:32.11,Ian LAMERE,,USA,5,,"Naperville, IL (USA)",09 MAR 2013,935
186,14:32.14,Ryan KELLEY,,USA,13,,"Boston, MA (USA)",02 MAR 2013,935
187,14:32.41,Steve IGLEHART,,USA,8,,"New York, NY (USA)",01 FEB 2013,934
188,14:32.48,Darrel GOODING,20 JAN 1994,USA,14,,"Boston, MA (USA)",02 MAR 2013,934
189,14:32.56,Alex MONROE,30 MAR 1992,USA,1,,"Ithaca, NY (USA)",16 FEB 2013,933
190,14:32.65,Mark ALLEN,29 SEP 1990,USA,2,,"West Point, NY (USA)",16 FEB 2013,933
191,14:32.69,Niklas BÜHNER,1989,GER,7f1,,"Fayetteville, AR (USA)",24 FEB 2013,933
192,14:32.71,Thomas OHLMAN,15 MAY 1992,USA,9,,"New York, NY (USA)",01 FEB 2013,933
193,14:32.74,Brian KING,,USA,5,,"University Park, PA (USA)",25 JAN 2013,933
194,14:32.75,Aaron EASKER,,USA,2,,St. Paul (USA),08 FEB 2013,933
195,14:32.90,Radford GUNZENHAUSER,,USA,4,,"New York, NY (USA)",08 FEB 2013,932
196,14:32.91,Aaron EASKER,,USA,6,,"Naperville, IL (USA)",09 MAR 2013,932
197,14:32.92,Will GEIKEN,01 MAY 1993,USA,15,,"Boston, MA (USA)",02 MAR 2013,932
198,14:32.93,Tyler UDLAND,18 MAR 1992,USA,8,,"Cambridge, MA (USA)",24 FEB 2013,932
199,14:33.00,E Kelton CULLENBERG,,USA,16,,"Boston, MA (USA)",02 MAR 2013,932
200,14:33.01,James PANETTA,,USA,7f1,,"Boston, MA (USA)",26 JAN 2013,932
201,14:33.08,Andrey KARPIN,04 JAN 1982,RUS,1,,St. Petersburg (RUS),24 JAN 2013,932
202,14:33.16,Thomas TRAINER,,USA,1,,"New York, NY (USA)",18 JAN 2013,931
203,14:33.17,John MASCARI,30 MAR 1992,USA,2,,"Cedar Falls, IA (USA)",24 FEB 2013,931
204,14:33.36,Kevin DOONEY,07 JUL 1993,IRL,9,,"Cambridge, MA (USA)",24 FEB 2013,931
205,14:33.39,Matt BELL,,USA,2,,"Nampa, ID (USA)",22 FEB 2013,931
206,14:33.63,Kyle MARKS,,USA,8f1,,"Boston, MA (USA)",26 JAN 2013,930
207,14:33.68,Kevin MCDONNELL,30 OCT 1989,USA,3f2,,"Kingston, RI (USA)",16 FEB 2013,930
208,14:33.69,Trent LUSIGNAN,,USA,1,,"Vermillion, SD (USA)",25 FEB 2013,930
209,14:33.79,Kevin WILLIAMS,14 APR 1990,USA,16,,"Fayetteville, AR (USA)",08 MAR 2013,929
210,14:33.83,Terefe EJIGU,14 OCT 1988,NZL,1,,"Ypsilanti, MI (USA)",22 FEB 2013,929
211,14:33.86,Phil ROYER,18 DEC 1990,USA,10,,"Cambridge, MA (USA)",24 FEB 2013,929
212,14:33.92,Matthew SCHWARTZER,13 NOV 1993,USA,8,,"Bloomington, IN (USA)",26 JAN 2013,929
212,14:33.92,William JONES,,USA,1,,"Columbus, OH (USA)",16 FEB 2013,929
214,14:33.99,Billy WHITMORE,,USA,2,,"Whitewater, WI (USA)",01 FEB 2013,929
215,14:34.12,Alex MONROE,30 MAR 1992,USA,11,,"Birmingham, AL (USA)",08 MAR 2013,928
216,14:34.41,Liam HILLERY,,USA,9f1,,"Boston, MA (USA)",26 JAN 2013,927
217,14:34.42,Mattias WOLTER,27 MAR 1991,CAN,1,,"Bloomington, IN (USA)",26 JAN 2013,927
218,14:34.45,Johnnie GUY,,USA,1f1,,"Indianapolis, IN (USA)",02 FEB 2013,927
218,14:34.45,Andrew MCLAIN,26 JAN 1992,USA,2f1,,"Indianapolis, IN (USA)",02 FEB 2013,927
220,14:34.53,Isaiah BRAGG,,USA,3,,"Nampa, ID (USA)",22 FEB 2013,927
221,14:34.74,Jeremy DRENCKHAHN,,USA,4,,"Nampa, ID (USA)",22 FEB 2013,926
222,14:34.90,Matt KANE,09 APR 1990,USA,2,,"New York, NY (USA)",18 JAN 2013,926
223,14:34.96,Brian WELCH,04 JUN 1990,USA,6f2,,"Blacksburg, VA (USA)",22 FEB 2013,925
224,14:35.18,Kieran CLEMENTS,20 NOV 1993,GBR,2,,"New York, NY (USA)",15 FEB 2013,925
225,14:35.32,Andrew EPPERSON,24 NOV 1990,USA,12,,"Birmingham, AL (USA)",08 MAR 2013,924
226,14:35.39,Ernest Kipruto KIBET,15 FEB 1984,KEN,9,,"Bloomington, IN (USA)",26 JAN 2013,924
227,14:35.46,Michael HELLER,25 FEB 1990,USA,2,,"Ypsilanti, MI (USA)",22 FEB 2013,924
228,14:35.59,Brenden LEAVITT,,USA,1,,"New York, NY (USA)",02 FEB 2013,923
229,14:35.64,Caleb EDMONDS,,USA,1,,"Lynchburg, VA (USA)",01 DEC 2012,923
230,14:35.68,Benji XIE,,USA,4f2,,"Boston, MA (USA)",22 FEB 2013,923
231,14:35.81,Patrick ZACHARIAS,17 JUL 1990,USA,5,,"Nampa, ID (USA)",22 FEB 2013,923
232,14:35.91,Bryan MARSH,,USA,2,,"Boston, MA (USA)",11 FEB 2013,922
233,14:35.93,Mark LEINENGER,25 FEB 1991,USA,3,,"West Point, NY (USA)",16 FEB 2013,922
234,14:35.96,Albaro ESCALERA,15 AUG 1991,USA,10,,"Bloomington, IN (USA)",26 JAN 2013,922
235,14:36.04,Joseph CHEBET,25 AUG 1991,UGA,1f2,,"Jonesboro, AR (USA)",24 FEB 2013,922
236,14:36.07,Tully HANNAN,,USA,10f1,,"Boston, MA (USA)",26 JAN 2013,922
236,14:36.07,Boris ZAKHAROV,31 MAR 1984,RUS,15f2,,Moskva (RUS),14 FEB 2013,922
238,14:36.10,Josh HARDIN,12 MAY 1991,USA,4,,"Annapolis, MD (USA)",01 DEC 2012,922
239,14:36.11,John SWEENEY,,USA,17,,"Boston, MA (USA)",02 MAR 2013,922
240,14:36.13,David STILIN,23 JUN 1991,USA,3,,"Whitewater, WI (USA)",01 FEB 2013,922
241,14:36.35,Dan LENNON,25 JUL 1994,USA,6,,"University Park, PA (USA)",25 JAN 2013,921
242,14:36.39,Billy WHITMORE,,USA,7,,"Naperville, IL (USA)",09 MAR 2013,921
243,14:36.43,Christopher GALVIN,,USA,4,,"West Point, NY (USA)",16 FEB 2013,921
244,14:36.72,Sean STAM,,USA,6,,"Nampa, ID (USA)",22 FEB 2013,920
245,14:36.77,Neal ANDERSON,27 MAY 1990,USA,3,,"Cedar Falls, IA (USA)",24 FEB 2013,919
246,14:36.90,Sergey PETROV,05 JUN 1990,RUS,1,,Kazan (RUS),21 DEC 2012,919
247,14:37.08,Phil RIZZO,,USA,2,,"Bloomington, IN (USA)",26 JAN 2013,918
248,14:37.12,Anthony DENTINO,29 MAR 1993,USA,11f1,,"Boston, MA (USA)",26 JAN 2013,918
249,14:37.19,Michael BLASZCZYK,,USA,3,,"Bloomington, IN (USA)",26 JAN 2013,918
250,14:37.38,Patrick CRAWFORD,,USA,2,,"Winston Salem, NC (USA)",22 FEB 2013,917
251,14:37.54,Travis FITZKE,22 MAR 1990,USA,2,,"Vermillion, SD (USA)",25 FEB 2013,917
