Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
74,14:17.10,Kigen CHEMADI,,KEN,1,,"Birmingham, AL (USA)",17 FEB 2018,985
75,14:17.13,Alex CORBETT,,USA,8,,"Ann Arbor, MI (USA)",02 FEB 2018,985
76,14:17.19,Jacob THOMSON,29 NOV 1994,USA,7,,"College Station, TX (USA)",09 MAR 2018,985
77,14:17.22,Kevin JAMES,,USA,1f1,,"Boston, MA (USA)",27 JAN 2018,984
78,14:17.28,Jacob CHOGE,,KEN,2,,"Birmingham, AL (USA)",17 FEB 2018,984
79,14:17.42,Amon KEMBOI,,KEN,8,,"College Station, TX (USA)",09 MAR 2018,984
80,14:17.49,Grayson REID,,USA,1,,"Newport News, VA (USA)",09 DEC 2017,984
81,14:17.51,Steven FAHY,13 FEB 1996,USA,9,,"College Station, TX (USA)",09 MAR 2018,983
82,14:17.54,Kyle GRONOSTAJ,06 JUN 1996,USA,5,,"Boston, MA (USA)",03 MAR 2018,983
83,14:17.73,Gilbert KIGEN,23 DEC 1994,KEN,10,,"College Station, TX (USA)",09 MAR 2018,983
84,14:17.86,Jonas HAMPTON,20 JAN 1989,USA,8f1,,"Boston, MA (USA)",10 FEB 2018,982
85,14:18.00,Lawrence KIPKOECH,,KEN,11,,"College Station, TX (USA)",09 MAR 2018,982
86,14:18.18,Hugh ARMSTRONG,20 SEP 1994,IRL,3f1,,"Boston, MA (USA)",25 FEB 2018,981
87,14:18.64,Jack BRUCE,31 AUG 1994,AUS,12,,"College Station, TX (USA)",09 MAR 2018,980
88,14:18.87,Connor MCMILLAN,15 NOV 1995,USA,13,,"College Station, TX (USA)",09 MAR 2018,979
89,14:19.52,John BUSQUE,20 FEB 1992,USA,1f2,,"Boston, MA (USA)",02 DEC 2017,977
90,14:19.75,Frank LARA,25 SEP 1995,USA,1f2,,"Lexington, VA (USA)",25 FEB 2018,976
91,14:19.78,Ari KLAU,,USA,9f2,,"Clemson, SC (USA)",23 FEB 2018,976
92,14:20.22,Patrick BEGLEY,,USA,1f2,,"Roxbury, MA (USA)",02 FEB 2018,974
93,14:20.24,Mark LEINENGER,25 FEB 1991,USA,4f1,,"Boston, MA (USA)",25 FEB 2018,974
94,14:20.50,Kevin JAMES,,USA,10f2,,"Clemson, SC (USA)",23 FEB 2018,973
95,14:20.97,Johannes MOTSCHMANN,03 AUG 1994,GER,1,,"New York, NY (USA)",17 FEB 2018,972
96,14:20.98,Will MCDERMOTT,,USA,9f1,,"Boston, MA (USA)",10 FEB 2018,972
97,14:21.05,Joshua BRICKELL,,USA,1,,"Clemson, SC (USA)",09 FEB 2018,972
98,14:21.52,Jon PHILLIPS,07 JUN 1984,USA,5f1,,"Boston, MA (USA)",25 FEB 2018,970
99,14:21.71,David MELLY,,USA,4f2,,"Boston, MA (USA)",10 FEB 2018,969
100,14:21.82,Grant FISCHER,,USA,14,,"College Station, TX (USA)",09 MAR 2018,969
101,14:22.19,Lamont MARSHALL,22 JUL 1984,BER,2f1,,"Boston, MA (USA)",27 JAN 2018,968
102,14:22.22,Liam HARRIS,23 MAR 1997,IRL,6,,"Boston, MA (USA)",03 MAR 2018,968
103,14:22.48,Caleb WEBB,1997,USA,8,,"Bloomington, IN (USA)",08 DEC 2017,967
103,14:22.48,Dhruvil PATEL,14 NOV 1996,USA,1,,"Birmingham, AL (USA)",09 MAR 2018,967
105,14:22.51,Amon KEMBOI,,KEN,1,,"Lynchburg, VA (USA)",23 FEB 2018,967
106,14:22.53,Darin LAU,,USA,1f1,,"St. Paul, MN (USA)",09 FEB 2018,967
107,14:22.62,Sean GROSSMAN,,USA,9,,"Ann Arbor, MI (USA)",02 FEB 2018,966
108,14:22.81,Artur BURTSEV,23 APR 1988,RUS,7,,Moskva (RUS),14 FEB 2018,966
109,14:22.90,Danny CARNEY,09 NOV 1993,USA,15,,"College Station, TX (USA)",09 MAR 2018,965
110,14:22.93,Tanner ANDERSON,,USA,16,,"College Station, TX (USA)",09 MAR 2018,965
111,14:22.96,Tom NOBLES,,USA,3,,"Birmingham, AL (USA)",17 FEB 2018,965
112,14:23.07,Luke GIUGLIANO,,USA,7,,"Boston, MA (USA)",03 MAR 2018,965
113,14:23.13,Will MCDERMOTT,,USA,2,,"Birmingham, AL (USA)",09 MAR 2018,965
114,14:23.16,Tyler ANDREWS,04 MAY 1990,USA,6f1,,"Boston, MA (USA)",25 FEB 2018,964
115,14:23.28,Liam HARRIS,23 MAR 1997,IRL,8f1,,"Boston, MA (USA)",02 DEC 2017,964
116,14:23.45,Nathan KUCK,,USA,1f1,,"Clemson, SC (USA)",23 FEB 2018,963
117,14:23.58,Jeffrey ANTOLOS,,USA,8,,"Boston, MA (USA)",03 MAR 2018,963
118,14:23.83,Jon PHILLIPS,07 JUN 1984,USA,5f2,,"Boston, MA (USA)",10 FEB 2018,962
119,14:24.69,Gilbert KIRUI,,KEN,2,,"New York, NY (USA)",17 FEB 2018,959
120,14:24.83,Dhruvil PATEL,14 NOV 1996,USA,1f2,,"Naperville, IL (USA)",09 FEB 2018,959
121,14:25.05,Caleb POTTORFF,,USA,10f1,,"Boston, MA (USA)",10 FEB 2018,958
122,14:25.35,Darin LAU,,USA,3,,"Birmingham, AL (USA)",09 MAR 2018,957
123,14:25.49,Brent DEMAREST,,USA,11f2,,"Clemson, SC (USA)",23 FEB 2018,957
123,14:25.49,Kenny VASBINDER,,USA,1,,"Hanover, NH (USA)",25 FEB 2018,957
125,14:25.55,John BUSQUE,20 FEB 1992,USA,3f1,,"Boston, MA (USA)",27 JAN 2018,956
126,14:25.57,Robert STONE,1995,USA,2,,"Hanover, NH (USA)",25 FEB 2018,956
127,14:25.64,Michael CROZIER,01 NOV 1993,USA,9,,"Bloomington, IN (USA)",08 DEC 2017,956
128,14:25.88,Meshack KIPRUTO,,KEN,9f1,,"Boston, MA (USA)",02 DEC 2017,955
129,14:26.06,Chris BALESTRINI,22 FEB 1992,CAN,4f1,,"Boston, MA (USA)",27 JAN 2018,955
130,14:26.20,Adam RODERIQUE,,USA,4,,"Birmingham, AL (USA)",23 FEB 2018,954
131,14:26.37,Alex CORBETT,,USA,12f2,,"Clemson, SC (USA)",23 FEB 2018,954
132,14:26.80,Patrick BEGLEY,,USA,2f2,,"Boston, MA (USA)",02 DEC 2017,952
133,14:27.15,Paul LUEVANO,18 NOV 1998,USA,1,,"Boston, MA (USA)",03 FEB 2018,951
134,14:27.36,Conner THOMPSON,,USA,6,,"College Station, TX (USA)",25 FEB 2018,950
135,14:27.44,Nick WOLK,11 APR 1998,USA,13f2,,"Clemson, SC (USA)",23 FEB 2018,950
136,14:27.47,Kevin MONOGUE,10 JAN 1997,USA,3,,"Hanover, NH (USA)",25 FEB 2018,950
137,14:27.63,Patrick HALLY,,USA,4,,"Hanover, NH (USA)",25 FEB 2018,950
138,14:27.76,Geoffrey KIPCHUMBA,02 NOV 1992,KEN,1,,"Birmingham, AL (USA)",10 FEB 2018,949
139,14:27.81,Jarred IACOVELLI,,USA,6f2,,"Boston, MA (USA)",10 FEB 2018,949
140,14:27.88,Matthew NORVELL,,USA,2f2,,"Naperville, IL (USA)",09 FEB 2018,949
141,14:27.92,Amir KHAGHANI,,USA,9,,"Boston, MA (USA)",03 MAR 2018,949
142,14:27.97,Eric WESTOG,,USA,7,,"College Station, TX (USA)",25 FEB 2018,948
143,14:28.01,Ryan UDVADIA,,USA,2,,"Boston, MA (USA)",03 FEB 2018,948
144,14:28.26,Gannon WILLCUTTS,,USA,5,,"Hanover, NH (USA)",25 FEB 2018,947
145,14:28.39,Trevor CRAWLEY,24 APR 1995,USA,10f1,,"Boston, MA (USA)",02 DEC 2017,947
145,14:28.39,Martin BARR,,USA,4,,NY (USA),23 FEB 2018,947
147,14:28.42,Daniel CONNELLY,,USA,1f2,,"New York, NY (USA)",26 JAN 2018,947
148,14:28.62,Michael WATTS,15 JUN 1996,USA,2f2,,"New York, NY (USA)",26 JAN 2018,946
149,14:28.96,Benjamin PETRELLA,,USA,1,,"Lewisburg, PA (USA)",17 FEB 2018,945
150,14:28.99,Bronson VENABLE,,USA,3f2,,"Boston, MA (USA)",02 DEC 2017,945
151,14:29.06,Kyle GRONOSTAJ,06 JUN 1996,USA,11f1,,"Boston, MA (USA)",02 DEC 2017,945
152,14:29.08,Kyle BRACKMAN,02 SEP 1997,USA,5,,"Birmingham, AL (USA)",23 FEB 2018,945
153,14:29.09,Dan O'KEEFE,1995,USA,3f2,,"Naperville, IL (USA)",09 FEB 2018,945
154,14:29.13,Nolan MCKENNA,,USA,4f2,,"Naperville, IL (USA)",09 FEB 2018,945
155,14:29.44,Alaeldin TIRBA,,USA,2,,"Lewisburg, PA (USA)",17 FEB 2018,944
155,14:29.44,Chase CAYO,,USA,1,,"Fargo, ND (USA)",24 FEB 2018,944
157,14:29.47,Aaron HANLON,10 AUG 1995,IRL,4f2,,"Boston, MA (USA)",02 DEC 2017,943
158,14:29.53,Cameron AVERY,23 JUL 1997,NZL,3f2,,"New York, NY (USA)",26 JAN 2018,943
159,14:29.59,Andre HILLSMAN,,USA,8,,"College Station, TX (USA)",25 FEB 2018,943
160,14:29.62,Kyle BURDICK,,USA,2,,"Fargo, ND (USA)",24 FEB 2018,943
161,14:29.73,Michael EATON,09 JUN 1987,USA,1,,"Bloomington, IN (USA)",26 JAN 2018,943
162,14:29.76,Mason COPPI,09 APR 1998,USA,2f2,,"Lexington, VA (USA)",25 FEB 2018,943
163,14:29.82,Mitchell DAY,30 APR 1999,USA,2f1,,"Clemson, SC (USA)",23 FEB 2018,942
164,14:29.96,Nick GOLEBIOWSKI,,USA,5,,NY (USA),23 FEB 2018,942
165,14:30.01,Brent KENNEDY,,USA,3f1,,"Clemson, SC (USA)",23 FEB 2018,942
166,14:30.12,Daniel BERNAL,,USA,3f2,,"Lexington, VA (USA)",25 FEB 2018,941
167,14:30.25,Ben CARSON,1996,CAN,5f1,,"Boston, MA (USA)",27 JAN 2018,941
168,14:30.29,Austin SPRAGUE,,USA,9,,"College Station, TX (USA)",25 FEB 2018,941
169,14:30.33,Nathan KUCK,,USA,10,,"Ann Arbor, MI (USA)",02 FEB 2018,941
170,14:30.51,Nick CIACCIA,,USA,6,,"Birmingham, AL (USA)",23 FEB 2018,940
171,14:30.55,Rob MORRO,,USA,6,,NY (USA),23 FEB 2018,940
172,14:30.56,Bryce ENGLAND,,USA,10,,"Boston, MA (USA)",03 MAR 2018,940
173,14:30.65,Lahsene BOUCHIKHI,01 JUN 1993,BEL,10,,"Bloomington, IN (USA)",08 DEC 2017,940
174,14:30.71,Alex NORSTROM,,USA,6f1,,"Boston, MA (USA)",27 JAN 2018,939
175,14:30.89,Aaron HANLON,10 AUG 1995,IRL,7,,NY (USA),23 FEB 2018,939
176,14:31.17,ILya ZMAZNEV,02 NOV 1986,RUS,8,,Moskva (RUS),14 FEB 2018,938
177,14:31.26,Viraj DEOKAR,10 OCT 1997,USA,6,,"Hanover, NH (USA)",25 FEB 2018,938
178,14:31.29,Lachlan COOK,03 JAN 1997,AUS,14f2,,"Clemson, SC (USA)",23 FEB 2018,937
179,14:31.35,Kyle DOTTERRER,,USA,7f1,,"Boston, MA (USA)",27 JAN 2018,937
180,14:31.49,Eric WESTOG,,USA,2,,"Clemson, SC (USA)",09 FEB 2018,937
181,14:31.59,Walker RYNES,,USA,2f1,,"St. Paul, MN (USA)",09 FEB 2018,936
182,14:31.68,Conor LUNDY,01 MAR 1998,USA,7,,"Hanover, NH (USA)",25 FEB 2018,936
183,14:31.76,Ryan KUTCH,18 SEP 1998,USA,1,,NY (USA),02 FEB 2018,936
184,14:31.82,Gage GARCIA,,USA,7,,"Birmingham, AL (USA)",23 FEB 2018,936
185,14:32.40,James QUATTLEBAUM,,USA,3,,"Clemson, SC (USA)",09 FEB 2018,934
186,14:32.59,Aaron HANLON,10 AUG 1995,IRL,8f1,,"Boston, MA (USA)",27 JAN 2018,933
187,14:32.86,Mitch LENNEMAN,,USA,11,,"Bloomington, IN (USA)",08 DEC 2017,932
188,14:32.93,Peter MONAHAN,,USA,4f1,,"Clemson, SC (USA)",23 FEB 2018,932
189,14:32.94,Malick GEMECHU,,USA,4f2,,"Lexington, VA (USA)",25 FEB 2018,932
190,14:32.95,Kyle LEVERMORE,07 MAR 1996,USA,10,,"College Station, TX (USA)",25 FEB 2018,932
191,14:33.27,Jonathan COLLIER,22 AUG 1995,GBR,8,,NY (USA),23 FEB 2018,931
192,14:33.32,Ryan HUGHES,,USA,12f1,,"Boston, MA (USA)",02 DEC 2017,931
193,14:33.41,Patrick REILLY,,USA,3,,"Lewisburg, PA (USA)",17 FEB 2018,930
194,14:33.79,Alaeldin TIRBA,,USA,4f2,,"New York, NY (USA)",26 JAN 2018,929
195,14:33.85,Will SHAFER,,USA,9f1,,"Boston, MA (USA)",27 JAN 2018,929
196,14:33.86,Bashir AIDRUS,,USA,1f2,,"Mankato, MN (USA)",24 FEB 2018,929
197,14:33.87,Mason TOPE,,USA,4,,"Birmingham, AL (USA)",09 MAR 2018,929
198,14:33.98,Brandt PRESTON,,USA,1,,"College Station, TX (USA)",02 FEB 2018,929
199,14:34.11,Daniel SCHAFFER,05 FEB 1998,USA,6f2,,"Boston, MA (USA)",23 FEB 2018,928
200,14:34.20,Kevin GREENE,04 JUN 1992,USA,5f2,,"Boston, MA (USA)",02 DEC 2017,928
201,14:34.21,Ian MCVEY,,USA,5,,"Birmingham, AL (USA)",09 MAR 2018,928
202,14:34.54,Thomas SCHULTZ,30 MAR 1997,USA,6,,"Birmingham, AL (USA)",09 MAR 2018,927
203,14:34.63,Timothy KENEFICK,,USA,7f2,,"Boston, MA (USA)",23 FEB 2018,926
204,14:34.77,Mike LOWE,28 NOV 1995,NZL,4,,"Birmingham, AL (USA)",17 FEB 2018,926
205,14:34.80,Nicholas RAYMOND,,USA,1,,"Bowling Green, OH (USA)",23 FEB 2018,926
206,14:34.83,Dominic HOCKENBURY,05 OCT 1997,USA,10f1,,"Boston, MA (USA)",27 JAN 2018,926
207,14:34.96,Dhruvil PATEL,14 NOV 1996,USA,1f1,,"Naperville, IL (USA)",19 JAN 2018,925
208,14:35.01,Patrick REILLY,,USA,5f2,,"New York, NY (USA)",26 JAN 2018,925
209,14:35.03,Abraham CHIRCHIR,,KEN,1,,"Nampa, ID (USA)",23 FEB 2018,925
210,14:35.09,Lahsene BOUCHIKHI,01 JUN 1993,BEL,2,,"Bowling Green, OH (USA)",23 FEB 2018,925
211,14:35.27,Aleksandr NOVIKOV,01 SEP 1995,RUS,9,,Moskva (RUS),14 FEB 2018,924
212,14:35.47,Logan KLEAM,,USA,3,,"Bowling Green, OH (USA)",23 FEB 2018,924
213,14:35.50,Jeff KIRSHENBAUM,,USA,4,,"Lewisburg, PA (USA)",17 FEB 2018,924
214,14:35.77,Collin PRICE,,USA,8,,"Hanover, NH (USA)",25 FEB 2018,923
215,14:35.78,Thomas TEACHEN,,USA,8f2,,"Boston, MA (USA)",23 FEB 2018,923
216,14:36.00,Chris LUCIANO,,USA,9,,"Hanover, NH (USA)",25 FEB 2018,922
217,14:36.13,Kyle BRACKMAN,02 SEP 1997,USA,6f2,,"Boston, MA (USA)",02 DEC 2017,922
218,14:36.56,Benjamin RAYMOND,1992,CAN,11f1,,"Boston, MA (USA)",27 JAN 2018,920
219,14:36.57,Arsene GUILLOREL,18 JAN 1994,FRA,5f2,,"Lexington, VA (USA)",25 FEB 2018,920
220,14:36.62,Conor NAUGHTON,,USA,4,,"Bowling Green, OH (USA)",23 FEB 2018,920
221,14:36.78,John DEWITT,30 APR 1991,USA,1,,"Kenosha, WI (USA)",02 MAR 2018,919
222,14:36.84,Cosmo BROSSY,,USA,1f1,,"Boston, MA (USA)",27 JAN 2018,919
223,14:36.89,Joseph TROJAN,,USA,1f1,,"Lynchburg, VA (USA)",02 FEB 2018,919
224,14:36.95,Aaron WILLINGHAM,,USA,9f2,,"Boston, MA (USA)",23 FEB 2018,919
225,14:37.09,Florian LUSSY,15 JAN 1994,SUI,5,,"Birmingham, AL (USA)",17 FEB 2018,918
226,14:37.13,Rob MORRO,,USA,1,,NY (USA),09 FEB 2018,918
226,14:37.13,Derek MYERS,,USA,2f2,,"Mankato, MN (USA)",24 FEB 2018,918
228,14:37.22,James WITHERS,,USA,1,,"Nampa, ID (USA)",10 FEB 2018,918
229,14:37.36,Tyler ITALIANO,,USA,10,,"Hanover, NH (USA)",25 FEB 2018,918
230,14:37.45,Nolan RYAN,,USA,2,,"Nampa, ID (USA)",10 FEB 2018,917
231,14:37.62,Dan O'KEEFE,1995,USA,7,,"Birmingham, AL (USA)",09 MAR 2018,917
232,14:37.66,Jamie CROWE,09 JUN 1995,GBR,1,,"Birmingham, AL (USA)",21 FEB 2018,917
233,14:37.72,Chase WEAVERLING,10 JAN 1996,USA,15f2,,"Clemson, SC (USA)",23 FEB 2018,916
234,14:38.01,Kyle BRACKMAN,02 SEP 1997,USA,2f2,,"Roxbury, MA (USA)",02 FEB 2018,915
235,14:38.16,Timothy KENEFICK,,USA,1f2,,"Boston, MA (USA)",27 JAN 2018,915
236,14:38.24,Dietrich MOSEL,,USA,3,,"New York, NY (USA)",17 FEB 2018,915
237,14:38.31,Jon MOSES,,USA,11,,"College Station, TX (USA)",25 FEB 2018,914
238,14:38.39,Daniel SOUTHARD,,USA,4,,"Clemson, SC (USA)",09 FEB 2018,914
239,14:38.45,Reid BUCHANAN,03 FEB 1993,USA,1,,"Fayetteville, AR (USA)",10 FEB 2018,914
240,14:38.49,Dan ROMANO,21 JUN 1997,USA,3f2,,"Roxbury, MA (USA)",02 FEB 2018,914
241,14:38.53,Mike MCGONNIGLE,,USA,4f2,,"Roxbury, MA (USA)",02 FEB 2018,914
242,14:38.58,Matt GROSSMAN,,USA,11,,"Hanover, NH (USA)",25 FEB 2018,914
243,14:38.60,Ryan BLOOD,25 JUN 1985,USA,1f1,,"Lewisburg, PA (USA)",26 JAN 2018,913
244,14:38.63,Kyle DOTTERRER,,USA,12,,"Hanover, NH (USA)",25 FEB 2018,913
245,14:38.79,Bryce ENGLAND,,USA,1,,NY (USA),17 FEB 2018,913
246,14:38.96,Ryan STENDER,,USA,7f2,,"Boston, MA (USA)",02 DEC 2017,912
247,14:38.99,Bobby JOHNSON,,USA,9,,NY (USA),23 FEB 2018,912
248,14:39.09,Thomas GEORGE,06 FEB 1996,GBR,12,,"College Station, TX (USA)",25 FEB 2018,912
249,14:39.43,Grant FISCHER,,USA,1,,"Albuquerque, NM (USA)",23 FEB 2018,911
250,14:39.46,Will SHAFER,,USA,13,,"Hanover, NH (USA)",25 FEB 2018,911
251,14:39.60,Cole HOFF,,USA,5,,"Clemson, SC (USA)",09 FEB 2018,910
252,14:39.69,Daniel ASCHALE,,USA,2f1,,"Boston, MA (USA)",27 JAN 2018,910
253,14:39.83,Viraj DEOKAR,10 OCT 1997,USA,11f1,,"Boston, MA (USA)",10 FEB 2018,909
254,14:40.13,Timothy GILL,15 JUL 1992,USA,1f3,,"Boston, MA (USA)",10 FEB 2018,909
255,14:40.29,Aaron TEMPLETON,23 OCT 1995,USA,6f2,,"Lexington, VA (USA)",25 FEB 2018,908
256,14:40.36,Thomas TOTH,06 OCT 1991,CAN,13f1,,"Boston, MA (USA)",02 DEC 2017,908
257,14:40.39,Dietrich MOSEL,,USA,2f2,,"Boston, MA (USA)",27 JAN 2018,908
258,14:40.43,Isaac DOBOS,15 AUG 1996,CAN,8,,"Birmingham, AL (USA)",23 FEB 2018,908
259,14:40.59,Brandt PRESTON,,USA,13,,"College Station, TX (USA)",25 FEB 2018,907
