Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
155,2:29.31,Casimiro SCISCIONE,05 MAR 1990,ITA,1f1,,Roma (ITA),25 APR 2017,873
155,2:29.31,Kevin WAIMANA VIEZEE,20 JAN 1997,NED,2f1,,Lisse (NED),13 MAY 2017,873
157,2:29.32,Marco SCHOPPEN,1993,GER,3,,Bergisch Gladbach (GER),31 AUG 2017,873
158,2:29.33,Mateusz DĘBSKI,23 JAN 1998,POL,1,,Warszawa (POL),29 JUL 2017,873
159,2:29.37,Samir ZEGGAI,26 FEB 1993,FRA,1,,St-Malo (FRA),29 APR 2017,872
160,2:29.41,Zohair ZAHIR,13 MAR 1994,ITA,4f1,,Milano (ITA),20 APR 2017,871
161,2:29.42,Alexandre LE PAIH,29 MAY 1993,FRA,1,,Quimper (FRA),07 JUL 2017,871
162,2:29.43,Baptiste DEPRIL-DUPRE,04 APR 1998,FRA,8,,Cerizay (FRA),13 JUL 2017,871
163,2:29.44,Bienvenue MUSORE,25 DEC 1990,SWE,4,,Göteborg (SWE),11 JUL 2017,870
163,2:29.44,Charlelie PELOUX,19 NOV 1989,FRA,9,,Cerizay (FRA),13 JUL 2017,870
165,2:29.47,Adrien TUAL,24 DEC 2000,FRA,10,,Cerizay (FRA),13 JUL 2017,870
166,2:29.49,Jan VUKOVIČ,14 JUN 2000,SLO,2,,Maribor (SLO),17 MAY 2017,869
167,2:29.52,Alexander KÖBER,1991,GER,7,,Höchstadt (GER),28 JUL 2017,869
168,2:29.53,Thibauld GUILBERT,27 MAY 2000,BEL,2,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,869
169,2:29.54,Francesco CHIAVERINI,21 FEB 1992,ITA,2f1,,Roma (ITA),25 APR 2017,868
169,2:29.54,Filip OSTROWSKI,12 JUL 2001,POL,2,,Chojnice (POL),27 JUL 2017,868
171,2:29.55,Sebastien GRAF,16 MAY 1994,SUI,5f2,,Pliezhausen (GER),14 MAY 2017,868
172,2:29.59,Tom DE LEEUW,19 DEC 1997,NED,3f1,,Lisse (NED),13 MAY 2017,867
172,2:29.59,Tom ELMER,01 APR 1997,SUI,2,,Thun (SUI),09 AUG 2017,867
174,2:29.64,Raphael ASAMER,1992,AUT,1,,Wien (AUT),15 AUG 2017,866
174,2:29.64,Filip ŠNEJDR,16 APR 1995,CZE,1,,Chomutov (CZE),15 AUG 2017,866
176,2:29.68,Julien TERTRAIN,06 JUN 1996,FRA,2,,St-Malo (FRA),29 APR 2017,866
177,2:29.69,Daniel DE LOOZE,14 JUL 1993,NED,4f1,,Lisse (NED),13 MAY 2017,865
178,2:29.72,Antoine SENARD,02 FEB 2000,FRA,3,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,865
179,2:29.80,Rok MARKELJ,14 APR 2000,SLO,3,,Maribor (SLO),17 MAY 2017,863
180,2:29.85,Jean MINIOU,29 MAR 1997,FRA,2,,Quimper (FRA),07 JUL 2017,862
181,2:29.95,Louis DOLCE,13 MAR 1999,SUI,7f1,,Langenthal (SUI),25 MAY 2017,860
182,2:29.98,Omar KENANI,19 SEP 1987,ALG,4,,Biskra (ALG),18 MAR 2017,860
183,2:29.99,Hamid ESSAID,20 JUL 1979,FRA,1,,St-Barthélémy-d'Anjou (FRA),12 MAY 2017,859
