Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
63,2:23.40,Marko ARTHOFER,1990,GER,7f2,,Pliezhausen (GER),17 MAY 2015,994
64,2:23.41,Clemens BLEISTEIN,29 SEP 1990,GER,2f4,,Andorf (AUT),15 AUG 2015,994
65,2:23.43,Johan ERIKSSON,01 SEP 1988,SWE,10f1,,Göteborg (SWE),05 SEP 2015,993
66,2:23.47,Jan RIEDEL,14 OCT 1989,GER,8f2,,Pliezhausen (GER),17 MAY 2015,992
67,2:23.82,Tesfu TEWELDE,21 JUL 1997,ERI,9f2,,Pliezhausen (GER),17 MAY 2015,985
68,2:23.88,Jerry MOTSAU,12 MAR 1990,RSA,1,,Höchstadt (GER),29 JUL 2015,984
69,2:23.91,Abdeslam LOUAH KHATTABI,06 MAR 1981,ESP,6,,Barcelona (ESP),31 MAY 2015,983
70,2:23.92,Martin GRAU,26 MAR 1992,GER,2,,Höchstadt (GER),29 JUL 2015,983
71,2:24.17,Jan PETRAČ,04 JUL 1995,SLO,3,,"Sportovní areál Krajinka, Cheb (CZE)",12 AUG 2015,978
72,2:24.21,Jan HOCHSTRASSER,23 OCT 1988,SUI,10f2,,Pliezhausen (GER),17 MAY 2015,977
73,2:24.26,Richard DOUMA,17 APR 1993,NED,1f2,,Lisse (NED),09 MAY 2015,976
74,2:24.35,Vincent HAZELEGER,21 AUG 1995,NED,2f2,,Lisse (NED),09 MAY 2015,974
75,2:24.36,Giovanni BELLINO,21 OCT 1988,ITA,3,,Milano (ITA),23 APR 2015,974
75,2:24.36,Gabriel GENCK,1990,GER,11f2,,Pliezhausen (GER),17 MAY 2015,974
77,2:24.40,Moses DIRANE,1992,RSA,4,,Johannesburg (RSA),20 FEB 2015,973
78,2:24.50,Mohamed AIT BEN AISSA,10 JAN 1989,ESP,7,,Barcelona (ESP),31 MAY 2015,971
79,2:24.51,Mohad ABDIKADAR SHEIK ALI,12 JUN 1993,ITA,1f1,,Roma (ITA),25 APR 2015,971
80,2:24.60,Thapelo MADIBA,08 SEP 1993,RSA,5,,Johannesburg (RSA),20 FEB 2015,969
81,2:24.76,Marco BUCARIZZA,22 DEC 1988,RSA,6,,Johannesburg (RSA),20 FEB 2015,965
82,2:24.77,Mamush LENCHO SHIRKO,24 MAR 1996,ETH,7,,Montreuil-sous-Bois (FRA),09 JUN 2015,965
83,2:24.83,Mattia MORETTI,16 MAR 1992,ITA,4,,Milano (ITA),23 APR 2015,964
83,2:24.83,Takumi MURASHIMA,01 OCT 1995,JPN,1,,Chiba (JPN),15 AUG 2015,964
85,2:25.06,Abderrahmane ANOU,29 JAN 1991,ALG,1,,Biskra (ALG),14 MAR 2015,959
86,2:25.18,Brandon JOHNSON,02 MAR 1985,USA,1f1,,"Claremont, CA (USA)",21 FEB 2015,957
87,2:25.19,Jonas SCHÖPFER,30 JUN 1996,SUI,1f1,,Willisau (SUI),02 MAY 2015,956
88,2:25.22,Chemseddine KIBOUA,23 APR 1992,ALG,2,,Biskra (ALG),14 MAR 2015,956
89,2:25.23,Matthias SCHÖPFER,19 JUN 1992,SUI,2f1,,Willisau (SUI),02 MAY 2015,956
90,2:25.29,Romain COLLENOT-SPRIET,09 JAN 1992,FRA,1f1,,Blois (FRA),01 JUL 2015,954
91,2:25.47,Kgalagelo MATHANATHA,,RSA,7,,Johannesburg (RSA),20 FEB 2015,951
92,2:25.48,Mouad MBARKI,17 MAY 1998,ESP,8,,Barcelona (ESP),31 MAY 2015,950
93,2:25.49,Denis BÄUERLE,27 NOV 1989,GER,12f2,,Pliezhausen (GER),17 MAY 2015,950
94,2:25.57,Jonas BEVERUNGEN,1990,GER,2f1,,Dortmund (GER),13 MAY 2015,949
95,2:25.60,Yan SLOMA,03 MAY 1995,BLR,1,,Białystok (POL),03 MAY 2015,948
96,2:25.63,Dennis MEßMER,1995,GER,1f1,,Pliezhausen (GER),17 MAY 2015,947
97,2:25.65,Mattia PICELLO,1986,ITA,1,,Udine (ITA),25 APR 2015,947
97,2:25.65,Madalin Dorian GHEBAN,12 JUL 1997,ROU,1,,Bucureşti (ROU),09 MAY 2015,947
99,2:25.69,Viktor KUK,25 SEP 1989,GER,1,,Bergisch Gladbach (GER),27 AUG 2015,946
100,2:25.72,Benoit BESNIER,01 JUL 1993,FRA,2f1,,Blois (FRA),01 JUL 2015,945
101,2:25.73,Mandhar LEGSEIR,05 SEP 1993,ALG,3,,Biskra (ALG),14 MAR 2015,945
101,2:25.73,Tristan PERIGNON,04 FEB 1990,FRA,3f1,,Blois (FRA),01 JUL 2015,945
101,2:25.73,Tsukasa ANZAI,13 JUL 1994,JPN,2,,Chiba (JPN),15 AUG 2015,945
104,2:25.76,Hamza BELMIR,06 NOV 1994,MAR,1,,Cerizay (FRA),13 JUL 2015,945
105,2:25.78,Azzine BOUDJEMA,17 SEP 1982,ALG,1,,Lomme (FRA),20 JUN 2015,944
106,2:25.79,Merihun CRESPI,15 DEC 1988,ITA,5,,Milano (ITA),23 APR 2015,944
107,2:25.85,John FOITZIK,05 FEB 1991,SWE,5f1,,Umea (SWE),16 AUG 2015,943
108,2:25.97,Ryan BOOTH,,USA,5,,"Eugene, OR (USA)",08 MAY 2015,940
109,2:25.98,Frederic GILOY,1991,GER,2f1,,Pliezhausen (GER),17 MAY 2015,940
110,2:25.99,Dmitri GRAMATOVSKI,01 AUG 1986,BLR,3f1,,Pliezhausen (GER),17 MAY 2015,940
111,2:26.09,Roland CHRISTEN,27 MAY 1991,SUI,3f1,,Willisau (SUI),02 MAY 2015,938
112,2:26.13,Clinton SWANEPOEL,12 APR 1989,RSA,8,,Johannesburg (RSA),20 FEB 2015,937
113,2:26.16,Hugo SANTACRUZ,06 MAY 1988,SUI,4f1,,Willisau (SUI),02 MAY 2015,936
114,2:26.17,Bastian GRAU,1992,GER,3,,Höchstadt (GER),29 JUL 2015,936
115,2:26.18,Moritz HELSPER,1992,GER,3f1,,Dortmund (GER),13 MAY 2015,936
116,2:26.21,Cyril VINCENT-VIRY,28 OCT 1989,FRA,1,,Paris (FRA),15 JUL 2015,935
117,2:26.30,Holger KÖRNER,14 SEP 1993,GER,4f1,,Pliezhausen (GER),17 MAY 2015,934
118,2:26.31,Adrian Valentin CIRNARU,19 MAY 1991,ROU,2,,Bucureşti (ROU),09 MAY 2015,933
118,2:26.31,Jochem VERMEULEN,02 AUG 1998,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,933
120,2:26.44,Boris REIN,05 DEC 1988,GER,5f1,,Pliezhausen (GER),17 MAY 2015,931
121,2:26.50,Hugh NICKLASON,02 AUG 1996,AUS,1,,Hobart (AUS),21 JAN 2015,929
122,2:26.51,Thomas FONTENELLE,12 JAN 1987,FRA,2,,Paris (FRA),15 JUL 2015,929
123,2:26.54,Sebastien GRAF,16 MAY 1994,SUI,1f1,,Langenthal (SUI),14 MAY 2015,929
123,2:26.54,Tommi SUNDELL,09 MAR 1990,FIN,1,,Turku (FIN),12 AUG 2015,929
125,2:26.56,Tobias ARNOLD,1990,GER,6f1,,Pliezhausen (GER),17 MAY 2015,928
126,2:26.61,Moise JOSEPH,27 DEC 1981,HAI,1f1,,"Daytona Beach, FL (USA)",21 FEB 2015,927
127,2:26.65,Ondřej CHOUR,22 NOV 1987,CZE,1,,Domažlice (CZE),18 SEP 2015,926
128,2:26.67,Kenta UMETANI,07 AUG 1996,JPN,3,,Chiba (JPN),15 AUG 2015,926
129,2:26.73,Dario TIPPMANN,1994,GER,13f2,,Pliezhausen (GER),17 MAY 2015,925
130,2:26.74,Jan HOFFMANN,1996,GER,7f1,,Pliezhausen (GER),17 MAY 2015,925
131,2:26.79,Michael SIMON,23 NOV 1982,FRA,3,,Paris (FRA),15 JUL 2015,924
132,2:26.86,Andrei Cristian STEFANA,16 APR 1988,ROU,3,,Bucureşti (ROU),09 MAY 2015,922
133,2:26.87,Stijn BAETEN,03 JUN 1994,BEL,3f2,,Lisse (NED),09 MAY 2015,922
133,2:26.87,Maël BOHREN,25 NOV 1996,SUI,2f1,,Langenthal (SUI),14 MAY 2015,922
135,2:26.98,Fabiano CAROZZA,01 JAN 1988,ITA,2f1,,Roma (ITA),25 APR 2015,920
136,2:27.08,Pascal FURTWÄNGLER,19 JAN 1993,SUI,3f1,,Langenthal (SUI),14 MAY 2015,918
137,2:27.20,Pol MOYA,09 DEC 1996,AND,9,,Barcelona (ESP),31 MAY 2015,915
138,2:27.21,Andrea BARATTE,09 DEC 1997,LUX,8f1,,Pliezhausen (GER),17 MAY 2015,915
139,2:27.24,Josef ŠIMSA,30 AUG 1996,CZE,3f4,,Andorf (AUT),15 AUG 2015,914
140,2:27.25,Ruben ZILLIG,1992,GER,9f1,,Pliezhausen (GER),17 MAY 2015,914
141,2:27.29,Bram SOM,20 FEB 1980,NED,4f2,,Lisse (NED),09 MAY 2015,913
142,2:27.35,Jan FRIŠ,19 DEC 1995,CZE,2,,Domažlice (CZE),18 SEP 2015,912
143,2:27.41,Frido KIXMÖLLER,1997,GER,1,,Bergisch Gladbach (GER),27 AUG 2015,911
144,2:27.42,Ilie Bogdan MACOVEI,26 JUL 1995,ROU,4,,Bucureşti (ROU),09 MAY 2015,911
145,2:27.47,Robert FARKEN,20 SEP 1997,GER,1f4,,Pliezhausen (GER),17 MAY 2015,910
146,2:27.49,Konstantin WEDEL,22 NOV 1993,GER,4,,Höchstadt (GER),29 JUL 2015,909
147,2:27.51,Danilo GRITTI,09 JAN 1996,ITA,6,,Milano (ITA),23 APR 2015,909
147,2:27.51,Javier JURADO,23 MAY 1990,ESP,10,,Barcelona (ESP),31 MAY 2015,909
149,2:27.54,Elia POLLI,1985,ITA,7,,Milano (ITA),23 APR 2015,908
149,2:27.54,Dries DE SMET,14 JAN 1998,BEL,2,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,908
151,2:27.55,Patrick KARL,03 MAY 1996,GER,5,,Höchstadt (GER),29 JUL 2015,908
152,2:27.61,Marcin NOWICKI,08 MAR 1997,POL,1f2,,Poznan (POL),09 MAY 2015,907
153,2:27.71,Ismael QUIÑONES,17 FEB 1994,ESP,1f1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,905
154,2:27.78,Thijs VAN DER BURGT,18 OCT 1994,BEL,1,,Gent (BEL),08 AUG 2015,903
155,2:27.79,Menno SCHOUTEN,03 SEP 1991,NED,5f2,,Lisse (NED),09 MAY 2015,903
156,2:27.83,Moh ABDIKADAR SHEIK ALI,15 JAN 1992,ITA,3f1,,Roma (ITA),25 APR 2015,902
157,2:27.89,Rickard GUNNARSSON,19 SEP 1991,SWE,11f1,,Göteborg (SWE),05 SEP 2015,901
158,2:27.90,Johan HENNINGSSON,01 NOV 1990,SWE,1f2,,Göteborg (SWE),05 SEP 2015,901
159,2:27.91,Krzysztof WASILEWSKI,01 APR 1994,POL,2,,Białystok (POL),03 MAY 2015,901
160,2:27.96,Albert NOGUERAS,30 MAY 1992,ESP,11,,Barcelona (ESP),31 MAY 2015,900
161,2:27.97,David SCHÖPFER,18 AUG 1994,SUI,5f1,,Willisau (SUI),02 MAY 2015,900
162,2:28.11,Patryk MARMON,22 FEB 1997,POL,1,,Bielsko-Biala (POL),03 MAY 2015,897
163,2:28.12,Eliott CRESTAN,22 FEB 1999,BEL,3,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,897
164,2:28.14,Hamid ESSAID,20 JUL 1979,FRA,2,,Cerizay (FRA),13 JUL 2015,896
165,2:28.19,Zohair ZAHIR,13 MAR 1994,ITA,8,,Milano (ITA),23 APR 2015,895
166,2:28.25,Nils KLEIN,1989,GER,1f1,,Saarbrücken (GER),16 JUL 2015,894
167,2:28.28,Johanny Andres ESPINOZA VILLALOBOS,05 MAY 1998,CHI,1,,Santiago de Chile (CHI),19 APR 2015,893
167,2:28.28,Andreas MEYER,28 AUG 1986,SUI,6f1,,Willisau (SUI),02 MAY 2015,893
169,2:28.30,José Blas SERRANO,25 SEP 1972,ESP,12,,Barcelona (ESP),31 MAY 2015,893
170,2:28.32,Tumelo MOTLAGALE,26 NOV 1986,RSA,9,,Johannesburg (RSA),20 FEB 2015,893
170,2:28.32,Marius Marian BUŞCĂ,27 AUG 1979,ROU,5,,Bucureşti (ROU),09 MAY 2015,893
172,2:28.34,Urs SCHÖNENBERGER,06 FEB 1991,SUI,4f1,,Langenthal (SUI),14 MAY 2015,892
173,2:28.35,Mohamed Amine HAMDOUM,15 NOV 1986,ESP,1,,Pezenas (FRA),30 MAY 2015,892
174,2:28.36,Guillaume LHOMME,19 DEC 1991,FRA,4f1,,Blois (FRA),01 JUL 2015,892
174,2:28.36,Gaylord SILLY,20 FEB 1986,SEY,5f1,,Blois (FRA),01 JUL 2015,892
176,2:28.37,Charlelie PELOUX,19 NOV 1989,FRA,3,,Cerizay (FRA),13 JUL 2015,892
177,2:28.39,Lorenz BAUM,25 MAY 1990,GER,10f1,,Pliezhausen (GER),17 MAY 2015,891
178,2:28.48,Fabian SPINRATH,18 MAY 1992,GER,2,,Bergisch Gladbach (GER),27 AUG 2015,889
179,2:28.49,Andrzej JANKOWSKI,02 AUG 1993,POL,3,,Białystok (POL),03 MAY 2015,889
180,2:28.52,Marcel BRIGGEN,16 APR 1984,SUI,5f1,,Langenthal (SUI),14 MAY 2015,889
181,2:28.56,Simon SCHÜPBACH,03 JUN 1997,SUI,7f1,,Willisau (SUI),02 MAY 2015,888
182,2:28.60,Charles NEL,10 MAY 1991,RSA,1,,Pretoria (RSA),24 JAN 2015,887
182,2:28.60,Alexander IDE,1991,GER,3,,Bergisch Gladbach (GER),27 AUG 2015,887
184,2:28.64,Jonas RAESS,08 MAR 1994,SUI,1,,Affoltern am Albis (SUI),01 AUG 2015,886
185,2:28.65,Adrian KÖNIG-RANNENBERG,1993,GER,2f4,,Pliezhausen (GER),17 MAY 2015,886
186,2:28.75,Jakob GIEßE,10 OCT 1994,GER,11f1,,Pliezhausen (GER),17 MAY 2015,884
186,2:28.75,Raphael HENQUEZ,13 FEB 1992,FRA,2,,Lomme (FRA),20 JUN 2015,884
188,2:28.78,Jeremy NATTES,09 MAY 1983,FRA,6f1,,Blois (FRA),01 JUL 2015,883
189,2:28.84,Flavio SEHOHLE,14 OCT 1990,MOZ,10,,Johannesburg (RSA),20 FEB 2015,882
190,2:28.87,Reto RAMSEIER,26 JUL 1993,SUI,6f1,,Langenthal (SUI),14 MAY 2015,882
191,2:28.91,Alec HERNANDEZ,,USA,2f1,,"Daytona Beach, FL (USA)",21 FEB 2015,881
191,2:28.91,Philipp STIEF,1991,GER,2f1,,Saarbrücken (GER),16 JUL 2015,881
193,2:28.93,Luigi FERRARIS,19 NOV 1979,ITA,9,,Milano (ITA),23 APR 2015,880
193,2:28.93,Patryk RADWAŃSKI,04 OCT 1996,POL,1,,Toruń (POL),10 MAY 2015,880
195,2:28.96,Luca PALUDETTO,1996,ITA,2,,Udine (ITA),25 APR 2015,880
196,2:29.02,Agostino NICOSIA,01 FEB 1997,ITA,3,,Udine (ITA),25 APR 2015,879
197,2:29.03,Claudiu BISCA,06 MAY 1993,ROU,6,,Bucureşti (ROU),09 MAY 2015,878
198,2:29.04,Jan MURÍN,01 MAR 1992,CZE,4,,"Sportovní areál Krajinka, Cheb (CZE)",12 AUG 2015,878
198,2:29.04,Lukáš SYMERSKÝ,28 MAR 1998,CZE,3,,Domažlice (CZE),18 SEP 2015,878
200,2:29.07,Jan Lukas BECKER,22 SEP 1993,GER,3f1,,Saarbrücken (GER),16 JUL 2015,878
201,2:29.16,Tobias BLUM,16 JAN 1995,GER,4f1,,Saarbrücken (GER),16 JUL 2015,876
202,2:29.18,Łukasz SKIBA,14 FEB 1995,POL,1,,Krosno (POL),29 AUG 2015,875
203,2:29.32,Roberto SIMONE,30 AUG 1987,SUI,2,,Affoltern am Albis (SUI),01 AUG 2015,873
204,2:29.34,Robert ŁUKASIAK,05 OCT 1995,POL,2,,Bielsko-Biala (POL),03 MAY 2015,872
205,2:29.41,Jean-baptiste AUBANTON,06 SEP 1994,FRA,7f1,,Blois (FRA),01 JUL 2015,871
206,2:29.44,Arkadiusz WIŚNIEWSKI,04 SEP 1987,POL,2,,Toruń (POL),10 MAY 2015,870
207,2:29.50,Demian WERMINGHAUSEN,1988,GER,3f4,,Pliezhausen (GER),17 MAY 2015,869
208,2:29.57,Emmanuel ROUDOLFF,30 JUL 1995,FRA,1,,Maisons-Alfort (FRA),12 APR 2015,868
209,2:29.60,Simon DESCAMPS,21 APR 1998,FRA,3,,Lomme (FRA),20 JUN 2015,867
210,2:29.61,Hagen MAURER,1991,GER,5f1,,Saarbrücken (GER),16 JUL 2015,867
211,2:29.63,Juan Manuel MEDINA,05 SEP 1975,ESP,13,,Barcelona (ESP),31 MAY 2015,867
212,2:29.70,Florian SUBILEAU,14 JUN 1988,FRA,4,,Cerizay (FRA),13 JUL 2015,865
213,2:29.71,Daniel GLEIMAR,07 MAY 1992,SWE,2f2,,Göteborg (SWE),05 SEP 2015,865
214,2:29.72,Hampus BÖRJESSON,29 JUL 1994,SWE,3f2,,Göteborg (SWE),05 SEP 2015,865
215,2:29.74,Roberto SIMONE,30 AUG 1987,SUI,7f1,,Langenthal (SUI),14 MAY 2015,864
216,2:29.76,Giuseppe GERRATANA,08 NOV 1992,ITA,10,,Milano (ITA),23 APR 2015,864
217,2:29.77,Moses DIRANE,1992,RSA,2,,Pretoria (RSA),24 JAN 2015,864
218,2:29.82,Timote GAUGRY,29 JUL 1992,FRA,4,,Lomme (FRA),20 JUN 2015,863
219,2:29.92,Rafał KAMPA,12 JUN 1991,POL,3,,Bielsko-Biala (POL),03 MAY 2015,861
219,2:29.92,Mikołaj CIURLA,11 FEB 1994,POL,3,,Bielsko-Biala (POL),03 MAY 2015,861
221,2:29.99,Tobias BUDDE,1992,GER,6,,Höchstadt (GER),29 JUL 2015,859
