Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
61,31:20.96,Jess JUDD,07 JAN 1995,GBR,3f1,,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1174
62,31:21.36,Alicia MONSON,13 MAY 1998,USA,13,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1173
63,31:21.65,Ednah KURGAT,15 JUN 1991,USA,2,,"Irvine, CA (USA)",14 MAY 2021,1173
64,31:21.78,Marielle HALL,28 JAN 1992,USA,5,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",20 FEB 2021,1173
65,31:21.90,Sara HALL,15 APR 1983,USA,3,,"Irvine, CA (USA)",14 MAY 2021,1173
66,31:22.34,Narumi KOBAYASHI,17 APR 2000,JPN,1,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1173
67,31:24.7h,Hellen OBIRI,13 DEC 1989,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAR 2021,1170
68,31:25.19,Makena MORLEY,21 NOV 1996,USA,4,,"Irvine, CA (USA)",14 MAY 2021,1170
69,31:25.91,Amy-Eloise MARKOVC,05 AUG 1995,GBR,5,,"Irvine, CA (USA)",14 MAY 2021,1169
70,31:25.98,Jess JUDD,07 JAN 1995,GBR,6,,"Irvine, CA (USA)",14 MAY 2021,1169
71,31:29.6h,Eva CHERONO,15 AUG 1996,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAR 2021,1166
72,31:29.93,Laura GALVÁN,05 OCT 1991,MEX,7,,"Irvine, CA (USA)",14 MAY 2021,1166
73,31:30.03,Ririka HIRONAKA,24 NOV 2000,JPN,1f2,,"Egao Kenko Stadium, Kumamoto (JPN)",10 APR 2021,1166
74,31:30.25,Sally KIPYEGO,19 DEC 1985,USA,8,,"Irvine, CA (USA)",14 MAY 2021,1166
75,31:32.88,Therese JOHAUG,25 JUN 1988,NOR,2,,"Bislett Stadion, Oslo (NOR)",08 MAY 2021,1163
76,31:33.77,Miriam DATTKE,24 JUN 1998,GER,12,,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1162
77,31:35.20,Kidsan ALEMA,29 JUL 1995,ETH,9,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1161
78,31:35.22,Elise CRANNY,09 MAY 1996,USA,4,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1161
79,31:36.36,Andrea SECCAFIEN,27 AUG 1990,CAN,14,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1160
80,31:37.98,Dolshi TESFU,17 JUN 1999,ERI,15,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1159
81,31:39.32,Ai HOSODA,27 NOV 1995,JPN,2,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1157
82,31:39.67,Asnakesh AWOKE,01 NOV 1995,ETH,10,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1157
83,31:39.97,Rose DAVIES,21 DEC 1999,AUS,1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1157
84,31:40.25,Kim CONLEY,14 MAR 1986,USA,6,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",20 FEB 2021,1157
85,31:41.00,Harumi OKAMOTO,07 FEB 1998,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021,1156
86,31:41.16,Dominique SCOTT,24 JUN 1992,RSA,9,,"Irvine, CA (USA)",14 MAY 2021,1156
87,31:42.9h,Vicoty CHEPNGENO,12 NOV 1993,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAR 2021,1154
88,31:42.92,Rachel SCHNEIDER,18 JUL 1991,USA,5,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1154
89,31:43.26,Isobel BATT-DOYLE,14 SEP 1995,AUS,2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1154
90,31:43.34,Sharon LOKEDI,10 MAR 1994,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1154
91,31:43.70,Verity OCKENDEN,31 AUG 1991,GBR,4f1,,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1154
92,31:43.72,Selamawit TEFERI,24 MAR 1994,ISR,1,,"Hadar Yosef Stadium, Tel Aviv (ISR)",22 APR 2021,1154
93,31:44.06,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,1,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1153
94,31:45.95,Andrea SECCAFIEN,27 AUG 1990,CAN,,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1152
95,31:46.17,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,8,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1151
96,31:46.80,Yuka ANDO,16 MAR 1994,JPN,2f2,,"Egao Kenko Stadium, Kumamoto (JPN)",10 APR 2021,1151
97,31:47.29,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1150
98,31:48.07,Risper GESABWA,10 FEB 1989,MEX,2,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1150
99,31:48.23,Sheila CHELANGAT,11 APR 1998,KEN,16,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1149
100,31:49.92,Nancy JELAGAT,1986,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1148
101,31:50.50,Vane Nyaboke NYANAMBA,17 APR 1994,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1147
102,31:52.08,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 SEP 2021,1146
103,31:52.34,Sayaka SATO,27 MAY 1994,JPN,2f2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 SEP 2021,1146
104,31:52.43,Naruha SATO,02 OCT 1997,JPN,2,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",11 DEC 2021,1146
105,31:53.89,Paige STONER,31 JAN 1996,USA,10,,"Irvine, CA (USA)",14 MAY 2021,1144
106,31:54.50,Sara HALL,15 APR 1983,USA,6,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1144
107,31:54.58,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1144
108,31:55.45,Caroline NYAGA,07 OCT 1993,KEN,6,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1143
109,31:56.57,Medhin GEBRESLASSIE,05 APR 1999,ETH,11,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1142
110,31:56.59,Katrina COOGAN,15 NOV 1993,USA,11,,"Irvine, CA (USA)",14 MAY 2021,1142
111,31:56.80,Jess JUDD,07 JAN 1995,GBR,17,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1142
112,31:58.55,Yuka ANDO,16 MAR 1994,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",14 MAY 2021,1140
113,31:58.88,Pauline KAMULU,30 DEC 1994,KEN,1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1140
114,31:59.09,Natosha ROGERS,07 MAY 1991,USA,7,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1140
115,31:59.89,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1139
116,32:01.13,Risper GESABWA,10 FEB 1989,MEX,12,,"Irvine, CA (USA)",14 MAY 2021,1138
117,32:01.96,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",16 MAY 2021,1137
118,32:02.10,Perine NENGAMPI,1989,KEN,8,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1137
119,32:02.19,Molly SEIDEL,12 JUL 1994,USA,3,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1137
120,32:03.0h,Yalemzerf YEHUALAW,03 AUG 1999,ETH,1,,Addis Abeba (ETH),16 JAN 2021,1136
121,32:03.38,Misaki KATO,15 JUN 1991,JPN,3f2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 SEP 2021,1136
122,32:03.62,Makenna MYLER,,USA,4,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1136
123,32:03.79,Anne-Marie BLANEY,09 SEP 1993,USA,13,,"Irvine, CA (USA)",14 MAY 2021,1136
124,32:04.38,Amy-Eloise MARKOVC,05 AUG 1995,GBR,5f1,,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1135
125,32:04.39,Lindsay FLANAGAN,24 JAN 1991,USA,14,,"Irvine, CA (USA)",14 MAY 2021,1135
126,32:04.58,Yuka SUZUKI,14 SEP 1999,JPN,1,,"Prefectural Stadium, Kumagaya (JPN)",17 SEP 2021,1135
127,32:04.59,Emma BATES,08 JUL 1992,USA,15,,"Irvine, CA (USA)",14 MAY 2021,1135
128,32:04.67,Wakana ITSUKI,07 APR 1994,JPN,4f2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 SEP 2021,1135
129,32:05.48,Yuka ANDO,16 MAR 1994,JPN,2,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1134
130,32:05.77,Rebecca MWANGI,15 JUN 2001,KEN,1,,"Athletics Stadium, Kure (JPN)",20 NOV 2021,1134
131,32:05.9h,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAR 2021,1134
132,32:06.32,Genevieve GREGSON,04 AUG 1989,AUS,3,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1133
133,32:06.7h,Mercyline CHELANGAT,17 DEC 1997,UGA,1,,"Mandela National Stadium, Kampala (UGA)",24 APR 2021,1133
134,32:08.45,Narumi KOBAYASHI,17 APR 2000,JPN,3,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1132
135,32:09.08,Mikuni YADA,29 OCT 1999,JPN,1,,"Prefectural Stadium, Isahaya (JPN)",17 OCT 2021,1131
136,32:09.44,Haruka YAMAGUCHI,07 JUL 1987,JPN,3,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1131
137,32:09.82,Doreen CHESANG,16 APR 1990,UGA,3,,"Estádio José Vieira de Carvalho, Maia (POR)",08 MAY 2021,1130
138,32:10.49,Meraf BAHTA,24 JUN 1989,SWE,18,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1130
138,32:10.49,Camille BUSCOMB,11 JUL 1990,NZL,19,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1130
140,32:10.50,Yuka SUZUKI,14 SEP 1999,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021,1130
141,32:10.98,Rika KASEDA,02 MAR 1999,JPN,4,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1129
142,32:11.08,Yuna ARAI,26 APR 2000,JPN,5,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1129
143,32:11.13,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1129
144,32:11.61,Nell ROJAS,27 NOV 1987,USA,16,,"Irvine, CA (USA)",14 MAY 2021,1129
144,32:11.61,Molly GRABILL,31 AUG 1992,USA,17,,"Irvine, CA (USA)",14 MAY 2021,1129
146,32:11.89,Genevieve GREGSON,04 AUG 1989,AUS,9,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1129
147,32:12.31,Harumi OKAMOTO,07 FEB 1998,JPN,4,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1128
148,32:12.39,Camille BUSCOMB,11 JUL 1990,NZL,10,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1128
149,32:12.76,Joyce Chepkemoi TELE,03 MAY 1995,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",16 MAY 2021,1128
150,32:13.13,Mercy CHELANGAT,11 JUL 1997,KEN,1,,"Cushing Stadium, College Station, TX (USA)",13 MAY 2021,1128
151,32:13.78,Maho SHIMIZU,07 MAY 1995,JPN,3,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1127
152,32:13.96,Sakiho TSUTSUI,19 JAN 1996,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021,1127
153,32:13.97,Feliciana JEPKOSGEI,01 APR 2001,KEN,13,,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1127
154,32:14.05,Dominique SCOTT,24 JUN 1992,RSA,20,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1127
155,32:14.7h,Doreen CHESANG,16 APR 1990,UGA,2,,"Mandela National Stadium, Kampala (UGA)",24 APR 2021,1126
156,32:15.27,Pauline KAMULU,30 DEC 1994,KEN,1f1,,"Prefectural Stadium, Kumagaya (JPN)",15 MAY 2021,1126
157,32:15.64,Gladys Jepkurui BIWOTT,22 FEB 1985,KEN,7,,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1125
158,32:15.67,Andrea Soraya RAMÍREZ LIMON,05 NOV 1992,MEX,1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2021,1125
159,32:16.07,Sakiho TSUTSUI,19 JAN 1996,JPN,5,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1125
160,32:16.11,Lauren RYAN,15 MAR 1998,AUS,4,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1125
161,32:16.13,Carmela CARDAMA,04 DEC 1996,ESP,1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1125
162,32:16.25,Luiza GEGA,05 NOV 1988,ALB,6f1,,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1125
163,32:16.82,Keira D'AMATO,21 OCT 1984,USA,2,,"St. Michael's HS, Austin, TX (USA)",27 FEB 2021,1124
164,32:17.22,Lauren HURLEY,26 JAN 1988,USA,5,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1124
165,32:17.40,Charlotte ARTER,18 JUN 1991,GBR,7f1,,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1124
166,32:17.60,Hannah EVERSON,21 APR 1994,USA,18,,"Irvine, CA (USA)",14 MAY 2021,1124
167,32:17.62,Miku DAIDO,24 NOV 1998,JPN,4,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1124
168,32:18.90,Brigid KOSGEI,20 FEB 1994,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1122
169,32:19.1h,Daisy CHEROTICH,30 MAY 1997,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",28 FEB 2021,1122
170,32:19.31,Bruktayit ESHETU,29 SEP 1990,ETH,3,,"St. Michael's HS, Austin, TX (USA)",27 FEB 2021,1122
171,32:19.33,Yukari ABE,21 AUG 1989,JPN,6,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1122
172,32:19.51,Gete ALEMAYEHU,27 AUG 1998,ETH,12,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1122
173,32:19.54,Valeriia ZINENKO,06 NOV 1995,UKR,1,,"Central Stadium, Cherkasy (UKR)",24 APR 2021,1122
174,32:19.94,Emily INFELD,21 MAR 1990,USA,8,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1122
175,32:20.23,Elvin KIBET,04 FEB 1990,USA,19,,"Irvine, CA (USA)",14 MAY 2021,1121
176,32:20.44,Shiori YANO,11 FEB 1995,JPN,6,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1121
177,32:20.71,Margaret AKIDOR,26 JUN 2000,KEN,1,,"Toneri Park Athletic Field, Tokyo (JPN)",12 JUN 2021,1121
178,32:21.04,Maya WEIGEL,,USA,20,,"Irvine, CA (USA)",14 MAY 2021,1121
179,32:21.36,Momoka KAWAGUCHI,28 JUN 1998,JPN,7,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1120
180,32:21.56,Joanne KIPKEMOI,27 NOV 1993,KEN,1,,"Municipal Sayagatani Stadium, Kitakyushu (JPN)",22 MAY 2021,1120
181,32:22.11,Mercy CHELANGAT,11 JUL 1997,KEN,2,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1120
182,32:22.17,Madoka NAKANO,14 AUG 1991,JPN,7,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1120
183,32:22.41,Laura THWEATT,17 DEC 1988,USA,21,,"Irvine, CA (USA)",14 MAY 2021,1119
184,32:22.83,Yuna WADA,07 AUG 1999,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10 APR 2021,1119
185,32:23.01,Sakiho TSUTSUI,19 JAN 1996,JPN,5,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1119
186,32:23.39,Joyciline JEPKOSGEI,08 DEC 1993,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",16 MAY 2021,1119
187,32:23.87,Hitomi NIIYA,26 FEB 1988,JPN,21,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1118
188,32:24.38,Grace FORBES,,USA,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",02 APR 2021,1118
189,32:24.70,Sakiho TSUTSUI,19 JAN 1996,JPN,8,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1117
190,32:24.86,Haruka YAMAGUCHI,07 JUL 1987,JPN,8,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1117
191,32:25.40,Sheila CHEPKIRUI,27 DEC 1990,KEN,7,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1117
192,32:25.45,Emily DURGIN,15 MAY 1994,USA,9,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1117
193,32:26.24,Akane YABUSHITA,06 JUN 1991,JPN,9,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1116
194,32:28.03,Perine NENGAMPI,1989,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",16 MAY 2021,1114
195,32:28.60,Akane YABUSHITA,06 JUN 1991,JPN,3f2,,"Egao Kenko Stadium, Kumamoto (JPN)",10 APR 2021,1114
196,32:28.98,Jaci SMITH,05 JAN 1997,USA,6,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1114
197,32:29.42,Ikumi FUKURA,11 AUG 1997,JPN,10,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1113
198,32:29.98,Rina NABESHIMA,16 DEC 1993,JPN,11,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1113
199,32:30.25,Maho SHIMIZU,07 MAY 1995,JPN,12,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1113
200,32:30.41,Wakana ITSUKI,07 APR 1994,JPN,4f2,,"Egao Kenko Stadium, Kumamoto (JPN)",10 APR 2021,1112
