Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
20,31:48.93,Yuka HORI,13 JUN 1996,JPN,6f2,,Yamaguchi (JPN),08 DEC 2018,1149
21,31:49.81,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,4,,Gold Coast (AUS),09 APR 2018,1148
22,31:50.17,Natsuki SEKIYA,16 MAY 1997,JPN,7f2,,Yamaguchi (JPN),08 DEC 2018,1148
23,31:50.18,Natasha WODAK,17 DEC 1981,CAN,5,,Gold Coast (AUS),09 APR 2018,1148
24,31:50.75,Celia SULLOHERN,05 JUL 1992,AUS,6,,Gold Coast (AUS),09 APR 2018,1147
25,31:50.98,Sinead DIVER,17 FEB 1977,AUS,2,,Melbourne (AUS),13 DEC 2018,1147
26,31:51.1h,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,1,,Nairobi (KEN),21 JUN 2018,1147
27,31:52.32,Molly HUDDLE,31 AUG 1984,USA,1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1146
28,31:52.42,Mizuki MATSUDA,31 MAY 1995,JPN,1,,Yamaguchi (JPN),22 JUN 2018,1146
29,31:52.55,Susan KRUMINS,08 JUL 1986,NED,2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1146
30,31:54.83,Jessica TONN,15 FEB 1992,USA,1,,"Palo Alto, CA (USA)",03 MAY 2018,1144
31,31:55.68,Gwen JORGENSEN,25 APR 1986,USA,1,,"Palo Alto, CA (USA)",30 MAR 2018,1143
32,31:56.43,Sarah PAGANO,23 JUL 1991,USA,2,,"Palo Alto, CA (USA)",03 MAY 2018,1142
33,31:56.68,Marielle HALL,28 JAN 1992,USA,2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1142
34,31:56.86,Rachel CLIFF,01 APR 1988,CAN,3,,"Palo Alto, CA (USA)",03 MAY 2018,1142
35,31:57.56,Chelsea BLAASE,10 APR 1994,USA,4,,"Palo Alto, CA (USA)",03 MAY 2018,1141
36,31:57.66,Rosemary WANJIRU,09 DEC 1994,KEN,1,,Kumagaya (JPN),19 MAY 2018,1141
37,31:57.82,Ayuko SUZUKI,08 OCT 1991,JPN,2,,Yamaguchi (JPN),22 JUN 2018,1141
38,31:57.85,Carrie DIMOFF,31 MAY 1983,USA,2,,"Palo Alto, CA (USA)",30 MAR 2018,1141
39,31:57.91,Mao ICHIYAMA,29 MAY 1997,JPN,5,,"Palo Alto, CA (USA)",03 MAY 2018,1141
40,31:57.95,Kaori MORITA,19 SEP 1995,JPN,8f2,,Yamaguchi (JPN),08 DEC 2018,1141
41,31:57.97,Juliet CHEKWEL,25 MAY 1990,UGA,7,,Gold Coast (AUS),09 APR 2018,1141
42,31:59.1h,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,,Nairobi (KEN),21 JUN 2018,1140
43,32:00.55,Karissa SCHWEIZER,04 MAY 1996,USA,3,,"Palo Alto, CA (USA)",30 MAR 2018,1139
44,32:01.04,Madeleine HILLS,15 MAY 1987,AUS,8,,Gold Coast (AUS),09 APR 2018,1138
45,32:02.39,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,2f2,,Osaka (JPN),21 SEP 2018,1137
46,32:05.05,Stephanie BRUCE,14 JAN 1984,USA,3,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1135
47,32:05.52,Yuka HORI,13 JUN 1996,JPN,3,,Yamaguchi (JPN),22 JUN 2018,1134
48,32:06.31,Emily SISSON,12 OCT 1991,USA,4,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1134
49,32:07.23,Darya MASLOVA,06 MAY 1995,KGZ,1,,Jakarta (INA),25 AUG 2018,1133
50,32:07.70,Keiko NOGAMI,06 DEC 1985,JPN,1,,Kitakyushu (JPN),19 MAY 2018,1132
51,32:08.64,Harumi OKAMOTO,07 FEB 1998,JPN,3f2,,Osaka (JPN),21 SEP 2018,1131
52,32:09.20,Sharon LOKEDI,10 MAR 1994,KEN,1,,"Eugene, OR (USA)",07 JUN 2018,1131
53,32:10.50,Sara MOREIRA,17 OCT 1985,POR,1f1,,Braga (POR),07 APR 2018,1130
54,32:11.03,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,2,,Kumagaya (JPN),19 MAY 2018,1129
55,32:11.11,Rachel CLIFF,01 APR 1988,CAN,9,,Gold Coast (AUS),09 APR 2018,1129
56,32:11.12,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2,,Jakarta (INA),25 AUG 2018,1129
57,32:11.53,Yuka HORI,13 JUN 1996,JPN,4f2,,Osaka (JPN),21 SEP 2018,1129
58,32:11.81,Dorcas WASIKE,,KEN,2,,"Eugene, OR (USA)",07 JUN 2018,1129
59,32:11.92,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,10,,Gold Coast (AUS),09 APR 2018,1129
60,32:12.53,Ayumi HAGIWARA,01 JUN 1992,JPN,5f2,,Osaka (JPN),21 SEP 2018,1128
61,32:12.78,Deshun ZHANG,21 FEB 1996,CHN,3,,Jakarta (INA),25 AUG 2018,1128
62,32:13.21,Sarah PAGANO,23 JUL 1991,USA,5,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1127
63,32:13.74,Salomé NYIRARUKUNDO,20 DEC 1997,RWA,11,,Gold Coast (AUS),09 APR 2018,1127
64,32:13.79,Yukari ABE,21 AUG 1989,JPN,1,,Kobe (JPN),22 APR 2018,1127
65,32:13.87,Honami MAEDA,17 JUL 1996,JPN,2f1,,Fukagawa (JPN),11 JUL 2018,1127
66,32:14.36,Karissa SCHWEIZER,04 MAY 1996,USA,1h,,"Sacramento, CA (USA)",24 MAY 2018,1126
67,32:14.86,Keiko NOGAMI,06 DEC 1985,JPN,9f2,,Yamaguchi (JPN),08 DEC 2018,1126
68,32:14.94,Karissa SCHWEIZER,04 MAY 1996,USA,3,,"Eugene, OR (USA)",07 JUN 2018,1126
69,32:15.14,Kaori MORITA,19 SEP 1995,JPN,4,,Yamaguchi (JPN),22 JUN 2018,1126
70,32:15.71,Charlotte ARTER,18 JUN 1991,GBR,3f1,,London (GBR),19 MAY 2018,1125
71,32:15.73,Alice WRIGHT,03 NOV 1994,GBR,4,,"Palo Alto, CA (USA)",30 MAR 2018,1125
72,32:16.15,Harumi OKAMOTO,07 FEB 1998,JPN,2,,Kobe (JPN),22 APR 2018,1125
73,32:16.5h,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,3,,Nairobi (KEN),21 JUN 2018,1125
74,32:17.17,Alina REH,23 MAY 1997,GER,1,,Regensburg (GER),23 JUN 2018,1124
75,32:17.54,Ayumi HAGIWARA,01 JUN 1992,JPN,3f1,,Fukagawa (JPN),11 JUL 2018,1124
76,32:17.81,Ellie PASHLEY,10 DEC 1988,AUS,3,,Melbourne (AUS),13 DEC 2018,1123
77,32:17.90,Keiko NOGAMI,06 DEC 1985,JPN,3,,Kobe (JPN),22 APR 2018,1123
78,32:17.92,Alice WRIGHT,03 NOV 1994,GBR,4,,"Eugene, OR (USA)",07 JUN 2018,1123
79,32:17.95,Charlotte TAYLOR,17 JAN 1994,GBR,5,,"Eugene, OR (USA)",07 JUN 2018,1123
80,32:18.31,Mao ICHIYAMA,29 MAY 1997,JPN,5,,Yamaguchi (JPN),22 JUN 2018,1123
81,32:18.32,Alia SAEED MOHAMMED,18 MAY 1991,UAE,4,,Jakarta (INA),25 AUG 2018,1123
82,32:18.35,Rochelle KANUHO,04 JUL 1990,USA,1,,"Portland, OR (USA)",09 JUN 2018,1123
83,32:18.59,Yuka TAKASHIMA,12 MAY 1988,JPN,6,,Yamaguchi (JPN),22 JUN 2018,1123
84,32:18.70,Sakiho TSUTSUI,19 JAN 1996,JPN,7,,Yamaguchi (JPN),22 JUN 2018,1123
85,32:19.03,Alice WRIGHT,03 NOV 1994,GBR,2h,,"Sacramento, CA (USA)",24 MAY 2018,1122
86,32:19.49,Rochelle KANUHO,04 JUL 1990,USA,6,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1122
87,32:19.59,Kasumi NISHIHARA,01 MAR 1989,JPN,4,,Kobe (JPN),22 APR 2018,1122
88,32:20.25,Charlotte TAYLOR,17 JAN 1994,GBR,3h,,"Sacramento, CA (USA)",24 MAY 2018,1121
89,32:20.30,Minami YAMANOUCHI,21 DEC 1992,JPN,2,,Kitakyushu (JPN),19 MAY 2018,1121
90,32:20.37,Anna GEHRING,15 NOV 1996,GER,2,,Regensburg (GER),23 JUN 2018,1121
91,32:20.72,Inês MONTEIRO,18 MAY 1980,POR,3,,Maia (POR),02 JUN 2018,1121
92,32:21.11,Ai HOSODA,27 NOV 1995,JPN,10f2,,Yamaguchi (JPN),08 DEC 2018,1121
93,32:21.19,Sharon LOKEDI,10 MAR 1994,KEN,5,,"Palo Alto, CA (USA)",30 MAR 2018,1120
93,32:21.19,Sara Catarina RIBEIRO,31 MAY 1990,POR,4,,Maia (POR),02 JUN 2018,1120
95,32:21.55,Sharon LOKEDI,10 MAR 1994,KEN,4h,,"Sacramento, CA (USA)",24 MAY 2018,1120
96,32:22.09,Failuna MATANGA,28 OCT 1992,TAN,12,,Gold Coast (AUS),09 APR 2018,1120
97,32:22.38,Emily PLUCK,07 JUL 1990,AUS,4,,Melbourne (AUS),13 DEC 2018,1119
98,32:22.82,Mai SHOJI,09 DEC 1993,JPN,11f2,,Yamaguchi (JPN),08 DEC 2018,1119
99,32:23.38,Paige STONER,31 JAN 1996,USA,6,,"Palo Alto, CA (USA)",30 MAR 2018,1119
100,32:23.56,Loganathan SURIYA,07 JUL 1990,IND,13,,Gold Coast (AUS),09 APR 2018,1118
101,32:23.85,Shiori YANO,11 FEB 1995,JPN,3,,Kitakyushu (JPN),19 MAY 2018,1118
102,32:23.91,Camille BUSCOMB,11 JUL 1990,NZL,14,,Gold Coast (AUS),09 APR 2018,1118
103,32:23.96,Loganathan SURIYA,07 JUL 1990,IND,1,,Patiala (IND),07 MAR 2018,1118
104,32:24.09,Gwen JORGENSEN,25 APR 1986,USA,7,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1118
105,32:24.27,Natsuki OMORI,22 JUN 1994,JPN,4f1,,Fukagawa (JPN),11 JUL 2018,1118
106,32:24.57,Misaki KATO,15 JUN 1991,JPN,6f2,,Osaka (JPN),21 SEP 2018,1117
107,32:24.78,Molly SEIDEL,12 JUL 1994,USA,8,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1117
108,32:25.43,Natsuki SEKIYA,16 MAY 1997,JPN,5,,Kobe (JPN),22 APR 2018,1117
109,32:25.86,China TAKANO,30 OCT 1997,JPN,6,,Kobe (JPN),22 APR 2018,1116
110,32:25.90,Ayumi HAGIWARA,01 JUN 1992,JPN,12f2,,Yamaguchi (JPN),08 DEC 2018,1116
111,32:26.24,Anna ROHRER,24 FEB 1997,USA,6,,"Eugene, OR (USA)",07 JUN 2018,1116
112,32:26.65,Misaki HAYASHIDA,31 JAN 1996,JPN,13f2,,Yamaguchi (JPN),08 DEC 2018,1116
113,32:27.35,Anna MATSUDA,18 APR 1994,JPN,7,,Kobe (JPN),22 APR 2018,1115
114,32:28.15,Jaci SMITH,05 JAN 1997,USA,5h,,"Sacramento, CA (USA)",24 MAY 2018,1114
115,32:28.37,Camille BUSCOMB,11 JUL 1990,NZL,5,,Melbourne (AUS),13 DEC 2018,1114
116,32:28.48,Alina REH,23 MAY 1997,GER,3,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1114
117,32:28.58,Makena MORLEY,21 NOV 1996,USA,6h,,"Sacramento, CA (USA)",24 MAY 2018,1114
118,32:28.88,Erin CLARK,25 OCT 1994,USA,7h,,"Sacramento, CA (USA)",24 MAY 2018,1114
119,32:28.97,Chelsea BLAASE,10 APR 1994,USA,9,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1114
120,32:29.11,Misaki HAYASHIDA,31 JAN 1996,JPN,5f1,,Fukagawa (JPN),11 JUL 2018,1114
121,32:29.35,Carolina TABARES,18 JUN 1986,COL,6,,"Palo Alto, CA (USA)",03 MAY 2018,1113
122,32:30.24,Shitaye ESHETE,21 MAY 1990,BRN,5,,Jakarta (INA),25 AUG 2018,1113
123,32:30.97,Roxana BÂRCĂ,22 JUN 1988,ROU,1f2,,London (GBR),19 MAY 2018,1112
124,32:31.40,Katarzyna RUTKOWSKA,14 JAN 1994,POL,4f1,,London (GBR),19 MAY 2018,1112
125,32:31.50,Molly SEIDEL,12 JUL 1994,USA,2,,"Portland, OR (USA)",09 JUN 2018,1111
126,32:31.55,Ednah KURGAT,15 JUN 1991,USA,1,,"Fresno, CA (USA)",10 MAY 2018,1111
127,32:31.6h,Juliet CHEKWEL,25 MAY 1990,UGA,3,,Kampala (UGA),03 MAR 2018,1111
128,32:31.76,Sakiho TSUTSUI,19 JAN 1996,JPN,8,,Kobe (JPN),22 APR 2018,1111
129,32:32.00,Carrie DIMOFF,31 MAY 1983,USA,10,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1111
130,32:32.55,Pauline KAMULU,30 DEC 1994,KEN,3,,Kumagaya (JPN),19 MAY 2018,1111
131,32:32.84,Rachel JOHNSON,30 APR 1993,USA,7,,"Palo Alto, CA (USA)",03 MAY 2018,1110
132,32:33.10,Philippa BOWDEN,29 MAR 1995,GBR,5f1,,London (GBR),19 MAY 2018,1110
133,32:33.24,Caroline KURGAT,20 APR 1993,KEN,7,,"Palo Alto, CA (USA)",30 MAR 2018,1110
134,32:33.38,Kinsey MIDDLETON,22 NOV 1992,CAN,3,,"Portland, OR (USA)",09 JUN 2018,1110
135,32:33.61,Seulki AN,29 MAY 1992,KOR,6f1,,Fukagawa (JPN),11 JUL 2018,1110
136,32:33.76,Mizuki TANIMOTO,18 DEC 1994,JPN,7f1,,Fukagawa (JPN),11 JUL 2018,1109
137,32:34.03,Eva CHERONO,15 AUG 1996,KEN,1,,Leiden (NED),09 JUN 2018,1109
138,32:34.07,Sophie DUARTE,31 JUL 1981,FRA,6f1,,London (GBR),19 MAY 2018,1109
139,32:34.34,Yasemin CAN,11 DEC 1996,TUR,4,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1109
140,32:34.37,Yuki MUNEHISA,15 DEC 1997,JPN,8f1,,Fukagawa (JPN),11 JUL 2018,1109
141,32:34.47,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Tampere (FIN),01 SEP 2018,1109
142,32:34.73,Louise SMALL,27 MAR 1992,GBR,7f1,,London (GBR),19 MAY 2018,1109
143,32:34.92,Mao ICHIYAMA,29 MAY 1997,JPN,7f2,,Osaka (JPN),21 SEP 2018,1108
144,32:35.26,Stevie STOCKTON,23 AUG 1989,GBR,8f1,,London (GBR),19 MAY 2018,1108
145,32:35.74,Minami YAMANOUCHI,21 DEC 1992,JPN,1f1,,Abashiri (JPN),04 JUL 2018,1108
146,32:35.93,Misaki KATO,15 JUN 1991,JPN,8,,Yamaguchi (JPN),22 JUN 2018,1108
147,32:36.15,Natalie TANNER,09 MAR 1995,GER,8,,"Palo Alto, CA (USA)",30 MAR 2018,1107
148,32:36.45,Alice WRIGHT,03 NOV 1994,GBR,5,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1107
149,32:36.76,Yelena KOROBKINA,25 NOV 1990,RUS,1,,Moskva (RUS),05 MAY 2018,1107
150,32:36.94,Rachel JOHNSON,30 APR 1993,USA,9,,"Palo Alto, CA (USA)",30 MAR 2018,1107
151,32:37.54,Yuka SUZUKI,14 SEP 1999,JPN,1f2,,Kawasaki (JPN),24 NOV 2018,1106
152,32:37.80,Katrina WOOTTON,02 SEP 1985,GBR,9f1,,London (GBR),19 MAY 2018,1106
153,32:37.89,Weronika PYZIK,14 MAY 1996,POL,8h,,"Sacramento, CA (USA)",24 MAY 2018,1106
154,32:38.22,Sabrina MOCKENHAUPT,06 DEC 1980,GER,2,,Leiden (NED),09 JUN 2018,1106
155,32:38.45,Jennifer NESBITT,24 JAN 1995,GBR,10f1,,London (GBR),19 MAY 2018,1105
156,32:39.01,Camilla RICHARDSSON,14 SEP 1993,FIN,1f1,,"Torrance, CA (USA)",19 APR 2018,1105
157,32:39.16,Paige CAMPBELL,27 JUN 1996,AUS,6,,Melbourne (AUS),13 DEC 2018,1105
158,32:39.30,Clare O'BRIEN,13 JAN 1999,AUS,9h,,"Sacramento, CA (USA)",24 MAY 2018,1105
159,32:39.37,Emelia GORECKA,29 JAN 1994,GBR,11f1,,London (GBR),19 MAY 2018,1105
160,32:40.08,Ayumi HAGIWARA,01 JUN 1992,JPN,2f1,,Abashiri (JPN),04 JUL 2018,1104
161,32:40.58,Miriam DATTKE,24 JUN 1998,GER,12f1,,London (GBR),19 MAY 2018,1104
162,32:41.47,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,1,,Nairobi (KEN),17 FEB 2018,1103
163,32:41.67,Honoka TANAIKE,21 MAR 1997,JPN,1f1,,Yamaguchi (JPN),08 DEC 2018,1103
164,32:41.68,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2,,Nairobi (KEN),17 FEB 2018,1103
165,32:41.73,Anna MATSUDA,18 APR 1994,JPN,4,,Kitakyushu (JPN),19 MAY 2018,1103
166,32:41.92,Weini KELATI FREZGHI,01 DEC 1996,ERI,2,,"Fresno, CA (USA)",10 MAY 2018,1102
167,32:42.08,Loganathan SURIYA,07 JUL 1990,IND,6,,Jakarta (INA),25 AUG 2018,1102
168,32:42.10,Yuka ANDO,16 MAR 1994,JPN,9,,Kobe (JPN),22 APR 2018,1102
169,32:42.3h,Perine NENGAMPI,1989,KEN,4,,Nairobi (KEN),21 JUN 2018,1102
170,32:42.73,Yuka HORI,13 JUN 1996,JPN,7,,Jakarta (INA),25 AUG 2018,1102
171,32:43.04,Charlotta FOUGBERG,19 JUN 1985,SWE,6,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1101
172,32:43.22,Yuka ANDO,16 MAR 1994,JPN,3f1,,Abashiri (JPN),04 JUL 2018,1101
173,32:43.65,Harumi OKAMOTO,07 FEB 1998,JPN,9,,Yamaguchi (JPN),22 JUN 2018,1101
174,32:44.49,Gladys TEJEDA,30 SEP 1985,PER,2f1,,"Torrance, CA (USA)",19 APR 2018,1100
175,32:44.52,Natalie TANNER,09 MAR 1995,GER,13f1,,London (GBR),19 MAY 2018,1100
176,32:44.78,Misaki NISHIDA,07 AUG 1991,JPN,2f1,,Yamaguchi (JPN),08 DEC 2018,1100
177,32:44.79,Miriam DATTKE,24 JUN 1998,GER,3,,Regensburg (GER),23 JUN 2018,1100
178,32:44.81,Wakana ITSUKI,07 APR 1994,JPN,5,,Kitakyushu (JPN),19 MAY 2018,1100
179,32:44.86,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,3,,Nairobi (KEN),17 FEB 2018,1100
180,32:44.93,Naruha SATO,02 OCT 1997,JPN,2f2,,Kawasaki (JPN),24 NOV 2018,1100
181,32:45.05,Kaitlyn BENNER,25 SEP 1996,USA,10h,,"Sacramento, CA (USA)",24 MAY 2018,1100
182,32:45.51,Erin FINN,19 NOV 1994,USA,1,,"Bloomington, IN (USA)",11 MAY 2018,1099
183,32:45.87,Natsuki OMORI,22 JUN 1994,JPN,4f1,,Abashiri (JPN),04 JUL 2018,1099
184,32:45.94,Yelena SEDOVA,01 MAR 1990,RUS,1,,Zhukovskiy (RUS),30 JUN 2018,1099
185,32:46.10,Rino GOSHIMA,29 OCT 1997,JPN,3f2,,Kawasaki (JPN),24 NOV 2018,1099
185,32:46.10,Nanami AOKI,06 JAN 1995,JPN,3f1,,Yamaguchi (JPN),08 DEC 2018,1099
187,32:46.29,Ayano IKEMITSU,18 APR 1991,JPN,6,,Kitakyushu (JPN),19 MAY 2018,1099
188,32:46.34,Sviatlana KUDZELICH,07 MAY 1987,BLR,7,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1099
189,32:46.72,Dorcas WASIKE,,KEN,1,,"Coral Gables, FL (USA)",10 MAY 2018,1098
190,32:47.29,Jessica TONN,15 FEB 1992,USA,11,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1098
191,32:47.83,Elaina TABB,17 DEC 1991,USA,3f1,,"Torrance, CA (USA)",19 APR 2018,1097
192,32:48.07,Yuki MUNEHISA,15 DEC 1997,JPN,10,,Yamaguchi (JPN),22 JUN 2018,1097
193,32:48.72,Perine NENGAMPI,1989,KEN,4,,Nairobi (KEN),17 FEB 2018,1096
194,32:49.91,Emma MITCHELL,02 SEP 1993,IRL,15,,Gold Coast (AUS),09 APR 2018,1095
195,32:50.25,Kayoko FUKUSHI,25 MAR 1982,JPN,14f2,,Yamaguchi (JPN),08 DEC 2018,1095
195,32:50.25,Ayano IKEUCHI,29 OCT 1994,JPN,15f2,,Yamaguchi (JPN),08 DEC 2018,1095
197,32:50.30,Maitane MELERO,20 FEB 1983,ESP,14f1,,London (GBR),19 MAY 2018,1095
198,32:51.09,Ayano IKEMITSU,18 APR 1991,JPN,9f1,,Fukagawa (JPN),11 JUL 2018,1094
199,32:51.47,Eloise WELLINGS,09 NOV 1982,AUS,16,,Gold Coast (AUS),09 APR 2018,1094
200,32:51.53,Rie FUJITA,18 OCT 1994,JPN,10,,Kobe (JPN),22 APR 2018,1094
201,32:51.71,Hiroko MIYAUCHI,19 JUN 1983,JPN,10f1,,Fukagawa (JPN),11 JUL 2018,1094
202,32:51.98,Rika KASEDA,02 MAR 1999,JPN,16f2,,Yamaguchi (JPN),08 DEC 2018,1094
203,32:52.50,Misaki HAYASHIDA,31 JAN 1996,JPN,8f2,,Osaka (JPN),21 SEP 2018,1093
204,32:52.59,Maitane MELERO,20 FEB 1983,ESP,8,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1093
205,32:52.60,Philippa BOWDEN,29 MAR 1995,GBR,3,,Leiden (NED),09 JUN 2018,1093
206,32:52.85,Claire DUCK,29 AUG 1985,GBR,15f1,,London (GBR),19 MAY 2018,1093
207,32:52.89,Nuria LUGUEROS,09 APR 1988,ESP,2f1,,Braga (POR),07 APR 2018,1093
208,32:53.71,Sara Catarina RIBEIRO,31 MAY 1990,POR,9,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1092
209,32:53.96,Miku DAIDO,24 NOV 1998,JPN,11f1,,Fukagawa (JPN),11 JUL 2018,1092
210,32:54.90,Kanami SAGAYAMA,09 JUL 1998,JPN,17f2,,Yamaguchi (JPN),08 DEC 2018,1091
211,32:55.04,Danielle SHANAHAN,13 AUG 1994,USA,10,,"Palo Alto, CA (USA)",30 MAR 2018,1091
212,32:55.10,Madoka NAKANO,14 AUG 1991,JPN,4f1,,Yamaguchi (JPN),08 DEC 2018,1091
213,32:55.13,Sayaka SATO,27 MAY 1994,JPN,1f2,,Abashiri (JPN),04 JUL 2018,1091
214,32:55.26,Emma MITCHELL,02 SEP 1993,IRL,16f1,,London (GBR),19 MAY 2018,1091
215,32:55.29,Yukari WADA,20 JUL 1995,JPN,12f1,,Fukagawa (JPN),11 JUL 2018,1091
216,32:55.30,Nuria LUGUEROS,09 APR 1988,ESP,10,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1091
217,32:56.01,Yomogi AKASAKA,20 NOV 1995,JPN,5f1,,Yamaguchi (JPN),08 DEC 2018,1090
218,32:56.19,Misaki NISHIDA,07 AUG 1991,JPN,13f1,,Fukagawa (JPN),11 JUL 2018,1090
219,32:56.21,Celia SULLOHERN,05 JUL 1992,AUS,1,,Newcastle (AUS),13 JAN 2018,1090
220,32:56.81,Misaki HAYASHIDA,31 JAN 1996,JPN,11,,Kobe (JPN),22 APR 2018,1089
221,32:56.91,Nana SATO,24 SEP 1989,JPN,14f1,,Fukagawa (JPN),11 JUL 2018,1089
222,32:57.11,Lyudmila LEBEDEVA,23 MAY 1990,RUS,2,,Zhukovskiy (RUS),30 JUN 2018,1089
223,32:57.31,Yuliya SHMATENKO,10 OCT 1991,UKR,17f1,,London (GBR),19 MAY 2018,1089
224,32:57.61,Eri UTSUNOMIYA,17 JUN 1993,JPN,2f2,,Abashiri (JPN),04 JUL 2018,1089
225,32:57.62,Natsuki SEKIYA,16 MAY 1997,JPN,5f1,,Abashiri (JPN),04 JUL 2018,1089
226,32:57.88,Anne-Marie BLANEY,09 SEP 1993,USA,8,,"Palo Alto, CA (USA)",03 MAY 2018,1089
227,32:57.89,Ikumi FUKURA,11 AUG 1997,JPN,15f1,,Fukagawa (JPN),11 JUL 2018,1089
228,32:57.95,Natsuki OMORI,22 JUN 1994,JPN,9,,"Palo Alto, CA (USA)",03 MAY 2018,1088
229,32:58.05,Lauren LAROCCO,15 FEB 1996,USA,11h,,"Sacramento, CA (USA)",24 MAY 2018,1088
230,32:58.14,Jennifer NESBITT,24 JAN 1995,GBR,17,,Gold Coast (AUS),09 APR 2018,1088
231,32:58.17,Riko MATSUZAKI,24 DEC 1992,JPN,18f2,,Yamaguchi (JPN),08 DEC 2018,1088
232,32:58.44,Anna MATSUDA,18 APR 1994,JPN,19f2,,Yamaguchi (JPN),08 DEC 2018,1088
233,32:58.50,Airu KOUCHI,02 APR 1999,JPN,4f2,,Kawasaki (JPN),24 NOV 2018,1088
234,32:59.05,Glenrose XABA,31 DEC 1994,RSA,1,,Pretoria (RSA),23 FEB 2018,1088
235,32:59.07,Misato KAGAYAMA,11 NOV 1996,JPN,5f2,,Kawasaki (JPN),24 NOV 2018,1087
