Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
81,32:27.75,Corinna HARRER,19 JAN 1991,GER,1,,Aichach (GER),03 MAY 2014,1115
82,32:28.88,Rei OHARA,10 AUG 1990,JPN,9f2,,Yamaguchi (JPN),10 OCT 2014,1114
83,32:29.17,Preeja SREEDHARAN,13 MAR 1982,IND,7,,Incheon (KOR),27 SEP 2014,1113
84,32:29.26,Sabrina MOCKENHAUPT,06 DEC 1980,GER,2,,Aichach (GER),03 MAY 2014,1113
85,32:29.61,Lanni MARCHANT,11 APR 1984,CAN,3f1,,"Palo Alto, CA (USA)",04 APR 2014,1113
86,32:29.62,Albina MAYOROVA,16 MAY 1977,RUS,3,,Yerino (RUS),09 JUL 2014,1113
87,32:29.75,Laila HMATOU,26 MAR 1979,FRA,6f1,,Skopje (MKD),07 JUN 2014,1113
88,32:30.12,Sara MOREIRA,17 OCT 1985,POR,5,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1113
89,32:30.49,Sabrina MOCKENHAUPT,06 DEC 1980,GER,6,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1112
90,32:30.92,Florence KIPLAGAT,27 FEB 1987,KEN,1,,Nairobi (KEN),06 JUN 2014,1112
91,32:31.06,Emily SISSON,12 OCT 1991,USA,15f1,,"Palo Alto, CA (USA)",04 MAY 2014,1112
92,32:31.15,Volha MAZURONAK,14 APR 1989,BLR,7,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1112
93,32:31.37,Yuko MIZUGUCHI,24 MAY 1985,JPN,10f2,,Yamaguchi (JPN),10 OCT 2014,1112
94,32:32.35,Emma BATES,08 JUL 1992,USA,1,,"Eugene, OR (USA)",12 JUN 2014,1111
95,32:32.45,Fionnula BRITTON,24 SEP 1984,IRL,8,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1111
96,32:32.58,Risa TAKENAKA,06 JAN 1990,JPN,11f2,,Yamaguchi (JPN),10 OCT 2014,1110
97,32:32.62,Krisztina PAPP,17 DEC 1982,HUN,9,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1110
98,32:32.99,Elinor KIRK,26 APR 1989,GBR,2,,"Eugene, OR (USA)",12 JUN 2014,1110
99,32:33.19,Joyce CHEPKIRUI,20 AUG 1988,KEN,2,,Nairobi (KEN),06 JUN 2014,1110
100,32:33.35,Kate AVERY,10 OCT 1991,GBR,4,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1110
101,32:33.36,Elizabeth POTTER,27 DEC 1991,GBR,5,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1110
102,32:33.64,Yelena NAGOVITSYNA,07 DEC 1982,RUS,10,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1110
103,32:34.03,Jeļena PROKOPČUKA,21 SEP 1976,LAT,11,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1109
104,32:34.27,Ayumi SAKAIDA,07 NOV 1985,JPN,12f2,,Yamaguchi (JPN),10 OCT 2014,1109
105,32:35.90,Dulce FÉLIX,23 OCT 1982,POR,12,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1108
106,32:36.32,Sophie DUARTE,31 JUL 1981,FRA,2,,Parliament Hill (GBR),10 MAY 2014,1107
107,32:36.62,Rina YAMAZAKI,06 MAY 1988,JPN,11,,Kobe (JPN),20 APR 2014,1107
108,32:37.19,Kara MILLHOUSE,20 MAR 1990,USA,16f1,,"Palo Alto, CA (USA)",04 MAY 2014,1106
109,32:37.23,Kasumi NISHIHARA,01 MAR 1989,JPN,1,,Fukushima (JPN),06 JUN 2014,1106
110,32:37.46,Juliet BOTTORFF,29 JAN 1991,USA,3,,"Eugene, OR (USA)",12 JUN 2014,1106
111,32:37.50,Yurie DOI,08 DEC 1988,JPN,13f2,,Yamaguchi (JPN),10 OCT 2014,1106
112,32:37.60,Sakiko MATSUMI,07 AUG 1988,JPN,14f2,,Yamaguchi (JPN),10 OCT 2014,1106
113,32:37.69,Shiho TAKECHI,18 AUG 1990,JPN,2,,Fukushima (JPN),06 JUN 2014,1106
114,32:38.25,Lidia RODRÍGUEZ,26 MAY 1986,ESP,3f1,,Lisboa (POR),29 MAR 2014,1106
115,32:38.77,Kara LUBIENIECKI,25 MAR 1989,USA,17f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105
116,32:38.85,Annie BERSAGEL,30 MAR 1983,USA,1,,Oslo (NOR),02 AUG 2014,1105
117,32:38.98,Yuki MITSUNOBU,09 NOV 1992,JPN,15f2,,Yamaguchi (JPN),10 OCT 2014,1105
118,32:39.13,Carolina TABARES,18 JUN 1986,COL,18f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105
119,32:39.36,Sonia THOMAS-SAMUELS,16 MAY 1979,GBR,19f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105
120,32:39.76,Megumi HIRAI,14 FEB 1990,JPN,12,,Kobe (JPN),20 APR 2014,1104
121,32:39.83,Misaki KATO,15 JUN 1991,JPN,5,,Fukagawa (JPN),25 JUN 2014,1104
122,32:40.22,Elvin KIBET,04 FEB 1990,KEN,1,,"Walnut, CA (USA)",17 APR 2014,1104
123,32:40.23,Risa TAKENAKA,06 JAN 1990,JPN,13,,Kobe (JPN),20 APR 2014,1104
124,32:40.61,Juliet BOTTORFF,29 JAN 1991,USA,4,,"Sacramento, CA (USA)",26 JUN 2014,1103
125,32:40.66,Kristin SWISHER,16 JUN 1983,USA,20f1,,"Palo Alto, CA (USA)",04 MAY 2014,1103
126,32:40.82,Misato HORIE,10 MAR 1987,JPN,14,,Kobe (JPN),20 APR 2014,1103
127,32:40.89,Eri HAYAKAWA,15 NOV 1981,JPN,10f1,,Abashiri (JPN),06 JUL 2014,1103
128,32:40.98,Karolina NADOLSKA,06 SEP 1981,POL,13,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1103
129,32:41.38,Yukari ABE,21 AUG 1989,JPN,11f1,,Abashiri (JPN),06 JUL 2014,1103
130,32:41.49,Kasumi NISHIHARA,01 MAR 1989,JPN,8,,Incheon (KOR),27 SEP 2014,1103
131,32:41.55,Emily STITES,02 JUN 1994,USA,2,,"Walnut, CA (USA)",17 APR 2014,1103
132,32:41.56,Ayumi HAGIWARA,01 JUN 1992,JPN,3,,Fukushima (JPN),06 JUN 2014,1103
133,32:41.65,Erin FINN,19 NOV 1994,USA,1,,"West Lafayette, IN (USA)",16 MAY 2014,1103
134,32:41.92,Mao KURODA,01 NOV 1989,JPN,21f1,,"Palo Alto, CA (USA)",04 MAY 2014,1102
135,32:41.95,Annet CHEBET,14 FEB 1991,UGA,6,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1102
136,32:42.11,Kate AVERY,10 OCT 1991,GBR,22f1,,"Palo Alto, CA (USA)",04 MAY 2014,1102
137,32:42.78,Hanae TANAKA,12 FEB 1990,JPN,4,,Fukushima (JPN),06 JUN 2014,1102
138,32:42.93,Sayuri OKA,19 SEP 1990,JPN,5,,Fukushima (JPN),06 JUN 2014,1101
139,32:43.14,Natasha LABEAUD ANZURES,05 AUG 1987,CAN,23f1,,"Palo Alto, CA (USA)",04 MAY 2014,1101
140,32:43.39,Elvin KIBET,04 FEB 1990,KEN,4,,"Eugene, OR (USA)",12 JUN 2014,1101
141,32:43.63,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,,Sollentuna (SWE),26 JUN 2014,1101
142,32:43.90,Mai ITO,23 MAY 1984,JPN,6,,Fukushima (JPN),06 JUN 2014,1101
143,32:44.71,Madeleine HEINER,15 MAY 1987,AUS,3,,Melbourne (AUS),11 DEC 2014,1100
144,32:45.09,Genet YALEW,31 DEC 1992,ETH,1,,Addis Abeba (ETH),10 JUN 2014,1100
145,32:45.24,Yuka TAKASHIMA,12 MAY 1988,JPN,7,,Fukushima (JPN),06 JUN 2014,1099
146,32:45.27,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,1099
147,32:45.28,Emily CHEBET,18 FEB 1986,KEN,2,,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,1099
148,32:45.69,Elizabeth POTTER,27 DEC 1991,GBR,3,,Parliament Hill (GBR),10 MAY 2014,1099
149,32:45.85,Yuko MIZUGUCHI,24 MAY 1985,JPN,12f1,,Abashiri (JPN),06 JUL 2014,1099
150,32:45.91,Emily CHEBET,18 FEB 1986,KEN,3,,Nairobi (KEN),06 JUN 2014,1099
151,32:45.93,Sairi MAEDA,07 NOV 1991,JPN,8,,Fukushima (JPN),06 JUN 2014,1099
152,32:46.29,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,4,,Yerino (RUS),09 JUL 2014,1099
153,32:46.30,Natalya PENDYUKHOVA,09 OCT 1988,RUS,5,,Yerino (RUS),09 JUL 2014,1099
154,32:46.57,Elaina BALOURIS,17 DEC 1991,USA,5,,"Eugene, OR (USA)",12 JUN 2014,1098
155,32:46.68,Susan Wairimu MUKUNYA,11 OCT 1992,KEN,13f1,,Abashiri (JPN),06 JUL 2014,1098
156,32:47.37,Meghan PEYTON,06 JAN 1986,USA,24f1,,"Palo Alto, CA (USA)",04 MAY 2014,1098
157,32:48.21,Eri MAKIKAWA,22 APR 1993,JPN,9,,Fukushima (JPN),06 JUN 2014,1097
158,32:48.29,Yukari ISHIZAWA,16 APR 1988,JPN,1f1,,Yamaguchi (JPN),10 OCT 2014,1097
159,32:48.87,Kayoko FUKUSHI,25 MAR 1982,JPN,14f1,,Abashiri (JPN),06 JUL 2014,1096
160,32:49.09,Brenda FLORES,04 SEP 1991,MEX,1,,"Portland, OR (USA)",14 JUN 2014,1096
161,32:49.39,Belaynesh OLJIRA,26 JUN 1990,ETH,3,,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,1096
162,32:49.41,Misato HORIE,10 MAR 1987,JPN,16f2,,Yamaguchi (JPN),10 OCT 2014,1096
163,32:49.45,Rachel WARD,11 OCT 1989,USA,5,,"Sacramento, CA (USA)",26 JUN 2014,1096
164,32:49.54,Miho IHARA,04 FEB 1988,JPN,10,,Fukushima (JPN),06 JUN 2014,1096
165,32:49.60,Kaoru NAGAO,26 SEP 1989,JPN,2,,Fukushima (JPN),17 MAY 2014,1096
166,32:50.06,Diana MARTÍN,01 APR 1981,ESP,4f1,,Lisboa (POR),29 MAR 2014,1095
167,32:50.14,Erin FINN,19 NOV 1994,USA,6,,"Eugene, OR (USA)",12 JUN 2014,1095
168,32:50.22,Ayumi HAGIWARA,01 JUN 1992,JPN,3,,Fukushima (JPN),17 MAY 2014,1095
169,32:50.37,Kathya GARCIA,03 DEC 1987,MEX,25f1,,"Palo Alto, CA (USA)",04 MAY 2014,1095
169,32:50.37,Lucy Kabuu WANGUI,24 MAR 1984,KEN,4,,Nairobi (KEN),06 JUN 2014,1095
171,32:50.38,Chieko KIDO,14 MAR 1990,JPN,1,,Kitakyushu (JPN),17 MAY 2014,1095
172,32:51.04,Kotomi TAKAYAMA,18 FEB 1993,JPN,11,,Fukushima (JPN),06 JUN 2014,1094
173,32:51.26,Lily PARTRIDGE,09 MAR 1991,GBR,1f1,,Lisboa (POR),29 MAR 2014,1094
174,32:51.40,Carrie DIMOFF,31 MAY 1983,USA,26f1,,"Palo Alto, CA (USA)",04 MAY 2014,1094
175,32:51.49,Emma BATES,08 JUL 1992,USA,6,,"Sacramento, CA (USA)",26 JUN 2014,1094
176,32:51.76,Kanayo MIYATA,14 FEB 1995,JPN,1,,Yokohama (JPN),20 DEC 2014,1094
177,32:51.92,Asami KATO,12 OCT 1990,JPN,2f1,,Yamaguchi (JPN),10 OCT 2014,1094
178,32:52.46,Genet YALEW,31 DEC 1992,ETH,4,,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,1093
179,32:53.17,Elizabeth POTTER,27 DEC 1991,GBR,14,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1093
180,32:53.48,Michi NUMATA,06 MAY 1989,JPN,6,,Fukagawa (JPN),25 JUN 2014,1092
181,32:53.72,Juliet BOTTORFF,29 JAN 1991,USA,1,,"Chapel Hill, NC (USA)",17 APR 2014,1092
182,32:54.08,Keiko NOGAMI,06 DEC 1985,JPN,2,,Kitakyushu (JPN),17 MAY 2014,1092
183,32:54.60,Sara Catarina RIBEIRO,31 MAY 1990,POR,3f1,,Lisboa (POR),29 MAR 2014,1091
184,32:54.78,Ayaka INOUE,19 JUN 1991,JPN,1,,Amagasaki (JPN),16 MAY 2014,1091
185,32:55.28,Yukari ABE,21 AUG 1989,JPN,17f2,,Yamaguchi (JPN),10 OCT 2014,1091
186,32:55.89,Natsuko GOTO,04 AUG 1987,JPN,15,,Kobe (JPN),20 APR 2014,1090
187,32:56.13,Paula GONZÁLEZ,02 MAY 1985,ESP,5f1,,Lisboa (POR),29 MAR 2014,1090
188,32:56.14,Stephanie MARCY,25 AUG 1989,USA,7,,"Sacramento, CA (USA)",26 JUN 2014,1090
189,32:56.33,Natalya POPKOVA,21 SEP 1988,RUS,6,,Yerino (RUS),09 JUL 2014,1090
190,32:56.45,Sara Catarina RIBEIRO,31 MAY 1990,POR,7f1,,Skopje (MKD),07 JUN 2014,1090
191,32:56.49,Megumi HIRAI,14 FEB 1990,JPN,3,,Kitakyushu (JPN),17 MAY 2014,1090
192,32:56.90,Hannah WALKER,09 AUG 1991,GBR,2,,"Chapel Hill, NC (USA)",17 APR 2014,1089
193,32:57.38,Lyudmila LEBEDEVA,23 MAY 1990,RUS,7,,Yerino (RUS),09 JUL 2014,1089
194,32:57.45,Rika SHINTAKU,19 OCT 1985,JPN,3f1,,Yamaguchi (JPN),10 OCT 2014,1089
195,32:57.49,Fionnula BRITTON,24 SEP 1984,IRL,4,,Parliament Hill (GBR),10 MAY 2014,1089
196,32:57.76,Kanayo MIYATA,14 FEB 1995,JPN,1f2,,Abashiri (JPN),06 JUL 2014,1089
197,32:57.82,Mami ONUKI,09 OCT 1991,JPN,4f1,,Yamaguchi (JPN),10 OCT 2014,1089
198,32:57.85,Alia GRAY,12 NOV 1988,USA,27f1,,"Palo Alto, CA (USA)",04 MAY 2014,1089
199,32:57.96,Sonia THOMAS-SAMUELS,16 MAY 1979,GBR,7,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1088
200,32:58.38,Kaoru NAGAO,26 SEP 1989,JPN,12,,Fukushima (JPN),06 JUN 2014,1088
201,32:58.67,Yuko AOKI,27 SEP 1992,JPN,5f1,,Yamaguchi (JPN),10 OCT 2014,1088
202,32:58.86,Yukari ISHIZAWA,16 APR 1988,JPN,2f2,,Abashiri (JPN),06 JUL 2014,1088
203,32:59.10,Stephanie MARCY,25 AUG 1989,USA,4f1,,"Palo Alto, CA (USA)",04 APR 2014,1087
204,32:59.13,Yuka ANDO,16 MAR 1994,JPN,2,,Yokohama (JPN),20 DEC 2014,1087
205,32:59.34,Mao KIYOTA,12 SEP 1993,JPN,13,,Fukushima (JPN),06 JUN 2014,1087
206,32:59.39,Krisztina PAPP,17 DEC 1982,HUN,1,,Budapest (HUN),04 MAY 2014,1087
207,32:59.82,Misato HORIE,10 MAR 1987,JPN,2,,Amagasaki (JPN),16 MAY 2014,1087
208,33:00.01,Katie KELLNER,04 AUG 1991,USA,28f1,,"Palo Alto, CA (USA)",04 MAY 2014,1087
209,33:00.17,Haruna TAKADA,17 FEB 1990,JPN,15f1,,Abashiri (JPN),06 JUL 2014,1087
210,33:00.29,Stephanie MARCY,25 AUG 1989,USA,29f1,,"Palo Alto, CA (USA)",04 MAY 2014,1086
211,33:00.35,Yuka HAKOYAMA,09 MAR 1990,JPN,6f1,,Yamaguchi (JPN),10 OCT 2014,1086
212,33:00.46,Sarah PAGANO,23 JUL 1991,USA,7,,"Eugene, OR (USA)",12 JUN 2014,1086
213,33:00.79,Yuki HIDAKA,22 JUL 1992,JPN,16f1,,Abashiri (JPN),06 JUL 2014,1086
214,33:01.30,Misaki KATO,15 JUN 1991,JPN,30f1,,"Palo Alto, CA (USA)",04 MAY 2014,1086
215,33:01.99,Gladys TEJEDA,30 SEP 1985,PER,31f1,,"Palo Alto, CA (USA)",04 MAY 2014,1085
216,33:02.02,Jana SOETHOUT,28 DEC 1989,GER,8,,"Eugene, OR (USA)",12 JUN 2014,1085
217,33:02.18,Volha MAZURONAK,14 APR 1989,BLR,1,,Grodno (BLR),24 JUL 2014,1085
218,33:03.46,Jeļena PROKOPČUKA,21 SEP 1976,LAT,1,,Liepaja (LAT),10 MAY 2014,1084
219,33:03.87,Yuka HAKOYAMA,09 MAR 1990,JPN,17f1,,Abashiri (JPN),06 JUL 2014,1083
219,33:03.87,Almenesh BELETE,26 JUL 1989,BEL,15,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1083
221,33:04.71,Rei OHARA,10 AUG 1990,JPN,3f2,,Abashiri (JPN),06 JUL 2014,1083
222,33:05.33,Anna MATSUDA,18 APR 1994,JPN,18f1,,Abashiri (JPN),06 JUL 2014,1082
223,33:05.49,Salomé ROCHA,25 APR 1990,POR,16,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1082
224,33:05.77,Megan GOETHALS,08 JUL 1992,USA,5f1,,"Palo Alto, CA (USA)",04 APR 2014,1082
225,33:05.88,Mai TSUDA,21 FEB 1993,JPN,1,,Osaka (JPN),07 MAY 2014,1082
226,33:05.89,Celia SULLOHERN,05 JUL 1992,AUS,4,,Melbourne (AUS),11 DEC 2014,1082
227,33:06.10,Olga SKRYPAK,02 DEC 1990,UKR,8f1,,Skopje (MKD),07 JUN 2014,1081
228,33:06.21,Ayako MITSUI,17 JAN 1992,JPN,4f2,,Abashiri (JPN),06 JUL 2014,1081
229,33:06.42,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,9f1,,Skopje (MKD),07 JUN 2014,1081
230,33:06.48,Jessica TRENGOVE,15 AUG 1987,AUS,5,,Melbourne (AUS),11 DEC 2014,1081
231,33:06.75,Tigist ABAYECHEW,22 FEB 1994,ETH,2,,Addis Abeba (ETH),10 JUN 2014,1081
232,33:06.82,Katie KELLNER,04 AUG 1991,USA,8,,"Sacramento, CA (USA)",26 JUN 2014,1081
233,33:07.62,Changqin DING,27 NOV 1991,CHN,1,,Suzhou (CHN),10 OCT 2014,1080
