Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
48,1:58.67,Natoya GOULE,30 MAR 1991,JAM,2,,"Olympic Stadium, London (GBR)",22 JUL 2018,1186
50,1:58.82,Natoya GOULE,30 MAR 1991,JAM,3,,Gold Coast (AUS),13 APR 2018,1183
51,1:58.83,Rénelle LAMOTE,26 DEC 1993,FRA,9,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1183
52,1:58.84,Rababe ARAFI,12 JAN 1991,MAR,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1183
53,1:58.85,Natoya GOULE,30 MAR 1991,JAM,1,,Kingston (JAM),22 JUN 2018,1183
54,1:58.92,Caster SEMENYA,07 JAN 1991,RSA,1h1,,Pretoria (RSA),16 MAR 2018,1182
55,1:58.96,Nelly JEPKOSGEI,14 JUL 1991,BRN,4,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1181
56,1:58.99,Emily Cherotich TUEI,13 MAY 1986,KEN,7,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1180
57,1:59.03,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1180
58,1:59.05,Raevyn ROGERS,07 SEP 1996,USA,5,,"Letzigrund, Zürich (SUI)",30 AUG 2018,1179
59,1:59.06,Habitam ALEMU,09 JUL 1997,ETH,1,,Sotteville-lès-Rouen (FRA),17 JUL 2018,1179
60,1:59.09,Laura MUIR,09 MAY 1993,GBR,5,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1179
60,1:59.09,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1179
62,1:59.11,Francine NIYONSABA,05 MAY 1993,BDI,6,,"Letzigrund, Zürich (SUI)",30 AUG 2018,1178
63,1:59.19,Emily Cherotich TUEI,13 MAY 1986,KEN,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1177
64,1:59.20,Rababe ARAFI,12 JAN 1991,MAR,1,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1177
65,1:59.25,Rénelle LAMOTE,26 DEC 1993,FRA,8,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1176
65,1:59.25,Eunice Jepkoech SUM,10 APR 1988,KEN,9,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1176
67,1:59.26,Caster SEMENYA,07 JAN 1991,RSA,1h1,,Gold Coast (AUS),12 APR 2018,1175
68,1:59.27,Ajee WILSON,08 MAY 1994,USA,1,,"Cambridge, MA (USA)",19 MAY 2018,1175
68,1:59.27,Malika AKKAOUI,25 DEC 1987,MAR,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1175
70,1:59.34,Ajee WILSON,08 MAY 1994,USA,1sf1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1174
70,1:59.34,Lynsey SHARP,11 JUL 1990,GBR,3,,"Olympic Stadium, London (GBR)",22 JUL 2018,1174
72,1:59.35,Sifan HASSAN,01 JAN 1993,NED,10,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1174
72,1:59.35,Ce'Aira BROWN,04 NOV 1993,USA,2,,Sotteville-lès-Rouen (FRA),17 JUL 2018,1174
74,1:59.36,Raevyn ROGERS,07 SEP 1996,USA,7,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1174
75,1:59.43,Natoya GOULE,30 MAR 1991,JAM,2,,"Cambridge, MA (USA)",19 MAY 2018,1172
76,1:59.44,Rénelle LAMOTE,26 DEC 1993,FRA,1sf2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1172
77,1:59.45,Emily Cherotich TUEI,13 MAY 1986,KEN,10,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1172
78,1:59.49,Ce'Aira BROWN,04 NOV 1993,USA,2sf1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1171
79,1:59.52,Emily Cherotich TUEI,13 MAY 1986,KEN,1,,Nairobi (KEN),23 JUN 2018,1171
80,1:59.54,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,2,,Nairobi (KEN),17 FEB 2018,1170
81,1:59.58,Halimah NAKAAYI,16 OCT 1994,UGA,1,,Heusden-Zolder (BEL),21 JUL 2018,1170
81,1:59.58,Rénelle LAMOTE,26 DEC 1993,FRA,1,,Rovereto (ITA),23 AUG 2018,1170
81,1:59.58,Natalya PRYSHCHEPA,11 SEP 1994,UKR,4,,Ostrava (CZE),09 SEP 2018,1170
84,1:59.68,Kaela EDWARDS,08 DEC 1993,USA,4,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1168
85,1:59.70,Ce'Aira BROWN,04 NOV 1993,USA,1,,"West Chester, PA (USA)",04 MAY 2018,1168
85,1:59.70,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,11,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1168
87,1:59.71,Francine NIYONSABA,05 MAY 1993,BDI,1,,Montreuil (FRA),19 JUN 2018,1167
88,1:59.74,Diribe WELTEJI,13 MAY 2002,ETH,1,,"Ratina Stadium, Tampere (FIN)",12 JUL 2018,1167
89,1:59.75,Ce'Aira BROWN,04 NOV 1993,USA,1f1,,"Concord, MA (USA)",07 JUN 2018,1167
90,1:59.77,Nelly JEPKOSGEI,14 JUL 1991,BRN,3,,Sotteville-lès-Rouen (FRA),17 JUL 2018,1166
91,1:59.83,Natalya PRYSHCHEPA,11 SEP 1994,UKR,2,,Montreuil (FRA),19 JUN 2018,1165
92,1:59.84,Ajee WILSON,08 MAY 1994,USA,1,,Kingston (JAM),09 JUN 2018,1165
92,1:59.84,Mahlet MULUGETA,20 MAR 1995,ETH,3,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1165
94,1:59.85,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1f1,,Bruxelles (BEL),30 JUN 2018,1165
95,1:59.86,Lynsey SHARP,11 JUL 1990,GBR,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1165
95,1:59.86,Adelle TRACEY,27 MAY 1993,GBR,2sf2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1165
97,1:59.87,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Zhukovskiy (RUS),23 JUN 2018,1165
98,1:59.90,Lynsey SHARP,11 JUL 1990,GBR,2,,Rovereto (ITA),23 AUG 2018,1164
99,1:59.91,Natalya PRYSHCHEPA,11 SEP 1994,UKR,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",15 AUG 2018,1164
100,1:59.93,Alexandra BELL,04 NOV 1992,GBR,1f1,,Watford (GBR),26 MAY 2018,1163
100,1:59.93,Lynsey SHARP,11 JUL 1990,GBR,1,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1163
102,1:59.95,Charlene LIPSEY,16 JUL 1991,USA,5,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1163
103,2:00.02,Docus AJOK,12 JUL 1994,UGA,1,,Kampala (UGA),03 MAR 2018,1162
103,2:00.02,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,4,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1162
105,2:00.06,Noélie YARIGO,26 DEC 1985,BEN,2,,Heusden-Zolder (BEL),21 JUL 2018,1161
106,2:00.08,Olivia BAKER,12 JUN 1996,USA,6,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1161
107,2:00.09,Hanna GREEN,16 OCT 1994,USA,7,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1161
107,2:00.09,Marta PEN FREITAS,31 JUL 1993,POR,5,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1161
109,2:00.11,Alexandra BELL,04 NOV 1992,GBR,2h1,,Gold Coast (AUS),12 APR 2018,1160
109,2:00.11,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Zhukovskiy (RUS),01 JUL 2018,1160
111,2:00.12,Raevyn ROGERS,07 SEP 1996,USA,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1160
112,2:00.13,Georgia GRIFFITH,05 DEC 1996,AUS,1f1,,"Portland, OR (USA)",15 JUN 2018,1160
112,2:00.13,Alexandra BELL,04 NOV 1992,GBR,1,,Lignano Sabbiadoro (ITA),11 JUL 2018,1160
114,2:00.15,Rose Mary ALMANZA,13 JUL 1992,CUB,3,,Toronto (CAN),11 AUG 2018,1160
115,2:00.17,Raevyn ROGERS,07 SEP 1996,USA,1sf2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1159
116,2:00.20,Raevyn ROGERS,07 SEP 1996,USA,1,,London (GBR),15 JUL 2018,1159
117,2:00.22,Emily Cherotich TUEI,13 MAY 1986,KEN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1158
118,2:00.24,Brittany MCGOWAN,24 APR 1991,AUS,1f1,,Gold Coast (AUS),18 FEB 2018,1158
119,2:00.25,Charlene LIPSEY,16 JUL 1991,USA,2sf2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1158
120,2:00.26,Nelly JEPKOSGEI,14 JUL 1991,BRN,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1158
120,2:00.26,Olha LYAKHOVA,18 MAR 1992,UKR,1h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1158
120,2:00.26,Natalya PRYSHCHEPA,11 SEP 1994,UKR,3,,Rovereto (ITA),23 AUG 2018,1158
123,2:00.28,Eglay Nafuna NALYANYA,28 MAY 1996,KEN,3h1,,Gold Coast (AUS),12 APR 2018,1157
124,2:00.32,Natoya GOULE,30 MAR 1991,JAM,1,,Luzern (SUI),09 JUL 2018,1157
124,2:00.32,Lynsey SHARP,11 JUL 1990,GBR,2h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1157
124,2:00.32,Anna SABAT,09 NOV 1993,POL,3sf2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1157
127,2:00.33,Eunice Jepkoech SUM,10 APR 1988,KEN,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1156
128,2:00.34,Malika AKKAOUI,25 DEC 1987,MAR,3,,Montreuil (FRA),19 JUN 2018,1156
129,2:00.35,Charline MATHIAS,23 MAY 1992,LUX,3,,Heusden-Zolder (BEL),21 JUL 2018,1156
130,2:00.36,Winnie NANYONDO,23 AUG 1993,UGA,4,,Gold Coast (AUS),13 APR 2018,1156
131,2:00.37,Rénelle LAMOTE,26 DEC 1993,FRA,1,,Albi (FRA),07 JUL 2018,1156
131,2:00.37,Natalya PRYSHCHEPA,11 SEP 1994,UKR,1,,Padova (ITA),02 SEP 2018,1156
133,2:00.38,Ce'Aira BROWN,04 NOV 1993,USA,1f3,,"Los Angeles, CA (USA)",17 MAY 2018,1155
133,2:00.38,Natalya PRYSHCHEPA,11 SEP 1994,UKR,1,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1155
135,2:00.39,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,4sf2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1155
136,2:00.41,Eunice Jepkoech SUM,10 APR 1988,KEN,8,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1155
137,2:00.42,Selina BÜCHEL,26 JUL 1991,SUI,3h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1155
138,2:00.43,Halimah NAKAAYI,16 OCT 1994,UGA,1f1,,Guadalajara (ESP),06 JUL 2018,1155
139,2:00.45,Laura ROESLER,19 DEC 1991,USA,4,,"Olympic Stadium, London (GBR)",22 JUL 2018,1154
140,2:00.47,Claudia SAUNDERS,19 MAY 1994,FRA,11,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1154
140,2:00.47,Olha LYAKHOVA,18 MAR 1992,UKR,1,,Sopot (POL),27 JUL 2018,1154
140,2:00.47,Olha LYAKHOVA,18 MAR 1992,UKR,5sf2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1154
143,2:00.48,Malika AKKAOUI,25 DEC 1987,MAR,1f1,,Huelva (ESP),08 JUN 2018,1154
143,2:00.48,Christina HERING,09 OCT 1994,GER,1f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1154
145,2:00.52,Hanna HERMANSSON,18 MAY 1989,SWE,6sf2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1153
146,2:00.53,Docus AJOK,12 JUL 1994,UGA,4h1,,Gold Coast (AUS),12 APR 2018,1153
147,2:00.56,Laura ROESLER,19 DEC 1991,USA,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1152
148,2:00.58,Emily Cherotich TUEI,13 MAY 1986,KEN,1h3,,Gold Coast (AUS),12 APR 2018,1152
149,2:00.59,Simoya CAMPBELL-JOHNSON,01 MAR 1994,JAM,2,,Kingston (JAM),22 JUN 2018,1152
150,2:00.60,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,1h2,,Gold Coast (AUS),12 APR 2018,1152
150,2:00.60,Cinthia ANAIS,18 JAN 1988,FRA,2,,Albi (FRA),07 JUL 2018,1152
150,2:00.60,Brittany MCGOWAN,24 APR 1991,AUS,5,,"Olympic Stadium, London (GBR)",22 JUL 2018,1152
153,2:00.62,Angela PETTY,16 AUG 1991,NZL,5h1,,Gold Coast (AUS),12 APR 2018,1151
153,2:00.62,Rénelle LAMOTE,26 DEC 1993,FRA,2,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1151
155,2:00.63,Olivia BAKER,12 JUN 1996,USA,3sf2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1151
155,2:00.63,Laura ROESLER,19 DEC 1991,USA,2f1,,Karlstad (SWE),25 JUL 2018,1151
157,2:00.64,Halimah NAKAAYI,16 OCT 1994,UGA,1,,Barcelona (ESP),11 JUL 2018,1151
157,2:00.64,Selina BÜCHEL,26 JUL 1991,SUI,7,,"Letzigrund, Zürich (SUI)",30 AUG 2018,1151
159,2:00.66,Natoya GOULE,30 MAR 1991,JAM,2,,Kingston (JAM),09 JUN 2018,1150
159,2:00.66,Docus AJOK,12 JUL 1994,UGA,4,,Montreuil (FRA),19 JUN 2018,1150
161,2:00.67,Emily BROOKS-RICHARDS,21 JUL 1995,USA,1f1,,"Nashville, TN (USA)",02 JUN 2018,1150
162,2:00.69,Winnie NANYONDO,23 AUG 1993,UGA,2h3,,Gold Coast (AUS),12 APR 2018,1150
162,2:00.69,Hanna GREEN,16 OCT 1994,USA,4sf2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1150
164,2:00.70,Charlene LIPSEY,16 JUL 1991,USA,3,,Kingston (JAM),09 JUN 2018,1150
165,2:00.71,Noélie YARIGO,26 DEC 1985,BEN,4,,Rovereto (ITA),23 AUG 2018,1150
166,2:00.72,Sabrina SOUTHERLAND,18 DEC 1995,USA,1qf3,,"Sacramento, CA (USA)",25 MAY 2018,1149
166,2:00.72,Anna SABAT,09 NOV 1993,POL,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",15 AUG 2018,1149
168,2:00.73,Angela PETTY,16 AUG 1991,NZL,f1,,Gold Coast (AUS),18 FEB 2018,1149
168,2:00.73,Georgia GRIFFITH,05 DEC 1996,AUS,3h3,,Gold Coast (AUS),12 APR 2018,1149
170,2:00.74,Natoya GOULE,30 MAR 1991,JAM,2h2,,Gold Coast (AUS),12 APR 2018,1149
170,2:00.74,Brenda MARTINEZ,08 SEP 1987,USA,6,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1149
172,2:00.75,Claudia SAUNDERS,19 MAY 1994,FRA,2f1,,"Nashville, TN (USA)",02 JUN 2018,1149
172,2:00.75,Selina BÜCHEL,26 JUL 1991,SUI,12,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1149
172,2:00.75,Raevyn ROGERS,07 SEP 1996,USA,4,,Toronto (CAN),11 AUG 2018,1149
172,2:00.75,Līga VELVERE,10 FEB 1990,LAT,5,,Rovereto (ITA),23 AUG 2018,1149
176,2:00.76,Rénelle LAMOTE,26 DEC 1993,FRA,5,,Montreuil (FRA),19 JUN 2018,1149
176,2:00.76,Eunice Jepkoech SUM,10 APR 1988,KEN,2,,Nairobi (KEN),23 JUN 2018,1149
178,2:00.77,Agnes ABU,01 MAY 1992,GHA,3f1,,"Nashville, TN (USA)",02 JUN 2018,1148
179,2:00.78,Selina BÜCHEL,26 JUL 1991,SUI,7,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1148
179,2:00.78,Mahlet MULUGETA,20 MAR 1995,ETH,2f1,,Huelva (ESP),08 JUN 2018,1148
181,2:00.79,Olha LYAKHOVA,18 MAR 1992,UKR,3,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1148
182,2:00.80,Mary KURIA,29 NOV 1987,KEN,2f1,,Guadalajara (ESP),06 JUL 2018,1148
182,2:00.80,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1,,Kazan (RUS),20 JUL 2018,1148
184,2:00.81,Keely SMALL,09 JUN 2001,AUS,6h1,,Gold Coast (AUS),12 APR 2018,1148
184,2:00.81,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,3h2,,Gold Coast (AUS),12 APR 2018,1148
184,2:00.81,Lindsey BUTTERWORTH,27 SEP 1992,CAN,5,,Toronto (CAN),11 AUG 2018,1148
187,2:00.83,Alexandra BELL,04 NOV 1992,GBR,5,,Gold Coast (AUS),13 APR 2018,1147
188,2:00.84,Natoya GOULE,30 MAR 1991,JAM,1,,"Hayward Field, Eugene, OR (USA)",25 MAY 2018,1147
188,2:00.84,Laura ROESLER,19 DEC 1991,USA,5sf2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1147
190,2:00.85,Caitlyn COLLIER,05 AUG 1999,USA,4f1,,"Nashville, TN (USA)",02 JUN 2018,1147
190,2:00.85,Līga VELVERE,10 FEB 1990,LAT,3f1,,Karlstad (SWE),25 JUL 2018,1147
192,2:00.86,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1f1,,Nijmegen (NED),08 JUN 2018,1147
192,2:00.86,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,3,,Nairobi (KEN),23 JUN 2018,1147
192,2:00.86,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,6,,"Olympic Stadium, London (GBR)",22 JUL 2018,1147
192,2:00.86,Adelle TRACEY,27 MAY 1993,GBR,4,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1147
196,2:00.87,Agnes ABU,01 MAY 1992,GHA,1,,"Marietta, GA (USA)",19 MAY 2018,1147
196,2:00.87,Lindsey BUTTERWORTH,27 SEP 1992,CAN,1,,Ottawa (CAN),08 JUL 2018,1147
196,2:00.87,Lauren JOHNSON,04 MAY 1987,USA,2,,Lignano Sabbiadoro (ITA),11 JUL 2018,1147
199,2:00.88,Madeline KOPP,04 APR 1995,USA,5f1,,"Nashville, TN (USA)",02 JUN 2018,1147
199,2:00.88,Sarah MCDONALD,02 AUG 1993,GBR,1f1,,Watford (GBR),08 AUG 2018,1147
201,2:00.89,Diribe WELTEJI,13 MAY 2002,ETH,1,,Assela (ETH),24 MAY 2018,1146
201,2:00.89,Noélie YARIGO,26 DEC 1985,BEN,2,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1146
203,2:00.90,Olha LYAKHOVA,18 MAR 1992,UKR,3,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1146
204,2:00.91,Adelle TRACEY,27 MAY 1993,GBR,2f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1146
204,2:00.91,Līga VELVERE,10 FEB 1990,LAT,2,,Padova (ITA),02 SEP 2018,1146
206,2:00.92,Renée EYKENS,08 JUN 1996,BEL,1,,Rehlingen (GER),20 MAY 2018,1146
206,2:00.92,Laura ROESLER,19 DEC 1991,USA,3f1,,Guadalajara (ESP),06 JUL 2018,1146
206,2:00.92,Kate GRACE,24 OCT 1988,USA,6,,Rovereto (ITA),23 AUG 2018,1146
209,2:00.94,Cinthia ANAIS,18 JAN 1988,FRA,4,,Sotteville-lès-Rouen (FRA),17 JUL 2018,1145
210,2:00.95,Yuneysi SANTIUSTI,24 DEC 1984,ITA,7,,"Olympic Stadium, London (GBR)",22 JUL 2018,1145
211,2:00.96,Rénelle LAMOTE,26 DEC 1993,FRA,3f1,,Huelva (ESP),08 JUN 2018,1145
211,2:00.96,Hanna HERMANSSON,18 MAY 1989,SWE,2,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1145
213,2:00.98,Simoya CAMPBELL-JOHNSON,01 MAR 1994,JAM,6,,Toronto (CAN),11 AUG 2018,1145
214,2:01.00,Yekaterina KUPINA,02 FEB 1986,RUS,2,,Zhukovskiy (RUS),23 JUN 2018,1144
215,2:01.01,Rababe ARAFI,12 JAN 1991,MAR,1,,Tarragona (ESP),29 JUN 2018,1144
215,2:01.01,Angelika CICHOCKA,15 MAR 1988,POL,4h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1144
217,2:01.02,Lynsey SHARP,11 JUL 1990,GBR,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1144
217,2:01.02,Selina BÜCHEL,26 JUL 1991,SUI,7,,Rovereto (ITA),23 AUG 2018,1144
