Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
212,2:01.42,Jessica SMITH,11 OCT 1989,CAN,4f1,,"Walnut, CA (USA)",19 APR 2014,1137
212,2:01.42,Selina BÜCHEL,26 JUL 1991,SUI,1f2,,Oslo (NOR),02 AUG 2014,1137
214,2:01.43,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1f1,,Huelva (ESP),12 JUN 2014,1137
215,2:01.45,Anastasiya RYEMYEN,20 APR 1993,UKR,2f3,,Kyiv (UKR),04 JUN 2014,1136
215,2:01.45,Christina HERING,09 OCT 1994,GER,1,,Ulm (GER),27 JUL 2014,1136
215,2:01.45,Yekaterina POISTOGOVA,01 MAR 1991,RUS,2sf2,,"Letzigrund, Zürich (SUI)",14 AUG 2014,1136
218,2:01.46,Karine BELLEAU-BÉLIVEAU,29 DEC 1983,CAN,1f1,,"Palo Alto, CA (USA)",04 MAY 2014,1136
219,2:01.47,Alison LEONARD,17 MAR 1990,GBR,1h1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1136
220,2:01.48,Heather KAMPF,19 JAN 1987,USA,1,,St. Louis (USA),05 JUN 2014,1136
220,2:01.48,Jennifer MEADOWS,17 APR 1981,GBR,1f1,,Solihull (GBR),16 AUG 2014,1136
222,2:01.49,Rose Mary ALMANZA,13 JUL 1992,CUB,6,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1136
223,2:01.50,Justine FEDRONIC,11 MAY 1991,FRA,1f1,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1136
223,2:01.50,Jemma SIMPSON,10 FEB 1984,GBR,7f2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1136
225,2:01.53,Angela PETTY,16 AUG 1991,NZL,1,,Wellington (NZL),29 MAR 2014,1135
225,2:01.53,Kelly HETHERINGTON,10 MAR 1989,AUS,2,,Brisbane (AUS),29 MAR 2014,1135
225,2:01.53,Jess JUDD,07 JAN 1995,GBR,3sf2,,"Letzigrund, Zürich (SUI)",14 AUG 2014,1135
228,2:01.54,Helen CROFTS,28 MAY 1990,CAN,3f1,,Ninove (BEL),02 AUG 2014,1135
229,2:01.55,Zeyituna MOHAMMED,02 FEB 1996,ETH,1,,Addis Abeba (ETH),12 JUN 2014,1135
229,2:01.55,Lynsey SHARP,11 JUL 1990,GBR,1h4,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1135
231,2:01.56,Marina ARZAMASOVA,17 DEC 1987,BLR,1h2,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1134
232,2:01.57,Kate GRACE,24 OCT 1988,USA,1f2,,"Los Angeles, CA (USA)",15 MAY 2014,1134
232,2:01.57,Marilyn OKORO,23 SEP 1984,GBR,3,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1134
234,2:01.59,Laura ROESLER,19 DEC 1991,USA,1,,Linz (AUT),14 JUL 2014,1134
234,2:01.59,Vanya STAMBOLOVA,28 NOV 1983,BUL,5sf1,,"Letzigrund, Zürich (SUI)",14 AUG 2014,1134
236,2:01.60,Angelika CICHOCKA,15 MAR 1988,POL,10,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1134
236,2:01.60,Vanya STAMBOLOVA,28 NOV 1983,BUL,2h4,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1134
238,2:01.61,Yekaterina POISTOGOVA,01 MAR 1991,RUS,2h1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1134
238,2:01.61,Joanna JÓŹWIK,30 JAN 1991,POL,3h4,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1134
240,2:01.63,Jessica SMITH,11 OCT 1989,CAN,2,,"San Marcos, TX (USA)",23 MAY 2014,1133
241,2:01.64,Laura ROESLER,19 DEC 1991,USA,1h4,,"Sacramento, CA (USA)",26 JUN 2014,1133
241,2:01.64,Noélie YARIGO,26 DEC 1985,BEN,5,,"Le Grande Stade, Marrakesh (MAR)",14 AUG 2014,1133
243,2:01.65,Margarita MUKASHEVA,04 JAN 1986,KAZ,3,,Bellinzona (SUI),03 JUN 2014,1133
243,2:01.65,Jess JUDD,07 JAN 1995,GBR,7,,"Letzigrund, Zürich (SUI)",16 AUG 2014,1133
245,2:01.66,Charlene LIPSEY,16 JUL 1991,USA,2,,Linz (AUT),14 JUL 2014,1133
245,2:01.66,Svetlana KARAMASHEVA,24 MAY 1988,RUS,6f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1133
247,2:01.67,Mary CAIN,03 MAY 1996,USA,4,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1133
248,2:01.68,Lynsey SHARP,11 JUL 1990,GBR,1f1,,Manchester (GBR),31 MAY 2014,1132
248,2:01.68,Yevgeniya ZINUROVA,16 NOV 1982,RUS,3f4,,Moskva (RUS),03 JUL 2014,1132
248,2:01.68,Cristina Guadalupe GUEVARA,11 DEC 1987,MEX,2,,Veracruz (MEX),25 NOV 2014,1132
251,2:01.69,Molly LUDLOW,04 AUG 1987,USA,2sf2,,"Sacramento, CA (USA)",27 JUN 2014,1132
251,2:01.69,Yekaterina KUPINA,02 FEB 1986,RUS,4,,Kazan (RUS),24 JUL 2014,1132
253,2:01.70,Brittany MCGOWAN,24 APR 1991,AUS,4f1,,"Los Angeles, CA (USA)",15 MAY 2014,1132
253,2:01.70,Janeth JEPKOSGEI,13 DEC 1983,KEN,9,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1132
253,2:01.70,Fabienne KOHLMANN,06 NOV 1989,GER,1f2,,Regensburg (GER),07 JUN 2014,1132
253,2:01.70,Ajee WILSON,08 MAY 1994,USA,6,,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1132
257,2:01.71,Yevgeniya SUBBOTINA,30 OCT 1989,RUS,1f1,,Moskva (RUS),02 JUL 2014,1132
258,2:01.73,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1h3,,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1131
258,2:01.73,Lovisa LINDH,09 JUL 1991,SWE,3h1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1131
258,2:01.73,Lenka MASNÁ,22 APR 1985,CZE,4h4,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1131
261,2:01.74,Anna SHCHAGINA,07 DEC 1991,RUS,4,,Bellinzona (SUI),03 JUN 2014,1131
262,2:01.75,Christina RODGERS,04 AUG 1988,USA,2f2,,"Los Angeles, CA (USA)",15 MAY 2014,1131
262,2:01.75,Katherine KATSANEVAKIS,06 NOV 1988,AUS,3,,"San Marcos, TX (USA)",23 MAY 2014,1131
264,2:01.76,Marta MILANI,09 MAR 1987,ITA,1f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1131
265,2:01.77,Marilyn OKORO,23 SEP 1984,GBR,2f1,,Oxford (GBR),19 JUL 2014,1131
266,2:01.78,Georgia WASSALL,03 MAR 1996,AUS,2,,Sydney (AUS),15 MAR 2014,1131
266,2:01.78,Jessica SMITH,11 OCT 1989,CAN,3f2,,"Los Angeles, CA (USA)",15 MAY 2014,1131
266,2:01.78,Margarita MUKASHEVA,04 JAN 1986,KAZ,4,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1131
266,2:01.78,Heather KAMPF,19 JAN 1987,USA,4,,"Ann Arbor, MI (USA)",10 AUG 2014,1131
270,2:01.79,Angela PETTY,16 AUG 1991,NZL,1,,Timaru (NZL),01 MAR 2014,1130
270,2:01.79,Treniere MOSER,27 OCT 1981,USA,2f1,,"Palo Alto, CA (USA)",04 MAY 2014,1130
272,2:01.80,Fabienne KOHLMANN,06 NOV 1989,GER,1f2,,Forbach (FRA),25 MAY 2014,1130
272,2:01.80,Federica DEL BUONO,12 DEC 1994,ITA,1f1,,Pergine Valsugana (ITA),03 AUG 2014,1130
272,2:01.80,Lenka MASNÁ,22 APR 1985,CZE,4sf2,,"Letzigrund, Zürich (SUI)",14 AUG 2014,1130
272,2:01.80,Selina BÜCHEL,26 JUL 1991,SUI,4sf2,,"Letzigrund, Zürich (SUI)",14 AUG 2014,1130
276,2:01.81,Alison LEONARD,17 MAR 1990,GBR,3f2,,Oordegem (BEL),31 MAY 2014,1130
276,2:01.81,Marilyn OKORO,23 SEP 1984,GBR,2,,"Murfreesboro, TN (USA)",08 JUN 2014,1130
276,2:01.81,Molly LUDLOW,04 AUG 1987,USA,2h4,,"Sacramento, CA (USA)",26 JUN 2014,1130
279,2:01.82,Eunice Jepkoech SUM,10 APR 1988,KEN,1,,Nairobi (KEN),07 JUN 2014,1130
279,2:01.82,Hanna TARVER,22 OCT 1993,GBR,4f1,,Ninove (BEL),02 AUG 2014,1130
281,2:01.83,Brenda MARTINEZ,08 SEP 1987,USA,3h4,,"Sacramento, CA (USA)",26 JUN 2014,1130
281,2:01.83,Alison LEONARD,17 MAR 1990,GBR,2,,Birmingham (GBR),29 JUN 2014,1130
283,2:01.84,Angela PETTY,16 AUG 1991,NZL,2,,Cork (IRL),08 JUL 2014,1130
284,2:01.85,Sylvia Chematui CHESEBE,17 MAY 1987,KEN,5,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2014,1129
285,2:01.86,Mantegbosh MELESE,20 JAN 1988,ETH,2,,Addis Abeba (ETH),12 JUN 2014,1129
285,2:01.86,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,2sf1,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1129
287,2:01.87,Sahily DIAGO MESA,26 AUG 1995,CUB,2,,Camagüey (CUB),09 MAR 2014,1129
287,2:01.87,Heather KAMPF,19 JAN 1987,USA,4f2,,"Los Angeles, CA (USA)",15 MAY 2014,1129
287,2:01.87,Maggie VESSEY,23 DEC 1981,USA,1h1,,"Sacramento, CA (USA)",26 JUN 2014,1129
290,2:01.88,Christina HERING,09 OCT 1994,GER,1f2,,Oordegem (BEL),05 JUL 2014,1129
291,2:01.89,Emily DUDGEON,03 MAR 1993,GBR,1,,Watford (GBR),18 JUN 2014,1129
292,2:01.90,Shelby HOULIHAN,08 FEB 1993,USA,4h4,,"Sacramento, CA (USA)",26 JUN 2014,1128
293,2:01.91,Winnie NANYONDO,23 AUG 1993,UGA,4f2,,Oordegem (BEL),31 MAY 2014,1128
293,2:01.91,Phoebe WRIGHT,30 AUG 1988,USA,1f1,,Dublin (IRL),11 JUL 2014,1128
293,2:01.91,Jess JUDD,07 JAN 1995,GBR,4,,"Hampden Park, Glasgow (GBR)",01 AUG 2014,1128
296,2:01.92,Maggie VESSEY,23 DEC 1981,USA,8,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1128
296,2:01.92,Sushma DEVI,07 MAY 1984,IND,4,,Incheon (KOR),01 OCT 2014,1128
298,2:01.94,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1128
298,2:01.94,Alison LEONARD,17 MAR 1990,GBR,1h2,,Birmingham (GBR),28 JUN 2014,1128
298,2:01.94,Angela PETTY,16 AUG 1991,NZL,5,,"Hampden Park, Glasgow (GBR)",01 AUG 2014,1128
301,2:01.95,Katherine KATSANEVAKIS,06 NOV 1988,AUS,1f3,,"Los Angeles, CA (USA)",15 MAY 2014,1128
301,2:01.95,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,6,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1128
301,2:01.95,Erica MOORE,25 MAR 1988,USA,5h4,,"Sacramento, CA (USA)",26 JUN 2014,1128
304,2:01.96,Selma KAJAN,30 JUL 1991,AUS,2f1,,Dublin (IRL),11 JUL 2014,1127
304,2:01.96,Hannah ENGLAND,06 MAR 1987,GBR,7,,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1127
306,2:01.97,Svetlana ULOGA,23 NOV 1986,RUS,1,,"Stadion Juliska, Praha (CZE)",09 JUN 2014,1127
306,2:01.97,Chanelle PRICE,22 AUG 1990,USA,2h1,,"Sacramento, CA (USA)",26 JUN 2014,1127
306,2:01.97,Angela PETTY,16 AUG 1991,NZL,3sf1,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1127
306,2:01.97,Yuneysi SANTIUSTI,24 DEC 1984,CUB,7f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1127
310,2:01.98,Joanna JÓŹWIK,30 JAN 1991,POL,2f2,,Forbach (FRA),25 MAY 2014,1127
310,2:01.98,Noélie YARIGO,26 DEC 1985,BEN,2f2,,Oordegem (BEL),05 JUL 2014,1127
312,2:01.99,Olha LYAKHOVA,18 MAR 1992,UKR,5,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1127
312,2:01.99,Justine FEDRONIC,11 MAY 1991,FRA,6,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2014,1127
314,2:02.00,Kate GRACE,24 OCT 1988,USA,1,,"Portland, OR (USA)",15 JUN 2014,1127
315,2:02.01,Angela PETTY,16 AUG 1991,NZL,3,,Sydney (AUS),15 MAR 2014,1127
315,2:02.01,Adelle TRACEY,27 MAY 1993,GBR,5f1,,"Los Angeles, CA (USA)",15 MAY 2014,1127
315,2:02.01,Shannon LEINERT,30 JUN 1987,USA,2,,"Portland, OR (USA)",15 JUN 2014,1127
315,2:02.01,Rénelle LAMOTE,26 DEC 1993,FRA,1,,Reims (FRA),12 JUL 2014,1127
315,2:02.01,Treniere MOSER,27 OCT 1981,USA,3,,Linz (AUT),14 JUL 2014,1127
315,2:02.01,Justine FEDRONIC,11 MAY 1991,FRA,4h1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1127
315,2:02.01,Gabriele GRUNEWALD,25 JUN 1986,USA,2f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1127
322,2:02.02,Jess JUDD,07 JAN 1995,GBR,2h2,,Birmingham (GBR),28 JUN 2014,1126
322,2:02.02,LaTavia THOMAS,17 DEC 1988,USA,4,,Linz (AUT),14 JUL 2014,1126
322,2:02.02,Nicole SIFUENTES,30 JUN 1986,CAN,4,,Heusden-Zolder (BEL),19 JUL 2014,1126
325,2:02.03,Jennifer MEADOWS,17 APR 1981,GBR,1h1,,Birmingham (GBR),28 JUN 2014,1126
326,2:02.04,Docus AJOK,12 JUL 1994,UGA,1,,Kampala (UGA),01 JUN 2014,1126
327,2:02.05,Sushma DEVI,07 MAY 1984,IND,1,,Lucknow (IND),06 JUN 2014,1126
327,2:02.05,Rachel AUBRY,18 MAR 1990,CAN,5f1,,Ninove (BEL),02 AUG 2014,1126
329,2:02.07,Rose-Anne GALLIGAN,09 DEC 1987,IRL,2f1,,Manchester (GBR),31 MAY 2014,1125
329,2:02.07,Malika AKKAOUI,25 DEC 1987,MAR,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1125
329,2:02.07,Clarisse MOH,06 DEC 1986,FRA,5,,Heusden-Zolder (BEL),19 JUL 2014,1125
329,2:02.07,Diane CUMMINS,19 JAN 1974,CAN,3f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1125
333,2:02.08,Jessica SMITH,11 OCT 1989,CAN,2f1,,Burnaby (CAN),10 JUL 2014,1125
334,2:02.09,Noélie YARIGO,26 DEC 1985,BEN,3h2,,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,1125
334,2:02.09,Phoebe WRIGHT,30 AUG 1988,USA,4f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1125
336,2:02.10,Helen CROFTS,28 MAY 1990,CAN,5f2,,"Los Angeles, CA (USA)",15 MAY 2014,1125
337,2:02.11,Janeth JEPKOSGEI,13 DEC 1983,KEN,2,,Nairobi (KEN),07 JUN 2014,1125
337,2:02.11,Sahily DIAGO MESA,26 AUG 1995,CUB,2,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1125
339,2:02.12,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,5h1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1125
340,2:02.13,Selma KAJAN,30 JUL 1991,AUS,2f3,,"Los Angeles, CA (USA)",15 MAY 2014,1124
340,2:02.13,Hanna TARVER,22 OCT 1993,GBR,1f1,,Birmingham (GBR),07 JUN 2014,1124
340,2:02.13,Selma KAJAN,30 JUL 1991,AUS,5f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1124
343,2:02.14,LaTavia THOMAS,17 DEC 1988,USA,6f1,,"Los Angeles, CA (USA)",15 MAY 2014,1124
343,2:02.14,Cecilia BAROWSKI,07 DEC 1992,USA,3h1,,"Sacramento, CA (USA)",26 JUN 2014,1124
343,2:02.14,Erica MOORE,25 MAR 1988,USA,3f1,,Burnaby (CAN),10 JUL 2014,1124
343,2:02.14,Selina BÜCHEL,26 JUL 1991,SUI,2h2,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1124
347,2:02.15,Kelly HETHERINGTON,10 MAR 1989,AUS,4,,Sydney (AUS),15 MAR 2014,1124
347,2:02.15,Brittany MCGOWAN,24 APR 1991,AUS,1,,"Albert Park, Melbourne (AUS)",06 APR 2014,1124
347,2:02.15,Karine BELLEAU-BÉLIVEAU,29 DEC 1983,CAN,5f1,,"Walnut, CA (USA)",19 APR 2014,1124
347,2:02.15,Diane CUMMINS,19 JAN 1974,CAN,4f1,,Burnaby (CAN),10 JUL 2014,1124
347,2:02.15,Maureen KOSTER,03 JUL 1992,NED,6f1,,Ninove (BEL),02 AUG 2014,1124
352,2:02.16,Lenka MASNÁ,22 APR 1985,CZE,2,,"Stadion Juliska, Praha (CZE)",09 JUN 2014,1124
352,2:02.16,Lauren WALLACE,04 MAY 1990,USA,4h1,,"Sacramento, CA (USA)",26 JUN 2014,1124
352,2:02.16,Jess JUDD,07 JAN 1995,GBR,2h3,,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1124
355,2:02.17,Anastasiya RYEMYEN,20 APR 1993,UKR,1,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1124
356,2:02.18,Rachel FRANCOIS,14 NOV 1992,CAN,4,,"San Marcos, TX (USA)",23 MAY 2014,1124
356,2:02.18,Yevgeniya ZINUROVA,16 NOV 1982,RUS,5,,"Luzhniki, South Arena, Moskva (RUS)",12 JUN 2014,1124
356,2:02.18,Margarita MUKASHEVA,04 JAN 1986,KAZ,2f1,,Huelva (ESP),12 JUN 2014,1124
356,2:02.18,Jennifer MEADOWS,17 APR 1981,GBR,3,,Birmingham (GBR),29 JUN 2014,1124
356,2:02.18,Ayvika MALANOVA,28 NOV 1992,RUS,4f4,,Moskva (RUS),03 JUL 2014,1124
361,2:02.19,Lauren JOHNSON,04 MAY 1987,USA,3,,"Portland, OR (USA)",15 JUN 2014,1123
361,2:02.19,Jennifer MEADOWS,17 APR 1981,GBR,6,,"Hampden Park, Glasgow (GBR)",01 AUG 2014,1123
363,2:02.20,Shannon LEINERT,30 JUN 1987,USA,1f2,,"Palo Alto, CA (USA)",04 MAY 2014,1123
364,2:02.21,Zoe BUCKMAN,21 DEC 1988,AUS,3,,Brisbane (AUS),29 MAR 2014,1123
364,2:02.21,Charlene LIPSEY,16 JUL 1991,USA,1,,"Bloomington, IN (USA)",02 MAY 2014,1123
364,2:02.21,Rachel AUBRY,18 MAR 1990,CAN,3f1,,Dublin (IRL),11 JUL 2014,1123
364,2:02.21,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,2f2,,Oslo (NOR),02 AUG 2014,1123
368,2:02.22,Erica MOORE,25 MAR 1988,USA,4,,"Portland, OR (USA)",15 JUN 2014,1123
368,2:02.22,Jemma SIMPSON,10 FEB 1984,GBR,11,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1123
368,2:02.22,Angela PETTY,16 AUG 1991,NZL,8,,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1123
371,2:02.23,Winnie NANYONDO,23 AUG 1993,UGA,1,,Kampala (UGA),26 APR 2014,1123
371,2:02.23,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,9,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1123
373,2:02.24,Laura CROWE,05 SEP 1987,IRL,7f1,,"Los Angeles, CA (USA)",15 MAY 2014,1122
373,2:02.24,Clarisse MOH,06 DEC 1986,FRA,3f2,,Oordegem (BEL),05 JUL 2014,1122
373,2:02.24,Marilyn OKORO,23 SEP 1984,GBR,1f1,,Watford (GBR),16 JUL 2014,1122
373,2:02.24,Hedda HYNNE,13 MAR 1990,NOR,6,,Heusden-Zolder (BEL),19 JUL 2014,1122
377,2:02.25,Lauren WALLACE,04 MAY 1990,USA,2,,St. Louis (USA),05 JUN 2014,1122
377,2:02.25,Kate GRACE,24 OCT 1988,USA,5,,Linz (AUT),14 JUL 2014,1122
377,2:02.25,Maggie VESSEY,23 DEC 1981,USA,9,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1122
380,2:02.26,Noélie YARIGO,26 DEC 1985,BEN,2f1,,Montbéliard (FRA),06 JUN 2014,1122
380,2:02.26,Svetlana ROGOZINA,26 DEC 1992,RUS,1,,Saransk (RUS),15 JUL 2014,1122
380,2:02.26,Jess JUDD,07 JAN 1995,GBR,1sf2,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1122
383,2:02.27,Brenda MARTINEZ,08 SEP 1987,USA,10,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1122
383,2:02.27,Joanna JÓŹWIK,30 JAN 1991,POL,1,,Szczecin (POL),30 JUL 2014,1122
385,2:02.28,Jess JUDD,07 JAN 1995,GBR,2f1,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1122
385,2:02.28,Zoe BUCKMAN,21 DEC 1988,AUS,2,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1122
385,2:02.28,Noélie YARIGO,26 DEC 1985,BEN,1,,Castres (FRA),30 JUL 2014,1122
385,2:02.28,Lynsey SHARP,11 JUL 1990,GBR,4sf1,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1122
385,2:02.28,Erica MOORE,25 MAR 1988,USA,5,,"Ann Arbor, MI (USA)",10 AUG 2014,1122
390,2:02.29,Agatha JERUTO,02 APR 1994,KEN,3,,Nairobi (KEN),07 JUN 2014,1122
390,2:02.29,Jennifer MEADOWS,17 APR 1981,GBR,5sf1,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1122
392,2:02.30,Natalya PERYAKOVA,04 MAR 1983,RUS,3f1,,Montbéliard (FRA),06 JUN 2014,1121
392,2:02.30,Helen CROFTS,28 MAY 1990,CAN,3,,Victoria (CAN),08 JUL 2014,1121
392,2:02.30,Jess JUDD,07 JAN 1995,GBR,3h2,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1121
395,2:02.31,Mary CAIN,03 MAY 1996,USA,8f2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1121
395,2:02.31,Megan MALASARTE,01 AUG 1992,USA,1qf1,,"Jacksonville, FL (USA)",30 MAY 2014,1121
395,2:02.31,Joanna JÓŹWIK,30 JAN 1991,POL,5,,Bellinzona (SUI),03 JUN 2014,1121
395,2:02.31,Olga KOMANDINA,21 SEP 1989,RUS,1f3,,Yerino (RUS),10 JUL 2014,1121
399,2:02.32,Phoebe WRIGHT,30 AUG 1988,USA,5,,"San Marcos, TX (USA)",23 MAY 2014,1121
399,2:02.32,Sylvia Chematui CHESEBE,17 MAY 1987,KEN,4,,Nairobi (KEN),07 JUN 2014,1121
399,2:02.32,Charlene LIPSEY,16 JUL 1991,USA,1,,Halifax (CAN),14 JUN 2014,1121
402,2:02.33,Malika AKKAOUI,25 DEC 1987,MAR,11,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1121
402,2:02.33,Anastasiya RYEMYEN,20 APR 1993,UKR,1f2,,Sopot (POL),20 JUL 2014,1121
404,2:02.34,Erica MOORE,25 MAR 1988,USA,3,,St. Louis (USA),05 JUN 2014,1121
405,2:02.35,Emily DUDGEON,03 MAR 1993,GBR,3h3,,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1121
406,2:02.36,Diane CUMMINS,19 JAN 1974,CAN,6,,"San Marcos, TX (USA)",23 MAY 2014,1120
406,2:02.36,Elena Mirela LAVRIC,17 FEB 1991,ROU,1,,Pitesti (ROU),20 JUL 2014,1120
406,2:02.36,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,2f2,,Sopot (POL),20 JUL 2014,1120
406,2:02.36,Eunice Jepkoech SUM,10 APR 1988,KEN,1h4,,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1120
406,2:02.36,Gabriela Eilzabeth MEDINA,03 JUL 1985,MEX,3,,Veracruz (MEX),25 NOV 2014,1120
411,2:02.37,Laura ROESLER,19 DEC 1991,USA,1sf1,,"Sacramento, CA (USA)",27 JUN 2014,1120
411,2:02.37,Helen CROFTS,28 MAY 1990,CAN,7,,Heusden-Zolder (BEL),19 JUL 2014,1120
411,2:02.37,Kseniya SAVINA,04 JUN 1989,UKR,7f1,,Ninove (BEL),02 AUG 2014,1120
411,2:02.37,Angela PETTY,16 AUG 1991,NZL,7,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1120
415,2:02.38,Justine FEDRONIC,11 MAY 1991,FRA,3f1,,"Palo Alto, CA (USA)",04 MAY 2014,1120
416,2:02.39,Diane CUMMINS,19 JAN 1974,CAN,6f2,,"Los Angeles, CA (USA)",15 MAY 2014,1120
416,2:02.39,LaTavia THOMAS,17 DEC 1988,USA,1h3,,"Sacramento, CA (USA)",26 JUN 2014,1120
416,2:02.39,Phoebe WRIGHT,30 AUG 1988,USA,3,,Cork (IRL),08 JUL 2014,1120
416,2:02.39,Christina RODGERS,04 AUG 1988,USA,5f1,,Burnaby (CAN),10 JUL 2014,1120
420,2:02.40,Yelena MURASHOVA,14 DEC 1987,RUS,5f4,,Moskva (RUS),03 JUL 2014,1120
420,2:02.40,Trine MJÅLAND,30 JUN 1990,NOR,8,,Heusden-Zolder (BEL),19 JUL 2014,1120
422,2:02.41,Helen CROFTS,28 MAY 1990,CAN,6f1,,"Walnut, CA (USA)",19 APR 2014,1120
422,2:02.41,LaTavia THOMAS,17 DEC 1988,USA,3sf2,,"Sacramento, CA (USA)",27 JUN 2014,1120
422,2:02.41,Emily DUDGEON,03 MAR 1993,GBR,4f1,,Dublin (IRL),11 JUL 2014,1120
425,2:02.42,Rose-Anne GALLIGAN,09 DEC 1987,IRL,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1119
425,2:02.42,Lynsey SHARP,11 JUL 1990,GBR,1f1,,Lokeren (BEL),24 MAY 2014,1119
427,2:02.43,Simoya CAMPBELL-JOHNSON,01 MAR 1994,JAM,2,,Kingston (JAM),28 JUN 2014,1119
427,2:02.43,Nikki HAMBLIN,20 MAY 1988,NZL,7,,"Hampden Park, Glasgow (GBR)",01 AUG 2014,1119
427,2:02.43,Eunice Jepkoech SUM,10 APR 1988,KEN,1h1,,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,1119
430,2:02.45,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,6sf1,,"Letzigrund, Zürich (SUI)",14 AUG 2014,1119
431,2:02.46,LaTavia THOMAS,17 DEC 1988,USA,8,,"Sacramento, CA (USA)",29 JUN 2014,1119
432,2:02.47,Selma KAJAN,30 JUL 1991,AUS,2,,"Bloomington, IN (USA)",02 MAY 2014,1118
432,2:02.47,Phoebe WRIGHT,30 AUG 1988,USA,5,,"Portland, OR (USA)",15 JUN 2014,1118
434,2:02.48,Sahily DIAGO MESA,26 AUG 1995,CUB,2,,La Habana (CUB),20 MAR 2014,1118
434,2:02.48,Fabienne KOHLMANN,06 NOV 1989,GER,2,,Dessau (GER),11 JUN 2014,1118
