Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
56,1:58.97,Angelika CICHOCKA,15 MAR 1988,POL,6,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1181
57,1:58.99,Habitam ALEMU,09 JUL 1997,ETH,3h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1180
58,1:59.00,Selina BÜCHEL,26 JUL 1991,SUI,1h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1180
59,1:59.03,Lynsey SHARP,11 JUL 1990,GBR,3f1,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1180
60,1:59.05,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,2sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1179
61,1:59.08,Natalya PRYSHCHEPA,11 SEP 1994,UKR,1,,Lutsk (UKR),19 JUN 2016,1179
62,1:59.10,Kate GRACE,24 OCT 1988,USA,1,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1178
62,1:59.10,Marina ARZAMASOVA,17 DEC 1987,BLR,7,,"Estádio Olímpico, Rio de Janeiro (BRA)",20 AUG 2016,1178
64,1:59.12,Noélie YARIGO,26 DEC 1985,BEN,4h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1178
65,1:59.14,Habitam ALEMU,09 JUL 1997,ETH,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1178
66,1:59.21,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,1sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1176
67,1:59.22,Marina ARZAMASOVA,17 DEC 1987,BLR,6,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1176
68,1:59.23,Rénelle LAMOTE,26 DEC 1993,FRA,4f1,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1176
69,1:59.29,Lynsey SHARP,11 JUL 1990,GBR,4,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1175
70,1:59.31,Caster SEMENYA,07 JAN 1991,RSA,1h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1175
70,1:59.31,Eunice Jepkoech SUM,10 APR 1988,KEN,9,,"Letzigrund, Zürich (SUI)",01 SEP 2016,1175
72,1:59.32,Eunice Jepkoech SUM,10 APR 1988,KEN,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1174
72,1:59.32,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,Edmonton (CAN),10 JUL 2016,1174
74,1:59.35,Selina BÜCHEL,26 JUL 1991,SUI,3sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1174
75,1:59.38,Natoya GOULE,30 MAR 1991,JAM,1,,"Atlanta, GA (USA)",04 JUN 2016,1173
76,1:59.41,Lovisa LINDH,09 JUL 1991,SWE,4sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1173
77,1:59.44,Ajee WILSON,08 MAY 1994,USA,2h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1172
77,1:59.44,Natalya PRYSHCHEPA,11 SEP 1994,UKR,7,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1172
79,1:59.45,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,5sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1172
80,1:59.46,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,1,,"Olympic Stadium, London (GBR)",23 JUL 2016,1172
81,1:59.48,Selina BÜCHEL,26 JUL 1991,SUI,10,,"Letzigrund, Zürich (SUI)",01 SEP 2016,1172
82,1:59.51,Lynsey SHARP,11 JUL 1990,GBR,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1171
82,1:59.51,Ajee WILSON,08 MAY 1994,USA,2,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1171
84,1:59.54,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,1f1,,Huelva (ESP),03 JUN 2016,1170
84,1:59.54,Lynsey SHARP,11 JUL 1990,GBR,2,,"Olympic Stadium, London (GBR)",23 JUL 2016,1170
86,1:59.56,Molly LUDLOW,04 AUG 1987,USA,3,,"Olympic Stadium, London (GBR)",23 JUL 2016,1170
87,1:59.57,Kate GRACE,24 OCT 1988,USA,8,,"Estádio Olímpico, Rio de Janeiro (BRA)",20 AUG 2016,1170
88,1:59.59,Chrishuna WILLIAMS,31 MAR 1993,USA,3,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1170
88,1:59.59,Francine NIYONSABA,05 MAY 1993,BDI,2sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1170
90,1:59.63,Eunice Jepkoech SUM,10 APR 1988,KEN,2,,Eldoret (KEN),01 JUL 2016,1169
90,1:59.63,Molly LUDLOW,04 AUG 1987,USA,4,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1169
92,1:59.64,Brenda MARTINEZ,08 SEP 1987,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1169
93,1:59.65,Marina ARZAMASOVA,17 DEC 1987,BLR,5f1,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1168
94,1:59.66,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,2h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1168
95,1:59.67,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,3h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1168
96,1:59.68,Habitam ALEMU,09 JUL 1997,ETH,7,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1168
97,1:59.70,Habitam ALEMU,09 JUL 1997,ETH,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1168
97,1:59.70,Nataliya LUPU,04 NOV 1987,UKR,2,,Lutsk (UKR),19 JUN 2016,1168
97,1:59.70,Natalya PRYSHCHEPA,11 SEP 1994,UKR,1,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1168
100,1:59.72,Ajee WILSON,08 MAY 1994,USA,1,,"Somerville, MA (USA)",17 JUN 2016,1167
101,1:59.74,Eunice Jepkoech SUM,10 APR 1988,KEN,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1167
101,1:59.74,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,"Eugene, OR (USA)",29 JUL 2016,1167
103,1:59.75,Ajee WILSON,08 MAY 1994,USA,3sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1167
104,1:59.77,Gudaf TSEGAY,23 JUN 1997,ETH,8,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1166
105,1:59.78,Halimah NAKAAYI,16 OCT 1994,UGA,5h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1166
105,1:59.78,Noélie YARIGO,26 DEC 1985,BEN,5sf3,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1166
107,1:59.79,Habitam ALEMU,09 JUL 1997,ETH,6f1,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1166
108,1:59.80,Natalya PRYSHCHEPA,11 SEP 1994,UKR,3h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1166
109,1:59.81,Molly LUDLOW,04 AUG 1987,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1166
110,1:59.82,Brenda MARTINEZ,08 SEP 1987,USA,2,,"Eugene, OR (USA)",29 JUL 2016,1165
111,1:59.83,Eunice Jepkoech SUM,10 APR 1988,KEN,1h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1165
112,1:59.84,Francine NIYONSABA,05 MAY 1993,BDI,1,,"Sóstói Stadion, Székesfehérvár (HUN)",18 JUL 2016,1165
112,1:59.84,Francine NIYONSABA,05 MAY 1993,BDI,1h8,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1165
114,1:59.86,Justine FEDRONIC,11 MAY 1991,FRA,2,,"Atlanta, GA (USA)",04 JUN 2016,1165
115,1:59.87,Rénelle LAMOTE,26 DEC 1993,FRA,1sf2,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1165
116,1:59.88,Svetlana ULOGA,23 NOV 1986,RUS,1f3,,Moskva (RUS),01 JUL 2016,1164
116,1:59.88,Winny CHEBET,20 DEC 1990,KEN,4,,"Olympic Stadium, London (GBR)",23 JUL 2016,1164
118,1:59.89,Chrishuna WILLIAMS,31 MAR 1993,USA,3,,"Atlanta, GA (USA)",04 JUN 2016,1164
118,1:59.89,Brenda MARTINEZ,08 SEP 1987,USA,2f1,,Burnaby (CAN),17 JUN 2016,1164
120,1:59.90,Gudaf TSEGAY,23 JUN 1997,ETH,3f1,,Barcelona (ESP),30 JUN 2016,1164
121,1:59.93,Malika AKKAOUI,25 DEC 1987,MAR,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1163
121,1:59.93,Molly LUDLOW,04 AUG 1987,USA,2,,"Somerville, MA (USA)",17 JUN 2016,1163
121,1:59.93,Chunyu WANG,17 JAN 1995,CHN,4h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1163
124,1:59.94,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,La Habana (CUB),29 MAY 2016,1163
125,1:59.95,Natalya PRYSHCHEPA,11 SEP 1994,UKR,4sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1163
126,1:59.96,Kate GRACE,24 OCT 1988,USA,2h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1163
127,1:59.97,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,7f1,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1163
127,1:59.97,Marina ARZAMASOVA,17 DEC 1987,BLR,5,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1163
127,1:59.97,Angelika CICHOCKA,15 MAR 1988,POL,1,,Bellinzona (SUI),06 JUN 2016,1163
127,1:59.97,Shannon ROWBURY,19 SEP 1984,USA,3,,"Eugene, OR (USA)",29 JUL 2016,1163
131,1:59.98,Ajee WILSON,08 MAY 1994,USA,1,,"Houston, TX (USA)",23 JUL 2016,1163
132,1:59.99,Molly LUDLOW,04 AUG 1987,USA,2,,"Sóstói Stadion, Székesfehérvár (HUN)",18 JUL 2016,1162
133,2:00.00,Renée EYKENS,08 JUN 1996,BEL,3h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1162
134,2:00.04,Yuneysi SANTIUSTI,24 DEC 1984,ITA,9,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1162
134,2:00.04,Lovisa LINDH,09 JUL 1991,SWE,2h8,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1162
136,2:00.05,Kate GRACE,24 OCT 1988,USA,1f1,,"Portland, OR (USA)",15 MAY 2016,1161
137,2:00.07,Molly LUDLOW,04 AUG 1987,USA,1,,Liège (BEL),13 JUL 2016,1161
137,2:00.07,Habitam ALEMU,09 JUL 1997,ETH,6sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1161
139,2:00.10,Emily Cherotich TUEI,13 MAY 1986,KEN,8,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1160
140,2:00.13,Gudaf TSEGAY,23 JUN 1997,ETH,4h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1160
141,2:00.14,Emily Cherotich TUEI,13 MAY 1986,KEN,2,,Montreuil-sous-Bois (FRA),07 JUN 2016,1160
141,2:00.14,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,6h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1160
143,2:00.15,Laura ROESLER,19 DEC 1991,USA,1f3,,"Los Angeles, CA (USA)",20 MAY 2016,1160
144,2:00.16,Winny CHEBET,20 DEC 1990,KEN,3,,Eldoret (KEN),01 JUL 2016,1159
145,2:00.18,Brenda MARTINEZ,08 SEP 1987,USA,2f3,,"Los Angeles, CA (USA)",20 MAY 2016,1159
146,2:00.19,Rénelle LAMOTE,26 DEC 1993,FRA,2,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1159
147,2:00.20,Natalya PRYSHCHEPA,11 SEP 1994,UKR,1,,Lutsk (UKR),04 JUN 2016,1159
147,2:00.20,Alysia MONTAÑO,23 APR 1986,USA,3sf2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1159
149,2:00.21,Brenda MARTINEZ,08 SEP 1987,USA,1f1,,"Portland, OR (USA)",12 JUN 2016,1158
149,2:00.21,Tigst ASSEFA,03 DEC 1996,ETH,4h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1158
151,2:00.22,Rose Mary ALMANZA,13 JUL 1992,CUB,1f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1158
152,2:00.23,Caster SEMENYA,07 JAN 1991,RSA,1,,Cape Town (RSA),22 MAR 2016,1158
152,2:00.23,Natoya GOULE,30 MAR 1991,JAM,1,,Kingston (JAM),11 JUN 2016,1158
152,2:00.23,Natoya GOULE,30 MAR 1991,JAM,1,,Kingston (JAM),02 JUL 2016,1158
155,2:00.24,Malika AKKAOUI,25 DEC 1987,MAR,2,,Durban (RSA),26 JUN 2016,1158
155,2:00.24,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Zhukovskiy (RUS),21 JUL 2016,1158
157,2:00.27,Sifan HASSAN,01 JAN 1993,NED,5h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1157
158,2:00.30,Emily Cherotich TUEI,13 MAY 1986,KEN,1,,Nairobi (KEN),28 MAY 2016,1157
158,2:00.30,Molly LUDLOW,04 AUG 1987,USA,1h1,,"Hayward Field, Eugene, OR (USA)",01 JUL 2016,1157
158,2:00.30,Selina BÜCHEL,26 JUL 1991,SUI,2sf2,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1157
161,2:00.32,Olha LYAKHOVA,18 MAR 1992,UKR,2,,Bellinzona (SUI),06 JUN 2016,1157
162,2:00.33,Natoya GOULE,30 MAR 1991,JAM,2,,"Houston, TX (USA)",23 JUL 2016,1156
163,2:00.34,Sofia ENNAOUI,30 AUG 1995,POL,3,,Bellinzona (SUI),06 JUN 2016,1156
164,2:00.36,Tigst ASSEFA,03 DEC 1996,ETH,1,,Šamorín (SVK),04 JUN 2016,1156
164,2:00.36,Nataliya LUPU,04 NOV 1987,UKR,2f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1156
166,2:00.37,Christina HERING,09 OCT 1994,GER,1,,Dessau (GER),27 MAY 2016,1156
166,2:00.37,Lovisa LINDH,09 JUL 1991,SWE,3,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1156
168,2:00.40,Winny CHEBET,20 DEC 1990,KEN,2,,Nairobi (KEN),28 MAY 2016,1155
169,2:00.42,Angelika CICHOCKA,15 MAR 1988,POL,1h6,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1155
170,2:00.43,Chunyu WANG,17 JAN 1995,CHN,1,,Taiyuan (CHN),22 MAY 2016,1155
171,2:00.44,Molly LUDLOW,04 AUG 1987,USA,4,,"Atlanta, GA (USA)",04 JUN 2016,1154
172,2:00.45,Emily Cherotich TUEI,13 MAY 1986,KEN,1,,Heusden-Zolder (BEL),16 JUL 2016,1154
172,2:00.45,Yuneysi SANTIUSTI,24 DEC 1984,ITA,2h6,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1154
172,2:00.45,Renée EYKENS,08 JUN 1996,BEL,5sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1154
175,2:00.46,Caster SEMENYA,07 JAN 1991,RSA,1h1,,Stellenbosch (RSA),15 APR 2016,1154
175,2:00.46,Margarita MUKASHEVA,04 JAN 1986,KAZ,1,,Almaty (KAZ),05 JUL 2016,1154
175,2:00.46,Habitam ALEMU,09 JUL 1997,ETH,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1154
178,2:00.47,Selina BÜCHEL,26 JUL 1991,SUI,4,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1154
179,2:00.48,Yuneysi SANTIUSTI,24 DEC 1984,ITA,3,,Montreuil-sous-Bois (FRA),07 JUN 2016,1154
180,2:00.49,Fabienne KOHLMANN,06 NOV 1989,GER,1h1,,Kassel (GER),18 JUN 2016,1153
180,2:00.49,Natoya GOULE,30 MAR 1991,JAM,3h8,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1153
182,2:00.50,Rose Mary ALMANZA,13 JUL 1992,CUB,3h6,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1153
183,2:00.51,Lovisa LINDH,09 JUL 1991,SWE,1,,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1153
183,2:00.51,Olha LYAKHOVA,18 MAR 1992,UKR,3,,Lutsk (UKR),19 JUN 2016,1153
185,2:00.52,Alison LEONARD,17 MAR 1990,GBR,5,,"Olympic Stadium, London (GBR)",23 JUL 2016,1153
185,2:00.52,Malika AKKAOUI,25 DEC 1987,MAR,4h6,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1153
187,2:00.53,Yuneysi SANTIUSTI,24 DEC 1984,ITA,5,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1153
187,2:00.53,Alexandra BELL,04 NOV 1992,GBR,1,,Dublin (IRL),22 JUL 2016,1153
189,2:00.54,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,"Stadion Juliska, Praha (CZE)",06 JUN 2016,1153
190,2:00.55,Heather KAMPF,19 JAN 1987,USA,3,,"Somerville, MA (USA)",17 JUN 2016,1152
190,2:00.55,Lynsey SHARP,11 JUL 1990,GBR,11,,"Letzigrund, Zürich (SUI)",01 SEP 2016,1152
192,2:00.56,Alysia MONTAÑO,23 APR 1986,USA,2h1,,"Hayward Field, Eugene, OR (USA)",01 JUL 2016,1152
193,2:00.57,Laura MUIR,09 MAY 1993,GBR,1f1,,Montbéliard (FRA),01 JUN 2016,1152
193,2:00.57,Winnie NANYONDO,23 AUG 1993,UGA,1f2,,Leiden (NED),11 JUN 2016,1152
193,2:00.57,Joanna JÓŹWIK,30 JAN 1991,POL,6,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1152
193,2:00.57,Lucia KLOCOVÁ,20 NOV 1983,SVK,4h8,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1152
197,2:00.58,Chrishuna WILLIAMS,31 MAR 1993,USA,1f1,,"Palo Alto, CA (USA)",01 MAY 2016,1152
197,2:00.58,Tintu LUKA,26 APR 1989,IND,6h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1152
199,2:00.59,Raevyn ROGERS,07 SEP 1996,USA,5,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1152
199,2:00.59,Natalya PRYSHCHEPA,11 SEP 1994,UKR,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1152
201,2:00.60,Lisneidy VEITÍA,29 APR 1994,CUB,2,,La Habana (CUB),29 MAY 2016,1152
202,2:00.61,Tintu LUKA,26 APR 1989,IND,2,,"Stadion Juliska, Praha (CZE)",06 JUN 2016,1151
202,2:00.61,Raevyn ROGERS,07 SEP 1996,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1151
204,2:00.62,Angela PETTY,16 AUG 1991,NZL,2,,Liège (BEL),13 JUL 2016,1151
205,2:00.63,Halimah NAKAAYI,16 OCT 1994,UGA,6sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1151
