Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,10:54.53,Maddy TREVISAN,,USA,5f1,,"Greensboro, NC (USA)",20 JUN 2015,888
30,10:55.71,Abigail LONG,,USA,3f2,,"Fitchburg, MA (USA)",06 JUN 2015,885
31,10:56.75,Abbe GOLDSTEIN,18 JUN 1999,USA,1,,"Greensboro, NC (USA)",20 JUN 2015,882
32,10:57.43,Anna FLYNN,,USA,11f2,,"Greensboro, NC (USA)",20 JUN 2015,880
33,10:58.34,McKenzie YANEK,,USA,6f1,,"Greensboro, NC (USA)",20 JUN 2015,877
34,10:58.37,Rebecca GRUSBY,,USA,4f2,,"Fitchburg, MA (USA)",06 JUN 2015,877
35,10:59.21,Elisabeth DANIS,26 MAR 1998,USA,2,,"Greensboro, NC (USA)",20 JUN 2015,875
36,11:00.73,Haley WRIGHT,29 JUN 1998,USA,3,,"Greensboro, NC (USA)",20 JUN 2015,871
37,11:06.52,Abby WEITENBECK,,USA,2,,"Mobile, AL (USA)",04 APR 2015,855
38,11:06.74,Kate MATTOX,,USA,3,,"Mobile, AL (USA)",04 APR 2015,854
39,11:06.84,Lucy BILES,08 AUG 1997,USA,11,,"Shoreline, WA (USA)",20 JUN 2015,854
40,11:06.89,Baylee JONES,,USA,7f1,,"Greensboro, NC (USA)",20 JUN 2015,854
41,11:09.12,Julia FLOWER,25 JUN 1998,USA,8f1,,"Greensboro, NC (USA)",20 JUN 2015,848
42,11:09.67,Alexis GOURRIER,,USA,2f1,,"Greensboro, NC (USA)",19 JUN 2015,846
43,11:10.79,Bethany NUNNERY,,USA,4,,"Greensboro, NC (USA)",20 JUN 2015,843
44,11:11.50,Abby FISCHER,,USA,5f2,,"Fitchburg, MA (USA)",06 JUN 2015,842
45,11:11.57,Meggan GRAMS,,USA,5,,"Greensboro, NC (USA)",20 JUN 2015,841
46,11:11.61,Rafaella GIBBONS,,USA,6,,"Greensboro, NC (USA)",20 JUN 2015,841
47,11:12.11,Lexa BARROTT,,USA,9f1,,"Greensboro, NC (USA)",20 JUN 2015,840
48,11:12.85,Shelby PICCINIC,,USA,3f1,,"Greensboro, NC (USA)",19 JUN 2015,838
49,11:13.94,Carleen JEFFERS,10 JUL 1997,USA,12f2,,"Greensboro, NC (USA)",20 JUN 2015,835
50,11:14.52,Jeana BOGDON,,USA,4f1,,"Greensboro, NC (USA)",19 JUN 2015,833
51,11:15.19,Allie MORRIS,,USA,6f2,,"Fitchburg, MA (USA)",06 JUN 2015,832
52,11:15.38,Julia HANS,,USA,5f1,,"Greensboro, NC (USA)",19 JUN 2015,831
53,11:15.70,Grace WILLIAMS,,USA,6f1,,"Greensboro, NC (USA)",19 JUN 2015,830
54,11:15.77,Daniela LOCASTRO,05 MAY 1998,USA,7,,"Greensboro, NC (USA)",20 JUN 2015,830
55,11:17.07,Devon WILLIAMS,,USA,8,,"Greensboro, NC (USA)",20 JUN 2015,827
56,11:17.91,Rebecca CLARK,21 SEP 2000,USA,9,,"Greensboro, NC (USA)",20 JUN 2015,824
57,11:19.15,Lindsey BLANKS,1998,USA,10,,"Greensboro, NC (USA)",20 JUN 2015,821
