Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
209,4:49.93,Sophia NORDENHOLZ,,USA,6f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,980
210,4:49.96,Neema KIMTAI,,USA,8f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,980
211,4:49.98,Tatiana CORNEJO,,USA,7f5,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,979
212,4:50.02,Lauren BUCKNER,,USA,5f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,979
213,4:50.09,Alexandra CARLSON,,USA,1h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,979
214,4:50.10,Maria MITCHELL,,USA,6f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,979
215,4:50.13,Alexandra FOX,,USA,3f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,978
216,4:50.20,Sophia RODRIGUEZ,17 OCT 2008,USA,4f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,978
217,4:50.24,Niamh ALLEN,19 APR 1995,IRL,1,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",14 JAN 2023,978
217,4:50.24,Gia NAPOLEON,01 OCT 2000,USA,4f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,978
219,4:50.26,Chiara DAILEY,,USA,5,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,978
220,4:50.28,Delaney GRIFFIN,,USA,6f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,977
221,4:50.34,Anna PETR,,USA,12f7,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,977
222,4:50.43,Teresa PEREZ,,USA,1f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,976
223,4:50.48,Nina AMICON,,USA,7f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,976
224,4:50.50,Delaney CHAN,2002,CAN,6f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,976
225,4:50.53,Niamh BRIDSON-HUBBARD,19 JUL 1998,GBR,1,,"Loughborough University Track, Loughborough (GBR)",21 MAY 2023,976
226,4:50.56,Payton HINKLE,,USA,7f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,975
226,4:50.56,Adrienne BUETTNER-CABLE,,USA,11f3,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,975
228,4:50.76,Ciara O'SHEA,,USA,4,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,974
229,4:50.77,Logan ST. JOHN,,USA,2,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,974
230,4:50.90,Sailor HUTTON,,USA,7f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,973
231,4:51.00,Caramia MESTLER,,USA,8f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,973
232,4:51.11,Tessa BUSWELL,,USA,12f3,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,972
233,4:51.28,Alex BAUER,,USA,5f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,971
233,4:51.28,Whitney VALENTI,,USA,1f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,971
235,4:51.36,Nicole LOUW,26 JUL 2001,RSA,13f7,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,970
236,4:51.37,Olivia MILLEN,,USA,10,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,970
237,4:51.41,Malia GAY,,USA,9f1,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,970
238,4:51.45,Addison DORENKAMP,,USA,3,,"Drake Stadium, Des Moines, IA (USA)",28 APR 2023,969
239,4:51.51,Angelina SHANDRO,2002,CAN,3f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,969
240,4:51.53,Alison ZIEHL,,USA,3h3,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,969
241,4:51.69,Madisan DEBOS,,USA,2f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,968
241,4:51.69,Samantha PRUSSE,,USA,3f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,968
243,4:51.80,Autumn OST,,USA,2f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,967
244,4:51.84,Carissa BUCHHOLZ,,USA,9f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,967
245,4:51.93,Lauren CHURCH,1998,GBR,2,,"Loughborough University Track, Loughborough (GBR)",21 MAY 2023,966
246,4:51.98,Malia PIVEC,,USA,4f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,966
246,4:51.98,Emma ZAWATSKI,,USA,3,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,966
248,4:52.08,Alicia ANDERSON,,USA,8f6,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,965
249,4:52.13,Cadyn MCPHAIL,,USA,1f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,965
250,4:52.16,Quinn MCCONNELL,,USA,1f1,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,965
250,4:52.16,Ally KRUGER,,USA,5f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,965
252,4:52.19,Tess SHERRY,,USA,5,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,965
253,4:52.23,Lily FLYNN,20 FEB 2001,USA,4f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,964
254,4:52.29,Katherine OLSEN,,USA,6f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,964
255,4:52.43,Juliet FRUM,,USA,5f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,963
256,4:52.48,Madelyn BLAZO,,USA,9f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,963
256,4:52.48,Lauren PETERSON,,USA,9f6,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,963
258,4:52.53,Krystal RODRIGUEZ,,USA,8f5,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,962
259,4:52.56,Bára STÝBLOVÁ,1999,CZE,10f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,962
260,4:52.59,Maddie DALTON,,USA,2h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,962
261,4:52.62,Kate HEDLUND,,USA,4,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,962
262,4:52.65,Lauren NEUGEBOREN,,USA,10f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,961
262,4:52.65,Mikayla TINKHAM,1998,CAN,12f8,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,961
264,4:52.73,Abigail PRADERE,,USA,10f6,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,961
265,4:52.89,Teresa PEREZ,,USA,5f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,960
266,4:52.91,Reese DALTON,,USA,2f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,960
267,4:52.99,Lucinda ROURKE,01 FEB 2004,AUS,2f1,,"Moonee Valley Athletics Track, Aberfeldie, Melbourne (AUS)",09 FEB 2023,959
268,4:53.10,Katherine CAMP,06 FEB 1992,NZL,5,,"Aorangi Stadium, Timaru (NZL)",07 JAN 2023,958
269,4:53.18,Kaleigh GUNSIOROWSKI,,USA,6,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,958
270,4:53.23,Payne TURNEY,,USA,3h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,958
271,4:53.24,Calene MORRIS,,USA,1f2,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,957
272,4:53.29,Ava PAREKH,,USA,6f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,957
272,4:53.29,Cathy SALAZAR-GASCA,,USA,10f1,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,957
274,4:53.33,Ava BUSHAW,,USA,6f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,957
275,4:53.37,Stina PETTERSSON,04 APR 2002,SWE,7f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,957
276,4:53.40,Kate PUTMAN,,USA,4,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,956
277,4:53.42,Katherine BOHLKE,,USA,7,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,956
278,4:53.48,Isabella WALSH,,USA,5,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,956
279,4:53.51,Ila DAVIS,,USA,3f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,956
280,4:53.55,Bella NELSON,,USA,7f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,955
281,4:53.59,Davina SMITH,21 NOV 1991,AUS,2,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",14 JAN 2023,955
282,4:53.62,Tullie ROWE,15 APR 2004,AUS,3f1,,"Moonee Valley Athletics Track, Aberfeldie, Melbourne (AUS)",09 FEB 2023,955
283,4:53.68,Jaycee WILLIAMS,,USA,8f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,955
284,4:53.73,Chloe ARRIAGA,,USA,1f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,954
285,4:53.74,Samantha PRUSSE,,USA,2f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,954
286,4:53.78,Ashley MAGUIRE,2002,CAN,7f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,954
287,4:53.80,Lisa VOYLES,,USA,8f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,954
288,4:53.83,Yasna PETROVA,16 SEP 2002,BUL,11f1,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,954
289,4:54.02,Gabby SWIDER,,USA,4h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,952
290,4:54.14,Mathilde DESWAEF,18 FEB 1999,BEL,7f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,951
291,4:54.30,Madison KING,28 JAN 2008,AUS,4f1,,"Moonee Valley Athletics Track, Aberfeldie, Melbourne (AUS)",09 FEB 2023,950
292,4:54.33,Josie BAKER,,USA,4,,"Drake Stadium, Des Moines, IA (USA)",28 APR 2023,950
293,4:54.35,Kendall MARTIN,,USA,4f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,950
294,4:54.41,Madelyn FRENS,,USA,9f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,950
295,4:54.48,Shelby NOLAN,,USA,10f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,949
296,4:54.56,Elise THORNER,16 MAR 2001,GBR,11f9,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,949
297,4:54.60,Bailey WINTER,,USA,5f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,948
297,4:54.60,Eliana BLACK,,USA,3f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,948
299,4:54.65,Delaney GRIFFIN,,USA,11f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,948
300,4:54.68,Anastacia GONZALES,2004,USA,9f5,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,948
301,4:54.74,Aubrey O'CONNELL,,USA,6f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,947
302,4:54.81,Cayden DAWSON,,USA,7f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,947
303,4:54.84,Abigail BEVILLE,,USA,8,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,947
304,4:54.88,Anna VOGTMANN,,USA,12f1,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,947
305,4:54.97,Emma WATCKE,,USA,5h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,946
305,4:54.97,Emma SQUIRES,,USA,4h3,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,946
307,4:54.99,Katherine HANNERS,,USA,11f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,946
308,4:55.02,Emma ZAWATSKI,,USA,9,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,946
309,4:55.04,Georgia GINTHER,1999,CAN,12f4,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,946
310,4:55.11,Katelyn MATARESE,,USA,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,945
311,4:55.22,Mya BUNKE,,USA,5h3,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,944
312,4:55.33,Kayleigh NORRIS,,USA,9f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,944
313,4:55.37,Emily POMAINVILLE,,USA,5,,"Hayward Field, Eugene, OR (USA)",21 APR 2023,943
314,4:55.53,Katelyn WINTON,,USA,1f2,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,942
315,4:55.55,Niamh DE HORA,1994,NZL,6,,"Cooks Gardens, Wanganui (NZL)",28 JAN 2023,942
316,4:55.58,Halle HILL,,USA,6h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,942
317,4:55.62,Reena HSIEH,,USA,7,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,942
318,4:55.65,Olivia RUIZ,,USA,13f1,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,941
319,4:55.70,Kaylee KEARSE,,USA,6f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,941
320,4:55.75,Emily WISNIEWSKI,,USA,2,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,941
321,4:55.78,Madelyn BLAZO,,USA,5,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,941
322,4:55.84,Haley TANNE,,USA,8f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,940
323,4:55.86,Cameron MCCONNELL,03 JAN 2004,USA,10f5,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,940
324,4:56.02,Anna PETR,,USA,6,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,939
325,4:56.14,Lindsay HAUSMAN,,USA,10,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,938
326,4:56.16,Madisan DEBOS,,USA,12f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,938
327,4:56.31,Maelynn HIGGINS,,USA,4f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,937
328,4:56.51,Bailey BRINKERHOFF,,USA,9f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,936
329,4:56.59,Annie MANN,02 MAR 2006,GBR,3,,"Loughborough University Track, Loughborough (GBR)",21 MAY 2023,935
330,4:56.69,Natalie BARNARD,,USA,10f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,935
331,4:56.74,Tilly O'CONNOR,,USA,6,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,934
332,4:56.80,Teresa PEREZ,,USA,3f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,934
333,4:56.84,Abigail HANCOCK,,GBR,4,,"Loughborough University Track, Loughborough (GBR)",21 MAY 2023,934
334,4:56.85,Bailey WALL,,USA,11f5,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,934
335,4:56.87,Ellie RISING,,USA,8f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,933
336,4:56.90,Melissa MENGHINI,,USA,14,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,933
337,4:56.91,Scarlett LIVINGSTONE,,GBR,5,,"Loughborough University Track, Loughborough (GBR)",21 MAY 2023,933
338,4:56.92,Lily DOWDELL,,USA,11f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,933
338,4:56.92,Sadie TUCKWOOD,,USA,2f1,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,933
338,4:56.92,Stina PETTERSSON,04 APR 2002,SWE,8f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,933
341,4:56.96,Zoe BAKER,,USA,1,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,933
341,4:56.96,Libby CASTELLI,,USA,5,,"Drake Stadium, Des Moines, IA (USA)",28 APR 2023,933
343,4:57.00,Gabby SWIDER,,USA,8f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,933
344,4:57.01,Ashley JOHNSON,,USA,8f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,932
345,4:57.03,Haley TANNE,,USA,7f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,932
346,4:57.07,Rachel CRYTSER,,USA,7,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,932
347,4:57.20,Charlotte FLOODSMITH-RYAN,12 JAN 2002,NZL,7,,"Cooks Gardens, Wanganui (NZL)",28 JAN 2023,931
348,4:57.27,Molly GRANT,,USA,2f2,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,931
349,4:57.33,Addison DORENKAMP,,USA,13f3,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,930
350,4:57.35,Harper MCCLAIN,06 MAY 2003,USA,8f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,930
351,4:57.36,Poppy MARTIN,,NZL,3,,"Cooks Gardens, Wanganui (NZL)",28 JAN 2023,930
352,4:57.41,Nattie RUZAUSKAS,,USA,3f1,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,930
353,4:57.47,Nyah HERNANDEZ,,USA,9f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,929
354,4:57.50,Boh RITCHIE,08 FEB 2007,NZL,1,,"Yvette Williams Track, Pakuranga, Auckland (NZL)",14 JAN 2023,929
355,4:57.77,Stephanie PIERCE,,USA,3f2,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,927
356,4:57.79,Alyssa SKORGE,,USA,9f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,927
357,4:57.82,Molly DREHER,,USA,10f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,927
358,4:57.83,Aimee FERGUSON,13 AUG 2001,NZL,2,,"Yvette Williams Track, Pakuranga, Auckland (NZL)",14 JAN 2023,927
359,4:57.84,Maddi EXLINE,,USA,10f1,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,927
359,4:57.84,Nina AMICON,,USA,4f2,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,927
361,4:57.92,Claudia HARNETT,,USA,1f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,926
362,4:57.93,Annalise JAMES,04 SEP 2000,USA,1f3,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,926
363,4:58.00,Reese DALTON,,USA,7,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,926
364,4:58.02,Anna CHITTENDEN,,USA,8,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,926
365,4:58.10,Faith RONO,,USA,5f2,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,925
366,4:58.13,Libby HALBMAIER,,USA,7h1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,925
366,4:58.13,Unique FORD,,USA,1f3,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,925
368,4:58.15,Lucy CLEVELAND,27 NOV 2008,AUS,5f1,,"Moonee Valley Athletics Track, Aberfeldie, Melbourne (AUS)",09 FEB 2023,925
368,4:58.15,Tatum MILLER,,USA,11f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,925
370,4:58.19,Sophie WRIGHT,,USA,4f1,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,925
371,4:58.25,Lauren NEUGEBOREN,,USA,8,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,924
372,4:58.29,Collette LOWENGRUB,,USA,2f2,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,924
373,4:58.31,Anastasia KORZENOWSKI,,USA,6h3,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",24 FEB 2023,924
374,4:58.34,Lydia SOMMER,,USA,6,,"Drake Stadium, Des Moines, IA (USA)",28 APR 2023,924
375,4:58.36,Nicole BRIDGES,,USA,9,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,924
376,4:58.44,Clare PETERS,,USA,2,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,923
376,4:58.44,Dana MCGRATH,,USA,3f2,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,923
376,4:58.44,Sylvana NORTHROP,,USA,2f3,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,923
379,4:58.53,Sarah PEER,,USA,8,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,922
380,4:58.58,Lauren WAGNER,,USA,14f1,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,922
381,4:58.59,Kate DONALDSON,,USA,5f1,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,922
382,4:58.68,Chase GILBERT,,USA,11,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,921
383,4:58.71,Tiahna WOODGER,16 DEC 2002,AUS,1f2,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,921
384,4:58.74,Lebo Dinah PHALULA,09 DEC 1983,RSA,1,,"Germiston Stadium, Johannesburg (RSA)",21 JAN 2023,921
385,4:58.84,Lucy HURT,,USA,12f3,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,920
386,4:58.89,Kylee CUBBISON,,USA,2f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,920
387,4:59.06,Cate DESOUSA,,USA,9,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2023,919
388,4:59.07,Alyssa RAFUSE,,USA,3f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,919
389,4:59.09,Stina PETTERSSON,04 APR 2002,SWE,4f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,919
390,4:59.13,Erin OWENS,2002,CAN,2f2,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,919
391,4:59.16,Elsa WALLENIUS,15 OCT 2001,SWE,9f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,918
392,4:59.19,Anna FAUSKE,,USA,9,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,918
393,4:59.23,Audrianna ENNS,,USA,4f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,918
394,4:59.27,Grace TYSON,,USA,11f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,918
395,4:59.29,Imogen BAKER,02 MAR 2007,AUS,6f1,,"Moonee Valley Athletics Track, Aberfeldie, Melbourne (AUS)",09 FEB 2023,917
395,4:59.29,Ana PINEDA,,USA,5f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,917
397,4:59.32,Sophia BIESINGER,,USA,10,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,917
398,4:59.41,Scout STORMS,,USA,5f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,917
399,4:59.52,Emily NOONE,,USA,2f3,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,916
400,4:59.56,Megan DIEBALL,,USA,6f2,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,916
401,4:59.65,Cate DESOUSA,,USA,12,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,915
402,4:59.67,Emma WADE,2006,USA,14f3,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,915
403,4:59.70,Elizabeth MARTIN,,USA,5f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,915
404,4:59.72,Laurie MURPHY,,USA,6f1,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,915
405,4:59.86,Paige MCALOON,,USA,1f2,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,914
406,4:59.87,Chloe ELBAZ,,USA,11,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,914
406,4:59.87,Bianca TARBOTON,04 JUN 1997,RSA,3,,"Green Point Stadium, Cape Town (RSA)",24 APR 2023,914
408,4:59.91,Lydia SOMMER,,USA,12f2,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,913
409,4:59.93,Tiahna WOODGER,16 DEC 2002,AUS,10f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,913
410,4:59.95,Madison EDWARDS,,USA,10,,"Colorado-Indoor Practice Facility, Boulder, CO (USA)",27 JAN 2023,913
411,5:00.05,Brenna SCLAIR,,USA,11f2,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,913
412,5:00.10,Megan WAGENAAR,04 JAN 1992,CAN,11f6,,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2023,912
413,5:00.25,Fran HENDRICKSON,,USA,6f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,911
414,5:00.27,Miku MATSUMOTO,26 APR 2005,JPN,4,,"National Stadium, Tokyo (JPN)",22 APR 2023,911
415,5:00.28,Anya TURNER,,USA,7f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,911
416,5:00.35,Marley TURK,,USA,7,,"Drake Stadium, Des Moines, IA (USA)",28 APR 2023,911
417,5:00.36,Bella EARL,25 JUL 2005,NZL,3,,"Yvette Williams Track, Pakuranga, Auckland (NZL)",14 JAN 2023,911
418,5:00.46,Norma ALVAREZ,,USA,4f2,,"Anteater Stadium, Irvine, CA (USA)",28 APR 2023,910
419,5:00.49,Mackenzie MORGAN,11 JAN 2004,NZL,4,,"Cooks Gardens, Wanganui (NZL)",28 JAN 2023,910
420,5:00.50,Flora TISSIER,07 JUN 2003,FRA,12f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,910
421,5:00.54,Madeleine GEAR,,USA,15f3,,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,909
422,5:00.65,Laurie MURPHY,,USA,3f2,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,909
423,5:00.66,Katelyn SPOONER,,USA,3f3,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,909
424,5:00.70,Lauren LARSON,,USA,6f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,908
425,5:00.85,Emma CREVISTON,,USA,2f2,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,907
426,5:00.88,Alice NARCISO,14 MAY 2001,ITA,4f3,,"Loftus Sports Center, South Bend, IN (USA)",04 FEB 2023,907
