Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
58,2:49.78,Erica EADES,,USA,,,"Shelly Ellig Indoor T&F Facility, Fargo, ND (USA)",06 FEB 2021,1011
58,2:49.78,Olga ONUFRIYENKO,08 MAR 1999,RUS,3,,Bryansk (RUS),26 FEB 2021,1011
60,2:49.80,Briar BRUMLEY,20 NOV 1996,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 MAR 2021,1010
61,2:49.81,Xela MARTÍNEZ,25 JAN 2006,ESP,1,,Oviedo (ESP),21 MAR 2021,1010
62,2:50.03,Hannah BALLOWE,28 DEC 2000,USA,6f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,1008
63,2:50.09,Emma MOTT,,USA,1f1,,"Taylor-Kelser Fieldhouse, Upland, IN (USA)",19 FEB 2021,1007
64,2:50.13,Brooke RAUBER,12 JUL 2002,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,1006
65,2:50.3h,Line Kalstrup SCHULZ,18 JUL 1996,DEN,1,,"Langvang Atletikhal, Randers (DEN)",24 FEB 2021,1004
66,2:50.50,Olimpia BREZA,14 FEB 2002,POL,6,,"Hala COS OPO, Spala (POL)",31 JAN 2021,1002
67,2:50.52,Patrycja KAPAŁA,26 MAR 1997,POL,7,,"Hala COS OPO, Spala (POL)",31 JAN 2021,1002
68,2:50.56,Reagan BUSTAMANTE,,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,1001
69,2:50.78,Laurel FISHER,,USA,2,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 MAR 2021,999
70,2:50.81,Kassidy JOHNSON,,USA,1,,"Ahearn Field House, Manhattan, KS (USA)",30 JAN 2021,998
71,2:50.99,Anna HRYCYK,11 JUL 2003,POL,8,,"Hala COS OPO, Spala (POL)",31 JAN 2021,996
72,2:51.04,Wiktoria PRZĄDKA,12 JUN 2003,POL,9,,"Hala COS OPO, Spala (POL)",31 JAN 2021,996
73,2:51.12,Kimberley FICENEC,23 JUL 1994,CZE,5,,"Stromovka, Praha (CZE)",23 JAN 2021,995
74,2:51.17,Mikaela LUCKI,1999,CAN,3,,"Camp Randall Sports Comlpex, Madison, WI (USA)",16 JAN 2021,994
75,2:51.25,Oliwia SARNECKA,20 DEC 2001,POL,2f1,,"Arena, Toruń (POL)",18 JAN 2021,993
76,2:51.41,Kassidy JOHNSON,,USA,1,,"Ahearn Field House, Manhattan, KS (USA)",05 DEC 2020,991
77,2:51.58,Alina POLYAKOVA,27 JUL 2002,RUS,7,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,989
78,2:51.66,Anna DANILOVA,30 JAN 2000,RUS,8,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,988
79,2:51.85,Cayli HUME,,USA,2,,"Ahearn Field House, Manhattan, KS (USA)",05 DEC 2020,986
80,2:51.87,Rilee RIGDON,27 MAR 2000,USA,1h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,986
81,2:51.89,Caroline BOWE,,USA,1f4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",05 FEB 2021,986
82,2:51.95,Sonja NAGLE,,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,985
83,2:52.05,Kassidy JOHNSON,,USA,1h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,984
84,2:52.25,Alicia GONZALEZ,14 AUG 2006,ESP,2,,Oviedo (ESP),21 MAR 2021,981
85,2:52.47,Addie COPPINGER,,USA,2h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,979
86,2:52.51,Wiktoria WRÓBEL,26 AUG 2004,POL,1f1,,"Arena, Toruń (POL)",13 FEB 2021,978
87,2:52.57,Meggie SULLIVAN,1988,USA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 MAR 2021,978
88,2:52.62,Sivan AUERBACH,02 APR 2000,ISR,2h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,977
89,2:52.64,Kristina KIRINA,28 MAR 2000,RUS,5,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,977
90,2:52.70,Sydney BURTON,11 APR 2001,USA,2,,"Ahearn Field House, Manhattan, KS (USA)",30 JAN 2021,976
91,2:52.73,Mikenna VANDERHEYDEN,2000,CAN,3h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,976
92,2:52.75,Laura GIUDICE,15 APR 2002,SUI,1,,"Halle End der Welt, Magglingen (SUI)",31 JAN 2021,976
93,2:52.78,McKenzie WILKS,,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,975
94,2:53.2h,Majken SÖDERLUND LARSSON,26 JUN 2007,SWE,1,,"Rimnershallen, Uddevalla (SWE)",13 FEB 2021,970
95,2:53.25,Sara FREIX,03 MAY 1998,USA,5,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,970
96,2:53.42,Emma WILSON,03 NOV 2000,USA,2f1,,"Taylor-Kelser Fieldhouse, Upland, IN (USA)",19 FEB 2021,968
97,2:53.44,Faten LARIBI,29 MAR 1998,ALG,3h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,968
98,2:53.62,Addie COPPINGER,,USA,4,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,966
99,2:53.64,Ava PAREKH,,USA,2f3,,"Gately Indoor TF Center, Chicago, IL (USA)",20 FEB 2021,965
100,2:53.69,Nicole RE,,USA,6,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,965
101,2:53.71,Lisa VOYLES,,USA,1,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",05 MAR 2021,964
102,2:53.74,Kate PUTMAN,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,964
102,2:53.74,Wiktoria WRÓBEL,26 AUG 2004,POL,1f1,,"Hala RKS, Łódź (POL)",23 JAN 2021,964
104,2:53.79,Eleanor ABRAHAM,,USA,1,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,964
105,2:53.82,Jordyn KAPLAN,,USA,4h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,963
106,2:53.83,Maya DORER,20 FEB 2003,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,963
107,2:53.95,Kristina YAKOVLEVA,16 DEC 1999,RUS,6,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,962
108,2:54.01,Denisa FOLKOVÁ,18 JUN 2001,CZE,6,,"Stromovka, Praha (CZE)",23 JAN 2021,961
109,2:54.17,Emma MILBURN,10 NOV 1999,USA,4,,"Camp Randall Sports Comlpex, Madison, WI (USA)",16 JAN 2021,959
109,2:54.17,Paulina RĘBACZ,15 APR 2004,POL,2f1,,"Arena, Toruń (POL)",13 FEB 2021,959
111,2:54.20,Chase KAPPELER,13 JUL 2001,USA,7,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,959
112,2:54.27,Sonja NAGLE,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,958
113,2:54.36,Angeline CAAMANO,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,957
114,2:54.41,Josephine WELIN,,USA,3f3,,"Gately Indoor TF Center, Chicago, IL (USA)",20 FEB 2021,956
115,2:54.43,Emily BROWN,,USA,3,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,956
116,2:54.46,PJ ENGLISH,,USA,1,,"Myers Fieldhouse, Mankato, MN (USA)",27 FEB 2021,956
117,2:54.50,Anežka KOPECKÁ,26 AUG 1997,CZE,7,,"Stromovka, Praha (CZE)",23 JAN 2021,955
117,2:54.50,Anna KOVACS,,USA,2,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,955
119,2:54.55,Mazie LARSEN,,USA,4h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,955
120,2:54.67,Maureen LEWIN,,USA,1,,"Army-Gillis FH, West Point, NY (USA)",20 FEB 2021,953
121,2:54.68,Yana PEREPELITSA,12 AUG 2000,RUS,4f2,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,953
122,2:54.93,Carly MCNATT,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,950
123,2:54.99,Alex O'NEILL,21 SEP 2000,IRL,1,,"Mackal Fieldhouse, Kingston, RI (USA)",11 FEB 2021,950
124,2:55.11,Jordyn KAPLAN,,USA,5,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,948
125,2:55.14,Nina BYSHKINA,25 MAY 1996,RUS,5f2,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,948
126,2:55.23,Sierra OLIVEIRA,2001,USA,1,,"Sports Performance Center, Lubbock, TX (USA)",23 JAN 2021,947
127,2:55.40,Caroline BOLEN,,USA,4,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,945
128,2:55.51,Anna KOVACS,,USA,1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",05 FEB 2021,944
129,2:55.61,Paulina RĘBACZ,15 APR 2004,POL,2f1,,"Hala RKS, Łódź (POL)",23 JAN 2021,943
130,2:55.65,Sydney BURTON,11 APR 2001,USA,1,,"Ahearn Field House, Manhattan, KS (USA)",16 JAN 2021,942
131,2:55.70,Xela MARTÍNEZ,25 JAN 2006,ESP,1,,Oviedo (ESP),06 FEB 2021,942
132,2:55.77,Aniya MOSLEY,,USA,2f4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",05 FEB 2021,941
133,2:55.80,Anhelina RAVICH,19 DEC 2002,BLR,1,,"Athletics Hall, Brest (BLR)",08 JAN 2021,940
134,2:55.81,Marta MITJANS,28 DEC 2006,ESP,1,,"Gallur, Madrid (ESP)",20 DEC 2020,940
134,2:55.81,Mackenzie HART,,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 MAR 2021,940
136,2:55.82,Marta MITJANS,28 DEC 2006,ESP,1,,"Palau Sant Jordi, Barcelona (ESP)",23 JAN 2021,940
137,2:55.84,Alina POLYAKOVA,27 JUL 2002,RUS,7,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,940
138,2:55.87,Callin NADDY,,USA,1,,"Bison Sports Arena, Fargo, ND (USA)",05 FEB 2021,940
138,2:55.87,Maddie WARRENDER,,USA,2,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",05 FEB 2021,940
140,2:55.88,Maria ALDUAN,28 AUG 2007,ESP,3,,Oviedo (ESP),21 MAR 2021,940
141,2:55.91,Hannah STEWART,,USA,3,,"Ahearn Field House, Manhattan, KS (USA)",30 JAN 2021,939
142,2:55.99,Ines SAURA,13 APR 2006,ESP,1,,Zaragoza (ESP),27 FEB 2021,938
143,2:56.11,Madeleine ROWE,,USA,2,,"Sports Performance Center, Lubbock, TX (USA)",23 JAN 2021,937
144,2:56.17,Meagan SCHENK,,USA,2,,"Bison Sports Arena, Fargo, ND (USA)",05 FEB 2021,936
145,2:56.21,Mackenzie MORGAN,2000,CAN,2,,"Ashenfelter Indoor Track, State College, PA (USA)",16 JAN 2021,936
146,2:56.22,Bemnet VIDAL,11 JUN 2005,ESP,2,,"Gallur, Madrid (ESP)",20 DEC 2020,936
147,2:56.30,Andrea ERTZ,,USA,2,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",05 MAR 2021,935
148,2:56.38,Ava HASSEBROCK,,USA,1f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,934
149,2:56.45,Carla JIMENEZ,09 SEP 2005,ESP,3,,"Gallur, Madrid (ESP)",20 DEC 2020,933
150,2:56.67,Emalee FUNDERMANN,,USA,3,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",05 MAR 2021,931
151,2:56.74,Winter BOESE,,USA,3,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,930
152,2:56.81,Taylor HESTEKIN,,USA,2,,"Myers Fieldhouse, Mankato, MN (USA)",27 FEB 2021,929
153,2:56.83,Bronwyn PATTERSON,,USA,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,929
154,2:56.89,Itziar ARENAL,24 JAN 2005,ESP,4,,"Gallur, Madrid (ESP)",20 DEC 2020,928
155,2:56.93,Michelle HERBES,,USA,4,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",05 MAR 2021,928
156,2:56.95,Jordyn KAPLAN,,USA,3,,"Sports Performance Center, Lubbock, TX (USA)",23 JAN 2021,927
