Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
20,3:33.17,Asbel KIPROP,30 JUN 1989,KEN,3,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1200
21,3:33.34,Vincent KIBET,06 MAY 1991,KEN,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1198
22,3:33.41,Matthew CENTROWITZ,18 OCT 1989,USA,1f3,,"Los Angeles, CA (USA)",18 MAY 2017,1197
23,3:33.47,Homiyu TESFAYE,23 JUN 1993,GER,5,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1196
24,3:33.54,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,6,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1195
25,3:33.61,Chris O'HARE,23 NOV 1990,GBR,7,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1194
25,3:33.61,Elijah Motonei MANANGOI,05 JAN 1993,KEN,1,,"Olympic Stadium, London (GBR)",13 AUG 2017,1194
27,3:33.65,Ronald MUSAGALA,16 DEC 1992,UGA,2,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1193
28,3:33.70,Ismael DEBJANI,25 SEP 1990,BEL,3,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1193
29,3:33.78,Samuel TEFERA,23 OCT 1999,ETH,1,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1192
30,3:33.88,Aman WOTE,18 APR 1984,ETH,2,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1190
31,3:33.93,Timothy CHERUIYOT,20 NOV 1995,KEN,1,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1189
32,3:33.95,Bethwell BIRGEN,06 AUG 1988,KEN,4,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1189
33,3:33.99,Timothy CHERUIYOT,20 NOV 1995,KEN,2,,"Olympic Stadium, London (GBR)",13 AUG 2017,1189
34,3:34.04,Marcin LEWANDOWSKI,13 JUN 1987,POL,8,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1188
35,3:34.17,Jake WIGHTMAN,11 JUL 1994,GBR,1,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1186
36,3:34.19,Mo FARAH,23 MAR 1983,GBR,2f3,,"Los Angeles, CA (USA)",18 MAY 2017,1186
36,3:34.19,Vincent KIBET,06 MAY 1991,KEN,5,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1186
38,3:34.20,Homiyu TESFAYE,23 JUN 1993,GER,6,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1186
39,3:34.26,Jakub HOLUŠA,20 FEB 1988,CZE,4,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1185
39,3:34.26,Silas KIPLAGAT,20 AUG 1989,KEN,2,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1185
41,3:34.30,Robert BIWOTT,28 JAN 1996,KEN,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1184
41,3:34.30,Elijah Motonei MANANGOI,05 JAN 1993,KEN,2,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1184
43,3:34.35,Chris O'HARE,23 NOV 1990,GBR,3f3,,"Los Angeles, CA (USA)",18 MAY 2017,1184
44,3:34.37,Ryan GREGSON,26 APR 1990,AUS,5,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1183
45,3:34.38,Filip INGEBRIGTSEN,20 APR 1993,NOR,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1183
46,3:34.43,Matthew CENTROWITZ,18 OCT 1989,USA,9,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1182
47,3:34.46,Brahim KAAZOUZI,15 JUN 1990,MAR,1f1,,Bruay-la-Buissiere (FRA),04 JUL 2017,1182
48,3:34.47,Taresa TOLOSA,15 JUN 1998,ETH,3,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1182
49,3:34.50,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1181
50,3:34.53,Filip INGEBRIGTSEN,20 APR 1993,NOR,3,,"Olympic Stadium, London (GBR)",13 AUG 2017,1181
51,3:34.56,Ryan GREGSON,26 APR 1990,AUS,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1181
52,3:34.57,Chala REGASA,30 APR 1997,ETH,4,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1181
53,3:34.60,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1180
54,3:34.65,Elijah Motonei MANANGOI,05 JAN 1993,KEN,3,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1179
55,3:34.67,David TORRENCE,26 NOV 1985,PER,7,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1179
56,3:34.70,Adel MECHAAL,05 DEC 1990,ESP,1f1,,Huelva (ESP),14 JUN 2017,1179
56,3:34.70,Ayanleh SOULEIMAN,03 DEC 1992,DJI,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1179
58,3:34.71,Homiyu TESFAYE,23 JUN 1993,GER,1,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1179
58,3:34.71,Adel MECHAAL,05 DEC 1990,ESP,4,,"Olympic Stadium, London (GBR)",13 AUG 2017,1179
60,3:34.74,Nick WILLIS,25 APR 1983,NZL,10,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1178
61,3:34.75,Chris O'HARE,23 NOV 1990,GBR,1,,"Olympic Stadium, London (GBR)",09 JUL 2017,1178
62,3:34.77,Asbel KIPROP,30 JUN 1989,KEN,4,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1178
63,3:34.81,Aman WOTE,18 APR 1984,ETH,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1177
64,3:34.83,Matthew CENTROWITZ,18 OCT 1989,USA,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1177
65,3:34.86,Fouad EL KAAM,27 MAY 1988,MAR,2,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1177
66,3:34.87,Timo BENITZ,24 DEC 1991,GER,7,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1176
67,3:34.88,Vincent KIBET,06 MAY 1991,KEN,2,,"Olympic Stadium, London (GBR)",09 JUL 2017,1176
68,3:34.89,Jakub HOLUŠA,20 FEB 1988,CZE,5,,"Olympic Stadium, London (GBR)",13 AUG 2017,1176
69,3:34.91,Filip INGEBRIGTSEN,20 APR 1993,NOR,3,,"Olympic Stadium, London (GBR)",09 JUL 2017,1176
69,3:34.91,Asbel KIPROP,30 JUN 1989,KEN,11,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1176
71,3:34.93,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,5,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1176
72,3:34.96,Jakub HOLUŠA,20 FEB 1988,CZE,3,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1175
72,3:34.96,Vincent KIBET,06 MAY 1991,KEN,6,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1175
74,3:34.99,Abdelaati IGUIDER,25 MAR 1987,MAR,8,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1175
75,3:35.00,John GREGOREK,07 DEC 1991,USA,1,,"New York, NY (USA)",06 JUL 2017,1175
76,3:35.03,Brahim AKACHAB,09 MAR 1993,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1174
77,3:35.04,Justus SOGET,22 OCT 1999,KEN,12,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1174
78,3:35.19,Abdelaati IGUIDER,25 MAR 1987,MAR,1f1,,Marseille (FRA),03 JUN 2017,1172
79,3:35.22,Bethwell BIRGEN,06 AUG 1988,KEN,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1172
80,3:35.23,Benson SEUREI,27 MAR 1984,BRN,1f1,,Amiens (FRA),10 JUN 2017,1171
81,3:35.25,Robby ANDREWS,29 MAR 1991,USA,2,,"New York, NY (USA)",06 JUL 2017,1171
81,3:35.25,Jake WIGHTMAN,11 JUL 1994,GBR,7,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1171
83,3:35.28,Elijah Motonei MANANGOI,05 JAN 1993,KEN,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1171
83,3:35.28,Thiago ANDRÉ,04 AUG 1995,BRA,1f1,,Nijmegen (NED),02 JUN 2017,1171
85,3:35.29,Ben BLANKENSHIP,15 DEC 1988,USA,3,,"New York, NY (USA)",06 JUL 2017,1171
86,3:35.31,Adel MECHAAL,05 DEC 1990,ESP,4,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1170
86,3:35.31,Abdelaati IGUIDER,25 MAR 1987,MAR,1,,"Stade Raymond Petit, Tomblaine (FRA)",28 JUN 2017,1170
88,3:35.36,Timothy CHERUIYOT,20 NOV 1995,KEN,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1170
89,3:35.37,Brahim KAAZOUZI,15 JUN 1990,MAR,2f1,,Amiens (FRA),10 JUN 2017,1169
90,3:35.38,Ronald MUSAGALA,16 DEC 1992,UGA,2f1,,Marseille (FRA),03 JUN 2017,1169
91,3:35.46,Vincent KIBET,06 MAY 1991,KEN,3f1,,Marseille (FRA),03 JUN 2017,1168
92,3:35.56,Mahiedine MEKHISSI,15 MAR 1985,FRA,2f1,,Bruay-la-Buissiere (FRA),04 JUL 2017,1167
93,3:35.57,Ronald KWEMOI,19 SEP 1995,KEN,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1167
93,3:35.57,Weretew ESHETE,1999,ETH,5,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1167
93,3:35.57,Luke MATHEWS,21 JUN 1995,AUS,8,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1167
96,3:35.60,Luke MATHEWS,21 JUN 1995,AUS,2f1,,Nijmegen (NED),02 JUN 2017,1166
97,3:35.66,Benson SEUREI,27 MAR 1984,BRN,5,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1165
98,3:35.67,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,2,,"Stade Raymond Petit, Tomblaine (FRA)",28 JUN 2017,1165
99,3:35.72,Charlie DA'VALL GRICE,07 NOV 1993,GBR,6,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1165
100,3:35.81,Younéss ESSALHI,20 FEB 1993,MAR,7,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1163
100,3:35.81,Jakub HOLUŠA,20 FEB 1988,CZE,8,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1163
102,3:35.85,Marc ALCALÁ,07 NOV 1994,ESP,13,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1163
103,3:35.90,Vincent KIBET,06 MAY 1991,KEN,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1162
104,3:35.92,Richard DOUMA,17 APR 1993,NED,9,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1162
105,3:35.93,Jake WIGHTMAN,11 JUL 1994,GBR,1f4,,Oordegem (BEL),27 MAY 2017,1162
106,3:35.95,Craig ENGELS,01 MAY 1994,USA,4,,"New York, NY (USA)",06 JUL 2017,1161
107,3:35.99,Josh KERR,08 OCT 1997,GBR,1f16,,"Azusa, CA (USA)",14 APR 2017,1161
108,3:36.02,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,,"Olympic Stadium, London (GBR)",13 AUG 2017,1161
108,3:36.02,Marcin LEWANDOWSKI,13 JUN 1987,POL,9,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1161
110,3:36.03,Taresa TOLOSA,15 JUN 1998,ETH,4f1,,Marseille (FRA),03 JUN 2017,1160
111,3:36.07,Kumari TAKI,06 MAY 1999,KEN,10,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1160
112,3:36.10,Colby ALEXANDER,13 JUN 1991,USA,5,,"New York, NY (USA)",06 JUL 2017,1159
113,3:36.14,Sofiane SELMOUNI,22 SEP 1989,FRA,14,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1159
114,3:36.16,Jakub HOLUŠA,20 FEB 1988,CZE,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1159
115,3:36.17,Timo BENITZ,24 DEC 1991,GER,5f1,,Marseille (FRA),03 JUN 2017,1158
115,3:36.17,Ryan GREGSON,26 APR 1990,AUS,4,,"Olympic Stadium, London (GBR)",09 JUL 2017,1158
117,3:36.26,Fouad EL KAAM,27 MAY 1988,MAR,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1157
118,3:36.29,Charlie DA'VALL GRICE,07 NOV 1993,GBR,5,,"Olympic Stadium, London (GBR)",09 JUL 2017,1157
119,3:36.31,Abdelaati IGUIDER,25 MAR 1987,MAR,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1157
119,3:36.31,Robert BIWOTT,28 JAN 1996,KEN,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1157
121,3:36.34,Clayton MURPHY,26 FEB 1995,USA,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1156
122,3:36.36,Benjamin KIGEN,05 JUL 1993,KEN,1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1156
123,3:36.37,Michał ROZMYS,13 MAR 1995,POL,8,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1156
124,3:36.39,Ronald MUSAGALA,16 DEC 1992,UGA,1,,Montreuil-sous-Bois (FRA),01 JUN 2017,1155
124,3:36.39,Sofiane SELMOUNI,22 SEP 1989,FRA,6f1,,Marseille (FRA),03 JUN 2017,1155
126,3:36.44,Bethwell BIRGEN,06 AUG 1988,KEN,6,,"Olympic Stadium, London (GBR)",09 JUL 2017,1155
127,3:36.47,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,2f4,,Oordegem (BEL),27 MAY 2017,1154
127,3:36.47,Boaz KIPRUGUT,18 MAY 1998,KEN,11,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1154
129,3:36.50,Abderrahmane ANOU,29 JAN 1991,ALG,2,,Montreuil-sous-Bois (FRA),01 JUN 2017,1154
130,3:36.51,Eric JENKINS,24 NOV 1991,USA,1f2,,"Los Angeles, CA (USA)",18 MAY 2017,1154
131,3:36.55,David BUSTOS,25 AUG 1990,ESP,7,,"Olympic Stadium, London (GBR)",09 JUL 2017,1153
132,3:36.56,Jonathan Kiplimo SAWE,26 NOV 1995,KEN,1f2,,Padova (ITA),16 JUL 2017,1153
133,3:36.59,Boaz KIPRUGUT,18 MAY 1998,KEN,3f1,,Nijmegen (NED),02 JUN 2017,1153
134,3:36.60,Kalle BERGLUND,11 MAR 1996,SWE,8,,"Olympic Stadium, London (GBR)",09 JUL 2017,1153
134,3:36.6h,Justus SOGET,22 OCT 1999,KEN,1,,Machakos (KEN),16 DEC 2017,1153
136,3:36.61,John GREGOREK,07 DEC 1991,USA,1f1,,"Swarthmore, PA (USA)",17 MAY 2017,1152
136,3:36.61,Hicham OULADHA,31 JAN 1995,MAR,3f1,,Bruay-la-Buissiere (FRA),04 JUL 2017,1152
138,3:36.65,Ismael DEBJANI,25 SEP 1990,BEL,3,,Montreuil-sous-Bois (FRA),01 JUN 2017,1152
138,3:36.65,Kyle MERBER,19 NOV 1990,USA,6,,"New York, NY (USA)",06 JUL 2017,1152
140,3:36.69,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,5,,Nairobi (KEN),24 JUN 2017,1151
141,3:36.73,Cristian SORATOS,26 SEP 1992,USA,2f2,,"Los Angeles, CA (USA)",18 MAY 2017,1151
142,3:36.74,Filip INGEBRIGTSEN,20 APR 1993,NOR,4,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1151
143,3:36.75,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2f2,,Padova (ITA),16 JUL 2017,1151
144,3:36.77,Andrew HUNTER,05 SEP 1997,USA,3f2,,Padova (ITA),16 JUL 2017,1150
145,3:36.8h,Collins CHEBOI,25 SEP 1987,KEN,1,,Nairobi (KEN),18 MAY 2017,1150
145,3:36.80,Jonathan Kiplimo SAWE,26 NOV 1995,KEN,1,,Lignano Sabbiadoro (ITA),12 JUL 2017,1150
147,3:36.81,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,2f1,,Huelva (ESP),14 JUN 2017,1150
148,3:36.82,Nick WILLIS,25 APR 1983,NZL,7,,"Olympic Stadium, London (GBR)",13 AUG 2017,1150
149,3:36.85,Andrew BAYER,03 FEB 1990,USA,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1149
150,3:36.87,Jordan WILLIAMSZ,21 AUG 1992,AUS,2f1,,"Swarthmore, PA (USA)",17 MAY 2017,1149
151,3:36.88,David TORRENCE,26 NOV 1985,PER,1f1,,Heusden-Zolder (BEL),22 JUL 2017,1149
152,3:36.9h,Abednego CHESEBE,20 JUN 1982,KEN,2,,Nairobi (KEN),18 MAY 2017,1148
152,3:36.90,Younéss ESSALHI,20 FEB 1993,MAR,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1148
154,3:36.91,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,4,,Montreuil-sous-Bois (FRA),01 JUN 2017,1148
155,3:36.93,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,6,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1148
156,3:36.95,Nick WILLIS,25 APR 1983,NZL,4f2,,Padova (ITA),16 JUL 2017,1148
157,3:36.96,Bethwell BIRGEN,06 AUG 1988,KEN,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1148
157,3:36.96,Yoann KOWAL,28 MAY 1987,FRA,7f1,,Marseille (FRA),03 JUN 2017,1148
159,3:36.97,Robbie FITZGIBBON,23 MAR 1996,GBR,4f1,,Nijmegen (NED),02 JUN 2017,1147
159,3:36.97,Jordan WILLIAMSZ,21 AUG 1992,AUS,2,,Lignano Sabbiadoro (ITA),12 JUL 2017,1147
161,3:36.98,Mohamed ISMAIL,01 JAN 1997,DJI,1f1,,Kortrijk (BEL),08 JUL 2017,1147
162,3:37.08,Oussama NABIL,18 FEB 1996,MAR,4f1,,Bruay-la-Buissiere (FRA),04 JUL 2017,1146
163,3:37.09,Welde TUFA,29 MAR 1999,ETH,7,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1146
164,3:37.12,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,8f1,,Marseille (FRA),03 JUN 2017,1145
164,3:37.12,Hicham OULADHA,31 JAN 1995,MAR,3f1,,Amiens (FRA),10 JUN 2017,1145
166,3:37.14,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Zhukovskiy (RUS),30 JUL 2017,1145
167,3:37.15,Cristian SORATOS,26 SEP 1992,USA,7,,"New York, NY (USA)",06 JUL 2017,1145
167,3:37.15,Jordan WILLIAMSZ,21 AUG 1992,AUS,9,,"Olympic Stadium, London (GBR)",09 JUL 2017,1145
169,3:37.16,Emanuel ROLIM,03 JAN 1993,POR,3f4,,Oordegem (BEL),27 MAY 2017,1145
170,3:37.19,David TORRENCE,26 NOV 1985,PER,5,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1144
170,3:37.19,Ben BLANKENSHIP,15 DEC 1988,USA,10,,"Olympic Stadium, London (GBR)",09 JUL 2017,1144
172,3:37.21,Llorenç SALES,14 JUL 1988,ESP,3f1,,Huelva (ESP),14 JUN 2017,1144
172,3:37.21,Benson SEUREI,27 MAR 1984,BRN,3,,"Stade Raymond Petit, Tomblaine (FRA)",28 JUN 2017,1144
174,3:37.24,Asbel KIPROP,30 JUN 1989,KEN,8,,"Olympic Stadium, London (GBR)",13 AUG 2017,1144
175,3:37.29,Mohamed ISMAIL,01 JAN 1997,DJI,1,,Barcelona (ESP),29 JUN 2017,1143
176,3:37.32,Filip SASÍNEK,08 JAN 1996,CZE,9f1,,Marseille (FRA),03 JUN 2017,1143
176,3:37.32,Adel MECHAAL,05 DEC 1990,ESP,2,,Barcelona (ESP),29 JUN 2017,1143
178,3:37.33,Sofiane SELMOUNI,22 SEP 1989,FRA,4,,"Stade Raymond Petit, Tomblaine (FRA)",28 JUN 2017,1143
178,3:37.33,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,5f2,,Padova (ITA),16 JUL 2017,1143
180,3:37.35,Evans KIPCHUMBA,06 NOV 1994,KEN,6,,Nairobi (KEN),24 JUN 2017,1142
181,3:37.36,Timo BENITZ,24 DEC 1991,GER,2f1,,Heusden-Zolder (BEL),22 JUL 2017,1142
182,3:37.37,Charlie DA'VALL GRICE,07 NOV 1993,GBR,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1142
183,3:37.39,Thiago ANDRÉ,04 AUG 1995,BRA,1,,Sao Bernardo do Campo (BRA),12 MAR 2017,1142
184,3:37.41,Tamás KAZI,16 MAY 1985,HUN,3,,Lignano Sabbiadoro (ITA),12 JUL 2017,1141
185,3:37.42,Said ADEN,1993,QAT,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1141
185,3:37.42,Ben BLANKENSHIP,15 DEC 1988,USA,f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1141
187,3:37.43,Haftu TEKLU,21 JAN 2000,ETH,8,,"Blankers-Koen Stadion, Hengelo (NED)",10 JUN 2017,1141
187,3:37.43,Ben BLANKENSHIP,15 DEC 1988,USA,1,,"Portland, OR (USA)",02 JUL 2017,1141
187,3:37.43,Kyle MERBER,19 NOV 1990,USA,2,,"Portland, OR (USA)",02 JUL 2017,1141
187,3:37.43,Tamás KAZI,16 MAY 1985,HUN,6f2,,Padova (ITA),16 JUL 2017,1141
191,3:37.45,Tom MARSHALL,12 JUN 1989,GBR,11,,"Olympic Stadium, London (GBR)",09 JUL 2017,1141
192,3:37.47,Filip SASÍNEK,08 JAN 1996,CZE,4f1,,Huelva (ESP),14 JUN 2017,1141
193,3:37.48,Sam MCENTEE,03 FEB 1992,AUS,3f1,,"Swarthmore, PA (USA)",17 MAY 2017,1141
194,3:37.5h,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,1,,Nairobi (KEN),11 MAY 2017,1140
195,3:37.52,Silas KIPLAGAT,20 AUG 1989,KEN,2,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1140
196,3:37.53,Brahim AKACHAB,09 MAR 1993,MAR,1,,Taza (MAR),07 MAY 2017,1140
196,3:37.53,Thiago ANDRÉ,04 AUG 1995,BRA,f1,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1140
198,3:37.54,Sofiane SELMOUNI,22 SEP 1989,FRA,12,,"Olympic Stadium, London (GBR)",09 JUL 2017,1140
199,3:37.55,Eric JENKINS,24 NOV 1991,USA,1f1,,"Portland, OR (USA)",11 JUN 2017,1140
199,3:37.55,Hamish CARSON,01 NOV 1988,NZL,5f1,,Huelva (ESP),14 JUN 2017,1140
201,3:37.56,John GREGOREK,07 DEC 1991,USA,9,,"Olympic Stadium, London (GBR)",13 AUG 2017,1139
202,3:37.57,Peter CALLAHAN,01 JUN 1991,BEL,4f4,,Oordegem (BEL),27 MAY 2017,1139
202,3:37.57,Jordan WILLIAMSZ,21 AUG 1992,AUS,5f1,,Nijmegen (NED),02 JUN 2017,1139
204,3:37.61,Abdelali RAZYN,1991,MAR,2f1,,Kortrijk (BEL),08 JUL 2017,1139
204,3:37.61,Ryan HILL,31 JAN 1990,USA,3f1,,Heusden-Zolder (BEL),22 JUL 2017,1139
206,3:37.62,Tom MARSHALL,12 JUN 1989,GBR,1f1,,Watford (GBR),14 JUN 2017,1139
207,3:37.63,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,9,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1138
208,3:37.64,Tamás KAZI,16 MAY 1985,HUN,6f1,,Huelva (ESP),14 JUN 2017,1138
209,3:37.65,Craig ENGELS,01 MAY 1994,USA,3,,"Portland, OR (USA)",02 JUL 2017,1138
210,3:37.66,Isaac KIMELI,09 MAR 1994,BEL,4f1,,Heusden-Zolder (BEL),22 JUL 2017,1138
211,3:37.69,Nick WILLIS,25 APR 1983,NZL,1f1,,Bruxelles (BEL),09 JUL 2017,1138
211,3:37.69,Youssouf HISS BACHIR,01 JAN 1987,DJI,5f1,,Heusden-Zolder (BEL),22 JUL 2017,1138
213,3:37.72,Fouad EL KAAM,27 MAY 1988,MAR,10,,"Olympic Stadium, London (GBR)",13 AUG 2017,1137
214,3:37.74,Homiyu TESFAYE,23 JUN 1993,GER,1f4,,Pfungstadt (GER),03 JUN 2017,1137
