Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,3:32.19,Adel MECHAAL,05 DEC 1990,ESP,4sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1214
30,3:32.23,Filip INGEBRIGTSEN,20 APR 1993,NOR,10,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1213
31,3:32.30,Timothy CHERUIYOT,20 NOV 1995,KEN,1,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1212
32,3:32.41,Adam Ali MUSAB,17 APR 1995,QAT,1,,"Aspire Academy Warm Up Track, Doha (QAT)",14 FEB 2021,1211
33,3:32.42,Baptiste MISCHLER,23 NOV 1997,FRA,11,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1211
34,3:32.52,Samuel TEFERA,23 OCT 1999,ETH,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1209
35,3:32.54,Stewart MCSWEYN,01 JUN 1995,AUS,5sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1209
36,3:32.66,Oliver HOARE,29 JAN 1997,AUS,4,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1207
37,3:32.67,Michał ROZMYS,13 MAR 1995,POL,8,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1207
38,3:32.68,Abel KIPSANG,22 NOV 1996,KEN,1f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1207
39,3:32.77,Mohamed KATIR,17 FEB 1998,ESP,5,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1206
40,3:32.80,Samuel ZELEKE,09 MAR 1999,ETH,2,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1205
41,3:32.82,Jake HEYWARD,26 APR 1999,GBR,6sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1205
42,3:32.86,Charles GRETHEN,02 JUN 1992,LUX,7sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1204
43,3:32.92,Stewart MCSWEYN,01 JUN 1995,AUS,,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1204
44,3:32.98,Stewart MCSWEYN,01 JUN 1995,AUS,f1,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1203
45,3:33.02,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1202
46,3:33.06,Samuel TEFERA,23 OCT 1999,ETH,3,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1202
46,3:33.06,Ismael DEBJANI,25 SEP 1990,BEL,1f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1202
48,3:33.12,Kamar ETIANG,14 OCT 2002,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1201
49,3:33.19,Oliver HOARE,29 JAN 1997,AUS,1f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1200
50,3:33.20,Stewart MCSWEYN,01 JUN 1995,AUS,1,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1200
51,3:33.23,Jye EDWARDS,06 MAR 1998,AUS,12,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1199
52,3:33.26,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,,"Stadion, Kristiansand (NOR)",11 SEP 2021,1199
53,3:33.27,Ignacio FONTES,22 JUN 1998,ESP,2,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1199
54,3:33.34,Ronald KWEMOI,19 SEP 1995,KEN,6,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1198
55,3:33.41,Justyn KNIGHT,19 JUL 1996,CAN,2f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1197
56,3:33.48,Jake WIGHTMAN,11 JUL 1994,GBR,1sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1196
57,3:33.49,Stewart MCSWEYN,01 JUN 1995,AUS,1,,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1196
58,3:33.53,Ronald KWEMOI,19 SEP 1995,KEN,3,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1195
59,3:33.54,Oliver HOARE,29 JAN 1997,AUS,1,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1195
60,3:33.55,Melese NBERET,29 JAN 2001,ETH,4,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1195
61,3:33.59,Abdellatif SADIKI,15 JAN 1999,MAR,8sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1194
62,3:33.62,Mohamed KATIR,17 FEB 1998,ESP,1f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",12 MAY 2021,1194
63,3:33.64,Bethwell BIRGEN,06 AUG 1988,KEN,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1193
63,3:33.64,Craig ENGELS,01 MAY 1994,USA,1f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1193
65,3:33.65,Colby ALEXANDER,13 JUN 1991,USA,1f1,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1193
66,3:33.67,Jye EDWARDS,06 MAR 1998,AUS,,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1193
67,3:33.69,Matthew CENTROWITZ,18 OCT 1989,USA,9sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1193
68,3:33.74,Melkeneh AZIZE,01 JAN 2005,ETH,5,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1192
69,3:33.79,Oliver HOARE,29 JAN 1997,AUS,2,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1191
70,3:33.80,Elliot GILES,26 MAY 1994,GBR,2f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1191
71,3:33.81,Charlie DA'VALL GRICE,07 NOV 1993,GBR,2f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1191
71,3:33.81,Sadik MIKHOU,25 JUL 1990,BRN,1,,"Stadion Radés, Radés (TUN)",17 JUN 2021,1191
73,3:33.84,Ignacio FONTES,22 JUN 1998,ESP,3f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1191
74,3:33.85,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1191
75,3:33.87,Cole HOCKER,06 JUN 2001,USA,2sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1190
76,3:33.95,Timothy CHERUIYOT,20 NOV 1995,KEN,3sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1189
77,3:33.96,Abel KIPSANG,22 NOV 1996,KEN,1f1,,"Stadion De Veen, Heusden-Zolder (BEL)",03 JUL 2021,1189
77,3:33.96,Michał ROZMYS,13 MAR 1995,POL,3,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1189
79,3:33.99,Jye EDWARDS,06 MAR 1998,AUS,1,,"SOPAC, Sydney (AUS)",18 APR 2021,1189
79,3:33.99,Jake HEYWARD,26 APR 1999,GBR,3f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1189
79,3:33.99,Abel KIPSANG,22 NOV 1996,KEN,1,,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1189
79,3:33.99,Ronald MUSAGALA,16 DEC 1992,UGA,4,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1189
83,3:34.08,Henry WYNNE,18 APR 1995,USA,4f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1187
83,3:34.08,Matthew RAMSDEN,23 JUL 1997,AUS,2f1,,"Stadion De Veen, Heusden-Zolder (BEL)",03 JUL 2021,1187
83,3:34.08,Abel KIPSANG,22 NOV 1996,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1187
86,3:34.13,Brahim KAAZOUZI,15 JUN 1990,MAR,4f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1187
86,3:34.13,Michał ROZMYS,13 MAR 1995,POL,2,,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1187
88,3:34.21,Wegene ADDISU,27 MAY 2004,ETH,6,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1186
89,3:34.22,Henry WYNNE,18 APR 1995,USA,1f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1185
90,3:34.24,Abdirahman Saeed HASSAN,13 APR 1997,QAT,2f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",12 MAY 2021,1185
90,3:34.24,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,7,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1185
92,3:34.27,Marcin LEWANDOWSKI,13 JUN 1987,POL,,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1185
93,3:34.30,Baptiste MISCHLER,23 NOV 1997,FRA,5f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1184
94,3:34.31,Jye EDWARDS,06 MAR 1998,AUS,1f1,,"Stade Raymond Troussier, Decines (FRA)",19 JUN 2021,1184
95,3:34.35,Oliver HOARE,29 JAN 1997,AUS,4sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1184
96,3:34.36,Hobbs KESSLER,15 MAR 2003,USA,5f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1183
96,3:34.36,Abel KIPSANG,22 NOV 1996,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1183
98,3:34.37,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,5,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1183
99,3:34.43,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,2f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1182
99,3:34.43,Jake HEYWARD,26 APR 1999,GBR,9,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1182
99,3:34.43,Simon DENISSEL,22 MAY 1990,FRA,6,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1182
102,3:34.45,Ignacio FONTES,22 JUN 1998,ESP,8,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1182
103,3:34.49,John GREGOREK,07 DEC 1991,USA,3f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1182
103,3:34.49,Ignacio FONTES,22 JUN 1998,ESP,5sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1182
105,3:34.50,Mohamed KATIR,17 FEB 1998,ESP,7,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1181
106,3:34.54,Abdellatif SADIKI,15 JAN 1999,MAR,2,,"Stadion Radés, Radés (TUN)",17 JUN 2021,1181
107,3:34.55,Stewart MCSWEYN,01 JUN 1995,AUS,2,,"SOPAC, Sydney (AUS)",18 APR 2021,1181
108,3:34.56,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,2,,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1181
109,3:34.57,Vincent CIATTEI,21 JAN 1995,USA,6f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1181
110,3:34.58,Anass ESSAYI,18 MAY 2001,MAR,7,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1180
111,3:34.59,Charles GRETHEN,02 JUN 1992,LUX,8,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1180
112,3:34.61,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,6sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1180
113,3:34.62,Piers COPELAND,26 NOV 1998,GBR,6f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1180
113,3:34.62,Timothy CHERUIYOT,20 NOV 1995,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1180
115,3:34.63,Jake HEYWARD,26 APR 1999,GBR,7f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1180
116,3:34.64,Robert FARKEN,20 SEP 1997,GER,1,,"Eintracht-Stadion, Braunschweig (GER)",06 JUN 2021,1180
116,3:34.64,Anass ESSAYI,18 MAY 2001,MAR,1f1,,Castellón (ESP),29 JUN 2021,1180
118,3:34.67,Jake WIGHTMAN,11 JUL 1994,GBR,1,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1179
119,3:34.68,Yared NUGUSE,01 JUN 1999,USA,1h2,,"Paul Derr TF Facility, Raleigh, NC (USA)",13 MAY 2021,1179
119,3:34.68,Azeddine HABZ,19 JUL 1993,FRA,8f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1179
121,3:34.74,Jye EDWARDS,06 MAR 1998,AUS,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1178
122,3:34.76,Adam Ali MUSAB,17 APR 1995,QAT,5,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1178
123,3:34.77,Bethwell BIRGEN,06 AUG 1988,KEN,6,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1178
124,3:34.81,Teddese LEMI,20 JAN 1999,ETH,7sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1177
125,3:34.96,Michał ROZMYS,13 MAR 1995,POL,9f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1175
126,3:34.97,Matthew RAMSDEN,23 JUL 1997,AUS,1,,"WA Sports Centre, Perth (AUS)",22 JAN 2021,1175
127,3:34.99,Ronald KWEMOI,19 SEP 1995,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1175
128,3:35.09,Jake WIGHTMAN,11 JUL 1994,GBR,10,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1173
129,3:35.12,Azeddine HABZ,19 JUL 1993,FRA,10sf2,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1173
130,3:35.20,Brahim KAAZOUZI,15 JUN 1990,MAR,3,,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1172
130,3:35.20,Anass ESSAYI,18 MAY 2001,MAR,1f1,,"Stade Du Moulin Boisseau, Carquefou (FRA)",11 JUN 2021,1172
132,3:35.21,Vincent Kibet KETER,11 MAR 2002,KEN,1f1,,"Sollentunavallen, Sollentuna (SWE)",13 JUN 2021,1172
132,3:35.21,Jochem VERMEULEN,02 AUG 1998,BEL,3f1,,"Stadion De Veen, Heusden-Zolder (BEL)",03 JUL 2021,1172
132,3:35.21,Robert FARKEN,20 SEP 1997,GER,8sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1172
135,3:35.23,Robert FARKEN,20 SEP 1997,GER,1f1,,"TSV Stadion, Pfungstadt (GER)",01 SEP 2021,1171
136,3:35.24,Amos BARTELSMEYER,25 JUL 1994,GER,7f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1171
136,3:35.24,Amos BARTELSMEYER,25 JUL 1994,GER,1,,"McKenzie Community Track, Vida, OR (USA)",22 JUN 2021,1171
138,3:35.26,Matthew CENTROWITZ,18 OCT 1989,USA,1,,"Irvine, CA (USA)",15 MAY 2021,1171
138,3:35.26,Boaz KIPRUGUT,18 MAY 1998,KEN,1,,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1171
140,3:35.28,Cole HOCKER,06 JUN 2001,USA,1,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1171
141,3:35.32,Brahim KAAZOUZI,15 JUN 1990,MAR,7,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1170
141,3:35.32,Luis GRIJALVA,10 APR 1999,GUA,2f1,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1170
143,3:35.34,Matthew CENTROWITZ,18 OCT 1989,USA,2,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1170
144,3:35.35,Cole HOCKER,06 JUN 2001,USA,1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1170
145,3:35.37,Adel MECHAAL,05 DEC 1990,ESP,9,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1169
146,3:35.39,Charlie DA'VALL GRICE,07 NOV 1993,GBR,3,,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1169
147,3:35.41,Nick WILLIS,25 APR 1983,NZL,9sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1169
148,3:35.42,William PAULSON,17 NOV 1994,CAN,8f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1169
148,3:35.42,Kazuki KAWAMURA,13 NOV 1997,JPN,1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1169
150,3:35.45,Mason FERLIC,05 AUG 1993,USA,9f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1168
151,3:35.46,Jye EDWARDS,06 MAR 1998,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",01 APR 2021,1168
152,3:35.48,Charles GRETHEN,02 JUN 1992,LUX,1,,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021,1168
153,3:35.49,Eliud KIPSANG,09 SEP 1996,KEN,1h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1168
154,3:35.57,Marcin LEWANDOWSKI,13 JUN 1987,POL,1f1,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1167
154,3:35.57,Adam Ali MUSAB,17 APR 1995,QAT,13,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1167
156,3:35.59,James WEST,30 JAN 1996,GBR,1,,"Hayward Field, Eugene, OR (USA)",13 JUN 2021,1166
156,3:35.59,Anass ESSAYI,18 MAY 2001,MAR,3,,"Stadion Radés, Radés (TUN)",17 JUN 2021,1166
158,3:35.60,Eric AVILA,03 OCT 1989,USA,10f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1166
158,3:35.60,Yared NUGUSE,01 JUN 1999,USA,2,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1166
160,3:35.63,Rob NAPOLITANO,03 NOV 1994,PUR,2f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1166
160,3:35.63,Abel KIPSANG,22 NOV 1996,KEN,2,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1166
162,3:35.66,Andrew COSCORAN,18 JUN 1996,IRL,2f1,,"Sollentunavallen, Sollentuna (SWE)",13 JUN 2021,1165
163,3:35.70,Jesús GÓMEZ,24 APR 1991,ESP,2f1,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1165
163,3:35.70,Jesús GÓMEZ,24 APR 1991,ESP,3,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1165
165,3:35.75,Azeddine HABZ,19 JUL 1993,FRA,4,,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1164
166,3:35.78,Josh KERR,08 OCT 1997,GBR,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2021,1164
167,3:35.79,Mario GARCÍA,29 JUN 1999,ESP,2f1,,Castellón (ESP),29 JUN 2021,1164
167,3:35.79,Oliver HOARE,29 JAN 1997,AUS,11,,"National Stadium, Tokyo (JPN)",07 AUG 2021,1164
169,3:35.81,Colby ALEXANDER,13 JUN 1991,USA,3f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1163
169,3:35.81,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,4,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1163
171,3:35.82,Santiago CATROFE,13 FEB 1999,URU,2,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1163
171,3:35.82,Filip SASÍNEK,08 JAN 1996,CZE,2,,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021,1163
173,3:35.83,Abdellatif SADIKI,15 JAN 1999,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",20 FEB 2021,1163
174,3:35.84,Teddese LEMI,20 JAN 1999,ETH,1,,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021,1163
174,3:35.84,Andrew COSCORAN,18 JUN 1996,IRL,10sf1,,"National Stadium, Tokyo (JPN)",05 AUG 2021,1163
176,3:35.85,Justyn KNIGHT,19 JUL 1996,CAN,2,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1163
177,3:35.88,Joshua THOMPSON,09 MAY 1993,USA,11f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1162
177,3:35.88,Marius PROBST,20 AUG 1995,GER,2,,"Eintracht-Stadion, Braunschweig (GER)",06 JUN 2021,1162
179,3:35.91,Michał ROZMYS,13 MAR 1995,POL,5,,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1162
180,3:35.94,Matthew RAMSDEN,23 JUL 1997,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",01 APR 2021,1162
181,3:35.96,Yared NUGUSE,01 JUN 1999,USA,1f3,,"Hayward Field, Eugene, OR (USA)",07 MAY 2021,1161
182,3:35.97,Cooper TEARE,18 AUG 1999,USA,2f3,,"Hayward Field, Eugene, OR (USA)",07 MAY 2021,1161
182,3:35.97,Jimmy GRESSIER,04 MAY 1997,FRA,10f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1161
184,3:35.99,Ronald MUSAGALA,16 DEC 1992,UGA,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1161
184,3:35.99,Vincent Kibet KETER,11 MAR 2002,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1161
186,3:36.00,Eliud KIPSANG,09 SEP 1996,KEN,1f1,,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",09 APR 2021,1161
186,3:36.0h,Abdellatif SADIKI,15 JAN 1999,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",09 JUN 2021,1161
186,3:36.00,Ismael DEBJANI,25 SEP 1990,BEL,1h1,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1161
189,3:36.01,Ismael DEBJANI,25 SEP 1990,BEL,5,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1161
189,3:36.01,Brahim KAAZOUZI,15 JUN 1990,MAR,2,,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1161
189,3:36.01,Timothy CHERUIYOT,20 NOV 1995,KEN,2h1,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1161
192,3:36.03,Alexis MIELLET,05 MAY 1995,FRA,11f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1160
193,3:36.05,Andrew COSCORAN,18 JUN 1996,IRL,1f1,,"Atletiekbaan Brakkenstein, Nijmegen (NED)",29 MAY 2021,1160
194,3:36.09,Oliver HOARE,29 JAN 1997,AUS,3h1,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1160
195,3:36.11,Ronald KWEMOI,19 SEP 1995,KEN,6,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2021,1159
196,3:36.14,Santiago CATROFE,13 FEB 1999,URU,3f1,,Castellón (ESP),29 JUN 2021,1159
196,3:36.14,Jake HEYWARD,26 APR 1999,GBR,1h3,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1159
198,3:36.15,Vincent KIBET,06 MAY 1991,KEN,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1159
198,3:36.15,Peter CALLAHAN,01 JUN 1991,BEL,2,,"McKenzie Community Track, Vida, OR (USA)",22 JUN 2021,1159
198,3:36.15,Boaz KIPRUGUT,18 MAY 1998,KEN,1,,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1159
201,3:36.16,Andrew COSCORAN,18 JUN 1996,IRL,2f1,,"Stade Raymond Troussier, Decines (FRA)",19 JUN 2021,1159
