Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
122,7:57.77,Kirubel ERASSA,17 JUN 1993,USA,3,,"Winston Salem, NC (USA)",02 FEB 2019,1091
123,7:57.78,Derek GUTIEREZ,08 SEP 1995,USA,5f1,,"Bloomington, IN (USA)",26 JAN 2019,1091
124,7:57.84,Philip SESEMANN,03 OCT 1992,GBR,3f1,,Glasgow (GBR),04 JAN 2019,1091
125,7:57.85,Seán TOBIN,20 JUL 1994,IRL,1,,Athlone (IRL),12 DEC 2018,1091
126,7:58.00,Paul HOGAN,04 NOV 1995,USA,3f1,,"Boston, MA (USA)",26 JAN 2019,1090
127,7:58.04,Yevgeniy KUNTS,21 APR 1993,RUS,1,,Moskva (RUS),19 JAN 2019,1090
128,7:58.07,Per SVELA,19 MAR 1992,NOR,1,,Bergen (NOR),20 FEB 2019,1090
129,7:58.14,Robin HENDRIX,14 JAN 1995,BEL,7h2,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1089
130,7:58.19,James SUGIRA,02 FEB 1997,RWA,4,,"Winston Salem, NC (USA)",02 FEB 2019,1089
131,7:58.25,Kyle MAU,,USA,9,,"Birmingham, AL (USA)",09 MAR 2019,1089
132,7:58.34,Charlie DA'VALL GRICE,07 NOV 1993,GBR,1,,"Lee Valley Athletics Centre, London (GBR)",30 JAN 2019,1088
133,7:58.40,Djilali BEDRANI,01 OCT 1993,FRA,4,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1088
134,7:58.46,Artur BOSSY,30 APR 1994,ESP,10h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1087
135,7:58.47,Fernando CARRO,01 APR 1992,ESP,5,,Sabadell (ESP),06 FEB 2019,1087
136,7:58.60,Piers COPELAND,26 NOV 1998,GBR,1f1,,Cardiff (GBR),16 DEC 2018,1086
137,7:58.70,Jimmy GRESSIER,04 MAY 1997,FRA,2,,Metz (FRA),10 FEB 2019,1086
138,7:58.77,Mohamed KATIR,17 FEB 1998,ESP,1,,Antequera (ESP),16 FEB 2019,1085
139,7:58.95,Jean-Simon DESGAGNÉS,26 JUL 1998,CAN,4f1,,"Boston, MA (USA)",09 FEB 2019,1084
139,7:58.95,Fred HUXHAM,,USA,10,,"Birmingham, AL (USA)",09 MAR 2019,1084
141,7:59.00,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,2,,Yekaterinburg (RUS),07 JAN 2019,1084
142,7:59.03,Getaye GELAW,12 NOV 1990,ETH,3,,Istanbul (TUR),17 FEB 2019,1084
143,7:59.10,Iskander YADGAROV,02 MAR 1991,RUS,8f3,,Moskva (RUS),13 FEB 2019,1083
144,7:59.11,Robert BRANDT,02 NOV 1996,USA,1f3,,"New York, NY (USA)",26 JAN 2019,1083
144,7:59.11,Hlynur ANDRÉSSON,16 SEP 1993,ISL,2,,Bergen (NOR),20 FEB 2019,1083
146,7:59.16,Jonas LEANDERSON,26 JAN 1991,SWE,5,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1083
147,7:59.19,Artur BOSSY,30 APR 1994,ESP,2,,Antequera (ESP),16 FEB 2019,1083
148,7:59.22,Edwin KURGAT,,USA,5,,"Winston Salem, NC (USA)",02 FEB 2019,1083
149,7:59.40,Vincent KIPROP,,KEN,4f1,,"Boston, MA (USA)",26 JAN 2019,1082
150,7:59.48,Gonzalo GARCÍA,26 JAN 1995,ESP,3,,Antequera (ESP),16 FEB 2019,1081
151,7:59.49,Alex Chesiro MASAI,05 FEB 1997,KEN,5f1,,"Boston, MA (USA)",09 FEB 2019,1081
152,7:59.58,Andrew HEYES,22 JUN 1990,GBR,4f1,,Glasgow (GBR),04 JAN 2019,1081
153,7:59.60,Peter SEUFER,18 FEB 1997,USA,1f2,,"Blacksburg, VA (USA)",23 FEB 2019,1080
154,7:59.61,Gilbert KIGEN,23 DEC 1994,KEN,5f1,,"Boston, MA (USA)",26 JAN 2019,1080
155,7:59.62,Amos BARTELSMEYER,25 JUL 1994,GER,6,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1080
156,7:59.74,Dylan GEARINGER,,USA,6f1,,"Boston, MA (USA)",26 JAN 2019,1080
157,7:59.75,Ibrahim EZZAYDOUNI,28 APR 1991,ESP,6,,Sabadell (ESP),06 FEB 2019,1080
158,7:59.76,Jamaine COLEMAN,22 SEP 1995,GBR,6,,"Winston Salem, NC (USA)",02 FEB 2019,1079
159,7:59.78,Kieran TUNTIVATE,16 FEB 1997,THA,6f1,,"Boston, MA (USA)",09 FEB 2019,1079
160,7:59.80,Yervand MKRTCHYAN,11 JUN 1996,ARM,4,,Istanbul (TUR),17 FEB 2019,1079
161,7:59.88,Charlie HUNTER,20 JUL 1996,AUS,1,,"Fayetteville, AR (USA)",26 JAN 2019,1079
162,7:59.89,David BARNEY,,USA,7f1,,"Boston, MA (USA)",09 FEB 2019,1079
162,7:59.89,Benjámin KOVÁCS,24 JAN 1995,HUN,8h2,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1079
164,7:59.90,Peter SEUFER,18 FEB 1997,USA,7,,"Winston Salem, NC (USA)",02 FEB 2019,1079
165,7:59.96,Eli MOSKOWITZ,08 JUL 1997,USA,8f1,,"Boston, MA (USA)",09 FEB 2019,1078
166,8:00.08,Florian ORTH,24 JUL 1989,GER,1,,Leipzig (GER),16 FEB 2019,1078
167,8:00.09,Mike TATE,01 APR 1995,CAN,1f1,,Montréal (CAN),25 JAN 2019,1077
167,8:00.09,Andreas VOJTA,09 JUN 1989,AUT,6,,Linz (AUT),09 FEB 2019,1077
169,8:00.13,Artur BOSSY,30 APR 1994,ESP,1f1,,Sabadell (ESP),18 JAN 2019,1077
169,8:00.13,David PALACIO,08 JUN 1988,ESP,4,,Antequera (ESP),16 FEB 2019,1077
171,8:00.23,Edwin KURGAT,,USA,2,,"Fayetteville, AR (USA)",26 JAN 2019,1077
172,8:00.26,Andrew HEYES,22 JUN 1990,GBR,9,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1076
173,8:00.34,Troy REEDER,08 AUG 1994,USA,8,,"Winston Salem, NC (USA)",02 FEB 2019,1076
174,8:00.36,Maksim ALEKSANDROV,27 MAR 1994,RUS,9f3,,Moskva (RUS),13 FEB 2019,1076
175,8:00.62,Sol SWEENEY,04 DEC 1998,GBR,2f1,,Cardiff (GBR),16 DEC 2018,1074
176,8:00.67,Jaret CARPENTER,27 JUN 1998,USA,3,,"Fayetteville, AR (USA)",26 JAN 2019,1074
176,8:00.67,Frank FUTSELAAR,16 JUL 1991,NED,4,,Apeldoorn (NED),17 FEB 2019,1074
178,8:00.71,Yegor NIKOLAYEV,28 APR 1988,ANA,11h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1074
179,8:00.83,Patrick DEVER,05 SEP 1996,GBR,5,,Birmingham (GBR),10 FEB 2019,1073
180,8:00.87,Harvey DIXON,02 NOV 1993,GIB,10,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1073
181,8:00.88,Jonathan HAY,12 FEB 1992,GBR,2,,Cardiff (GBR),20 JAN 2019,1073
182,8:00.89,Jimmy GRESSIER,04 MAY 1997,FRA,7,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1073
183,8:00.90,Louis SERAFINI,20 SEP 1991,USA,2f1,,"Boston, MA (USA)",24 FEB 2019,1073
184,8:00.99,Sebastian HENDEL,01 DEC 1995,GER,2,,Leipzig (GER),16 FEB 2019,1072
184,8:00.99,Iliass AOUANI,29 SEP 1995,ITA,2f2,,"Blacksburg, VA (USA)",23 FEB 2019,1072
186,8:01.04,John TRAVERS,16 MAR 1991,IRL,3,,Cardiff (GBR),20 JAN 2019,1072
187,8:01.20,Mitko TSENOV,13 JUN 1993,BUL,1,,Istanbul (TUR),16 FEB 2019,1071
188,8:01.24,Ivo BALABANOV,21 FEB 1997,BUL,5,,Istanbul (TUR),17 FEB 2019,1071
189,8:01.43,Donald CABRAL,12 DEC 1989,USA,9f1,,"Boston, MA (USA)",09 FEB 2019,1069
189,8:01.43,Sam ATKIN,14 MAR 1993,GBR,8,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1069
191,8:01.49,Tim MCGOWAN,,USA,1,,"University Park, PA (USA)",26 JAN 2019,1069
192,8:01.63,Gilbert BOIT,,KEN,4,,"Fayetteville, AR (USA)",26 JAN 2019,1068
193,8:01.88,Iliass AOUANI,29 SEP 1995,ITA,7f1,,"Boston, MA (USA)",26 JAN 2019,1067
194,8:01.94,Daniel ARCE,22 APR 1992,ESP,5,,Antequera (ESP),16 FEB 2019,1066
195,8:02.15,Brody SMITH,,USA,5,,"Fayetteville, AR (USA)",26 JAN 2019,1065
195,8:02.15,Brian ZABILSKI,30 JUL 1997,USA,2f3,,"New York, NY (USA)",26 JAN 2019,1065
197,8:02.18,Jeff THIES,25 FEB 1995,USA,9,,"New York, NY (USA)",26 JAN 2019,1065
198,8:02.35,Henry STERLING,19 JUL 1991,USA,10f1,,"Boston, MA (USA)",09 FEB 2019,1064
199,8:02.37,Jack SHEFFAR,1996,CAN,8f1,,"Boston, MA (USA)",26 JAN 2019,1064
200,8:02.39,Cameron DALY,01 FEB 1998,USA,9f1,,"Boston, MA (USA)",26 JAN 2019,1064
201,8:02.40,Fernando CARRO,01 APR 1992,ESP,7f1,,Valencia (ESP),18 JAN 2019,1064
201,8:02.40,Ossama MESLEK,08 JAN 1997,ITA,5,,Mondeville (FRA),02 FEB 2019,1064
203,8:02.41,Jake HEYWARD,26 APR 1999,GBR,7,,Stockholm (SWE),04 FEB 2019,1064
204,8:02.43,Hyuga ENDO,05 AUG 1998,JPN,3f1,,"Boston, MA (USA)",24 FEB 2019,1064
205,8:02.49,Connor WINTER,18 FEB 1993,USA,10,,"New York, NY (USA)",26 JAN 2019,1063
206,8:02.51,Benjámin KOVÁCS,24 JAN 1995,HUN,6,,Mondeville (FRA),02 FEB 2019,1063
207,8:02.62,Per SVELA,19 MAR 1992,NOR,12h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1062
208,8:02.81,Cameron GRIFFITH,31 AUG 1996,AUS,1f2,,"Fayetteville, AR (USA)",23 FEB 2019,1061
209,8:02.85,Yoann KOWAL,28 MAY 1987,FRA,9,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1061
210,8:02.98,Iskander YADGAROV,02 MAR 1991,RUS,2,,Moskva (RUS),19 JAN 2019,1060
211,8:03.03,Gilbert KIGEN,23 DEC 1994,KEN,2f2,,"Fayetteville, AR (USA)",23 FEB 2019,1060
212,8:03.04,Connor MCMILLAN,15 NOV 1995,USA,11,,"Birmingham, AL (USA)",09 MAR 2019,1060
213,8:03.11,Andrew BUTCHART,14 OCT 1991,GBR,10,,"Emirates Arena, Glasgow (GBR)",02 MAR 2019,1059
214,8:03.12,Philipp REINHARDT,06 MAR 1994,GER,7,,Linz (AUT),09 FEB 2019,1059
215,8:03.15,John TRAVERS,16 MAR 1991,IRL,5f1,,Glasgow (GBR),04 JAN 2019,1059
215,8:03.15,Ian SHANKLIN,1998,USA,3f2,,"Blacksburg, VA (USA)",23 FEB 2019,1059
217,8:03.16,Ben GROLEAU,1993,USA,4f1,,"Boston, MA (USA)",24 FEB 2019,1059
218,8:03.22,Tariku NOVALES,08 MAR 1998,ESP,7,,Sabadell (ESP),06 FEB 2019,1059
218,8:03.22,Ari KLAU,,USA,4f2,,"Blacksburg, VA (USA)",23 FEB 2019,1059
220,8:03.23,Philipp REINHARDT,06 MAR 1994,GER,3,,Leipzig (GER),16 FEB 2019,1059
221,8:03.34,Angus RAWLING,1997,CAN,11f1,,"Boston, MA (USA)",09 FEB 2019,1058
222,8:03.38,Maksim YAKUSHEV,15 MAR 1992,RUS,3,,Yekaterinburg (RUS),07 JAN 2019,1058
223,8:03.42,Isaac UPDIKE,21 MAR 1992,USA,11,,"New York, NY (USA)",26 JAN 2019,1058
224,8:03.58,Sergio JIMÉNEZ,07 JAN 1995,ESP,9h2,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1057
225,8:03.65,Dario IVANOVSKI,15 MAY 1997,MKD,2,,Istanbul (TUR),16 FEB 2019,1056
226,8:03.69,Zach LONG,,USA,3f2,,"Fayetteville, AR (USA)",23 FEB 2019,1056
227,8:04.00,Andrew MARSTON,22 SEP 1996,USA,3f3,,"New York, NY (USA)",26 JAN 2019,1054
228,8:04.01,Louis GILAVERT,01 JAN 1998,FRA,7,,Mondeville (FRA),02 FEB 2019,1054
229,8:04.02,Kemoy CAMPBELL,14 JAN 1991,JAM,12,,"New York, NY (USA)",26 JAN 2019,1054
230,8:04.03,Kieran WOOD,03 NOV 1995,GBR,1,,"Iowa City, IA (USA)",19 JAN 2019,1054
231,8:04.08,Yuriy KLOPTSOV,22 DEC 1989,RUS,10f3,,Moskva (RUS),13 FEB 2019,1054
232,8:04.09,Adam VISOKAY,11 MAR 1994,GBR,6,,Birmingham (GBR),10 FEB 2019,1054
232,8:04.09,Ramazan ÖZDEMİR,06 JUL 1991,TUR,6,,Istanbul (TUR),17 FEB 2019,1054
234,8:04.20,Aleksandr OLKOV,25 SEP 1995,RUS,11f3,,Moskva (RUS),13 FEB 2019,1053
235,8:04.25,Andrew JORDAN,05 AUG 1997,USA,2,,"Iowa City, IA (USA)",19 JAN 2019,1053
