Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
58,7:43.88,Hugo HAY,28 MAR 1997,FRA,12,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1177
59,7:43.90,Yasin HAJI,22 JAN 1996,ETH,3,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1177
60,7:44.22,Willy FINK,07 MAR 1994,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1175
61,7:44.40,Jordan GUSMAN,30 JAN 1994,MLT,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1174
62,7:44.45,Ossama MESLEK,08 JAN 1997,ITA,4f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1173
63,7:44.61,Hicham AKANKAM,04 APR 1998,MAR,5f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1172
64,7:44.62,Elzan BIBIĆ,08 JAN 1999,SRB,5,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1172
65,7:44.63,Mohamed TINDOUFT,12 MAR 1993,MAR,6f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1172
66,7:44.65,Jamaine COLEMAN,22 SEP 1995,GBR,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1172
67,7:44.73,James WEST,30 JAN 1996,GBR,1,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1171
68,7:44.99,Sam PARSONS,18 JUN 1994,GER,8,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1170
69,7:45.11,Brian BARRAZA,16 MAY 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1169
70,7:45.25,Abrham SIME,07 NOV 2001,ETH,4,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1168
71,7:45.34,John GAY,07 NOV 1996,CAN,9,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1168
72,7:45.35,Hicham AKANKAM,04 APR 1998,MAR,5,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1168
73,7:45.36,Ben VEATCH,01 JUN 1998,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1168
74,7:45.63,Jonas RAESS,08 MAR 1994,SUI,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1166
75,7:45.73,Olin HACKER,21 MAY 1997,USA,1f4,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1165
76,7:45.78,Melkamu Zegeye WEBU,2002,ETH,7f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1165
77,7:45.86,Mason FERLIC,05 AUG 1993,USA,9,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1164
78,7:45.87,Maximilian THORWIRTH,09 JAN 1995,GER,8,,"Štark Arena, Beograd (SRB)",20 MAR 2022,1164
79,7:45.91,Darragh MCELHINNEY,09 NOV 2000,IRL,8f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1164
80,7:46.09,Davor Aaron BIENENFELD,25 SEP 1997,GER,3,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1163
81,7:46.18,Dillon MAGGARD,16 OCT 1995,USA,9,,"Štark Arena, Beograd (SRB)",20 MAR 2022,1162
82,7:46.21,Lamecha GIRMA,26 NOV 2000,ETH,1h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1162
83,7:46.35,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2022,1161
84,7:46.43,Jacob KROP,04 JUN 2001,KEN,2h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1161
85,7:46.61,Alex MAIER,,USA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1160
86,7:46.62,Isaac KIMELI,09 MAR 1994,BEL,1,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",26 FEB 2022,1160
87,7:46.79,Sam ATKIN,14 MAR 1993,GBR,1,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1159
88,7:46.91,George BEAMISH,24 OCT 1996,NZL,10,,"Štark Arena, Beograd (SRB)",20 MAR 2022,1158
89,7:46.92,Ferdinand Kvan EDMAN,12 FEB 1993,NOR,6,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1158
89,7:46.92,Euan MAKEPEACE,31 MAY 1997,GBR,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1158
91,7:47.03,Cameron PROCEVIAT,20 SEP 1993,CAN,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1157
92,7:47.18,Cameron GRIFFITH,31 AUG 1996,AUS,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1156
93,7:47.28,Jonas RAESS,08 MAR 1994,SUI,11,,"Štark Arena, Beograd (SRB)",20 MAR 2022,1156
94,7:47.29,Jack YEARIAN,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1156
95,7:47.34,Ahmed JAZIRI,16 DEC 1997,TUN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1155
95,7:47.34,Amon KEMBOI,,KEN,1f2,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1155
97,7:47.39,Mason FERLIC,05 AUG 1993,USA,10,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1155
98,7:47.42,Tim VERBAANDERT,17 JUL 2000,NED,,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1155
99,7:47.46,Dario DE CARO,01 JUN 1997,ITA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1154
100,7:47.50,Cole HOCKER,06 JUN 2001,USA,1,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1154
101,7:47.51,Baldvin MAGNUSSON,07 APR 1999,ISL,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1154
102,7:47.53,Addisu YIHUNE,17 MAR 2003,ETH,6,,"Gallur, Madrid (ESP)",02 MAR 2022,1154
103,7:47.54,Hamish CARSON,01 NOV 1988,NZL,6,,"Arena, Toruń (POL)",22 FEB 2022,1154
104,7:47.63,Alex Chesiro MASAI,05 FEB 1997,KEN,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1153
105,7:47.67,Fernando Daniel MARTÍNEZ,30 MAY 1993,MEX,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1153
106,7:47.79,Mohamed AL GARNI,02 JUL 1992,QAT,1f1,,"Velódromo Luis Puig, Valencia (ESP)",02 FEB 2022,1152
107,7:48.00,Ehab EL-SANDALI,01 JAN 1997,CAN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1151
108,7:48.03,Zouhair TALBI,08 APR 1995,MAR,3h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1151
109,7:48.16,Abrham SIME,07 NOV 2001,ETH,,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1150
110,7:48.19,Charles GRETHEN,02 JUN 1992,LUX,1,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",29 JAN 2022,1150
111,7:48.26,Justus SOGET,22 OCT 1999,KEN,7,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1150
112,7:48.32,Jacob KOSGEI,28 FEB 1995,KEN,7,,"Gallur, Madrid (ESP)",02 MAR 2022,1149
113,7:48.34,Joel Ibler LILLESØ,17 NOV 2003,DEN,1f1,,"Friidrottshall, Sollentuna (SWE)",29 JAN 2022,1149
114,7:48.38,Yassin BOUIH,24 NOV 1996,ITA,8,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1149
115,7:48.43,Hamish CARSON,01 NOV 1988,NZL,2,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",29 JAN 2022,1148
116,7:48.49,Vladimir NIKITIN,05 AUG 1992,RUS,1f2,,"LFK CSKA, Moskva (RUS)",25 FEB 2022,1148
117,7:48.53,Yann SCHRUB,20 MAR 1996,FRA,9f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1148
118,7:48.56,Jackson SHARP,21 AUG 2000,AUS,5,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1148
119,7:48.58,Dillon MAGGARD,16 OCT 1995,USA,4h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1148
120,7:48.64,Emmanuel BOR,14 APR 1988,USA,2,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1147
121,7:48.72,Michael SOMERS,02 MAR 1995,BEL,2,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",26 FEB 2022,1147
122,7:48.83,Jake HEYWARD,26 APR 1999,GBR,1,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1146
123,7:48.87,Amos BARTELSMEYER,25 JUL 1994,GER,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1146
124,7:48.94,Neil GOURLEY,07 FEB 1995,GBR,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1145
125,7:48.95,Craig NOWAK,20 APR 1994,USA,2,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1145
126,7:49.00,Hillary CHERUIYOT,,KEN,2f2,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1145
127,7:49.03,Antonio LÓPEZ,15 APR 2000,ESP,3,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1145
128,7:49.05,Dillon MAGGARD,16 OCT 1995,USA,3,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1145
129,7:49.13,Rory LINKLETTER,12 AUG 1996,CAN,1,,"Norton Sports Center, Louisville, KY (USA)",12 FEB 2022,1144
129,7:49.13,Adehena KASAYE,13 SEP 2003,ETH,7,,"Arena, Toruń (POL)",22 FEB 2022,1144
131,7:49.26,Cole SPROUT,03 DEC 2001,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1143
132,7:49.28,Athanas KIOKO,1995,KEN,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",22 JAN 2022,1143
132,7:49.28,Kasey KNEVELBAARD,,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1143
134,7:49.31,Jonas RAESS,08 MAR 1994,SUI,5h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1143
135,7:49.33,Scott BEATTIE,04 DEC 1998,GBR,6,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1143
136,7:49.34,Baldvin MAGNUSSON,07 APR 1999,ISL,6h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1143
137,7:49.43,Conner MANTZ,08 DEC 1996,USA,4,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1142
138,7:49.44,James RANDON,16 JUN 1994,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1142
139,7:49.74,Isaac GREEN,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",18 FEB 2022,1140
140,7:49.79,Dylan JACOBS,15 JUN 2000,USA,1f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1140
141,7:49.82,Matthew RAMSDEN,23 JUL 1997,AUS,12,,"Štark Arena, Beograd (SRB)",20 MAR 2022,1140
142,7:49.83,Michał ROZMYS,13 MAR 1995,POL,8,,"Arena, Toruń (POL)",22 FEB 2022,1140
143,7:49.87,Andrew HUNTER,05 SEP 1997,USA,5,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1140
144,7:50.03,Santiago CATROFE,13 FEB 1999,URU,1f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",20 FEB 2022,1139
145,7:50.05,Daniel SCHAFFER,05 FEB 1998,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1138
146,7:50.13,Ossama MESLEK,08 JAN 1997,ITA,1f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1138
147,7:50.39,Nibret MELAK,09 OCT 1999,ETH,,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1136
148,7:50.42,Antonio LÓPEZ,15 APR 2000,ESP,2f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1136
149,7:50.46,Athanas KIOKO,1995,KEN,4,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1136
150,7:50.47,Michael SOMERS,02 MAR 1995,BEL,3,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",29 JAN 2022,1136
151,7:50.53,Simon DEBOGNIES,16 JUL 1996,BEL,3,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",26 FEB 2022,1136
152,7:50.68,Sebastián MARTOS,20 JUN 1989,ESP,8,,"Gallur, Madrid (ESP)",02 MAR 2022,1135
153,7:50.70,Brian BARRAZA,16 MAY 1995,USA,6,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1134
154,7:50.72,Fouad MESSAOUDI,07 JAN 2001,MAR,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1134
155,7:50.85,Mohamed FARES,06 FEB 1991,MAR,9,,"Gallur, Madrid (ESP)",02 MAR 2022,1134
156,7:50.96,Jake WIGHTMAN,11 JUL 1994,GBR,2f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1133
157,7:50.97,Cameron PONDER,27 APR 2000,USA,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",19 FEB 2022,1133
158,7:50.98,Christian NOBLE,21 APR 1997,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1133
159,7:51.05,Jack YEARIAN,,USA,2f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1132
160,7:51.15,Ahmed MUHUMED,1998,USA,3f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1132
160,7:51.15,Per SVELA,19 MAR 1992,NOR,1,,"Sandneshallen, Sandnes (NOR)",26 FEB 2022,1132
162,7:51.30,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,2f1,,"Velódromo Luis Puig, Valencia (ESP)",02 FEB 2022,1131
163,7:51.37,Thomas FAFARD,06 DEC 1998,CAN,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1130
164,7:51.42,Robert FARKEN,20 SEP 1997,GER,9,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1130
164,7:51.42,Selemon BAREGA,20 JAN 2000,ETH,1h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1130
166,7:51.48,Nathan HENDERSON,,USA,4f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1130
167,7:51.51,Davor Aaron BIENENFELD,25 SEP 1997,GER,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1130
168,7:51.52,Simon BEDARD,03 JAN 1997,FRA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1129
169,7:51.53,Amon KEMBOI,,KEN,5f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1129
170,7:51.56,Simon DEBOGNIES,16 JUL 1996,BEL,,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1129
171,7:51.59,Yaseen ABDALLA,13 AUG 2001,SUD,5,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1129
171,7:51.59,Graham CRAWFORD,29 DEC 1992,USA,7,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1129
173,7:51.65,Jackson SHARP,21 AUG 2000,AUS,2f4,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1129
173,7:51.65,Michael SOMERS,02 MAR 1995,BEL,13,,"Štark Arena, Beograd (SRB)",20 MAR 2022,1129
175,7:51.71,George BEAMISH,24 OCT 1996,NZL,2h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1128
176,7:51.81,Fouad MESSAOUDI,07 JAN 2001,MAR,3f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1128
177,7:51.89,Michael SOMERS,02 MAR 1995,BEL,7h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1127
178,7:51.90,Mohammadreza ABOOTORABI,31 AUG 1989,IRI,2f1,,"Friidrottshall, Sollentuna (SWE)",29 JAN 2022,1127
179,7:51.91,Robert MIRANDA,,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1127
180,7:51.98,Sergio JIMÉNEZ,07 JAN 1995,ESP,10,,"Gallur, Madrid (ESP)",02 MAR 2022,1127
181,7:52.02,Eric VAN DER ELS,23 MAY 1998,USA,1f2,,"Gately Indoor TF Center, Chicago, IL (USA)",26 FEB 2022,1126
182,7:52.04,Matthew RAMSDEN,23 JUL 1997,AUS,3h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1126
183,7:52.10,Haftu TEKLU,21 JAN 2000,ETH,9,,"Arena, Toruń (POL)",22 FEB 2022,1126
184,7:52.16,Alexander OSTBERG,15 FEB 1997,USA,5f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1126
185,7:52.19,Joe DRAGON,,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1125
186,7:52.26,Mario GARCÍA,29 JUN 1999,ESP,3f2,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1125
187,7:52.27,Santiago CATROFE,13 FEB 1999,URU,11,,"Gallur, Madrid (ESP)",02 MAR 2022,1125
187,7:52.27,Adel MECHAAL,05 DEC 1990,ESP,4h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1125
189,7:52.32,Willy FINK,07 MAR 1994,USA,8,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1125
190,7:52.37,Sebastián MARTOS,20 JUN 1989,ESP,1f1,,Zaragoza (ESP),22 JAN 2022,1124
191,7:52.38,Adriaan WILDSCHUTT,03 MAY 1998,RSA,6f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1124
191,7:52.38,Hicham AKANKAM,04 APR 1998,MAR,5h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1124
193,7:52.39,Parker WOLFE,27 JUL 2003,USA,6,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1124
194,7:52.48,Jordan MANN,12 JAN 1993,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1124
195,7:52.55,Mattia PADOVANI,26 AUG 1995,ITA,1,,"Palaindoor, Padova (ITA)",20 FEB 2022,1123
196,7:52.57,Cameron PONDER,27 APR 2000,USA,7,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1123
197,7:52.59,Joshua YEAGER,,USA,9,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1123
198,7:52.68,Mohamed AL GARNI,02 JUL 1992,QAT,1,,"Manchester Regional Arena, Manchester (GBR)",22 JAN 2022,1122
199,7:52.78,Elzan BIBIĆ,08 JAN 1999,SRB,6h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1122
200,7:52.80,Adriaan WILDSCHUTT,03 MAY 1998,RSA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2022,1122
