Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
23,8:56.35,Renata PLIŚ,05 FEB 1985,POL,1,,Toruń (POL),06 MAR 2016,1140
24,8:56.36,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,Leipzig (GER),28 FEB 2016,1140
25,8:56.44,Maureen KOSTER,03 JUL 1992,NED,4,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1140
26,8:56.50,Sheila REID,02 AUG 1989,CAN,2,,"New York, NY (USA)",05 FEB 2016,1140
27,8:56.52,Kerri GALLAGHER,31 MAY 1989,USA,1,,"Winston Salem, NC (USA)",30 JAN 2016,1140
28,8:56.55,Feyne GEMEDA,28 JUN 1992,ETH,2,,Mondeville (FRA),06 FEB 2016,1140
29,8:56.58,Jessica O'CONNELL,10 FEB 1989,CAN,1f1,,"Boston, MA (USA)",12 FEB 2016,1139
30,8:56.77,Abbey COOPER,25 MAY 1992,USA,2,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1139
31,8:57.11,Laura THWEATT,17 DEC 1988,USA,3,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1138
32,8:57.17,Nicole SIFUENTES,30 JUN 1986,CAN,4,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1137
33,8:57.31,Abbey COOPER,25 MAY 1992,USA,2,,"Portland, OR (USA)",11 MAR 2016,1137
34,8:57.66,Heidi SEE,09 AUG 1989,AUS,5,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1136
35,8:57.86,Molly SEIDEL,12 JUL 1994,USA,1,,"Birmingham, AL (USA)",12 MAR 2016,1135
36,8:58.34,Heather KAMPF,19 JAN 1987,USA,3,,"New York, NY (USA)",05 FEB 2016,1133
37,8:58.40,Abbey COOPER,25 MAY 1992,USA,5,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1133
38,8:58.75,Josephine MOULTRIE,19 NOV 1990,GBR,2,,Sheffield (GBR),28 FEB 2016,1132
39,8:58.84,Rachel SCHNEIDER,18 JUL 1991,USA,2,,"Winston Salem, NC (USA)",30 JAN 2016,1132
40,8:59.06,Nicole TULLY,30 OCT 1986,USA,1,,"New York, NY (USA)",04 MAR 2016,1131
41,8:59.69,Amanda ECCLESTON,18 JUN 1990,USA,4,,"New York, NY (USA)",05 FEB 2016,1129
42,8:59.85,Shalaya KIPP,19 AUG 1990,USA,3,,"Portland, OR (USA)",11 MAR 2016,1128
43,8:59.94,Svetlana APLACHKINA,28 NOV 1992,RUS,1f2,,Moskva (RUS),23 FEB 2016,1128
44,9:00.02,Jessica O'CONNELL,10 FEB 1989,CAN,5,,"New York, NY (USA)",05 FEB 2016,1128
45,9:00.38,Stephanie TWELL,17 AUG 1989,GBR,6,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1126
46,9:00.52,Yekaterina SOKOLENKO,13 SEP 1992,RUS,2f2,,Moskva (RUS),23 FEB 2016,1126
47,9:00.58,Alina REH,23 MAY 1997,GER,2,,Leipzig (GER),28 FEB 2016,1126
48,9:00.79,Leah O'CONNOR,30 AUG 1992,USA,4,,"Portland, OR (USA)",11 MAR 2016,1125
49,9:01.11,Shelby HOULIHAN,08 FEB 1993,USA,5,,"Portland, OR (USA)",11 MAR 2016,1124
50,9:01.16,Sarah LAHTI,18 FEB 1995,SWE,1,,Växjö (SWE),13 FEB 2016,1124
51,9:01.20,Yuliya ZARIPOVA,26 APR 1986,RUS,3f2,,Moskva (RUS),23 FEB 2016,1124
52,9:01.26,Wesley FRAZIER,03 SEP 1995,USA,3,,"Winston Salem, NC (USA)",30 JAN 2016,1123
53,9:01.32,Marielle HALL,28 JAN 1992,USA,6,,"Portland, OR (USA)",11 MAR 2016,1123
54,9:01.74,Yekaterina ISHOVA,17 JAN 1989,RUS,4f2,,Moskva (RUS),23 FEB 2016,1122
55,9:01.86,Betsy SAINA,30 JUN 1988,KEN,7,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1121
56,9:02.15,Diana SUJEW,02 NOV 1990,GER,6,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1120
57,9:02.19,Shelby HOULIHAN,08 FEB 1993,USA,f,,"New York, NY (USA)",20 FEB 2016,1120
58,9:02.24,Molly SEIDEL,12 JUL 1994,USA,1f2,,"Boston, MA (USA)",27 FEB 2016,1120
59,9:02.51,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,,Mondeville (FRA),06 FEB 2016,1119
60,9:02.76,Siham HILALI,02 MAY 1986,MAR,8,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1118
61,9:02.77,Ashley HIGGINSON,17 MAR 1989,USA,2f1,,"Boston, MA (USA)",12 FEB 2016,1118
62,9:02.82,Ashley HIGGINSON,17 MAR 1989,USA,2,,"New York, NY (USA)",04 MAR 2016,1118
63,9:03.01,Yasemin CAN,11 DEC 1996,TUR,,,Istanbul (TUR),20 FEB 2016,1117
64,9:03.02,Meryem AKDAĞ,05 AUG 1992,TUR,,,Istanbul (TUR),20 FEB 2016,1117
65,9:03.06,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Beograd (SRB),01 MAR 2016,1117
66,9:03.12,Liz COSTELLO,23 FEB 1988,USA,7,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1117
67,9:03.17,Jordan HASAY,21 SEP 1991,USA,6,,"New York, NY (USA)",05 FEB 2016,1117
68,9:03.26,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Bucureşti (ROU),14 FEB 2016,1117
69,9:03.30,Betlhem DESALEGN,13 NOV 1991,UAE,9,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1116
70,9:03.39,Amela TERZIĆ,02 JAN 1993,SRB,2,,Beograd (SRB),01 MAR 2016,1116
71,9:03.85,Lyudmila LEBEDEVA,23 MAY 1990,RUS,1,,Novocheboksarsk (RUS),16 JAN 2016,1115
72,9:04.10,Rababe ARAFI,12 JAN 1991,MAR,4,,Mondeville (FRA),06 FEB 2016,1114
73,9:04.13,Nicol TRAYNOR,06 MAY 1989,USA,3,,"New York, NY (USA)",04 MAR 2016,1114
74,9:04.40,Erin FINN,19 NOV 1994,USA,2,,"Birmingham, AL (USA)",12 MAR 2016,1113
75,9:04.85,Nicole TULLY,30 OCT 1986,USA,7,,"New York, NY (USA)",05 FEB 2016,1111
76,9:04.87,Morgan UCENY,10 MAR 1985,USA,1f1,,"Boston, MA (USA)",29 JAN 2016,1111
77,9:05.12,Alexi PAPPAS,28 MAR 1990,USA,1f1,,"Portland, OR (USA)",05 FEB 2016,1110
78,9:05.50,Sara MOREIRA,17 OCT 1985,POR,1,,Pombal (POR),06 MAR 2016,1109
79,9:05.69,Elinor KIRK,26 APR 1989,GBR,3,,Sheffield (GBR),28 FEB 2016,1108
80,9:05.71,Jessica O'CONNELL,10 FEB 1989,CAN,9,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1108
81,9:05.97,Olga VOVK,13 FEB 1993,RUS,5f2,,Moskva (RUS),23 FEB 2016,1107
82,9:06.39,Angel PICCIRILLO,08 JAN 1994,USA,1,,"University Park, PA (USA)",30 JAN 2016,1106
83,9:06.49,Alexi PAPPAS,28 MAR 1990,GRE,4,,"New York, NY (USA)",04 MAR 2016,1106
84,9:06.61,Carmen GRAVES,27 JAN 1991,USA,7,,"Portland, OR (USA)",11 MAR 2016,1105
85,9:06.78,Charlotta FOUGBERG,19 JUN 1985,SWE,2,,Växjö (SWE),13 FEB 2016,1105
86,9:07.19,Elinor KIRK,26 APR 1989,GBR,9,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1103
87,9:07.44,Katrina COOGAN,15 NOV 1993,USA,1,,NY (USA),27 FEB 2016,1102
88,9:07.46,Marielle HALL,28 JAN 1992,USA,1f1,,"New York, NY (USA)",22 JAN 2016,1102
89,9:07.63,Nancy CHEPKWEMOI,08 OCT 1993,KEN,10,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1102
90,9:07.66,Katie MACKEY,12 NOV 1987,USA,4,,"Winston Salem, NC (USA)",30 JAN 2016,1102
91,9:07.70,Yekaterina ISHOVA,17 JAN 1989,RUS,2,,Novocheboksarsk (RUS),16 JAN 2016,1102
92,9:07.74,Katrina COOGAN,15 NOV 1993,USA,3,,"Birmingham, AL (USA)",12 MAR 2016,1101
93,9:07.98,Elinor KIRK,26 APR 1989,GBR,5,,Mondeville (FRA),06 FEB 2016,1101
94,9:08.14,Sarah BOYLE,27 MAY 1986,USA,8,,"Portland, OR (USA)",11 MAR 2016,1100
95,9:08.45,Erin TESCHUK,25 OCT 1994,CAN,4,,"Birmingham, AL (USA)",12 MAR 2016,1099
96,9:08.63,Erin CLARK,25 OCT 1994,USA,5,,"Birmingham, AL (USA)",12 MAR 2016,1098
97,9:08.66,Özlem KAYA ALICI,20 APR 1990,TUR,,,Istanbul (TUR),20 FEB 2016,1098
98,9:08.75,Lauren PAQUETTE,27 JUN 1986,USA,9,,"Portland, OR (USA)",11 MAR 2016,1098
99,9:08.79,Erin TESCHUK,25 OCT 1994,CAN,1,,"Fort Wayne, IN (USA)",26 FEB 2016,1098
100,9:08.92,Alexi PAPPAS,28 MAR 1990,USA,5,,"Winston Salem, NC (USA)",30 JAN 2016,1097
101,9:09.09,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Istanbul (TUR),27 FEB 2016,1097
102,9:09.18,Elaina BALOURIS,17 DEC 1991,USA,1,,"Boston, MA (USA)",28 FEB 2016,1097
103,9:09.29,Nuria FERNÁNDEZ,16 AUG 1976,ESP,1,,Madrid (ESP),05 MAR 2016,1096
104,9:09.35,Tara ERDMANN,14 JUN 1989,USA,2f1,,"Portland, OR (USA)",05 FEB 2016,1096
104,9:09.35,Calli THACKERY,09 JAN 1993,GBR,6,,"Birmingham, AL (USA)",12 MAR 2016,1096
106,9:09.46,Allison CASH,01 NOV 1994,USA,7,,"Birmingham, AL (USA)",12 MAR 2016,1096
107,9:09.48,Laura THWEATT,17 DEC 1988,USA,1,,"Lincoln, NE (USA)",06 FEB 2016,1096
108,9:09.66,Kaitlyn BENNER,25 SEP 1996,USA,8,,"Birmingham, AL (USA)",12 MAR 2016,1095
109,9:09.74,Regan ROME,26 MAR 1996,USA,2,,"Boston, MA (USA)",28 FEB 2016,1095
110,9:09.79,Bethan KNIGHTS,28 SEP 1995,GBR,9,,"Birmingham, AL (USA)",12 MAR 2016,1094
111,9:10.05,Yuliya VASILYEVA,23 MAR 1987,RUS,6f2,,Moskva (RUS),23 FEB 2016,1094
112,9:10.06,Lyudmila LEBEDEVA,23 MAY 1990,RUS,7f2,,Moskva (RUS),23 FEB 2016,1094
113,9:10.20,Emily LIPARI,19 NOV 1992,USA,2f1,,"Boston, MA (USA)",29 JAN 2016,1093
114,9:10.22,Emily INFELD,21 MAR 1990,USA,10,,"Portland, OR (USA)",11 MAR 2016,1093
115,9:10.32,Megan PATRIGNELLI,22 JUN 1992,USA,11,,"Portland, OR (USA)",11 MAR 2016,1093
116,9:10.40,Sviatlana KUDZELICH,07 MAY 1987,BLR,1,,Mogilyov (BLR),21 FEB 2016,1092
117,9:10.54,Elaina BALOURIS,17 DEC 1991,USA,12,,"Portland, OR (USA)",11 MAR 2016,1092
118,9:10.57,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,6,,Mondeville (FRA),06 FEB 2016,1092
119,9:10.87,Emma BATES,08 JUL 1992,USA,3f1,,"Boston, MA (USA)",12 FEB 2016,1091
120,9:11.07,Jana SUSSMANN,12 OCT 1990,GER,3,,Leipzig (GER),28 FEB 2016,1090
121,9:11.14,Anna ROHRER,24 FEB 1997,USA,2f2,,"Boston, MA (USA)",27 FEB 2016,1090
122,9:11.17,Kerry O’FLAHERTY,15 JUL 1981,IRL,1,,Athlone (IRL),27 FEB 2016,1090
123,9:11.26,Mimi BELETE,09 JUN 1988,BRN,10,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1090
124,9:11.42,Bobby CLAY,19 MAY 1997,GBR,4,,Sheffield (GBR),28 FEB 2016,1089
125,9:11.68,Elina SUJEW,02 NOV 1990,GER,8,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1088
126,9:12.42,Rose-Anne GALLIGAN,09 DEC 1987,IRL,5,,Sheffield (GBR),28 FEB 2016,1086
127,9:12.69,Yekaterina IVONINA,14 JUN 1994,RUS,1,,Volgograd (RUS),01 MAR 2016,1085
128,9:12.71,Erika KEMP,26 JAN 1995,USA,6,,"Winston Salem, NC (USA)",30 JAN 2016,1085
129,9:12.75,Nicol TRAYNOR,06 MAY 1989,USA,4f1,,"Boston, MA (USA)",12 FEB 2016,1085
130,9:12.79,Sarah LAHTI,18 FEB 1995,SWE,1,,Malmö (SWE),27 FEB 2016,1084
131,9:13.12,Silvia DANEKOVA,07 FEB 1983,BUL,3,,Beograd (SRB),01 MAR 2016,1083
132,9:13.37,Amela TERZIĆ,02 JAN 1993,SRB,2,,Istanbul (TUR),27 FEB 2016,1082
133,9:13.41,Erin FINN,19 NOV 1994,USA,1f2,,"Hillsdale, MI (USA)",09 JAN 2016,1082
134,9:13.53,Natalie SCHUDROWITZ,14 SEP 1995,USA,5f1,,"Boston, MA (USA)",12 FEB 2016,1082
135,9:13.92,Charlotte ARTER,18 JUN 1991,GBR,1,,Cardiff (GBR),07 FEB 2016,1081
136,9:14.06,Vanessa FRASER,27 JUL 1995,USA,2,,"University Park, PA (USA)",30 JAN 2016,1080
137,9:14.10,Elaina BALOURIS,17 DEC 1991,USA,8,,"New York, NY (USA)",05 FEB 2016,1080
138,9:14.21,Liv WESTPHAL,22 DEC 1993,FRA,3f2,,"Boston, MA (USA)",27 FEB 2016,1080
139,9:14.28,Emily LIPARI,19 NOV 1992,USA,3,,"Boston, MA (USA)",28 FEB 2016,1079
140,9:14.32,Liv WESTPHAL,22 DEC 1993,FRA,9,,"New York, NY (USA)",05 FEB 2016,1079
141,9:14.33,Linn NILSSON,15 OCT 1990,SWE,2,,Malmö (SWE),27 FEB 2016,1079
142,9:14.56,Oksana FASHCHENKO,28 AUG 1984,RUS,3,,Novocheboksarsk (RUS),16 JAN 2016,1078
142,9:14.56,Biljana CVIJANOVIĆ,20 JAN 1988,SRB,4,,Beograd (SRB),01 MAR 2016,1078
144,9:14.64,Anna PETROVA,15 JUL 1994,RUS,2,,Volgograd (RUS),01 MAR 2016,1078
145,9:14.80,Anna PETROVA,15 JUL 1994,RUS,1,,St. Petersburg (RUS),24 JAN 2016,1078
146,9:14.91,Anastasia MARINAKOU,12 JUN 1996,GRE,5,,Beograd (SRB),01 MAR 2016,1077
147,9:15.09,Elinor KIRK,26 APR 1989,GBR,1,,Sheffield (GBR),10 JAN 2016,1077
147,9:15.09,Vanessa FRASER,27 JUL 1995,USA,10,,"Birmingham, AL (USA)",12 MAR 2016,1077
149,9:15.18,Özlem KAYA ALICI,20 APR 1990,TUR,1,,Istanbul (TUR),14 FEB 2016,1076
150,9:16.20,Celia ANTÓN,23 JAN 1997,ESP,1,,Valencia (ESP),13 FEB 2016,1073
151,9:16.37,Dana GIORDANO,30 DEC 1993,USA,1f2,,"Ithaca, NY (USA)",27 FEB 2016,1072
152,9:16.42,Carmen GRAVES,27 JAN 1991,USA,1,,NY (USA),27 FEB 2016,1072
153,9:16.46,Gemma HILLIER,19 JUN 1988,GBR,6,,Sheffield (GBR),28 FEB 2016,1072
154,9:16.64,Galina IVANOVA,11 MAR 1976,RUS,4,,Novocheboksarsk (RUS),16 JAN 2016,1072
155,9:16.74,Natalie SCHUDROWITZ,14 SEP 1995,USA,2f2,,"Ithaca, NY (USA)",27 FEB 2016,1071
156,9:16.76,Kristiina MÄKI,22 SEP 1991,CZE,7,,Mondeville (FRA),06 FEB 2016,1071
156,9:16.76,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Bucureşti (ROU),21 FEB 2016,1071
158,9:16.82,Linn NILSSON,15 OCT 1990,SWE,1,,Göteborg (SWE),30 JAN 2016,1071
159,9:17.08,Laura HOTTENROTT,14 MAY 1992,GER,6f1,,"Boston, MA (USA)",12 FEB 2016,1070
160,9:17.10,Courtney SMITH,01 MAY 1996,USA,3f2,,"Ithaca, NY (USA)",27 FEB 2016,1070
161,9:17.32,Liv WESTPHAL,22 DEC 1993,FRA,7f1,,"Boston, MA (USA)",12 FEB 2016,1069
162,9:17.45,Sviatlana KUDZELICH,07 MAY 1987,BLR,11,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1069
163,9:17.55,Marіya SHATALOVA,01 MAR 1989,UKR,1,,Sumy (UKR),26 FEB 2016,1069
164,9:17.57,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,3,,Volgograd (RUS),01 MAR 2016,1068
165,9:17.58,Elizabeth CHIKOTAS,05 APR 1996,USA,3,,"University Park, PA (USA)",30 JAN 2016,1068
166,9:17.64,Özlem KAYA ALICI,20 APR 1990,TUR,3,,Istanbul (TUR),27 FEB 2016,1068
167,9:17.84,Christina MELIAN,04 DEC 1993,USA,2f1,,"New York, NY (USA)",22 JAN 2016,1068
168,9:17.98,Karissa SCHWEIZER,04 MAY 1996,USA,2,,"Lincoln, NE (USA)",06 FEB 2016,1067
169,9:17.99,Olivia PRATT,21 JAN 1994,USA,2,,NY (USA),27 FEB 2016,1067
170,9:18.20,Diana SUJEW,02 NOV 1990,GER,1,,Sindelfingen (GER),30 JAN 2016,1066
171,9:18.28,Natalya LEONTYEVA,05 JUL 1987,RUS,8f2,,Moskva (RUS),23 FEB 2016,1066
172,9:18.37,Rolanda BELL,27 OCT 1987,PAN,8f1,,"Boston, MA (USA)",12 FEB 2016,1066
173,9:18.42,Elizabeth BIRD,04 OCT 1994,GBR,1,,NY (USA),12 FEB 2016,1066
174,9:18.76,Catarina ROCHA,10 DEC 1994,USA,3,,NY (USA),27 FEB 2016,1064
175,9:19.09,Laura MÉNDEZ,06 NOV 1988,ESP,8,,Mondeville (FRA),06 FEB 2016,1063
176,9:19.12,Tatsiana STSEFANENKA,27 OCT 1991,BLR,2,,Mogilyov (BLR),21 FEB 2016,1063
177,9:19.21,Claire PERRAUX,06 OCT 1987,FRA,1,,Lyon (FRA),06 FEB 2016,1063
178,9:19.48,Charlotta FOUGBERG,19 JUN 1985,SWE,3,,Malmö (SWE),27 FEB 2016,1062
179,9:19.67,Regan ROME,26 MAR 1996,USA,4,,"University Park, PA (USA)",30 JAN 2016,1061
179,9:19.67,Sheila REID,02 AUG 1989,CAN,12,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1061
181,9:19.81,Samantha NADEL,05 JUN 1994,USA,4,,NY (USA),27 FEB 2016,1061
182,9:19.88,Erika KEMP,26 JAN 1995,USA,11,,"Birmingham, AL (USA)",12 MAR 2016,1061
183,9:19.96,Sara Louise TREACY,22 JUN 1989,IRL,2,,Athlone (IRL),27 FEB 2016,1060
184,9:19.97,Josephine MOULTRIE,19 NOV 1990,GBR,11,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1060
185,9:19.99,Weini KELATI FREZGHI,01 DEC 1996,ERI,7,,"Winston Salem, NC (USA)",30 JAN 2016,1060
186,9:20.57,Chelsea BLAASE,10 APR 1994,USA,1f2,,"Fayetteville, AR (USA)",26 FEB 2016,1058
187,9:20.79,Maeva DANOIS,10 MAR 1993,FRA,9,,Mondeville (FRA),06 FEB 2016,1058
188,9:20.87,Branna MACDOUGALL,18 AUG 1998,CAN,1,,Ottawa (CAN),20 FEB 2016,1057
189,9:21.13,Audrey BELF,28 DEC 1996,USA,5,,"University Park, PA (USA)",30 JAN 2016,1057
189,9:21.13,Katie LEMBO,11 APR 1996,USA,5,,NY (USA),27 FEB 2016,1057
191,9:21.20,Nina SAVINA,21 JUL 1993,BLR,3,,Mogilyov (BLR),21 FEB 2016,1056
192,9:21.30,Tess BARRETT,09 FEB 1996,USA,6,,"University Park, PA (USA)",30 JAN 2016,1056
193,9:21.34,Carmen CARLOS,24 APR 1995,USA,2f2,,"Fayetteville, AR (USA)",26 FEB 2016,1056
194,9:21.46,Oksana FASHCHENKO,28 AUG 1984,RUS,1f1,,Moskva (RUS),23 FEB 2016,1056
195,9:21.48,Kristine Eikrem ENGESET,15 NOV 1988,NOR,2,,Göteborg (SWE),30 JAN 2016,1055
196,9:21.58,Celia ANTÓN,23 JAN 1997,ESP,2,,Madrid (ESP),05 MAR 2016,1055
197,9:21.87,Irina SOMAVA,02 JAN 1990,BLR,4,,Mogilyov (BLR),21 FEB 2016,1054
198,9:21.93,Michelle FINN,16 DEC 1989,IRL,3,,Athlone (IRL),27 FEB 2016,1054
199,9:22.07,Aurore GUÉRIN,01 APR 1990,FRA,10,,Mondeville (FRA),06 FEB 2016,1054
200,9:22.12,Ana LOZANO,22 FEB 1991,ESP,3,,Madrid (ESP),05 MAR 2016,1053
201,9:22.14,Natalya GORCHAKOVA,17 APR 1983,RUS,1,,Moskva (RUS),10 FEB 2016,1053
202,9:22.16,Charlotte ARTER,18 JUN 1991,GBR,7,,Sheffield (GBR),28 FEB 2016,1053
203,9:22.18,Marta PEN FREITAS,31 JUL 1993,POR,3f2,,"Fayetteville, AR (USA)",26 FEB 2016,1053
204,9:22.20,Megan ROLLAND,30 AUG 1988,USA,13,,"Portland, OR (USA)",11 MAR 2016,1053
205,9:22.37,Paulina KACZYŃSKA,24 JUL 1991,POL,2,,Toruń (POL),06 MAR 2016,1053
206,9:22.40,Barbara BIEGANOWSKA,01 SEP 1981,POL,3,,Toruń (POL),06 MAR 2016,1052
207,9:22.59,Sarah FEENY,27 APR 1996,USA,14,,"Portland, OR (USA)",11 MAR 2016,1052
208,9:22.60,Regan ROME,26 MAR 1996,USA,12,,"Birmingham, AL (USA)",12 MAR 2016,1052
209,9:22.69,Jessica MARTIN,01 OCT 1992,GBR,1,,Sabadell (ESP),26 FEB 2016,1051
210,9:22.72,Emma BATES,08 JUL 1992,USA,10,,"New York, NY (USA)",05 FEB 2016,1051
211,9:22.75,Line Kalstrup SCHULZ,18 JUL 1996,DEN,3,,Göteborg (SWE),30 JAN 2016,1051
211,9:22.75,Nastassia IVANOVA,04 NOV 1982,BLR,5,,Mogilyov (BLR),21 FEB 2016,1051
213,9:22.76,Tuğba GÜVENÇ,09 JUL 1994,TUR,1,,Istanbul (TUR),17 JAN 2016,1051
214,9:22.80,Megan MANSY,27 MAR 1994,USA,1f1,,"Boston, MA (USA)",27 FEB 2016,1051
215,9:22.91,Yelizveta PAKHOMOVA,03 AUG 1995,RUS,4,,Volgograd (RUS),01 MAR 2016,1051
216,9:22.96,Rebecca TRACY,20 FEB 1991,USA,1f3,,"Bloomington, IN (USA)",22 JAN 2016,1051
217,9:23.03,Jenna HILL,16 OCT 1985,GBR,8,,Sheffield (GBR),28 FEB 2016,1050
218,9:23.08,Natalya LEONTYEVA,05 JUL 1987,RUS,5,,Novocheboksarsk (RUS),16 JAN 2016,1050
219,9:23.09,Marіya SHATALOVA,01 MAR 1989,UKR,1,,Zaporozhye (UKR),28 JAN 2016,1050
220,9:23.18,Audrey BELF,28 DEC 1996,USA,9f1,,"Boston, MA (USA)",12 FEB 2016,1050
221,9:23.19,Marie BOUCHARD,07 DEC 1993,FRA,11,,Mondeville (FRA),06 FEB 2016,1050
222,9:23.24,Grace BARNETT,29 JUN 1995,USA,4f2,,"Boston, MA (USA)",27 FEB 2016,1050
223,9:23.31,Molly GRABILL,31 AUG 1992,USA,1,,"Fayetteville, AR (USA)",30 JAN 2016,1049
224,9:23.48,Wawerly NEER,12 JUL 1992,USA,2,,"Fayetteville, AR (USA)",30 JAN 2016,1049
225,9:23.52,Josette NORRIS,15 DEC 1995,USA,5f2,,"Boston, MA (USA)",27 FEB 2016,1049
226,9:23.88,Cornelia GRIESCHE,28 AUG 1993,GER,4f2,,"Fayetteville, AR (USA)",26 FEB 2016,1048
227,9:23.99,Carmen GRAVES,27 JAN 1991,USA,3f1,,"New York, NY (USA)",22 JAN 2016,1047
228,9:24.12,Valentina COSTANZA,27 FEB 1987,ITA,1,,Ancona (ITA),06 MAR 2016,1047
229,9:24.21,Danielle WINSLOW,02 SEP 1993,USA,6f2,,"Boston, MA (USA)",27 FEB 2016,1046
230,9:24.30,Maddie VAN BEEK,20 AUG 1991,USA,1,,"Minneapolis, MN (USA)",30 JAN 2016,1046
231,9:24.43,Carise THOMPSON,07 MAR 1992,CAN,3f1,,"Boston, MA (USA)",29 JAN 2016,1046
232,9:24.44,Viktoriya POHORYELSKA,04 AUG 1990,UKR,2,,Zaporozhye (UKR),28 JAN 2016,1046
233,9:24.45,Nina SAVINA,21 JUL 1993,BLR,1,,Mogilyov (BLR),23 JAN 2016,1046
234,9:24.69,Nina SAVINA,21 JUL 1993,BLR,1,,Minsk (BLR),07 FEB 2016,1045
235,9:24.71,Marta PÉREZ,19 APR 1993,ESP,12,,Mondeville (FRA),06 FEB 2016,1045
