Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
97,1:47.54,Gabriel TUAL,09 APR 1998,FRA,3f1,,"Stadium Miramas Métropole, Miramas (FRA)",20 FEB 2021,1154
97,1:47.54,Erik SOWINSKI,21 DEC 1989,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",21 FEB 2021,1154
99,1:47.55,Andreas KRAMER,13 APR 1997,SWE,1h5,,"Arena, Toruń (POL)",05 MAR 2021,1153
99,1:47.55,Amel TUKA,09 JAN 1991,BIH,1sf1,,"Arena, Toruń (POL)",06 MAR 2021,1153
101,1:47.56,Patryk DOBEK,13 FEB 1994,POL,2sf1,,"Arena, Toruń (POL)",06 MAR 2021,1153
102,1:47.57,Rajay HAMILTON,25 AUG 1995,JAM,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",21 FEB 2021,1153
103,1:47.61,Mateusz BORKOWSKI,02 APR 1997,POL,2f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1151
103,1:47.61,Luis PERALTA,11 JUN 1999,DOM,2f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1151
105,1:47.62,Balázs VINDICS,28 MAR 1994,HUN,5,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1151
105,1:47.62,Michał ROZMYS,13 MAR 1995,POL,2,,"Arena, Toruń (POL)",12 FEB 2021,1151
105,1:47.62,Samuel VOELZ,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1151
108,1:47.63,Oskar SCHWARZER,10 JUN 1999,GER,1,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1151
108,1:47.63,Mariano GARCÍA,25 SEP 1997,ESP,3sf1,,"Arena, Toruń (POL)",06 MAR 2021,1151
110,1:47.64,Andreas KRAMER,13 APR 1997,SWE,1f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1151
111,1:47.65,Adam KSZCZOT,02 SEP 1989,POL,2f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1150
111,1:47.65,Erik SOWINSKI,21 DEC 1989,USA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1150
111,1:47.65,Gabriel TUAL,09 APR 1998,FRA,1h4,,"Stadium Miramas Métropole, Miramas (FRA)",19 FEB 2021,1150
111,1:47.65,Jason GOMEZ,08 AUG 2000,USA,1h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1150
115,1:47.66,Yevhen HUTSOL,13 MAY 1990,UKR,6,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1150
116,1:47.74,Balázs VINDICS,28 MAR 1994,HUN,1f8,,"BOK Csarnok, Budapest (HUN)",31 JAN 2021,1147
116,1:47.74,Baptiste MISCHLER,23 NOV 1997,FRA,3f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1147
118,1:47.75,István SZÖGI,12 SEP 1995,HUN,2f2,,"BOK Csarnok, Budapest (HUN)",21 FEB 2021,1147
118,1:47.75,Thijmen KUPERS,04 OCT 1991,NED,2,,"Omnisport, Apeldoorn (NED)",21 FEB 2021,1147
120,1:47.78,Filip ŠNEJDR,16 APR 1995,CZE,2f2,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1146
120,1:47.78,Craig ENGELS,01 MAY 1994,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",21 FEB 2021,1146
120,1:47.78,Mateusz BORKOWSKI,02 APR 1997,POL,2h5,,"Arena, Toruń (POL)",05 MAR 2021,1146
123,1:47.80,John FITZSIMONS,05 MAY 1998,IRL,3,,"National Indoor Arena, Abbotstown, Dublin (IRL)",20 FEB 2021,1146
124,1:47.81,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,6f1,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1145
124,1:47.81,Guy LEARMONTH,20 APR 1992,GBR,1,,"Sportcity Indoor Track, Manchester (GBR)",21 FEB 2021,1145
126,1:47.82,Samuel VOELZ,,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1145
126,1:47.82,Edose IBADIN,27 FEB 1993,NGR,2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",29 APR 2021,1145
128,1:47.83,Christoph KESSLER,28 APR 1995,GER,2,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1145
129,1:47.85,Simone BARONTINI,05 JAN 1999,ITA,1f1,,"Palaindoor Ancona, Ancona (ITA)",24 JAN 2021,1144
129,1:47.85,Gabriel TUAL,09 APR 1998,FRA,4f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1144
131,1:47.86,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1sf3,,"Arena, Toruń (POL)",06 MAR 2021,1144
132,1:47.88,Filip SASÍNEK,08 JAN 1996,CZE,1,,"Stromovka, Praha (CZE)",09 FEB 2021,1143
132,1:47.88,Mateusz BORKOWSKI,02 APR 1997,POL,3,,"Arena, Toruń (POL)",21 FEB 2021,1143
134,1:47.91,Álvaro DE ARRIBA,02 JUN 1994,ESP,1,,"Gallur, Madrid (ESP)",21 FEB 2021,1142
135,1:47.92,Oskar SCHWARZER,10 JUN 1999,GER,2f2,,"Sportzentrum Kalbach, Frankfurt (GER)",31 JAN 2021,1142
135,1:47.92,Djoao LOBLES,14 JAN 2001,NED,1,,"Omnisport, Apeldoorn (NED)",14 FEB 2021,1142
135,1:47.92,Guy LEARMONTH,20 APR 1992,GBR,4sf1,,"Arena, Toruń (POL)",06 MAR 2021,1142
138,1:47.93,Samuel VOELZ,,USA,1h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",25 FEB 2021,1142
139,1:47.94,Guy LEARMONTH,20 APR 1992,GBR,5f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1141
140,1:47.95,Bram BUIGEL,12 MAY 1995,NED,2,,"Omnisport, Apeldoorn (NED)",14 FEB 2021,1141
141,1:47.96,Renaud ROSIERE,27 SEP 1993,FRA,3,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1141
142,1:47.98,Adam KSZCZOT,02 SEP 1989,POL,2sf3,,"Arena, Toruń (POL)",06 MAR 2021,1140
143,1:47.99,Marc REUTHER,23 JUN 1996,GER,3f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1140
144,1:48.04,Erik SOWINSKI,21 DEC 1989,USA,1f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",23 JAN 2021,1138
145,1:48.05,Oskar SCHWARZER,10 JUN 1999,GER,1,,"Sportzentrum Kalbach, Frankfurt (GER)",19 DEC 2020,1138
146,1:48.06,Catalin TECUCEANU,09 SEP 1999,ROU,4f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1138
146,1:48.06,Cian MCPHILLIPS,07 JUN 2002,IRL,4sf2,,"Arena, Toruń (POL)",06 MAR 2021,1138
146,1:48.06,Jason GOMEZ,08 AUG 2000,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1138
149,1:48.07,Alex AMANKWA,02 MAR 1992,GHA,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",13 FEB 2021,1138
149,1:48.07,Takieddine HEDEILLI,06 JUN 1996,ALG,3h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1138
151,1:48.09,Cooper WILLIAMS,09 MAR 1998,AUS,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1137
152,1:48.10,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1137
153,1:48.12,Eliott CRESTAN,22 FEB 1999,BEL,3sf3,,"Arena, Toruń (POL)",06 MAR 2021,1136
154,1:48.13,Samuel ELLISON,05 DEC 1992,USA,4,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1136
155,1:48.15,Dániel HULLER,10 MAY 2001,HUN,3f2,,"BOK Csarnok, Budapest (HUN)",21 FEB 2021,1135
156,1:48.16,Igor RASHCHUPKIN,03 SEP 1997,RUS,1,,"LFK CSKA, Moskva (RUS)",16 FEB 2021,1135
156,1:48.16,Jurgen WIELART,17 JAN 1992,NED,3,,"Omnisport, Apeldoorn (NED)",21 FEB 2021,1135
158,1:48.18,Bashir MOSAVEL-LO,01 APR 1999,USA,4h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1134
159,1:48.19,Josh HOEY,01 NOV 1999,USA,5,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1134
159,1:48.19,Oleh MYRONETS,29 MAY 1998,UKR,1,,"Ataköy Arena, Istanbul (TUR)",20 FEB 2021,1134
161,1:48.20,Tomáš VYSTRK,21 SEP 1993,CZE,4f1,,"Stromovka, Praha (CZE)",30 JAN 2021,1134
161,1:48.20,Renaud ROSIERE,27 SEP 1993,FRA,1,,"Arena Stade Couvert, Liévin (FRA)",30 JAN 2021,1134
163,1:48.23,Lukáš HODBOĎ,02 MAR 1996,CZE,5f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1133
164,1:48.24,Michał ROZMYS,13 MAR 1995,POL,7,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1132
165,1:48.25,Benjamin ROBERT,04 JAN 1998,FRA,5sf1,,"Arena, Toruń (POL)",06 MAR 2021,1132
166,1:48.26,Nasredine KHATIR,30 JAN 1995,FRA,1,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",13 FEB 2021,1132
167,1:48.27,Aymeric LUSINE,13 SEP 1995,FRA,2,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",13 FEB 2021,1132
168,1:48.28,Amel TUKA,09 JAN 1991,BIH,7f1,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1131
168,1:48.28,Vincent CRISP,17 AUG 1997,USA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",13 FEB 2021,1131
170,1:48.29,Juan Diego CASTRO,17 MAY 2000,CRC,1f1,,"Sports Performance Center, Lubbock, TX (USA)",12 FEB 2021,1131
170,1:48.29,Žan RUDOLF,09 MAY 1993,SLO,2,,"Ataköy Arena, Istanbul (TUR)",20 FEB 2021,1131
172,1:48.31,Maarten PLAUM,01 MAR 1996,NED,1h1,,"Omnisport, Apeldoorn (NED)",20 FEB 2021,1130
173,1:48.32,Abedin MUJEZINOVIĆ,02 JUN 1993,BIH,3f1,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1130
173,1:48.32,Kieran TAYLOR,,USA,3f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1130
173,1:48.32,Eliott CRESTAN,22 FEB 1999,BEL,1h6,,"Arena, Toruń (POL)",05 MAR 2021,1130
176,1:48.34,Bashir MOSAVEL-LO,01 APR 1999,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1130
177,1:48.35,Thijmen KUPERS,04 OCT 1991,NED,1h3,,"Omnisport, Apeldoorn (NED)",20 FEB 2021,1129
178,1:48.36,Tony VAN DIEPEN,17 APR 1996,NED,6f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1129
178,1:48.36,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,2,,"Gallur, Madrid (ESP)",21 FEB 2021,1129
180,1:48.37,Jurgen WIELART,17 JAN 1992,NED,3,,"Omnisport, Apeldoorn (NED)",10 FEB 2021,1129
181,1:48.38,Kyle LANGFORD,02 FEB 1996,GBR,7f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1128
182,1:48.39,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,2,,"LFK CSKA, Moskva (RUS)",16 FEB 2021,1128
182,1:48.39,Samuel VOELZ,,USA,2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1128
184,1:48.40,Sergey DUBROVSKIY,20 JAN 1995,RUS,1,,"SGAFKST Arena, Smolensk (RUS)",14 JAN 2021,1128
184,1:48.40,Clayton MURPHY,26 FEB 1995,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",31 JAN 2021,1128
186,1:48.41,Isaiah HARRIS,18 OCT 1996,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",21 FEB 2021,1127
187,1:48.43,Bram ANDERIESSEN,01 AUG 1999,NED,3,,"Omnisport, Apeldoorn (NED)",14 FEB 2021,1127
187,1:48.43,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,3h5,,"Arena, Toruń (POL)",05 MAR 2021,1127
189,1:48.44,Cole HOCKER,06 JUN 2001,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1127
190,1:48.45,Allon Tatsunami CLAY,25 MAR 2002,JPN,4f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1126
191,1:48.46,Simone BARONTINI,05 JAN 1999,ITA,1f2,,"Palaindoor Ancona, Ancona (ITA)",07 FEB 2021,1126
192,1:48.47,Charlie HUNTER,20 JUL 1996,AUS,1h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1126
193,1:48.48,Butare RUGENERWA,,USA,2f1,,"Sports Performance Center, Lubbock, TX (USA)",12 FEB 2021,1125
193,1:48.48,Maarten PLAUM,01 MAR 1996,NED,4,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1125
193,1:48.48,Jason GOMEZ,08 AUG 2000,USA,1,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1125
196,1:48.49,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1,,"SSHOR №3 Sportkompleks, Novocheboksarsk (RUS)",16 JAN 2021,1125
196,1:48.49,Bram BUIGEL,12 MAY 1995,NED,4,,"Omnisport, Apeldoorn (NED)",21 FEB 2021,1125
196,1:48.49,Yusuf BIZIMANA,06 SEP 2000,GBR,2,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1125
199,1:48.50,Eric NZIKWINKUNDA,01 JAN 1997,BDI,2f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1125
199,1:48.50,Jacob DUMFORD,,USA,3,,"Liberty Indoor Complex, Lynchburg, VA (USA)",29 APR 2021,1125
