Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
27,1:46.78,Thijmen KUPERS,04 OCT 1991,NED,1f1,,Athlone (IRL),02 FEB 2014,1177
28,1:46.82,Mark ENGLISH,18 MAR 1993,IRL,2f1,,Athlone (IRL),02 FEB 2014,1175
28,1:46.82,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,5f1,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1175
30,1:46.84,Erik SOWINSKI,21 DEC 1989,USA,4f1,,Düsseldorf (GER),30 JAN 2014,1175
31,1:46.88,Kevin LÓPEZ,12 JUN 1990,ESP,3,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1174
32,1:46.98,Brian GAGNON,08 MAY 1987,USA,2f1,,"Boston, MA (USA)",07 FEB 2014,1170
33,1:47.07,Robby ANDREWS,29 MAR 1991,USA,3f1,,"Boston, MA (USA)",07 FEB 2014,1168
33,1:47.07,Adam KSZCZOT,02 SEP 1989,POL,1,,Sopot (POL),23 FEB 2014,1168
35,1:47.10,Andrew OSAGIE,19 FEB 1988,GBR,3,,"Ergo Arena, Sopot (POL)",09 MAR 2014,1167
36,1:47.11,Stepan POISTOGOV,14 DEC 1986,RUS,2h1,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1167
37,1:47.16,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,Sopot (POL),23 FEB 2014,1165
38,1:47.18,Ivan NESTEROV,10 FEB 1985,RUS,2,,Moskva (RUS),18 FEB 2014,1164
39,1:47.29,Nick SYMMONDS,30 DEC 1983,USA,4h2,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1161
40,1:47.31,André OLIVIER,29 DEC 1989,RSA,4,,"Ergo Arena, Sopot (POL)",09 MAR 2014,1160
41,1:47.34,Kevin LÓPEZ,12 JUN 1990,ESP,3h1,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1160
42,1:47.41,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,3h3,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1157
43,1:47.43,Guy LEARMONTH,20 APR 1992,GBR,5,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1157
44,1:47.45,Brannon KIDDER,18 NOV 1993,USA,1f3,,"University Park, PA (USA)",08 FEB 2014,1156
45,1:47.46,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,6,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1156
46,1:47.51,Brandon MCBRIDE,15 JUN 1994,CAN,1f2,,"Fayetteville, AR (USA)",14 FEB 2014,1154
47,1:47.59,Mukhtar MOHAMMED,01 DEC 1990,GBR,4h1,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1152
48,1:47.60,Mark ENGLISH,18 MAR 1993,IRL,4h3,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1152
49,1:47.63,Andreas LANGE,29 JAN 1991,GER,4,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1151
50,1:47.64,Patrick ZWICKER,13 JUL 1994,GER,5,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1151
51,1:47.67,Danil STRELNIKOV,03 MAY 1992,RUS,3,,Moskva (RUS),18 FEB 2014,1150
52,1:47.69,Mark ENGLISH,18 MAR 1993,IRL,1f2,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1149
53,1:47.74,Thijmen KUPERS,04 OCT 1991,NED,5,,"Ergo Arena, Sopot (POL)",09 MAR 2014,1147
54,1:47.80,Guy LEARMONTH,20 APR 1992,GBR,1f1,,Wien (AUT),28 JAN 2014,1146
54,1:47.80,Samir JAMMA,09 FEB 1990,MAR,2f2,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1146
56,1:47.86,Erik SOWINSKI,21 DEC 1989,USA,1,,"Albuquerque, NM (USA)",23 FEB 2014,1144
57,1:47.94,Kyle MERBER,19 NOV 1990,USA,4f1,,"Boston, MA (USA)",07 FEB 2014,1141
58,1:47.95,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1f2,,Düsseldorf (GER),30 JAN 2014,1141
58,1:47.95,Sean OBINWA,04 JAN 1991,USA,1h1,,"College Station, TX (USA)",28 FEB 2014,1141
60,1:47.96,Alvaro CHAVEZ,,USA,2f3,,"University Park, PA (USA)",08 FEB 2014,1141
60,1:47.96,Patrick RONO,08 APR 1992,KEN,2f2,,"Fayetteville, AR (USA)",14 FEB 2014,1141
62,1:48.03,Declan MURRAY,04 JUN 1991,IRL,5f1,,"Boston, MA (USA)",07 FEB 2014,1139
63,1:48.04,Mohammed Khalaf AL AZEMI,16 JUN 1982,KUW,3f2,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1138
63,1:48.04,Erik SOWINSKI,21 DEC 1989,USA,5h1,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1138
65,1:48.05,Ryan SCHNULLE,08 SEP 1993,USA,1f1,,"Fayetteville, AR (USA)",01 FEB 2014,1138
65,1:48.05,Alejandro RODRIGUEZ,01 MAY 1989,ESP,3f1,,Athlone (IRL),02 FEB 2014,1138
67,1:48.07,Jakub HOLUŠA,20 FEB 1988,CZE,1,,Praha (CZE),16 FEB 2014,1138
68,1:48.08,Daniel ANDÚJAR,14 MAY 1994,ESP,4f1,,Athlone (IRL),02 FEB 2014,1137
69,1:48.11,Zavon WATKINS,24 OCT 1993,USA,3f3,,"University Park, PA (USA)",08 FEB 2014,1136
70,1:48.12,Robby ANDREWS,29 MAR 1991,USA,1h1,,"Albuquerque, NM (USA)",22 FEB 2014,1136
71,1:48.13,Brice LEROY,26 JUN 1989,FRA,2f1,,Wien (AUT),28 JAN 2014,1136
72,1:48.14,Edward Kibet KEMBOI,09 DEC 1993,KEN,1f1,,"University Park, PA (USA)",18 JAN 2014,1135
72,1:48.14,Edwin Kiplagat MELLY,23 APR 1994,KEN,2f2,,Düsseldorf (GER),30 JAN 2014,1135
74,1:48.16,Daniel ANDÚJAR,14 MAY 1994,ESP,1,,Sabadell (ESP),15 FEB 2014,1135
75,1:48.17,Robin SCHEMBERA,01 OCT 1988,GER,4,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1135
75,1:48.17,Brandon MCBRIDE,15 JUN 1994,CAN,1,,"Albuquerque, NM (USA)",15 MAR 2014,1135
77,1:48.19,Artur KUCIAPSKI,26 DEC 1993,POL,3,,Sopot (POL),23 FEB 2014,1134
78,1:48.20,James GILREATH,07 AUG 1989,USA,1,,"Fayetteville, AR (USA)",01 FEB 2014,1134
79,1:48.27,Kamil GURDAK,17 OCT 1990,POL,4,,Sopot (POL),23 FEB 2014,1132
80,1:48.28,Mark WIECZOREK,25 DEC 1984,USA,1h2,,"Albuquerque, NM (USA)",22 FEB 2014,1131
81,1:48.29,Brandon MCBRIDE,15 JUN 1994,CAN,1f2,,"New York, NY (USA)",08 FEB 2014,1131
82,1:48.30,Jan VAN DEN BROECK,11 MAR 1989,BEL,5,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1131
83,1:48.32,Erik SOWINSKI,21 DEC 1989,USA,1h4,,"Albuquerque, NM (USA)",22 FEB 2014,1130
84,1:48.33,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,6,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1130
85,1:48.34,Brannon KIDDER,18 NOV 1993,USA,2f1,,"University Park, PA (USA)",18 JAN 2014,1130
85,1:48.34,Tyler MULDER,15 FEB 1987,USA,2h2,,"Albuquerque, NM (USA)",22 FEB 2014,1130
85,1:48.34,Thijmen KUPERS,04 OCT 1991,NED,1h1,,Apeldoorn (NED),22 FEB 2014,1130
88,1:48.35,Yegor NIKOLAYEV,28 APR 1988,RUS,4,,Moskva (RUS),18 FEB 2014,1129
89,1:48.36,Paul RENAUDIE,02 APR 1990,FRA,4f2,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1129
90,1:48.37,Edward Kibet KEMBOI,09 DEC 1993,KEN,1h1,,"Albuquerque, NM (USA)",14 MAR 2014,1129
91,1:48.42,Alejandro RODRIGUEZ,01 MAY 1989,ESP,2,,Sabadell (ESP),15 FEB 2014,1127
91,1:48.42,Pavel TEBENKOV,27 DEC 1991,RUS,1h11,,Moskva (RUS),17 FEB 2014,1127
93,1:48.44,Michael RUTT,28 OCT 1987,USA,3h2,,"Albuquerque, NM (USA)",22 FEB 2014,1127
93,1:48.44,Robby ANDREWS,29 MAR 1991,USA,2,,"Albuquerque, NM (USA)",23 FEB 2014,1127
95,1:48.48,Nick SYMMONDS,30 DEC 1983,USA,3,,"Albuquerque, NM (USA)",23 FEB 2014,1125
96,1:48.49,Johan ROGESTEDT,27 JAN 1993,SWE,6f1,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1125
97,1:48.51,Thijmen KUPERS,04 OCT 1991,NED,1f5,,Apeldoorn (NED),25 JAN 2014,1124
98,1:48.53,Andrés ARROYO,07 JUN 1995,PUR,1f2,,"Fayetteville, AR (USA)",01 FEB 2014,1124
99,1:48.54,Edward Kibet KEMBOI,09 DEC 1993,KEN,2,,"Albuquerque, NM (USA)",15 MAR 2014,1124
100,1:48.55,Stepan POISTOGOV,14 DEC 1986,RUS,1f1,,Praha (CZE),25 FEB 2014,1123
101,1:48.59,Tyler MULDER,15 FEB 1987,USA,2,,"Fayetteville, AR (USA)",01 FEB 2014,1122
102,1:48.60,Karol KONIECZNY,05 MAY 1993,POL,5,,Sopot (POL),23 FEB 2014,1122
103,1:48.64,Konstantinos NAKOPOULOS,28 JUN 1987,GRE,3f1,,Wien (AUT),28 JAN 2014,1121
103,1:48.64,Nick SYMMONDS,30 DEC 1983,USA,1,,"Winston Salem, NC (USA)",01 FEB 2014,1121
105,1:48.65,Kirill SIMAKOV,05 MAR 1988,RUS,5,,Moskva (RUS),18 FEB 2014,1120
106,1:48.67,Andreas LANGE,29 JAN 1991,GER,5f1,,Düsseldorf (GER),30 JAN 2014,1120
107,1:48.68,Tyler MULDER,15 FEB 1987,USA,4,,"Albuquerque, NM (USA)",23 FEB 2014,1119
108,1:48.70,Tomás SQUELLA,18 OCT 1991,CHI,3f2,,"Fayetteville, AR (USA)",14 FEB 2014,1119
109,1:48.71,Brandon MCBRIDE,15 JUN 1994,CAN,2h1,,"Albuquerque, NM (USA)",14 MAR 2014,1118
110,1:48.72,James GILREATH,07 AUG 1989,USA,2h1,,"Albuquerque, NM (USA)",22 FEB 2014,1118
111,1:48.78,Andreas VOJTA,09 JUN 1989,AUT,2f1,,Praha (CZE),25 FEB 2014,1116
112,1:48.79,Nick SYMMONDS,30 DEC 1983,USA,1h3,,"Albuquerque, NM (USA)",22 FEB 2014,1116
113,1:48.82,Robin SCHEMBERA,01 OCT 1988,GER,6f1,,Düsseldorf (GER),30 JAN 2014,1115
113,1:48.82,Andrew SMITH,,USA,1f1,,"Boston, MA (USA)",02 MAR 2014,1115
115,1:48.85,Tomás SQUELLA,18 OCT 1991,CHI,2f1,,"Fayetteville, AR (USA)",01 FEB 2014,1114
116,1:48.86,Mukhtar MOHAMMED,01 DEC 1990,GBR,7,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1114
117,1:48.87,Stepan POISTOGOV,14 DEC 1986,RUS,1,,Chelyabinsk (RUS),20 JAN 2014,1114
117,1:48.87,Ivan NESTEROV,10 FEB 1985,RUS,1h13,,Moskva (RUS),17 FEB 2014,1114
119,1:48.92,William LEDDER,26 JUN 1992,USA,1,,"State College, PA (USA)",01 FEB 2014,1112
120,1:48.93,Alvaro CHAVEZ,,USA,1f1,,"Boston, MA (USA)",15 FEB 2014,1112
120,1:48.93,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,,,Istanbul (TUR),20 FEB 2014,1112
120,1:48.93,Mauris Surel CASTILLO,19 OCT 1984,CUB,1h1,,Sabadell (ESP),22 FEB 2014,1112
123,1:48.94,Paul RENAUDIE,02 APR 1990,FRA,1,,Bordeaux (FRA),23 FEB 2014,1112
123,1:48.94,Keffri W. NEAL,26 OCT 1993,CAN,1,,"College Station, TX (USA)",01 MAR 2014,1112
125,1:48.98,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,2,,"Winston Salem, NC (USA)",01 FEB 2014,1110
126,1:48.99,Nicholas GUARINO,24 MAY 1989,USA,2h3,,"Albuquerque, NM (USA)",22 FEB 2014,1110
127,1:49.00,Tomás SQUELLA,18 OCT 1991,CHI,3h1,,"Albuquerque, NM (USA)",14 MAR 2014,1110
128,1:49.03,Mark WIECZOREK,25 DEC 1984,USA,5,,"Albuquerque, NM (USA)",23 FEB 2014,1109
128,1:49.03,Ryan MANAHAN,14 JUL 1994,USA,1f2,,"Boston, MA (USA)",02 MAR 2014,1109
130,1:49.04,Patrick RONO,08 APR 1992,KEN,3,,"Albuquerque, NM (USA)",15 MAR 2014,1109
131,1:49.05,Danil STRELNIKOV,03 MAY 1992,RUS,1h12,,Moskva (RUS),17 FEB 2014,1108
131,1:49.05,Casimir LOXSOM,17 MAR 1991,USA,3h1,,"Albuquerque, NM (USA)",22 FEB 2014,1108
133,1:49.06,Stepan POISTOGOV,14 DEC 1986,RUS,1h14,,Moskva (RUS),17 FEB 2014,1108
134,1:49.09,Mitja KREVS,26 JUL 1989,SLO,3f1,,Praha (CZE),25 FEB 2014,1107
135,1:49.10,Brice LEROY,26 JUN 1989,FRA,1,,Eaubonne (FRA),11 FEB 2014,1107
136,1:49.14,Michael RUTT,28 OCT 1987,USA,6,,"Albuquerque, NM (USA)",23 FEB 2014,1106
137,1:49.15,Josh HERNANDEZ,29 AUG 1992,USA,2f2,,"Fayetteville, AR (USA)",01 FEB 2014,1105
137,1:49.15,Andrew SMITH,,USA,2,,"State College, PA (USA)",01 FEB 2014,1105
139,1:49.17,Chris BILBREW,19 JAN 1989,USA,3,,"Fayetteville, AR (USA)",01 FEB 2014,1105
140,1:49.21,José Alberto VERAS,22 JAN 1992,DOM,1f2,,"Boston, MA (USA)",07 FEB 2014,1104
141,1:49.22,Edward Kibet KEMBOI,09 DEC 1993,KEN,3,,"State College, PA (USA)",01 FEB 2014,1103
142,1:49.23,Tomás SQUELLA,18 OCT 1991,CHI,4,,"Albuquerque, NM (USA)",15 MAR 2014,1103
143,1:49.24,Artur KUCIAPSKI,26 DEC 1993,POL,1,,Spala (POL),15 FEB 2014,1103
143,1:49.24,Mor SECK,24 SEP 1985,SEN,1,,Padova (ITA),16 FEB 2014,1103
145,1:49.26,Andrew SMITH,,USA,2f2,,"New York, NY (USA)",08 FEB 2014,1102
145,1:49.26,Harry MCFANN,,USA,3f2,,"New York, NY (USA)",08 FEB 2014,1102
147,1:49.27,Anthony KOSTELAC,04 JUL 1991,USA,4f2,,"Fayetteville, AR (USA)",14 FEB 2014,1102
148,1:49.29,Ivan NESTEROV,10 FEB 1985,RUS,2,,Chelyabinsk (RUS),20 JAN 2014,1101
149,1:49.30,Niall TUOHY,08 NOV 1989,IRL,1f1,,Magglingen (SUI),25 JAN 2014,1101
149,1:49.30,Karol KONIECZNY,05 MAY 1993,POL,2,,Spala (POL),15 FEB 2014,1101
149,1:49.30,Patrick ZWICKER,13 JUL 1994,GER,1h2,,Leipzig (GER),22 FEB 2014,1101
152,1:49.31,Ryan SCHNULLE,08 SEP 1993,USA,5,,"Albuquerque, NM (USA)",15 MAR 2014,1101
153,1:49.34,Robert RHODES,,USA,2f1,,"Boston, MA (USA)",15 FEB 2014,1100
154,1:49.35,Zavon WATKINS,24 OCT 1993,USA,4,,"State College, PA (USA)",01 FEB 2014,1100
154,1:49.35,Samuel ELLISON,05 DEC 1992,USA,4,,"State College, PA (USA)",01 FEB 2014,1100
154,1:49.35,Artur KUCIAPSKI,26 DEC 1993,POL,1f1,,Spala (POL),02 FEB 2014,1100
157,1:49.37,Kirill SIMAKOV,05 MAR 1988,RUS,1h3,,Moskva (RUS),17 FEB 2014,1099
158,1:49.38,Scott BUTTINGER,25 DEC 1994,CAN,6,,"State College, PA (USA)",01 FEB 2014,1099
159,1:49.39,Dylan CAPWELL,01 JUL 1995,USA,4f2,,"New York, NY (USA)",08 FEB 2014,1098
160,1:49.40,Mauris Surel CASTILLO,19 OCT 1984,CUB,1f1,,Antequera (ESP),12 JAN 2014,1098
161,1:49.41,Shaquille DILL,04 SEP 1993,BER,2f2,,"Boston, MA (USA)",07 FEB 2014,1098
162,1:49.42,Keffri W. NEAL,26 OCT 1993,CAN,1h2,,"College Station, TX (USA)",28 FEB 2014,1097
163,1:49.44,David VERBRUGGHE,16 JUL 1987,FRA,2,,Bordeaux (FRA),23 FEB 2014,1097
164,1:49.46,Patrick ZWICKER,13 JUL 1994,GER,3f2,,Düsseldorf (GER),30 JAN 2014,1096
165,1:49.47,Zavon WATKINS,24 OCT 1993,USA,3f1,,"University Park, PA (USA)",18 JAN 2014,1096
165,1:49.47,Kevin GOBILLARD,09 APR 1985,FRA,1f1,,"Kirchberg, Luxembourg (LUX)",01 FEB 2014,1096
167,1:49.49,Niall TUOHY,08 NOV 1989,IRL,5f1,,Athlone (IRL),02 FEB 2014,1095
168,1:49.51,Onkabetse NKOBOLO,22 JUL 1993,BOT,3,,Sabadell (ESP),15 FEB 2014,1095
169,1:49.53,Andreas LANGE,29 JAN 1991,GER,6,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1094
169,1:49.53,Samuel ELLISON,05 DEC 1992,USA,4h1,,"Albuquerque, NM (USA)",14 MAR 2014,1094
171,1:49.56,Samir JAMMA,09 FEB 1990,MAR,1,,Mondeville (FRA),01 FEB 2014,1093
171,1:49.56,Kamil GURDAK,17 OCT 1990,POL,2f1,,Spala (POL),02 FEB 2014,1093
171,1:49.56,Alejandro RODRIGUEZ,01 MAY 1989,ESP,1f1,,Sabadell (ESP),09 FEB 2014,1093
174,1:49.57,Julius MUTEKANGA,01 DEC 1987,UGA,3f2,,"Boston, MA (USA)",07 FEB 2014,1093
174,1:49.57,Harry MCFANN,,USA,1f1,,"New York, NY (USA)",14 FEB 2014,1093
174,1:49.57,Miroslav BURIAN,09 AUG 1992,CZE,2,,Praha (CZE),16 FEB 2014,1093
174,1:49.57,Andrés ARROYO,07 JUN 1995,PUR,2h2,,"College Station, TX (USA)",28 FEB 2014,1093
178,1:49.58,Ryan SCHNULLE,08 SEP 1993,USA,1h3,,"College Station, TX (USA)",28 FEB 2014,1093
179,1:49.59,Danil STRELNIKOV,03 MAY 1992,RUS,,,Chelyabinsk (RUS),20 JAN 2014,1092
180,1:49.60,Mouhcine OUAHMAN,18 NOV 1986,MAR,1h3,,Magglingen (SUI),15 FEB 2014,1092
181,1:49.63,Jake HILTNER,22 DEC 1991,USA,7,,"State College, PA (USA)",01 FEB 2014,1091
181,1:49.63,Brice LEROY,26 JUN 1989,FRA,1,,Eaubonne (FRA),07 FEB 2014,1091
181,1:49.63,Brendon FISH,,USA,2f1,,"New York, NY (USA)",14 FEB 2014,1091
184,1:49.65,Guy LEARMONTH,20 APR 1992,GBR,1f1,,Glasgow (GBR),18 JAN 2014,1091
184,1:49.65,Jamal HAIRANE,26 MAY 1993,QAT,5f2,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1091
186,1:49.66,Mark WIECZOREK,25 DEC 1984,USA,3,,"Winston Salem, NC (USA)",01 FEB 2014,1090
187,1:49.68,Karol KONIECZNY,05 MAY 1993,POL,3f1,,Spala (POL),02 FEB 2014,1090
187,1:49.68,Charles GRETHEN,02 JUN 1992,LUX,2h3,,"College Station, TX (USA)",28 FEB 2014,1090
189,1:49.69,Charles GRETHEN,02 JUN 1992,LUX,1,,"Blacksburg, VA (USA)",07 FEB 2014,1090
189,1:49.69,Vyacheslav OLISHEVSKYY,18 JUL 1986,UKR,3,,Spala (POL),15 FEB 2014,1090
191,1:49.70,Mamush LENCHO SHIRKO,24 MAR 1996,ETH,7,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1089
191,1:49.70,Blair HENDERSON,10 AUG 1994,USA,1f2,,"Fayetteville, AR (USA)",14 FEB 2014,1089
193,1:49.71,Luke LEFEBURE,06 DEC 1992,USA,8,,"State College, PA (USA)",01 FEB 2014,1089
193,1:49.71,Tamás KAZI,16 MAY 1985,HUN,1f1,,Budapest (HUN),08 FEB 2014,1089
193,1:49.71,Andreas LANGE,29 JAN 1991,GER,1h1,,Leipzig (GER),22 FEB 2014,1089
196,1:49.73,Drew WINDLE,22 JUL 1992,USA,1,,"Winston Salem, NC (USA)",15 MAR 2014,1088
197,1:49.74,Brandon LASATER,09 OCT 1992,USA,9,,"State College, PA (USA)",01 FEB 2014,1088
197,1:49.74,Josh HERNANDEZ,29 AUG 1992,USA,2h1,,"College Station, TX (USA)",28 FEB 2014,1088
199,1:49.75,Pavel TEBENKOV,27 DEC 1991,RUS,3,,Chelyabinsk (RUS),20 JAN 2014,1088
199,1:49.75,Manuel OLMEDO,17 MAY 1983,ESP,1,,Valencia (ESP),25 JAN 2014,1088
199,1:49.75,Sharif WEBB,09 JUN 1989,USA,4f2,,"Boston, MA (USA)",07 FEB 2014,1088
202,1:49.76,Joseph MAYNARD,25 JUL 1985,GBR,1f1,,Birmingham (GBR),16 FEB 2014,1087
202,1:49.76,Kevin LÓPEZ,12 JUN 1990,ESP,1,,Sabadell (ESP),23 FEB 2014,1087
204,1:49.78,Rickard GUNNARSSON,19 SEP 1991,SWE,6f2,,"Globe Arena, Stockholm (SWE)",06 FEB 2014,1087
205,1:49.79,Sean OBINWA,04 JAN 1991,USA,2,,"College Station, TX (USA)",01 MAR 2014,1087
206,1:49.81,Khaled BENMAHDI,22 OCT 1988,ALG,3,,Bordeaux (FRA),23 FEB 2014,1086
207,1:49.82,Karl John GRIFFIN,05 JUN 1995,IRL,6f1,,Athlone (IRL),02 FEB 2014,1086
207,1:49.82,Andrew OSAGIE,19 FEB 1988,GBR,1h1,,Sheffield (GBR),08 FEB 2014,1086
207,1:49.82,Yegor NIKOLAYEV,28 APR 1988,RUS,1h10,,Moskva (RUS),17 FEB 2014,1086
207,1:49.82,Dylan CAPWELL,01 JUL 1995,USA,2f1,,"Boston, MA (USA)",02 MAR 2014,1086
211,1:49.84,Lance ROLLER,24 MAY 1990,USA,1,,"Bloomington, IN (USA)",15 FEB 2014,1085
212,1:49.85,Mark HUSTED,04 JUN 1987,USA,1f1,,"Albuquerque, NM (USA)",08 FEB 2014,1085
213,1:49.86,Pierre BALHAN,21 OCT 1992,BEL,8,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1085
213,1:49.86,Charles GRETHEN,02 JUN 1992,LUX,3,,"College Station, TX (USA)",01 MAR 2014,1085
215,1:49.88,Ryan MANAHAN,14 JUL 1994,USA,4f1,,"University Park, PA (USA)",18 JAN 2014,1084
215,1:49.88,Sören LUDOLPH,25 FEB 1988,GER,7,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1084
215,1:49.88,Brian GAGNON,08 MAY 1987,USA,3h3,,"Albuquerque, NM (USA)",22 FEB 2014,1084
215,1:49.88,Sören LUDOLPH,25 FEB 1988,GER,2h1,,Leipzig (GER),22 FEB 2014,1084
219,1:49.90,Harry FISHER,26 OCT 1991,GBR,1f1,,"Albuquerque, NM (USA)",15 FEB 2014,1083
220,1:49.91,Harry MCFANN,,USA,1f1,,"New York, NY (USA)",01 FEB 2014,1083
221,1:49.92,Owen DAWSON,19 SEP 1988,USA,4h1,,"Albuquerque, NM (USA)",22 FEB 2014,1083
222,1:49.93,Benson SEUREI,27 MAR 1984,BRN,1,,Doha (QAT),06 JAN 2014,1083
222,1:49.93,Mor SECK,24 SEP 1985,SEN,1f2,,Wien (AUT),28 JAN 2014,1083
222,1:49.93,Patrick SCHOENBALL,26 JUN 1989,GER,2h2,,Leipzig (GER),22 FEB 2014,1083
222,1:49.93,Alex AMANKWA,02 MAR 1992,GHA,3h2,,"College Station, TX (USA)",28 FEB 2014,1083
226,1:49.94,Tetlo EMMEN,24 JAN 1984,USA,5h1,,"Albuquerque, NM (USA)",22 FEB 2014,1082
226,1:49.94,Dillon WEBSTER,13 JUL 1993,USA,2,,"Winston Salem, NC (USA)",15 MAR 2014,1082
228,1:49.95,Hector HERNANDEZ,24 SEP 1994,USA,3f1,,"Fayetteville, AR (USA)",01 FEB 2014,1082
