Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
28,1:47.38,Guy LEARMONTH,20 APR 1992,GBR,7,,"Barclaycard Arena, Birmingham (GBR)",21 FEB 2015,1158
29,1:47.40,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,1f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1158
30,1:47.42,Erik SOWINSKI,21 DEC 1989,USA,1f1,,Athlone (IRL),18 FEB 2015,1157
31,1:47.45,Kevin LÓPEZ,12 JUN 1990,ESP,1f1,,Antequera (ESP),07 FEB 2015,1156
32,1:47.54,Timothy KITUM,20 NOV 1994,KEN,2,,Toruń (POL),03 FEB 2015,1154
33,1:47.56,Ryan MANAHAN,14 JUL 1994,USA,5,,"Fayetteville, AR (USA)",14 MAR 2015,1153
34,1:47.59,James BOWNESS,26 NOV 1991,GBR,8,,"Barclaycard Arena, Birmingham (GBR)",21 FEB 2015,1152
35,1:47.69,Mukhtar MOHAMMED,01 DEC 1990,GBR,9,,"Barclaycard Arena, Birmingham (GBR)",21 FEB 2015,1149
36,1:47.72,Andreas RAPATZ,05 SEP 1986,AUT,1f2,,Wien (AUT),31 JAN 2015,1148
37,1:47.73,Manuel OLMEDO,17 MAY 1983,ESP,1f2,,Valencia (ESP),08 FEB 2015,1148
38,1:47.78,Kevin LÓPEZ,12 JUN 1990,ESP,3sf2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1146
38,1:47.78,Andreas ALMGREN,12 JUN 1995,SWE,4,,"O2 Arena, Praha (CZE)",08 MAR 2015,1146
40,1:47.79,Jan VAN DEN BROECK,11 MAR 1989,BEL,1,,Gent (BEL),14 FEB 2015,1146
41,1:47.80,Robin SCHEMBERA,01 OCT 1988,GER,1,,Chemnitz (GER),07 FEB 2015,1146
42,1:47.81,Thijmen KUPERS,04 OCT 1991,NED,1,,Apeldoorn (NED),22 FEB 2015,1145
43,1:47.83,Robin SCHEMBERA,01 OCT 1988,GER,5,,"O2 Arena, Praha (CZE)",08 MAR 2015,1145
44,1:47.84,Stepan POISTOGOV,14 DEC 1986,RUS,4sf2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1144
44,1:47.84,Guy LEARMONTH,20 APR 1992,GBR,6,,"O2 Arena, Praha (CZE)",08 MAR 2015,1144
46,1:47.85,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1,,Mondeville (FRA),07 FEB 2015,1144
47,1:47.86,Brannon KIDDER,18 NOV 1993,USA,1f3,,"University Park, PA (USA)",31 JAN 2015,1144
48,1:47.87,Jozef REPČÍK,03 AUG 1986,SVK,3f2,,Düsseldorf (GER),29 JAN 2015,1144
49,1:47.88,Brice LEROY,26 JUN 1989,FRA,2f1,,Wien (AUT),31 JAN 2015,1143
49,1:47.88,Kamil GURDAK,17 OCT 1990,POL,3,,Toruń (POL),03 FEB 2015,1143
51,1:47.89,Ryan SCHNULLE,08 SEP 1993,USA,1f2,,"Fayetteville, AR (USA)",31 JAN 2015,1143
52,1:47.90,Jozef REPČÍK,03 AUG 1986,SVK,2,,Chemnitz (GER),07 FEB 2015,1143
53,1:47.92,Stepan POISTOGOV,14 DEC 1986,RUS,1,,Moskva (RUS),18 FEB 2015,1142
54,1:47.95,David PALACIO,08 JUN 1988,ESP,1f1,,Antequera (ESP),15 FEB 2015,1141
55,1:47.96,Paul RENAUDIE,02 APR 1990,FRA,2f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1141
56,1:48.00,Sebastian KEINER,22 AUG 1989,GER,3,,Chemnitz (GER),07 FEB 2015,1140
57,1:48.02,Paul DUFFEY,21 NOV 1994,USA,1f1,,"Boston, MA (USA)",31 JAN 2015,1139
57,1:48.02,Luis Alberto MARCO,20 AUG 1986,ESP,2f1,,Antequera (ESP),15 FEB 2015,1139
59,1:48.03,Alex AMANKWA,02 MAR 1992,GHA,6,,"Fayetteville, AR (USA)",14 MAR 2015,1139
60,1:48.04,Edward Kibet KEMBOI,09 DEC 1993,KEN,1h2,,"Fayetteville, AR (USA)",13 MAR 2015,1138
61,1:48.05,Joseph WHITE,16 NOV 1995,USA,2f2,,"University Park, PA (USA)",21 FEB 2015,1138
62,1:48.07,Mohamed Nasir ABBAS,01 JAN 1996,QAT,3f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1138
63,1:48.08,Renārs STEPIŅŠ,08 SEP 1992,LAT,2f2,,Wien (AUT),31 JAN 2015,1137
64,1:48.09,Declan MURRAY,04 JUN 1991,IRL,5sf2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1137
65,1:48.10,Mark ENGLISH,18 MAR 1993,IRL,1h1,,"O2 Arena, Praha (CZE)",06 MAR 2015,1137
66,1:48.13,James GILREATH,07 AUG 1989,USA,1f1,,"Boston, MA (USA)",14 FEB 2015,1136
67,1:48.17,Karol KONIECZNY,05 MAY 1993,POL,3f1,,Wien (AUT),31 JAN 2015,1135
68,1:48.18,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,1f1,,Düsseldorf (GER),29 JAN 2015,1134
69,1:48.19,Edose IBADIN,27 FEB 1993,USA,1f1,,"Boston, MA (USA)",01 MAR 2015,1134
69,1:48.19,Thijmen KUPERS,04 OCT 1991,NED,2h1,,"O2 Arena, Praha (CZE)",06 MAR 2015,1134
71,1:48.20,William LEDDER,26 JUN 1992,USA,3f2,,"University Park, PA (USA)",21 FEB 2015,1134
72,1:48.22,Robin SCHEMBERA,01 OCT 1988,GER,4f2,,Düsseldorf (GER),29 JAN 2015,1133
73,1:48.23,Dylan CAPWELL,01 JUL 1995,USA,2h2,,"Fayetteville, AR (USA)",13 MAR 2015,1133
74,1:48.26,Homiyu TESFAYE,23 JUN 1993,GER,2,,Mondeville (FRA),07 FEB 2015,1132
75,1:48.27,Brandon JOHNSON,02 MAR 1985,USA,1,,"Winston Salem, NC (USA)",31 JAN 2015,1132
75,1:48.27,Brandon JOHNSON,,USA,1,,"Winston Salem, NC (USA)",31 JAN 2015,1132
75,1:48.27,Jozef REPČÍK,03 AUG 1986,SVK,4f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1132
78,1:48.29,Thijmen KUPERS,04 OCT 1991,NED,1h1,,Apeldoorn (NED),21 FEB 2015,1131
79,1:48.30,Clayton MURPHY,26 FEB 1995,USA,1h1,,"Fayetteville, AR (USA)",13 MAR 2015,1131
79,1:48.30,Alex AMANKWA,02 MAR 1992,GHA,3h2,,"Fayetteville, AR (USA)",13 MAR 2015,1131
81,1:48.32,Declan MURRAY,04 JUN 1991,IRL,1f1,,"Boston, MA (USA)",07 FEB 2015,1130
82,1:48.33,David PALACIO,08 JUN 1988,ESP,3h1,,"O2 Arena, Praha (CZE)",06 MAR 2015,1130
83,1:48.36,Jozef REPČÍK,03 AUG 1986,SVK,4,,Toruń (POL),03 FEB 2015,1129
83,1:48.36,Clayton MURPHY,26 FEB 1995,USA,1f1,,"Fayetteville, AR (USA)",13 FEB 2015,1129
83,1:48.36,Clayton MURPHY,26 FEB 1995,USA,1f2,,"Fayetteville, AR (USA)",13 FEB 2015,1129
86,1:48.37,Jakub HOLUŠA,20 FEB 1988,CZE,1,,Praha (CZE),22 FEB 2015,1129
87,1:48.38,Paul RENAUDIE,02 APR 1990,FRA,1f1,,Wien (AUT),14 FEB 2015,1128
88,1:48.39,Andreas ALMGREN,12 JUN 1995,SWE,1,,Bærum (NOR),14 FEB 2015,1128
89,1:48.41,Robin SCHEMBERA,01 OCT 1988,GER,1,,Glasgow (GBR),24 JAN 2015,1127
89,1:48.41,Drew WINDLE,22 JUL 1992,USA,2f3,,"University Park, PA (USA)",31 JAN 2015,1127
91,1:48.43,Guy LEARMONTH,20 APR 1992,GBR,5,,Toruń (POL),03 FEB 2015,1127
92,1:48.45,Thijmen KUPERS,04 OCT 1991,NED,2,,Gent (BEL),14 FEB 2015,1126
93,1:48.46,William LEDDER,26 JUN 1992,USA,1f2,,"University Park, PA (USA)",17 JAN 2015,1126
94,1:48.47,Clayton MURPHY,26 FEB 1995,USA,3f3,,"University Park, PA (USA)",31 JAN 2015,1126
95,1:48.48,Valentin SMIRNOV,13 FEB 1986,RUS,2,,Moskva (RUS),18 FEB 2015,1125
95,1:48.48,Brandon MCBRIDE,15 JUN 1994,CAN,2h1,,"Fayetteville, AR (USA)",13 MAR 2015,1125
97,1:48.53,Drew PIAZZA,28 JAN 1995,USA,2f1,,"Boston, MA (USA)",31 JAN 2015,1124
98,1:48.54,Brannon KIDDER,18 NOV 1993,USA,2f2,,"University Park, PA (USA)",17 JAN 2015,1124
99,1:48.56,David PALACIO,08 JUN 1988,ESP,2f2,,Valencia (ESP),08 FEB 2015,1123
99,1:48.56,Marcin LEWANDOWSKI,13 JUN 1987,POL,1h2,,"O2 Arena, Praha (CZE)",06 MAR 2015,1123
101,1:48.57,Jesse GARN,04 JUN 1993,USA,1f5,,"University Park, PA (USA)",07 FEB 2015,1123
101,1:48.57,Tre'tez KINNAIRD,13 JAN 1995,USA,3h1,,"Fayetteville, AR (USA)",13 MAR 2015,1123
103,1:48.59,Guy LEARMONTH,20 APR 1992,GBR,2,,Glasgow (GBR),24 JAN 2015,1122
104,1:48.60,Mukhtar MOHAMMED,01 DEC 1990,GBR,5f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1122
105,1:48.62,Cole WILLIAMS,19 FEB 1993,USA,4f2,,"University Park, PA (USA)",21 FEB 2015,1121
106,1:48.63,Ryan MANAHAN,14 JUL 1994,USA,4f3,,"University Park, PA (USA)",31 JAN 2015,1121
107,1:48.64,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,3,,Moskva (RUS),18 FEB 2015,1121
108,1:48.65,Pierre BALHAN,21 OCT 1992,BEL,1f1,,Gent (BEL),07 FEB 2015,1120
109,1:48.67,Bryan CANTERO,28 APR 1991,FRA,1f1,,Lyon (FRA),18 JAN 2015,1120
109,1:48.67,Connor CLAFLIN,,USA,2f1,,"Boston, MA (USA)",14 FEB 2015,1120
111,1:48.70,Robin SCHEMBERA,01 OCT 1988,GER,1,,Leverkusen (GER),17 JAN 2015,1119
111,1:48.70,Edose IBADIN,27 FEB 1993,USA,2f1,,"Boston, MA (USA)",07 FEB 2015,1119
111,1:48.70,Stepan POISTOGOV,14 DEC 1986,RUS,2h2,,"O2 Arena, Praha (CZE)",06 MAR 2015,1119
114,1:48.71,Joseph WHITE,16 NOV 1995,USA,3f2,,"University Park, PA (USA)",17 JAN 2015,1118
115,1:48.72,Kevin LÓPEZ,12 JUN 1990,ESP,2f1,,Düsseldorf (GER),29 JAN 2015,1118
116,1:48.73,Josh HERNANDEZ,29 AUG 1992,USA,1f1,,"College Station, TX (USA)",07 FEB 2015,1118
117,1:48.74,Drew PIAZZA,28 JAN 1995,USA,2f1,,"Boston, MA (USA)",01 MAR 2015,1118
118,1:48.76,Andreas ALMGREN,12 JUN 1995,SWE,1f3,,Sätra (SWE),31 JAN 2015,1117
118,1:48.76,Patrick OEHLER,27 JUL 1989,GER,3f2,,Wien (AUT),31 JAN 2015,1117
120,1:48.78,Pierre BALHAN,21 OCT 1992,BEL,1f3,,Gent (BEL),10 JAN 2015,1116
120,1:48.78,Antoine GAKEME,24 DEC 1991,BDI,1,,Valencia (ESP),08 FEB 2015,1116
122,1:48.79,Ryan SCHNULLE,08 SEP 1993,USA,4h1,,"Fayetteville, AR (USA)",13 MAR 2015,1116
123,1:48.81,Leo MORGANA,23 SEP 1994,FRA,2f1,,Wien (AUT),14 FEB 2015,1116
124,1:48.85,Danil STRELNIKOV,03 MAY 1992,RUS,4,,Moskva (RUS),18 FEB 2015,1114
125,1:48.86,Paul RENAUDIE,02 APR 1990,FRA,1,,Bordeaux (FRA),01 FEB 2015,1114
125,1:48.86,Amel TUKA,09 JAN 1991,BIH,1f2,,Istanbul (TUR),21 FEB 2015,1114
127,1:48.91,Elliot SLADE,05 NOV 1994,GBR,1,,"New York, NY (USA)",01 MAR 2015,1113
127,1:48.91,Ryan MANAHAN,14 JUL 1994,USA,4h2,,"Fayetteville, AR (USA)",13 MAR 2015,1113
129,1:48.94,Samir JAMMA,09 FEB 1990,MAR,3,,Mondeville (FRA),07 FEB 2015,1112
130,1:48.95,Drew PIAZZA,28 JAN 1995,USA,3f1,,"Boston, MA (USA)",14 FEB 2015,1111
130,1:48.95,Samir JAMMA,09 FEB 1990,MAR,1h2,,Aubiére (FRA),21 FEB 2015,1111
132,1:48.96,Tamás KAZI,16 MAY 1985,HUN,1f5,,Budapest (HUN),01 FEB 2015,1111
133,1:48.97,Alejandro RODRIGUEZ,01 MAY 1989,ESP,1f1,,Sabadell (ESP),13 FEB 2015,1111
134,1:48.98,Miroslav BURIAN,09 AUG 1992,CZE,4f1,,Wien (AUT),31 JAN 2015,1110
134,1:48.98,Edose IBADIN,27 FEB 1993,USA,5h1,,"Fayetteville, AR (USA)",13 MAR 2015,1110
136,1:48.99,Shaquille WALKER,24 JUN 1993,USA,6h1,,"Fayetteville, AR (USA)",13 MAR 2015,1110
137,1:49.00,Cole WILLIAMS,19 FEB 1993,USA,4f2,,"University Park, PA (USA)",17 JAN 2015,1110
137,1:49.00,Luis Alberto MARCO,20 AUG 1986,ESP,1f1,,Sabadell (ESP),24 JAN 2015,1110
137,1:49.00,Sebastian KEINER,22 AUG 1989,GER,1,,Erfurt (GER),24 JAN 2015,1110
137,1:49.00,Filip SASÍNEK,08 JAN 1996,CZE,1f3,,Wien (AUT),31 JAN 2015,1110
137,1:49.00,Guy LEARMONTH,20 APR 1992,GBR,1,,Sheffield (GBR),15 FEB 2015,1110
142,1:49.01,Andreas KRAMER,13 APR 1997,SWE,6f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1110
143,1:49.03,Alejandro RODRIGUEZ,01 MAY 1989,ESP,2f1,,Sabadell (ESP),24 JAN 2015,1109
143,1:49.03,Hector HERNANDEZ,24 SEP 1994,USA,2f1,,"College Station, TX (USA)",07 FEB 2015,1109
143,1:49.03,Thijmen KUPERS,04 OCT 1991,NED,2f1,,Gent (BEL),07 FEB 2015,1109
146,1:49.06,Jena UMAR,24 DEC 1995,ETH,4,,Mondeville (FRA),07 FEB 2015,1108
146,1:49.06,James BOWNESS,26 NOV 1991,GBR,2,,Sheffield (GBR),15 FEB 2015,1108
148,1:49.07,Eduardo SUAREZ,08 JAN 1989,ESP,3f1,,Antequera (ESP),15 FEB 2015,1108
148,1:49.07,Pierre BALHAN,21 OCT 1992,BEL,7f2,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1108
150,1:49.09,Otniel TEIXEIRA,15 JAN 1994,USA,4f1,,"Boston, MA (USA)",14 FEB 2015,1107
150,1:49.09,Andreas ROTH,29 APR 1993,NOR,4h1,,"O2 Arena, Praha (CZE)",06 MAR 2015,1107
150,1:49.09,Brice LEROY,26 JUN 1989,FRA,3h2,,"O2 Arena, Praha (CZE)",06 MAR 2015,1107
153,1:49.11,Danil STRELNIKOV,03 MAY 1992,RUS,1h6,,Moskva (RUS),17 FEB 2015,1107
154,1:49.12,Mukhtar MOHAMMED,01 DEC 1990,GBR,3,,Sheffield (GBR),15 FEB 2015,1106
155,1:49.13,Lukas RIFESSER,17 JUL 1986,ITA,3f1,,Wien (AUT),14 FEB 2015,1106
156,1:49.14,Miroslav BURIAN,09 AUG 1992,CZE,2,,Praha (CZE),22 FEB 2015,1106
157,1:49.15,Paul GOODALL,15 OCT 1986,GBR,5f1,,Wien (AUT),31 JAN 2015,1105
158,1:49.16,Mitchell BLACK,,USA,5f1,,"Boston, MA (USA)",14 FEB 2015,1105
159,1:49.18,Vyacheslav OLISHEVSKYY,18 JUL 1986,UKR,1h6,,Sumy (UKR),12 FEB 2015,1105
159,1:49.18,Andrés ARROYO,07 JUN 1995,PUR,7h1,,"Fayetteville, AR (USA)",13 MAR 2015,1105
161,1:49.19,Paul RENAUDIE,02 APR 1990,FRA,3,,Glasgow (GBR),24 JAN 2015,1104
161,1:49.19,Richard DOUMA,17 APR 1993,NED,2,,Apeldoorn (NED),22 FEB 2015,1104
163,1:49.20,Ryan THOMAS,13 APR 1993,USA,2f2,,"Fayetteville, AR (USA)",31 JAN 2015,1104
163,1:49.20,Sandy MARTINS,08 AUG 1993,POR,1f2,,Pombal (POR),08 FEB 2015,1104
165,1:49.21,Andrew OSAGIE,19 FEB 1988,GBR,3f1,,Düsseldorf (GER),29 JAN 2015,1104
166,1:49.23,Yeimer LÓPEZ,28 AUG 1982,CUB,1,,Antequera (ESP),22 FEB 2015,1103
166,1:49.23,Mauris Surel CASTILLO,19 OCT 1984,CUB,1,,Antequera (ESP),28 FEB 2015,1103
168,1:49.24,Jamie WEBB,01 JUN 1994,GBR,2f3,,Wien (AUT),31 JAN 2015,1103
168,1:49.24,Drew WINDLE,22 JUL 1992,USA,1,,"Birmingham, AL (USA)",14 MAR 2015,1103
170,1:49.26,Johan ROGESTEDT,27 JAN 1993,SWE,1,,Sätra (SWE),22 FEB 2015,1102
171,1:49.28,Andreas LANGE,29 JAN 1991,GER,4,,Chemnitz (GER),07 FEB 2015,1102
171,1:49.28,Stepan POISTOGOV,14 DEC 1986,RUS,1h10,,Moskva (RUS),17 FEB 2015,1102
173,1:49.29,Nathan KILEY,13 JAN 1995,USA,3f1,,"Boston, MA (USA)",31 JAN 2015,1101
174,1:49.30,Valentin SMIRNOV,13 FEB 1986,RUS,1h7,,Moskva (RUS),17 FEB 2015,1101
174,1:49.30,Christos DIMITRIOU,22 SEP 1993,CYP,2f2,,Istanbul (TUR),21 FEB 2015,1101
176,1:49.31,Jake BURTON,07 JUN 1994,USA,1,,"Blacksburg, VA (USA)",28 FEB 2015,1101
177,1:49.34,Kyle MERBER,19 NOV 1990,USA,1f1,,"New York, NY (USA)",19 FEB 2015,1100
178,1:49.35,Patrick RONO,08 APR 1992,KEN,3f2,,"Fayetteville, AR (USA)",31 JAN 2015,1100
179,1:49.36,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,2h6,,Moskva (RUS),17 FEB 2015,1099
180,1:49.38,Jan RIEDEL,14 OCT 1989,GER,5,,Chemnitz (GER),07 FEB 2015,1099
180,1:49.38,Alejandro RODRIGUEZ,01 MAY 1989,ESP,2,,Valencia (ESP),08 FEB 2015,1099
180,1:49.38,Kevin LÓPEZ,12 JUN 1990,ESP,1h3,,"O2 Arena, Praha (CZE)",06 MAR 2015,1099
180,1:49.38,Guy LEARMONTH,20 APR 1992,GBR,1h5,,"O2 Arena, Praha (CZE)",06 MAR 2015,1099
184,1:49.39,Matěj PAVLÍČEK,02 OCT 1992,CZE,3f3,,Wien (AUT),31 JAN 2015,1098
185,1:49.41,Robin SCHEMBERA,01 OCT 1988,GER,1h1,,Karlsruhe (GER),21 FEB 2015,1098
186,1:49.42,Radosław RUSS,05 APR 1996,POL,6,,Toruń (POL),03 FEB 2015,1097
187,1:49.43,Brandon LASATER,09 OCT 1992,USA,1f1,,"Birmingham, AL (USA)",13 FEB 2015,1097
187,1:49.43,Matěj PAVLÍČEK,02 OCT 1992,CZE,4h2,,"O2 Arena, Praha (CZE)",06 MAR 2015,1097
189,1:49.44,Hector HERNANDEZ,24 SEP 1994,USA,4f2,,"Fayetteville, AR (USA)",31 JAN 2015,1097
189,1:49.44,Mateusz BORKOWSKI,02 APR 1997,POL,7,,Toruń (POL),03 FEB 2015,1097
189,1:49.44,Luis Alberto MARCO,20 AUG 1986,ESP,2f1,,Antequera (ESP),07 FEB 2015,1097
189,1:49.44,Miguel MOREIRA,04 FEB 1991,POR,2f2,,Pombal (POR),08 FEB 2015,1097
189,1:49.44,Pierre BALHAN,21 OCT 1992,BEL,1f2,,Gent (BEL),21 FEB 2015,1097
189,1:49.44,Tamás KAZI,16 MAY 1985,HUN,1f3,,Budapest (HUN),22 FEB 2015,1097
189,1:49.44,Luis Alberto MARCO,20 AUG 1986,ESP,2,,Antequera (ESP),22 FEB 2015,1097
196,1:49.47,Dylan CAPWELL,01 JUL 1995,USA,1f1,,"New York, NY (USA)",23 JAN 2015,1096
196,1:49.47,Tony VAN DIEPEN,17 APR 1996,NED,1f6,,Apeldoorn (NED),25 JAN 2015,1096
196,1:49.47,James GILREATH,07 AUG 1989,USA,1f1,,"Fayetteville, AR (USA)",31 JAN 2015,1096
199,1:49.51,Harun ABDA,01 JAN 1990,USA,2,,"Winston Salem, NC (USA)",31 JAN 2015,1095
199,1:49.51,Theofanis MICHAELAS,26 NOV 1991,CYP,4f3,,Wien (AUT),31 JAN 2015,1095
199,1:49.51,Harun ABDA,01 JAN 1990,USA,2,,"Winston Salem, NC (USA)",31 JAN 2015,1095
199,1:49.51,Cory NICHOLLS,01 JUL 1995,USA,2,,"Blacksburg, VA (USA)",28 FEB 2015,1095
203,1:49.53,Nikolay GORIN,03 JAN 1995,RUS,2h10,,Moskva (RUS),17 FEB 2015,1094
204,1:49.55,Nikolay GORIN,03 JAN 1995,RUS,5,,Moskva (RUS),18 FEB 2015,1094
204,1:49.55,Robin SCHEMBERA,01 OCT 1988,GER,1h4,,"O2 Arena, Praha (CZE)",06 MAR 2015,1094
206,1:49.57,Jan RIEDEL,14 OCT 1989,GER,2h1,,Karlsruhe (GER),21 FEB 2015,1093
206,1:49.57,Jan VAN DEN BROECK,11 MAR 1989,BEL,2h5,,"O2 Arena, Praha (CZE)",06 MAR 2015,1093
208,1:49.60,Aleš ZVER,06 APR 1993,SLO,4f1,,Wien (AUT),14 FEB 2015,1092
209,1:49.61,Paul RENAUDIE,02 APR 1990,FRA,2h4,,"O2 Arena, Praha (CZE)",06 MAR 2015,1092
210,1:49.63,Amos BARTELSMEYER,25 JUL 1994,USA,2,,"New York, NY (USA)",01 MAR 2015,1091
211,1:49.64,Nick JENSEN,17 JUN 1991,DEN,2h3,,"O2 Arena, Praha (CZE)",06 MAR 2015,1091
212,1:49.65,Lester TAYLOR,,BAH,6f1,,"Boston, MA (USA)",14 FEB 2015,1091
212,1:49.65,Karol KONIECZNY,05 MAY 1993,POL,1h6,,"O2 Arena, Praha (CZE)",06 MAR 2015,1091
214,1:49.67,Sandy MARTINS,08 AUG 1993,POR,1,,Pombal (POR),01 FEB 2015,1090
214,1:49.67,Otniel TEIXEIRA,15 JAN 1994,USA,1h5,,"Blacksburg, VA (USA)",27 FEB 2015,1090
216,1:49.68,Zavon WATKINS,24 OCT 1993,USA,2f5,,"University Park, PA (USA)",07 FEB 2015,1090
216,1:49.68,Christos DIMITRIOU,22 SEP 1993,CYP,f2,,Pireaus (GRE),15 FEB 2015,1090
216,1:49.68,Alejandro ESTÉVEZ,21 JAN 1992,ESP,2,,Antequera (ESP),28 FEB 2015,1090
219,1:49.69,Declan MURRAY,04 JUN 1991,IRL,2h6,,"O2 Arena, Praha (CZE)",06 MAR 2015,1090
220,1:49.70,Manuel OLMEDO,17 MAY 1983,ESP,1,,San Sebastián (ESP),31 JAN 2015,1089
220,1:49.70,Brandon HAZOURI,21 OCT 1993,USA,2f1,,"Birmingham, AL (USA)",13 FEB 2015,1089
220,1:49.70,Marius PROBST,20 AUG 1995,GER,3h1,,Karlsruhe (GER),21 FEB 2015,1089
223,1:49.71,Josh HERNANDEZ,29 AUG 1992,USA,1,,"College Station, TX (USA)",24 JAN 2015,1089
223,1:49.71,David PALACIO,08 JUN 1988,ESP,3,,Antequera (ESP),22 FEB 2015,1089
223,1:49.71,Otniel TEIXEIRA,15 JAN 1994,USA,3,,"Blacksburg, VA (USA)",28 FEB 2015,1089
226,1:49.73,Wouter PLOEGER,10 OCT 1992,NED,2f6,,Apeldoorn (NED),25 JAN 2015,1088
226,1:49.73,Richard DOUMA,17 APR 1993,NED,3f6,,Apeldoorn (NED),25 JAN 2015,1088
226,1:49.73,Keffri W. NEAL,26 OCT 1993,CAN,1f1,,"Blacksburg, VA (USA)",06 FEB 2015,1088
226,1:49.73,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,Toruń (POL),22 FEB 2015,1088
226,1:49.73,Balázs VINDICS,28 MAR 1994,HUN,2f3,,Budapest (HUN),22 FEB 2015,1088
226,1:49.73,Thomas Arne ROTH,11 FEB 1991,NOR,3h4,,"O2 Arena, Praha (CZE)",06 MAR 2015,1088
