Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
63,15:57.74,Angelia RAFTER,,USA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1076
64,15:58.85,Rachel MCCARDELL,08 JUN 2000,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1074
65,15:59.47,Sydney THORVALDSON,07 MAR 2003,USA,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1073
66,16:00.29,Abbey WHEELER,29 OCT 1998,USA,13f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1071
67,16:00.36,Jacqueline GAUGHAN,1999,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1071
68,16:00.39,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,16f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1071
68,16:00.39,Erin STRZELECKI,,USA,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1071
70,16:01.90,Emma HECKEL,26 MAR 2002,GER,17f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1068
71,16:01.99,Carmen RIAÑO,08 NOV 2001,ESP,16f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1068
72,16:02.07,Mackenna CURTIS-COLLINS,,USA,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1068
73,16:02.34,Bethany GRAHAM,,USA,18f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1067
74,16:03.59,Makayla PEREZ,,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1065
75,16:03.62,Mackenzie DOYLE,,USA,10f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1065
76,16:04.58,Kayley DELAY,,USA,14f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1063
77,16:04.75,Savannah ROARK,,USA,3,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1063
78,16:05.17,Amanda VESTRI,01 SEP 1999,USA,4,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1062
79,16:05.36,Brynn BROWN,27 AUG 2003,USA,5,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1062
80,16:05.60,Samantha SAENZ,,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1061
81,16:05.73,Chloe SCRIMGEOUR,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",24 FEB 2023,1061
82,16:05.79,Kayla GHOLAR,,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1061
83,16:06.06,Florance UWAJENEZA,,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",10 MAR 2023,1060
84,16:06.51,Alondra NEGRON,31 MAY 1998,PUR,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1059
85,16:06.66,Erin MAWHINNEY,1996,CAN,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1059
86,16:06.68,Lilly TUCK,30 NOV 2001,CAN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1059
87,16:06.75,Sydney THORVALDSON,07 MAR 2003,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1059
88,16:07.16,Angelia RAFTER,,USA,17f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1058
89,16:07.17,Grace CONNOLLY,22 JAN 2001,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1058
90,16:07.28,Sarah CARTER,,USA,1,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1058
91,16:07.58,Stephanie SHERMAN,,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1057
92,16:08.01,Gionna QUARZO,,USA,6,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1057
93,16:08.37,Taylor ROE,13 OCT 2000,USA,1,,"Sports Performance Center, Lubbock, TX (USA)",24 FEB 2023,1056
94,16:08.89,Savannah ROARK,,USA,19f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1055
95,16:09.39,Audrey DADAMIO,,USA,11f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1054
96,16:09.50,Gracelyn LARKIN,2001,CAN,2,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1054
97,16:09.65,Katelyn TUOHY,18 MAR 2002,USA,1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1054
98,16:10.40,Lilly TUCK,30 NOV 2001,CAN,2,,"Gately Indoor TF Center, Chicago, IL (USA)",24 FEB 2023,1052
99,16:10.75,Samree DISHON,,ETH,3,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1052
100,16:10.84,Ellie LEATHER,09 DEC 1998,GBR,20f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1051
101,16:11.03,Annabelle EASTMAN,21 JAN 2000,AUS,12f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1051
102,16:11.08,Hilda CHEBET,02 DEC 2003,KEN,2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1051
103,16:11.15,Rachel SUTLIFF,,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1051
104,16:11.39,Kayla GHOLAR,,USA,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1050
105,16:11.63,Mercy CHELANGAT,11 JUL 1997,KEN,3,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1050
106,16:12.28,Keelah BARGER,,USA,13f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1049
107,16:12.86,Regina Deogratius MPIGACHAI,28 AUG 2001,TAN,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1048
108,16:12.97,Jasmine FEHR,1999,CAN,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1047
109,16:12.98,Mia COCHRAN,,USA,14f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1047
110,16:13.04,Monica HEBNER,,USA,13f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1047
111,16:13.32,Sierra ATKINS,,USA,1,,"The Podium, Spokane, WA (USA)",17 FEB 2023,1047
112,16:13.50,Lydia OLIVERE,08 MAR 2000,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",24 FEB 2023,1046
113,16:14.03,Carolina LOZANO,27 FEB 1996,ARG,2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1045
114,16:14.12,Carolien MILLENAAR,26 MAR 1997,DEN,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1045
115,16:14.31,Miranda STANHOPE,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1045
116,16:15.42,Mia BECKHAM,,USA,14f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1043
117,16:15.51,Lindsey PETERS,,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1043
118,16:15.65,Aziza CHIGATAEVA,27 MAR 2000,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1042
119,16:15.94,Ava NUTTALL,,USA,15f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1042
120,16:16.47,Erin STRZELECKI,,USA,7,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1041
121,16:16.56,Heidi NIELSON,22 MAY 2003,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1041
122,16:16.77,Joy CHIRCHIR,,KEN,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1040
123,16:17.46,Lindsey ADAMS,,USA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1039
124,16:17.59,Abigail HASSMAN,,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1039
125,16:17.62,Zoe BAKER,,USA,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1039
126,16:17.76,Holly REES,05 JUN 1993,GBR,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1039
127,16:17.77,Kosana WEIR,05 NOV 1999,GBR,16f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1039
128,16:17.82,Niki NARAYANI,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1038
129,16:18.29,Dafni-Eutychia-Tereza LAVASA,12 JUL 2001,GRE,8,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1038
130,16:18.36,Cailie LOGUE,04 JAN 1999,USA,2,,"Sports Performance Center, Lubbock, TX (USA)",24 FEB 2023,1037
131,16:18.43,Katie LEMBO,11 APR 1996,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1037
132,16:18.87,Kelsey CHMIEL,01 AUG 2001,USA,4,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1036
133,16:19.06,Randi BURR,,USA,15f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1036
134,16:19.36,Emily BOUTIN,,USA,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1036
135,16:19.97,Jone ZABALETA,11 JUL 1998,ESP,17f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1034
136,16:20.02,Layla ROEBKE,20 JUN 2001,USA,1f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",24 FEB 2023,1034
137,16:20.07,Rachel SUTLIFF,,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1034
138,16:20.18,Daisy LILJEGREN,,USA,21f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1034
139,16:20.38,Mia BECKHAM,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",24 FEB 2023,1034
140,16:20.67,Delaney GRIFFIN,,USA,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1033
141,16:20.69,Chloe HERSHENOW,31 DEC 2000,USA,2f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",24 FEB 2023,1033
142,16:20.80,Kaitlyn GEARIN,,USA,3f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",24 FEB 2023,1033
143,16:20.96,Ava DOBSON,,USA,9,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1033
144,16:21.42,Mica RIVERA,,USA,4,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1032
145,16:21.54,Carolien MILLENAAR,26 MAR 1997,DEN,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1032
146,16:21.75,Lynsie GRAM,,USA,16f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1031
147,16:21.79,Sasha NEGLIA,,USA,10,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1031
148,16:22.01,Aziza CHIGATAEVA,27 MAR 2000,USA,7f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1031
149,16:22.39,Skylar BOOGERD,03 MAY 2001,USA,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1030
150,16:22.65,Lauren WHITE,,USA,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1029
151,16:22.79,Zoe BAKER,,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",10 MAR 2023,1029
152,16:22.87,Emma HECKEL,26 MAR 2002,GER,5,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1029
153,16:23.07,Gabby HENTEMANN,,USA,3,,"Sports Performance Center, Lubbock, TX (USA)",24 FEB 2023,1029
154,16:23.35,Autumn OST,,USA,8f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1028
155,16:23.68,Precious ROBINSON,,USA,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1028
156,16:24.05,Annabel STAFFORD,,USA,6,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1027
157,16:24.12,Caroline GARRETT,,USA,10f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1027
158,16:24.79,Roshni SINGH,,USA,9f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1026
159,16:25.27,Molly MAKSIN,,USA,11f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1025
160,16:25.28,Emily VENTERS,06 JUN 1999,USA,5,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1025
161,16:25.30,Amanda VESTRI,01 SEP 1999,USA,6,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1025
162,16:25.43,Isabel HEBNER,,USA,18f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1024
163,16:25.70,Annamaria KOSTARELLIS,12 AUG 1999,USA,4,,"Sports Performance Center, Lubbock, TX (USA)",24 FEB 2023,1024
164,16:25.97,Gionna QUARZO,,USA,22f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1023
164,16:25.97,Kylie ANICIC,,USA,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",10 MAR 2023,1023
166,16:26.05,Elizabeth RAMOS,,USA,12f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1023
167,16:26.27,Precious ROBINSON,,USA,6,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",10 MAR 2023,1023
168,16:26.55,Maddie WALKER,,USA,4f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",24 FEB 2023,1022
169,16:26.69,Elka MACHAN,,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1022
170,16:26.72,Kristen GARCIA,,USA,18f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1022
171,16:27.04,Lindsey ICKES,,USA,10f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1021
172,16:27.08,Ryann HELMERS,,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1021
173,16:27.23,Madeline VINING,,USA,19f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1021
174,16:27.76,Gracelyn LARKIN,2001,CAN,7,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1020
175,16:27.99,Billie HATCH,26 MAR 1999,USA,1,,"Idaho-Kibbe ASUI Activity Center, Moscow, ID (USA)",24 FEB 2023,1020
176,16:28.08,Roshni SINGH,,USA,11,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1020
177,16:28.09,Annie CHRISTIE,,USA,13f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1019
178,16:28.15,Sydney SEYMOUR,,USA,8,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1019
179,16:28.44,Fatima ALANIS,,MEX,12,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1019
180,16:28.45,Collette LOWENGRUB,,USA,2,,"The Podium, Spokane, WA (USA)",17 FEB 2023,1019
181,16:28.50,Grace PLAIN,,USA,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1019
182,16:28.62,Eleanor MANCINI,,USA,1f2,,"Mackal Fieldhouse, Kingston, RI (USA)",25 FEB 2023,1019
183,16:29.14,Annika URBAN,,USA,1f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1018
184,16:29.17,Ava NUTTALL,,USA,20f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1018
185,16:29.67,Madison OFFSTEIN,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1017
186,16:29.77,Elizabeth WAMSLEY,,USA,7,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",10 MAR 2023,1016
187,16:30.42,Abbey SANTORO,,USA,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1015
188,16:30.61,Grace CONNOLLY,22 JAN 2001,USA,19f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1015
189,16:30.76,Caroline GARRETT,,USA,13,,"Norton Sports Center, Louisville, KY (USA)",23 FEB 2023,1015
190,16:30.81,Ashley TUTT,02 JUN 1999,USA,20f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1014
191,16:30.86,Lilian MATAWAY,,USA,2f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1014
192,16:31.52,Sarah CARTER,,USA,9,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1013
193,16:31.55,Dana FEYEN,,USA,5,,"Sports Performance Center, Lubbock, TX (USA)",24 FEB 2023,1013
194,16:31.56,Paige CARTER,,USA,11f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1013
195,16:31.76,Olivia LOMASCOLO,,USA,12f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1013
196,16:32.00,Claire MCCUNE,,USA,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",24 FEB 2023,1012
197,16:32.19,Ellen FERINGA,,USA,14f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1012
198,16:32.23,Ainhoa BREA,23 NOV 2001,ESP,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1012
199,16:32.46,Julia ABELL,,USA,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1011
