Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
153,16:57.45,Anna KAPLAN,,USA,12,,"Boston, MA (USA)",04 MAR 2017,966
154,16:57.90,Kathryn POTTER,,USA,1,,"Brockport, NY (USA)",18 FEB 2017,966
155,16:58.08,Brittany TRETBAR,,USA,1,,"Lincoln, NE (USA)",21 JAN 2017,965
156,16:58.17,Ashlyn BAGGE,,USA,6,,"Naperville, IL (USA)",10 MAR 2017,965
157,16:58.30,Nicole LEE,05 FEB 1996,USA,2f1,,"Birmingham, AL (USA)",24 FEB 2017,965
158,16:58.37,Taryn CORDANI,,USA,1,,"Canton, NY (USA)",24 FEB 2017,965
159,16:58.89,Miranda DIBIASO,,USA,1f2,,"Fairfax, VA (USA)",18 FEB 2017,964
160,16:58.97,Ciara SCOTT,,USA,2f2,,"Charleston, IL (USA)",24 FEB 2017,964
161,16:59.35,Rachel HYLAND,13 JAN 1987,USA,12f1,,"Boston, MA (USA)",03 DEC 2016,963
162,16:59.94,Jannika JOHN,26 DEC 1992,GER,2,,"Birmingham, AL (USA)",22 FEB 2017,962
163,17:00.37,Cara SHERMAN,,USA,2f2,,"Boston, MA (USA)",24 FEB 2017,961
164,17:00.75,Mackenzie DONAHUE,,USA,1,,NY (USA),24 FEB 2017,960
165,17:00.94,Isabella ROSE,,USA,2,,"Lincoln, NE (USA)",21 JAN 2017,960
166,17:01.16,Lauren GRONBECK,06 MAY 1998,USA,13,,"Boston, MA (USA)",04 MAR 2017,960
167,17:01.20,Jordann MCDERMITT,23 APR 1996,USA,3,,"Ypsilanti, MI (USA)",24 FEB 2017,960
168,17:01.50,Olivia LANTZ,,USA,11f1,,"Boston, MA (USA)",27 JAN 2017,959
169,17:01.80,Albrecht AUTUMN,,USA,3f2,,"Boston, MA (USA)",24 FEB 2017,959
170,17:01.84,Anna KAPLAN,,USA,4f2,,"Boston, MA (USA)",24 FEB 2017,959
171,17:02.14,Amber EICHKORN,,USA,1,,"Minneapolis, MN (USA)",27 JAN 2017,958
172,17:02.22,Rebecca CELORIO,,USA,12f1,,"Boston, MA (USA)",27 JAN 2017,958
173,17:02.64,Taryn CORDANI,,USA,2,,"Ithaca, NY (USA)",03 DEC 2016,957
173,17:02.64,Megan MCGARRITY,,USA,13f1,,"Boston, MA (USA)",27 JAN 2017,957
175,17:03.38,Natasha BERNALL,,USA,7,,"Albuquerque, NM (USA)",24 FEB 2017,956
176,17:03.51,Maryann GONG,07 JAN 1996,USA,13f1,,"Boston, MA (USA)",03 DEC 2016,956
177,17:03.76,Megan BILLINGTON,,USA,2,,"Minneapolis, MN (USA)",27 JAN 2017,955
178,17:03.81,Emma SPENCER,16 JAN 1990,USA,1,,"Cambridge, MA (USA)",19 FEB 2017,955
179,17:04.09,Colleen BUCKLEY,,USA,2,,"Boston, MA (USA)",18 FEB 2017,955
180,17:04.23,Micayla RENNICK,,USA,1,,"Bloomington, IN (USA)",27 JAN 2017,954
180,17:04.23,Miranda DIBIASO,,USA,1,,"Annapolis, MD (USA)",09 FEB 2017,954
182,17:04.25,Ruth GARIPPO,,USA,3f2,,"Charleston, IL (USA)",24 FEB 2017,954
183,17:04.28,Rachel FELTON,27 JUN 1979,GBR,8f1,,"Boston, MA (USA)",10 FEB 2017,954
184,17:04.32,Olga TARANTINOVA,28 NOV 1987,RUS,6,,Moskva (RUS),21 FEB 2017,954
184,17:04.32,Megan KELLOGG,,USA,7,,"Naperville, IL (USA)",10 MAR 2017,954
186,17:04.38,Sarah KEIRAN,29 MAR 1995,USA,5f2,,"Boston, MA (USA)",24 FEB 2017,954
187,17:04.66,Sarah FOWLER,,USA,1,,"Lincoln, NE (USA)",03 FEB 2017,953
188,17:04.99,Caroline LAMBERT,02 SEP 1993,GBR,4,,"Ypsilanti, MI (USA)",24 FEB 2017,953
189,17:05.18,Allison MARELLA,,USA,14,,"Boston, MA (USA)",04 MAR 2017,953
190,17:05.21,Sydney O'BRIEN,06 DEC 1995,USA,4f2,,"Charleston, IL (USA)",24 FEB 2017,953
191,17:05.52,Shelby CAIN,,USA,2f2,,"Fairfax, VA (USA)",18 FEB 2017,952
192,17:06.07,Kelly HAUBERT,,USA,2f2,,"Findlay, OH (USA)",25 FEB 2017,951
193,17:06.09,Katie LEISHER,14 JUL 1998,USA,3f1,,"Birmingham, AL (USA)",24 FEB 2017,951
194,17:06.47,Brittany BOWMAN,,USA,8,,"Naperville, IL (USA)",10 MAR 2017,950
195,17:06.62,Margaret CHAMPAGNE,,USA,6f2,,"Boston, MA (USA)",24 FEB 2017,950
196,17:06.66,Sasha HOVIND,,USA,2f2,,"Mankato, MN (USA)",25 FEB 2017,950
197,17:06.68,Samantha DROP,07 OCT 1998,USA,1,,"Clemson, SC (USA)",07 JAN 2017,950
198,17:06.84,Morgan BENESCH,,USA,2,,"Lincoln, NE (USA)",03 FEB 2017,950
199,17:06.85,Felicia KÖRNER,28 DEC 1996,GER,1f2,,"Collegeville, PA (USA)",25 FEB 2017,950
200,17:06.90,Karoline SKATTEBOE,28 JUL 1993,NOR,14f1,,"Boston, MA (USA)",27 JAN 2017,950
201,17:07.01,Whitney THORNBURG,,USA,9f1,,"Boston, MA (USA)",10 FEB 2017,949
202,17:07.26,Annie HILL,30 SEP 1999,USA,3f2,,"New York, NY (USA)",10 MAR 2017,949
203,17:07.35,Jessica ELLIOTT,,USA,13,,"New York, NY (USA)",26 FEB 2017,949
204,17:07.43,Elizabeth EICKELBERG,,USA,10f1,,"Boston, MA (USA)",10 FEB 2017,949
205,17:07.45,Bethany NUNNERY,,USA,3,,"Boston, MA (USA)",18 FEB 2017,949
206,17:07.50,Lindy LONG,,USA,8,,"Albuquerque, NM (USA)",24 FEB 2017,948
207,17:07.64,Jenica DODGE,,USA,2,,"Pocatello, ID (USA)",24 FEB 2017,948
208,17:08.26,Erin ARTZ,,USA,9,,"Naperville, IL (USA)",10 MAR 2017,947
209,17:08.30,Khia KURTENBACH,1996,USA,3f2,,"Chicago, IL (USA)",04 FEB 2017,947
210,17:08.35,Coralea GERANIOTIS,,USA,1,,"Lynchburg, VA (USA)",10 FEB 2017,947
211,17:08.49,Sophia COLOGER,,USA,7f2,,"Boston, MA (USA)",24 FEB 2017,947
211,17:08.49,Megan KELLOGG,,USA,2,,"Canton, NY (USA)",24 FEB 2017,947
213,17:08.58,Taylor AUSTIN,,USA,3,,"Cedar Falls, IA (USA)",25 FEB 2017,947
214,17:08.59,Kameron BURMEISTER,,USA,3f2,,"Findlay, OH (USA)",25 FEB 2017,947
215,17:08.71,Kaitlin POIESZ,,USA,3f2,,"Fairfax, VA (USA)",18 FEB 2017,946
216,17:08.72,Breanna SIERACKI,05 AUG 1995,USA,1,,"Minneapolis, MN (USA)",14 JAN 2017,946
216,17:08.72,Morgan BENESCH,,USA,2,,"Joplin, MO (USA)",25 FEB 2017,946
218,17:08.86,Alexandra MARKOVICH,,USA,14,,"New York, NY (USA)",26 FEB 2017,946
219,17:08.87,Katherine SITZES,,USA,10,,"Birmingham, AL (USA)",09 MAR 2017,946
220,17:09.62,Jenny DELSIGNORE,,USA,4f2,,"Fairfax, VA (USA)",18 FEB 2017,945
221,17:09.71,Katie NELSON,,USA,1,,"Hillsdale, MI (USA)",04 FEB 2017,945
222,17:09.74,Joan MARITIM,,KEN,1,,"Winston Salem, NC (USA)",26 FEB 2017,945
223,17:09.92,Ann ASIPAN,,USA,5f2,,"Charleston, IL (USA)",24 FEB 2017,944
224,17:09.98,Maria SCAVUZZO,,USA,5,,"Ypsilanti, MI (USA)",24 FEB 2017,944
225,17:10.27,Alyssa SNYDER,,USA,3,,"Pocatello, ID (USA)",24 FEB 2017,944
226,17:10.58,Pascaline JEROTICH,,KEN,1,,"Roxbury, MA (USA)",10 DEC 2016,943
227,17:10.65,Judith KIBII,,USA,1,,"Birmingham, AL (USA)",05 FEB 2017,943
228,17:10.66,Jordan O'DEA,29 DEC 1993,USA,11f1,,"Boston, MA (USA)",10 FEB 2017,943
229,17:10.69,Kaitlyn SHEA,,USA,2,,"Bloomington, IN (USA)",27 JAN 2017,943
230,17:10.74,Casey NORTON,,USA,1,,"Edinboro, PA (USA)",25 FEB 2017,943
231,17:10.84,Jessica ALLEN,18 JUN 1995,USA,4,,"Cedar Falls, IA (USA)",25 FEB 2017,943
232,17:10.86,Kelli REAGAN,,USA,15,,"New York, NY (USA)",26 FEB 2017,943
233,17:10.94,Brittany BOWMAN,,USA,2f2,,"Boston, MA (USA)",03 DEC 2016,942
234,17:10.97,Catherine SCOTT,,USA,4,,"Boston, MA (USA)",18 FEB 2017,942
235,17:11.26,Frances LOEB,,USA,1,,"College Park, MD (USA)",21 JAN 2017,942
235,17:11.26,Shelby PESEK,,USA,3,,"Birmingham, AL (USA)",22 FEB 2017,942
237,17:11.28,Maura LINDE,,USA,2,,"College Park, MD (USA)",21 JAN 2017,942
238,17:11.65,Caroline YARBROUGH,,USA,15f1,,"Boston, MA (USA)",27 JAN 2017,941
239,17:12.02,Kameron BURMEISTER,,USA,11,,"Birmingham, AL (USA)",09 MAR 2017,940
240,17:12.06,Chanli MUNDY,03 MAR 1995,USA,1,,"Bloomington, IN (USA)",20 JAN 2017,940
241,17:12.48,Katherine TREANOR,,USA,1f2,,"Roxbury, MA (USA)",24 FEB 2017,940
242,17:12.49,Alex FOSSUM,,USA,10,,"Naperville, IL (USA)",10 MAR 2017,940
243,17:12.62,Katie FISHER,1996,CAN,6,,NY (USA),24 FEB 2017,939
244,17:12.67,Sophie SEWARD,,USA,1f2,,"Spearfish, SD (USA)",24 FEB 2017,939
245,17:12.73,Katherine TREANOR,,USA,11,,"Naperville, IL (USA)",10 MAR 2017,939
246,17:12.77,McKenna SPILLAR,,USA,9,,"Albuquerque, NM (USA)",24 FEB 2017,939
247,17:13.19,Hannah CAPEK,15 NOV 1997,USA,3,,"Clemson, SC (USA)",10 FEB 2017,938
248,17:13.23,Janet OKEAGO,10 JUL 1992,KEN,4,,"Clemson, SC (USA)",10 FEB 2017,938
249,17:13.48,Gracie TOSTENSON,,USA,10,,"Albuquerque, NM (USA)",24 FEB 2017,938
250,17:13.73,Adriana HOOKS,1997,USA,5,,"Boston, MA (USA)",18 FEB 2017,937
251,17:13.79,Lisa FAJARDO,,USA,15,,"Boston, MA (USA)",04 MAR 2017,937
252,17:13.94,Audrey MILLER,,USA,1,,"Dubuque, IA (USA)",24 FEB 2017,937
253,17:13.98,Catherine KNOX,,USA,1f2,,"Boston, MA (USA)",10 FEB 2017,937
254,17:14.22,Rachel WALNY,,USA,6,,"Ypsilanti, MI (USA)",24 FEB 2017,937
255,17:14.33,Elena BARHAM,,USA,3,,"College Park, MD (USA)",21 JAN 2017,936
256,17:14.55,Kathryn POTTER,,USA,1,,"Rochester, NY (USA)",31 DEC 2016,936
257,17:14.61,Katie COOPER,,USA,12f1,,"Boston, MA (USA)",10 FEB 2017,936
258,17:14.72,Carnley GRAHAM,,USA,4,,"Birmingham, AL (USA)",22 FEB 2017,936
