Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
22,15:34.53,Alicia MONSON,13 MAY 1998,USA,1,,"Bloomington, IN (USA)",25 JAN 2019,1120
23,15:34.76,Jessica PASCOE,26 FEB 1997,AUS,11f1,,"Boston, MA (USA)",01 DEC 2018,1120
24,15:37.61,Fiona O'KEEFFE,24 MAY 1998,USA,3,,"Birmingham, AL (USA)",08 MAR 2019,1114
25,15:39.04,Ednah KURGAT,15 JUN 1991,USA,4,,"Birmingham, AL (USA)",08 MAR 2019,1111
25,15:39.04,Charlotte PROUSE,09 FEB 1997,CAN,5,,"Birmingham, AL (USA)",08 MAR 2019,1111
27,15:40.26,Jaci SMITH,05 JAN 1997,USA,6,,"Birmingham, AL (USA)",08 MAR 2019,1109
28,15:41.63,Elly HENES,13 OCT 1998,USA,1,,"Winston Salem, NC (USA)",02 DEC 2018,1107
29,15:41.67,Makena MORLEY,21 NOV 1996,USA,7,,"Birmingham, AL (USA)",08 MAR 2019,1106
30,15:42.10,Katie MACKEY,12 NOV 1987,USA,3,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1106
31,15:42.85,Adva COHEN,24 MAR 1996,ISR,1f2,,"Boston, MA (USA)",01 DEC 2018,1104
32,15:43.30,Militsa MIRCHEVA,24 MAY 1994,BUL,12f1,,"Boston, MA (USA)",01 DEC 2018,1103
33,15:44.41,Kim CONLEY,14 MAR 1986,USA,4,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1101
34,15:44.77,Stephanie BRUCE,14 JAN 1984,USA,5,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1101
35,15:46.69,Allie OSTRANDER,24 DEC 1996,USA,8,,"Birmingham, AL (USA)",08 MAR 2019,1097
36,15:49.27,Yelena SEDOVA,01 MAR 1990,RUS,1,,Moskva (RUS),15 FEB 2019,1092
37,15:50.15,Sofiya KAMENYEVA,03 OCT 1995,RUS,2,,Moskva (RUS),15 FEB 2019,1090
38,15:51.25,Dominique SCOTT,24 JUN 1992,RSA,1,,"Fayetteville, AR (USA)",09 FEB 2019,1088
39,15:53.47,Emily VENTERS,06 JUN 1999,USA,2f2,,"Boston, MA (USA)",01 DEC 2018,1084
40,15:55.84,Dorcas WASIKE,,KEN,9,,"Birmingham, AL (USA)",08 MAR 2019,1080
41,15:58.15,Taryn RAWLINGS,17 APR 1996,USA,13f1,,"Boston, MA (USA)",01 DEC 2018,1075
42,15:58.25,Yuliya VASILYEVA,23 MAR 1987,RUS,3,,Moskva (RUS),15 FEB 2019,1075
43,16:00.17,Amy DAVIS,15 FEB 1997,USA,2,,"Bloomington, IN (USA)",25 JAN 2019,1071
44,16:01.25,Maggie ALLEN,,USA,3,,"Bloomington, IN (USA)",25 JAN 2019,1069
45,16:01.30,Yelena NAGOVITSYNA,07 DEC 1982,RUS,4,,Moskva (RUS),15 FEB 2019,1069
46,16:04.47,Emily MARTIN,21 NOV 1996,USA,3f2,,"Boston, MA (USA)",01 DEC 2018,1063
46,16:04.47,Aubrey ROBERTS,30 JAN 1998,USA,10,,"Birmingham, AL (USA)",08 MAR 2019,1063
48,16:05.51,Emily DURGIN,15 MAY 1994,USA,14f1,,"Boston, MA (USA)",01 DEC 2018,1061
49,16:05.66,Hannah STEELMAN,09 JUN 1999,USA,2,,"Winston Salem, NC (USA)",02 DEC 2018,1061
50,16:06.21,Sharon LOKEDI,10 MAR 1994,KEN,11,,"Birmingham, AL (USA)",08 MAR 2019,1060
51,16:06.38,Isobel BATT-DOYLE,14 SEP 1995,AUS,12,,"Birmingham, AL (USA)",08 MAR 2019,1060
52,16:06.48,Paige STONER,31 JAN 1996,USA,1f2,,"Blacksburg, VA (USA)",22 FEB 2019,1060
53,16:06.95,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,1,,St. Petersburg (RUS),19 JAN 2019,1059
54,16:06.99,Dorcas WASIKE,,KEN,2f2,,"Blacksburg, VA (USA)",22 FEB 2019,1059
55,16:07.27,Emma Grace HURLEY,1997,USA,3,,"Winston Salem, NC (USA)",02 DEC 2018,1058
56,16:07.96,Lauren LAROCCO,15 FEB 1996,USA,13,,"Birmingham, AL (USA)",08 MAR 2019,1057
57,16:10.65,Laura DICKINSON,29 JUL 1999,CAN,4f2,,"Boston, MA (USA)",01 DEC 2018,1052
58,16:11.05,Abby MCNULTY,25 FEB 1996,USA,5f2,,"Boston, MA (USA)",01 DEC 2018,1051
59,16:11.48,Sara FREIX,03 MAY 1998,USA,3f2,,"Blacksburg, VA (USA)",22 FEB 2019,1050
60,16:11.50,Sharon LOKEDI,10 MAR 1994,KEN,1,,"Lubbock, TX (USA)",22 FEB 2019,1050
61,16:11.77,Kelly HAYES,23 MAR 1996,USA,6f2,,"Boston, MA (USA)",01 DEC 2018,1050
62,16:12.22,Laura DICKINSON,29 JUL 1999,CAN,4f2,,"Blacksburg, VA (USA)",22 FEB 2019,1049
63,16:12.42,Jessica DROP,07 OCT 1998,USA,15f1,,"Boston, MA (USA)",01 DEC 2018,1048
64,16:12.88,Emeline DELANIS,22 MAR 1997,FRA,1f1,,"Boston, MA (USA)",08 FEB 2019,1048
65,16:13.46,Emeline DELANIS,22 MAR 1997,FRA,5f2,,"Blacksburg, VA (USA)",22 FEB 2019,1047
66,16:14.06,Dominique CLAIRMONTE,,USA,4,,"Winston Salem, NC (USA)",02 DEC 2018,1045
67,16:15.25,Andrea MASTERSON,,USA,7f2,,"Boston, MA (USA)",01 DEC 2018,1043
68,16:16.27,Hannah REINHARDT,,USA,8f2,,"Boston, MA (USA)",01 DEC 2018,1041
69,16:17.22,Winny KOSKEI,,KEN,9f2,,"Boston, MA (USA)",01 DEC 2018,1040
70,16:17.84,Hayley GREEN,20 MAY 1989,NZL,2f1,,"Boston, MA (USA)",08 FEB 2019,1038
71,16:18.39,Taylor WERNER,01 MAY 1998,USA,1,,"Fayetteville, AR (USA)",22 FEB 2019,1037
72,16:18.55,Morgan ILSE,,USA,5,,"Winston Salem, NC (USA)",02 DEC 2018,1037
73,16:18.58,Lisa TERTSCH,01 DEC 1998,GER,1,,"Cambridge, MA (USA)",24 FEB 2019,1037
74,16:18.63,Alicia MONSON,13 MAY 1998,USA,1f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1037
75,16:18.68,Amy DAVIS,15 FEB 1997,USA,2f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1037
76,16:18.94,Katherine RECEVEUR,19 JAN 1996,USA,3f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1036
77,16:20.65,Elly HENES,13 OCT 1998,USA,14,,"Birmingham, AL (USA)",08 MAR 2019,1033
78,16:21.24,Samantha HALVORSEN,1997,USA,6f2,,"Blacksburg, VA (USA)",22 FEB 2019,1032
79,16:21.28,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,5,,Moskva (RUS),15 FEB 2019,1032
80,16:21.49,Carleen JEFFERS,10 JUL 1997,USA,10f2,,"Boston, MA (USA)",01 DEC 2018,1032
81,16:21.78,Abby NICHOLS,,USA,4f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1031
82,16:22.40,Maggie ALLEN,,USA,5f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1030
83,16:22.50,Haley HERBERG,17 JAN 2000,USA,2,,"Lubbock, TX (USA)",22 FEB 2019,1030
84,16:22.61,Savannah CARNAHAN,,USA,1f2,,"Lexington, VA (USA)",24 FEB 2019,1030
85,16:22.83,Hannah MILLER,21 NOV 1997,NZL,1,,"Houston, TX (USA)",25 JAN 2019,1029
86,16:22.88,Megan HASZ,09 SEP 1997,USA,6f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1029
87,16:23.12,Kaitlyn MOONEY,,USA,1,,"Boston, MA (USA)",08 MAR 2019,1029
88,16:23.26,Jacqueline GAUGHAN,1999,USA,7f2,,"Blacksburg, VA (USA)",22 FEB 2019,1028
89,16:23.64,Winny KOSKEI,,KEN,1,,"Birmingham, AL (USA)",22 FEB 2019,1028
90,16:24.15,Hannah MILLER,21 NOV 1997,NZL,2,,"Birmingham, AL (USA)",22 FEB 2019,1027
91,16:24.82,Emeline DELANIS,22 MAR 1997,FRA,1f2,,"Boston, MA (USA)",02 MAR 2019,1025
92,16:24.86,Lynsie GRAM,,USA,7f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1025
93,16:25.65,Eden MEYER,12 MAY 1996,USA,3f1,,"Boston, MA (USA)",08 FEB 2019,1024
94,16:27.30,Kaitlyn MOONEY,,USA,1f2,,"Boston, MA (USA)",08 FEB 2019,1021
95,16:27.34,Regan ROME,26 MAR 1996,USA,1f1,,"Boston, MA (USA)",25 JAN 2019,1021
96,16:27.89,Emily KEARNEY,10 NOV 1995,GBR,1,,"Winston Salem, NC (USA)",14 FEB 2019,1020
97,16:28.67,Joyce KIMELI,,KEN,2,,"Fayetteville, AR (USA)",22 FEB 2019,1018
98,16:28.96,Shaelyn SORENSEN,15 JUL 1996,USA,8f2,,"Ann Arbor, MI (USA)",23 FEB 2019,1018
99,16:29.21,Samantha DIAZ,,USA,4f1,,"Boston, MA (USA)",08 FEB 2019,1017
100,16:29.56,Abby MCNULTY,25 FEB 1996,USA,15,,"Birmingham, AL (USA)",08 MAR 2019,1017
101,16:29.77,Alexandra HAYS,,USA,2,,"Cambridge, MA (USA)",24 FEB 2019,1016
102,16:29.85,Amanda VESTRI,01 SEP 1999,USA,3,,"Lubbock, TX (USA)",22 FEB 2019,1016
103,16:30.02,Cailie LOGUE,04 JAN 1999,USA,4,,"Lubbock, TX (USA)",22 FEB 2019,1016
104,16:30.06,Allie KLIMKIEWICZ,,USA,5f1,,"Boston, MA (USA)",08 FEB 2019,1016
105,16:30.15,Aurélie DUBÉ-LAVOIE,06 MAR 1996,CAN,11f2,,"Boston, MA (USA)",01 DEC 2018,1016
106,16:31.72,Kelly HARRIOTT,05 JUL 1987,USA,6f1,,"Boston, MA (USA)",08 FEB 2019,1013
107,16:31.90,Sam SHIELDS,,USA,12f2,,"Boston, MA (USA)",01 DEC 2018,1013
108,16:32.24,Allie KLIMKIEWICZ,,USA,3,,"Cambridge, MA (USA)",24 FEB 2019,1012
109,16:32.37,Emily WOLFF,,USA,2f1,,"Boston, MA (USA)",25 JAN 2019,1012
110,16:32.54,Emily WOLFF,,USA,2f2,,"Boston, MA (USA)",02 MAR 2019,1011
111,16:33.14,Elizabeth CHITTENDEN,,USA,4,,"Cambridge, MA (USA)",24 FEB 2019,1010
112,16:33.26,Emily DROUIN,30 MAR 1996,CAN,1,,"Birmingham, AL (USA)",16 FEB 2019,1010
113,16:33.84,Savannah CARNAHAN,,USA,6,,"Winston Salem, NC (USA)",02 DEC 2018,1009
114,16:33.99,Clio OZANNE-JAQUES,17 JUL 1999,AUS,3,,"Fayetteville, AR (USA)",22 FEB 2019,1009
115,16:34.21,Bethany SACHTLEBEN,09 FEB 1992,USA,1,,"Fairfax, VA (USA)",25 JAN 2019,1008
116,16:34.29,Fian SWEENEY SULLIVAN,29 JAN 1998,IRL,7f1,,"Boston, MA (USA)",08 FEB 2019,1008
117,16:35.28,Emily MULHERN,1996,USA,1f2,,"Fairfax, VA (USA)",23 FEB 2019,1006
118,16:35.40,Annie RODENFELS,24 JUL 1996,USA,2,,"Boston, MA (USA)",08 MAR 2019,1006
119,16:35.47,Linda Jepchirchir CHERUIYOT,12 SEP 1995,KEN,2,,"Birmingham, AL (USA)",16 FEB 2019,1006
120,16:36.05,Kelsie WARREN,,USA,4,,"Fayetteville, AR (USA)",22 FEB 2019,1005
121,16:36.40,Aly WAYNE,,USA,3,,"Boston, MA (USA)",08 MAR 2019,1004
122,16:36.44,Emma Grace HURLEY,1997,USA,2f2,,"Lexington, VA (USA)",24 FEB 2019,1004
123,16:36.62,Svenja OJSTERSEK,23 FEB 1994,GER,3,,"Birmingham, AL (USA)",22 FEB 2019,1004
124,16:36.89,Kaitlyn MOONEY,,USA,1f2,,"Brunswick, ME (USA)",22 FEB 2019,1003
125,16:37.33,Caroline YARBROUGH,,USA,8f1,,"Boston, MA (USA)",08 FEB 2019,1003
126,16:37.62,Kim BOLICK,,USA,9f1,,"Boston, MA (USA)",08 FEB 2019,1002
127,16:38.65,Alex CADICAMO,16 MAY 1988,USA,3f1,,"Boston, MA (USA)",25 JAN 2019,1000
128,16:39.55,Lindsey BREWIS,,USA,1,,"Cedar Falls, IA (USA)",23 FEB 2019,999
129,16:40.16,Caroline YARBROUGH,,USA,2f2,,"Fairfax, VA (USA)",23 FEB 2019,997
130,16:40.19,Courtney BRENNER,,USA,1,,"Lynchburg, VA (USA)",23 FEB 2019,997
131,16:40.42,Madeleine DAVISON,,USA,4f1,,"Boston, MA (USA)",25 JAN 2019,997
132,16:40.64,Kerri RUFFO,,USA,13f2,,"Boston, MA (USA)",01 DEC 2018,997
133,16:42.07,Kathryn HOUSE,,USA,9f2,,"Ann Arbor, MI (USA)",23 FEB 2019,994
134,16:42.26,Kelly MCSHEA,19 SEP 1992,USA,1,,"Chicago, IL (USA)",16 FEB 2019,994
135,16:42.27,Kelly HAYES,23 MAR 1996,USA,8f2,,"Blacksburg, VA (USA)",22 FEB 2019,994
136,16:42.53,Caelyn REILLY,,USA,4,,"Boston, MA (USA)",08 MAR 2019,993
137,16:42.86,Jessica SCHERIFF,14 JUN 1996,USA,3f2,,"Boston, MA (USA)",02 MAR 2019,993
138,16:43.45,Alissa NIGGEMANN,1997,USA,10f2,,"Ann Arbor, MI (USA)",23 FEB 2019,991
139,16:43.65,Maddy TREVISAN,,USA,1f1,,"Ann Arbor, MI (USA)",23 FEB 2019,991
140,16:43.74,Hannah REINHARDT,,USA,1f2,,"Boston, MA (USA)",22 FEB 2019,991
141,16:44.12,Eve GLASERGREEN,1998,USA,5,,"Cambridge, MA (USA)",24 FEB 2019,990
142,16:44.15,Anna WEST,13 JUL 1998,USA,11f2,,"Ann Arbor, MI (USA)",23 FEB 2019,990
143,16:44.40,Annie RODENFELS,24 JUL 1996,USA,1f3,,"Boston, MA (USA)",01 DEC 2018,990
144,16:44.48,Katie MUNKS,30 JUN 1998,USA,12f2,,"Ann Arbor, MI (USA)",23 FEB 2019,990
145,16:44.69,Annie FRISBIE,31 DEC 1996,USA,5,,"Lubbock, TX (USA)",22 FEB 2019,989
146,16:45.04,Jessi LARSON,,USA,1,,"Ann Arbor, MI (USA)",01 FEB 2019,989
147,16:45.13,Annmarie TUXBURY,16 APR 1994,USA,5f1,,"Boston, MA (USA)",25 JAN 2019,988
148,16:46.09,Angie NICKERSON,,USA,1,,"Bozeman, MT (USA)",22 FEB 2019,987
149,16:46.19,Kerri RUFFO,,USA,10f1,,"Boston, MA (USA)",08 FEB 2019,987
150,16:46.31,Purity SANGA,22 JAN 1997,KEN,4,,"Bloomington, IN (USA)",25 JAN 2019,986
151,16:46.44,Olivia PAXTON,,USA,4f2,,"Boston, MA (USA)",02 MAR 2019,986
152,16:46.56,Jenica DODGE,,USA,2,,"Bozeman, MT (USA)",22 FEB 2019,986
153,16:46.71,Julia PALIN,09 AUG 2000,USA,5,,"Fayetteville, AR (USA)",22 FEB 2019,986
154,16:46.81,Emily BORCHERS,,USA,3f2,,"Fairfax, VA (USA)",23 FEB 2019,985
155,16:46.87,Gabrielle JENNINGS,15 SEP 1998,USA,3f2,,"Lexington, VA (USA)",24 FEB 2019,985
156,16:46.91,Kelsie WARREN,,USA,1,,"College Station, TX (USA)",01 FEB 2019,985
157,16:46.94,Maria COFFIN,27 JUN 1999,USA,6f1,,"Boston, MA (USA)",25 JAN 2019,985
158,16:47.16,Svenja OJSTERSEK,23 FEB 1994,GER,2,,"Houston, TX (USA)",25 JAN 2019,985
159,16:47.30,Kristen HECKERT,11 NOV 1986,USA,2,,"Chicago, IL (USA)",16 FEB 2019,985
160,16:47.39,Noel PALMER,10 JUN 1999,USA,5f2,,"Boston, MA (USA)",02 MAR 2019,984
161,16:47.42,Olivia LANTZ,,USA,7f1,,"Boston, MA (USA)",25 JAN 2019,984
162,16:47.64,Mary MALONE,,USA,2f3,,"Boston, MA (USA)",01 DEC 2018,984
163,16:47.66,Fian SWEENEY SULLIVAN,29 JAN 1998,IRL,9f2,,"Blacksburg, VA (USA)",22 FEB 2019,984
164,16:47.86,Lillian ANDERSON,,USA,8f1,,"Boston, MA (USA)",25 JAN 2019,984
165,16:48.22,Alexandria ORTEGA,,USA,6f2,,"Boston, MA (USA)",02 MAR 2019,983
166,16:48.40,Ashley DRISCOLL,,USA,2,,"College Station, TX (USA)",01 FEB 2019,983
167,16:48.62,Megan BILLINGTON,,USA,1,,"Minneapolis, MN (USA)",26 JAN 2019,982
168,16:48.92,Cassandra VINCE,1995,USA,5,,"Boston, MA (USA)",08 MAR 2019,982
169,16:49.04,Colleen BUCKLEY,,USA,7f2,,"Boston, MA (USA)",02 MAR 2019,981
170,16:49.22,Isabel ZIMMERMANN,,USA,10f2,,"Blacksburg, VA (USA)",22 FEB 2019,981
171,16:49.34,Cheyenne MOORE,,USA,1,,"Oshkosh, WI (USA)",18 JAN 2019,981
172,16:49.45,Sydney SALAS,,USA,2f2,,"Boston, MA (USA)",08 FEB 2019,981
173,16:49.59,Abby MCLAUGHLIN,08 APR 1998,USA,11f1,,"Boston, MA (USA)",08 FEB 2019,980
174,16:49.67,Caitlin KLOPFER,14 FEB 1998,USA,4,,"Birmingham, AL (USA)",22 FEB 2019,980
175,16:49.95,Emma ZEHNER,,USA,3f2,,"Boston, MA (USA)",08 FEB 2019,980
176,16:49.98,Jeralyn POE,,USA,13f2,,"Ann Arbor, MI (USA)",23 FEB 2019,980
177,16:49.99,Mary MALONE,,USA,9f1,,"Boston, MA (USA)",25 JAN 2019,980
178,16:50.45,Taylor KNIBB,14 FEB 1998,USA,6,,"Cambridge, MA (USA)",24 FEB 2019,979
179,16:50.77,Megan SCHOTT,,USA,14f2,,"Ann Arbor, MI (USA)",23 FEB 2019,978
180,16:50.79,Cheyenne MOORE,,USA,6,,"Boston, MA (USA)",08 MAR 2019,978
181,16:51.07,Elise RAMIREZ,,USA,7,,"Boston, MA (USA)",08 MAR 2019,978
182,16:51.25,Taylor SOMERS,,USA,6,,"Lubbock, TX (USA)",22 FEB 2019,977
183,16:51.32,Sarah NICHOLSON,,USA,1f2,,"Boston, MA (USA)",24 FEB 2019,977
184,16:51.52,Gladys JEMAIYO,,KEN,3,,"College Station, TX (USA)",01 FEB 2019,977
185,16:51.66,Carina COLLET,,USA,8,,"Boston, MA (USA)",08 MAR 2019,977
186,16:53.02,Elyse PRESCOTT,,USA,2f1,,"Ann Arbor, MI (USA)",23 FEB 2019,974
187,16:53.38,India JOHNSON,,USA,15f2,,"Ann Arbor, MI (USA)",23 FEB 2019,974
188,16:53.45,Caelyn REILLY,,USA,2,,"Fairfax, VA (USA)",25 JAN 2019,973
189,16:53.81,Katie COLLINS,,USA,2f2,,"Brunswick, ME (USA)",22 FEB 2019,973
190,16:54.14,Patty O'BRIEN,17 FEB 1996,USA,16f2,,"Ann Arbor, MI (USA)",23 FEB 2019,972
191,16:54.30,Jennifer LICHTER,31 MAY 1996,USA,4f2,,"Boston, MA (USA)",08 FEB 2019,972
192,16:54.63,Claire STEIGERWALD,,USA,5f2,,"Boston, MA (USA)",08 FEB 2019,971
193,16:54.90,Ashley DRISCOLL,,USA,6,,"Fayetteville, AR (USA)",22 FEB 2019,971
194,16:54.92,Emma BENNER,15 DEC 1997,USA,17f2,,"Ann Arbor, MI (USA)",23 FEB 2019,971
195,16:55.39,Lillian ANDERSON,,USA,7,,"Cambridge, MA (USA)",24 FEB 2019,970
196,16:55.41,Jessica SCHERIFF,14 JUN 1996,USA,1,,"New York, NY (USA)",16 FEB 2019,970
197,16:55.44,Jaclyn GALLERY,,USA,5,,"Birmingham, AL (USA)",22 FEB 2019,970
198,16:55.47,Siobhra O'FLAHERTY,22 OCT 1998,IRL,3,,"Fairfax, VA (USA)",25 JAN 2019,970
199,16:55.54,Hope HOFFMAN,,USA,3,,"Chicago, IL (USA)",16 FEB 2019,970
199,16:55.54,Rebecca BUTEAU,,USA,7,,"Fayetteville, AR (USA)",22 FEB 2019,970
201,16:55.55,Purity SANGA,22 JAN 1997,KEN,1,,"Birmingham, AL (USA)",20 FEB 2019,970
202,16:55.79,Alexandria ORTEGA,,USA,2f2,,"Boston, MA (USA)",22 FEB 2019,969
203,16:55.92,Brittany ATKINSON,,USA,3f1,,"Ann Arbor, MI (USA)",23 FEB 2019,969
204,16:56.17,Lexie THOMPSON,,USA,3,,"Bozeman, MT (USA)",22 FEB 2019,969
205,16:56.32,Gillian MEEKS,,USA,8,,"Cambridge, MA (USA)",24 FEB 2019,968
206,16:56.36,Olympia MARTIN,,USA,1f1,,"Boston, MA (USA)",02 MAR 2019,968
207,16:56.56,Bridget FOOTE,,USA,3f3,,"Boston, MA (USA)",01 DEC 2018,968
208,16:56.77,Gillian MEEKS,,USA,12f1,,"Boston, MA (USA)",08 FEB 2019,968
209,16:57.23,Ivine CHEMUTAI,25 JUN 1997,USA,1f1,,"Blacksburg, VA (USA)",22 FEB 2019,967
210,16:57.40,Jaime LORD,,USA,2f2,,"Boston, MA (USA)",24 FEB 2019,966
211,16:57.58,Lauren WHITE,,USA,8f2,,"Boston, MA (USA)",02 MAR 2019,966
212,16:57.60,Emily MULHERN,1996,USA,1,,"Lexington, VA (USA)",18 JAN 2019,966
213,16:57.73,Samantha DROP,07 OCT 1998,USA,8,,"Fayetteville, AR (USA)",22 FEB 2019,966
214,16:58.04,Jane MILLER,,USA,6f2,,"Boston, MA (USA)",08 FEB 2019,965
215,16:58.32,Morgan HULL,1995,USA,9,,"Fayetteville, AR (USA)",22 FEB 2019,965
216,16:58.51,Samantha SAYER,,USA,9f2,,"Boston, MA (USA)",02 MAR 2019,964
217,16:58.59,Jenna GASPARRINI,,USA,4f3,,"Boston, MA (USA)",01 DEC 2018,964
218,16:58.65,Emily ROBERTS,01 JUL 1996,USA,1f2,,"Mankato, MN (USA)",23 FEB 2019,964
219,16:58.69,Maddie VONDRA,,USA,4,,"College Station, TX (USA)",01 FEB 2019,964
220,16:58.97,Aly WAYNE,,USA,1f2,,"Whitewater, WI (USA)",09 FEB 2019,964
221,16:59.25,Emma WOLCOTT,,USA,2f1,,"Blacksburg, VA (USA)",22 FEB 2019,963
222,16:59.31,Ivine CHEMUTAI,25 JUN 1997,USA,2,,"Ann Arbor, MI (USA)",01 FEB 2019,963
223,16:59.59,Erika FREYHOF,10 NOV 1998,USA,4f1,,"Ann Arbor, MI (USA)",23 FEB 2019,963
224,16:59.61,Judi JONES,,USA,18f2,,"Ann Arbor, MI (USA)",23 FEB 2019,962
225,16:59.78,Jordan ANGERS,,USA,10f2,,"Boston, MA (USA)",02 MAR 2019,962
226,16:59.81,Anna BRISTLE,13 JAN 2000,USA,1,,"University Park, PA (USA)",25 JAN 2019,962
227,16:59.98,Nell CROSBY,,USA,11f2,,"Blacksburg, VA (USA)",22 FEB 2019,962
228,17:00.22,Anna BRISTLE,13 JAN 2000,USA,6,,"Birmingham, AL (USA)",22 FEB 2019,961
229,17:00.64,Gianna TEDESCHI,21 FEB 1999,USA,11f2,,"Boston, MA (USA)",02 MAR 2019,961
230,17:01.17,Serena TRIPODI,,USA,9,,"Cambridge, MA (USA)",24 FEB 2019,960
231,17:01.29,Danielle ORIE,13 JAN 1999,USA,10,,"Cambridge, MA (USA)",24 FEB 2019,959
232,17:01.55,Victoria SIMMONS,,USA,10,,"Fayetteville, AR (USA)",22 FEB 2019,959
233,17:01.65,Taylor VERNOT,,USA,4f2,,"Fairfax, VA (USA)",23 FEB 2019,959
234,17:01.78,Katie COLLINS,,USA,7f2,,"Boston, MA (USA)",08 FEB 2019,959
235,17:02.02,Kortney SCHARDT,,USA,2,,"Birmingham, AL (USA)",20 FEB 2019,958
236,17:02.15,Cara SHERMAN,,USA,5f3,,"Boston, MA (USA)",01 DEC 2018,958
237,17:02.81,Dawn HUBBELL,,USA,2f1,,"Boston, MA (USA)",02 MAR 2019,957
238,17:02.82,Eryn MILLS,,USA,5f2,,"Fairfax, VA (USA)",23 FEB 2019,957
239,17:02.96,Ave GROSENHEIDER,,USA,6f2,,"Fairfax, VA (USA)",23 FEB 2019,957
240,17:03.29,Grace BEATTIE,,USA,2,,"Cedar Falls, IA (USA)",23 FEB 2019,956
241,17:03.67,Katie NELSON,,USA,3,,"Birmingham, AL (USA)",16 FEB 2019,955
242,17:04.41,Anneke GROGAN,27 AUG 1996,NZL,7,,"Birmingham, AL (USA)",22 FEB 2019,954
243,17:04.71,Samantha SAYER,,USA,3f2,,"Boston, MA (USA)",22 FEB 2019,953
244,17:04.80,Eve GLASERGREEN,1998,USA,2,,"University Park, PA (USA)",25 JAN 2019,953
245,17:04.83,Yevgeniya SUKHORUCHENKOVA,25 SEP 1986,RUS,2,,St. Petersburg (RUS),19 JAN 2019,953
246,17:05.07,Addi COGGINS,18 OCT 1998,USA,8f2,,"Boston, MA (USA)",08 FEB 2019,953
247,17:05.41,Molly BORN,,USA,7,,"Lubbock, TX (USA)",22 FEB 2019,952
