Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
55,1:45.02,Kevin LÓPEZ,12 JUN 1990,ESP,2f1,,Barcelona (ESP),29 JUN 2017,1173
55,1:45.02,Kipyegon BETT,01 FEB 1998,KEN,1sf3,,"Olympic Stadium, London (GBR)",06 AUG 2017,1173
59,1:45.03,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1,,"Eugene, OR (USA)",09 JUN 2017,1173
60,1:45.04,Jesse GARN,04 JUN 1993,USA,5,,"New York, NY (USA)",06 JUL 2017,1172
60,1:45.04,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1f1,,Karlstad (SWE),25 JUL 2017,1172
62,1:45.05,Robert BIWOTT,28 JAN 1996,KEN,4,,"Stade Charléty, Paris (FRA)",01 JUL 2017,1172
63,1:45.06,Álvaro DE ARRIBA,02 JUN 1994,ESP,4f1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1172
64,1:45.10,Guy LEARMONTH,20 APR 1992,GBR,4,,Rovereto (ITA),29 AUG 2017,1170
65,1:45.12,Isaiah HARRIS,18 OCT 1996,USA,1f1,,"Charlottesville, VA (USA)",21 APR 2017,1170
65,1:45.12,Erik SOWINSKI,21 DEC 1989,USA,7,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1170
67,1:45.13,Andreas KRAMER,13 APR 1997,SWE,2f1,,Karlstad (SWE),25 JUL 2017,1169
68,1:45.15,Robert BIWOTT,28 JAN 1996,KEN,2,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1169
68,1:45.15,Antoine GAKEME,24 DEC 1991,BDI,1f1,,Huelva (ESP),14 JUN 2017,1169
68,1:45.15,Job KINYOR,08 MAY 1990,KEN,5f1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1169
71,1:45.17,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,3,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1168
71,1:45.17,Daniel ANDÚJAR,14 MAY 1994,ESP,6f1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1168
71,1:45.17,Job KINYOR,08 MAY 1990,KEN,1,,Bellinzona (SUI),18 JUL 2017,1168
74,1:45.21,Bernard KIPYEGON,19 DEC 1990,KEN,5,,Nairobi (KEN),24 JUN 2017,1167
74,1:45.21,Peter BOL,22 FEB 1994,AUS,1,,Mannheim (GER),01 JUL 2017,1167
74,1:45.21,Adam KSZCZOT,02 SEP 1989,POL,6,,"Olympic Stadium, London (GBR)",09 JUL 2017,1167
74,1:45.21,Kipyegon BETT,01 FEB 1998,KEN,3,,"Olympic Stadium, London (GBR)",08 AUG 2017,1167
74,1:45.21,Kipyegon BETT,01 FEB 1998,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1167
79,1:45.22,Marc REUTHER,23 JUN 1996,GER,1,,Pfungstadt (GER),05 JUL 2017,1167
80,1:45.23,Erik SOWINSKI,21 DEC 1989,USA,3f2,,"Marietta, GA (USA)",19 MAY 2017,1166
80,1:45.23,Brandon MCBRIDE,15 JUN 1994,CAN,1,,Ottawa (CAN),08 JUL 2017,1166
82,1:45.25,Kyle LANGFORD,02 FEB 1996,GBR,4,,"Olympic Stadium, London (GBR)",08 AUG 2017,1166
82,1:45.25,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,5,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1166
84,1:45.26,Hamada MOHAMED,22 OCT 1992,EGY,3f1,,Barcelona (ESP),29 JUN 2017,1166
84,1:45.26,Job KINYOR,08 MAY 1990,KEN,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,1166
84,1:45.26,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1166
87,1:45.27,Erik SOWINSKI,21 DEC 1989,USA,3,,Kingston (JAM),10 JUN 2017,1165
88,1:45.28,Saúl ORDÓÑEZ,10 APR 1994,ESP,1,,Pamplona (ESP),27 JUL 2017,1165
88,1:45.28,Adam KSZCZOT,02 SEP 1989,POL,2,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1165
90,1:45.29,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1f1,,Heusden-Zolder (BEL),22 JUL 2017,1165
91,1:45.33,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1163
92,1:45.34,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1f1,,Oordegem (BEL),27 MAY 2017,1163
92,1:45.34,Job KINYOR,08 MAY 1990,KEN,1f1,,Andújar (ESP),02 JUN 2017,1163
92,1:45.34,Amel TUKA,09 JAN 1991,BIH,1f3,,Velenje (SLO),20 JUN 2017,1163
95,1:45.36,David RUDISHA,17 DEC 1988,KEN,4,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1162
95,1:45.36,Brandon MCBRIDE,15 JUN 1994,CAN,1,,"Somerville, MA (USA)",02 JUN 2017,1162
97,1:45.37,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1162
98,1:45.39,Erik SOWINSKI,21 DEC 1989,USA,4,,"Sacramento, CA (USA)",25 JUN 2017,1162
98,1:45.39,Brandon MCBRIDE,15 JUN 1994,CAN,4,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1162
100,1:45.40,Alfred KIPKETER,28 DEC 1996,KEN,5,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1161
100,1:45.40,Isaiah HARRIS,18 OCT 1996,USA,2,,"Eugene, OR (USA)",09 JUN 2017,1161
100,1:45.40,Bernard KIPYEGON,19 DEC 1990,KEN,2,,Nairobi (KEN),10 JUN 2017,1161
100,1:45.40,Amel TUKA,09 JAN 1991,BIH,5,,"Stade Charléty, Paris (FRA)",01 JUL 2017,1161
100,1:45.40,Job KINYOR,08 MAY 1990,KEN,1f4,,Nembro (ITA),07 JUL 2017,1161
100,1:45.40,Mohammed AMAN,10 JAN 1994,ETH,2sf3,,"Olympic Stadium, London (GBR)",06 AUG 2017,1161
106,1:45.42,Mark ENGLISH,18 MAR 1993,IRL,2,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1161
106,1:45.42,Jake WIGHTMAN,11 JUL 1994,GBR,7,,"Olympic Stadium, London (GBR)",09 JUL 2017,1161
108,1:45.44,Mohamed Amine BELFERAR,16 FEB 1991,ALG,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1160
108,1:45.44,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,Bellinzona (SUI),18 JUL 2017,1160
108,1:45.44,Elliot GILES,26 MAY 1994,GBR,5,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1160
111,1:45.45,Adam KSZCZOT,02 SEP 1989,POL,6,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1160
111,1:45.45,Kyle LANGFORD,02 FEB 1996,GBR,8,,"Olympic Stadium, London (GBR)",09 JUL 2017,1160
113,1:45.46,Abdelati EL GUESSE,27 FEB 1993,MAR,2f1,,Oordegem (BEL),27 MAY 2017,1159
114,1:45.48,Erik SOWINSKI,21 DEC 1989,USA,1sf1,,"Sacramento, CA (USA)",23 JUN 2017,1159
115,1:45.50,Job KINYOR,08 MAY 1990,KEN,6,,"Stade Charléty, Paris (FRA)",01 JUL 2017,1158
116,1:45.51,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1,,Culiacán (MEX),26 MAR 2017,1158
116,1:45.51,Erik SOWINSKI,21 DEC 1989,USA,5,,Rovereto (ITA),29 AUG 2017,1158
118,1:45.53,Thijmen KUPERS,04 OCT 1991,NED,1h2,,"Olympic Stadium, London (GBR)",05 AUG 2017,1157
118,1:45.53,Brandon MCBRIDE,15 JUN 1994,CAN,1sf2,,"Olympic Stadium, London (GBR)",06 AUG 2017,1157
120,1:45.54,Andrew OSAGIE,19 FEB 1988,GBR,6,,Rovereto (ITA),29 AUG 2017,1157
121,1:45.58,Thijmen KUPERS,04 OCT 1991,NED,3f1,,Oordegem (BEL),27 MAY 2017,1156
121,1:45.58,Ryan SÁNCHEZ,22 JUN 1998,PUR,4,,Kingston (JAM),10 JUN 2017,1156
123,1:45.61,Mathew RONO,,KEN,2f1,,Andújar (ESP),02 JUN 2017,1155
123,1:45.61,Amel TUKA,09 JAN 1991,BIH,1,,Padova (ITA),16 JUL 2017,1155
125,1:45.62,Amel TUKA,09 JAN 1991,BIH,1,,Pfungstadt (GER),06 SEP 2017,1155
126,1:45.63,Abdessalem AYOUNI,16 MAY 1994,TUN,4f1,,Oordegem (BEL),27 MAY 2017,1154
126,1:45.63,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,3sf3,,"Olympic Stadium, London (GBR)",06 AUG 2017,1154
128,1:45.64,Isaiah HARRIS,18 OCT 1996,USA,1f1,,"Gainesville, FL (USA)",31 MAR 2017,1154
128,1:45.64,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,3,,Bellinzona (SUI),18 JUL 2017,1154
130,1:45.65,Thiago ANDRÉ,04 AUG 1995,BRA,1,,Sao Bernardo do Campo (BRA),11 MAR 2017,1154
130,1:45.65,Wyclife KINYAMAL,02 JUL 1997,KEN,2,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1154
130,1:45.65,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,1154
130,1:45.65,Daniel ANDÚJAR,14 MAY 1994,ESP,4,,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,1154
130,1:45.65,Donavan BRAZIER,15 APR 1997,USA,1h6,,"Olympic Stadium, London (GBR)",05 AUG 2017,1154
135,1:45.66,Job KINYOR,08 MAY 1990,KEN,6,,Nairobi (KEN),24 JUN 2017,1153
135,1:45.66,Álvaro DE ARRIBA,02 JUN 1994,ESP,7,,Rovereto (ITA),29 AUG 2017,1153
137,1:45.67,Alex AMANKWA,02 MAR 1992,GHA,1f1,,"Nashville, TN (USA)",10 JUN 2017,1153
137,1:45.67,Jesús GÓMEZ,24 APR 1991,ESP,7f1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1153
139,1:45.68,Shaquille WALKER,24 JUN 1993,USA,4f2,,"Marietta, GA (USA)",19 MAY 2017,1153
139,1:45.68,Mohammed AMAN,10 JAN 1994,ETH,8f1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1153
141,1:45.69,Drew PIAZZA,28 JAN 1995,USA,5,,"Sacramento, CA (USA)",25 JUN 2017,1152
141,1:45.69,Brandon MCBRIDE,15 JUN 1994,CAN,2h2,,"Olympic Stadium, London (GBR)",05 AUG 2017,1152
141,1:45.69,Kyle LANGFORD,02 FEB 1996,GBR,6,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1152
144,1:45.70,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,2f1,,"Torrance, CA (USA)",15 APR 2017,1152
144,1:45.70,Clayton MURPHY,26 FEB 1995,USA,2sf1,,"Sacramento, CA (USA)",23 JUN 2017,1152
144,1:45.70,Michał ROZMYS,13 MAR 1995,POL,1,,Białystok (POL),22 JUL 2017,1152
147,1:45.71,Devin DIXON,22 SEP 1997,USA,1,,"Columbia, SC (USA)",13 MAY 2017,1152
147,1:45.71,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,7,,"Stade Charléty, Paris (FRA)",01 JUL 2017,1152
149,1:45.72,Abdessalem AYOUNI,16 MAY 1994,TUN,1f1,,Rabat (MAR),17 MAY 2017,1152
149,1:45.72,Samir DAHMANI,03 APR 1991,FRA,8,,"Stade Louis II, Monaco (MON)",21 JUL 2017,1152
151,1:45.73,Abdessalem AYOUNI,16 MAY 1994,TUN,1,,Rabat (MAR),17 MAY 2017,1151
151,1:45.73,Joseph WHITE,16 NOV 1995,USA,3,,"Eugene, OR (USA)",09 JUN 2017,1151
151,1:45.73,Andrew OSAGIE,19 FEB 1988,GBR,2f1,,Huelva (ESP),14 JUN 2017,1151
151,1:45.73,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,3,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1151
151,1:45.73,Abu MAYANJA,09 OCT 1995,UGA,1h3,,Kampala (UGA),20 JUL 2017,1151
156,1:45.74,Andrés ARROYO,07 JUN 1995,PUR,2f1,,"Charlottesville, VA (USA)",21 APR 2017,1151
156,1:45.74,Kevin LÓPEZ,12 JUN 1990,ESP,3f1,,Huelva (ESP),14 JUN 2017,1151
156,1:45.74,Nijel AMOS,15 MAR 1994,BOT,1,,"x-bionic sphere, Šamorín (SVK)",17 JUN 2017,1151
156,1:45.74,Hamada MOHAMED,22 OCT 1992,EGY,2f4,,Nembro (ITA),07 JUL 2017,1151
160,1:45.75,Andrew OSAGIE,19 FEB 1988,GBR,3f1,,Andújar (ESP),02 JUN 2017,1151
160,1:45.75,Andrew OSAGIE,19 FEB 1988,GBR,9,,"Olympic Stadium, London (GBR)",09 JUL 2017,1151
160,1:45.75,Robert BIWOTT,28 JAN 1996,KEN,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1151
160,1:45.75,Andreas KRAMER,13 APR 1997,SWE,2f1,,Heusden-Zolder (BEL),22 JUL 2017,1151
164,1:45.76,Mostafa SMAILI,09 JAN 1997,MAR,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1150
164,1:45.76,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Somerville, MA (USA)",02 JUN 2017,1150
164,1:45.76,Kipyegon BETT,01 FEB 1998,KEN,1h1,,"Olympic Stadium, London (GBR)",05 AUG 2017,1150
167,1:45.77,Isaiah HARRIS,18 OCT 1996,USA,3sf1,,"Sacramento, CA (USA)",23 JUN 2017,1150
167,1:45.77,Daniel ANDÚJAR,14 MAY 1994,ESP,4f1,,Barcelona (ESP),29 JUN 2017,1150
167,1:45.77,Guy LEARMONTH,20 APR 1992,GBR,10,,"Olympic Stadium, London (GBR)",09 JUL 2017,1150
167,1:45.77,Kevin LÓPEZ,12 JUN 1990,ESP,3h2,,"Olympic Stadium, London (GBR)",05 AUG 2017,1150
167,1:45.77,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1h3,,"Olympic Stadium, London (GBR)",05 AUG 2017,1150
172,1:45.78,Mostafa SMAILI,09 JAN 1997,MAR,1,,Baku (AZE),18 MAY 2017,1150
172,1:45.78,Job KINYOR,08 MAY 1990,KEN,1f3,,Gavardo (ITA),04 JUN 2017,1150
172,1:45.78,Justus KIPKOECH,1990,KEN,3,,Nairobi (KEN),10 JUN 2017,1150
175,1:45.79,Mostafa SMAILI,09 JAN 1997,MAR,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1149
176,1:45.80,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,7,,Nairobi (KEN),24 JUN 2017,1149
177,1:45.81,Mohammed AMAN,10 JAN 1994,ETH,2h6,,"Olympic Stadium, London (GBR)",05 AUG 2017,1149
177,1:45.81,Kyle LANGFORD,02 FEB 1996,GBR,2sf2,,"Olympic Stadium, London (GBR)",06 AUG 2017,1149
179,1:45.82,Michael SARUNI,18 JUN 1995,KEN,1f1,,"Austin, TX (USA)",30 MAR 2017,1149
179,1:45.82,Jesse GARN,04 JUN 1993,USA,5f2,,"Marietta, GA (USA)",19 MAY 2017,1149
179,1:45.82,Jake WIGHTMAN,11 JUL 1994,GBR,1f1,,Göteborg (SWE),10 JUN 2017,1149
179,1:45.82,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1,,"Stade Raymond Petit, Tomblaine (FRA)",28 JUN 2017,1149
179,1:45.82,Isaiah HARRIS,18 OCT 1996,USA,2h3,,"Olympic Stadium, London (GBR)",05 AUG 2017,1149
184,1:45.83,Drew PIAZZA,28 JAN 1995,USA,4sf1,,"Sacramento, CA (USA)",23 JUN 2017,1148
184,1:45.83,Thiago ANDRÉ,04 AUG 1995,BRA,4sf3,,"Olympic Stadium, London (GBR)",06 AUG 2017,1148
184,1:45.83,Nijel AMOS,15 MAR 1994,BOT,5,,"Olympic Stadium, London (GBR)",08 AUG 2017,1148
187,1:45.85,Job KINYOR,08 MAY 1990,KEN,2,,"Stade Raymond Petit, Tomblaine (FRA)",28 JUN 2017,1148
188,1:45.86,Elliot GILES,26 MAY 1994,GBR,3h3,,"Olympic Stadium, London (GBR)",05 AUG 2017,1147
189,1:45.87,Marcin LEWANDOWSKI,13 JUN 1987,POL,7,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1147
189,1:45.87,Edose IBADIN,27 FEB 1993,USA,2f1,,"Nashville, TN (USA)",10 JUN 2017,1147
189,1:45.87,Álvaro DE ARRIBA,02 JUN 1994,ESP,4f1,,Huelva (ESP),14 JUN 2017,1147
192,1:45.88,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1sf1,,"Austin, TX (USA)",26 MAY 2017,1147
192,1:45.88,Samir DAHMANI,03 APR 1991,FRA,5f1,,Oordegem (BEL),27 MAY 2017,1147
194,1:45.90,Guy LEARMONTH,20 APR 1992,GBR,3h6,,"Olympic Stadium, London (GBR)",05 AUG 2017,1146
195,1:45.91,Edose IBADIN,27 FEB 1993,USA,1f1,,"Princeton, NJ (USA)",21 APR 2017,1146
195,1:45.91,Daniel ANDÚJAR,14 MAY 1994,ESP,4f1,,Andújar (ESP),02 JUN 2017,1146
195,1:45.91,Kyle LANGFORD,02 FEB 1996,GBR,3,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1146
195,1:45.91,Job KINYOR,08 MAY 1990,KEN,1f1,,Cles (ITA),24 AUG 2017,1146
199,1:45.92,Isaiah HARRIS,18 OCT 1996,USA,1sf1,,"Lexington, KY (USA)",26 MAY 2017,1146
200,1:45.93,Marcin LEWANDOWSKI,13 JUN 1987,POL,3sf2,,"Olympic Stadium, London (GBR)",06 AUG 2017,1145
201,1:45.95,Erik SOWINSKI,21 DEC 1989,USA,3f1,,"Torrance, CA (USA)",15 APR 2017,1145
202,1:45.96,Jesse GARN,04 JUN 1993,USA,2f1,,"Princeton, NJ (USA)",21 APR 2017,1144
202,1:45.96,Adam KSZCZOT,02 SEP 1989,POL,1,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1144
204,1:45.97,Antoine GAKEME,24 DEC 1991,BDI,4h2,,"Olympic Stadium, London (GBR)",05 AUG 2017,1144
205,1:45.98,Mostafa SMAILI,09 JAN 1997,MAR,5f1,,Barcelona (ESP),29 JUN 2017,1144
205,1:45.98,Andreas KRAMER,13 APR 1997,SWE,2h1,,"Olympic Stadium, London (GBR)",05 AUG 2017,1144
205,1:45.98,Erik SOWINSKI,21 DEC 1989,USA,2f1,,Cles (ITA),24 AUG 2017,1144
208,1:46.00,Kipyegon BETT,01 FEB 1998,KEN,2,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1143
208,1:46.00,Jesús GÓMEZ,24 APR 1991,ESP,5f1,,Huelva (ESP),14 JUN 2017,1143
208,1:46.00,Marc REUTHER,23 JUN 1996,GER,2,,Mannheim (GER),01 JUL 2017,1143
211,1:46.01,Donavan BRAZIER,15 APR 1997,USA,3,,"Somerville, MA (USA)",02 JUN 2017,1143
212,1:46.02,Drew PIAZZA,28 JAN 1995,USA,3f1,,"Charlottesville, VA (USA)",21 APR 2017,1143
212,1:46.02,Lucirio GARRIDO,08 APR 1992,VEN,1f2,,Medellín (COL),29 APR 2017,1143
212,1:46.02,Mark ENGLISH,18 MAR 1993,IRL,4,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1143
215,1:46.03,Ryan MARTIN,28 MAR 1989,USA,1f2,,"Concord, MA (USA)",01 JUN 2017,1142
216,1:46.04,Shaquille WALKER,24 JUN 1993,USA,6,,"New York, NY (USA)",06 JUL 2017,1142
217,1:46.05,Yassine HETHAT,30 AUG 1991,ALG,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1142
217,1:46.05,Mamush LENCHO SHIRKO,24 MAR 1996,ETH,1,,"Blankers-Koen Stadion, Hengelo (NED)",11 JUN 2017,1142
217,1:46.05,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1,,Monterrey (MEX),18 JUN 2017,1142
