Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
51,1:44.54,Amel TUKA,09 JAN 1991,BIH,3,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1188
52,1:44.56,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,2,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1187
52,1:44.56,Marcin LEWANDOWSKI,13 JUN 1987,POL,3sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1187
52,1:44.56,Boris BERIAN,19 DEC 1992,USA,2sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1187
55,1:44.59,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1186
55,1:44.59,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1186
57,1:44.61,Alfred KIPKETER,28 DEC 1996,KEN,5,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1185
58,1:44.63,Brandon MCBRIDE,15 JUN 1994,CAN,1f1,,"Starkville, MS (USA)",30 APR 2016,1185
58,1:44.63,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,6,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1185
60,1:44.64,Boaz KIPRUGUT,18 MAY 1998,KEN,3,,Nairobi (KEN),28 MAY 2016,1184
61,1:44.65,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1184
62,1:44.66,Nijel AMOS,15 MAR 1994,BOT,4,,"Olympic Stadium, London (GBR)",22 JUL 2016,1184
63,1:44.70,Mohammed AMAN,10 JAN 1994,ETH,3,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1183
63,1:44.70,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,1,,Šamorín (SVK),04 JUN 2016,1183
63,1:44.70,Adam KSZCZOT,02 SEP 1989,POL,3sf3,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1183
66,1:44.71,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,5,,Eldoret (KEN),01 JUL 2016,1182
67,1:44.75,Wesley VÁZQUEZ,27 MAR 1994,PUR,1f1,,"Gainesville, FL (USA)",01 APR 2016,1181
68,1:44.76,Clayton MURPHY,26 FEB 1995,USA,1,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1181
69,1:44.78,David RUDISHA,17 DEC 1988,KEN,1,,"Albert Park, Melbourne (AUS)",05 MAR 2016,1180
70,1:44.80,Amel TUKA,09 JAN 1991,BIH,1f2,,Rovereto (ITA),06 SEP 2016,1180
71,1:44.81,Yassine HETHAT,30 AUG 1991,ALG,3sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1179
72,1:44.84,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1f1,,Herzogenaurach (GER),14 MAY 2016,1178
73,1:44.89,David RUDISHA,17 DEC 1988,KEN,1,,Perth (AUS),12 MAR 2016,1177
73,1:44.89,Brandon MCBRIDE,15 JUN 1994,CAN,1qf1,,"Jacksonville, FL (USA)",27 MAY 2016,1177
75,1:44.90,Brandon MCBRIDE,15 JUN 1994,CAN,4,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1176
75,1:44.90,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,3,,"Sóstói Stadion, Székesfehérvár (HUN)",18 JUL 2016,1176
77,1:44.91,Taoufik MAKHLOUFI,29 APR 1988,ALG,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1176
77,1:44.91,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Stade Raymond Petit, Tomblaine (FRA)",14 JUN 2016,1176
79,1:44.92,Boris BERIAN,19 DEC 1992,USA,2,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1176
80,1:44.93,Michael RIMMER,03 FEB 1986,GBR,1f1,,Barcelona (ESP),30 JUN 2016,1176
81,1:44.95,Kipyegon BETT,01 FEB 1998,KEN,1,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1175
82,1:44.99,Shaquille WALKER,24 JUN 1993,USA,1,,"Tempe, AZ (USA)",09 APR 2016,1174
82,1:44.99,Adam KSZCZOT,02 SEP 1989,POL,4,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1174
84,1:45.00,Yassine HETHAT,30 AUG 1991,ALG,2f1,,Barcelona (ESP),30 JUN 2016,1173
84,1:45.00,Jonathan KITILIT,24 APR 1994,KEN,5,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1173
86,1:45.01,Mohamed Amine BELFERAR,16 FEB 1991,ALG,3f1,,Barcelona (ESP),30 JUN 2016,1173
86,1:45.01,Adam KSZCZOT,02 SEP 1989,POL,3,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1173
88,1:45.04,Peter Langat KIPLANGAT,06 SEP 1993,KEN,4,,Nairobi (KEN),28 MAY 2016,1172
89,1:45.05,Mostafa SMAILI,09 JAN 1997,MAR,2,,Šamorín (SVK),04 JUN 2016,1172
90,1:45.07,Donavan BRAZIER,15 APR 1997,USA,1sf2,,"Eugene, OR (USA)",08 JUN 2016,1171
90,1:45.07,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1171
92,1:45.09,David RUDISHA,17 DEC 1988,KEN,1h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1171
93,1:45.11,Nijel AMOS,15 MAR 1994,BOT,1,,Durban (RSA),24 JUN 2016,1170
93,1:45.11,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1170
95,1:45.13,Jeffrey RISELEY,11 NOV 1986,AUS,5,,"Olympic Stadium, London (GBR)",22 JUL 2016,1169
96,1:45.15,Clayton MURPHY,26 FEB 1995,USA,7,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1169
97,1:45.16,Luke MATHEWS,21 JUN 1995,AUS,2,,"Albert Park, Melbourne (AUS)",05 MAR 2016,1169
97,1:45.16,Ayanleh SOULEIMAN,03 DEC 1992,DJI,4f1,,Barcelona (ESP),30 JUN 2016,1169
99,1:45.17,Shaquille WALKER,24 JUN 1993,USA,3,,"Eugene, OR (USA)",10 JUN 2016,1168
100,1:45.18,Adam KSZCZOT,02 SEP 1989,POL,1,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1168
100,1:45.18,Marcin LEWANDOWSKI,13 JUN 1987,POL,4,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1168
100,1:45.18,Yassine HETHAT,30 AUG 1991,ALG,2f2,,Rovereto (ITA),06 SEP 2016,1168
103,1:45.19,Ayanleh SOULEIMAN,03 DEC 1992,DJI,4sf3,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1168
104,1:45.20,Edwin Kiplagat MELLY,23 APR 1994,KEN,1f1,,Montbéliard (FRA),01 JUN 2016,1167
105,1:45.23,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,2,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1166
105,1:45.23,Amel TUKA,09 JAN 1991,BIH,1f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1166
105,1:45.23,Thijmen KUPERS,04 OCT 1991,NED,6,,"Olympic Stadium, London (GBR)",22 JUL 2016,1166
108,1:45.24,Antoine GAKEME,24 DEC 1991,BDI,2f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1166
108,1:45.24,Amel TUKA,09 JAN 1991,BIH,4sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1166
110,1:45.25,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,4,,Montreuil-sous-Bois (FRA),07 JUN 2016,1166
110,1:45.25,Thijmen KUPERS,04 OCT 1991,NED,1,,Amsterdam (NED),19 JUN 2016,1166
110,1:45.25,Hamada MOHAMED,22 OCT 1992,EGY,2,,Barcelona (ESP),09 JUL 2016,1166
110,1:45.25,Brandon MCBRIDE,15 JUN 1994,CAN,1,,Edmonton (CAN),10 JUL 2016,1166
114,1:45.28,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1165
114,1:45.28,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,3,,"Stade Raymond Petit, Tomblaine (FRA)",14 JUN 2016,1165
116,1:45.30,Timothy KITUM,20 NOV 1994,KEN,5,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1164
117,1:45.33,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,5sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1163
118,1:45.35,Erik SOWINSKI,21 DEC 1989,USA,7,,"Olympic Stadium, London (GBR)",22 JUL 2016,1163
119,1:45.36,Mark ENGLISH,18 MAR 1993,IRL,8,,"Olympic Stadium, London (GBR)",22 JUL 2016,1162
120,1:45.38,Jacob ROZANI,24 JAN 1984,RSA,2,,Durban (RSA),24 JUN 2016,1162
120,1:45.38,Michael RIMMER,03 FEB 1986,GBR,6,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1162
120,1:45.38,Erik SOWINSKI,21 DEC 1989,USA,1,,"Eugene, OR (USA)",29 JUL 2016,1162
123,1:45.41,Amel TUKA,09 JAN 1991,BIH,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1161
123,1:45.41,Adam KSZCZOT,02 SEP 1989,POL,3,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1161
123,1:45.41,Peter BOL,22 FEB 1994,AUS,1f1,,Ninove (BEL),23 JUL 2016,1161
123,1:45.41,Brandon MCBRIDE,15 JUN 1994,CAN,6sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1161
127,1:45.42,Lutimar PAES,14 DEC 1988,BRA,1,,Rio de Janeiro (BRA),15 MAY 2016,1161
127,1:45.42,Jacob ROZANI,24 JAN 1984,RSA,1,,Lignano Sabbiadoro (ITA),13 JUL 2016,1161
129,1:45.43,Edwin Kiplagat MELLY,23 APR 1994,KEN,1f1,,Huelva (ESP),03 JUN 2016,1160
129,1:45.43,Timothy KITUM,20 NOV 1994,KEN,1f1,,Heusden-Zolder (BEL),16 JUL 2016,1160
131,1:45.44,Erik SOWINSKI,21 DEC 1989,USA,4,,"Sóstói Stadion, Székesfehérvár (HUN)",18 JUL 2016,1160
132,1:45.47,Duane SOLOMON,28 DEC 1984,USA,1f1,,"Walnut, CA (USA)",16 APR 2016,1159
133,1:45.48,Timothy SEIN,01 FEB 1988,KEN,5,,Nairobi (KEN),28 MAY 2016,1159
133,1:45.48,Brandon MCBRIDE,15 JUN 1994,CAN,1sf1,,"Eugene, OR (USA)",08 JUN 2016,1159
133,1:45.48,Charles JOCK,23 NOV 1989,USA,3,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1159
133,1:45.48,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1159
137,1:45.50,Willy Kiplimo TARBEI,30 MAY 1998,KEN,2,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1158
138,1:45.51,Samir DAHMANI,03 APR 1991,FRA,7,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1158
138,1:45.51,Duane SOLOMON,28 DEC 1984,USA,1,,Edmonton (CAN),15 JUL 2016,1158
140,1:45.52,Jonathan KITILIT,24 APR 1994,KEN,6,,Eldoret (KEN),01 JUL 2016,1158
141,1:45.53,Charlie DA'VALL GRICE,07 NOV 1993,GBR,9,,"Olympic Stadium, London (GBR)",22 JUL 2016,1157
141,1:45.53,Willy Kiplimo TARBEI,30 MAY 1998,KEN,5,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1157
143,1:45.54,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1157
143,1:45.54,Elliot GILES,26 MAY 1994,GBR,3,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1157
145,1:45.55,Hamada MOHAMED,22 OCT 1992,EGY,1f1,,Barcelona (ESP),08 JUN 2016,1157
146,1:45.56,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1156
146,1:45.56,Amel TUKA,09 JAN 1991,BIH,1f1,,Luzern (SUI),14 JUN 2016,1156
148,1:45.59,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,2f1,,"Walnut, CA (USA)",16 APR 2016,1156
148,1:45.59,Antoine GAKEME,24 DEC 1991,BDI,2,,Lignano Sabbiadoro (ITA),13 JUL 2016,1156
150,1:45.60,Anthony ROMANIW,15 SEP 1991,CAN,2,,Edmonton (CAN),15 JUL 2016,1155
151,1:45.61,Kevin LÓPEZ,12 JUN 1990,ESP,2f1,,Huelva (ESP),03 JUN 2016,1155
151,1:45.61,Daniel ANDÚJAR,14 MAY 1994,ESP,3f1,,Huelva (ESP),03 JUN 2016,1155
153,1:45.62,Mohammed AMAN,10 JAN 1994,ETH,3f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1155
154,1:45.63,Mohamed Amine BELFERAR,16 FEB 1991,ALG,2f1,,Barcelona (ESP),08 JUN 2016,1154
155,1:45.64,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,4f1,,Huelva (ESP),03 JUN 2016,1154
156,1:45.65,Jonathan KITILIT,24 APR 1994,KEN,3,,Šamorín (SVK),04 JUN 2016,1154
156,1:45.65,Drew WINDLE,22 JUL 1992,USA,1f1,,"Portland, OR (USA)",12 JUN 2016,1154
156,1:45.65,Daniel ANDÚJAR,14 MAY 1994,ESP,4f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1154
159,1:45.66,Duane SOLOMON,28 DEC 1984,USA,2,,"Eugene, OR (USA)",29 JUL 2016,1153
160,1:45.67,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,2h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1153
160,1:45.67,Antoine GAKEME,24 DEC 1991,BDI,3f2,,Rovereto (ITA),06 SEP 2016,1153
162,1:45.68,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1153
162,1:45.68,Brandon MCBRIDE,15 JUN 1994,CAN,1,,"Tuscaloosa, AL (USA)",14 MAY 2016,1153
162,1:45.68,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",18 JUN 2016,1153
165,1:45.69,David RUDISHA,17 DEC 1988,KEN,4,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1152
165,1:45.69,Leonard Kirwa KOSENCHA,21 AUG 1994,KEN,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",18 JUN 2016,1152
167,1:45.72,Boris BERIAN,19 DEC 1992,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1152
167,1:45.72,Amel TUKA,09 JAN 1991,BIH,2h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1152
169,1:45.74,Amel TUKA,09 JAN 1991,BIH,4,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1151
170,1:45.75,Yeimer LÓPEZ,28 AUG 1982,CUB,1,,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1151
170,1:45.75,Kevin LÓPEZ,12 JUN 1990,ESP,4,,"Stade Raymond Petit, Tomblaine (FRA)",14 JUN 2016,1151
172,1:45.76,Marcin LEWANDOWSKI,13 JUN 1987,POL,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1150
172,1:45.76,Isaiah HARRIS,18 OCT 1996,USA,4,,"Eugene, OR (USA)",10 JUN 2016,1150
172,1:45.76,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,5,,"Stade Raymond Petit, Tomblaine (FRA)",14 JUN 2016,1150
175,1:45.77,Adam KSZCZOT,02 SEP 1989,POL,1,,Bellinzona (SUI),06 JUN 2016,1150
175,1:45.77,Harun ABDA,01 JAN 1990,USA,3,,"Eugene, OR (USA)",29 JUL 2016,1150
177,1:45.78,Andrés ARROYO,07 JUN 1995,PUR,2f1,,"Gainesville, FL (USA)",01 APR 2016,1150
177,1:45.78,Peter BOL,22 FEB 1994,AUS,1,,Wiesbaden (GER),29 JUN 2016,1150
177,1:45.78,Mostafa SMAILI,09 JAN 1997,MAR,5sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1150
180,1:45.79,Kléberson DAVIDE,20 JUL 1985,BRA,2,,Rio de Janeiro (BRA),15 MAY 2016,1149
180,1:45.79,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,5,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1149
180,1:45.79,Mark ENGLISH,18 MAR 1993,IRL,4f2,,Rovereto (ITA),06 SEP 2016,1149
183,1:45.80,Erik SOWINSKI,21 DEC 1989,USA,1,,"National Stadium, Beijing (CHN)",18 MAY 2016,1149
183,1:45.80,Kipyegon BETT,01 FEB 1998,KEN,2,,"National Stadium, Beijing (CHN)",18 MAY 2016,1149
183,1:45.80,Samir DAHMANI,03 APR 1991,FRA,5f1,,Barcelona (ESP),30 JUN 2016,1149
186,1:45.82,Erik SOWINSKI,21 DEC 1989,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1149
186,1:45.82,Edwin Kiplagat MELLY,23 APR 1994,KEN,5f2,,Rovereto (ITA),06 SEP 2016,1149
188,1:45.83,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,2f1,,Heusden-Zolder (BEL),16 JUL 2016,1148
188,1:45.83,Adam KSZCZOT,02 SEP 1989,POL,1h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1148
190,1:45.84,Robert BIWOTT,28 JAN 1996,KEN,2,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1148
191,1:45.85,Jeffrey RISELEY,11 NOV 1986,AUS,5,,"Sóstói Stadion, Székesfehérvár (HUN)",18 JUL 2016,1148
192,1:45.87,Jonathan KITILIT,24 APR 1994,KEN,2f1,,Herzogenaurach (GER),14 MAY 2016,1147
192,1:45.87,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1147
192,1:45.87,Abdelati EL GUESSE,27 FEB 1993,MAR,4,,Šamorín (SVK),04 JUN 2016,1147
192,1:45.87,Boitumelo MASILO,05 AUG 1995,BOT,1f1,,Kortrijk (BEL),09 JUL 2016,1147
192,1:45.87,Antoine GAKEME,24 DEC 1991,BDI,6,,"Sóstói Stadion, Székesfehérvár (HUN)",18 JUL 2016,1147
192,1:45.87,Boris BERIAN,19 DEC 1992,USA,3h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1147
192,1:45.87,Andreas BUBE,13 JUL 1987,DEN,7sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1147
199,1:45.88,Mathew RONO,,KEN,6,,Nairobi (KEN),28 MAY 2016,1147
200,1:45.90,Amel TUKA,09 JAN 1991,BIH,6,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1146
200,1:45.90,Samir DAHMANI,03 APR 1991,FRA,6,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1146
200,1:45.90,Samir DAHMANI,03 APR 1991,FRA,2,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1146
203,1:45.92,Erik SOWINSKI,21 DEC 1989,USA,1,,"Todoroki Stadium, Kawasaki (JPN)",08 MAY 2016,1146
204,1:45.93,Alfred KIPKETER,28 DEC 1996,KEN,3,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1145
204,1:45.93,Álvaro DE ARRIBA,02 JUN 1994,ESP,5f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1145
204,1:45.93,Casimir LOXSOM,17 MAR 1991,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1145
204,1:45.93,Mark ENGLISH,18 MAR 1993,IRL,5sf3,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1145
208,1:45.94,Anthony ROMANIW,15 SEP 1991,CAN,1f2,,"Portland, OR (USA)",12 JUN 2016,1145
209,1:45.95,Isaiah HARRIS,18 OCT 1996,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1145
209,1:45.95,Álvaro DE ARRIBA,02 JUN 1994,ESP,6f2,,Rovereto (ITA),06 SEP 2016,1145
