Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
52,2:03.01,Juliette WHITTAKER,01 DEC 2003,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",28 FEB 2020,1137
53,2:03.02,Amber TANNER,1998,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",14 FEB 2020,1136
54,2:03.05,Roisin WILLIS,06 AUG 2004,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1136
55,2:03.06,Carley THOMAS,26 DEC 2000,AUS,3,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1136
56,2:03.11,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2f1,,"Ferry-Dusika-Halle, Wien (AUT)",01 FEB 2020,1135
57,2:03.15,Raevyn ROGERS,07 SEP 1996,USA,1,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1134
58,2:03.16,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1134
59,2:03.25,Lindsey BUTTERWORTH,27 SEP 1992,CAN,2,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1133
60,2:03.26,Katharina TROST,28 JUN 1995,GER,2f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",02 FEB 2020,1133
61,2:03.27,Halimah NAKAAYI,16 OCT 1994,UGA,6,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",09 FEB 2020,1132
62,2:03.31,Ellie BAKER,03 JUN 1998,GBR,3,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1132
63,2:03.32,Mari SMITH,14 NOV 1996,GBR,4,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1132
64,2:03.40,Michaela MEYER,04 JUL 1998,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1130
65,2:03.45,Olha LYAKHOVA,18 MAR 1992,UKR,5,,"Arena Stade Couvert, Liévin (FRA)",19 FEB 2020,1129
66,2:03.48,Cinthia ANAIS,18 JAN 1988,FRA,1f5,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1129
67,2:03.49,Selina BÜCHEL,26 JUL 1991,SUI,1f1,,"Halle End der Welt, Magglingen (SUI)",01 FEB 2020,1129
67,2:03.49,Allie WILSON,31 MAR 1996,USA,3h4,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1129
69,2:03.51,Olga KOSICHENKO,1988,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1128
70,2:03.52,Noélie YARIGO,26 DEC 1985,BEN,1,,"Sätrahallen, Stockholm (SWE)",11 FEB 2020,1128
71,2:03.53,Hedda HYNNE,13 MAR 1990,NOR,1,,"Ulsteinhallen, Ulsteinvik (NOR)",28 FEB 2020,1128
72,2:03.56,Olivia BAKER,12 JUN 1996,USA,4,,"Convention Center, Albuquerque, NM (USA)",15 FEB 2020,1128
73,2:03.66,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2,,"Sätrahallen, Stockholm (SWE)",11 FEB 2020,1126
74,2:03.67,Noélie YARIGO,26 DEC 1985,BEN,1,,Val-de-Reuil (FRA),14 FEB 2020,1126
75,2:03.74,Renée EYKENS,08 JUN 1996,BEL,2,,"Ulsteinhallen, Ulsteinvik (NOR)",28 FEB 2020,1125
76,2:03.75,Brenna DETRA,13 AUG 1995,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1125
77,2:03.76,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1f1,,"Omnisport, Apeldoorn (NED)",08 FEB 2020,1124
78,2:03.77,Brenna DETRA,13 AUG 1995,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1124
79,2:03.78,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1124
79,2:03.78,Natalia ROMERO,17 NOV 1988,ESP,1,,"Pista de atletismo Cuberta de Ourense, Ourense (ESP)",01 MAR 2020,1124
81,2:03.80,Hirut MESHESHA,20 JAN 2001,ETH,2,,Val-de-Reuil (FRA),14 FEB 2020,1124
82,2:03.82,Skylyn WEBB,,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1124
83,2:03.85,Noélie YARIGO,26 DEC 1985,BEN,7,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",09 FEB 2020,1123
83,2:03.85,Emily Cherotich TUEI,13 MAY 1986,KEN,8,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",09 FEB 2020,1123
85,2:03.88,Renée EYKENS,08 JUN 1996,BEL,6,,"Arena Stade Couvert, Liévin (FRA)",19 FEB 2020,1123
86,2:03.91,Olha LYAKHOVA,18 MAR 1992,UKR,1,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",17 FEB 2020,1122
87,2:03.93,Darya BARYSEVICH,06 APR 1990,BLR,1f2,,"Olimpiyets Arena, Mogilyov (BLR)",22 FEB 2020,1122
88,2:03.94,Samantha WATSON,10 NOV 1999,USA,1h2,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1122
89,2:03.98,Hanna GREEN,16 OCT 1994,USA,5,,"Convention Center, Albuquerque, NM (USA)",15 FEB 2020,1121
89,2:03.98,Sophia GORRIARAN,20 JUN 2005,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1121
89,2:03.98,Līga VELVERE,10 FEB 1990,LAT,3,,"Ulsteinhallen, Ulsteinvik (NOR)",28 FEB 2020,1121
92,2:04.01,Samantha WATSON,10 NOV 1999,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1120
93,2:04.03,Sonia GASKIN,04 OCT 1994,BAR,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1120
94,2:04.06,Christina HERING,09 OCT 1994,GER,1f1,,"Helmut-Körnig-Halle, Dortmund (GER)",09 FEB 2020,1120
95,2:04.08,Athing MU,08 JUN 2002,USA,3,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1119
96,2:04.11,Samantha WATSON,10 NOV 1999,USA,6,,"Convention Center, Albuquerque, NM (USA)",15 FEB 2020,1119
97,2:04.14,Svetlana ULOGA,23 NOV 1986,RUS,2,,"LFK CSKA, Moskva (RUS)",26 FEB 2020,1118
98,2:04.15,Sonia GASKIN,04 OCT 1994,BAR,2f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1118
98,2:04.15,Kenyetta IYEVBELE,22 AUG 1992,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1118
100,2:04.18,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1f1,,"Stadium Pierre-Quinon, Nantes (FRA)",25 JAN 2020,1118
101,2:04.21,Halimah NAKAAYI,16 OCT 1994,UGA,3,,Val-de-Reuil (FRA),14 FEB 2020,1117
101,2:04.21,Hirut MESHESHA,20 JAN 2001,ETH,7,,"Arena Stade Couvert, Liévin (FRA)",19 FEB 2020,1117
103,2:04.22,Danae RIVERS,03 FEB 1998,USA,1f1,,"Ashenfelter Indoor Track, State College, PA (USA)",01 FEB 2020,1117
104,2:04.26,Sabrina SOUTHERLAND,18 DEC 1995,USA,2h2,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1116
105,2:04.28,Brooke FELDMEIER,26 JAN 1996,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1116
105,2:04.28,Allie WILSON,31 MAR 1996,USA,4,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1116
105,2:04.28,Olha LYAKHOVA,18 MAR 1992,UKR,4,,Val-de-Reuil (FRA),14 FEB 2020,1116
108,2:04.31,Nia AKINS,07 JUL 1998,USA,5,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1116
109,2:04.34,Skylyn WEBB,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1115
110,2:04.35,Katharina TROST,28 JUN 1995,GER,2f1,,"Helmut-Körnig-Halle, Dortmund (GER)",09 FEB 2020,1115
110,2:04.35,Amber TANNER,1998,USA,1,,"Gilliam Indoor Track, College Station, TX (USA)",29 FEB 2020,1115
112,2:04.37,Keely HODGKINSON,03 MAR 2002,GBR,1,,"Emirates Arena, Glasgow (GBR)",23 FEB 2020,1115
113,2:04.40,Rachel POCRATSKY,23 JAN 1997,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 JAN 2020,1114
114,2:04.51,Cinthia ANAIS,18 JAN 1988,FRA,4,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1112
115,2:04.54,Danaid PRINSEN,20 AUG 1997,NED,3f1,,"Helmut-Körnig-Halle, Dortmund (GER)",09 FEB 2020,1112
116,2:04.55,Svetlana ULOGA,23 NOV 1986,RUS,1h6,,"LFK CSKA, Moskva (RUS)",25 FEB 2020,1112
117,2:04.62,Ce'Aira BROWN,04 NOV 1993,USA,1f1,,"Convention Center, Albuquerque, NM (USA)",25 JAN 2020,1111
118,2:04.65,Kenyetta IYEVBELE,22 AUG 1992,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1110
119,2:04.67,Martyna GALANT,26 JAN 1995,POL,1,,"Arena, Toruń (POL)",01 FEB 2020,1110
120,2:04.68,Samantha WATSON,10 NOV 1999,USA,6,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1110
121,2:04.71,Adrianna TOPOLNICKA,04 JUL 1999,POL,2,,"Arena, Toruń (POL)",01 FEB 2020,1109
122,2:04.72,Mari SMITH,14 NOV 1996,GBR,2,,"Emirates Arena, Glasgow (GBR)",23 FEB 2020,1109
123,2:04.74,Diribe WELTEJI,13 MAY 2002,ETH,2,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",17 FEB 2020,1109
124,2:04.76,Selina BÜCHEL,26 JUL 1991,SUI,8,,"Arena Stade Couvert, Liévin (FRA)",19 FEB 2020,1108
125,2:04.77,Susan Lokayo EJORE,09 NOV 1995,KEN,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1108
126,2:04.79,Hedda HYNNE,13 MAR 1990,NOR,1,,"Bærum Idrettspark, Rud, Bærum (NOR)",01 FEB 2020,1108
126,2:04.79,Suzanne VOORRIPS,11 OCT 1993,NED,2f1,,"Omnisport, Apeldoorn (NED)",08 FEB 2020,1108
128,2:04.80,Chrishuna WILLIAMS,31 MAR 1993,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",15 FEB 2020,1108
129,2:04.81,Olga ONUFRIYENKO,08 MAR 1999,RUS,2,,"LFK CSKA, Moskva (RUS)",09 FEB 2020,1108
130,2:04.82,Olga ONUFRIYENKO,08 MAR 1999,RUS,2h6,,"LFK CSKA, Moskva (RUS)",25 FEB 2020,1108
131,2:04.84,Yuliya KAROL,26 JUN 1991,BLR,2f2,,"Olimpiyets Arena, Mogilyov (BLR)",22 FEB 2020,1107
132,2:04.85,Vendula HLUCHÁ,18 FEB 1997,CZE,3f1,,"Ferry-Dusika-Halle, Wien (AUT)",01 FEB 2020,1107
133,2:04.86,Joyce MATTAGLIANO,03 MAY 1994,ITA,2f1,,"Stadium Pierre-Quinon, Nantes (FRA)",25 JAN 2020,1107
133,2:04.86,Ajee WILSON,08 MAY 1994,USA,1h3,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1107
135,2:04.87,Olga KOSICHENKO,1988,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1107
136,2:04.89,Delia SCLABAS,08 NOV 2000,SUI,1f1,,"Halle End der Welt, Magglingen (SUI)",25 JAN 2020,1106
137,2:04.90,Natalia ROMERO,17 NOV 1988,ESP,1,,"Velódromo Luis Puig, Valencia (ESP)",24 JAN 2020,1106
138,2:04.92,Danaid PRINSEN,20 AUG 1997,NED,3f1,,"Stadium Pierre-Quinon, Nantes (FRA)",25 JAN 2020,1106
139,2:04.93,Megan MALASARTE,01 AUG 1992,USA,2f5,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1106
140,2:04.94,Julia HEYMACH,20 NOV 1998,USA,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1106
140,2:04.94,Laurence CÔTÉ,09 FEB 1991,CAN,5,,Val-de-Reuil (FRA),14 FEB 2020,1106
142,2:04.95,Yekaterina ALEKSEYEVA,22 MAY 1998,RUS,3,,"LFK CSKA, Moskva (RUS)",09 FEB 2020,1105
143,2:05.01,Yuliya ZUBAREVA,13 DEC 1991,RUS,4,,"LFK CSKA, Moskva (RUS)",09 FEB 2020,1105
144,2:05.07,Laurence CÔTÉ,09 FEB 1991,CAN,3,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",17 FEB 2020,1104
145,2:05.09,Natalia ROMERO,17 NOV 1988,ESP,1f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",19 FEB 2020,1103
146,2:05.10,Olivia BAKER,12 JUN 1996,USA,1h1,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1103
147,2:05.13,Yekaterina KUPINA,02 FEB 1986,RUS,3,,"LFK CSKA, Moskva (RUS)",26 FEB 2020,1103
148,2:05.14,Marta PÉREZ,19 APR 1993,ESP,2,,"Velódromo Luis Puig, Valencia (ESP)",24 JAN 2020,1102
149,2:05.17,Kelsey HARRIS,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",25 JAN 2020,1102
149,2:05.17,Renée EYKENS,08 JUN 1996,BEL,4f1,,"Helmut-Körnig-Halle, Dortmund (GER)",09 FEB 2020,1102
149,2:05.17,Anna KUPAYEVA,24 NOV 1990,RUS,2h7,,"LFK CSKA, Moskva (RUS)",25 FEB 2020,1102
152,2:05.19,Katy-Ann MCDONALD,01 JUN 2000,GBR,2,,"Gilliam Indoor Track, College Station, TX (USA)",29 FEB 2020,1102
153,2:05.20,Danae RIVERS,03 FEB 1998,USA,7,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1101
154,2:05.21,Khahisa MHLANGA,26 DEC 1999,GBR,1f1,,"Lee Valley Athletics Centre, London (GBR)",19 JAN 2020,1101
155,2:05.27,Ellie BAKER,03 JUN 1998,GBR,1h2,,"Emirates Arena, Glasgow (GBR)",22 FEB 2020,1100
156,2:05.29,Yelena KOROBKINA,25 NOV 1990,RUS,1f4,,"LFK CSKA, Moskva (RUS)",28 JAN 2020,1100
157,2:05.30,Andrea FOSTER,12 MAR 1997,GUY,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",18 JAN 2020,1100
158,2:05.33,Hanna HERMANSSON,18 MAY 1989,SWE,1,,"Liikuntamylly, Helsinki (FIN)",09 FEB 2020,1099
159,2:05.34,Yekaterina KUPINA,02 FEB 1986,RUS,1h1,,"LFK CSKA, Moskva (RUS)",25 FEB 2020,1099
160,2:05.38,Martha BISSAH,24 AUG 1997,GHA,2f1,,"Ashenfelter Indoor Track, State College, PA (USA)",01 FEB 2020,1099
161,2:05.40,Olga ONUFRIYENKO,08 MAR 1999,RUS,4,,"LFK CSKA, Moskva (RUS)",26 FEB 2020,1098
162,2:05.42,Camille MULS,24 MAR 1999,BEL,1,,"Salle Jean Poczobut, Reims (FRA)",05 FEB 2020,1098
162,2:05.42,Amina MAATOUG,17 NOV 2002,NED,3f1,,"Omnisport, Apeldoorn (NED)",08 FEB 2020,1098
164,2:05.43,Olha LYAKHOVA,18 MAR 1992,UKR,5f1,,"Helmut-Körnig-Halle, Dortmund (GER)",09 FEB 2020,1098
165,2:05.44,Madeline KOPP,04 APR 1995,USA,4,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1098
165,2:05.44,Hanna KLEIN,06 APR 1993,GER,6f1,,"Helmut-Körnig-Halle, Dortmund (GER)",09 FEB 2020,1098
165,2:05.44,Diribe WELTEJI,13 MAY 2002,ETH,9,,"Arena Stade Couvert, Liévin (FRA)",19 FEB 2020,1098
165,2:05.44,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,1f1,,"Sala de Atletism Ioan Soter, Bucureşti (ROU)",29 FEB 2020,1098
169,2:05.45,Madeleine KELLY,28 DEC 1995,CAN,3f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1098
169,2:05.45,Samantha WATSON,10 NOV 1999,USA,5,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1098
171,2:05.46,Lore HOFFMANN,25 JUL 1996,SUI,2f1,,"Halle End der Welt, Magglingen (SUI)",01 FEB 2020,1097
172,2:05.50,Khahisa MHLANGA,26 DEC 1999,GBR,1f1,,"Lee Valley Athletics Centre, London (GBR)",29 JAN 2020,1097
173,2:05.52,Chrishuna WILLIAMS,31 MAR 1993,USA,8,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1096
174,2:05.53,Martyna GALANT,26 JAN 1995,POL,2f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",19 FEB 2020,1096
175,2:05.55,Axumawit EMBAYE,18 OCT 1994,ETH,3,,"Sätrahallen, Stockholm (SWE)",11 FEB 2020,1096
176,2:05.57,Amanda ECCLESTON,18 JUN 1990,USA,4f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1096
176,2:05.57,Julia RIZK,14 JUN 1996,USA,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",07 FEB 2020,1096
178,2:05.58,Annette MELCHER,18 APR 1992,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1095
179,2:05.60,Suzanne VOORRIPS,11 OCT 1993,NED,2,,"Salle Jean Poczobut, Reims (FRA)",05 FEB 2020,1095
180,2:05.61,Polina KONDRASHOVA,18 JUN 1986,RUS,1h2,,"LFK CSKA, Moskva (RUS)",25 FEB 2020,1095
181,2:05.62,Nadia POWER,11 JAN 1998,IRL,1f1,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",01 FEB 2020,1095
182,2:05.65,Hanna HERMANSSON,18 MAY 1989,SWE,4,,"Sätrahallen, Stockholm (SWE)",11 FEB 2020,1094
183,2:05.66,Charlotte PIZZO,10 MAY 1997,FRA,4,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",17 FEB 2020,1094
184,2:05.67,Shea COLLINSWORTH,18 FEB 1995,USA,2h3,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1094
185,2:05.68,Martha BISSAH,24 AUG 1997,GHA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",18 JAN 2020,1094
185,2:05.68,Erin WALLACE,18 MAY 2000,GBR,5,,"Emirates Arena, Glasgow (GBR)",01 FEB 2020,1094
187,2:05.69,Emily Cherotich TUEI,13 MAY 1986,KEN,5,,"Sätrahallen, Stockholm (SWE)",11 FEB 2020,1094
188,2:05.70,Philippa MILLAGE,15 AUG 1980,GBR,2h2,,"Emirates Arena, Glasgow (GBR)",22 FEB 2020,1094
189,2:05.71,Anna PÓLKOWSKA,07 JUN 1996,POL,f2,,"Olimpiyets Arena, Mogilyov (BLR)",22 FEB 2020,1093
190,2:05.72,Amber TANNER,1998,USA,3f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1093
190,2:05.72,Aurora RYNDA,26 OCT 2000,CAN,1f3,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1093
190,2:05.72,Suzanne VOORRIPS,11 OCT 1993,NED,2f3,,Apeldoorn (NED),01 FEB 2020,1093
193,2:05.73,Irina GUSHCHENETS,23 OCT 2000,RUS,2h2,,"LFK CSKA, Moskva (RUS)",25 FEB 2020,1093
194,2:05.75,Eloisa COIRO,01 DEC 2000,ITA,5,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1093
