Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
21,2:00.96,Malika AKKAOUI,25 DEC 1987,MAR,2,,Metz (FRA),21 FEB 2016,1170
22,2:01.11,Laura MUIR,09 MAY 1993,GBR,1,,Glasgow (GBR),16 JAN 2016,1167
23,2:01.31,Habitam ALEMU,09 JUL 1997,ETH,1,,Eaubonne (FRA),09 FEB 2016,1164
23,2:01.31,Selina BÜCHEL,26 JUL 1991,SUI,5,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1164
25,2:01.55,Lynsey SHARP,11 JUL 1990,GBR,5,,"New York, NY (USA)",20 FEB 2016,1160
26,2:01.59,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Växjö (SWE),13 FEB 2016,1160
27,2:01.61,Jennifer MEADOWS,17 APR 1981,GBR,3,,Toruń (POL),12 FEB 2016,1159
28,2:01.82,Hedda HYNNE,13 MAR 1990,NOR,2,,Växjö (SWE),13 FEB 2016,1156
29,2:01.96,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,3h1,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1154
30,2:01.99,Habitam ALEMU,09 JUL 1997,ETH,1,,Düsseldorf (GER),03 FEB 2016,1153
31,2:02.01,Tigst ASSEFA,03 DEC 1996,ETH,3,,Metz (FRA),21 FEB 2016,1153
32,2:02.10,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,"Winston Salem, NC (USA)",30 JAN 2016,1151
33,2:02.15,Adelle TRACEY,27 MAY 1993,GBR,1f1,,Wien (AUT),30 JAN 2016,1150
33,2:02.15,Ajee WILSON,08 MAY 1994,USA,1,,"New York, NY (USA)",05 FEB 2016,1150
35,2:02.18,Laura ROESLER,19 DEC 1991,USA,2,,"New York, NY (USA)",05 FEB 2016,1150
36,2:02.19,Christina HERING,09 OCT 1994,GER,2,,Düsseldorf (GER),03 FEB 2016,1150
37,2:02.23,Habitam ALEMU,09 JUL 1997,ETH,1f1,,Gent (BEL),13 FEB 2016,1149
38,2:02.25,Lynsey SHARP,11 JUL 1990,GBR,3,,"New York, NY (USA)",05 FEB 2016,1149
39,2:02.29,Joanna JÓŹWIK,30 JAN 1991,POL,3,,Düsseldorf (GER),03 FEB 2016,1148
40,2:02.33,Lovisa LINDH,09 JUL 1991,SWE,3,,Växjö (SWE),13 FEB 2016,1148
41,2:02.34,Adelle TRACEY,27 MAY 1993,GBR,2,,Athlone (IRL),17 FEB 2016,1147
41,2:02.34,Habitam ALEMU,09 JUL 1997,ETH,4h1,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1147
43,2:02.37,Francine NIYONSABA,05 MAY 1993,BDI,1h2,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1147
44,2:02.44,Anastasiya RYEMYEN,20 APR 1993,UKR,3,,Athlone (IRL),17 FEB 2016,1146
44,2:02.44,Laura ROESLER,19 DEC 1991,USA,2,,"Portland, OR (USA)",12 MAR 2016,1146
46,2:02.46,Laura MUIR,09 MAY 1993,GBR,1,,Glasgow (GBR),06 FEB 2016,1145
47,2:02.47,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Reykjavík (ISL),23 JAN 2016,1145
48,2:02.48,Christina HERING,09 OCT 1994,GER,1,,Leipzig (GER),28 FEB 2016,1145
49,2:02.51,Malika AKKAOUI,25 DEC 1987,MAR,1,,Sabadell (ESP),19 FEB 2016,1145
49,2:02.51,Phoebe WRIGHT,30 AUG 1988,USA,3,,"Portland, OR (USA)",12 MAR 2016,1145
51,2:02.55,Adelle TRACEY,27 MAY 1993,GBR,6,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1144
52,2:02.58,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,5,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1143
53,2:02.59,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,2,,Sabadell (ESP),19 FEB 2016,1143
54,2:02.60,Anastasiya RYEMYEN,20 APR 1993,UKR,5h1,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1143
55,2:02.62,Sifan HASSAN,01 JAN 1993,NED,1,,Apeldoorn (NED),28 FEB 2016,1143
56,2:02.66,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,2f1,,Gent (BEL),13 FEB 2016,1142
57,2:02.75,Treniere MOSER,27 OCT 1981,USA,1f1,,"Portland, OR (USA)",05 FEB 2016,1141
57,2:02.75,Lynsey SHARP,11 JUL 1990,GBR,2h2,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1141
59,2:02.76,Hedda HYNNE,13 MAR 1990,NOR,1f1,,Göteborg (SWE),30 JAN 2016,1141
59,2:02.76,Nataliya LUPU,04 NOV 1987,UKR,1f1,,Madrid (ESP),26 FEB 2016,1141
61,2:02.81,Stina TROEST,17 JAN 1994,DEN,2f1,,Wien (AUT),30 JAN 2016,1140
62,2:02.84,McKayla FRICKER,19 APR 1992,USA,4,,"Portland, OR (USA)",12 MAR 2016,1139
63,2:02.85,Jennifer MEADOWS,17 APR 1981,GBR,2,,Eaubonne (FRA),09 FEB 2016,1139
64,2:02.88,Stephanie BROWN,04 MAR 1991,USA,1,,"Fayetteville, AR (USA)",19 FEB 2016,1139
65,2:02.91,Selina BÜCHEL,26 JUL 1991,SUI,4,,Düsseldorf (GER),03 FEB 2016,1138
66,2:02.96,Fabienne KOHLMANN,06 NOV 1989,GER,5,,Düsseldorf (GER),03 FEB 2016,1137
66,2:02.96,Natalija PILIUŠINA,22 OCT 1990,LTU,1f1,,"Boston, MA (USA)",28 FEB 2016,1137
68,2:02.99,Adelle TRACEY,27 MAY 1993,GBR,1,,Sheffield (GBR),28 FEB 2016,1137
69,2:03.00,Bianka KÉRI,19 APR 1994,HUN,3f1,,Wien (AUT),30 JAN 2016,1137
70,2:03.02,Alena SHUKHTUEVA,07 DEC 1993,RUS,1h1,,Moskva (RUS),23 FEB 2016,1136
71,2:03.08,Līga VELVERE,10 FEB 1990,LAT,2f1,,"Portland, OR (USA)",05 FEB 2016,1135
72,2:03.13,Raevyn ROGERS,07 SEP 1996,USA,1h2,,"Birmingham, AL (USA)",11 MAR 2016,1135
73,2:03.18,Leah BARROW,21 JAN 1993,GBR,2,,Sheffield (GBR),28 FEB 2016,1134
74,2:03.20,Lovisa LINDH,09 JUL 1991,SWE,2f1,,Göteborg (SWE),30 JAN 2016,1133
75,2:03.27,Svetlana ULOGA,23 NOV 1986,RUS,1,,Orenburg (RUS),30 JAN 2016,1132
75,2:03.27,Laura ROESLER,19 DEC 1991,USA,2,,"Winston Salem, NC (USA)",30 JAN 2016,1132
77,2:03.28,Stina TROEST,17 JAN 1994,DEN,4,,Athlone (IRL),17 FEB 2016,1132
78,2:03.33,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Volgograd (RUS),02 MAR 2016,1131
79,2:03.37,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,Dortmund (GER),21 FEB 2016,1131
80,2:03.40,Stephanie BROWN,04 MAR 1991,USA,1,,"Fayetteville, AR (USA)",29 JAN 2016,1130
80,2:03.40,Zuzana HEJNOVÁ,19 DEC 1986,CZE,7,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1130
82,2:03.41,Natalya PERYAKOVA,04 MAR 1983,RUS,2,,Orenburg (RUS),30 JAN 2016,1130
82,2:03.41,Anima BANKS,30 MAR 1994,USA,2f1,,"Boston, MA (USA)",12 FEB 2016,1130
84,2:03.44,Lovisa LINDH,09 JUL 1991,SWE,3h2,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1130
85,2:03.46,Stina TROEST,17 JAN 1994,DEN,4,,Växjö (SWE),13 FEB 2016,1129
86,2:03.48,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,4f1,,Wien (AUT),30 JAN 2016,1129
87,2:03.50,Lynsey SHARP,11 JUL 1990,GBR,3,,Sheffield (GBR),28 FEB 2016,1129
88,2:03.54,Natalija PILIUŠINA,22 OCT 1990,LTU,1,,"New York, NY (USA)",04 MAR 2016,1128
89,2:03.55,Volha NEMAHAI,27 MAY 1989,BLR,4,,Toruń (POL),12 FEB 2016,1128
90,2:03.56,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Reykjavík (ISL),21 FEB 2016,1128
90,2:03.56,Esther GUERRERO,07 FEB 1990,ESP,2f1,,Madrid (ESP),26 FEB 2016,1128
92,2:03.60,Kaela EDWARDS,08 DEC 1993,USA,1f1,,"College Station, TX (USA)",16 JAN 2016,1127
93,2:03.62,Anastasiya RYEMYEN,20 APR 1993,UKR,1,,Zaporozhye (UKR),17 JAN 2016,1127
94,2:03.66,Jennifer MEADOWS,17 APR 1981,GBR,8,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1126
95,2:03.68,Sifan HASSAN,01 JAN 1993,NED,1h3,,Apeldoorn (NED),27 FEB 2016,1126
96,2:03.72,Anastasiya RYEMYEN,20 APR 1993,UKR,6,,Düsseldorf (GER),03 FEB 2016,1125
97,2:03.76,Alena SHUKHTUEVA,07 DEC 1993,RUS,1,,Moskva (RUS),24 FEB 2016,1124
97,2:03.76,Ciara MAGEEAN,12 MAR 1992,IRL,1,,Athlone (IRL),28 FEB 2016,1124
99,2:03.77,Laura ROESLER,19 DEC 1991,USA,1h1,,"Portland, OR (USA)",11 MAR 2016,1124
100,2:03.80,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,2,,Moskva (RUS),24 FEB 2016,1124
101,2:03.81,Jennifer MEADOWS,17 APR 1981,GBR,4,,Sheffield (GBR),28 FEB 2016,1124
101,2:03.81,Phoebe WRIGHT,30 AUG 1988,USA,2h1,,"Portland, OR (USA)",11 MAR 2016,1124
103,2:03.82,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,5,,Toruń (POL),12 FEB 2016,1124
103,2:03.82,Leah BARROW,21 JAN 1993,GBR,5,,Athlone (IRL),17 FEB 2016,1124
103,2:03.82,McKayla FRICKER,19 APR 1992,USA,3h1,,"Portland, OR (USA)",11 MAR 2016,1124
106,2:03.83,Chrishuna WILLIAMS,31 MAR 1993,USA,2,,"Fayetteville, AR (USA)",29 JAN 2016,1123
107,2:03.86,Bethany PRASKA,10 JUN 1989,USA,1,,"Lincoln, NE (USA)",06 FEB 2016,1123
108,2:03.88,Marta ZENONI,09 MAR 1999,ITA,1f3,,Ancona (ITA),06 MAR 2016,1123
109,2:03.90,Katya HRISTOVA,18 JUL 1993,BUL,1,,Dobrich (BUL),20 FEB 2016,1122
109,2:03.90,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,1h4,,Moskva (RUS),23 FEB 2016,1122
111,2:03.95,Yekaterina KUPINA,02 FEB 1986,RUS,1h6,,Moskva (RUS),23 FEB 2016,1121
111,2:03.95,Yelena KOTULSKAYA,08 AUG 1988,RUS,3,,Moskva (RUS),24 FEB 2016,1121
113,2:03.96,Hedda HYNNE,13 MAR 1990,NOR,4h2,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1121
114,2:03.97,Phoebe WRIGHT,30 AUG 1988,USA,6,,"New York, NY (USA)",20 FEB 2016,1121
114,2:03.97,Tatyana VINOGRADOVA,09 DEC 1988,RUS,4,,Moskva (RUS),24 FEB 2016,1121
116,2:03.98,Annette MELCHER,18 APR 1992,USA,3f1,,"Boston, MA (USA)",12 FEB 2016,1121
117,2:04.00,Malika AKKAOUI,25 DEC 1987,MAR,5h2,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1121
118,2:04.01,Yelena KOTULSKAYA,08 AUG 1988,RUS,1h5,,Moskva (RUS),23 FEB 2016,1120
119,2:04.02,Marina POSPELOVA,23 JUL 1990,RUS,3,,Orenburg (RUS),30 JAN 2016,1120
119,2:04.02,Megan KRUMPOCH,31 AUG 1992,USA,4f1,,"Boston, MA (USA)",12 FEB 2016,1120
121,2:04.04,Laura ROESLER,19 DEC 1991,USA,1f1,,"Portland, OR (USA)",22 JAN 2016,1120
122,2:04.07,Irene BALDESSARI,21 JAN 1993,ITA,1,,Linz (AUT),12 FEB 2016,1119
123,2:04.09,Bianka KÉRI,19 APR 1994,HUN,2,,Linz (AUT),12 FEB 2016,1119
123,2:04.09,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,2,,Apeldoorn (NED),28 FEB 2016,1119
125,2:04.10,Olivia BAKER,12 JUN 1996,USA,1f2,,"University Park, PA (USA)",30 JAN 2016,1119
125,2:04.10,Tatyana VINOGRADOVA,09 DEC 1988,RUS,1h2,,Moskva (RUS),23 FEB 2016,1119
127,2:04.15,Hanna GREEN,16 OCT 1994,USA,1f1,,"Blacksburg, VA (USA)",05 FEB 2016,1118
128,2:04.18,Tatyana VINOGRADOVA,09 DEC 1988,RUS,4,,Orenburg (RUS),30 JAN 2016,1118
128,2:04.18,Rose Mary ALMANZA,13 JUL 1992,CUB,3,,Eaubonne (FRA),09 FEB 2016,1118
130,2:04.21,Aleksandra GULYAYEVA,30 APR 1994,RUS,1f3,,Moskva (RUS),02 FEB 2016,1117
130,2:04.21,Natoya GOULE,30 MAR 1991,JAM,4,,"New York, NY (USA)",05 FEB 2016,1117
132,2:04.22,Alena SHUKHTUEVA,07 DEC 1993,RUS,5,,Orenburg (RUS),30 JAN 2016,1117
132,2:04.22,Svetlana ROGOZINA,26 DEC 1992,RUS,2h4,,Moskva (RUS),23 FEB 2016,1117
134,2:04.24,Shannon LEINERT,30 JUN 1987,USA,1h2,,"Portland, OR (USA)",11 MAR 2016,1117
135,2:04.27,Yuliya KAROL,26 JUN 1991,BLR,1,,Minsk (BLR),07 FEB 2016,1116
136,2:04.29,Noélie YARIGO,26 DEC 1985,BEN,4,,Metz (FRA),21 FEB 2016,1116
136,2:04.29,Luiza GEGA,05 NOV 1988,ALB,1,,Istanbul (TUR),25 FEB 2016,1116
136,2:04.29,Chelsea COX,18 AUG 1992,USA,2h2,,"Portland, OR (USA)",11 MAR 2016,1116
139,2:04.37,Emma JACKSON,07 JUN 1988,GBR,3,,Linz (AUT),12 FEB 2016,1115
140,2:04.38,Andrea KEKLAK,01 OCT 1993,USA,2f2,,"University Park, PA (USA)",30 JAN 2016,1115
140,2:04.38,Shea COLLINSWORTH,18 FEB 1995,USA,2h2,,"Birmingham, AL (USA)",11 MAR 2016,1115
140,2:04.38,Laura ROESLER,19 DEC 1991,USA,1h3,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1115
143,2:04.39,Esther GUERRERO,07 FEB 1990,ESP,3,,Sabadell (ESP),19 FEB 2016,1114
144,2:04.41,Irene BALDESSARI,21 JAN 1993,ITA,2f3,,Ancona (ITA),06 MAR 2016,1114
145,2:04.43,Claudia SAUNDERS,19 MAY 1994,FRA,3f2,,"University Park, PA (USA)",30 JAN 2016,1114
145,2:04.43,Leah BARROW,21 JAN 1993,GBR,4,,Linz (AUT),12 FEB 2016,1114
147,2:04.44,Cecilia BAROWSKI,07 DEC 1992,USA,1h1,,"Birmingham, AL (USA)",11 MAR 2016,1114
148,2:04.45,Emma JACKSON,07 JUN 1988,GBR,5f1,,Wien (AUT),30 JAN 2016,1113
148,2:04.45,McKayla FRICKER,19 APR 1992,USA,1f2,,"Portland, OR (USA)",04 FEB 2016,1113
148,2:04.45,Chelsea JARVIS,23 JAN 1996,GBR,5f1,,"Boston, MA (USA)",12 FEB 2016,1113
151,2:04.48,Kirsten MCASLAN,01 SEP 1993,GBR,1,,Glasgow (GBR),30 JAN 2016,1113
151,2:04.48,Axumawit EMBAYE,18 OCT 1994,ETH,4,,Eaubonne (FRA),09 FEB 2016,1113
153,2:04.50,Florina PIERDEVARĂ,29 MAR 1990,ROU,2,,Istanbul (TUR),25 FEB 2016,1113
153,2:04.50,Savannah COLÓN,29 MAR 1994,USA,3h2,,"Birmingham, AL (USA)",11 MAR 2016,1113
155,2:04.51,Chrishuna WILLIAMS,31 MAR 1993,USA,1,,"Fayetteville, AR (USA)",12 FEB 2016,1112
156,2:04.52,Shea COLLINSWORTH,18 FEB 1995,USA,2f1,,"College Station, TX (USA)",16 JAN 2016,1112
157,2:04.53,Alena ULRICHOVÁ,18 JAN 1994,CZE,5,,Linz (AUT),12 FEB 2016,1112
158,2:04.54,Anna KUPAYEVA,24 NOV 1990,RUS,2h6,,Moskva (RUS),23 FEB 2016,1112
158,2:04.54,Hanna GREEN,16 OCT 1994,USA,4h2,,"Birmingham, AL (USA)",11 MAR 2016,1112
160,2:04.55,Eleni FILANDRA,12 JAN 1984,GRE,6f1,,Wien (AUT),30 JAN 2016,1112
160,2:04.55,Stina TROEST,17 JAN 1994,DEN,3f1,,Madrid (ESP),26 FEB 2016,1112
160,2:04.55,Tigst ASSEFA,03 DEC 1996,ETH,2h3,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1112
163,2:04.58,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,1f1,,Bucureşti (ROU),14 FEB 2016,1111
164,2:04.59,Marta YOTA,12 MAY 1997,BRN,1,,Doha (QAT),21 FEB 2016,1111
165,2:04.60,McKayla FRICKER,19 APR 1992,USA,3f1,,"Portland, OR (USA)",05 FEB 2016,1111
166,2:04.61,Habitam ALEMU,09 JUL 1997,ETH,6,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1111
167,2:04.62,Natoya GOULE,30 MAR 1991,JAM,7,,"New York, NY (USA)",20 FEB 2016,1111
167,2:04.62,Jennifer MEADOWS,17 APR 1981,GBR,1h3,,Sheffield (GBR),27 FEB 2016,1111
169,2:04.66,Cecilia BAROWSKI,07 DEC 1992,USA,1f1,,"Princeton, NJ (USA)",21 FEB 2016,1110
169,2:04.66,Yekaterina KUPINA,02 FEB 1986,RUS,5,,Moskva (RUS),24 FEB 2016,1110
171,2:04.67,Mihaela Roxana NUNU,10 MAY 1989,ROU,6,,Linz (AUT),12 FEB 2016,1110
171,2:04.67,Anima BANKS,30 MAR 1994,USA,5h2,,"Birmingham, AL (USA)",11 MAR 2016,1110
173,2:04.68,Chelsea COX,18 AUG 1992,USA,4f2,,"University Park, PA (USA)",30 JAN 2016,1110
173,2:04.68,Raevyn ROGERS,07 SEP 1996,USA,1,,"Birmingham, AL (USA)",12 MAR 2016,1110
175,2:04.71,Kore TOLA,16 JAN 1997,ETH,4,,Sabadell (ESP),19 FEB 2016,1109
175,2:04.71,Chelsea COX,18 AUG 1992,USA,1f1,,"University Park, PA (USA)",20 FEB 2016,1109
177,2:04.72,Natalya PERYAKOVA,04 MAR 1983,RUS,1,,Novocheboksarsk (RUS),16 JAN 2016,1109
177,2:04.72,Phoebe WRIGHT,30 AUG 1988,USA,3,,"Winston Salem, NC (USA)",30 JAN 2016,1109
177,2:04.72,Ce'Aira BROWN,04 NOV 1993,USA,2h1,,"Birmingham, AL (USA)",11 MAR 2016,1109
180,2:04.73,Samantha MURPHY,18 MAR 1992,CAN,4f1,,"Portland, OR (USA)",05 FEB 2016,1109
180,2:04.73,Olivia BAKER,12 JUN 1996,USA,3h1,,"Birmingham, AL (USA)",11 MAR 2016,1109
182,2:04.76,Hanna GREEN,16 OCT 1994,USA,1,,"Boston, MA (USA)",27 FEB 2016,1108
183,2:04.77,Morgan UCENY,10 MAR 1985,USA,5,,"New York, NY (USA)",05 FEB 2016,1108
183,2:04.77,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,4h1,,"Birmingham, AL (USA)",11 MAR 2016,1108
185,2:04.79,Annie LEBLANC,29 APR 1992,CAN,6h2,,"Birmingham, AL (USA)",11 MAR 2016,1108
186,2:04.81,Olicia WILLIAMS,26 FEB 1994,USA,5h1,,"Birmingham, AL (USA)",11 MAR 2016,1108
187,2:04.83,Rebecca TRACY,20 FEB 1991,USA,4h1,,"Portland, OR (USA)",11 MAR 2016,1107
188,2:04.84,Mihaela Roxana NUNU,10 MAY 1989,ROU,1f2,,Istanbul (TUR),27 FEB 2016,1107
189,2:04.88,Nimali WALIWARSHA,19 SEP 1989,SRI,2,,Doha (QAT),21 FEB 2016,1107
190,2:04.89,Bethany PRASKA,10 JUN 1989,USA,3h2,,"Portland, OR (USA)",11 MAR 2016,1106
191,2:04.90,Ciara MAGEEAN,12 MAR 1992,IRL,1,,Athlone (IRL),16 JAN 2016,1106
191,2:04.90,Olesya MURATOVA,25 OCT 1992,RUS,2h1,,Moskva (RUS),23 FEB 2016,1106
193,2:04.93,Heather MARTIN,,USA,2f1,,"University Park, PA (USA)",20 FEB 2016,1106
194,2:04.95,Jessica SMITH,11 OCT 1989,CAN,2f2,,"Portland, OR (USA)",04 FEB 2016,1105
194,2:04.95,Natalya PERYAKOVA,04 MAR 1983,RUS,3h4,,Moskva (RUS),23 FEB 2016,1105
196,2:04.97,Mhairi HENDRY,31 MAR 1996,GBR,2,,Glasgow (GBR),30 JAN 2016,1105
196,2:04.97,Emma KEENAN,08 DEC 1994,USA,3f1,,"University Park, PA (USA)",20 FEB 2016,1105
198,2:04.98,Anastasiya RYEMYEN,20 APR 1993,UKR,5,,Eaubonne (FRA),09 FEB 2016,1105
199,2:05.00,Heather MACLEAN,31 AUG 1995,USA,1,,"Boston, MA (USA)",27 FEB 2016,1105
200,2:05.02,Nataliya LUPU,04 NOV 1987,UKR,1f2,,Zaporozhye (UKR),28 JAN 2016,1104
201,2:05.06,Anna SILVANDER,22 JUN 1993,SWE,5,,Växjö (SWE),13 FEB 2016,1104
202,2:05.07,Yuliya KAROL,26 JUN 1991,BLR,1f3,,Mogilyov (BLR),21 FEB 2016,1104
203,2:05.08,Svetlana ROGOZINA,26 DEC 1992,RUS,1f5,,Moskva (RUS),10 FEB 2016,1103
203,2:05.08,Laura CROWE,05 SEP 1987,IRL,2,,Athlone (IRL),28 FEB 2016,1103
205,2:05.10,Konstantina GIANNOPOULOU,27 AUG 1994,GRE,2f2,,Istanbul (TUR),27 FEB 2016,1103
206,2:05.11,Samantha WATSON,10 NOV 1999,USA,1f3,,"New York, NY (USA)",13 MAR 2016,1103
207,2:05.13,Svetlana ROGOZINA,26 DEC 1992,RUS,6,,Moskva (RUS),24 FEB 2016,1103
208,2:05.17,Tereza ČAPKOVÁ,24 JUL 1987,CZE,7f1,,Wien (AUT),30 JAN 2016,1102
209,2:05.18,Brooke FELDMEIER,26 JAN 1996,USA,1f1,,"Fayetteville, AR (USA)",30 JAN 2016,1102
209,2:05.18,Yelena KOBELEVA,12 JUN 1988,RUS,1h3,,Moskva (RUS),23 FEB 2016,1102
211,2:05.19,Ce'Aira BROWN,04 NOV 1993,USA,1f3,,"Landover, MD (USA)",12 FEB 2016,1102
212,2:05.20,Līga VELVERE,10 FEB 1990,LAT,6h2,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1101
213,2:05.21,Mariya ZHURAVLYOVA,07 NOV 1986,RUS,2,,Novocheboksarsk (RUS),16 JAN 2016,1101
213,2:05.21,Noélie YARIGO,26 DEC 1985,BEN,6,,Eaubonne (FRA),09 FEB 2016,1101
215,2:05.23,Joyce MATTAGLIANO,03 MAY 1994,ITA,3,,Istanbul (TUR),25 FEB 2016,1101
216,2:05.25,Laura ROESLER,19 DEC 1991,USA,1,,"College Station, TX (USA)",16 JAN 2016,1101
217,2:05.27,Anastasiya NEMYKINA,13 MAY 1993,RUS,2f5,,Moskva (RUS),10 FEB 2016,1100
218,2:05.28,Esther GUERRERO,07 FEB 1990,ESP,1,,Madrid (ESP),06 MAR 2016,1100
219,2:05.29,Megan KRUMPOCH,31 AUG 1992,USA,1f1,,"Boston, MA (USA)",29 JAN 2016,1100
220,2:05.30,Abby FARLEY,15 OCT 1992,USA,6f1,,"Boston, MA (USA)",12 FEB 2016,1100
220,2:05.30,Geena GALL,18 JAN 1987,USA,5,,"Portland, OR (USA)",12 MAR 2016,1100
222,2:05.32,Dina ALEKSANDROVA,09 AUG 1992,RUS,4h4,,Moskva (RUS),23 FEB 2016,1100
223,2:05.33,Latosha WALLACE,25 MAR 1985,USA,7f1,,"Boston, MA (USA)",12 FEB 2016,1099
224,2:05.36,Oksana SKOROBOGATKO,04 SEP 1984,RUS,3f5,,Moskva (RUS),10 FEB 2016,1099
225,2:05.39,Christina HERING,09 OCT 1994,GER,3h3,,"Oregon Convention Center, Portland, OR (USA)",19 MAR 2016,1098
226,2:05.40,Florina PIERDEVARĂ,29 MAR 1990,ROU,3f2,,Istanbul (TUR),27 FEB 2016,1098
227,2:05.41,Sabrina SOUTHERLAND,18 DEC 1995,USA,6h1,,"Birmingham, AL (USA)",11 MAR 2016,1098
228,2:05.42,Santa TKHAKUR,23 APR 1993,RUS,3h6,,Moskva (RUS),23 FEB 2016,1098
228,2:05.42,Christina HERING,09 OCT 1994,GER,1h1,,Leipzig (GER),27 FEB 2016,1098
230,2:05.43,Tatyana DUDCHENKO,18 NOV 1983,RUS,3h1,,Moskva (RUS),23 FEB 2016,1098
231,2:05.45,Isabel MACÍAS,11 AUG 1984,ESP,4f1,,Madrid (ESP),26 FEB 2016,1098
232,2:05.47,Madeleine MURRAY,19 OCT 1993,GBR,3,,Glasgow (GBR),30 JAN 2016,1097
