Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
102,8:00.81,Emil BLOMBERG,09 APR 1992,SWE,3f1,,"Transtensvallen, Hallsberg (SWE)",01 AUG 2020,1051
103,8:00.91,Hassan MEAD,28 AUG 1989,USA,4,,"Newberg, OR (USA)",21 AUG 2020,1050
104,8:00.99,Tom MORTIMER,07 JAN 1999,GBR,1f1,,"Longford Park Stadium, Manchester (GBR)",15 SEP 2020,1050
105,8:01.05,Samuel BARATA,19 JUL 1993,POR,1,,Lisboa (POR),15 AUG 2020,1050
106,8:01.11,Adrian POTTER,09 MAR 1995,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",11 MAR 2020,1049
107,8:01.27,Daniel LUNDGREN,04 JUL 1985,SWE,4f1,,"Transtensvallen, Hallsberg (SWE)",01 AUG 2020,1048
108,8:01.46,Simen HALLE,09 JAN 1999,NOR,3f1,,"Fana Stadion, Bergen (NOR)",12 JUN 2020,1047
109,8:01.50,Stan NIESTEN,19 NOV 1996,NED,1f1,,Vught (NED),01 AUG 2020,1047
110,8:01.51,Kevin LÓPEZ,12 JUN 1990,ESP,6f1,,Castellón (ESP),29 JUL 2020,1047
111,8:01.77,Simen HALLE,09 JAN 1999,NOR,5f5,,"Fana Stadion, Bergen (NOR)",29 JUL 2020,1045
112,8:01.78,Shota ONIZUKA,13 SEP 1997,JPN,7,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1045
113,8:01.89,Sydney GIDABUDAY,21 AUG 1996,USA,5,,"Newberg, OR (USA)",21 AUG 2020,1045
114,8:02.30,Juan Antonio PÉREZ,06 NOV 1988,ESP,2,,Ciudad Real (ESP),19 SEP 2020,1042
115,8:02.38,Mario MOLA,23 FEB 1990,ESP,10,,"Estadi Joan Serrahima, Barcelona (ESP)",22 SEP 2020,1042
116,8:02.43,Necho TAYACHEW,20 NOV 1996,ISR,1,,Tel Aviv (ISR),09 JUN 2020,1042
117,8:02.45,Joel MWAURA,20 JAN 1999,KEN,8,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1041
118,8:02.50,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,1,,Ibiza (ESP),29 AUG 2020,1041
119,8:02.60,Hlynur ANDRÉSSON,16 SEP 1993,ISL,2f1,,Vught (NED),01 AUG 2020,1041
120,8:02.61,Marcel FEHR,20 JUN 1992,GER,1,,"Herbert Winter Stadion, Winnenden (GER)",18 JUL 2020,1040
121,8:02.66,Aras KAYA,04 APR 1994,TUR,1,,Bursa (TUR),20 AUG 2020,1040
122,8:02.68,Jonatan FRIDOLFSSON,19 DEC 1992,SWE,5f1,,"Transtensvallen, Hallsberg (SWE)",01 AUG 2020,1040
123,8:02.73,Girmaw AMARE,26 OCT 1987,ISR,2,,Tel Aviv (ISR),09 JUN 2020,1040
124,8:03.02,Jack BRUCE,31 AUG 1994,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1038
124,8:03.02,Magnus Tuv MYHRE,15 JUN 2000,NOR,6f5,,"Fana Stadion, Bergen (NOR)",29 JUL 2020,1038
126,8:03.24,Andre WARING,18 AUG 1993,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",22 DEC 2020,1037
127,8:03.27,Thomas LANCASHIRE,02 JUL 1985,GBR,2f3,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1037
128,8:03.52,Necho TAYACHEW,20 NOV 1996,ISR,1,,Tel Aviv (ISR),12 JUL 2020,1035
129,8:03.64,Simon STEINSHAMN,18 MAR 1999,NOR,10f4,,"Bislett Stadion, Oslo (NOR)",03 SEP 2020,1034
130,8:03.74,Paul ROBINSON,24 MAY 1991,IRL,11,,"Estadi Joan Serrahima, Barcelona (ESP)",22 SEP 2020,1034
131,8:03.94,Frank BADDICK,29 NOV 1985,GBR,3f3,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1033
132,8:04.03,Bukayawe MALEDE,01 APR 1997,ISR,3,,Tel Aviv (ISR),09 JUN 2020,1032
133,8:04.09,Jamal Abdelmaji EISA MOHAMMED,25 AUG 1993,ART,2,,Tel Aviv (ISR),12 JUL 2020,1032
134,8:04.25,Tom MORTIMER,07 JAN 1999,GBR,2f2,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1031
135,8:04.31,Maru TEFERI,17 AUG 1992,ISR,3,,Tel Aviv (ISR),12 JUL 2020,1031
136,8:04.54,Hlynur ANDRÉSSON,16 SEP 1993,ISL,1f1,,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",10 JUL 2020,1029
137,8:04.73,Ward D'HOORE,18 NOV 1994,BEL,3f1,,Vught (NED),01 AUG 2020,1028
138,8:04.77,Pietro RIVA,01 MAY 1997,ITA,1f1,,"Stadio Comunale, Castiglione della Pescaia (ITA)",25 JUL 2020,1028
138,8:04.77,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,3,,Ciudad Real (ESP),19 SEP 2020,1028
138,8:04.77,Jamie DEE,23 NOV 1997,GBR,1,,"Icahn Stadium, New York, NY (USA)",23 OCT 2020,1028
141,8:04.85,Getu ASMASU,20 FEB 1998,ISR,4,,Tel Aviv (ISR),09 JUN 2020,1027
142,8:05.24,Jacob BOUTERA,29 APR 1996,NOR,7f5,,"Fana Stadion, Bergen (NOR)",29 JUL 2020,1025
143,8:05.29,Robert BAUMANN,28 OCT 1998,GER,4f10,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,1025
144,8:05.34,Keita SATOH,22 JAN 2004,JPN,1f2,,"Yamashiro Park Stadium, Uji (JPN)",27 SEP 2020,1025
145,8:05.39,Petter Mekvik RYPDAL,30 OCT 1993,NOR,11f4,,"Bislett Stadion, Oslo (NOR)",03 SEP 2020,1024
146,8:05.41,Joe BURGESS,27 DEC 1996,AUS,5f1,,"Olympic Park Warm Up Arena, Sydney (AUS)",21 NOV 2020,1024
147,8:05.48,Even Brøndbo DAHL,24 AUG 1994,NOR,4f1,,"Fana Stadion, Bergen (NOR)",12 JUN 2020,1024
148,8:05.54,Dorian BOULVIN,05 JUN 1997,BEL,4f2,,"Domein Drie Fonteinen Piste, Vilvoorde (BEL)",30 AUG 2020,1023
149,8:05.60,Jonatan Andersen VEDVIK,02 MAY 2000,NOR,8f5,,"Fana Stadion, Bergen (NOR)",29 JUL 2020,1023
150,8:05.64,Gashau AYALE,22 AUG 1996,ISR,5,,Tel Aviv (ISR),09 JUN 2020,1023
151,8:05.74,Abdurrahman GEDIKLIOĞLU,07 JAN 1998,TUR,2,,Bursa (TUR),29 AUG 2020,1022
152,8:05.80,Nagiya MORI,03 JUL 1999,JPN,1,,"Chuo University Stadium, Hachioji (JPN)",01 AUG 2020,1022
153,8:05.90,Konstantin WEDEL,22 NOV 1993,GER,5f10,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,1021
154,8:05.91,Chris DERRICK,17 OCT 1990,USA,2,,"Portland, OR (USA)",08 AUG 2020,1021
155,8:05.95,Fernando CARRO,01 APR 1992,ESP,4,,Ciudad Real (ESP),19 SEP 2020,1021
156,8:06.06,Richard RINGER,27 FEB 1989,GER,1,,"Bungertstadion, Rehlingen (GER)",15 AUG 2020,1020
157,8:06.19,Jonatan Andersen VEDVIK,02 MAY 2000,NOR,5f1,,"Fana Stadion, Bergen (NOR)",12 JUN 2020,1020
158,8:06.30,Samuel BARATA,19 JUL 1993,POR,1,,"Estadio Universitario, Lisboa (POR)",08 AUG 2020,1019
159,8:06.35,Bjørnar Sandnes LILLEFOSSE,17 JUL 1992,NOR,9f5,,"Fana Stadion, Bergen (NOR)",29 JUL 2020,1019
160,8:06.36,Ellis CROSS,22 SEP 1996,GBR,3f2,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1019
161,8:06.43,Julián MOLINA,11 MAY 1993,ARG,1,,"Estadio Municipal Jorge Newbery, Rosario (ARG)",22 FEB 2020,1018
162,8:06.48,Jorge BLANCO,15 JUL 1993,ESP,5,,Ciudad Real (ESP),19 SEP 2020,1018
163,8:06.53,Abdurrahman GEDIKLIOĞLU,07 JAN 1998,TUR,2,,Bursa (TUR),20 AUG 2020,1018
164,8:06.62,Siarhei PLATONAU,12 DEC 1990,BLR,1,,"Regional Sport Complex, Brest (BLR)",17 JUL 2020,1017
165,8:06.71,Eivind ØYGARD,18 FEB 1992,NOR,6f1,,"Fana Stadion, Bergen (NOR)",12 JUN 2020,1017
166,8:06.76,Simon BEDARD,03 JAN 1997,FRA,1,,"Stade Raphaël Pujazon, Ales (FRA)",05 SEP 2020,1016
167,8:06.83,Ibrahim CHAKIR,04 SEP 1994,ESP,2,,"Pistes municipals d'atletisme Josep Molins, Sabadell (ESP)",12 AUG 2020,1016
168,8:06.91,Simen HALLE,09 JAN 1999,NOR,1f5,,"Bislett Stadion, Oslo (NOR)",07 JUN 2020,1016
169,8:06.94,Bukayawe MALEDE,01 APR 1997,ISR,4,,Tel Aviv (ISR),12 JUL 2020,1015
170,8:07.02,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,1,,"Estadio Vallehermoso, Madrid (ESP)",06 SEP 2020,1015
171,8:07.05,Maru TEFERI,17 AUG 1992,ISR,6,,Tel Aviv (ISR),09 JUN 2020,1015
172,8:07.11,Fabian CLARKSON,13 DEC 1990,GER,6f10,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,1014
173,8:07.12,Viachaslau SKUDNY,09 NOV 1998,BLR,2,,"Regional Sport Complex, Brest (BLR)",17 JUL 2020,1014
174,8:07.14,István PALKOVITS,27 DEC 2000,HUN,2,,"Atletski stadion, Novi Pazar (SRB)",03 JUN 2020,1014
175,8:07.17,Gaetan CALS,21 APR 1988,FRA,2,,"Stade Raphaël Pujazon, Ales (FRA)",05 SEP 2020,1014
176,8:07.27,Godadaw BELACHEW,22 JAN 1997,ISR,1,,Tel Aviv (ISR),13 AUG 2020,1014
177,8:07.28,Job IJTSMA,16 JUN 2000,NED,2f1,,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",10 JUL 2020,1013
178,8:07.33,Anthony TIMOTEUS,27 MAY 1995,RSA,1f1,,"Athletics Track, Parow, Cape Town (RSA)",11 DEC 2020,1013
179,8:07.44,Yimer GETAHUN,28 JUN 1992,ISR,7,,Tel Aviv (ISR),09 JUN 2020,1013
180,8:07.50,Dereje CHEKOLE,13 JUL 2000,ISR,5,,Tel Aviv (ISR),12 JUL 2020,1012
180,8:07.50,John FOITZIK,05 FEB 1991,SWE,6f1,,"Transtensvallen, Hallsberg (SWE)",01 AUG 2020,1012
182,8:07.53,Sigurd Ruud SKJESETH,24 DEC 1996,NOR,1f5,,"Bislett Stadion, Oslo (NOR)",08 JUL 2020,1012
183,8:07.72,Andreu BLANES,14 OCT 1991,ESP,7f1,,Castellón (ESP),29 JUL 2020,1011
184,8:07.75,Logan ORNDORF,,USA,3,,"Newberg, OR (USA)",31 JUL 2020,1011
185,8:07.82,Mario MOLA,23 FEB 1990,ESP,1,,Palma de Mallorca (ESP),08 AUG 2020,1010
186,8:07.86,Shahar SAGGIV,11 OCT 1994,ISR,8,,Tel Aviv (ISR),09 JUN 2020,1010
187,8:07.87,Liam DEE,23 MAY 1996,GBR,4f2,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1010
188,8:07.88,Magnus Tuv MYHRE,15 JUN 2000,NOR,2f5,,"Bislett Stadion, Oslo (NOR)",08 JUL 2020,1010
189,8:07.94,Atsushi SHOBU,16 DEC 2001,JPN,2,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",30 SEP 2020,1010
190,8:07.97,Michael WARD,10 DEC 1994,GBR,4f3,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1009
191,8:08.01,Kennosuke MISU,16 JUN 1998,JPN,2,,"Chuo University Stadium, Hachioji (JPN)",01 AUG 2020,1009
192,8:08.06,Tim RAMDANE CHERIF,14 APR 1994,GER,7f10,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,1009
193,8:08.12,Bob BERTEMES,15 MAR 1994,LUX,2,,"Bungertstadion, Rehlingen (GER)",15 AUG 2020,1009
194,8:08.14,Isaac HOCKEY,22 AUG 1997,AUS,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1009
195,8:08.16,Lahcen AIT ALIBOU,14 SEP 1996,ESP,3,,"Pistes municipals d'atletisme Josep Molins, Sabadell (ESP)",12 AUG 2020,1008
196,8:08.17,Joshua JOHNSON,06 MAR 1992,AUS,6f1,,"Olympic Park Warm Up Arena, Sydney (AUS)",21 NOV 2020,1008
197,8:08.23,Edward SHEPHERD,08 DEC 1993,GBR,1,,"Longford Park Stadium, Manchester (GBR)",22 AUG 2020,1008
198,8:08.46,Jinnosuke MATUMURA,22 MAR 1995,JPN,9,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1007
199,8:08.49,Magnus GJERSTAD,12 FEB 2000,NOR,1f8,,"Trondheim Stadion, Trondheim (NOR)",02 SEP 2020,1007
200,8:08.52,Aarón LAS HERAS,22 JUN 2000,ESP,2,,Ibiza (ESP),29 AUG 2020,1006
201,8:08.59,Bernardo MALDONADO,02 MAR 1994,ARG,1,,"Parque Olimpico, Buenos Aires (ARG)",21 NOV 2020,1006
202,8:08.73,Awaleh ABDIFATAH,1997,DJI,1,,Djibouti (DJI),11 JAN 2020,1005
202,8:08.73,Yannik DUPPICH,11 AUG 1990,GER,4f1,,Vught (NED),01 AUG 2020,1005
202,8:08.73,Ali KAYA,20 APR 1994,TUR,1f3,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",05 SEP 2020,1005
