Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
22,13:06.76,Abadi HADIS,06 NOV 1997,ETH,3,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1185
23,13:06.98,Chala REGASA,30 APR 1997,ETH,1f1,,Heusden-Zolder (BEL),21 JUL 2018,1184
24,13:07.02,Telahun Haile BEKELE,13 MAY 1999,ETH,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1184
25,13:07.27,Nibret MELAK,09 OCT 1999,ETH,2f1,,Heusden-Zolder (BEL),21 JUL 2018,1183
26,13:07.59,Aron KIFLE,20 FEB 1998,ERI,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1182
27,13:09.06,Aron KIFLE,20 FEB 1998,ERI,2,,Huelva (ESP),08 JUN 2018,1177
28,13:09.64,Birhanu BALEW,27 FEB 1996,BRN,1,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1175
29,13:09.66,Paul CHELIMO,27 OCT 1990,USA,2,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1174
30,13:10.14,Stanley Waithaka MBURU,09 APR 2000,KEN,3,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1173
31,13:10.65,Dawit WOLDE,19 MAY 1991,ETH,3f1,,Heusden-Zolder (BEL),21 JUL 2018,1171
32,13:10.93,Stephen KISSA,01 DEC 1988,UGA,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1170
33,13:10.98,Muktar EDRIS,14 JAN 1994,ETH,4,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1170
34,13:10.99,Nibret MELAK,09 OCT 1999,ETH,5,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1170
35,13:11.04,Abadi HADIS,06 NOV 1997,ETH,6,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1169
36,13:11.84,Albert ROP,17 JUL 1992,BRN,1,,Montreuil (FRA),19 JUN 2018,1167
37,13:11.86,Japhet Kipyegon KORIR,30 JUN 1993,KEN,4f1,,Heusden-Zolder (BEL),21 JUL 2018,1166
38,13:12.72,Albert ROP,17 JUL 1992,BRN,7,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1163
39,13:13.36,Yeneblo BIYAZEN,29 JAN 2000,ETH,1f1,,Carquefou (FRA),16 JUN 2018,1161
40,13:13.55,Davis KIPLANGAT,10 JUL 1998,KEN,8,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1160
41,13:13.57,Davis KIPLANGAT,10 JUL 1998,KEN,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1160
42,13:13.87,Getnet WALE,16 JUL 2000,ETH,2f1,,Carquefou (FRA),16 JUN 2018,1159
43,13:13.96,Albert ROP,17 JUL 1992,BRN,5f1,,Heusden-Zolder (BEL),21 JUL 2018,1159
44,13:14.01,Paul CHELIMO,27 OCT 1990,USA,1,,"Olympic Stadium, London (GBR)",21 JUL 2018,1159
45,13:14.35,Muktar EDRIS,14 JAN 1994,ETH,2,,"Olympic Stadium, London (GBR)",21 JUL 2018,1158
46,13:14.39,Yomif KEJELCHA,01 AUG 1997,ETH,3,,"Olympic Stadium, London (GBR)",21 JUL 2018,1157
47,13:14.88,Mohammed AHMED,05 JAN 1991,CAN,4,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1156
48,13:15.04,Stephen KISSA,01 DEC 1988,UGA,2,,Montreuil (FRA),19 JUN 2018,1155
49,13:15.06,Stanley Waithaka MBURU,09 APR 2000,KEN,1,,Rovereto (ITA),23 AUG 2018,1155
50,13:15.44,Berihu AREGAWI,28 FEB 2001,ETH,2,,Rovereto (ITA),23 AUG 2018,1154
51,13:15.59,Rabii DOUKKANA,06 DEC 1987,FRA,3f1,,Carquefou (FRA),16 JUN 2018,1153
52,13:15.73,Davis KIPLANGAT,10 JUL 1998,KEN,6f1,,Heusden-Zolder (BEL),21 JUL 2018,1153
53,13:15.91,Brett ROBINSON,08 MAY 1991,AUS,7f1,,Heusden-Zolder (BEL),21 JUL 2018,1152
54,13:16.04,Birhanu BALEW,27 FEB 1996,BRN,4,,"Olympic Stadium, London (GBR)",21 JUL 2018,1151
55,13:16.39,Hagos GEBRHIWET,11 MAY 1994,ETH,5,,"Olympic Stadium, London (GBR)",21 JUL 2018,1150
56,13:16.48,Ben TRUE,29 DEC 1985,USA,5,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1150
57,13:16.77,Solomon BERIHU,02 OCT 1999,ETH,1f2,,Heusden-Zolder (BEL),21 JUL 2018,1149
58,13:16.81,Davis KIPLANGAT,10 JUL 1998,KEN,3,,Montreuil (FRA),19 JUN 2018,1149
59,13:16.82,Mohammed AHMED,05 JAN 1991,CAN,6,,"Olympic Stadium, London (GBR)",21 JUL 2018,1149
60,13:16.97,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,1,,"Palo Alto, CA (USA)",03 MAY 2018,1148
60,13:16.97,Riley MASTERS,05 APR 1990,USA,2,,"Palo Alto, CA (USA)",03 MAY 2018,1148
62,13:17.06,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1148
63,13:17.16,Jonathan Muia NDIKU,18 SEP 1991,KEN,1f3,,Nobeoka (JPN),05 MAY 2018,1147
64,13:17.65,Benard KIMELI,10 SEP 1995,KEN,2f3,,Nobeoka (JPN),05 MAY 2018,1146
65,13:17.81,Soufiyan BOUQANTAR,30 AUG 1993,MAR,4,,Montreuil (FRA),19 JUN 2018,1145
66,13:17.98,Richard YATOR,04 JUN 1998,KEN,7,,"Olympic Stadium, London (GBR)",21 JUL 2018,1145
67,13:18.34,Evans Keitany KIPTUM,27 NOV 1999,KEN,3f3,,Nobeoka (JPN),05 MAY 2018,1143
68,13:18.57,Dawit WOLDE,19 MAY 1991,ETH,5,,Montreuil (FRA),19 JUN 2018,1142
69,13:18.65,Haymanot ALEW,11 NOV 1997,ETH,4f1,,Carquefou (FRA),16 JUN 2018,1142
70,13:18.73,James Mwangi MACHARIA,23 JUN 1984,KEN,4f3,,Nobeoka (JPN),05 MAY 2018,1142
71,13:18.74,Justyn KNIGHT,19 JUL 1996,CAN,3,,"Palo Alto, CA (USA)",03 MAY 2018,1142
72,13:18.75,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,2,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1142
73,13:18.83,Yemaneberhan CRIPPA,15 OCT 1996,ITA,4,,"Palo Alto, CA (USA)",03 MAY 2018,1142
74,13:19.05,Morgan MCDONALD,23 APR 1996,AUS,1,,Gold Coast (AUS),15 FEB 2018,1141
75,13:19.14,Morhad AMDOUNI,21 JUN 1988,FRA,3,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1140
76,13:19.26,Robert Kipchirchir MWEI,04 NOV 1998,KEN,5f3,,Nobeoka (JPN),05 MAY 2018,1140
77,13:19.51,David MCNEILL,06 OCT 1986,AUS,2,,Gold Coast (AUS),15 FEB 2018,1139
78,13:19.55,Soufiane BOUCHIKHI,22 MAR 1990,BEL,8f1,,Heusden-Zolder (BEL),21 JUL 2018,1139
79,13:19.66,Jacob KIPLIMO,14 NOV 2000,UGA,6,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1139
80,13:19.74,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,,Nairobi (KEN),11 JUN 2018,1138
81,13:19.80,Bashir ABDI,10 FEB 1989,BEL,9f1,,Heusden-Zolder (BEL),21 JUL 2018,1138
82,13:19.81,Hassan MEAD,28 AUG 1989,USA,8,,"Olympic Stadium, London (GBR)",21 JUL 2018,1138
83,13:19.85,Yemaneberhan CRIPPA,15 OCT 1996,ITA,4,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1138
84,13:19.86,Ronald KWEMOI,19 SEP 1995,KEN,1f23,,Yokohama (JPN),21 OCT 2018,1138
85,13:19.93,Morhad AMDOUNI,21 JUN 1988,FRA,7,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1138
86,13:19.95,Ben TRUE,29 DEC 1985,USA,9,,"Olympic Stadium, London (GBR)",21 JUL 2018,1138
87,13:19.96,Stewart MCSWEYN,01 JUN 1995,AUS,3,,Gold Coast (AUS),15 FEB 2018,1138
88,13:20.08,Bethwell BIRGEN,06 AUG 1988,KEN,10,,"Olympic Stadium, London (GBR)",21 JUL 2018,1137
89,13:20.16,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,,"Ratina Stadium, Tampere (FIN)",14 JUL 2018,1137
90,13:20.21,Stewart MCSWEYN,01 JUN 1995,AUS,11,,"Olympic Stadium, London (GBR)",21 JUL 2018,1137
91,13:20.22,John MAINA,14 JUL 1993,KEN,6f3,,Nobeoka (JPN),05 MAY 2018,1137
92,13:20.28,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,12,,"Olympic Stadium, London (GBR)",21 JUL 2018,1136
93,13:20.33,Derara HURISA,12 JUL 1997,ETH,6,,Montreuil (FRA),19 JUN 2018,1136
94,13:20.53,Mahiedine MEKHISSI,15 MAR 1985,FRA,5,,"Palo Alto, CA (USA)",03 MAY 2018,1135
95,13:20.57,Stanley Waithaka MBURU,09 APR 2000,KEN,2,,"Ratina Stadium, Tampere (FIN)",14 JUL 2018,1135
96,13:20.66,Emmanuel BOR,14 APR 1988,USA,13,,"Olympic Stadium, London (GBR)",21 JUL 2018,1135
97,13:20.70,Jonathan Muia NDIKU,18 SEP 1991,KEN,1f3,,Osaka (JPN),23 SEP 2018,1135
98,13:20.78,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,3,,"Ratina Stadium, Tampere (FIN)",14 JUL 2018,1135
99,13:20.89,Richard YATOR,04 JUN 1998,KEN,7f3,,Nobeoka (JPN),05 MAY 2018,1134
100,13:21.07,Andy TROUARD,22 APR 1994,USA,6,,"Palo Alto, CA (USA)",03 MAY 2018,1134
101,13:21.09,Isaac KIMELI,09 MAR 1994,BEL,7,,"Palo Alto, CA (USA)",03 MAY 2018,1133
102,13:21.16,Selemon BAREGA,20 JAN 2000,ETH,4,,"Ratina Stadium, Tampere (FIN)",14 JUL 2018,1133
103,13:21.41,Eric JENKINS,24 NOV 1991,USA,1f1,,"Portland, OR (USA)",10 JUN 2018,1132
104,13:21.93,Agunafr BEKELE,14 OCT 1995,ETH,8f3,,Nobeoka (JPN),05 MAY 2018,1131
104,13:21.93,Sean MCGORTY,08 MAR 1995,USA,10f1,,Heusden-Zolder (BEL),21 JUL 2018,1131
106,13:22.13,Joel MWAURA,20 JAN 1999,KEN,9f3,,Nobeoka (JPN),05 MAY 2018,1130
107,13:22.27,Bethwell BIRGEN,06 AUG 1988,KEN,3,,Rovereto (ITA),23 AUG 2018,1129
108,13:22.38,Abe GASHAHUN,20 APR 1998,ETH,3,,Huelva (ESP),08 JUN 2018,1129
109,13:22.48,Richard RINGER,27 FEB 1989,GER,1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1129
110,13:22.69,Peter LANGAT,20 OCT 1998,KEN,10f3,,Nobeoka (JPN),05 MAY 2018,1128
111,13:22.84,Stanley Waithaka MBURU,09 APR 2000,KEN,1f32,,Yokohama (JPN),23 SEP 2018,1127
112,13:22.89,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,2,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1127
113,13:23.01,John KARIUKI,24 NOV 1997,KEN,2f23,,Yokohama (JPN),21 OCT 2018,1127
114,13:23.11,Thomas CURTIN,08 AUG 1993,USA,8,,"Palo Alto, CA (USA)",03 MAY 2018,1126
115,13:23.14,Marc SCOTT,21 DEC 1993,GBR,5,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1126
116,13:23.24,Telahun Haile BEKELE,13 MAY 1999,ETH,5,,"Ratina Stadium, Tampere (FIN)",14 JUL 2018,1126
117,13:23.35,Jacob KIPLIMO,14 NOV 2000,UGA,6,,"Ratina Stadium, Tampere (FIN)",14 JUL 2018,1125
118,13:23.42,Polat Kemboi ARIKAN,12 DEC 1990,TUR,6,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1125
119,13:23.57,Yevgeniy RYBAKOV,27 FEB 1985,ANA,1,,Kazan (RUS),19 JUL 2018,1125
120,13:23.67,Stanley Waithaka MBURU,09 APR 2000,KEN,2,,Nairobi (KEN),11 JUN 2018,1124
121,13:23.73,Kemoy CAMPBELL,14 JAN 1991,JAM,14,,"Olympic Stadium, London (GBR)",21 JUL 2018,1124
122,13:23.85,Altobeli SILVA,03 DEC 1990,BRA,9,,"Palo Alto, CA (USA)",03 MAY 2018,1124
123,13:24.08,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,,Nairobi (KEN),17 FEB 2018,1123
124,13:24.09,Lawi LALANG,15 JUN 1991,KEN,10,,"Palo Alto, CA (USA)",03 MAY 2018,1123
125,13:24.18,Antonio ABADÍA,02 JUL 1990,ESP,4,,Huelva (ESP),08 JUN 2018,1123
126,13:24.27,Evans YEGO,05 SEP 1995,KEN,3f23,,Yokohama (JPN),21 OCT 2018,1122
127,13:24.43,Rinas AKHMADEYEV,25 MAY 1989,ANA,7,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1122
128,13:24.58,Patrick TIERNAN,11 SEP 1994,AUS,15,,"Olympic Stadium, London (GBR)",21 JUL 2018,1121
129,13:24.65,Merga TULU,12 SEP 1999,ETH,1,,Kita-Kyushu (JPN),20 OCT 2018,1121
130,13:24.71,Richard YATOR,04 JUN 1998,KEN,1f1,,Osaka (JPN),23 SEP 2018,1121
131,13:24.75,Wesley LEDAMA,02 JUL 1999,KEN,4f23,,Yokohama (JPN),21 OCT 2018,1121
132,13:24.77,Evan JAGER,08 MAR 1989,USA,1f1,,"Azusa, CA (USA)",19 APR 2018,1120
133,13:24.79,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,11f3,,Nobeoka (JPN),05 MAY 2018,1120
133,13:24.79,Tesfahun AKALNEW,29 APR 1999,ETH,5f1,,Carquefou (FRA),16 JUN 2018,1120
133,13:24.79,Julien WANDERS,18 MAR 1996,SUI,8,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1120
136,13:24.92,Isaac KIMELI,09 MAR 1994,BEL,2f1,,"Azusa, CA (USA)",19 APR 2018,1120
137,13:25.11,Chris THOMPSON,17 APR 1981,GBR,9,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1119
138,13:25.22,Soufiane BOUCHIKHI,22 MAR 1990,BEL,10,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1119
139,13:25.27,Chala REGASA,30 APR 1997,ETH,1f1,,Nijmegen (NED),08 JUN 2018,1119
140,13:25.29,Chris THOMPSON,17 APR 1981,GBR,11,,"Palo Alto, CA (USA)",03 MAY 2018,1119
141,13:25.31,Ben CONNOR,17 OCT 1992,GBR,11,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1119
142,13:25.40,Stephen KISSA,01 DEC 1988,UGA,9,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1118
143,13:25.46,Ryan HILL,31 JAN 1990,USA,16,,"Olympic Stadium, London (GBR)",21 JUL 2018,1118
144,13:25.51,Rodgers KWEMOI,03 MAR 1998,KEN,12f3,,Nobeoka (JPN),05 MAY 2018,1118
145,13:25.89,Josphat Kiprono MENJO,20 AUG 1979,KEN,1f1,,Oordegem (BEL),26 MAY 2018,1117
146,13:25.99,Daniel KIPKEMBOI,05 JUL 1996,KEN,13f3,,Nobeoka (JPN),05 MAY 2018,1116
147,13:26.21,Frederick Kipkosgei KIPTOO,13 NOV 1996,KEN,11f1,,Heusden-Zolder (BEL),21 JUL 2018,1115
148,13:26.24,Evans YEGO,05 SEP 1995,KEN,1f1,,Yokohama (JPN),22 APR 2018,1115
149,13:26.25,Anatoliy RYBAKOV,27 FEB 1985,RUS,2,,Kazan (RUS),19 JUL 2018,1115
150,13:26.35,Wesley LEDAMA,02 JUL 1999,KEN,1f2,,Osaka (JPN),23 SEP 2018,1115
151,13:26.38,Patrick TIERNAN,11 SEP 1994,AUS,4,,Gold Coast (AUS),15 FEB 2018,1115
152,13:26.46,Peter KIPROTICH,20 DEC 1998,KEN,12f1,,Heusden-Zolder (BEL),21 JUL 2018,1115
153,13:26.50,Brett ROBINSON,08 MAY 1991,AUS,1,,Dublin (IRL),19 JUL 2018,1114
154,13:26.53,Alfred NGENO,02 MAY 1997,KEN,2f1,,Nijmegen (NED),08 JUN 2018,1114
155,13:26.68,Wesley LEDAMA,02 JUL 1999,KEN,14f3,,Nobeoka (JPN),05 MAY 2018,1114
156,13:26.81,Hillary BOR,22 NOV 1989,USA,12,,"Palo Alto, CA (USA)",03 MAY 2018,1113
157,13:27.22,Frederick Kipkosgei KIPTOO,13 NOV 1996,KEN,7,,Montreuil (FRA),19 JUN 2018,1112
158,13:27.33,Daniel KIPKEMBOI,05 JUL 1996,KEN,1,,Kita-Kyushu (JPN),02 JUN 2018,1111
159,13:27.37,Benard KIBET,25 NOV 1999,KEN,1f43,,Yokohama (JPN),02 DEC 2018,1111
160,13:27.72,Julien WANDERS,18 MAR 1996,SUI,2f1,,Oordegem (BEL),26 MAY 2018,1110
161,13:27.76,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,6f1,,Carquefou (FRA),16 JUN 2018,1110
162,13:27.94,Lucas BRUCHET,23 FEB 1991,CAN,13,,"Palo Alto, CA (USA)",03 MAY 2018,1109
163,13:28.03,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,15f3,,Nobeoka (JPN),05 MAY 2018,1109
164,13:28.08,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,12,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1109
165,13:28.15,John MAINA,14 JUL 1993,KEN,5f23,,Yokohama (JPN),21 OCT 2018,1109
166,13:28.21,Richard YATOR,04 JUN 1998,KEN,1f4,,Kumagaya (JPN),20 MAY 2018,1108
167,13:28.30,Juan Antonio PÉREZ,06 NOV 1988,ESP,5,,Huelva (ESP),08 JUN 2018,1108
168,13:28.54,Nicholas KIPKORIR,29 SEP 1998,KEN,2,,Nairobi (KEN),17 FEB 2018,1107
169,13:28.57,Jack BRUCE,31 AUG 1994,AUS,14,,"Palo Alto, CA (USA)",03 MAY 2018,1107
170,13:28.86,Dawit WOLDE,19 MAY 1991,ETH,8,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1106
171,13:28.89,Jonathan Muia NDIKU,18 SEP 1991,KEN,2f4,,Kumagaya (JPN),20 MAY 2018,1106
171,13:28.89,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,9,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1106
173,13:28.96,Younéss ESSALHI,20 FEB 1993,MAR,3,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1106
174,13:29.06,Zouhair TALBI,08 APR 1995,MAR,3f1,,Oordegem (BEL),26 MAY 2018,1105
175,13:29.11,Suguru OSAKO,23 MAY 1991,JPN,3f1,,"Azusa, CA (USA)",19 APR 2018,1105
175,13:29.11,Soufiane BOUCHIKHI,22 MAR 1990,BEL,4f1,,Oordegem (BEL),26 MAY 2018,1105
177,13:29.13,Bernard KIPKEMOI,03 MAY 1994,KEN,3f1,,Nijmegen (NED),08 JUN 2018,1105
178,13:29.20,Evans Keitany KIPTUM,27 NOV 1999,KEN,2f43,,Yokohama (JPN),02 DEC 2018,1105
179,13:29.27,Marc SCOTT,21 DEC 1993,GBR,2f1,,"Portland, OR (USA)",10 JUN 2018,1105
180,13:29.31,Sydney GIDABUDAY,21 AUG 1996,USA,4f1,,"Azusa, CA (USA)",19 APR 2018,1105
181,13:29.35,Ben CONNOR,17 OCT 1992,GBR,2,,Dublin (IRL),19 JUL 2018,1104
182,13:29.47,Paul CHELIMO,27 OCT 1990,USA,1,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1104
183,13:29.53,Sam PARSONS,18 JUN 1994,USA,3f1,,"Portland, OR (USA)",10 JUN 2018,1104
183,13:29.53,Dominic LANGAT,15 MAY 1995,KEN,1f1,,Fukagawa (JPN),11 JUL 2018,1104
185,13:29.57,Robin HENDRIX,14 JAN 1995,BEL,5f1,,"Azusa, CA (USA)",19 APR 2018,1104
186,13:29.67,Ryan HILL,31 JAN 1990,USA,2,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1103
187,13:29.72,Kiprono SITONIK,01 NOV 2001,KEN,2f1,,Fukagawa (JPN),11 JUL 2018,1103
188,13:29.74,Melesse BIRHAN,12 SEP 1999,ETH,4,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1103
189,13:29.84,Samwel MASAI,20 MAR 2001,KEN,1,,Tokyo (JPN),29 SEP 2018,1103
190,13:29.89,Moses KOECH,05 AUG 1997,KEN,4f1,,Nijmegen (NED),08 JUN 2018,1102
191,13:29.94,Adel MECHAAL,05 DEC 1990,ESP,3,,Dublin (IRL),19 JUL 2018,1102
192,13:30.02,Dillon MAGGARD,16 OCT 1995,USA,15,,"Palo Alto, CA (USA)",03 MAY 2018,1102
193,13:30.12,Hassan MEAD,28 AUG 1989,USA,3,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1102
194,13:30.22,Samwel MASAI,20 MAR 2001,KEN,1f38,,Yokohama (JPN),11 NOV 2018,1101
195,13:30.23,Riley MASTERS,05 APR 1990,USA,4,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1101
196,13:30.39,Joe KLECKER,16 NOV 1996,USA,4f1,,"Portland, OR (USA)",10 JUN 2018,1101
197,13:30.43,Henry WYNNE,18 APR 1995,USA,16,,"Palo Alto, CA (USA)",03 MAY 2018,1101
198,13:30.48,Filip INGEBRIGTSEN,20 APR 1993,NOR,13f1,,Heusden-Zolder (BEL),21 JUL 2018,1100
199,13:30.56,David Kiprotich BETT,18 OCT 1992,KEN,3,,Nairobi (KEN),17 FEB 2018,1100
200,13:30.89,Vladimir NIKITIN,05 AUG 1992,RUS,3,,Kazan (RUS),19 JUL 2018,1099
201,13:31.00,Matt BAXTER,06 AUG 1994,NZL,6f1,,"Azusa, CA (USA)",19 APR 2018,1099
202,13:31.03,Stewart MCSWEYN,01 JUN 1995,AUS,4,,Rovereto (ITA),23 AUG 2018,1098
203,13:31.14,Christopher CHERUIYOT,,KEN,6f23,,Yokohama (JPN),21 OCT 2018,1098
204,13:31.19,Evans YEGO,05 SEP 1995,KEN,1f4,,Nobeoka (JPN),05 MAY 2018,1098
204,13:31.19,Evans YEGO,05 SEP 1995,KEN,3f4,,Kumagaya (JPN),20 MAY 2018,1098
206,13:31.5h,Getaneh MOLLA,10 JAN 1994,ETH,1,,Addis Abeba (ETH),22 APR 2018,1097
207,13:31.52,Emmanuel BOR,14 APR 1988,USA,5,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1097
208,13:31.58,David NGURE,10 AUG 1998,KEN,7f23,,Yokohama (JPN),21 OCT 2018,1097
209,13:31.70,Teressa NYAKORA,16 FEB 1995,ETH,16f3,,Nobeoka (JPN),05 MAY 2018,1096
210,13:31.93,Kevin KIBET,10 NOV 1998,UGA,5f1,,Nijmegen (NED),08 JUN 2018,1095
211,13:31.97,Stewart MCSWEYN,01 JUN 1995,AUS,10,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1095
212,13:32.00,Grant FISHER,22 APR 1997,USA,6,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1095
213,13:32.02,James KIBET,10 NOV 1988,KEN,4,,Nairobi (KEN),17 FEB 2018,1095
214,13:32.03,David NJUGUNA,06 SEP 1989,KEN,4f4,,Kumagaya (JPN),20 MAY 2018,1095
215,13:32.34,Mohammed ABID,18 MAR 1995,MAR,7f1,,Carquefou (FRA),16 JUN 2018,1094
216,13:32.4h,Haymanot ALEW,11 NOV 1997,ETH,2,,Addis Abeba (ETH),22 APR 2018,1094
217,13:32.41,Reid BUCHANAN,03 FEB 1993,USA,7,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1094
218,13:32.42,Peter Langat KIPLANGAT,06 SEP 1993,KEN,2f1,,Yokohama (JPN),22 APR 2018,1094
218,13:32.42,Rodgers KWEMOI,03 MAR 1998,KEN,2f1,,Osaka (JPN),23 SEP 2018,1094
220,13:32.58,David NJUGUNA,06 SEP 1989,KEN,3f1,,Yokohama (JPN),22 APR 2018,1093
221,13:32.68,Vincent Kiprotich KIBET,19 MAR 1999,KEN,3,,Nairobi (KEN),11 JUN 2018,1093
222,13:32.73,Philemon Kiplagat RUTO,20 SEP 2001,KEN,17f3,,Nobeoka (JPN),05 MAY 2018,1093
