Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
88,13:14.91,Emmanuel Kipkemei BETT,29 MAR 1985,KEN,5,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1156
89,13:15.25,Bedan KAROKI,21 AUG 1990,KEN,1f1,,Kitami (JPN),02 JUL 2014,1154
90,13:15.38,Cameron LEVINS,28 MAR 1989,CAN,6,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1154
91,13:15.55,Chris DERRICK,17 OCT 1990,USA,9,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1153
92,13:15.99,Edwin Cheruiyot SOI,03 MAR 1986,KEN,8,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1152
93,13:16.06,James WANGARI,23 MAR 1994,KEN,2f3,,Nobeoka (JPN),10 MAY 2014,1151
94,13:16.24,Samuel CHELANGA,23 FEB 1985,KEN,9,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1151
95,13:16.42,Vincent RONO,10 NOV 1990,KEN,3,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1150
96,13:16.45,Abrar OSMAN,01 JAN 1994,ERI,11,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1150
97,13:16.52,Vincent RONO,10 NOV 1990,KEN,12,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1150
97,13:16.52,Zane ROBERTSON,14 NOV 1989,NZL,3,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1150
99,13:16.65,Garrett HEATH,03 NOV 1985,USA,8f1,,"Palo Alto, CA (USA)",04 MAY 2014,1149
100,13:16.73,Yigrem DEMELASH,26 JAN 1994,ETH,6f1,,Heusden-Zolder (BEL),19 JUL 2014,1149
101,13:17.04,Dawit WOLDE,19 MAY 1991,ETH,7f1,,Heusden-Zolder (BEL),19 JUL 2014,1148
102,13:17.19,Edwin Cheruiyot SOI,03 MAR 1986,KEN,10,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1147
103,13:17.49,Joseph Kitur KIPLIMO,20 JUL 1988,KEN,4,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1146
104,13:18.10,Aweke AYALEW,23 FEB 1993,BRN,13,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1144
105,13:18.35,James WANGARI,23 MAR 1994,KEN,1f1,,Hiroshima (JPN),29 APR 2014,1143
106,13:18.36,Lawi LALANG,15 JUN 1991,KEN,1,,"Eugene, OR (USA)",13 JUN 2014,1143
107,13:18.57,Collis BIRMINGHAM,27 DEC 1984,AUS,1,,"Los Angeles, CA (USA)",15 MAY 2014,1142
108,13:18.71,Edward CHESEREK,02 FEB 1994,KEN,2,,"Eugene, OR (USA)",13 JUN 2014,1142
109,13:18.75,Augustine Kiprono CHOGE,21 JAN 1987,KEN,7,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1142
110,13:18.88,Mohammed AHMED,05 JAN 1991,CAN,5,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1141
111,13:18.90,Albert ROP,17 JUL 1992,BRN,10,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1141
112,13:18.92,Bernard KIMANI,30 SEP 1993,KEN,1f25,,Yokohama (JPN),27 APR 2014,1141
113,13:19.21,Isiah Kiplangat KOECH,19 DEC 1993,KEN,11,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1140
114,13:19.26,Moses Mukono LETOYIE,27 NOV 1995,KEN,14,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1140
115,13:19.43,Ibrahim JEILAN,12 JUN 1989,ETH,8,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1139
116,13:19.57,Hassan MEAD,28 AUG 1989,USA,10,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1139
117,13:19.59,Galen RUPP,08 MAY 1986,USA,2,,"Los Angeles, CA (USA)",15 MAY 2014,1139
118,13:19.88,Paul Kipngetich TANUI,22 DEC 1990,KEN,2f1,,Hiroshima (JPN),29 APR 2014,1138
119,13:20.06,Matthew CENTROWITZ,18 OCT 1989,USA,9f1,,"Palo Alto, CA (USA)",04 MAY 2014,1137
120,13:20.17,Hagos GEBRHIWET,11 MAY 1994,ETH,12,,Paris (FRA),05 JUL 2014,1137
121,13:20.33,Nick WILLIS,25 APR 1983,NZL,3,,"Los Angeles, CA (USA)",15 MAY 2014,1136
122,13:20.61,Bashir ABDI,10 FEB 1989,BEL,4,,"Los Angeles, CA (USA)",15 MAY 2014,1135
123,13:20.81,Yenew ALAMIREW,27 MAY 1990,ETH,12,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1134
124,13:21.44,Leonard BARSOTON,21 OCT 1994,KEN,3f3,,Nobeoka (JPN),10 MAY 2014,1132
125,13:21.53,Ronald KWEMOI,19 SEP 1995,KEN,4f3,,Nobeoka (JPN),10 MAY 2014,1132
126,13:21.55,Jonathan Muia NDIKU,18 SEP 1991,KEN,3f1,,Hiroshima (JPN),29 APR 2014,1132
127,13:22.00,James WANGARI,23 MAR 1994,KEN,,,Fukushima (JPN),08 JUN 2014,1130
128,13:22.08,Hiran NGATIA,1992,KEN,1f7,,Nagoya (JPN),30 MAY 2014,1130
129,13:22.18,Hagos GEBRHIWET,11 MAY 1994,ETH,13,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1130
130,13:22.19,Donald CABRAL,12 DEC 1989,USA,10f1,,"Palo Alto, CA (USA)",04 MAY 2014,1130
131,13:22.27,Thomas FARRELL,23 MAR 1991,GBR,11f1,,"Palo Alto, CA (USA)",04 MAY 2014,1129
132,13:22.32,Andy VERNON,07 JAN 1986,GBR,6,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1129
133,13:22.51,Paul Kipngetich TANUI,22 DEC 1990,KEN,1f3,,Yamaguchi (JPN),12 OCT 2014,1128
134,13:22.72,Hicham BELLANI,15 SEP 1979,MAR,4,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1128
135,13:22.75,David Kiprotich BETT,18 OCT 1992,KEN,1,,Velenje (SLO),01 JUL 2014,1128
136,13:23.42,Mo FARAH,23 MAR 1983,GBR,1f1,,"Portland, OR (USA)",15 JUN 2014,1125
137,13:23.44,Olivier IRABARUTA,25 AUG 1990,BDI,2,,Velenje (SLO),01 JUL 2014,1125
138,13:23.84,Bouabdellah TAHRI,20 DEC 1978,FRA,1f1,,Ninove (BEL),02 AUG 2014,1124
139,13:23.89,David NJUGUNA,06 SEP 1989,KEN,2f25,,Yokohama (JPN),27 APR 2014,1124
140,13:23.94,Will LEER,15 APR 1985,USA,5,,"Los Angeles, CA (USA)",15 MAY 2014,1123
140,13:23.94,Patrick Mutunga MWIKYA,20 NOV 1994,KEN,2f7,,Nagoya (JPN),30 MAY 2014,1123
142,13:23.96,Thomas FARRELL,23 MAR 1991,GBR,7,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1123
143,13:23.97,Zane ROBERTSON,14 NOV 1989,NZL,15,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1123
144,13:24.01,Cornelius KANGOGO,15 DEC 1993,KEN,1,,Rovereto (ITA),02 SEP 2014,1123
145,13:24.02,John KIPKOECH,29 DEC 1991,KEN,11,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1123
146,13:24.30,Bernard KIMANI,30 SEP 1993,KEN,1f4,,Fukushima (JPN),17 MAY 2014,1122
147,13:24.53,Isiah Kiplangat KOECH,19 DEC 1993,KEN,9,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1121
148,13:24.65,Bernard KIMANI,30 SEP 1993,KEN,1f2,,Yamaguchi (JPN),12 OCT 2014,1121
149,13:24.74,Leonard KORIR,10 DEC 1986,KEN,12f1,,"Palo Alto, CA (USA)",04 MAY 2014,1121
150,13:25.11,Ben TRUE,29 DEC 1985,USA,11,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1119
151,13:25.19,Yomif KEJELCHA,01 AUG 1997,ETH,1,,"Hayward Field, Eugene, OR (USA)",25 JUL 2014,1119
152,13:25.24,Richard RINGER,27 FEB 1989,GER,10,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1119
153,13:25.33,Tesfaye CHERU,02 MAR 1993,ETH,5,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1118
153,13:25.33,Imane MERGA,15 OCT 1988,ETH,14,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1118
155,13:25.35,Muktar EDRIS,14 JAN 1994,ETH,2,,Rovereto (ITA),02 SEP 2014,1118
156,13:25.39,Leonard BARSOTON,21 OCT 1994,KEN,1f1,,Yokohama (JPN),28 SEP 2014,1118
157,13:25.50,Arne GABIUS,22 MAR 1981,GER,13,,Paris (FRA),05 JUL 2014,1118
157,13:25.50,Andrew BUMBALOUGH,14 MAR 1987,USA,9,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1118
159,13:25.51,Abubaker Ali KAMAL,08 NOV 1983,QAT,2f1,,Ninove (BEL),02 AUG 2014,1118
160,13:25.56,James WANGARI,23 MAR 1994,KEN,1f4,,Kumamoto (JPN),05 APR 2014,1118
161,13:25.62,Jamal HITRANE,01 SEP 1989,MAR,8f1,,Heusden-Zolder (BEL),19 JUL 2014,1117
162,13:25.68,Ben ST. LAWRENCE,07 NOV 1981,AUS,10,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1117
163,13:25.70,Cameron LEVINS,28 MAR 1989,CAN,1,,Moncton (CAN),28 JUN 2014,1117
164,13:25.80,Lopez LOMONG,01 JAN 1985,USA,12,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1117
165,13:25.90,Cameron LEVINS,28 MAR 1989,CAN,10,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1116
166,13:26.07,Kassa MAKASHAW,19 MAR 1984,ETH,1f1,,Yamaguchi (JPN),12 OCT 2014,1116
167,13:26.13,Mohamed AL GARNI,02 JUL 1992,QAT,1,,Incheon (KOR),27 SEP 2014,1116
168,13:26.15,Suguru OSAKO,23 MAY 1991,JPN,9f1,,Heusden-Zolder (BEL),19 JUL 2014,1116
169,13:26.21,Yasin HAJI,22 JAN 1996,ETH,2,,"Hayward Field, Eugene, OR (USA)",25 JUL 2014,1115
170,13:26.28,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,11,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1115
171,13:26.49,Hassan MEAD,28 AUG 1989,USA,11,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1114
172,13:26.53,Elroy GELANT,25 AUG 1986,RSA,1f1,,Oordegem (BEL),31 MAY 2014,1114
173,13:26.67,Dejene DEBELA,09 JAN 1995,ETH,12,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1114
174,13:26.72,John KIPKOECH,29 DEC 1991,KEN,3,,Rovereto (ITA),02 SEP 2014,1114
175,13:26.83,Leonard BARSOTON,21 OCT 1994,KEN,2f4,,Fukushima (JPN),17 MAY 2014,1113
176,13:26.86,Isiah Kiplangat KOECH,19 DEC 1993,KEN,1,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1113
177,13:26.87,Bashir ABDI,10 FEB 1989,BEL,10f1,,Heusden-Zolder (BEL),19 JUL 2014,1113
178,13:26.90,Trevor DUNBAR,29 APR 1991,USA,3,,"Eugene, OR (USA)",13 JUN 2014,1113
179,13:26.98,Kennedy KITHUKA,04 JUN 1989,KEN,1,,"Walnut, CA (USA)",18 APR 2014,1113
180,13:27.04,Imane MERGA,15 OCT 1988,ETH,4,,Rovereto (ITA),02 SEP 2014,1112
181,13:27.08,Bernard LAGAT,12 DEC 1974,USA,12,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1112
182,13:27.09,Zane ROBERTSON,14 NOV 1989,NZL,13,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1112
183,13:27.13,William Malel SITONIK,01 MAR 1994,KEN,3,,Velenje (SLO),01 JUL 2014,1112
184,13:27.17,Collis BIRMINGHAM,27 DEC 1984,AUS,12,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1112
185,13:27.27,James WILKINSON,13 JUL 1990,GBR,2f1,,Oordegem (BEL),31 MAY 2014,1112
186,13:27.41,Eric JENKINS,24 NOV 1991,USA,4,,"Eugene, OR (USA)",13 JUN 2014,1111
187,13:27.47,James WANGARI,23 MAR 1994,KEN,1f1,,Shibetsu (JPN),28 JUN 2014,1111
188,13:27.50,Elroy GELANT,25 AUG 1986,RSA,1f1,,Nijmegen (NED),11 JUN 2014,1111
189,13:27.55,Kirubel ERASSA,17 JUN 1993,USA,13f1,,"Palo Alto, CA (USA)",04 MAY 2014,1111
190,13:27.58,Ryan HILL,31 JAN 1990,USA,15,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1111
191,13:27.72,Ben ST. LAWRENCE,07 NOV 1981,AUS,1,,Belfast (GBR),02 JUL 2014,1110
192,13:27.92,Richard RINGER,27 FEB 1989,GER,3f1,,Oordegem (BEL),31 MAY 2014,1109
193,13:27.98,Alemu BEKELE,23 MAR 1990,BRN,2,,Incheon (KOR),27 SEP 2014,1109
194,13:28.00,Ilias FIFA,16 MAY 1989,MAR,1,,Huelva (ESP),12 JUN 2014,1109
195,13:28.02,Mohammed AHMED,05 JAN 1991,CAN,14f1,,"Palo Alto, CA (USA)",04 MAY 2014,1109
196,13:28.08,Albert ROP,17 JUL 1992,BRN,3,,Incheon (KOR),27 SEP 2014,1109
197,13:28.11,Moses Mukono LETOYIE,27 NOV 1995,KEN,3,,"Hayward Field, Eugene, OR (USA)",25 JUL 2014,1109
197,13:28.11,Ryan VAIL,19 MAR 1986,USA,3f1,,Ninove (BEL),02 AUG 2014,1109
199,13:28.13,David MCNEILL,06 OCT 1986,AUS,2f1,,"Portland, OR (USA)",15 JUN 2014,1109
200,13:28.17,Andrew BUMBALOUGH,14 MAR 1987,USA,15f1,,"Palo Alto, CA (USA)",04 MAY 2014,1109
201,13:28.23,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,8,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1108
202,13:28.28,Patrick Mutunga MWIKYA,20 NOV 1994,KEN,1,,Fukushima (JPN),11 MAY 2014,1108
203,13:28.29,Tesfaye CHERU,02 MAR 1993,ETH,1f1,,Sollentuna (SWE),26 JUN 2014,1108
204,13:28.31,Mustapha EL AZIZ,24 DEC 1985,MAR,2,,Rabat (MAR),31 MAY 2014,1108
205,13:28.36,Matthew HUGHES,03 AUG 1989,CAN,16f1,,"Palo Alto, CA (USA)",04 MAY 2014,1108
206,13:28.41,Tariku BEKELE,28 FEB 1987,ETH,13,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1108
207,13:28.45,Mohammed AHMED,05 JAN 1991,CAN,5,,"Eugene, OR (USA)",13 JUN 2014,1108
208,13:28.59,Abubaker Ali KAMAL,08 NOV 1983,QAT,4,,Incheon (KOR),27 SEP 2014,1107
209,13:28.60,Jeremiah KAREMI,07 JUL 1994,KEN,1f16,,Fukuoka (JPN),31 MAY 2014,1107
210,13:28.61,Joseph KAMATHI,23 NOV 1996,KEN,1f2,,Gifu (JPN),11 MAY 2014,1107
211,13:28.70,David NJUGUNA,06 SEP 1989,KEN,2f3,,Yamaguchi (JPN),12 OCT 2014,1107
212,13:28.81,Milion YEHWALAESHET,24 JAN 1989,ETH,1f22,,Yokohama (JPN),13 APR 2014,1106
213,13:29.03,Tetsuya YOROIZAKA,20 MAR 1990,JPN,11f1,,Heusden-Zolder (BEL),19 JUL 2014,1105
214,13:29.06,Isiah Kiplangat KOECH,19 DEC 1993,KEN,1,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1105
215,13:29.20,Paul Kipngetich TANUI,22 DEC 1990,KEN,1f2,,Fukuoka (JPN),03 NOV 2014,1105
216,13:29.27,Zane ROBERTSON,14 NOV 1989,NZL,2,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1105
217,13:29.29,Hiran NGATIA,1992,KEN,2f22,,Yokohama (JPN),13 APR 2014,1105
218,13:29.43,Imane MERGA,15 OCT 1988,ETH,14,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1104
219,13:29.48,Suguru OSAKO,23 MAY 1991,JPN,13,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1104
220,13:29.54,Phillip KIPYEKO,10 JAN 1995,UGA,2f1,,Nijmegen (NED),11 JUN 2014,1104
