Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
97,13:28.70,Shoya KAWASE,19 JUL 1998,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1107
98,13:28.87,Samwel MASAI,20 MAR 2001,KEN,1f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1106
99,13:28.89,Jackson Kavesa MUEMA,03 SEP 2001,KEN,3f7,,"Athletics Stadium, Konosu (JPN)",21 SEP 2020,1106
100,13:28.98,Joe KLECKER,16 NOV 1996,USA,4,,"Los Angeles, CA (USA)",22 AUG 2020,1106
101,13:29.16,Wesley LEDAMA,02 JUL 1999,KEN,6f4,,"Prefectural Stadium, Kumagaya (JPN)",20 SEP 2020,1105
102,13:29.34,Kiprono SITONIK,01 NOV 2001,KEN,2f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1104
103,13:29.59,Emil MILLÁN DE LA OLIVA,24 JUL 2001,SWE,7,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1104
104,13:30.15,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,8f1,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1102
105,13:30.17,Benard KIBET,25 NOV 1999,KEN,1f11,,"Municipal Sayagatani Stadium, Kitakyushu (JPN)",28 NOV 2020,1101
106,13:30.41,Yuhei URANO,01 NOV 1997,JPN,7f4,,"Prefectural Stadium, Kumagaya (JPN)",20 SEP 2020,1101
107,13:30.65,Matthew HUGHES,03 AUG 1989,CAN,8,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1100
108,13:30.79,David NGURE,10 AUG 1998,KEN,7f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1099
109,13:31.24,Jonathan DAVIES,28 OCT 1994,GBR,9,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1098
110,13:31.45,Ouassim OUMAIZ,30 MAR 1999,ESP,1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",04 JUL 2020,1097
111,13:31.49,Evans Keitany KIPTUM,27 NOV 1999,KEN,4f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1097
112,13:31.50,Aras KAYA,04 APR 1994,TUR,1f2,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1097
113,13:31.62,Suldan HASSAN,01 APR 1998,SWE,9,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1096
114,13:31.84,Eric SPEAKMAN,29 AUG 1990,NZL,1f1,,"AUT Millennium, Auckland (NZL)",18 DEC 2020,1096
115,13:32.03,Dominic LANGAT,15 MAY 1995,KEN,5f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1095
116,13:32.11,Fernando CARRO,01 APR 1992,ESP,2,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",04 JUL 2020,1095
117,13:32.34,Shu HASEGAWA,25 NOV 1997,JPN,8f4,,"Prefectural Stadium, Kumagaya (JPN)",20 SEP 2020,1094
118,13:32.41,Sam PARSONS,18 JUN 1994,GER,7f4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1094
119,13:32.45,Evans YEGO,05 SEP 1995,KEN,9f4,,"Prefectural Stadium, Kumagaya (JPN)",20 SEP 2020,1094
120,13:32.5h,Robert Kiprop KOECH,25 FEB 1997,KEN,1h1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",05 MAR 2020,1093
120,13:32.5h,Robert Kiprop KOECH,25 FEB 1997,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",06 MAR 2020,1093
122,13:32.55,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,6f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1093
123,13:32.73,Shoya KAWASE,19 JUL 1998,JPN,4f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1093
124,13:32.92,Matthew CENTROWITZ,18 OCT 1989,USA,1f3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1092
125,13:32.95,Cole HOCKER,06 JUN 2001,USA,2f3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1092
126,13:32.98,Marc SCOTT,21 DEC 1993,GBR,1,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1092
127,13:32.99,Lucas BRUCHET,23 FEB 1991,CAN,1f1,,"Swangard Stadium, Burnaby (CAN)",05 DEC 2020,1092
128,13:33.08,Jimmy GRESSIER,04 MAY 1997,FRA,1,,"Stadium Municipal, Albi (FRA)",12 SEP 2020,1091
129,13:33.1h,Emmanuel KIPROP,21 AUG 1999,KEN,2h1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",05 MAR 2020,1091
129,13:33.1h,Emmanuel KIPROP,21 AUG 1999,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",06 MAR 2020,1091
131,13:33.15,Jose Ignacio GIMENEZ PEREZ,05 OCT 1994,ESP,3f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1091
132,13:33.38,Victor Kipkirui KORIR,14 AUG 2002,KEN,4f1,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1090
133,13:33.39,Narve Gilje NORDÅS,30 SEP 1998,NOR,2f9,,"Bislett Stadion, Oslo (NOR)",29 JUN 2020,1090
134,13:33.40,Emmanuel KIPCHIRCHIR,27 NOV 2003,KEN,1f9,,"Municipal Stadium, Miyoshi (JPN)",12 SEP 2020,1090
135,13:33.43,Brian BARRAZA,16 MAY 1995,USA,8f4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1090
136,13:33.53,Tetsuya YOROIZAKA,20 MAR 1990,JPN,1f12,,Kamogawa (JPN),27 SEP 2020,1090
137,13:33.67,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,1089
138,13:33.69,Sergio JIMÉNEZ,07 JAN 1995,ESP,3,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",04 JUL 2020,1089
139,13:33.8h,Rhonex KIPRUTO,12 OCT 1999,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",06 MAR 2020,1089
140,13:33.83,Suguru OSAKO,23 MAY 1991,JPN,2f12,,Kamogawa (JPN),27 SEP 2020,1089
141,13:33.92,Philemon Kiplagat RUTO,20 SEP 2001,KEN,1f14,,"Athletics Stadium, Hadano (JPN)",17 OCT 2020,1088
142,13:33.97,Tatsuhiko ITO,23 MAR 1998,JPN,1f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1088
143,13:33.99,Evans YEGO,05 SEP 1995,KEN,5f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1088
144,13:34.05,Tom ANDERSON,12 JAN 1990,GBR,3f3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1088
145,13:34.10,Haruki MINATOYA,25 APR 1996,JPN,10f4,,"Prefectural Stadium, Kumagaya (JPN)",20 SEP 2020,1088
146,13:34.50,Ismael DEBJANI,25 SEP 1990,BEL,4f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1086
147,13:34.53,Jinnosuke MATUMURA,22 MAR 1995,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1086
148,13:34.57,Keisuke MORITA,19 OCT 1995,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1086
149,13:34.67,Kazuki TAMURA,16 JUL 1995,JPN,2f14,,"Athletics Stadium, Hadano (JPN)",17 OCT 2020,1086
150,13:34.71,Yuki SATO,26 NOV 1986,JPN,3f14,,"Athletics Stadium, Hadano (JPN)",17 OCT 2020,1086
151,13:34.74,Kosuke ISHIDA,21 AUG 2002,JPN,3f12,,Kamogawa (JPN),27 SEP 2020,1086
152,13:34.82,Maximilian THORWIRTH,09 JAN 1995,GER,1,,"LAZ Wien, Wien (AUT)",11 JUL 2020,1085
153,13:34.86,Charles Karanja KAMAU,05 AUG 1997,KEN,3f4,,"Chukyo Univ. Stadium, Toyota (JPN)",26 SEP 2020,1085
154,13:34.88,Julien WANDERS,18 MAR 1996,SUI,10,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1085
155,13:34.91,Kasey KNEVELBAARD,,USA,4f3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1085
156,13:34.97,Julian OAKLEY,23 JUN 1993,NZL,2f1,,"AUT Millennium, Auckland (NZL)",18 DEC 2020,1085
157,13:34.98,Dan KIPLANGAT,04 JUN 1996,KEN,2f9,,"Municipal Stadium, Miyoshi (JPN)",12 SEP 2020,1085
158,13:35.24,Aritaka KAJIWARA,16 JUN 1988,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1084
159,13:35.26,Stan NIESTEN,19 NOV 1996,NED,5f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1084
160,13:35.38,James BUNUKA,01 NOV 1997,KEN,6f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1083
161,13:35.44,Jun NOBUTO,24 DEC 1991,JPN,8f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1083
162,13:35.56,Samuel FITWI SIBHATU,01 JAN 1996,GER,3f1,,"Stadion Rote Erde, Dortmund (GER)",15 AUG 2020,1083
163,13:35.61,Fabien PALCAU,22 JUN 1997,FRA,2,,"Stadium Municipal, Albi (FRA)",12 SEP 2020,1083
164,13:35.63,Ryota MATONO,17 AUG 1992,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1082
165,13:35.65,Kosei YAMAGUCHI,19 AUG 1991,JPN,4f4,,"Chukyo Univ. Stadium, Toyota (JPN)",26 SEP 2020,1082
166,13:35.68,Bedan KAROKI,21 AUG 1990,KEN,5f4,,"Chukyo Univ. Stadium, Toyota (JPN)",26 SEP 2020,1082
167,13:35.71,Josphat Ledama KISAISA,25 JUN 1998,KEN,3f8,,"Kokushikan University Stadium, Tama (JPN)",03 OCT 2020,1082
168,13:35.88,Takuya HANYU,08 NOV 1997,JPN,9,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1082
169,13:35.9h,Collins KOROS,27 DEC 1990,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",06 MAR 2020,1082
170,13:35.91,Victor Kipkirui KORIR,14 AUG 2002,KEN,1f2,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",30 SEP 2020,1081
171,13:36.06,David NGURE,10 AUG 1998,KEN,5f1,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1081
172,13:36.11,Abdessamad OUKHELFEN,18 DEC 1998,ESP,2,,Castellón (ESP),24 AUG 2020,1081
173,13:36.13,Yuhei URANO,01 NOV 1997,JPN,9f1,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1081
174,13:36.19,Shunichi KONDO,27 JUL 1995,JPN,2f2,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",30 SEP 2020,1081
175,13:36.22,Haruki MINATOYA,25 APR 1996,JPN,10f1,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1080
176,13:36.37,Mike FOPPEN,29 NOV 1996,NED,1,,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",29 AUG 2020,1080
177,13:36.55,Koki TAKADA,13 JUN 1993,JPN,2f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1079
178,13:36.57,Taishi ITO,02 FEB 2003,JPN,8f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1079
179,13:36.64,Jose Ignacio GIMENEZ PEREZ,05 OCT 1994,ESP,3,,Castellón (ESP),24 AUG 2020,1079
180,13:36.68,Simon DEBOGNIES,16 JUL 1996,BEL,11,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1079
181,13:36.86,Yuya YOSHIDA,23 APR 1997,JPN,3f2,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",30 SEP 2020,1078
182,13:36.89,Kosuke ISHIDA,21 AUG 2002,JPN,3f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1078
183,13:36.92,Yuichiro UENO,29 JUL 1985,JPN,9f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1078
184,13:36.94,Seiya SHIGENO,23 DEC 1996,JPN,10f19,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",15 NOV 2020,1078
185,13:36.95,Andreas VOJTA,09 JUN 1989,AUT,2,,"LAZ Wien, Wien (AUT)",11 JUL 2020,1078
186,13:37.28,Ren TAZAWA,11 NOV 2000,JPN,11f1,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1077
186,13:37.28,Yuhei URANO,01 NOV 1997,JPN,7f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1077
188,13:37.33,Maximilian THORWIRTH,09 JAN 1995,GER,12,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1077
189,13:37.34,Keita YOSHIDA,31 AUG 1998,JPN,4f8,,"Kokushikan University Stadium, Tama (JPN)",03 OCT 2020,1077
190,13:37.37,Hiroki MATSUEDA,20 MAY 1993,JPN,1,,"Douglas Track & Field, Auckland (NZL)",23 FEB 2020,1076
190,13:37.37,Daiji KAWAI,22 SEP 1991,JPN,4f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1076
192,13:37.38,Keijiro MOGI,21 OCT 1995,JPN,12f1,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1076
192,13:37.38,Musio SAIDAMU,12 OCT 2000,KEN,4f14,,"Athletics Stadium, Hadano (JPN)",17 OCT 2020,1076
194,13:37.56,Samuel FITWI SIBHATU,01 JAN 1996,GER,6f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1076
195,13:37.57,Farah ABDULKARIM,09 NOV 1996,CAN,1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1076
