Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
34,14:52.39,Agnes Jebet TIROP,23 OCT 1995,KEN,10,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1178
35,14:53.35,Susan KRUMINS,08 JUL 1986,NED,1,,Heusden-Zolder (BEL),22 JUL 2017,1176
36,14:53.41,Ruth JEBET,17 NOV 1996,BRN,1,,Baku (AZE),18 MAY 2017,1176
37,14:53.44,Sentayehu LEWETEGN,09 MAY 1996,ETH,2,,Kortrijk (BEL),08 JUL 2017,1176
38,14:53.50,Yasemin CAN,11 DEC 1996,TUR,2,,Baku (AZE),18 MAY 2017,1176
39,14:54.05,Sheila CHEPKIRUI,27 DEC 1990,KEN,7,,"Olympic Stadium, London (GBR)",13 AUG 2017,1175
40,14:54.66,Sheila CHELANGAT,11 APR 1998,KEN,3,,Kortrijk (BEL),08 JUL 2017,1173
41,14:56.33,Emily INFELD,21 MAR 1990,USA,2,,Heusden-Zolder (BEL),22 JUL 2017,1170
42,14:56.37,Sofia ASSEFA,14 NOV 1987,ETH,6,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1170
43,14:56.70,Hellen OBIRI,13 DEC 1989,KEN,1h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1169
44,14:57.06,Almaz AYANA,21 NOV 1991,ETH,2h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1169
45,14:57.23,Senbere TEFERI,03 MAY 1995,ETH,3h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1168
46,14:57.33,Susan KRUMINS,08 JUL 1986,NED,4h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1168
47,14:57.38,Azmera GEBRU,31 OCT 1995,ETH,4,,Kortrijk (BEL),08 JUL 2017,1168
48,14:57.55,Shannon ROWBURY,19 SEP 1984,USA,5h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1168
49,14:57.58,Sheila CHEPKIRUI,27 DEC 1990,KEN,6h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1168
50,14:58.20,Shuru BULO,27 JUN 1998,ETH,1f1,,Abashiri (JPN),13 JUL 2017,1167
51,14:58.33,Susan KRUMINS,08 JUL 1986,NED,8,,"Olympic Stadium, London (GBR)",13 AUG 2017,1166
52,14:58.82,Pauline KAMULU,30 DEC 1994,KEN,2f1,,Abashiri (JPN),13 JUL 2017,1165
53,14:58.99,Shalane FLANAGAN,08 JUL 1981,USA,3,,Heusden-Zolder (BEL),22 JUL 2017,1165
54,14:59.34,Laura MUIR,09 MAY 1993,GBR,7h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1164
54,14:59.34,Letesenbet GIDEY,20 MAR 1998,ETH,1h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1164
56,14:59.85,Sifan HASSAN,01 JAN 1993,NED,2h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1163
57,14:59.92,Shannon ROWBURY,19 SEP 1984,USA,9,,"Olympic Stadium, London (GBR)",13 AUG 2017,1163
58,15:00.37,Shelby HOULIHAN,08 FEB 1993,USA,3h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1162
59,15:00.38,Eilish MCCOLGAN,25 NOV 1990,GBR,4h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1162
60,15:00.39,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,5h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1162
61,15:00.42,Darya MASLOVA,06 MAY 1995,KGZ,3,,Baku (AZE),18 MAY 2017,1162
62,15:00.43,Eilish MCCOLGAN,25 NOV 1990,GBR,10,,"Olympic Stadium, London (GBR)",13 AUG 2017,1162
63,15:00.44,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,6h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1162
64,15:00.45,Alia SAEED MOHAMMED,18 MAY 1991,UAE,4,,Baku (AZE),18 MAY 2017,1162
65,15:01.67,Yasemin CAN,11 DEC 1996,TUR,1,,Bydgoszcz (POL),16 JUL 2017,1160
66,15:03.27,Kidsan ALEMA,29 JUL 1995,ETH,4,,Heusden-Zolder (BEL),22 JUL 2017,1157
67,15:03.49,Azmera GEBRU,31 OCT 1995,ETH,5,,Heusden-Zolder (BEL),22 JUL 2017,1156
68,15:03.60,Molly HUDDLE,31 AUG 1984,USA,7h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1156
69,15:04.99,Letesenbet GIDEY,20 MAR 1998,ETH,11,,"Olympic Stadium, London (GBR)",13 AUG 2017,1153
70,15:05.28,Molly HUDDLE,31 AUG 1984,USA,12,,"Olympic Stadium, London (GBR)",13 AUG 2017,1153
71,15:05.36,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,9,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1153
72,15:06.01,Gelete BURKA,23 JAN 1986,ETH,4,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1151
73,15:06.40,Shelby HOULIHAN,08 FEB 1993,USA,13,,"Olympic Stadium, London (GBR)",13 AUG 2017,1151
74,15:07.19,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,8h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1149
75,15:07.27,Dera DIDA,26 OCT 1996,ETH,5,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1149
76,15:07.43,Eilish MCCOLGAN,25 NOV 1990,GBR,6,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1149
77,15:07.69,Etenesh DIRO,10 MAY 1991,ETH,11,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1148
78,15:08.05,Belaynesh OLJIRA,26 JUN 1990,ETH,7,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1147
79,15:08.20,Yasemin CAN,11 DEC 1996,TUR,8h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1147
80,15:08.24,Laura WEIGHTMAN,01 JUL 1991,GBR,1,,"Los Angeles, CA (USA)",18 MAY 2017,1147
81,15:08.29,Natosha ROGERS,07 MAY 1991,USA,2,,"Los Angeles, CA (USA)",18 MAY 2017,1147
82,15:08.57,Sentayehu LEWETEGN,09 MAY 1996,ETH,7,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1146
83,15:08.59,Andrea SECCAFIEN,27 AUG 1990,CAN,6,,Heusden-Zolder (BEL),22 JUL 2017,1146
84,15:09.09,Molly HUDDLE,31 AUG 1984,USA,8,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1145
85,15:09.45,Mercyline CHELANGAT,17 DEC 1997,UGA,8,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1145
86,15:09.49,Etenesh DIRO,10 MAY 1991,ETH,9,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1145
87,15:09.68,Rosemary WANJIRU,09 DEC 1994,KEN,1f2,,Osaka (JPN),24 SEP 2017,1144
88,15:09.93,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,9,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1144
89,15:10.01,Alina REH,23 MAY 1997,GER,9h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1144
90,15:10.57,Alina REH,23 MAY 1997,GER,2,,Bydgoszcz (POL),16 JUL 2017,1143
91,15:10.90,Emily SISSON,12 OCT 1991,USA,7,,Heusden-Zolder (BEL),22 JUL 2017,1142
92,15:10.91,Emily SISSON,12 OCT 1991,USA,10,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1142
93,15:11.02,Marielle HALL,28 JAN 1992,USA,11,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1142
94,15:11.48,Rosemary WANJIRU,09 DEC 1994,KEN,1f1,,Hiroshima (JPN),29 APR 2017,1141
95,15:11.83,Rina NABESHIMA,16 DEC 1993,JPN,9h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1140
96,15:12.06,Fotyen TESFAY,17 FEB 1998,ETH,8,,Heusden-Zolder (BEL),22 JUL 2017,1140
97,15:12.13,Shuru BULO,27 JUN 1998,ETH,2f1,,Hiroshima (JPN),29 APR 2017,1140
98,15:12.2h,Senbere TEFERI,03 MAY 1995,ETH,1,,Addis Abeba (ETH),21 MAY 2017,1139
99,15:12.36,Shuru BULO,27 JUN 1998,ETH,1f1,,Nobeoka (JPN),06 MAY 2017,1139
100,15:12.47,Tomoka KIMURA,12 NOV 1994,JPN,1f6,,Yokohama (JPN),02 DEC 2017,1139
101,15:12.52,Shannon ROWBURY,19 SEP 1984,USA,1f1,,"Portland, OR (USA)",11 JUN 2017,1139
102,15:12.63,Madeleine HILLS,15 MAY 1987,AUS,9,,Heusden-Zolder (BEL),22 JUL 2017,1139
103,15:12.86,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,,,Almaty (KAZ),14 JUN 2017,1138
104,15:13.15,Sifan HASSAN,01 JAN 1993,NED,1f1,,"Palo Alto, CA (USA)",05 MAY 2017,1138
105,15:13.2h,Letesenbet GIDEY,20 MAR 1998,ETH,2,,Addis Abeba (ETH),21 MAY 2017,1138
106,15:13.39,Rosemary WANJIRU,09 DEC 1994,KEN,1f2,,Kumamoto (JPN),01 APR 2017,1137
107,15:13.77,Madeleine HILLS,15 MAY 1987,AUS,10h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1136
108,15:13.81,Martha MOKAYA,12 MAR 2001,KEN,2f1,,Nobeoka (JPN),06 MAY 2017,1136
109,15:13.87,Shelby HOULIHAN,08 FEB 1993,USA,1,,"Sacramento, CA (USA)",23 JUN 2017,1136
110,15:14.08,Shannon ROWBURY,19 SEP 1984,USA,2,,"Sacramento, CA (USA)",23 JUN 2017,1136
111,15:14.17,Sarah LAHTI,18 FEB 1995,SWE,3,,Bydgoszcz (POL),16 JUL 2017,1136
112,15:14.23,Ana LOZANO,22 FEB 1991,ESP,10h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1136
113,15:14.54,Eloise WELLINGS,09 NOV 1982,AUS,10,,Heusden-Zolder (BEL),22 JUL 2017,1135
114,15:14.57,Kim CONLEY,14 MAR 1986,USA,12,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1135
115,15:14.79,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f3,,Yokohama (JPN),11 NOV 2017,1135
116,15:14.89,Pauline KAMULU,30 DEC 1994,KEN,3f1,,Nobeoka (JPN),06 MAY 2017,1134
117,15:14.99,Jessica O'CONNELL,10 FEB 1989,CAN,11,,Heusden-Zolder (BEL),22 JUL 2017,1134
118,15:15.08,Sheila CHELANGAT,11 APR 1998,KEN,10,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1134
119,15:15.18,Madeleine HILLS,15 MAY 1987,AUS,13,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1134
120,15:15.29,Molly HUDDLE,31 AUG 1984,USA,3,,"Sacramento, CA (USA)",23 JUN 2017,1134
121,15:15.82,Gotytom GEBRESLASE,15 JAN 1995,ETH,14,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1133
122,15:16.36,Shuru BULO,27 JUN 1998,ETH,2f2,,Osaka (JPN),24 SEP 2017,1132
123,15:16.39,Alina REH,23 MAY 1997,GER,1,,Berlin (GER),29 APR 2017,1131
124,15:16.52,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f2,,Yokohama (JPN),23 SEP 2017,1131
125,15:16.65,Stephanie TWELL,17 AUG 1989,GBR,1,,Watford (GBR),24 JUN 2017,1131
126,15:16.70,Bontu Edao REBITU,12 DEC 1997,BRN,11h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1131
127,15:16.75,Mercyline CHELANGAT,17 DEC 1997,UGA,12h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1131
128,15:16.79,Jessica O'CONNELL,10 FEB 1989,CAN,3,,"Los Angeles, CA (USA)",18 MAY 2017,1131
129,15:17.14,Hanna KLEIN,06 APR 1993,GER,2,,Karlsruhe (GER),19 MAY 2017,1130
130,15:17.91,Stella CHESANG,01 DEC 1996,UGA,1,,Nijmegen (NED),02 JUN 2017,1129
131,15:18.07,Ana LOZANO,22 FEB 1991,ESP,11,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1128
132,15:18.32,Tsige HAILESLASE,21 SEP 2000,ETH,10,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1128
133,15:18.40,Ana LOZANO,22 FEB 1991,ESP,1,,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",25 JUN 2017,1128
134,15:18.52,Mercyline CHELANGAT,17 DEC 1997,UGA,2,,Nijmegen (NED),02 JUN 2017,1127
135,15:18.57,Sarah PAGANO,23 JUL 1991,USA,4,,"Los Angeles, CA (USA)",18 MAY 2017,1127
136,15:18.69,Karissa SCHWEIZER,04 MAY 1996,USA,4,,"Sacramento, CA (USA)",23 JUN 2017,1127
137,15:18.75,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,1,,Almaty (KAZ),25 JUN 2017,1127
138,15:19.39,Andrea SECCAFIEN,27 AUG 1990,CAN,13h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1126
139,15:19.49,Beyenu DEGEFA,12 JUL 1999,ETH,12,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1126
140,15:19.56,Marielle HALL,28 JAN 1992,USA,5,,"Sacramento, CA (USA)",23 JUN 2017,1125
141,15:19.62,Ann Karindi MWANGI,08 DEC 1988,KEN,,,Osaka (JPN),25 JUN 2017,1125
142,15:19.73,Lauren PAQUETTE,27 JUN 1986,USA,5,,"Los Angeles, CA (USA)",18 MAY 2017,1125
143,15:19.81,Camille BUSCOMB,11 JUL 1990,NZL,3,,Nijmegen (NED),02 JUN 2017,1125
144,15:19.87,Rina NABESHIMA,16 DEC 1993,JPN,1,,Osaka (JPN),25 JUN 2017,1125
145,15:19.91,Riko MATSUZAKI,24 DEC 1992,JPN,2f1,,"Palo Alto, CA (USA)",05 MAY 2017,1125
146,15:19.96,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,3f1,,Abashiri (JPN),13 JUL 2017,1125
147,15:20.10,Dominique SCOTT,24 JUN 1992,RSA,13,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1124
147,15:20.10,Haftamnesh TESFAYE,28 APR 1994,ETH,14,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1124
149,15:20.11,Yui FUKUDA,01 JUN 1995,JPN,3f2,,Osaka (JPN),24 SEP 2017,1124
150,15:20.48,Lauren PAQUETTE,27 JUN 1986,USA,3f1,,"Palo Alto, CA (USA)",05 MAY 2017,1124
151,15:20.50,Ayuko SUZUKI,08 OCT 1991,JPN,2,,Osaka (JPN),25 JUN 2017,1124
152,15:20.71,Haftamnesh TESFAYE,28 APR 1994,ETH,11,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1123
153,15:20.77,Andrea SECCAFIEN,27 AUG 1990,CAN,15,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1123
154,15:21.15,Susan KRUMINS,08 JUL 1986,NED,4,,Nijmegen (NED),02 JUN 2017,1122
155,15:21.29,Riko MATSUZAKI,24 DEC 1992,JPN,4f2,,Osaka (JPN),24 SEP 2017,1122
156,15:21.64,Andrea SECCAFIEN,27 AUG 1990,CAN,4f1,,"Palo Alto, CA (USA)",05 MAY 2017,1121
157,15:21.69,Bontu Edao REBITU,12 DEC 1997,BRN,1,,Carquefou (FRA),23 JUN 2017,1121
158,15:21.74,Hellen Ekalale LOBUN,18 MAR 1999,KEN,2f6,,Yokohama (JPN),02 DEC 2017,1121
159,15:22.12,Eilish MCCOLGAN,25 NOV 1990,GBR,5f1,,"Palo Alto, CA (USA)",05 MAY 2017,1121
160,15:22.17,Kate VAN BUSKIRK,09 JUN 1987,CAN,6f1,,"Palo Alto, CA (USA)",05 MAY 2017,1120
161,15:22.35,Jessica O'CONNELL,10 FEB 1989,CAN,7f1,,"Palo Alto, CA (USA)",05 MAY 2017,1120
162,15:22.36,Heidi SEE,09 AUG 1989,AUS,1f2,,"Palo Alto, CA (USA)",05 MAY 2017,1120
163,15:22.85,Yuliya SHMATENKO,10 OCT 1991,UKR,1,,Kropyvnytskiy (UKR),08 JUL 2017,1119
164,15:23.02,Stella CHESANG,01 DEC 1996,UGA,11h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1119
165,15:23.16,Jessica O'CONNELL,10 FEB 1989,CAN,12h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1119
166,15:23.48,Yui FUKUDA,01 JUN 1995,JPN,1f1,,"Torrance, CA (USA)",14 APR 2017,1118
167,15:23.56,Shuri OGASAWARA,03 OCT 2000,JPN,3,,Osaka (JPN),25 JUN 2017,1118
168,15:23.79,Shuru BULO,27 JUN 1998,ETH,1f2,,Kita-Kyushu (JPN),21 MAY 2017,1117
169,15:24.05,Stephanie TWELL,17 AUG 1989,GBR,16,,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1117
170,15:24.12,Sasha GOLLISH,27 DEC 1981,CAN,1,,"Portland, OR (USA)",16 JUN 2017,1117
170,15:24.12,Sarah PAGANO,23 JUL 1991,USA,12,,Heusden-Zolder (BEL),22 JUL 2017,1117
172,15:24.17,Mao ICHIYAMA,29 MAY 1997,JPN,5f2,,Osaka (JPN),24 SEP 2017,1117
173,15:24.53,Gesa Felicitas KRAUSE,03 AUG 1992,GER,12,,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1116
174,15:24.60,Dominique SCOTT,24 JUN 1992,RSA,8f1,,"Palo Alto, CA (USA)",05 MAY 2017,1116
175,15:24.81,Ann Karindi MWANGI,08 DEC 1988,KEN,4f1,,Nobeoka (JPN),06 MAY 2017,1115
176,15:24.86,Ayuko SUZUKI,08 OCT 1991,JPN,14h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1115
177,15:25.0h,Netsanet GUDETA,12 FEB 1991,ETH,3,,Addis Abeba (ETH),21 MAY 2017,1115
178,15:25.06,Lauren PAQUETTE,27 JUN 1986,USA,6,,"Sacramento, CA (USA)",23 JUN 2017,1115
179,15:25.3h,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,,Nairobi (KEN),17 MAY 2017,1114
180,15:25.48,Vanessa FRASER,27 JUL 1995,USA,7,,"Sacramento, CA (USA)",23 JUN 2017,1114
181,15:25.83,Vanessa FRASER,27 JUL 1995,USA,9f1,,"Palo Alto, CA (USA)",05 MAY 2017,1113
182,15:25.92,Eloise WELLINGS,09 NOV 1982,AUS,15h1,,"Olympic Stadium, London (GBR)",10 AUG 2017,1113
183,15:26.00,Ednah KURGAT,15 JUN 1991,USA,2f2,,"Palo Alto, CA (USA)",05 MAY 2017,1113
184,15:26.03,Sentayehu LEWETEGN,09 MAY 1996,ETH,13,,Heusden-Zolder (BEL),22 JUL 2017,1113
185,15:26.04,Sarah PAGANO,23 JUL 1991,USA,8,,"Sacramento, CA (USA)",23 JUN 2017,1113
186,15:26.13,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,6f2,,Osaka (JPN),24 SEP 2017,1113
187,15:26.18,Muriel CONEO PAREDES,15 MAR 1987,COL,13h2,,"Olympic Stadium, London (GBR)",10 AUG 2017,1113
188,15:26.25,Mao ICHIYAMA,29 MAY 1997,JPN,4,,Osaka (JPN),25 JUN 2017,1113
189,15:26.49,Mimi BELETE,09 JUN 1988,BRN,14,,Heusden-Zolder (BEL),22 JUL 2017,1112
190,15:26.56,Amanda ECCLESTON,18 JUN 1990,USA,6,,"Los Angeles, CA (USA)",18 MAY 2017,1112
191,15:26.59,Sara SUTHERLAND,31 JAN 1992,USA,10f1,,"Palo Alto, CA (USA)",05 MAY 2017,1112
192,15:26.62,Yui FUKUDA,01 JUN 1995,JPN,5f1,,Nobeoka (JPN),06 MAY 2017,1112
193,15:27.14,Nicole TULLY,30 OCT 1986,USA,9,,"Sacramento, CA (USA)",23 JUN 2017,1111
194,15:27.39,Tomoka KIMURA,12 NOV 1994,JPN,4f1,,Abashiri (JPN),13 JUL 2017,1111
195,15:27.62,Yukari ABE,21 AUG 1989,JPN,11f1,,"Palo Alto, CA (USA)",05 MAY 2017,1110
196,15:27.68,Tomoka KIMURA,12 NOV 1994,JPN,3f1,,Hiroshima (JPN),29 APR 2017,1110
197,15:27.97,Rina NABESHIMA,16 DEC 1993,JPN,12f1,,"Palo Alto, CA (USA)",05 MAY 2017,1109
198,15:28.21,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,14,,"Olympic Stadium, London (GBR)",13 AUG 2017,1109
199,15:28.22,Giulia VIOLA,24 APR 1991,ITA,3f2,,"Palo Alto, CA (USA)",05 MAY 2017,1109
200,15:28.38,Esther MUTHONI,28 JUN 1996,KEN,3f6,,Yokohama (JPN),02 DEC 2017,1109
201,15:28.62,Yukari ABE,21 AUG 1989,JPN,5,,Osaka (JPN),25 JUN 2017,1108
202,15:28.64,Yuka HORI,13 JUN 1996,JPN,7f2,,Osaka (JPN),24 SEP 2017,1108
203,15:28.89,Hellen OBIRI,13 DEC 1989,KEN,1,,Nairobi (KEN),24 JUN 2017,1108
204,15:28.95,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4f2,,"Palo Alto, CA (USA)",05 MAY 2017,1108
205,15:29.07,Charlotte TAYLOR,17 JAN 1994,GBR,13f1,,"Palo Alto, CA (USA)",05 MAY 2017,1107
206,15:29.24,Bontu Edao REBITU,12 DEC 1997,BRN,5,,Baku (AZE),18 MAY 2017,1107
207,15:29.26,Lauren HOWARTH,21 APR 1990,GBR,5f2,,"Palo Alto, CA (USA)",05 MAY 2017,1107
208,15:29.32,Nicole TULLY,30 OCT 1986,USA,14f1,,"Palo Alto, CA (USA)",05 MAY 2017,1107
209,15:29.50,Martha MOKAYA,12 MAR 2001,KEN,5f1,,Abashiri (JPN),13 JUL 2017,1107
210,15:29.74,Riko MATSUZAKI,24 DEC 1992,JPN,6,,Osaka (JPN),25 JUN 2017,1106
211,15:29.96,Yukari ABE,21 AUG 1989,JPN,6f1,,Abashiri (JPN),13 JUL 2017,1106
212,15:29.98,Sara SUTHERLAND,31 JAN 1992,USA,10,,"Sacramento, CA (USA)",23 JUN 2017,1106
213,15:30.0h,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,,Mumias (KEN),15 APR 2017,1106
214,15:30.28,Mariam WAITHIRA,23 DEC 1996,KEN,6f1,,Nobeoka (JPN),06 MAY 2017,1105
215,15:30.32,Misaki ONISHI,24 FEB 1985,JPN,7f1,,Abashiri (JPN),13 JUL 2017,1105
216,15:30.36,Yuliya SHMATENKO,10 OCT 1991,UKR,2,,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",25 JUN 2017,1105
217,15:30.71,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,,Nairobi (KEN),24 JUN 2017,1104
218,15:30.91,Margherita MAGNANI,26 FEB 1987,ITA,6f2,,"Palo Alto, CA (USA)",05 MAY 2017,1104
219,15:30.92,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,4f1,,Hiroshima (JPN),29 APR 2017,1104
