Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
113,4:10.67,Cynthia BAIRE,17 DEC 2002,KEN,1,,"Prefectural Stadium, Kagoshima (JPN)",04 JUL 2020,1121
114,4:10.76,Genevieve GREGSON,04 AUG 1989,AUS,5,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1121
115,4:10.77,Marielle HALL,28 JAN 1992,USA,2f1,,"Jesuit High School Track, Portland, OR (USA)",21 JUL 2020,1120
116,4:10.79,Dana GIORDANO,30 DEC 1993,USA,1,,"Pioneer Field, Shrewsbury, MA (USA)",18 JUL 2020,1120
117,4:10.87,Mariana MACHADO,12 NOV 2000,POR,4,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1120
118,4:10.94,Britt UMMELS,24 AUG 1993,NED,5,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1119
119,4:10.99,Ciara MAGEEAN,12 MAR 1992,IRL,12,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1119
120,4:11.12,Alice FINOT,09 FEB 1991,FRA,7,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1118
121,4:11.19,Caterina GRANZ,14 MAR 1994,GER,2,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1117
122,4:11.25,Rosie CLARKE,17 NOV 1991,GBR,5,,"Paavo Nurmi Stadium, Turku (FIN)",11 AUG 2020,1117
122,4:11.25,Leah FALLAND,30 AUG 1992,USA,8f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1117
122,4:11.25,Danielle ARAGON,01 JUL 1994,USA,4,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1117
125,4:11.27,Gaia SABBATINI,10 JUN 1999,ITA,6,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1117
126,4:11.30,Olga VOVK,13 FEB 1993,RUS,2,,"Slava Metreveli Stadium, Sochi (RUS)",19 SEP 2020,1116
127,4:11.33,Hanna HERMANSSON,18 MAY 1989,SWE,6,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1116
128,4:11.37,Svetlana APLACHKINA,28 NOV 1992,RUS,3,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,1116
129,4:11.40,Bérénice FULCHIRON,17 FEB 2000,FRA,8,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1116
130,4:11.42,Rosie CLARKE,17 NOV 1991,GBR,7,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1115
131,4:11.44,Vera HOFFMANN,02 NOV 1996,LUX,7,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1115
132,4:11.54,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,3f15,,"Millennium Arena, Battersea Park, London (GBR)",15 SEP 2020,1115
133,4:11.74,Klaudia KAZIMIERSKA,03 SEP 2001,POL,3,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1113
134,4:11.75,Ran URABE,16 JUN 1995,JPN,2,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1113
135,4:11.83,Dominique SCOTT,24 JUN 1992,RSA,4,,"Los Angeles, CA (USA)",29 AUG 2020,1112
136,4:12.07,Eilish MCCOLGAN,25 NOV 1990,GBR,11,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1110
137,4:12.12,Alicia MONSON,13 MAY 1998,USA,9f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1110
137,4:12.12,Svetlana APLACHKINA,28 NOV 1992,RUS,1,,Smolensk (RUS),21 AUG 2020,1110
139,4:12.19,Amelia QUIRK,18 DEC 1999,GBR,4f15,,"Millennium Arena, Battersea Park, London (GBR)",15 SEP 2020,1109
140,4:12.23,Dina ALEKSANDROVA,09 AUG 1992,RUS,3,,"Slava Metreveli Stadium, Sochi (RUS)",19 SEP 2020,1109
141,4:12.35,Jess JUDD,07 JAN 1995,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1108
142,4:12.38,Amy GRIFFITHS,22 MAR 1996,GBR,4,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1108
143,4:12.44,Ran URABE,16 JUN 1995,JPN,1,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1108
144,4:12.46,Megan MANSY,27 MAR 1994,USA,1,,"Bethel HS, Bethel, CT (USA)",13 SEP 2020,1107
145,4:12.57,Erin WALLACE,18 MAY 2000,GBR,5,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1107
146,4:12.62,Marisa HOWARD,10 AUG 1992,USA,5,,"Newberg, OR (USA)",31 JUL 2020,1106
146,4:12.62,Adelle TRACEY,27 MAY 1993,GBR,1f1,,"Lee Valley Athletics Centre, London (GBR)",29 AUG 2020,1106
148,4:12.63,Solange Andreia PEREIRA,16 DEC 1989,ESP,1f1,,Castellón (ESP),24 AUG 2020,1106
149,4:12.68,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,4,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,1106
150,4:12.70,Amy GRIFFITHS,22 MAR 1996,GBR,1f1,,"Pingles Stadium, Nuneaton (GBR)",18 SEP 2020,1106
151,4:12.75,Lucía RODRÍGUEZ,26 JUL 1998,ESP,2f1,,Castellón (ESP),24 AUG 2020,1105
152,4:12.78,Sarah BILLINGS,07 MAR 1998,AUS,4,,"SOPAC, Sydney (AUS)",22 FEB 2020,1105
153,4:12.81,Nozomi TANAKA,04 SEP 1999,JPN,1f1,,"Sports Park Stadium, Kobe (JPN)",15 SEP 2020,1105
154,4:12.82,Ciara MAGEEAN,12 MAR 1992,IRL,13,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1105
155,4:12.83,Lauren REID,21 JUL 1985,AUS,5,,"SOPAC, Sydney (AUS)",22 FEB 2020,1105
156,4:12.91,Madeleine MURRAY,19 OCT 1993,GBR,6,,"SOPAC, Sydney (AUS)",22 FEB 2020,1104
157,4:12.93,Diane VAN ES,22 MAR 1999,NED,8,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1104
158,4:12.95,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,1,,"Cluj Arena, Cluj-Napoca (ROU)",20 SEP 2020,1104
159,4:12.99,Diane VAN ES,22 MAR 1999,NED,1,,"Sportcentrum Papendal, Arnhem (NED)",18 JUL 2020,1103
160,4:13.04,Linn SÖDERHOLM,05 MAY 1996,SWE,1f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1103
161,4:13.06,Hanna HERMANSSON,18 MAY 1989,SWE,2f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1103
162,4:13.09,Abbey CALDWELL,03 JUL 2001,AUS,1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",22 DEC 2020,1103
163,4:13.1h,Quailyne Jebiwott KIPROP,01 MAY 1999,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",05 MAR 2020,1102
164,4:13.11,Amalie SÆTEN,01 DEC 1997,NOR,2,,"Bislett Stadion, Oslo (NOR)",04 AUG 2020,1102
165,4:13.13,Elena BELLÒ,18 JAN 1997,ITA,9,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1102
166,4:13.14,Kaede HAGITANI,10 OCT 2000,JPN,3,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1102
167,4:13.21,Inessa GUSAROVA,29 OCT 1995,RUS,2,,Smolensk (RUS),21 AUG 2020,1102
167,4:13.21,Vera HOFFMANN,02 NOV 1996,LUX,1f1,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1102
169,4:13.26,Sinclaire JOHNSON,14 APR 1998,USA,1,,"Los Angeles, CA (USA)",22 AUG 2020,1101
170,4:13.28,Marta GARCÍA,01 JAN 1998,ESP,9,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1101
171,4:13.33,Mariana MACHADO,12 NOV 2000,POR,3f1,,Castellón (ESP),24 AUG 2020,1101
172,4:13.40,Amalie SÆTEN,01 DEC 1997,NOR,1,,"Bislett Stadion, Oslo (NOR)",10 JUN 2020,1100
173,4:13.48,Amy GRIFFITHS,22 MAR 1996,GBR,1f1,,"Longford Park Stadium, Manchester (GBR)",25 AUG 2020,1100
174,4:13.49,Rose DAVIES,21 DEC 1999,AUS,7,,"SOPAC, Sydney (AUS)",22 FEB 2020,1099
175,4:13.53,Taylor WERNER,01 MAY 1998,USA,10f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1099
176,4:13.57,Taylor WERNER,01 MAY 1998,USA,5,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1099
177,4:13.68,Kim CONLEY,14 MAR 1986,USA,5,,"Los Angeles, CA (USA)",29 AUG 2020,1098
178,4:13.69,Gaia SABBATINI,10 JUN 1999,ITA,3f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1098
179,4:13.71,Hanna KLEIN,06 APR 1993,GER,1,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1098
180,4:13.75,Irene VAN DER REIJKEN,13 AUG 1993,NED,2,,"Sportcentrum Papendal, Arnhem (NED)",18 JUL 2020,1097
181,4:13.87,Renata PLIŚ,05 FEB 1985,POL,6,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1097
182,4:13.88,Thi Oanh NGUYEN,15 AUG 1995,VIE,1,,Hanoi (VIE),11 NOV 2020,1096
183,4:13.9h,Katie SNOWDEN,09 MAR 1994,GBR,1f1,,"Longford Park Stadium, Manchester (GBR)",11 AUG 2020,1096
184,4:14.00,Katie SNOWDEN,09 MAR 1994,GBR,3,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1096
185,4:14.10,Lucía RODRÍGUEZ,26 JUL 1998,ESP,10,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1095
186,4:14.25,Danielle ARAGON,01 JUL 1994,USA,1f2,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1094
187,4:14.29,Fabienne SCHLUMPF,17 NOV 1990,SUI,1,,"Stadion Schützenmatte, Basel (SUI)",12 SEP 2020,1093
188,4:14.30,Hanna HERMANSSON,18 MAY 1989,SWE,1f1,,"Slottsskogsvallen, Göteborg (SWE)",18 JUL 2020,1093
189,4:14.32,Yuri TASAKI,13 FEB 2001,JPN,2,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1093
190,4:14.4h,Amelia QUIRK,18 DEC 1999,GBR,2f11,,"Military Stadium, Aldershot (GBR)",10 SEP 2020,1093
191,4:14.42,Svetlana KARAMASHEVA,24 MAY 1988,RUS,4,,"Slava Metreveli Stadium, Sochi (RUS)",19 SEP 2020,1092
192,4:14.48,Yekaterina ISHOVA,17 JAN 1989,RUS,2h1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",10 SEP 2020,1092
192,4:14.48,Marta PEN FREITAS,31 JUL 1993,POR,,,"Estadi Joan Serrahima, Barcelona (ESP)",22 SEP 2020,1092
194,4:14.50,Megan MANSY,27 MAR 1994,USA,6,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1092
195,4:14.52,Aude KOROTCHANSKY,12 SEP 1991,FRA,2f1,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1092
196,4:14.6h,Elizabeth BIRD,04 OCT 1994,GBR,2f1,,"Longford Park Stadium, Manchester (GBR)",11 AUG 2020,1091
196,4:14.60,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,3h1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",10 SEP 2020,1091
198,4:14.61,Gabrielle JENNINGS,15 SEP 1998,USA,7,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1091
199,4:14.64,Solange Andreia PEREIRA,16 DEC 1989,ESP,1,,Castellón (ESP),29 JUL 2020,1091
199,4:14.64,Sara SUTHERLAND,31 JAN 1992,USA,6,,"Los Angeles, CA (USA)",29 AUG 2020,1091
201,4:14.66,Vera HOFFMANN,02 NOV 1996,LUX,7,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1091
202,4:14.68,Harmilan BAINS,23 JUL 1998,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",28 FEB 2020,1090
