Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
82,4:05.08,Nikki HAMBLIN,20 MAY 1988,NZL,2h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1165
82,4:05.08,Abeba AREGAWI,05 JUL 1990,SWE,2,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1165
84,4:05.13,Gudaf TSEGAY,23 JUN 1997,ETH,7,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1165
85,4:05.17,Meraf BAHTA,24 JUN 1989,SWE,1f1,,Göteborg (SWE),14 JUN 2014,1164
86,4:05.19,Laura MUIR,09 MAY 1993,GBR,3h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1164
87,4:05.22,Gabriele GRUNEWALD,25 JUN 1986,USA,1,,Lignano Sabbiadoro (ITA),08 JUL 2014,1164
88,4:05.23,Ann Karindi MWANGI,08 DEC 1988,KEN,6,,Heusden-Zolder (BEL),19 JUL 2014,1164
89,4:05.26,Hellen OBIRI,13 DEC 1989,KEN,8,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1164
90,4:05.27,Hannah ENGLAND,06 MAR 1987,GBR,9,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1164
91,4:05.29,Emma COBURN,19 OCT 1990,USA,7,,Heusden-Zolder (BEL),19 JUL 2014,1163
92,4:05.32,Federica DEL BUONO,12 DEC 1994,ITA,1,,Rovereto (ITA),02 SEP 2014,1163
93,4:05.38,Kate VAN BUSKIRK,09 JUN 1987,CAN,8,,Heusden-Zolder (BEL),19 JUL 2014,1163
94,4:05.39,Meraf BAHTA,24 JUN 1989,SWE,7,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1163
95,4:05.40,Renata PLIŚ,05 FEB 1985,POL,9,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1162
95,4:05.40,Morgan UCENY,10 MAR 1985,USA,10,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1162
97,4:05.45,Axumawit EMBAYE,18 OCT 1994,ETH,2f1,,Göteborg (SWE),14 JUN 2014,1162
98,4:05.46,Siham HILALI,02 MAY 1986,MAR,11,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1162
98,4:05.46,Brenda MARTINEZ,08 SEP 1987,USA,1,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1162
100,4:05.47,Nicole SIFUENTES,30 JUN 1986,CAN,11,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1162
101,4:05.58,Anna SHCHAGINA,07 DEC 1991,RUS,2,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1161
102,4:05.62,Hannah ENGLAND,06 MAR 1987,GBR,4h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1161
103,4:05.63,Faith KIPYEGON,10 JAN 1994,KEN,2,,Nairobi (KEN),07 JUN 2014,1161
104,4:05.72,Diana SUJEW,02 NOV 1990,GER,10,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1160
105,4:05.74,Katie MACKEY,12 NOV 1987,USA,1,,"Seattle, WA (USA)",06 AUG 2014,1160
106,4:05.76,Melissa DUNCAN,30 JAN 1990,AUS,5h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1160
107,4:05.77,Faith KIPYEGON,10 JAN 1994,KEN,1h2,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1160
108,4:05.80,Luiza GEGA,05 NOV 1988,ALB,1,,Bar (MNE),01 MAY 2014,1159
109,4:05.89,Renata PLIŚ,05 FEB 1985,POL,2,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1159
110,4:05.99,Sifan HASSAN,01 JAN 1993,NED,1,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1158
111,4:06.05,Margherita MAGNANI,26 FEB 1987,ITA,9,,Heusden-Zolder (BEL),19 JUL 2014,1157
112,4:06.06,Kaila MCKNIGHT,05 MAY 1986,AUS,6h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1157
113,4:06.10,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2,,Rovereto (ITA),02 SEP 2014,1157
114,4:06.16,Heather KAMPF,19 JAN 1987,USA,10,,Heusden-Zolder (BEL),19 JUL 2014,1156
115,4:06.30,Zoe BUCKMAN,21 DEC 1988,AUS,12,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1155
116,4:06.32,Rababe ARAFI,12 JAN 1991,MAR,3,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1155
116,4:06.32,Laura WEIGHTMAN,01 JUL 1991,GBR,3,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1155
118,4:06.34,Mary CAIN,03 MAY 1996,USA,2,,"Sacramento, CA (USA)",29 JUN 2014,1155
119,4:06.38,Treniere MOSER,27 OCT 1981,USA,8,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1155
119,4:06.38,Habiba GHRIBI,09 APR 1984,TUN,3,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1155
121,4:06.42,Maureen KOSTER,03 JUL 1992,NED,9,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1154
121,4:06.42,Brenda MARTINEZ,08 SEP 1987,USA,8,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1154
123,4:06.44,Rababe ARAFI,12 JAN 1991,MAR,3f1,,Göteborg (SWE),14 JUN 2014,1154
124,4:06.45,Zoe BUCKMAN,21 DEC 1988,AUS,11,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1154
125,4:06.55,Siham HILALI,02 MAY 1986,MAR,4,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1153
126,4:06.58,Gabriele GRUNEWALD,25 JUN 1986,USA,4,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1153
127,4:06.61,Nicole SIFUENTES,30 JUN 1986,CAN,7h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1153
128,4:06.65,Renata PLIŚ,05 FEB 1985,POL,4,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1153
129,4:06.77,Tatyana TOMASHOVA,01 JUL 1975,RUS,1,,Kazan (RUS),26 JUL 2014,1152
130,4:06.80,Federica DEL BUONO,12 DEC 1994,ITA,10,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1151
131,4:06.96,Brenda MARTINEZ,08 SEP 1987,USA,2,,"Des Moines, IA (USA)",25 APR 2014,1150
132,4:06.97,Kate VAN BUSKIRK,09 JUN 1987,CAN,1f1,,"Los Angeles, CA (USA)",15 MAY 2014,1150
133,4:07.02,Gudaf TSEGAY,23 JUN 1997,ETH,5,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1150
134,4:07.03,Renata PLIŚ,05 FEB 1985,POL,9,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1150
135,4:07.05,Alexa EFRAIMSON,20 FEB 1997,USA,10,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1149
136,4:07.07,Nikki HAMBLIN,20 MAY 1988,NZL,2f1,,"Los Angeles, CA (USA)",15 MAY 2014,1149
137,4:07.11,Violah CHEPTOO,01 MAR 1989,KEN,3f1,,"Los Angeles, CA (USA)",15 MAY 2014,1149
138,4:07.15,Heather KAMPF,19 JAN 1987,USA,3,,"Des Moines, IA (USA)",25 APR 2014,1149
139,4:07.17,Nikki HAMBLIN,20 MAY 1988,NZL,2,,Lignano Sabbiadoro (ITA),08 JUL 2014,1149
139,4:07.17,Luiza GEGA,05 NOV 1988,ALB,6,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1149
141,4:07.19,Katie MACKEY,12 NOV 1987,USA,4f1,,"Los Angeles, CA (USA)",15 MAY 2014,1148
142,4:07.20,Margherita MAGNANI,26 FEB 1987,ITA,3,,Rovereto (ITA),02 SEP 2014,1148
143,4:07.21,Susan KUIJKEN,08 JUL 1986,NED,1,,Perth (AUS),22 FEB 2014,1148
143,4:07.21,Shannon ROWBURY,19 SEP 1984,USA,2,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1148
145,4:07.22,Hannah ENGLAND,06 MAR 1987,GBR,7,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1148
146,4:07.24,Nicole SIFUENTES,30 JUN 1986,CAN,1,,"Greenville, SC (USA)",31 MAY 2014,1148
147,4:07.25,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,4f1,,Göteborg (SWE),14 JUN 2014,1148
148,4:07.34,Sofia ENNAOUI,30 AUG 1995,POL,1,,Szczecin (POL),07 JUN 2014,1147
148,4:07.34,Amela TERZIĆ,02 JAN 1993,SRB,1,,Velenje (SLO),01 JUL 2014,1147
148,4:07.34,Kokeb TESFAYE,05 MAY 1997,ETH,1,,Montreuil-sous-Bois (FRA),07 JUL 2014,1147
151,4:07.35,Kate GRACE,24 OCT 1988,USA,1f1,,"Palo Alto, CA (USA)",04 MAY 2014,1147
152,4:07.37,Jemma SIMPSON,10 FEB 1984,GBR,5f1,,"Los Angeles, CA (USA)",15 MAY 2014,1147
153,4:07.40,Hannah ENGLAND,06 MAR 1987,GBR,12,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1147
153,4:07.40,Brenda MARTINEZ,08 SEP 1987,USA,8,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1147
155,4:07.42,Brianna FELNAGLE,09 DEC 1986,USA,6f1,,"Los Angeles, CA (USA)",15 MAY 2014,1147
155,4:07.42,Anna SHCHAGINA,07 DEC 1991,RUS,1,,Zhukovskiy (RUS),27 JUN 2014,1147
157,4:07.47,Heather WILSON,13 JUN 1990,USA,7f1,,"Los Angeles, CA (USA)",15 MAY 2014,1146
157,4:07.47,Violah CHEPTOO,01 MAR 1989,KEN,11,,Heusden-Zolder (BEL),19 JUL 2014,1146
159,4:07.49,Emma COBURN,19 OCT 1990,USA,2,,Tokyo (JPN),11 MAY 2014,1146
159,4:07.49,Federica DEL BUONO,12 DEC 1994,ITA,5,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1146
161,4:07.50,Viktoriya POHORYELSKA,04 AUG 1990,UKR,1f2,,Kyiv (UKR),03 JUN 2014,1146
162,4:07.55,Angelika CICHOCKA,15 MAR 1988,POL,2,,Szczecin (POL),07 JUN 2014,1146
163,4:07.56,Zoe BUCKMAN,21 DEC 1988,AUS,2,,Perth (AUS),22 FEB 2014,1145
163,4:07.56,Federica DEL BUONO,12 DEC 1994,ITA,2,,Velenje (SLO),01 JUL 2014,1145
165,4:07.59,Besu SADO,12 JAN 1996,ETH,2,,Montreuil-sous-Bois (FRA),07 JUL 2014,1145
166,4:07.61,Dawit SEYAUM,27 JUL 1996,ETH,3,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1145
167,4:07.62,Yelena KOROBKINA,25 NOV 1990,RUS,,,Moskva (RUS),09 JUN 2014,1145
168,4:07.64,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,3,,Montreuil-sous-Bois (FRA),07 JUL 2014,1145
169,4:07.67,Giulia VIOLA,24 APR 1991,ITA,4,,Rovereto (ITA),02 SEP 2014,1145
170,4:07.70,Katie MACKEY,12 NOV 1987,USA,3,,"Sacramento, CA (USA)",29 JUN 2014,1144
170,4:07.70,Jordan HASAY,21 SEP 1991,USA,13,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1144
170,4:07.70,Gabriele GRUNEWALD,25 JUN 1986,USA,1f1,,Kortrijk (BEL),12 JUL 2014,1144
173,4:07.72,Renata PLIŚ,05 FEB 1985,POL,9,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1144
174,4:07.74,Kate VAN BUSKIRK,09 JUN 1987,CAN,2h2,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1144
175,4:07.75,Abeba AREGAWI,05 JUL 1990,SWE,10,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1144
176,4:07.77,Feyne GEMEDA,28 JUN 1992,ETH,1,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1144
177,4:07.78,Mimi BELETE,09 JUN 1988,BRN,12,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1144
178,4:07.80,Hannah ENGLAND,06 MAR 1987,GBR,6,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1144
179,4:07.82,Hannah ENGLAND,06 MAR 1987,GBR,8f1,,"Los Angeles, CA (USA)",15 MAY 2014,1143
179,4:07.82,Elina SUJEW,02 NOV 1990,GER,13,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1143
181,4:07.83,Shannon ROWBURY,19 SEP 1984,USA,4,,"Des Moines, IA (USA)",25 APR 2014,1143
182,4:07.88,Molly LUDLOW,04 AUG 1987,USA,3,,Lignano Sabbiadoro (ITA),08 JUL 2014,1143
183,4:07.92,Kaila MCKNIGHT,05 MAY 1986,AUS,3,,Perth (AUS),22 FEB 2014,1143
184,4:07.95,Danuta URBANIK,24 DEC 1989,POL,3,,Szczecin (POL),07 JUN 2014,1142
185,4:07.97,Treniere MOSER,27 OCT 1981,USA,4,,Lignano Sabbiadoro (ITA),08 JUL 2014,1142
186,4:08.05,Anna SHCHAGINA,07 DEC 1991,RUS,7,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1142
187,4:08.06,Brianna FELNAGLE,09 DEC 1986,USA,8,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1142
188,4:08.08,Amanda ECCLESTON,18 JUN 1990,USA,2,,"Seattle, WA (USA)",06 AUG 2014,1141
189,4:08.11,Nicole SIFUENTES,30 JUN 1986,CAN,11,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1141
189,4:08.11,Feyne GEMEDA,28 JUN 1992,ETH,5,,Lignano Sabbiadoro (ITA),08 JUL 2014,1141
191,4:08.15,Hellen OBIRI,13 DEC 1989,KEN,4,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1141
192,4:08.16,Tamara TVERDOSTUP,17 JUL 1979,UKR,4,,Beijing (CHN),21 MAY 2014,1141
192,4:08.16,Denise KREBS,27 JUN 1987,GER,12,,Heusden-Zolder (BEL),19 JUL 2014,1141
194,4:08.24,Kristina UGAROVA,22 OCT 1987,RUS,3,,Kazan (RUS),26 JUL 2014,1140
195,4:08.30,Axumawit EMBAYE,18 OCT 1994,ETH,11,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1140
196,4:08.34,Gudaf TSEGAY,23 JUN 1997,ETH,12,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1139
197,4:08.35,Svetlana KARAMASHEVA,24 MAY 1988,RUS,9,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1139
198,4:08.36,Jenny SIMPSON,23 AUG 1986,USA,1h2,,"Sacramento, CA (USA)",27 JUN 2014,1139
199,4:08.44,Danuta URBANIK,24 DEC 1989,POL,3,,Velenje (SLO),01 JUL 2014,1139
199,4:08.44,Katie MACKEY,12 NOV 1987,USA,4,,Montreuil-sous-Bois (FRA),07 JUL 2014,1139
201,4:08.49,Senbere TEFERI,03 MAY 1995,ETH,3,,Tokyo (JPN),11 MAY 2014,1138
202,4:08.57,Sarah BROWN,15 OCT 1986,USA,4,,"Sacramento, CA (USA)",29 JUN 2014,1138
202,4:08.57,Anna SHCHAGINA,07 DEC 1991,RUS,2,,Kazan (RUS),26 JUL 2014,1138
204,4:08.58,Mercy CHERONO,07 MAY 1991,KEN,1,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1138
204,4:08.58,Treniere MOSER,27 OCT 1981,USA,5,,"Des Moines, IA (USA)",25 APR 2014,1138
204,4:08.58,Luiza GEGA,05 NOV 1988,ALB,1,,"Dinamo Arena, Tbilisi (GEO)",22 JUN 2014,1138
204,4:08.58,Laura WEIGHTMAN,01 JUL 1991,GBR,3h2,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1138
208,4:08.61,Margherita MAGNANI,26 FEB 1987,ITA,5,,Montreuil-sous-Bois (FRA),07 JUL 2014,1137
208,4:08.61,Kokeb TESFAYE,05 MAY 1997,ETH,2f1,,Kortrijk (BEL),12 JUL 2014,1137
208,4:08.61,Kristina UGAROVA,22 OCT 1987,RUS,1,,Moskva (RUS),17 JUL 2014,1137
211,4:08.62,Tigist GASHAW,25 DEC 1996,ETH,1f1,,Montbéliard (FRA),06 JUN 2014,1137
212,4:08.63,Diana SUJEW,02 NOV 1990,GER,8,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1137
213,4:08.67,Diana SUJEW,02 NOV 1990,GER,10,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1137
214,4:08.68,Morgan UCENY,10 MAR 1985,USA,6,,"Des Moines, IA (USA)",25 APR 2014,1137
214,4:08.68,Renata PLIŚ,05 FEB 1985,POL,5,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1137
216,4:08.70,Treniere MOSER,27 OCT 1981,USA,11,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1137
217,4:08.73,Kate VAN BUSKIRK,09 JUN 1987,CAN,2f1,,"Palo Alto, CA (USA)",04 MAY 2014,1136
217,4:08.73,Brianna FELNAGLE,09 DEC 1986,USA,3,,"Seattle, WA (USA)",06 AUG 2014,1136
219,4:08.77,Renata PLIŚ,05 FEB 1985,POL,6,,Montreuil-sous-Bois (FRA),07 JUL 2014,1136
