Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
26,2:38.61,Noélie YARIGO,26 DEC 1985,BEN,7,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1122
27,2:38.70,Stephanie BROWN,04 MAR 1991,USA,8,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1120
28,2:38.87,Angela PETTY,16 AUG 1991,NZL,9,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1118
29,2:39.85,Christina HERING,09 OCT 1994,GER,1f1,,Pliezhausen (GER),13 MAY 2018,1105
30,2:40.09,Charline MATHIAS,23 MAY 1992,LUX,2f1,,Pliezhausen (GER),13 MAY 2018,1102
31,2:40.80,Katharina TROST,28 JUN 1995,GER,3f1,,Pliezhausen (GER),13 MAY 2018,1093
32,2:40.81,Sara KUIVISTO,17 AUG 1991,FIN,1,,Pärnu (EST),19 AUG 2018,1093
33,2:41.17,Siham HILALI,02 MAY 1986,MAR,9,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1088
34,2:41.19,Eglay Nafuna NALYANYA,28 MAY 1996,KEN,10,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1088
35,2:41.45,Sofia ENNAOUI,30 AUG 1995,POL,1,,Radom (POL),27 MAY 2018,1085
36,2:42.08,Haifa TARCHOUN,18 FEB 1989,TUN,1,,Sint-Niklaas (BEL),08 AUG 2018,1077
37,2:42.17,Kaela EDWARDS,08 DEC 1993,USA,10,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1075
38,2:43.47,Gena LÖFSTRAND,23 OCT 1995,RSA,4,,Pretoria (RSA),08 MAR 2018,1059
39,2:43.63,Tanja SPILL,16 DEC 1995,GER,1,,Bergisch Gladbach (GER),23 AUG 2018,1057
40,2:44.51,Ayako JIN'NOUCHI,21 JAN 1987,JPN,1,,Abashiri (JPN),04 JUL 2018,1046
41,2:44.55,Liina TSERNOV,28 DEC 1987,EST,2,,Pärnu (EST),19 AUG 2018,1045
42,2:44.60,Christina HERING,09 OCT 1994,GER,9,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1045
43,2:44.92,Elodie NORMAND,06 OCT 1988,FRA,1,,Marseille (FRA),20 APR 2018,1041
44,2:45.01,Lucie LEREBOURG,19 MAR 1994,FRA,1,,Vernon (FRA),28 APR 2018,1039
45,2:45.39,Charlene LIPSEY,16 JUL 1991,USA,10,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1035
46,2:45.52,Prudence SEKGODISO,05 JAN 2002,RSA,5,,Pretoria (RSA),08 MAR 2018,1033
47,2:45.68,Yuneysi SANTIUSTI,24 DEC 1984,ITA,1,,Milano (ITA),18 APR 2018,1031
47,2:45.68,Ran URABE,16 JUN 1995,JPN,2,,Abashiri (JPN),04 JUL 2018,1031
49,2:45.77,Nicole LOUW,26 JUL 2001,RSA,6,,Pretoria (RSA),08 MAR 2018,1030
50,2:46.05,Simonay WEITSZ,26 APR 1999,RSA,7,,Pretoria (RSA),08 MAR 2018,1026
51,2:46.06,Tsepang SELLO,23 FEB 1997,LES,8,,Pretoria (RSA),08 MAR 2018,1026
52,2:46.17,Keletso SENOSI,01 OCT 2001,RSA,9,,Pretoria (RSA),08 MAR 2018,1025
53,2:46.38,Karolina GIZA,04 APR 1989,POL,2,,Radom (POL),27 MAY 2018,1022
54,2:46.39,Khadija BENKASSEM,20 APR 1998,MAR,11,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1022
55,2:46.53,Lisa KURMANN,17 MAY 1989,SUI,1f1,,Willisau (SUI),05 MAY 2018,1020
56,2:46.62,Leila BOUFAARIRANE,02 OCT 1991,FRA,2,,Marseille (FRA),20 APR 2018,1019
57,2:46.73,Christine GESS,17 APR 1994,GER,4f1,,Pliezhausen (GER),13 MAY 2018,1018
58,2:46.89,Mireya ARNEDILLO,28 MAR 2003,ESP,1,,Zaragoza (ESP),02 JUN 2018,1016
59,2:47.10,Janica RAUMA,24 JUN 1986,FIN,1,,Forssa (FIN),09 JUN 2018,1013
60,2:47.27,Alina SCHÖNHERR,24 OCT 2000,GER,5f1,,Pliezhausen (GER),13 MAY 2018,1011
61,2:47.35,Manon EPLE,09 JUL 1992,FRA,1f2,,Monaco (MON),20 JUL 2018,1010
62,2:47.49,Chiara FERDANI,05 DEC 1997,ITA,2,,Milano (ITA),18 APR 2018,1008
63,2:47.54,Magdalena KRAWCZYK,24 OCT 1992,POL,,,Gliwice (POL),12 MAY 2018,1008
64,2:47.65,Chiara FERDANI,05 DEC 1997,ITA,2f2,,Monaco (MON),20 JUL 2018,1006
65,2:47.75,Federica CORTESI,13 AUG 1999,ITA,3,,Milano (ITA),18 APR 2018,1005
66,2:48.08,Stefania BISCUOLA,17 APR 1992,ITA,3f2,,Monaco (MON),20 JUL 2018,1001
67,2:48.26,Lea KRUSE,25 JUN 2001,GER,6f1,,Pliezhausen (GER),13 MAY 2018,999
68,2:48.31,Stefanie BARMET,29 FEB 1992,SUI,7f1,,Pliezhausen (GER),13 MAY 2018,998
69,2:48.55,Kaisa TYNI,09 MAY 1990,FIN,2,,Forssa (FIN),09 JUN 2018,995
70,2:48.58,Orysya DEMYANYUK,23 JUN 1992,UKR,1,,Stalowa Wola (POL),12 MAY 2018,995
71,2:48.74,Lena KIEFFER,26 JUL 2001,LUX,8f1,,Pliezhausen (GER),13 MAY 2018,993
72,2:48.76,Marta PÉREZ,19 APR 1993,ESP,1,,Ibiza (ESP),12 MAY 2018,993
73,2:49.00,Milena KORBUT,08 AUG 2000,POL,3,,Radom (POL),27 MAY 2018,990
74,2:49.07,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,1,,Białystok (POL),03 MAY 2018,989
75,2:49.08,Alice FINOT,09 FEB 1991,FRA,1,,Pontevedra (ESP),26 JUL 2018,989
76,2:49.12,Klara LUKAN,08 SEP 2000,SLO,1,,Maribor (SLO),16 MAY 2018,988
77,2:49.24,Beata TOPKA,20 JAN 1999,POL,1f1,,Chojnice (POL),18 AUG 2018,987
78,2:49.59,Mami YAMAGUCHI,11 OCT 2000,JPN,3,,Abashiri (JPN),04 JUL 2018,982
79,2:49.69,Katarzyna CHRYCZYK,30 MAY 1995,POL,1,,Kraków (POL),06 MAY 2018,981
80,2:49.98,Sina SPRECHER,10 MAY 1989,SUI,2f1,,Willisau (SUI),05 MAY 2018,978
81,2:50.12,Kerstin RUBIN,29 AUG 1997,SUI,1f1,,Langenthal (SUI),10 MAY 2018,976
82,2:50.22,Line Kalstrup SCHULZ,18 JUL 1996,DEN,9f1,,Pliezhausen (GER),13 MAY 2018,975
83,2:50.34,Sophia FAVALLI,16 FEB 2001,ITA,1,,Palermo (ITA),25 MAY 2018,973
84,2:50.43,Liza KELLERMAN,16 SEP 1999,RSA,10,,Pretoria (RSA),08 MAR 2018,972
85,2:50.50,Seline SCHERRER,03 JUL 1995,SUI,3f1,,Willisau (SUI),05 MAY 2018,971
85,2:50.50,Valentina ROSAMILIA,27 JAN 2003,SUI,1,,Baden (SUI),22 AUG 2018,971
87,2:50.53,Laura MØLLER,14 MAR 1994,DEN,1,,Århus (DEN),05 JUN 2018,971
87,2:50.53,Alicja STÓJ,23 MAR 2001,POL,1,,Bialogard (POL),14 JUL 2018,971
89,2:50.56,Sabine BONVIN,10 FEB 1994,SUI,4f1,,Willisau (SUI),05 MAY 2018,971
89,2:50.56,Nada Ina PAUER,11 NOV 1986,AUT,10f1,,Pliezhausen (GER),13 MAY 2018,971
91,2:50.74,Oliwia SARNECKA,20 DEC 2001,POL,2,,Bialogard (POL),14 JUL 2018,968
92,2:50.84,Priska AUF DER MAUR,17 MAR 1992,SUI,2f1,,Langenthal (SUI),10 MAY 2018,967
92,2:50.84,Agata STRAUSA,02 DEC 1989,LAT,1,,Salzburg (AUT),22 AUG 2018,967
94,2:51.17,Natsu HASHIMOTO,29 NOV 1997,JPN,4,,Abashiri (JPN),04 JUL 2018,963
95,2:51.35,Karin GOŠEK,01 NOV 2000,SLO,2,,Maribor (SLO),16 MAY 2018,961
96,2:51.53,Irene BONILLA,21 JAN 1993,ESP,2,,Ibiza (ESP),12 MAY 2018,959
97,2:51.60,Sara JOST,09 MAR 1993,SUI,11f1,,Pliezhausen (GER),13 MAY 2018,958
98,2:51.64,Patricia DE GRAAT,09 NOV 1998,GER,12f1,,Pliezhausen (GER),13 MAY 2018,957
99,2:51.78,Celia ANTÓN,23 JAN 1997,ESP,3,,Ibiza (ESP),12 MAY 2018,956
100,2:51.79,Sara JOST,09 MAR 1993,SUI,3f1,,Langenthal (SUI),10 MAY 2018,956
101,2:51.96,Thineke CLOETE,11 NOV 1991,RSA,1,,"Parow, Cape Town (RSA)",08 DEC 2018,954
102,2:52.18,Selina FEHLER,12 SEP 1998,SUI,13f1,,Pliezhausen (GER),13 MAY 2018,951
103,2:52.21,Emma WILLART,16 APR 1998,FRA,1,,St-Pol-sur-Ternoise (FRA),01 MAY 2018,951
104,2:52.22,Julia KUDLIŃSKA,15 MAR 1999,POL,2,,Kraków (POL),06 MAY 2018,950
105,2:52.30,Nicole EGGER,10 MAR 1985,SUI,5f1,,Willisau (SUI),05 MAY 2018,950
106,2:52.40,Pavla ŠTOUDKOVÁ,05 MAR 2003,CZE,1,,Zlín (CZE),18 AUG 2018,948
107,2:52.48,Seline SCHERRER,03 JUL 1995,SUI,14f1,,Pliezhausen (GER),13 MAY 2018,947
108,2:52.56,Zita KÁCSER,02 OCT 1988,HUN,1,,Domažlice (CZE),14 SEP 2018,946
109,2:52.66,Sibylle HÄRING,07 NOV 2000,SUI,4f1,,Langenthal (SUI),10 MAY 2018,945
110,2:52.73,Flavia FERRARI,12 FEB 1999,ITA,1f1,,Roma (ITA),25 APR 2018,944
111,2:52.99,Ingrid ECKARDT,09 SEP 2001,DEN,15f1,,Pliezhausen (GER),13 MAY 2018,941
112,2:53.01,Mireya ARNEDILLO,28 MAR 2003,ESP,1,,Avilés (ESP),17 JUN 2018,941
113,2:53.14,Nicole EGGER,10 MAR 1985,SUI,5f1,,Langenthal (SUI),10 MAY 2018,939
114,2:53.2h,Carla MENDES,09 NOV 1994,POR,1,,Torres Vedras (POR),28 APR 2018,939
115,2:53.37,Kelly NEVOLIHHIN,15 NOV 1992,EST,3,,Pärnu (EST),19 AUG 2018,937
116,2:53.41,Ludovica CAVALLI,20 DEC 2000,ITA,1f1,,Monaco (MON),20 JUL 2018,936
117,2:53.51,Chihiro SUNAGA,05 OCT 1988,JPN,5,,Abashiri (JPN),04 JUL 2018,935
117,2:53.51,Imogen GARDINER,23 AUG 2002,AUS,1,,Cairns (AUS),10 DEC 2018,935
119,2:53.56,Valentina TOMASI,28 NOV 2001,ITA,2,,Palermo (ITA),25 MAY 2018,934
120,2:53.60,Ingrid ECKARDT,09 SEP 2001,DEN,6f1,,Langenthal (SUI),10 MAY 2018,934
121,2:53.69,Ylva TRAXLER,16 OCT 1998,AUT,1,,Wien (AUT),12 JUN 2018,933
121,2:53.69,Helin MEIER,20 APR 1992,EST,1,,Kuusalu (EST),03 AUG 2018,933
123,2:53.74,Antje PFÜLLER,15 JAN 2002,GER,7f1,,Langenthal (SUI),10 MAY 2018,932
124,2:53.75,Annabelle KONCZER,1985,AUT,1,,Wien (AUT),08 AUG 2018,932
125,2:53.92,Katarzyna GŁÓWCZEWSKA,23 NOV 2001,POL,3,,Bialogard (POL),14 JUL 2018,930
126,2:54.04,Venla SAARI,05 AUG 2003,FIN,1,,Jyväskylä (FIN),21 AUG 2018,929
127,2:54.06,Paulina GÓRAK,13 NOV 1997,POL,3,,Kraków (POL),06 MAY 2018,928
128,2:54.13,Olimpia BREZA,14 FEB 2002,POL,1,,Slupsk (POL),16 SEP 2018,928
128,2:54.13,Julita MANIECKA,15 AUG 2002,POL,2,,Slupsk (POL),16 SEP 2018,928
130,2:54.18,Mojca CENTRIH,23 APR 1997,SLO,1,,Sentjur (SLO),05 MAY 2018,927
131,2:54.25,Sophia FAVALLI,16 FEB 2001,ITA,1,,Monaco (MON),20 JUL 2018,926
132,2:54.35,Nicola HOGG,19 NOV 2003,AUS,2,,Cairns (AUS),10 DEC 2018,925
133,2:54.41,Roosa LAHTINEN,04 SEP 1994,FIN,1,,Mäntsälä (FIN),11 AUG 2018,924
134,2:54.46,Livia CALDARINI,25 JAN 2002,ITA,2f1,,Roma (ITA),25 APR 2018,924
135,2:54.47,Aleksandra PŁOCIŃSKA,05 OCT 1999,POL,1,,Łomża (POL),28 APR 2018,924
136,2:54.53,Danja BÜHLMANN,13 JUN 1992,SUI,6f1,,Willisau (SUI),05 MAY 2018,923
137,2:54.58,Weronika LEWNA,08 AUG 2001,POL,4,,Bialogard (POL),14 JUL 2018,922
138,2:54.72,Mariko TAKEUCHI,31 AUG 1993,JPN,6,,Abashiri (JPN),04 JUL 2018,921
139,2:54.84,Nicole STREBEL,29 MAR 1995,SUI,8f1,,Langenthal (SUI),10 MAY 2018,919
140,2:54.99,Marta CASTELLI,06 JUN 1995,ITA,3f1,,Roma (ITA),25 APR 2018,917
