Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
76,2:51.67,Sara MARMON,17 SEP 1992,POL,5,,Kraków (POL),12 JUL 2013,957
77,2:51.87,Valentina COSTANZA,27 FEB 1987,ITA,1,,Novara (ITA),28 APR 2013,955
78,2:51.89,Lotte SCHELDEMAN,13 APR 1997,BEL,2,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,954
79,2:52.05,Elisabeth NIEDEREDER,03 OCT 1985,AUT,2,,Berlin (GER),12 MAY 2013,953
80,2:52.23,Mateja POKRIVAČ,10 SEP 1995,SLO,2,,Ljubljana (SLO),22 MAY 2013,950
81,2:52.56,Felicitas MENSING,14 DEC 1984,GER,2,,Caluire (FRA),19 APR 2013,946
82,2:52.6h,Manon EPLE,09 JUL 1992,FRA,1,,Monaco (MON),19 JUL 2013,946
83,2:52.80,Karin NIEUWENHUIJSEN,02 JAN 1987,NED,7f2,,Lisse (NED),11 MAY 2013,943
84,2:52.9h,Audrey LE FLOCH,09 DEC 1987,FRA,2,,Monaco (MON),19 JUL 2013,942
85,2:52.95,Melanie DANIELS,20 MAY 1988,AUS,1,,Hobart (AUS),29 JAN 2013,942
86,2:52.98,Patrycja BUJNICKA,21 JAN 1993,POL,1,,Toruń (POL),05 MAY 2013,941
87,2:53.33,Elisa DE JONG,05 DEC 1992,NED,2,,Utrecht (NED),05 JUL 2013,937
88,2:53.40,Agnieszka SKÓRA,13 APR 1993,POL,1,,Police (POL),23 MAY 2013,936
89,2:53.44,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,Domažlice (CZE),13 SEP 2013,936
90,2:53.53,Eleonora BONANNI,03 JUN 1987,ITA,1f1,,Roma (ITA),25 APR 2013,935
90,2:53.53,Mokulubete Blandina MAKATISI,01 SEP 1995,LES,1,,"Parow, Cape Town (RSA)",14 DEC 2013,935
92,2:53.59,Manon KRUIVER,03 JAN 1988,NED,8f2,,Lisse (NED),11 MAY 2013,934
92,2:53.59,Saria TRABOULSI,05 FEB 1987,LBN,1,,Beirut (LBN),10 AUG 2013,934
94,2:53.7h,Souhir BOUABDA,27 MAR 1984,FRA,3,,Monaco (MON),19 JUL 2013,933
95,2:53.83,Salomé AFONSO,19 NOV 1997,POR,1,,Lisboa (POR),08 DEC 2013,931
96,2:54.13,Lonneke DERRIKS,22 APR 1987,NED,9f2,,Lisse (NED),11 MAY 2013,928
97,2:54.26,Anja ROGGEL,1995,GER,2,,Leverkusen (GER),15 AUG 2013,926
98,2:54.30,Aleksandra GIERAT,30 JUL 1991,POL,2,,Toruń (POL),05 MAY 2013,926
99,2:54.44,Vanessa SCAUNET,09 JUL 1996,BEL,3,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,924
100,2:54.45,Elena BELLÒ,18 JAN 1997,ITA,1,,Padova (ITA),23 MAY 2013,924
101,2:54.47,Anastasiya PUZAKOVA,12 DEC 1993,BLR,11,,"Stadion Orzeł, Warszawa (POL)",25 AUG 2013,924
102,2:54.48,Nitu KUMARI,20 DEC 1999,IND,1,,Kochi (IND),24 SEP 2013,923
103,2:54.51,Karolina MIERZEJEWSKA,01 NOV 1993,POL,1,,Kraków (POL),27 APR 2013,923
103,2:54.51,Britt VANTHILLO,30 JUL 1991,BEL,3,,Dilbeek (BEL),24 JUL 2013,923
105,2:54.56,Daria GAWŁOWSKA,25 APR 1995,POL,1,,Bialogard (POL),29 JUN 2013,922
106,2:54.65,Martyna STRUCIŃSKA,26 MAR 1995,POL,3,,Sosnowiec (POL),27 APR 2013,921
107,2:54.7h,Natalie RULE,08 AUG 1996,AUS,1f1,,Melbourne (AUS),19 DEC 2013,921
108,2:54.75,Seline SCHERRER,03 JUL 1995,SUI,1f1,,Willisau (SUI),04 MAY 2013,920
109,2:54.76,Aleksandra HOLDA,27 NOV 1996,POL,1,,Bialogard (POL),19 JUL 2013,920
110,2:54.85,Elif TOZLU,1990,TUR,1,,Istanbul (TUR),18 MAY 2013,919
111,2:54.87,Kerstin RUBIN,29 AUG 1997,SUI,5f1,,Langenthal (SUI),09 MAY 2013,919
112,2:54.90,Durga Pramod DEORE,08 JUN 1999,IND,2,,Kochi (IND),24 SEP 2013,918
