Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
80,2:48.83,Mariya VLADIMIROVA,10 MAY 1997,RUS,11,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,992
82,2:48.93,Famke HEINST,30 MAR 1999,NED,3,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,991
83,2:48.98,Karlijn VAN ES,02 AUG 1995,NED,4,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,990
84,2:48.99,Anne Sophie VITTET,24 DEC 1988,FRA,3,,Caluire (FRA),15 APR 2022,990
85,2:49.03,Nadege DOM MODI,30 MAR 2002,BEL,2f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,989
86,2:49.04,Sydney BURTON,11 APR 2001,USA,2,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,989
87,2:49.25,Livia CALDARINI,25 JAN 2002,ITA,1f1,,"Stadio Paolo Rosi, Roma (ITA)",25 APR 2022,987
88,2:49.40,Mariana MOREIRA,21 MAR 2008,POR,1,,Beja (POR),09 APR 2022,985
89,2:49.42,Axana SCHAEVERBEKE,09 DEC 1995,BEL,3f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,985
90,2:49.52,Lucie SEKANOVÁ,05 AUG 1989,CZE,1,,České Budějovice (CZE),25 MAY 2022,983
91,2:49.62,Natalia BIELAK,10 MAY 2002,POL,4,,"Stadion Miejski, Walcz (POL)",10 AUG 2022,982
92,2:49.63,Sylwana GAJDA,10 NOV 1999,POL,2f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",04 SEP 2022,982
93,2:49.64,Lana RYCKAERT,22 FEB 1997,BEL,4f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,982
94,2:49.67,Laila YAHYAOUI,26 APR 2006,NED,5,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,981
95,2:49.74,Sivan AUERBACH,02 APR 2000,ISR,3,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,981
96,2:49.75,Cátia KHVAS,20 JAN 2007,POR,2,,Beja (POR),09 APR 2022,980
97,2:49.76,Alice MITARD,07 MAR 1998,FRA,1,,"Stade Jean Leroi, Blois (FRA)",01 MAY 2022,980
98,2:49.77,Caroline GROSS,26 MAY 1981,FRA,1,,Schweighouse (FRA),09 JUL 2022,980
98,2:49.77,Tiziana ROSAMILIA,04 FEB 2008,SUI,2f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",24 SEP 2022,980
100,2:49.79,Breanna Federica SELLEY,11 JUN 2004,GBR,1,,"Campo Coni, Pavia (ITA)",18 APR 2022,980
101,2:49.8h,Sophie O'SULLIVAN,23 DEC 2001,IRL,1f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,980
102,2:49.81,Małgorzata STRZEŻYSZ,02 OCT 2004,POL,2,,"Stadion Zygmunta Szelesta, Warszawa (POL)",08 MAY 2022,980
103,2:49.96,Neide DIAS,11 AUG 1987,ANG,1,,"Parc Des Sports J. Olive, Martigues (FRA)",11 MAY 2022,978
104,2:50.01,Rin KUBO,20 JAN 2008,JPN,4,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,977
105,2:50.03,Beata NIEMYJSKA,09 FEB 2001,POL,3f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",04 SEP 2022,977
106,2:50.08,Riley PERLAKOWSKI,,USA,4f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,976
107,2:50.11,Jordyn KAPLAN,,USA,4,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,976
107,2:50.11,Lise THIMON,13 APR 1997,FRA,1,,"Stade André Courrier, Neuves Maisons (FRA)",23 APR 2022,976
109,2:50.21,Helin MEIER,20 APR 1992,EST,1f1,,"Kadrioru staadion, Tallinn (EST)",15 JUN 2022,975
110,2:50.22,Kinsey CHRISTIANSON,,USA,1,,"Lied Recreation Center, Ames, IA (USA)",10 DEC 2022,975
111,2:50.26,Rin KUBO,20 JAN 2008,JPN,1,,"Kimiidera Park Athletic Field, Wakayama (JPN)",28 AUG 2022,974
112,2:50.27,Charlotte PENNEMAN,30 MAY 2005,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,974
113,2:50.31,Avryl JOHNSON,05 SEP 1999,USA,1h1,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,974
113,2:50.31,Noemie MAAMOURI,13 MAR 1996,FRA,4,,Caluire (FRA),15 APR 2022,974
115,2:50.33,Caroline ECK,,USA,5f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,973
116,2:50.42,Hayley JACKSON,1999,USA,5,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,972
117,2:50.44,Patrycja KAPAŁA,26 MAR 1997,POL,1,,"Stadion Iskra, Bialogard (POL)",07 MAY 2022,972
118,2:50.46,Sydney BURTON,11 APR 2001,USA,1h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,972
119,2:50.56,Elisa GIUSEPPETTI,17 SEP 2000,ITA,2f1,,"Stadio Paolo Rosi, Roma (ITA)",25 APR 2022,971
120,2:50.65,Tara VUČKOVIĆ,25 FEB 2008,SRB,1,,"Military Academy Stadium, Beograd (SRB)",30 AUG 2022,969
121,2:50.66,Anja KRÜGER,11 MAY 1999,GER,1,,"Sportplatz Allee der Kosmonauten 131, Berlin-Marzhan, Berlin (GER)",30 APR 2022,969
122,2:50.69,Agnieszka CHORZĘPA,14 JAN 2001,POL,1,,"Stadion MOSiR, Ciechanow (POL)",28 AUG 2022,969
123,2:50.73,Ayane NAGASHIMA,14 MAR 2009,JPN,5,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,969
124,2:50.76,Karin SURANOVÁ,11 DEC 2000,SVK,3f4,,"Pramtalstadion, Andorf (AUT)",06 AUG 2022,968
125,2:50.79,Yura GAMO,30 JUL 2007,JPN,6,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,968
126,2:50.82,Shiki KASHIWAGURA,02 FEB 2007,JPN,7,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,967
127,2:50.84,Saida EL-BOUZI,05 APR 2007,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2022,967
128,2:50.87,Nina VAN PELT,17 JAN 2005,BEL,2,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,967
129,2:50.89,Julia RAVET,10 APR 2002,FRA,1,,"Complexe Sportif Des Cezeaux, Aubiére (FRA)",18 MAY 2022,967
130,2:50.92,Alice SIX,30 NOV 1990,FRA,2,,"Stade André Courrier, Neuves Maisons (FRA)",23 APR 2022,966
131,2:50.97,Paulina RĘBACZ,15 APR 2004,POL,1,,"Stadion MOSiR, Sieradz (POL)",07 MAY 2022,966
132,2:51.00,Bieke SCHIPPEREN,2004,NED,6,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,965
133,2:51.01,Hayley JACKSON,1999,USA,2h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,965
134,2:51.03,Stecy DOLAY,15 MAY 1993,FRA,1,,Anzin (FRA),07 SEP 2022,965
135,2:51.08,Miku MATSUOKA,31 JUL 2007,JPN,8,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,964
136,2:51.12,Janette SCHRAFT,,USA,3h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,964
137,2:51.14,Kimberley FICENEC,23 JUL 1994,CZE,1,,"Westmont Track/Thorrington Field, Santa Barbara, CA (USA)",29 JAN 2022,964
138,2:51.20,Anri UNO,21 JAN 2007,JPN,1h2,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,963
139,2:51.21,Marta Alexandra CHYLINSKI,01 OCT 1986,BEL,5f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,963
140,2:51.24,Maja PERYT,07 MAY 2004,POL,1,,"Stadion MOSiR, Kielce (POL)",07 MAY 2022,962
141,2:51.3h,Isalys HUET,05 JUN 2004,FRA,1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",13 MAY 2022,962
142,2:51.32,Megan HASZ,09 SEP 1997,USA,3,,"Lied Recreation Center, Ames, IA (USA)",22 JAN 2022,961
143,2:51.50,Helmi VUORIMAA,17 JUL 2000,FIN,1,,"Urheilupuisto, Heinola (FIN)",27 JUN 2022,959
144,2:51.55,Anri UNO,21 JAN 2007,JPN,9,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,959
145,2:51.59,Yura GAMO,30 JUL 2007,JPN,2h2,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,958
146,2:51.62,Saida EL-BOUZI,05 APR 2007,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",12 JUN 2022,958
147,2:51.63,Marta CASTELLI,06 JUN 1995,ITA,3f1,,"Stadio Paolo Rosi, Roma (ITA)",25 APR 2022,958
147,2:51.63,Sena TANNO,24 NOV 2008,JPN,3h2,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,958
149,2:51.64,Rin KUBO,20 JAN 2008,JPN,4h2,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,957
150,2:51.65,Mara ROLLI,19 APR 2007,ESP,1,,Ontinyent (ESP),28 MAY 2022,957
151,2:51.71,Cristina MARIANI,23 APR 1994,ITA,1,,"Campo di Atletica, Fermo (ITA)",03 APR 2022,957
151,2:51.71,Sheri DORURI,16 NOV 2007,JPN,1,,"Athletics Stadium, Tsuyama (JPN)",27 AUG 2022,957
151,2:51.71,Momo OKAZAKI,27 DEC 2007,JPN,5h2,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,957
154,2:51.76,Sandra TELLER,24 SEP 1997,GER,1f1,,"Stadion Kieselhumes, Saarbrücken (GER)",07 JUL 2022,956
155,2:51.8h,Elodie NORMAND,06 OCT 1988,FRA,1,,Pertuis (FRA),14 MAY 2022,956
156,2:51.82,Oliwia BEŁCZEW,09 APR 2006,POL,2,,"Stadion MOSiR, Kielce (POL)",07 MAY 2022,955
157,2:51.83,Alice BATES,23 FEB 2005,GBR,1,,"Kettering Athletics Track, Kettering (GBR)",28 JUN 2022,955
158,2:51.96,Andrea ERTZ,,USA,2,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",05 MAR 2022,954
159,2:52.03,Maaike VANDER CRUYSSEN,02 FEB 2005,BEL,3,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,953
160,2:52.09,Małgorzata STRZEŻYSZ,02 OCT 2004,POL,4f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",04 SEP 2022,952
161,2:52.1h,Camille RENOU,24 APR 2002,FRA,2,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",13 MAY 2022,952
162,2:52.14,Lainey PHELPS,,USA,6f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,951
163,2:52.21,Janette SCHRAFT,,USA,6,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,951
164,2:52.28,Joslin BLAIR,,USA,1f2,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,950
164,2:52.28,Rin KITAMURA,27 MAR 2007,JPN,1h3,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,950
164,2:52.28,Ayaka HASEGAWA,27 JUL 2007,JPN,2h3,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,950
167,2:52.29,Janette SCHRAFT,,USA,4,,"Lied Recreation Center, Ames, IA (USA)",22 JAN 2022,950
168,2:52.31,Manon FAGE,28 MAY 1992,FRA,1,,Bar-le-Duc (FRA),26 MAY 2022,949
169,2:52.43,Ayaka HASEGAWA,27 JUL 2007,JPN,1,,"Aoba Park Athletic Field, Chitose (JPN)",04 SEP 2022,948
170,2:52.46,Majken SÖDERLUND LARSSON,26 JUN 2007,SWE,2,,"Sparvallen, Tanumshede (SWE)",05 AUG 2022,948
171,2:52.48,Faustine CHABOCHE,23 APR 2004,FRA,1,,"Stadium Jean-Pellez, Aubiére (FRA)",24 SEP 2022,947
172,2:52.55,Krystal RODRIGUEZ,,USA,7,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,946
172,2:52.55,Caroline GROSS,26 MAY 1981,FRA,1,,"Stade Hubert Steinmetz, Brumath (FRA)",08 JUN 2022,946
174,2:52.56,Sandra SCHAUER,1997,AUT,1,,"LAZ Wien, Wien (AUT)",20 APR 2022,946
175,2:52.58,Dagmara CYBULSKA,28 MAY 1999,POL,5f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",04 SEP 2022,946
176,2:52.6h,Enora SAVARY,27 FEB 2000,FRA,2,,Pertuis (FRA),14 MAY 2022,946
177,2:52.62,Fiona VON FLÜE,19 FEB 2008,SUI,1,,"Stadion Allmend, Luzern (SUI)",30 AUG 2022,946
178,2:52.63,Shiki KASHIWAGURA,02 FEB 2007,JPN,3h3,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,946
179,2:52.67,Jordyn KAPLAN,,USA,2h1,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,945
180,2:52.69,Sena TANNO,24 NOV 2008,JPN,10,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,945
181,2:52.74,Stecy DOLAY,15 MAY 1993,FRA,1,,Valenciennes (FRA),24 JUN 2022,944
182,2:52.80,Vanessa FRICK,01 DEC 2003,GER,1f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,943
182,2:52.8h,Asenath ETILE,21 MAY 1990,FRA,3,,Pertuis (FRA),14 MAY 2022,943
184,2:52.83,Nicole ANDERSON,,USA,7f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,943
185,2:53.00,Krystal RODRIGUEZ,,USA,4h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,941
185,2:53.00,Ayane NAGASHIMA,14 MAR 2009,JPN,4h3,,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2022,941
187,2:53.01,Camille Eugenie CHENAUX,19 FEB 1991,SUI,4f1,,"Stadio Paolo Rosi, Roma (ITA)",25 APR 2022,941
188,2:53.1h,Charlotte VAN LAETHEM,16 JUN 2002,BEL,1,,"Essevee Academie, Waregem (BEL)",19 AUG 2022,940
189,2:53.13,Madelynn HILL,23 MAR 2001,USA,5,,"Lied Recreation Center, Ames, IA (USA)",22 JAN 2022,940
190,2:53.16,Sivan AUERBACH,02 APR 2000,ISR,3h1,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,939
191,2:53.20,Rin KUBO,20 JAN 2008,JPN,1h1,,"Kimiidera Park Athletic Field, Wakayama (JPN)",28 AUG 2022,939
191,2:53.2h,Rochelle KENNEDY,10 JUL 1995,AUS,2f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,939
193,2:53.22,Miku TOIDA,12 SEP 2001,JPN,2,,"Aoba Park Athletic Field, Chitose (JPN)",08 OCT 2022,938
194,2:53.24,Rin KITAMURA,27 MAR 2007,JPN,1f1,,"Expo '70 Stadium, Osaka (JPN)",04 SEP 2022,938
195,2:53.28,Maja PERYT,07 MAY 2004,POL,1f1,,"Stadion MOSiR, Stalowa Wola (POL)",27 AUG 2022,938
196,2:53.29,Roukia MOUICI,01 JAN 2003,ALG,1,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,938
197,2:53.5h,Mathilde GODEFROY,14 JAN 2002,FRA,3,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",13 MAY 2022,935
198,2:53.55,Mazie LARSEN,,USA,5h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,935
199,2:53.59,Julia RIEGER,27 FEB 1994,GER,2f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,934
200,2:53.64,Serena QUINTILIANI,23 JAN 2005,ITA,1,,"Stadio Adriatico, Pescara (ITA)",01 JUN 2022,933
