Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
62,2:24.12,Paul DUFFEY,21 NOV 1994,USA,2h3,,"Boston, MA (USA)",04 MAR 2017,1047
63,2:24.13,Brandon MCGORTY,23 FEB 1999,USA,7,,"New York, NY (USA)",11 FEB 2017,1046
64,2:24.14,Niall TUOHY,08 NOV 1989,IRL,1,,Athlone (IRL),17 DEC 2016,1046
64,2:24.14,Nick MACMACKIN,1995,CAN,4f3,,Toronto (CAN),24 FEB 2017,1046
66,2:24.15,Marc RIENAS,,USA,3,,"Boston, MA (USA)",05 MAR 2017,1046
67,2:24.16,Christian HARRISON,27 SEP 1993,USA,1f2,,"Boston, MA (USA)",11 FEB 2017,1046
68,2:24.24,Drew WINDLE,22 JUL 1992,USA,3h1,,"Albuquerque, NM (USA)",04 MAR 2017,1044
69,2:24.41,Victor PALUMBO,1993,USA,6f1,,"Boston, MA (USA)",28 JAN 2017,1040
70,2:24.52,Jan HOCHSTRASSER,23 OCT 1988,SUI,1f1,,Magglingen (SUI),04 FEB 2017,1038
71,2:24.59,Tony CLEMENT,11 OCT 1986,USA,4h1,,"Albuquerque, NM (USA)",04 MAR 2017,1036
72,2:24.63,Billy LOONEY,23 JUN 1993,USA,5,,NY (USA),18 FEB 2017,1035
73,2:24.64,Josh HANNA,,USA,4,,"Boston, MA (USA)",05 MAR 2017,1035
73,2:24.64,Corey BELLEMORE,01 DEC 1994,CAN,1,,Edmonton (CAN),10 MAR 2017,1035
75,2:24.70,Gabe MONTAGUE,,USA,2f2,,"Boston, MA (USA)",11 FEB 2017,1034
76,2:24.71,Paul DUFFEY,21 NOV 1994,USA,1f2,,"Roxbury, MA (USA)",10 DEC 2016,1034
77,2:24.74,Adrian WYRZYKIEWICZ,06 NOV 1995,POL,4f1,,Spala (POL),28 JAN 2017,1033
77,2:24.74,Anthony KOSTELAC,04 JUL 1991,USA,6,,NY (USA),18 FEB 2017,1033
79,2:24.78,Szymon ZIĘBA,16 MAR 1999,POL,5f1,,Spala (POL),28 JAN 2017,1032
80,2:24.80,Mike WYMAN,,USA,3f2,,"Boston, MA (USA)",11 FEB 2017,1032
80,2:24.80,Brian GAGNON,08 MAY 1987,USA,1,,"Boston, MA (USA)",26 FEB 2017,1032
82,2:24.82,Devin DIXON,22 SEP 1997,USA,1,,"College Station, TX (USA)",10 DEC 2016,1031
83,2:24.84,Jordan HUNTOON,29 DEC 1994,USA,1f1,,"Bloomington, IN (USA)",09 DEC 2016,1031
84,2:24.85,Nicolas MORIN,1994,CAN,1f1,,Montréal (CAN),27 JAN 2017,1031
85,2:24.89,Patrick PETERSON,26 AUG 1992,USA,6h2,,"Albuquerque, NM (USA)",04 MAR 2017,1030
86,2:24.96,Myles MARSHALL,08 DEC 1997,USA,1,,"Boston, MA (USA)",03 DEC 2016,1028
86,2:24.96,Alek SAUER,22 FEB 1997,USA,1,,"New York, NY (USA)",26 FEB 2017,1028
88,2:25.02,Zack BLACK,,USA,1,,"University Park, PA (USA)",28 JAN 2017,1027
89,2:25.04,Dage MINORS,26 OCT 1995,BER,2f2,,"Roxbury, MA (USA)",10 DEC 2016,1027
89,2:25.04,Dominic CARRESE,,USA,3f2,,"Boston, MA (USA)",28 JAN 2017,1027
89,2:25.04,Joshua BELL,,USA,6f1,,"Boston, MA (USA)",11 FEB 2017,1027
92,2:25.05,Jack SALISBURY,05 JAN 1998,USA,2,,"University Park, PA (USA)",28 JAN 2017,1026
93,2:25.07,Noah KAUPPILA,15 MAR 1996,USA,2,,"New York, NY (USA)",26 FEB 2017,1026
94,2:25.08,Robby CREESE,30 AUG 1993,USA,5f1,,"University Park, PA (USA)",14 JAN 2017,1026
94,2:25.08,Victor PALUMBO,1993,USA,7,,NY (USA),18 FEB 2017,1026
94,2:25.08,Thomas KEMP,1996,CAN,5f3,,Toronto (CAN),24 FEB 2017,1026
94,2:25.08,James GILREATH,07 AUG 1989,USA,5h1,,"Albuquerque, NM (USA)",04 MAR 2017,1026
98,2:25.10,Henry RAYMOND,,USA,3,,"New York, NY (USA)",26 FEB 2017,1025
99,2:25.13,Alex BUSSIÈRES,1994,CAN,7f1,,"Boston, MA (USA)",11 FEB 2017,1025
100,2:25.17,Christian DELAGO,,USA,3,,"University Park, PA (USA)",28 JAN 2017,1024
101,2:25.18,Sam RITZ,22 DEC 1996,USA,4,,"New York, NY (USA)",26 FEB 2017,1024
102,2:25.20,Trevor TOUCHTON,1995,USA,4,,"University Park, PA (USA)",28 JAN 2017,1023
102,2:25.20,Alex MCGRAINER,,USA,4f2,,"Boston, MA (USA)",28 JAN 2017,1023
104,2:25.22,Joshua THOMPSON,09 MAY 1993,USA,1f3,,"Lincoln, NE (USA)",13 JAN 2017,1023
105,2:25.30,Pavel TEBENKOV,27 DEC 1991,RUS,2,,Yekaterinburg (RUS),07 JAN 2017,1021
105,2:25.30,Ryan WIDZGOWSKI,,USA,2,,"Boston, MA (USA)",26 FEB 2017,1021
107,2:25.33,Joe GIOELLI,,USA,6f1,,"University Park, PA (USA)",14 JAN 2017,1020
107,2:25.33,Will CROCKER,21 NOV 1993,USA,1f1,,"Fairfax, VA (USA)",28 JAN 2017,1020
109,2:25.45,Matti GROLL,08 MAY 1995,FIN,1f2,,"Boston, MA (USA)",19 FEB 2017,1018
110,2:25.46,Cole PETERSON,22 AUG 1993,CAN,1f1,,Edmonton (CAN),20 JAN 2017,1018
111,2:25.47,Reed HORTON,,USA,5,,"New York, NY (USA)",26 FEB 2017,1017
112,2:25.49,Lukas KOCH,,USA,1f2,,"Manhattan, KS (USA)",21 JAN 2017,1017
113,2:25.50,Sacha SMART,1994,CAN,1f3,,"New York, NY (USA)",03 FEB 2017,1017
114,2:25.54,Simas BERTAŠIUS,31 OCT 1993,LTU,1,,Vilnius (LTU),10 JAN 2017,1016
115,2:25.58,Marc RIENAS,,USA,1,,"Roxbury, MA (USA)",25 FEB 2017,1015
116,2:25.63,Allen EKE,10 JUL 1994,USA,2f3,,"New York, NY (USA)",03 FEB 2017,1014
117,2:25.64,Noah KAUPPILA,15 MAR 1996,USA,1h1,,"New York, NY (USA)",25 FEB 2017,1014
118,2:25.65,Michael TAMAYO,,USA,7h2,,"Albuquerque, NM (USA)",04 MAR 2017,1013
119,2:25.66,Johnathan JACKSON,,USA,1h1,,"Boston, MA (USA)",04 MAR 2017,1013
120,2:25.67,Roland CHRISTEN,27 MAY 1991,SUI,2f1,,Magglingen (SUI),04 FEB 2017,1013
121,2:25.68,Christian HARRISON,27 SEP 1993,USA,6h1,,"Albuquerque, NM (USA)",04 MAR 2017,1013
122,2:25.69,Trevor GUERRERA,25 JUN 1996,USA,1,,"New Haven, CT (USA)",14 JAN 2017,1013
123,2:25.74,Viktor CHUDINOVSKIY,13 NOV 1989,RUS,3,,Yekaterinburg (RUS),07 JAN 2017,1011
124,2:25.77,Avery MARTIN,,USA,5f1,,"Blacksburg, VA (USA)",18 FEB 2017,1011
124,2:25.77,Ryan WIDZGOWSKI,,USA,7h1,,"Albuquerque, NM (USA)",04 MAR 2017,1011
126,2:25.78,Tommy LAND,1994,CAN,2,,Edmonton (CAN),10 MAR 2017,1011
127,2:25.82,Eion NOHILLY,06 APR 1998,USA,2h1,,"Boston, MA (USA)",04 MAR 2017,1010
128,2:25.85,Jonas ARANDA,28 JAN 1996,AUS,2,,"Boston, MA (USA)",03 DEC 2016,1009
128,2:25.85,Jeff TWEEDLE,1994,CAN,3,,Edmonton (CAN),10 MAR 2017,1009
130,2:25.87,Jordan MAKINS,19 APR 1995,AUS,5,,"University Park, PA (USA)",28 JAN 2017,1009
131,2:25.89,Henry RAYMOND,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",20 JAN 2017,1008
132,2:25.90,Benjamin RAYMOND,1992,CAN,4f2,,"Boston, MA (USA)",11 FEB 2017,1008
132,2:25.90,Jake JOHNSON,,USA,5,,"Boston, MA (USA)",05 MAR 2017,1008
134,2:25.91,Daniel SCHMITH,,USA,5f2,,"Boston, MA (USA)",11 FEB 2017,1008
135,2:25.92,Jake JOHNSON,,USA,3h3,,"Boston, MA (USA)",04 MAR 2017,1008
136,2:25.93,James RANDON,16 JUN 1994,USA,2,,"Armory Track&Field Center, New York, NY (USA)",20 JAN 2017,1007
137,2:25.95,Kieran KELLY,15 DEC 1988,IRL,1,,Athlone (IRL),14 DEC 2016,1007
138,2:25.97,JaQwae' ELLISON,05 FEB 1997,USA,2,,"College Station, TX (USA)",10 DEC 2016,1007
139,2:25.99,Alex ULLMAN,1992,CAN,1f1,,Toronto (CAN),17 FEB 2017,1006
140,2:26.01,Darren FAHY,14 MAY 1994,USA,6,,"University Park, PA (USA)",28 JAN 2017,1006
140,2:26.01,Triphon MOODIE,1994,CAN,3f3,,"New York, NY (USA)",03 FEB 2017,1006
142,2:26.02,Donson COOK-GALLARDO,14 MAY 1996,PAN,1f3,,St. Paul (USA),25 FEB 2017,1005
143,2:26.04,Matthew FAYERS,05 AUG 1994,GBR,2f3,,"Lincoln, NE (USA)",13 JAN 2017,1005
144,2:26.09,Jeff TWEEDLE,1994,CAN,6f3,,Toronto (CAN),24 FEB 2017,1004
144,2:26.09,Nick MACMACKIN,1995,CAN,4,,Edmonton (CAN),10 MAR 2017,1004
146,2:26.11,Krzysztof TURSKI,08 JUN 2000,POL,6f1,,Spala (POL),28 JAN 2017,1004
146,2:26.11,Eion NOHILLY,06 APR 1998,USA,7,,"University Park, PA (USA)",28 JAN 2017,1004
148,2:26.12,Jack SHEFFAR,1996,CAN,1f2,,Windsor (CAN),11 FEB 2017,1003
149,2:26.15,Thomas NEGRON,,USA,3,,"Boston, MA (USA)",03 DEC 2016,1003
150,2:26.21,Marc RIENAS,,USA,1h2,,"Boston, MA (USA)",04 MAR 2017,1001
151,2:26.22,Joe COFFEY,,USA,2f3,,St. Paul (USA),25 FEB 2017,1001
152,2:26.24,Daire BERMINGHAM,25 JUN 1987,IRL,3f1,,Magglingen (SUI),04 FEB 2017,1001
153,2:26.29,Michael KOLOR,,USA,4,,"Boston, MA (USA)",03 DEC 2016,1000
154,2:26.32,Colin SCHULTZ,,USA,1f2,,"Lynchburg, VA (USA)",28 JAN 2017,999
155,2:26.33,Efrain HERNANDEZ,10 AUG 1997,USA,3,,"College Station, TX (USA)",10 DEC 2016,999
156,2:26.37,Dan CURTS,17 JAN 1996,USA,1f1,,"Iowa City, IA (USA)",14 JAN 2017,998
157,2:26.38,Brian GENDRON,,USA,2,,"Roxbury, MA (USA)",25 FEB 2017,998
158,2:26.40,Reed HORTON,,USA,1f3,,"Boston, MA (USA)",11 FEB 2017,997
158,2:26.40,Henry RAYMOND,,USA,2h1,,"New York, NY (USA)",25 FEB 2017,997
160,2:26.43,Roshon ROOMES,,USA,2f1,,"Iowa City, IA (USA)",14 JAN 2017,997
161,2:26.51,Matt WISNER,21 MAY 1998,USA,4f1,,"Blacksburg, VA (USA)",20 JAN 2017,995
162,2:26.52,Gabe MONTAGUE,,USA,6,,"New York, NY (USA)",26 FEB 2017,995
163,2:26.54,Luke BRAHM,,USA,1,,"Iowa City, IA (USA)",07 JAN 2017,994
163,2:26.54,Jacob BURCHAM,13 FEB 1995,USA,4f3,,"New York, NY (USA)",03 FEB 2017,994
165,2:26.55,Marc RIENAS,,USA,1h1,,"Roxbury, MA (USA)",24 FEB 2017,994
166,2:26.59,Vadim OVCHINNIKOV,04 JAN 1996,RUS,4,,Yekaterinburg (RUS),07 JAN 2017,993
167,2:26.60,Zack BLACK,,USA,3f1,,"Iowa City, IA (USA)",14 JAN 2017,993
168,2:26.61,William RUSSELL,1995,CAN,2f1,,Montréal (CAN),27 JAN 2017,993
169,2:26.63,Antoine BARDOU,24 JUN 1996,FRA,1f2,,"Lincoln, NE (USA)",13 JAN 2017,992
170,2:26.65,Triphon MOODIE,1994,CAN,7f3,,Toronto (CAN),24 FEB 2017,992
171,2:26.66,Pol SOLANELLES,20 SEP 1994,ESP,1,,"Lynchburg, VA (USA)",11 FEB 2017,992
172,2:26.69,Josh HANNA,,USA,2h2,,"Boston, MA (USA)",04 MAR 2017,991
173,2:26.70,Kevin CIANFARINI,,USA,1f2,,"Blacksburg, VA (USA)",20 JAN 2017,991
174,2:26.73,Johnathan JACKSON,,USA,6,,"Boston, MA (USA)",05 MAR 2017,990
175,2:26.74,Patrick COPPINGER,,USA,4h3,,"Boston, MA (USA)",04 MAR 2017,990
176,2:26.78,Clark MANGINI,,USA,3h1,,"New York, NY (USA)",25 FEB 2017,989
177,2:26.80,Ashkan MOHAMMADI,05 MAY 1995,USA,6f1,,"Blacksburg, VA (USA)",18 FEB 2017,989
177,2:26.80,William RUSSELL,1995,CAN,5,,Edmonton (CAN),10 MAR 2017,989
179,2:26.82,Artyom GORYAINOV,09 MAR 1993,RUS,2f2,,Moskva (RUS),10 JAN 2017,988
179,2:26.82,William RUSSELL,1995,CAN,1f2,,Halifax (CAN),21 JAN 2017,988
181,2:26.84,Dan CURTS,17 JAN 1996,USA,1,,"Iowa City, IA (USA)",20 JAN 2017,988
182,2:26.85,Dmitriy GORYAYINOV,09 MAR 1993,RUS,3f2,,Moskva (RUS),10 JAN 2017,988
182,2:26.85,Patrick COPPINGER,,USA,7,,"Boston, MA (USA)",05 MAR 2017,988
184,2:26.87,Brandon MCGORTY,23 FEB 1999,USA,1f1,,"Landover, MD (USA)",28 DEC 2016,987
184,2:26.87,Ben DE VITO,1996,CAN,5f3,,"New York, NY (USA)",03 FEB 2017,987
186,2:26.89,Vincent CRISP,17 AUG 1997,USA,1f2,,"Fayetteville, AR (USA)",13 JAN 2017,987
187,2:26.90,Mateusz DĘBSKI,23 JAN 1998,POL,7f1,,Spala (POL),28 JAN 2017,987
188,2:26.91,Andrew SUKEFORTH,21 JAN 1992,USA,1f3,,"Boston, MA (USA)",28 JAN 2017,987
188,2:26.91,Brian GENDRON,,USA,2h1,,"Roxbury, MA (USA)",24 FEB 2017,987
190,2:26.92,Eric HOLT,12 MAY 1995,USA,1f1,,"Ithaca, NY (USA)",21 JAN 2017,986
190,2:26.92,Grant HAUVER,,USA,6f2,,"Boston, MA (USA)",11 FEB 2017,986
192,2:26.93,Pol SOLANELLES,20 SEP 1994,ESP,5f1,,"Blacksburg, VA (USA)",20 JAN 2017,986
193,2:26.99,Alberts BLAJS,09 AUG 1995,LAT,1,,Kuldiga (LAT),21 JAN 2017,985
194,2:27.00,Mostafa ELKURDY,1996,CAN,8f3,,Toronto (CAN),24 FEB 2017,985
194,2:27.00,Sam RITZ,22 DEC 1996,USA,1h2,,"New York, NY (USA)",25 FEB 2017,985
196,2:27.07,Andrew SUKEFORTH,21 JAN 1992,USA,7f2,,"Boston, MA (USA)",11 FEB 2017,983
197,2:27.09,Jeremy BRASSARD,,USA,1f3,,"Bourbonnais, IL (USA)",18 FEB 2017,983
198,2:27.12,Jeff THORNBER,1996,CAN,1,,Windsor (CAN),14 JAN 2017,982
199,2:27.14,Alek SAUER,22 FEB 1997,USA,2h2,,"New York, NY (USA)",25 FEB 2017,982
199,2:27.14,Julian PARKER,27 JUL 1991,USA,1,,"Fairfax, VA (USA)",26 FEB 2017,982
201,2:27.15,Brian BLAYLOCK,,USA,2f3,,"Bourbonnais, IL (USA)",18 FEB 2017,981
202,2:27.19,Corey WALL,,USA,8f2,,"Boston, MA (USA)",11 FEB 2017,981
203,2:27.20,Thomas OXLAND,30 DEC 1996,CAN,1f2,,Regina (CAN),24 FEB 2017,980
204,2:27.21,Sacha SMART,1994,CAN,6,,Edmonton (CAN),10 MAR 2017,980
205,2:27.22,Janis RAZGALIS,26 MAY 1985,LAT,1,,Tallinn (EST),06 FEB 2017,980
206,2:27.23,James LEWIS,,USA,5h3,,"Boston, MA (USA)",04 MAR 2017,980
207,2:27.24,Daniel GARCÍA,27 DEC 1994,ESP,1f1,,"Bourbonnais, IL (USA)",18 FEB 2017,980
208,2:27.25,Brian GENDRON,,USA,1f1,,"New Haven, CT (USA)",04 FEB 2017,979
208,2:27.25,Allen VANCE,,USA,2f3,,"Boston, MA (USA)",11 FEB 2017,979
210,2:27.27,Ethan MOEHN,,USA,2f2,,"Fayetteville, AR (USA)",13 JAN 2017,979
210,2:27.27,Sean MUNNELLY,,USA,9f2,,"Boston, MA (USA)",11 FEB 2017,979
212,2:27.28,Yauheni YANUKOVICH,10 NOV 1994,BLR,2,,Kuldiga (LAT),21 JAN 2017,979
212,2:27.28,Benjamin RAYMOND,1992,CAN,3f1,,Montréal (CAN),27 JAN 2017,979
214,2:27.31,Kain ELLIS,,USA,1f1,,"Manhattan, KS (USA)",21 JAN 2017,978
214,2:27.31,Corey WALL,,USA,8,,NY (USA),18 FEB 2017,978
216,2:27.32,Ion SIURIS,17 JUN 1991,MDA,1,,Chisinau (MDA),14 JAN 2017,978
217,2:27.34,Cooper WILLIAMS,09 MAR 1998,AUS,2f1,,"Bloomington, IN (USA)",09 DEC 2016,977
217,2:27.34,Dean CRONIN,29 SEP 1993,IRL,2f1,,"Manhattan, KS (USA)",21 JAN 2017,977
219,2:27.35,Thomas GMÜR,19 JUL 1994,SUI,3,,"Armory Track&Field Center, New York, NY (USA)",20 JAN 2017,977
219,2:27.35,Alaeldin TIRBA,,USA,2,,"Fairfax, VA (USA)",26 FEB 2017,977
219,2:27.35,Tim COX,,USA,3h1,,"Boston, MA (USA)",04 MAR 2017,977
222,2:27.36,Giovanni MOWATT,,JAM,2f1,,"Fairfax, VA (USA)",28 JAN 2017,977
223,2:27.38,Cory THOMAS,,USA,3,,"Roxbury, MA (USA)",25 FEB 2017,977
224,2:27.41,Josh HANNA,,USA,2f2,,"Boston, MA (USA)",19 FEB 2017,976
225,2:27.43,Ian RITCHIE,,USA,4h1,,"Boston, MA (USA)",04 MAR 2017,976
226,2:27.44,Matthew NAPIER,1996,CAN,3f3,,"Boston, MA (USA)",11 FEB 2017,975
227,2:27.48,Matthew NAPIER,1996,CAN,2f3,,"Boston, MA (USA)",28 JAN 2017,974
227,2:27.48,Cole PETERSON,22 AUG 1993,CAN,2f2,,Regina (CAN),24 FEB 2017,974
229,2:27.49,Kain ELLIS,,USA,1,,"Manhattan, KS (USA)",17 FEB 2017,974
230,2:27.50,Thomas KEMP,1996,CAN,1f4,,Toronto (CAN),04 FEB 2017,974
231,2:27.57,Aidan TOOKER,26 JUN 1998,USA,2f1,,"Ithaca, NY (USA)",21 JAN 2017,973
232,2:27.58,Ian RITCHIE,,USA,5,,"Boston, MA (USA)",03 DEC 2016,972
232,2:27.58,Kyle LEVERMORE,07 MAR 1996,USA,3f2,,"Fayetteville, AR (USA)",13 JAN 2017,972
234,2:27.59,Jake WING,1993,CAN,4f1,,Montréal (CAN),27 JAN 2017,972
234,2:27.59,Patrick ROLLO,22 APR 1994,USA,1f4,,"Boston, MA (USA)",28 JAN 2017,972
236,2:27.60,Craig KLOMP,1996,CAN,6f3,,"New York, NY (USA)",03 FEB 2017,972
236,2:27.60,Thomas NEGRON,,USA,4h1,,"New York, NY (USA)",25 FEB 2017,972
238,2:27.64,Greg PELOSE,,USA,3f2,,"Boston, MA (USA)",19 FEB 2017,971
239,2:27.67,Jonathan KIPTUM,11 NOV 1997,KEN,3f3,,"Bourbonnais, IL (USA)",18 FEB 2017,970
240,2:27.70,Brett FOSTER,,USA,4,,"Roxbury, MA (USA)",25 FEB 2017,970
240,2:27.70,Reed HORTON,,USA,3h2,,"New York, NY (USA)",25 FEB 2017,970
242,2:27.74,Mostafa ELKURDY,1996,CAN,2f1,,Toronto (CAN),17 FEB 2017,969
243,2:27.75,Mostafa ELKURDY,1996,CAN,5f1,,Montréal (CAN),27 JAN 2017,969
244,2:27.76,Kain ELLIS,,USA,1f1,,"Manhattan, KS (USA)",10 DEC 2016,969
244,2:27.76,Sebastian SCHENK,19 OCT 1992,GER,1,,Berlin (GER),07 JAN 2017,969
246,2:27.77,Trevor TOUCHTON,1995,USA,1,,"West Point, NY (USA)",03 DEC 2016,968
246,2:27.77,Sadiki WHITE,06 FEB 1991,JAM,1,,NY (USA),27 JAN 2017,968
248,2:27.79,Matt RAINEY,,USA,4f2,,"Boston, MA (USA)",19 FEB 2017,968
248,2:27.79,Gabe MONTAGUE,,USA,4h2,,"New York, NY (USA)",25 FEB 2017,968
250,2:27.80,Alex MCGRAINER,,USA,1,,"Cambridge, MA (USA)",14 JAN 2017,968
250,2:27.80,Leakey KIPKOSGEI,,KEN,1f2,,"Boston, MA (USA)",20 JAN 2017,968
250,2:27.80,Milan DUKA,03 FEB 1993,SRB,5h1,,"Boston, MA (USA)",04 MAR 2017,968
253,2:27.82,Michael O'LEARY,,USA,6h1,,"Boston, MA (USA)",04 MAR 2017,967
