Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,2:21.98,Sofiane SELMOUNI,22 SEP 1989,FRA,6,,Metz (FRA),25 FEB 2015,1094
30,2:22.08,Pablo SOLARES,22 DEC 1984,MEX,1,,"New York, NY (USA)",16 JAN 2015,1092
31,2:22.10,William LEDDER,26 JUN 1992,USA,2,,"New York, NY (USA)",01 MAR 2015,1091
32,2:22.34,Valentin SMIRNOV,13 FEB 1986,RUS,1f2,,Yekaterinburg (RUS),07 JAN 2015,1086
33,2:22.39,Kyle MERBER,19 NOV 1990,USA,2,,"Boston, MA (USA)",01 MAR 2015,1085
34,2:22.44,Michael RUTT,28 OCT 1987,USA,3,,"Boston, MA (USA)",01 MAR 2015,1084
35,2:22.53,Vyacheslav OLISHEVSKYY,18 JUL 1986,UKR,2f2,,Yekaterinburg (RUS),07 JAN 2015,1082
36,2:22.54,Cory LESLIE,24 OCT 1989,USA,4,,"Boston, MA (USA)",01 MAR 2015,1081
37,2:22.57,Wade ENDRESS,30 MAR 1993,USA,3,,"University Park, PA (USA)",17 JAN 2015,1081
38,2:22.58,Ryan MARTIN,28 MAR 1989,USA,5,,"Reggie Lewis Center, Boston, MA (USA)",07 FEB 2015,1080
39,2:22.69,Jordan MAKINS,19 APR 1995,AUS,4,,"University Park, PA (USA)",17 JAN 2015,1078
40,2:22.77,Joey LOGUE,,USA,5,,"University Park, PA (USA)",17 JAN 2015,1076
41,2:22.80,Rob NAPOLITANO,03 NOV 1994,USA,3,,"New Haven, CT (USA)",24 JAN 2015,1076
41,2:22.80,Casimir LOXSOM,17 MAR 1991,USA,6,,"Reggie Lewis Center, Boston, MA (USA)",07 FEB 2015,1076
43,2:22.84,Thomas RIVA,31 JAN 1992,CAN,1f2,,Winnipeg (CAN),27 FEB 2015,1075
44,2:22.90,Ethan HOMAN,18 NOV 1994,USA,3f1,,"Boston, MA (USA)",31 JAN 2015,1073
45,2:22.91,Drew WINDLE,22 JUL 1992,USA,3,,"New York, NY (USA)",14 FEB 2015,1073
46,2:22.97,Aleksey KHARITONOV,04 JUL 1991,RUS,3f2,,Yekaterinburg (RUS),07 JAN 2015,1072
47,2:22.99,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,4f2,,Yekaterinburg (RUS),07 JAN 2015,1071
47,2:22.99,Declan MURRAY,04 JUN 1991,IRL,4,,"New York, NY (USA)",14 FEB 2015,1071
49,2:23.15,Dylan CAPWELL,01 JUL 1995,USA,1f1,,"New Brunswick, NJ (USA)",09 JAN 2015,1068
49,2:23.15,Nicolas MORIN,1994,CAN,4f1,,"Boston, MA (USA)",31 JAN 2015,1068
51,2:23.30,Renārs STEPIŅŠ,08 SEP 1992,LAT,1,,Kuldiga (LAT),17 JAN 2015,1065
52,2:23.31,Shawn ROBERTS,06 JUN 1991,USA,1f1,,"Boston, MA (USA)",14 FEB 2015,1064
53,2:23.39,Josh LAMPRON,04 NOV 1993,USA,2f1,,"Boston, MA (USA)",14 FEB 2015,1063
54,2:23.41,Shawn ROBERTS,06 JUN 1991,USA,2,,"New York, NY (USA)",16 JAN 2015,1062
54,2:23.41,Mateusz DEMCZYSZAK,18 JAN 1986,POL,1f4,,Spala (POL),25 JAN 2015,1062
56,2:23.44,Liam BOYLAN-PETT,11 SEP 1985,USA,5,,"New York, NY (USA)",14 FEB 2015,1061
57,2:23.45,Liam BOYLAN-PETT,11 SEP 1985,USA,7h1,,"Boston, MA (USA)",28 FEB 2015,1061
58,2:23.66,Jeff TWEEDLE,1994,CAN,1f2,,"Boston, MA (USA)",14 FEB 2015,1057
59,2:23.70,Harvey DIXON,02 NOV 1993,GIB,5f1,,"Boston, MA (USA)",31 JAN 2015,1056
60,2:23.72,Szymon KRAWCZYK,29 DEC 1988,POL,2f4,,Spala (POL),25 JAN 2015,1055
61,2:23.84,Tre'tez KINNAIRD,13 JAN 1995,USA,1f1,,"Bloomington, IN (USA)",12 DEC 2014,1053
62,2:24.02,Paul DUFFEY,21 NOV 1994,USA,1f1,,"Cambridge, MA (USA)",17 JAN 2015,1049
63,2:24.04,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,3f4,,Spala (POL),25 JAN 2015,1048
64,2:24.07,Joseph GIOIELLI,,USA,5,,"Boston, MA (USA)",01 MAR 2015,1048
65,2:24.11,Lucas MANRING,,USA,6f1,,"Boston, MA (USA)",31 JAN 2015,1047
66,2:24.17,Tom SCOTT,,USA,1h2,,"Boston, MA (USA)",28 FEB 2015,1045
67,2:24.24,Harun ABDA,01 JAN 1990,USA,2h2,,"Boston, MA (USA)",28 FEB 2015,1044
67,2:24.24,Ben SCHEETZ,05 JUN 1990,USA,2h2,,"Boston, MA (USA)",28 FEB 2015,1044
69,2:24.26,James GILREATH,07 AUG 1989,USA,6,,"Boston, MA (USA)",01 MAR 2015,1044
70,2:24.31,Duane SOLOMON,28 DEC 1984,USA,6,,"New York, NY (USA)",14 FEB 2015,1042
71,2:24.34,Joseph WHITE,16 NOV 1995,USA,1,,"University Park, PA (USA)",31 JAN 2015,1042
72,2:24.35,Artur OSTROWSKI,10 JUL 1988,POL,1f1,,Spala (POL),01 FEB 2015,1042
72,2:24.35,Alex ULLMAN,1992,CAN,1f2,,Windsor (CAN),14 FEB 2015,1042
74,2:24.37,Dage MINORS,26 OCT 1995,BER,7f1,,"Boston, MA (USA)",31 JAN 2015,1041
75,2:24.38,Shawn ROBERTS,06 JUN 1991,USA,4h2,,"Boston, MA (USA)",28 FEB 2015,1041
76,2:24.43,Myles MARSHALL,08 DEC 1997,USA,7,,"New York, NY (USA)",14 FEB 2015,1040
77,2:24.45,Harun ABDA,01 JAN 1990,USA,7,,"Boston, MA (USA)",01 MAR 2015,1039
78,2:24.49,Corey BELLEMORE,01 DEC 1994,CAN,2f2,,Windsor (CAN),14 FEB 2015,1039
79,2:24.51,Henry TUFNELL,19 JUN 1992,GBR,2f1,,"Cambridge, MA (USA)",17 JAN 2015,1038
79,2:24.51,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1f2,,Sherbrooke (CAN),01 MAR 2015,1038
81,2:24.54,Pauls ĀRENTS,02 SEP 1991,LAT,2,,Kuldiga (LAT),17 JAN 2015,1037
82,2:24.56,Ryan GIL,,USA,3f1,,"Boston, MA (USA)",14 FEB 2015,1037
83,2:24.58,Kevin GREENE,04 JUN 1992,USA,1f1,,"Boston, MA (USA)",23 JAN 2015,1037
83,2:24.58,Cole PETERSON,22 AUG 1993,CAN,2f2,,Winnipeg (CAN),27 FEB 2015,1037
85,2:24.61,Josh LAMPRON,04 NOV 1993,USA,3,,"New York, NY (USA)",01 MAR 2015,1036
86,2:24.63,Kemoy CAMPBELL,14 JAN 1991,JAM,1,,"Fayetteville, AR (USA)",16 JAN 2015,1035
87,2:24.64,Patrick RONO,08 APR 1992,KEN,2,,"Fayetteville, AR (USA)",16 JAN 2015,1035
88,2:24.65,Daniel GUERRERO,27 APR 1995,USA,7,,"Reggie Lewis Center, Boston, MA (USA)",07 FEB 2015,1035
88,2:24.65,Andrew LANGILLE,1993,CAN,1f1,,"Boston, MA (USA)",07 FEB 2015,1035
90,2:24.68,Charles COOPER,29 FEB 1996,CAN,2,,"University Park, PA (USA)",31 JAN 2015,1034
91,2:24.70,Drew PIAZZA,28 JAN 1995,USA,2f1,,"Boston, MA (USA)",23 JAN 2015,1034
92,2:24.74,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,7,,Metz (FRA),25 FEB 2015,1033
93,2:24.79,Joel HUBBARD,03 JUL 1994,USA,1f2,,"University Park, PA (USA)",31 JAN 2015,1032
94,2:24.83,Vyacheslav SOKOLOV,15 DEC 1984,RUS,5f2,,Yekaterinburg (RUS),07 JAN 2015,1031
95,2:24.86,Jean-Daniel LABRANCHE,1991,CAN,4f1,,"Boston, MA (USA)",14 FEB 2015,1030
96,2:24.87,Mateusz WYSZOMIRSKI,09 JAN 1993,POL,2f1,,Spala (POL),01 FEB 2015,1030
97,2:24.88,Vyacheslav OLISHEVSKYY,18 JUL 1986,UKR,1,,Jablonec nad Nisou (CZE),24 JAN 2015,1030
98,2:24.94,Alex ULLMAN,1992,CAN,1f2,,Toronto (CAN),27 FEB 2015,1029
99,2:24.95,Roman KWIATKOWSKI,19 MAY 1995,POL,3f1,,Spala (POL),01 FEB 2015,1029
100,2:24.97,Wayne BARTHOLOMEW,28 OCT 1991,USA,5f1,,"Boston, MA (USA)",14 FEB 2015,1028
101,2:24.99,Andrew GARCIA-GARRISON,29 APR 1993,USA,1h2,,"Boston, MA (USA)",07 MAR 2015,1028
102,2:25.01,Aleksey KHARITONOV,04 JUL 1991,RUS,1,,St. Petersburg (RUS),28 DEC 2014,1027
102,2:25.01,Aleksey BUTRANOV,18 AUG 1991,RUS,1f1,,Moskva (RUS),11 JAN 2015,1027
104,2:25.03,Wayne BARTHOLOMEW,28 OCT 1991,USA,2f1,,"Boston, MA (USA)",07 FEB 2015,1027
105,2:25.09,Simon HOLDEN,24 DEC 1994,USA,1f3,,"Blacksburg, VA (USA)",23 JAN 2015,1026
106,2:25.11,Danil STRELNIKOV,03 MAY 1992,RUS,6f2,,Yekaterinburg (RUS),07 JAN 2015,1025
106,2:25.11,Sacha SMART,1994,CAN,2f2,,Toronto (CAN),27 FEB 2015,1025
106,2:25.11,Corey BELLEMORE,01 DEC 1994,CAN,2f2,,Toronto (CAN),27 FEB 2015,1025
109,2:25.13,William LEDDER,26 JUN 1992,USA,1f1,,"Fairfax, VA (USA)",10 JAN 2015,1025
110,2:25.16,John DELALLO,,USA,1f4,,"New York, NY (USA)",30 JAN 2015,1024
111,2:25.17,Sebastian SMOLIŃSKI,01 JUL 1991,POL,4f1,,Spala (POL),01 FEB 2015,1024
112,2:25.19,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1,,Windsor (CAN),13 MAR 2015,1023
113,2:25.22,Brendon FISH,,USA,1,,"Cambridge, MA (USA)",01 MAR 2015,1023
114,2:25.25,Derek HOLDSWORTH,12 FEB 1996,USA,8,,"New York, NY (USA)",14 FEB 2015,1022
115,2:25.27,Damian RUDNIK,29 APR 1995,POL,5f1,,Spala (POL),01 FEB 2015,1022
116,2:25.29,Andrew GARCIA-GARRISON,29 APR 1993,USA,1f1,,"Lewisburg, PA (USA)",24 JAN 2015,1021
117,2:25.35,Andrew GARCIA-GARRISON,29 APR 1993,USA,1f2,,"Annapolis, MD (USA)",22 FEB 2015,1020
118,2:25.36,Andrew GARCIA-GARRISON,29 APR 1993,USA,1,,"Boston, MA (USA)",08 MAR 2015,1020
119,2:25.39,Rorey HUNTER,02 FEB 1993,AUS,2f1,,"Bloomington, IN (USA)",12 DEC 2014,1019
120,2:25.41,Josh LAMPRON,04 NOV 1993,USA,3,,"University Park, PA (USA)",31 JAN 2015,1019
121,2:25.45,Dylan LOWRY,04 FEB 1992,USA,8f1,,"Boston, MA (USA)",31 JAN 2015,1018
122,2:25.46,Stephen SCHROEDER,,USA,1,,"West Point, NY (USA)",07 FEB 2015,1018
122,2:25.46,Benjamin MALONE,13 NOV 1994,USA,2f2,,"Boston, MA (USA)",14 FEB 2015,1018
124,2:25.48,Tyler SCHEVING,27 APR 1994,USA,4,,"University Park, PA (USA)",31 JAN 2015,1017
125,2:25.52,Sacha SMART,1994,CAN,1f5,,"New York, NY (USA)",30 JAN 2015,1016
126,2:25.53,Thomas RIVA,31 JAN 1992,CAN,2,,Windsor (CAN),13 MAR 2015,1016
127,2:25.59,John WESTWOOD,,USA,2h2,,"Boston, MA (USA)",07 MAR 2015,1015
128,2:25.60,Isaac SPENCER,21 APR 1992,USA,1,,"College Station, TX (USA)",13 DEC 2014,1015
128,2:25.60,Ethan HOMAN,18 NOV 1994,USA,1f1,,"Boston, MA (USA)",22 JAN 2015,1015
130,2:25.64,Marc-Andre RAICHE,1990,CAN,3f2,,"Boston, MA (USA)",14 FEB 2015,1014
131,2:25.65,Yves SIKUBWABO,17 APR 1993,CAN,2f1,,Montréal (CAN),23 JAN 2015,1013
132,2:25.69,Josh HERNANDEZ,29 AUG 1992,USA,2,,"College Station, TX (USA)",13 DEC 2014,1013
133,2:25.70,Tom ELMER,01 APR 1997,SUI,1,,Magglingen (SUI),22 FEB 2015,1012
134,2:25.71,Declan WHITE,1992,CAN,3f2,,Winnipeg (CAN),27 FEB 2015,1012
135,2:25.76,John DELALLO,,USA,1f2,,"New York, NY (USA)",21 FEB 2015,1011
136,2:25.77,Pavel KHVOROSTUKHIN,18 JUN 1986,RUS,2,,St. Petersburg (RUS),28 DEC 2014,1011
137,2:25.86,Bastian GRAU,1992,GER,1,,Fürth (GER),06 DEC 2014,1009
137,2:25.86,Zachary ZINGSHEIM,,USA,4,,"New York, NY (USA)",01 MAR 2015,1009
139,2:25.87,Vincent CIATTEI,21 JAN 1995,USA,2f3,,"Blacksburg, VA (USA)",23 JAN 2015,1009
140,2:25.89,Nicholas REID,,USA,3f1,,"Boston, MA (USA)",07 FEB 2015,1008
141,2:25.90,Marc BILL,30 APR 1997,SUI,2,,Magglingen (SUI),22 FEB 2015,1008
142,2:25.91,Nicholas BERTOLINE,,USA,4f2,,"Boston, MA (USA)",14 FEB 2015,1008
143,2:25.92,Scott ARSENAULT,07 MAY 1995,USA,3f1,,"Bloomington, IN (USA)",12 DEC 2014,1008
144,2:25.93,Kyle GRIEVE,27 SEP 1993,CAN,3f1,,Montréal (CAN),23 JAN 2015,1007
145,2:25.98,Ben RITZ,,USA,4,,"New Haven, CT (USA)",24 JAN 2015,1006
145,2:25.98,Dylan CHAMBERLEN,,USA,2,,"West Point, NY (USA)",07 FEB 2015,1006
145,2:25.98,Francisco TEJIDOR,,USA,3h2,,"Boston, MA (USA)",07 MAR 2015,1006
148,2:25.99,Kyle GRIEVE,27 SEP 1993,CAN,4f2,,Toronto (CAN),27 FEB 2015,1006
149,2:26.01,Alex ULLMAN,1992,CAN,2f5,,"New York, NY (USA)",30 JAN 2015,1006
150,2:26.02,Ian MILDER,05 JAN 1996,USA,1f2,,"Blacksburg, VA (USA)",23 JAN 2015,1005
151,2:26.03,Thomas CURTIN,08 AUG 1993,USA,2f2,,"Blacksburg, VA (USA)",23 JAN 2015,1005
151,2:26.03,Rafał BIOLIK,09 JUL 1996,POL,1f3,,Spala (POL),25 JAN 2015,1005
153,2:26.04,Artyom GORYAINOV,09 MAR 1993,RUS,2f1,,Moskva (RUS),11 JAN 2015,1005
153,2:26.04,Jerome KAHIA,30 JUL 1989,BEL,1f1,,Gent (BEL),14 FEB 2015,1005
155,2:26.06,Dmitriy GORYAYINOV,09 MAR 1993,RUS,3f1,,Moskva (RUS),11 JAN 2015,1005
155,2:26.06,Pavel TEBENKOV,27 DEC 1991,RUS,1,,Chelyabinsk (RUS),25 JAN 2015,1005
157,2:26.08,Nick CRITS,,USA,6f1,,"Boston, MA (USA)",14 FEB 2015,1004
158,2:26.09,Nicolas MORIN,1994,CAN,2f2,,Sherbrooke (CAN),01 MAR 2015,1004
159,2:26.10,Luke BRAHM,,USA,2,,"Cambridge, MA (USA)",01 MAR 2015,1004
160,2:26.11,Jeremy WILK,03 JUN 1991,USA,5h2,,"Boston, MA (USA)",28 FEB 2015,1004
160,2:26.11,Alex ULLMAN,1992,CAN,3,,Windsor (CAN),13 MAR 2015,1004
162,2:26.12,Ned WILLIG,08 FEB 1994,USA,3,,"Cambridge, MA (USA)",01 MAR 2015,1003
163,2:26.13,Cameron VILLAREAL,12 JUL 1995,USA,3,,"College Station, TX (USA)",13 DEC 2014,1003
164,2:26.14,Adam BOORAY,,USA,3f5,,"New York, NY (USA)",30 JAN 2015,1003
165,2:26.15,Stephen SCHROEDER,,USA,2f2,,"Annapolis, MD (USA)",22 FEB 2015,1003
166,2:26.18,Patrick JOSEPH,07 SEP 1995,USA,1f1,,"Blacksburg, VA (USA)",23 JAN 2015,1002
166,2:26.18,Liam BOYLAN-PETT,11 SEP 1985,USA,8,,"Boston, MA (USA)",01 MAR 2015,1002
168,2:26.21,Joseph MCASEY,01 JUN 1993,USA,1,,"Iowa City, IA (USA)",10 JAN 2015,1001
168,2:26.21,Vyacheslav SOKOLOV,15 DEC 1984,RUS,1f5,,Moskva (RUS),11 JAN 2015,1001
168,2:26.21,Tom ELMER,01 APR 1997,SUI,1f1,,Magglingen (SUI),25 JAN 2015,1001
171,2:26.22,Ryan GIL,,USA,2,,"Boston, MA (USA)",08 MAR 2015,1001
172,2:26.24,Ryan THOMAS,1995,USA,5f2,,"Boston, MA (USA)",14 FEB 2015,1001
173,2:26.25,Giovanni BELLINO,21 OCT 1988,ITA,1f1,,Ancona (ITA),10 JAN 2015,1001
174,2:26.29,Cole PETERSON,22 AUG 1993,CAN,1f3,,Edmonton (CAN),23 JAN 2015,1000
174,2:26.29,Corey BELLEMORE,01 DEC 1994,CAN,4f5,,"New York, NY (USA)",30 JAN 2015,1000
176,2:26.30,Adam BOORAY,,USA,3,,"New York, NY (USA)",16 JAN 2015,1000
177,2:26.33,Nicolas MORIN,1994,CAN,4,,Windsor (CAN),13 MAR 2015,999
178,2:26.34,Noah KAUPPILA,15 MAR 1996,USA,4,,"Cambridge, MA (USA)",01 MAR 2015,999
179,2:26.37,Dennis LICHT,30 MAY 1984,NED,2f1,,Gent (BEL),14 FEB 2015,998
180,2:26.41,Sean KELLY,07 AUG 1996,USA,2f4,,"New York, NY (USA)",30 JAN 2015,997
181,2:26.44,Nick CRITS,,USA,4f1,,"Boston, MA (USA)",07 FEB 2015,997
182,2:26.47,Spencer HAIK,24 NOV 1995,USA,5,,"Cambridge, MA (USA)",01 MAR 2015,996
183,2:26.50,Triphon MOODIE,1994,CAN,5f2,,Toronto (CAN),27 FEB 2015,995
184,2:26.52,Owen SKEETE,1992,USA,4f1,,"Bloomington, IN (USA)",12 DEC 2014,995
185,2:26.55,Simon GREINER,17 APR 1994,USA,1,,"Fayetteville, AR (USA)",09 JAN 2015,994
185,2:26.55,Matt CHISHOLM,,USA,5,,"New Haven, CT (USA)",24 JAN 2015,994
185,2:26.55,Daniil YEFREMOV,21 MAY 1990,RUS,2,,Chelyabinsk (RUS),25 JAN 2015,994
188,2:26.59,Nick HAMPTON,,USA,1,,"Nampa, ID (USA)",24 JAN 2015,993
188,2:26.59,Patrick DALY,06 JUL 1993,USA,6f2,,"Boston, MA (USA)",14 FEB 2015,993
188,2:26.59,Alec MILLER,,USA,5,,"New York, NY (USA)",01 MAR 2015,993
191,2:26.6h,Sergey KETLER,07 JUN 1995,RUS,1,,Chelyabinsk (RUS),14 DEC 2014,993
192,2:26.61,Noah KAUPPILA,15 MAR 1996,USA,5f5,,"New York, NY (USA)",30 JAN 2015,993
193,2:26.64,Taylor MCARTHUR,,CAN,3f2,,Windsor (CAN),14 FEB 2015,992
194,2:26.66,Mitchell DUTTON,,USA,3f2,,"Annapolis, MD (USA)",22 FEB 2015,992
195,2:26.68,Artur BURTSEV,23 APR 1988,RUS,3,,St. Petersburg (RUS),28 DEC 2014,991
196,2:26.71,Mathieu STURKENBOOM,1994,CAN,1f1,,Sherbrooke (CAN),13 DEC 2014,991
196,2:26.71,Garrett O'TOOLE,22 MAR 1996,USA,1,,"Annapolis, MD (USA)",05 JAN 2015,991
198,2:26.75,James BURKE,,USA,1,,"New York, NY (USA)",30 JAN 2015,990
199,2:26.78,Daire BERMINGHAM,25 JUN 1987,IRL,2f1,,Magglingen (SUI),25 JAN 2015,989
199,2:26.78,Corey BELLEMORE,01 DEC 1994,CAN,5,,Windsor (CAN),13 MAR 2015,989
201,2:26.79,Jorge JABAZ,25 JUN 1986,USA,1,,"Aliso Viejo, CA (USA)",14 FEB 2015,989
202,2:26.80,Cale WALLACE,,USA,3,,"Fayetteville, AR (USA)",16 JAN 2015,989
202,2:26.80,Nicholas PALERMO,1993,USA,4f2,,"Annapolis, MD (USA)",22 FEB 2015,989
204,2:26.82,Romain LUESCHER,03 FEB 1996,SUI,3,,Magglingen (SUI),22 FEB 2015,988
205,2:26.83,Morgan MURRAY,,USA,2f1,,"New Brunswick, NJ (USA)",09 JAN 2015,988
206,2:26.85,Sacha SMART,1994,CAN,6,,Windsor (CAN),13 MAR 2015,988
207,2:26.87,Logan MOHN,,USA,2f2,,"University Park, PA (USA)",31 JAN 2015,987
208,2:26.88,Drew ANDERSON,1993,CAN,6f2,,Toronto (CAN),27 FEB 2015,987
209,2:26.89,Nicholas GUARINO,24 MAY 1989,USA,1f1,,"Ithaca, NY (USA)",21 FEB 2015,987
210,2:26.91,Jonathan ANNELLI,,USA,1f2,,"Boston, MA (USA)",31 JAN 2015,987
211,2:26.92,Henry TUFNELL,19 JUN 1992,GBR,1f1,,"Providence, RI (USA)",06 DEC 2014,986
211,2:26.92,Daniel ZAWALICH,16 APR 1993,USA,1f3,,"Boston, MA (USA)",31 JAN 2015,986
213,2:26.94,Eric HOLT,12 MAY 1995,USA,6,,"University Park, PA (USA)",17 JAN 2015,986
213,2:26.94,Francisco TEJIDOR,,USA,1,,"Boston, MA (USA)",28 FEB 2015,986
213,2:26.94,Sam BELCHER,,USA,4h2,,"Boston, MA (USA)",07 MAR 2015,986
216,2:26.96,Mátyás TULOK,07 JUN 1994,HUN,3,,Kuldiga (LAT),17 JAN 2015,985
216,2:26.96,Henry FARLEY,15 OCT 1992,USA,3f4,,"New York, NY (USA)",30 JAN 2015,985
216,2:26.96,Lucas ROY,,USA,1f4,,"Boston, MA (USA)",14 FEB 2015,985
219,2:26.97,Vincent PARENT-PICHETTE,1991,CAN,7f1,,"Boston, MA (USA)",14 FEB 2015,985
219,2:26.97,Peter GARMON,25 APR 1997,USA,1f2,,"Boston, MA (USA)",27 FEB 2015,985
221,2:27.00,Vasiliy USOLTSEV,04 FEB 1987,RUS,3,,Chelyabinsk (RUS),25 JAN 2015,985
222,2:27.01,John WESTWOOD,,USA,5,,"University Park, PA (USA)",31 JAN 2015,984
223,2:27.02,Kyle GRAVES,,USA,3f2,,"Blacksburg, VA (USA)",23 JAN 2015,984
224,2:27.03,Andrey LOGINOV,05 DEC 1987,RUS,4f1,,Moskva (RUS),11 JAN 2015,984
224,2:27.03,Trevor DUTTON,,USA,1h3,,"Boston, MA (USA)",27 FEB 2015,984
226,2:27.09,Grant PARRELLI,31 MAY 1995,USA,6,,"New York, NY (USA)",01 MAR 2015,983
227,2:27.10,Will TEUBEL,1993,USA,2,,"Iowa City, IA (USA)",10 JAN 2015,983
228,2:27.13,Christopher SHORT,,USA,1f1,,"Blacksburg, VA (USA)",31 JAN 2015,982
229,2:27.14,Lester TAYLOR,,BAH,1f1,,"New York, NY (USA)",23 JAN 2015,982
230,2:27.15,Benjamin MALONE,13 NOV 1994,USA,7,,"New York, NY (USA)",01 MAR 2015,981
231,2:27.16,Ronaldo BALL,,USA,2f2,,"Boston, MA (USA)",31 JAN 2015,981
232,2:27.18,Patrick COPPINGER,,USA,2f2,,"New York, NY (USA)",21 FEB 2015,981
233,2:27.22,Bradley AMAZON,1994,USA,5h2,,"Boston, MA (USA)",07 MAR 2015,980
234,2:27.23,Robert BLACKWELL,,USA,2,,"Aliso Viejo, CA (USA)",14 FEB 2015,980
235,2:27.24,Triphon MOODIE,1994,CAN,1f3,,"New York, NY (USA)",30 JAN 2015,980
236,2:27.28,Sam RITZ,22 DEC 1996,USA,2,,"New York, NY (USA)",30 JAN 2015,979
237,2:27.33,Nikolay LYALIKOV,13 MAR 1992,RUS,1,,Moskva (RUS),21 DEC 2014,978
237,2:27.33,Yassin BOUIH,24 NOV 1996,ITA,1,,Ancona (ITA),24 JAN 2015,978
239,2:27.34,Janis RAZGALIS,26 MAY 1985,LAT,4,,Kuldiga (LAT),17 JAN 2015,977
239,2:27.34,Jonathan ANNELLI,,USA,6h2,,"Boston, MA (USA)",07 MAR 2015,977
241,2:27.41,Jean-Daniel LABRANCHE,1991,CAN,3f2,,Sherbrooke (CAN),01 MAR 2015,976
242,2:27.43,Trevor DUTTON,,USA,2,,"Boston, MA (USA)",28 FEB 2015,976
243,2:27.44,Chad NOELLE,12 APR 1993,USA,1f2,,"Lincoln, NE (USA)",16 JAN 2015,975
244,2:27.45,Peter GARMON,25 APR 1997,USA,3,,"New York, NY (USA)",30 JAN 2015,975
244,2:27.45,John WESTWOOD,,USA,1,,"Lewisburg, PA (USA)",13 FEB 2015,975
246,2:27.46,Francisco TEJIDOR,,USA,1h2,,"Boston, MA (USA)",27 FEB 2015,975
