Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
38,8:48.90,Julia BLEASDALE,09 SEP 1981,GBR,6,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1143
39,8:49.45,Ababel YESHANEH,22 JUL 1991,ETH,13,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1141
40,8:49.94,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,2,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1139
41,8:50.24,Mercy CHERONO,07 MAY 1991,KEN,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1138
42,8:50.81,Genzebe DIBABA,08 FEB 1991,ETH,2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1137
43,8:51.00,Yelena KOROBKINA,25 NOV 1990,RUS,2,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1136
44,8:51.46,Buze DIRIBA,09 FEB 1994,ETH,7,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1134
45,8:51.48,Nikki HAMBLIN,20 MAY 1988,NZL,8,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1134
46,8:51.54,Nuria FERNÁNDEZ,16 AUG 1976,ESP,3,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1134
47,8:51.69,Kristiina MÄKI,22 SEP 1991,CZE,4,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1134
48,8:51.82,Margherita MAGNANI,26 FEB 1987,ITA,5,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1133
49,8:52.03,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1132
50,8:52.23,Chelsea SODARO,09 MAY 1989,USA,9,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1132
51,8:52.24,Tejitu DABA,20 AUG 1991,BRN,1,,Bilbao (ESP),21 JUN 2014,1132
52,8:52.39,Gabriele GRUNEWALD,25 JUN 1986,USA,3,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1131
53,8:52.55,Renata PLIŚ,05 FEB 1985,POL,6,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1131
54,8:52.63,Gladys CHESIR,20 FEB 1993,KEN,2,,Bilbao (ESP),21 JUN 2014,1130
55,8:52.77,Irene JELAGAT,10 DEC 1988,KEN,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1130
55,8:52.77,Almaz AYANA,21 NOV 1991,ETH,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1130
57,8:53.20,Clémence CALVIN,17 MAY 1990,FRA,1,,Aubagne (FRA),18 MAY 2014,1128
58,8:53.38,Gabriele GRUNEWALD,25 JUN 1986,USA,1,,Ponce (PUR),17 MAY 2014,1128
59,8:53.41,Lilian Kasait RENGERUK,03 MAY 1997,KEN,14,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1128
60,8:53.55,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,15,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1127
61,8:53.66,Janet KISA,05 DEC 1992,KEN,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1127
61,8:53.66,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1127
63,8:54.11,Eloise WELLINGS,09 NOV 1982,AUS,18,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1125
64,8:54.29,Clémence CALVIN,17 MAY 1990,FRA,7,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1125
65,8:54.48,Marielle HALL,28 JAN 1992,USA,1,,Cork (IRL),08 JUL 2014,1124
66,8:54.50,Diana SUJEW,02 NOV 1990,GER,8,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1124
67,8:54.87,Jessica O'CONNELL,10 FEB 1989,CAN,1f1,,Gent (BEL),21 JUL 2014,1123
68,8:55.13,Sandra ERIKSSON,04 JUN 1989,FIN,1,,Turku (FIN),25 JUN 2014,1122
69,8:55.48,Nicole TULLY,30 OCT 1986,USA,10,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1121
70,8:55.55,Lauren PENNEY,27 MAY 1990,USA,11,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1120
71,8:56.24,Kate AVERY,10 OCT 1991,GBR,9,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1118
72,8:56.67,Ashley HIGGINSON,17 MAR 1989,USA,12,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1117
73,8:57.00,Agnes Jebet TIROP,23 OCT 1995,KEN,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1116
74,8:57.06,Meraf BAHTA,24 JUN 1989,SWE,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1115
75,8:57.10,Buze DIRIBA,09 FEB 1994,ETH,4,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1115
76,8:57.23,Gotytom GEBRESLASE,15 JAN 1995,ETH,13,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1115
77,8:57.31,Belaynesh OLJIRA,26 JUN 1990,ETH,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1115
78,8:57.42,Margherita MAGNANI,26 FEB 1987,ITA,14,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1114
79,8:57.52,Feyne GEMEDA,28 JUN 1992,ETH,5,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1114
80,8:57.53,Genzebe DIBABA,08 FEB 1991,ETH,1,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1114
81,8:57.65,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,1,,Padova (ITA),06 JUL 2014,1113
82,8:57.68,Beverly RAMOS,24 AUG 1987,PUR,2,,Ponce (PUR),17 MAY 2014,1113
83,8:58.08,Ayuko SUZUKI,08 OCT 1991,JPN,1f7,,Yokohama (JPN),27 SEP 2014,1112
84,8:58.09,Stephanie GARCIA,03 MAY 1988,USA,3,,Ponce (PUR),17 MAY 2014,1112
85,8:58.12,Renata PLIŚ,05 FEB 1985,POL,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1112
86,8:58.14,Melissa DUNCAN,30 JAN 1990,AUS,2,,Cork (IRL),08 JUL 2014,1112
87,8:58.48,Mary CAIN,03 MAY 1996,USA,1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1111
87,8:58.48,Meraf BAHTA,24 JUN 1989,SWE,2,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1111
89,8:58.56,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Oslo (NOR),22 MAY 2014,1110
90,8:59.03,Janet KISA,05 DEC 1992,KEN,1,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1109
91,8:59.44,Sofia ENNAOUI,30 AUG 1995,POL,2,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1107
92,8:59.49,Feyne GEMEDA,28 JUN 1992,ETH,2,,Padova (ITA),06 JUL 2014,1107
93,8:59.52,Yuka MIYAZAKI,21 AUG 1992,JPN,1,,Kitakyushu (JPN),30 AUG 2014,1107
94,8:59.60,Tejitu DABA,20 AUG 1991,BRN,16,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1107
95,9:00.53,Lilian Kasait RENGERUK,03 MAY 1997,KEN,2,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1104
96,9:00.60,Maren ORTH,22 JUN 1990,GER,1,,Salzburg (AUT),24 MAY 2014,1103
97,9:00.65,Betsy SAINA,30 JUN 1988,KEN,12,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1103
98,9:00.67,Aisha PRAUGHT-LEER,14 DEC 1989,USA,4,,Ponce (PUR),17 MAY 2014,1103
99,9:00.79,Valentine CHEPKWEMOI,06 SEP 1996,KEN,3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1103
100,9:00.89,Azusa SUMI,12 AUG 1996,JPN,1f11,,Shizuoka (JPN),11 OCT 2014,1103
101,9:00.91,Harumi OKAMOTO,07 FEB 1998,JPN,2f11,,Shizuoka (JPN),11 OCT 2014,1102
102,9:01.01,Fionnula BRITTON,24 SEP 1984,IRL,3,,Cork (IRL),08 JUL 2014,1102
103,9:01.16,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,3,,Padova (ITA),06 JUL 2014,1102
104,9:01.19,Azusa SUMI,12 AUG 1996,JPN,1,,Shizuoka (JPN),28 JUN 2014,1102
105,9:01.25,Jessica TEBO,08 APR 1988,USA,15,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1101
106,9:01.29,Susan Wairimu MUKUNYA,11 OCT 1992,KEN,1f1,,Kitami (JPN),02 JUL 2014,1101
107,9:01.33,Giulia VIOLA,24 APR 1991,ITA,4,,Padova (ITA),06 JUL 2014,1101
107,9:01.33,Lauren PENNEY,27 MAY 1990,USA,4,,Cork (IRL),08 JUL 2014,1101
109,9:01.38,Federica DEL BUONO,12 DEC 1994,ITA,1,,Gavardo (ITA),18 MAY 2014,1101
110,9:01.41,Susan KUIJKEN,08 JUL 1986,NED,3,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1101
111,9:01.58,Nozomi Musembi TAKAMATSU,31 AUG 1997,JPN,1f1,,"Olympic Stadium, Nanjing (CHN)",24 AUG 2014,1100
112,9:01.72,Janet KISA,05 DEC 1992,KEN,4,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1100
113,9:02.17,Etagegne WOLDU,10 MAY 1996,ETH,3,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1098
114,9:02.23,Azmera GEBRU,31 OCT 1995,ETH,5,,Padova (ITA),06 JUL 2014,1098
115,9:02.30,Rosemary WANJIRU,09 DEC 1994,KEN,1,,Fukushima (JPN),18 MAY 2014,1098
116,9:02.50,Habiba GHRIBI,09 APR 1984,TUN,1,,Elancourt (FRA),04 MAY 2014,1097
117,9:02.67,Susan Wairimu MUKUNYA,11 OCT 1992,KEN,3f11,,Shizuoka (JPN),11 OCT 2014,1097
118,9:02.73,Irine Chepet CHEPTAI,04 FEB 1992,KEN,13,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1096
119,9:02.85,Nozomi Musembi TAKAMATSU,31 AUG 1997,JPN,4,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1096
120,9:03.06,Ruti AGA,16 JAN 1994,ETH,6,,Padova (ITA),06 JUL 2014,1095
121,9:03.26,Giulia VIOLA,24 APR 1991,ITA,2,,Gavardo (ITA),18 MAY 2014,1095
122,9:03.82,Christelle DAUNAY,05 DEC 1974,FRA,4,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1093
123,9:03.89,Eilish MCCOLGAN,25 NOV 1990,GBR,3,,Bilbao (ESP),21 JUN 2014,1092
124,9:03.95,Helen CLITHEROE,02 JAN 1974,GBR,5,,Cork (IRL),08 JUL 2014,1092
125,9:04.10,Sara MOREIRA,17 OCT 1985,POR,6,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1092
126,9:04.11,Mimi BELETE,09 JUN 1988,BRN,5,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1092
127,9:04.40,Yekaterina DOSEYKINA,30 MAR 1990,RUS,1,,"Luzhniki, South Arena, Moskva (RUS)",12 JUN 2014,1091
128,9:04.62,Laura WHITTLE,27 JUN 1985,GBR,1,,Loughborough (GBR),18 MAY 2014,1090
129,9:04.66,Linah CHERUTO,18 MAR 1995,KEN,3,,Gavardo (ITA),18 MAY 2014,1090
130,9:04.79,Marta SILVESTRE,04 APR 1982,ESP,4,,Bilbao (ESP),21 JUN 2014,1089
131,9:04.95,Ruti AGA,16 JAN 1994,ETH,7,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1089
132,9:05.07,Alina REH,23 MAY 1997,GER,2f1,,"Olympic Stadium, Nanjing (CHN)",24 AUG 2014,1089
133,9:05.15,Alina REH,23 MAY 1997,GER,1,,"Wattenscheid, Bochum (GER)",08 AUG 2014,1088
134,9:05.45,Misaki ONISHI,24 FEB 1985,JPN,2f1,,Kitami (JPN),02 JUL 2014,1087
135,9:05.54,Gemma BARRACHINA FERNANDEZ,10 APR 1986,ESP,5,,Bilbao (ESP),21 JUN 2014,1087
136,9:05.57,Yuika MORI,25 JAN 1988,JPN,6,,Cork (IRL),08 JUL 2014,1087
137,9:05.58,Gabriele GRUNEWALD,25 JUN 1986,USA,6,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1087
138,9:05.66,Maria MCCAMBRIDGE,10 JUL 1975,IRL,7,,Cork (IRL),08 JUL 2014,1087
139,9:06.10,Berhan DEMISSE,03 JAN 1997,ETH,3f1,,"Olympic Stadium, Nanjing (CHN)",24 AUG 2014,1085
140,9:06.2h,Changqin DING,27 NOV 1991,CHN,1,,Changbaishan (CHN),02 SEP 2014,1085
141,9:06.42,Etagegne WOLDU,10 MAY 1996,ETH,5,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1084
142,9:06.52,Misaki KATO,15 JUN 1991,JPN,2,,Kitakyushu (JPN),30 AUG 2014,1084
143,9:06.70,Krisztina PAPP,17 DEC 1982,HUN,2,,Turku (FIN),25 JUN 2014,1083
144,9:06.85,Emine Hatun TUNA,07 DEC 1995,TUR,6,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1083
145,9:06.87,Fatuma CHEBSI,11 AUG 1998,BRN,1h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1083
146,9:06.95,Riko MATSUZAKI,24 DEC 1992,JPN,3f1,,Kitami (JPN),02 JUL 2014,1082
147,9:06.98,Kristine Eikrem ENGESET,15 NOV 1988,NOR,2,,Oslo (NOR),22 MAY 2014,1082
148,9:07.05,Berhan DEMISSE,03 JAN 1997,ETH,2h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1082
149,9:07.14,Sara MOREIRA,17 OCT 1985,POR,1,,"Kadrioru staadion, Tallinn (EST)",21 JUN 2014,1082
150,9:07.23,Cavaline NAHIMANA,14 JAN 1997,BDI,3h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1081
151,9:07.37,Alla KULYATINA,09 JUN 1990,RUS,2,,"Luzhniki, South Arena, Moskva (RUS)",12 JUN 2014,1081
152,9:07.43,Sakiho TSUTSUI,19 JAN 1996,JPN,2f2,,Yamaguchi (JPN),11 OCT 2014,1081
153,9:07.72,Almenesh BELETE,26 JUL 1989,BEL,5,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1080
154,9:07.73,Madeleine HEINER,15 MAY 1987,AUS,7,,Padova (ITA),06 JUL 2014,1080
155,9:07.75,Katie MACKEY,12 NOV 1987,USA,8,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1080
155,9:07.75,Mariam WAITHIRA,23 DEC 1996,KEN,1,,Yamanashi (JPN),03 AUG 2014,1080
157,9:07.90,Laura NAGEL,11 FEB 1992,NZL,1,,"Philadelphia, PA (USA)",24 APR 2014,1079
158,9:08.01,Nozomi Musembi TAKAMATSU,31 AUG 1997,JPN,4h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1079
159,9:08.52,Rina NABESHIMA,16 DEC 1993,JPN,1f3,,Kumamoto (JPN),13 DEC 2014,1077
160,9:08.54,Jackline CHEPKOECH,20 JUN 1998,KEN,5h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1077
160,9:08.54,Miyuki UEHARA,22 NOV 1995,JPN,3f2,,Yamaguchi (JPN),11 OCT 2014,1077
162,9:08.70,Camille BUSCOMB,11 JUL 1990,NZL,1,,Wellington (NZL),24 JAN 2014,1077
162,9:08.70,Alina REH,23 MAY 1997,GER,6h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1077
164,9:08.72,Yuka SARUMIDA,18 FEB 1999,JPN,4f11,,Shizuoka (JPN),11 OCT 2014,1076
165,9:08.85,Jessica HULL,22 OCT 1996,AUS,7,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1076
166,9:09.29,Kate SPENCER,23 JUN 1995,AUS,1f1,,Sydney (AUS),08 NOV 2014,1075
167,9:09.42,Karin YASUMOTO,06 OCT 1996,JPN,2f7,,Yokohama (JPN),27 SEP 2014,1074
168,9:09.43,Natalya KOLOSKOVA,19 JUL 1988,RUS,1,,Moskva (RUS),17 JUL 2014,1074
169,9:09.44,Claire PERRAUX,06 OCT 1987,FRA,6,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1074
170,9:09.45,Rachel SCHILKOWSKY,15 APR 1992,USA,2,,"Philadelphia, PA (USA)",24 APR 2014,1074
171,9:09.48,Viktoriya POHORYELSKA,04 AUG 1990,UKR,1,,Kyiv (UKR),04 JUN 2014,1074
172,9:09.54,Natsuki OMORI,22 JUN 1994,JPN,8,,Cork (IRL),08 JUL 2014,1074
173,9:09.96,Miho SHIMIZU,13 MAY 1990,JPN,3f7,,Yokohama (JPN),27 SEP 2014,1072
174,9:10.12,Justyna KORYTKOWSKA,12 MAR 1986,POL,1,,Bialogard (POL),09 AUG 2014,1072
175,9:10.17,Aki SAITO,29 JUL 1996,JPN,4f7,,Yokohama (JPN),27 SEP 2014,1072
176,9:10.19,Natalya POPKOVA,21 SEP 1988,RUS,3,,"Luzhniki, South Arena, Moskva (RUS)",12 JUN 2014,1072
177,9:10.29,Brenda FLORES,04 SEP 1991,MEX,9,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1071
178,9:10.34,Eleanor BAKER,11 DEC 1983,GBR,1,,Stretford (GBR),12 JUL 2014,1071
178,9:10.34,Sakurako FUKUCHI,30 AUG 1993,JPN,2,,Higashimatsuyama (JPN),21 SEP 2014,1071
180,9:10.39,Nao YAMAMOTO,20 OCT 1996,JPN,1,,Nagoya (JPN),22 JUN 2014,1071
181,9:10.41,Elaina BALOURIS,17 DEC 1991,USA,1,,"Princeton, NJ (USA)",18 MAY 2014,1071
182,9:10.56,Fukiko ANDO,20 JUL 1997,JPN,5f7,,Yokohama (JPN),27 SEP 2014,1070
183,9:10.71,Loice CHEMNUNG,22 FEB 1997,KEN,2,,Nairobi (KEN),08 MAY 2014,1070
184,9:10.74,Janat CHEMUSTO,05 JUL 1998,UGA,7h,,"Olympic Stadium, Nanjing (CHN)",20 AUG 2014,1070
185,9:10.79,Dominika NOWAKOWSKA,25 JAN 1985,POL,9,,Cork (IRL),08 JUL 2014,1070
186,9:10.82,Kate SPENCER,23 JUN 1995,AUS,1,,Melbourne (AUS),11 DEC 2014,1070
187,9:10.89,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,FRA,1,,Montereau (FRA),03 MAY 2014,1069
188,9:11.04,Jessica O'CONNELL,10 FEB 1989,CAN,7,,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1069
189,9:11.27,Kanami SAGAYAMA,09 JUL 1998,JPN,5f11,,Shizuoka (JPN),11 OCT 2014,1068
190,9:11.30,Irine Chepet CHEPTAI,04 FEB 1992,KEN,17,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1068
191,9:11.47,Sonja ROMAN,11 MAR 1979,SLO,7,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1067
192,9:11.48,Mao KIYOTA,12 SEP 1993,JPN,4f1,,Kitami (JPN),02 JUL 2014,1067
193,9:11.58,Monika JUODSKAITĖ,03 OCT 1991,LTU,2,,"Kadrioru staadion, Tallinn (EST)",21 JUN 2014,1067
193,9:11.58,Kanna TAMAKI,07 OCT 1996,JPN,7f3,,Fukuroi (JPN),20 SEP 2014,1067
195,9:11.64,Amela TERZIĆ,02 JAN 1993,SRB,1,,"Daugava Stadium, Riga (LAT)",21 JUN 2014,1067
196,9:11.65,Harumi OKAMOTO,07 FEB 1998,JPN,1,,Nagasaki (JPN),22 OCT 2014,1067
197,9:11.66,Kotomi TAKAYAMA,18 FEB 1993,JPN,5f1,,Kitami (JPN),02 JUL 2014,1067
198,9:11.72,Kaori MORITA,19 SEP 1995,JPN,6f1,,Kitami (JPN),02 JUL 2014,1067
199,9:11.84,Haruka MOCHIZUKI,24 JAN 1991,JPN,9f3,,Fukuroi (JPN),20 SEP 2014,1066
199,9:11.84,Rina KOEDA,29 AUG 1994,JPN,3,,Higashimatsuyama (JPN),21 SEP 2014,1066
201,9:11.87,Lauren PAQUETTE,27 JUN 1986,USA,2f1,,Gent (BEL),21 JUL 2014,1066
202,9:11.89,Kotoe CHAYA,1997,JPN,10f3,,Fukuroi (JPN),20 SEP 2014,1066
203,9:11.90,Misaki HAYASHIDA,31 JAN 1996,JPN,11f3,,Fukuroi (JPN),20 SEP 2014,1066
204,9:11.97,Sarah COLLINS,15 SEP 1994,IRL,3,,"Philadelphia, PA (USA)",24 APR 2014,1066
205,9:12.00,Yuika MORI,25 JAN 1988,JPN,2,,Fukushima (JPN),18 MAY 2014,1066
206,9:12.19,Hanami SEKINE,26 FEB 1996,JPN,7f1,,Kitami (JPN),02 JUL 2014,1065
207,9:12.23,Doricah OBARE,10 JAN 1990,KEN,1f5,,Yokohama (JPN),12 APR 2014,1065
208,9:12.32,Weini KELATI FREZGHI,01 DEC 1996,ERI,8,,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1065
209,9:12.34,Laura MÉNDEZ,06 NOV 1988,ESP,6,,Bilbao (ESP),21 JUN 2014,1065
210,9:12.35,Sara Louise TREACY,22 JUN 1989,IRL,10,,Cork (IRL),08 JUL 2014,1064
211,9:12.50,Elinor KIRK,26 APR 1989,GBR,1,,Cardiff (GBR),15 JUL 2014,1064
212,9:12.61,Madeleine HEINER,15 MAY 1987,AUS,2f1,,Sydney (AUS),08 NOV 2014,1064
213,9:12.66,Urszula NĘCKA,28 JUN 1984,POL,11,,Cork (IRL),08 JUL 2014,1063
213,9:12.66,Fatuma CHEBSI,11 AUG 1998,BRN,4f1,,"Olympic Stadium, Nanjing (CHN)",24 AUG 2014,1063
215,9:12.94,Stevie STOCKTON,23 AUG 1989,GBR,2,,Stretford (GBR),12 JUL 2014,1063
216,9:12.95,Bridey DELANEY,16 JUL 1989,AUS,3f1,,Sydney (AUS),08 NOV 2014,1063
