Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
31,3:40.27,Timo BENITZ,24 DEC 1991,GER,8,,"Messehalle, Karlsruhe (GER)",04 FEB 2017,1153
32,3:40.62,Tamás KAZI,16 MAY 1985,HUN,1,,Ostrava (CZE),14 FEB 2017,1148
33,3:40.66,Timo BENITZ,24 DEC 1991,GER,2,,Ostrava (CZE),14 FEB 2017,1148
34,3:40.74,Silas KIPLAGAT,20 AUG 1989,KEN,3,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1147
35,3:40.81,Kalle BERGLUND,11 MAR 1996,SWE,1f1,,Sätra (SWE),04 FEB 2017,1146
36,3:40.87,Andrew HUNTER,05 SEP 1997,USA,f1,,"New York, NY (USA)",11 FEB 2017,1145
37,3:40.88,Abderrahmane ANOU,29 JAN 1991,ALG,1,,Reims (FRA),31 JAN 2017,1145
38,3:40.89,Dawit WOLDE,19 MAY 1991,ETH,3,,Ostrava (CZE),14 FEB 2017,1144
39,3:40.92,Alberto IMEDIO,24 MAY 1991,ESP,2,,Sabadell (ESP),07 FEB 2017,1144
40,3:40.97,Homiyu TESFAYE,23 JUN 1993,GER,4,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1143
41,3:41.02,Fouad EL KAAM,27 MAY 1988,MAR,4,,Ostrava (CZE),14 FEB 2017,1143
42,3:41.05,Tamás KAZI,16 MAY 1985,HUN,3,,Sabadell (ESP),07 FEB 2017,1142
43,3:41.09,Dawit WOLDE,19 MAY 1991,ETH,6,,"Arena, Toruń (POL)",10 FEB 2017,1142
44,3:41.40,Sofiane SELMOUNI,22 SEP 1989,FRA,2,,Reims (FRA),31 JAN 2017,1137
44,3:41.40,Marius PROBST,20 AUG 1995,GER,1,,Leipzig (GER),19 FEB 2017,1137
46,3:41.43,Ryan GREGSON,26 APR 1990,AUS,,,Athlone (IRL),15 FEB 2017,1137
47,3:41.51,Richard DOUMA,17 APR 1993,NED,7,,"Arena, Toruń (POL)",10 FEB 2017,1136
48,3:41.53,Kalle BERGLUND,11 MAR 1996,SWE,1f1,,Gent (BEL),11 FEB 2017,1136
49,3:41.56,Benjamin PIRES,06 JAN 1990,FRA,3,,Reims (FRA),31 JAN 2017,1135
50,3:41.88,Filip SASÍNEK,08 JAN 1996,CZE,5,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1131
51,3:41.98,Richard DOUMA,17 APR 1993,NED,6,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1129
52,3:42.26,Alexandre SADDEDINE,29 SEP 1994,FRA,4,,Reims (FRA),31 JAN 2017,1126
53,3:42.27,Abderrahmane ANOU,29 JAN 1991,ALG,1,,Mondeville (FRA),04 FEB 2017,1125
54,3:42.28,Marc ALCALÁ,07 NOV 1994,ESP,1,,Sabadell (ESP),22 JAN 2017,1125
55,3:42.37,Mostafa SMAILI,09 JAN 1997,MAR,2,,Mondeville (FRA),04 FEB 2017,1124
56,3:42.41,Marius PROBST,20 AUG 1995,GER,7,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1123
57,3:42.48,Marius PROBST,20 AUG 1995,GER,2f1,,Gent (BEL),11 FEB 2017,1123
58,3:42.49,Homiyu TESFAYE,23 JUN 1993,GER,1,,Erfurt (GER),27 JAN 2017,1122
59,3:42.63,Wouter PLOEGER,10 OCT 1992,NED,5,,Reims (FRA),31 JAN 2017,1120
60,3:42.69,Abderrahmane ANOU,29 JAN 1991,ALG,1,,Madrid (ESP),24 FEB 2017,1120
61,3:42.74,Andreas VOJTA,09 JUN 1989,AUT,5,,Ostrava (CZE),14 FEB 2017,1119
62,3:42.76,Ford PALMER,06 OCT 1990,USA,,,"New York, NY (USA)",04 FEB 2017,1119
63,3:42.78,Yassin BOUIH,24 NOV 1996,ITA,1f1,,Wien (AUT),28 JAN 2017,1118
63,3:42.78,Johan ROGESTEDT,27 JAN 1993,SWE,,,Athlone (IRL),15 FEB 2017,1118
65,3:42.79,Jozef REPČÍK,03 AUG 1986,SVK,6,,Ostrava (CZE),14 FEB 2017,1118
66,3:42.81,James WEST,30 JAN 1996,GBR,2f1,,Wien (AUT),28 JAN 2017,1118
66,3:42.81,Gutema BEKELE,1994,ETH,3f1,,Gent (BEL),11 FEB 2017,1118
68,3:42.83,Johan ROGESTEDT,27 JAN 1993,SWE,4f1,,Gent (BEL),11 FEB 2017,1118
69,3:42.87,Julian OAKLEY,23 JUN 1993,NZL,,,"New York, NY (USA)",20 JAN 2017,1117
70,3:43.02,Gonzalo GARCÍA,26 JAN 1995,ESP,1f1,,Valencia (ESP),10 FEB 2017,1115
71,3:43.09,Timo BENITZ,24 DEC 1991,GER,1h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1114
72,3:43.10,Adrián BEN,04 AUG 1998,ESP,1f1,,Madrid (ESP),02 FEB 2017,1114
73,3:43.13,Gonzalo GARCÍA,26 JAN 1995,ESP,2,,Sabadell (ESP),22 JAN 2017,1114
74,3:43.16,Jordi TORRENTS,25 SEP 1997,ESP,3,,Sabadell (ESP),22 JAN 2017,1113
75,3:43.17,Emanuel ROLIM,03 JAN 1993,POR,1,,Pombal (POR),28 JAN 2017,1113
76,3:43.18,Manuel OLMEDO,17 MAY 1983,ESP,2f1,,Valencia (ESP),10 FEB 2017,1113
77,3:43.21,Mauris Surel CASTILLO,19 OCT 1984,ESP,4,,Sabadell (ESP),07 FEB 2017,1113
78,3:43.33,James WEST,30 JAN 1996,GBR,9,,"Barclaycard Arena, Birmingham (GBR)",18 FEB 2017,1111
79,3:43.34,Goran NAVA,15 APR 1981,SRB,5,,Sabadell (ESP),07 FEB 2017,1111
80,3:43.39,Victor CORRALES VAQUERO,12 MAR 1989,ESP,3f1,,Valencia (ESP),10 FEB 2017,1110
81,3:43.43,Ayoub MOKHTAR,26 OCT 1996,ESP,4f1,,Valencia (ESP),10 FEB 2017,1110
82,3:43.44,Andreas VOJTA,09 JUN 1989,AUT,3f1,,Wien (AUT),28 JAN 2017,1109
83,3:43.48,Johan ROGESTEDT,27 JAN 1993,SWE,2f1,,Sätra (SWE),04 FEB 2017,1109
84,3:43.50,David BUSTOS,25 AUG 1990,ESP,6,,Sabadell (ESP),07 FEB 2017,1109
85,3:43.64,Aleksey POPOV,17 JUN 1987,RUS,2f3,,Moskva (RUS),21 FEB 2017,1107
85,3:43.64,Filip SASÍNEK,08 JAN 1996,CZE,1h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1107
87,3:43.65,Aleksey POPOV,17 JUN 1987,RUS,1,,Volgograd (RUS),28 JAN 2017,1107
88,3:43.68,Gonzalo GARCÍA,26 JAN 1995,ESP,1,,Antequera (ESP),14 JAN 2017,1106
88,3:43.68,Andrew HUNTER,05 SEP 1997,USA,,,"New York, NY (USA)",20 JAN 2017,1106
90,3:43.70,Ayoub MOKHTAR,26 OCT 1996,ESP,2f1,,Madrid (ESP),02 FEB 2017,1106
90,3:43.70,Marcin LEWANDOWSKI,13 JUN 1987,POL,2h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1106
92,3:43.72,Jan FRIŠ,19 DEC 1995,CZE,7,,Ostrava (CZE),14 FEB 2017,1106
93,3:43.74,Philip SESEMANN,03 OCT 1992,GBR,4f1,,Wien (AUT),28 JAN 2017,1105
94,3:43.91,Sergio PANIAGUA,26 OCT 1995,ESP,3f1,,Madrid (ESP),02 FEB 2017,1103
95,3:43.94,Ignacio FONTES,22 JUN 1998,ESP,7,,Sabadell (ESP),07 FEB 2017,1103
96,3:43.97,John ASHCROFT,13 NOV 1992,GBR,5f1,,Wien (AUT),28 JAN 2017,1102
97,3:44.01,Chris HATLER,12 OCT 1994,USA,,,"New York, NY (USA)",04 FEB 2017,1102
97,3:44.01,David LORENZO,17 AUG 1993,ESP,8,,Sabadell (ESP),07 FEB 2017,1102
97,3:44.01,Alexandre SADDEDINE,29 SEP 1994,FRA,1,,Metz (FRA),12 FEB 2017,1102
100,3:44.06,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,1,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1101
101,3:44.08,Llorenç SALES,14 JUL 1988,ESP,4,,Sabadell (ESP),22 JAN 2017,1101
101,3:44.08,Gonzalo GARCÍA,26 JAN 1995,ESP,2,,Madrid (ESP),24 FEB 2017,1101
103,3:44.11,Sebastián MARTOS,20 JUN 1989,ESP,4f1,,Madrid (ESP),02 FEB 2017,1100
104,3:44.12,Artur BOSSY,30 APR 1994,ESP,5,,Sabadell (ESP),22 JAN 2017,1100
104,3:44.12,Johan ROGESTEDT,27 JAN 1993,SWE,3h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1100
106,3:44.13,Rabii DOUKKANA,06 DEC 1987,FRA,3,,Mondeville (FRA),04 FEB 2017,1100
107,3:44.15,Jan HOCHSTRASSER,23 OCT 1988,SUI,5f1,,Gent (BEL),11 FEB 2017,1100
108,3:44.17,Vladimir POPOV,19 MAR 1992,RUS,3f3,,Moskva (RUS),21 FEB 2017,1099
109,3:44.26,Mohamed ISMAIL,01 JAN 1997,DJI,3,,Madrid (ESP),24 FEB 2017,1098
110,3:44.33,Yani KHELAF,07 FEB 1998,FRA,6,,Reims (FRA),31 JAN 2017,1097
111,3:44.34,Andi NOOT,14 SEP 1993,EST,1,,Tartu (EST),24 JAN 2017,1097
112,3:44.35,Sebastián MARTOS,20 JUN 1989,ESP,4,,Madrid (ESP),24 FEB 2017,1097
113,3:44.36,Yevgeniy KUNTS,21 APR 1993,RUS,4f3,,Moskva (RUS),21 FEB 2017,1097
114,3:44.48,Florian ORTH,24 JUL 1989,GER,2,,Leipzig (GER),19 FEB 2017,1095
115,3:44.50,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,,,Athlone (IRL),15 FEB 2017,1095
116,3:44.52,David PRINCIPE,10 NOV 1998,USA,,,"New York, NY (USA)",20 JAN 2017,1095
116,3:44.52,Aleksey BUTRANOV,18 AUG 1991,RUS,2,,Volgograd (RUS),28 JAN 2017,1095
118,3:44.63,Andi NOOT,14 SEP 1993,EST,1,,Tallinn (EST),11 JAN 2017,1093
119,3:44.67,Julian OAKLEY,23 JUN 1993,NZL,f2,,"New York, NY (USA)",11 FEB 2017,1093
119,3:44.67,Yassin BOUIH,24 NOV 1996,ITA,4h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1093
121,3:44.77,Tom MARSHALL,12 JUN 1989,GBR,,,Athlone (IRL),15 FEB 2017,1091
122,3:44.79,Mauris Surel CASTILLO,19 OCT 1984,ESP,5f1,,Valencia (ESP),10 FEB 2017,1091
123,3:44.82,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1091
124,3:44.88,Vincent KIBET,06 MAY 1991,KEN,10,,"Barclaycard Arena, Birmingham (GBR)",18 FEB 2017,1090
125,3:44.97,Brandon HAZOURI,21 OCT 1993,USA,,,"New York, NY (USA)",04 FEB 2017,1089
125,3:44.97,Jesús RAMOS,29 APR 1996,ESP,5,,Madrid (ESP),24 FEB 2017,1089
127,3:45.01,Martin SPERLICH,28 AUG 1991,GER,8,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1088
128,3:45.03,Ignacio FONTES,22 JUN 1998,ESP,5f1,,Madrid (ESP),02 FEB 2017,1088
129,3:45.06,Jesús RAMOS,29 APR 1996,ESP,6f1,,Madrid (ESP),02 FEB 2017,1087
130,3:45.08,Manuel OLMEDO,17 MAY 1983,ESP,1,,Antequera (ESP),29 JAN 2017,1087
131,3:45.09,Eoin EVERARD,23 APR 1986,IRL,,,Athlone (IRL),15 FEB 2017,1087
132,3:45.12,Mac FLEET,17 OCT 1990,USA,,,"New York, NY (USA)",04 FEB 2017,1087
133,3:45.15,Goran NAVA,15 APR 1981,SRB,6f1,,Wien (AUT),28 JAN 2017,1086
134,3:45.17,Nikolay GORIN,03 JAN 1995,RUS,3,,Volgograd (RUS),28 JAN 2017,1086
135,3:45.25,Eoin EVERARD,23 APR 1986,IRL,1,,Athlone (IRL),28 JAN 2017,1085
135,3:45.25,Emanuel ROLIM,03 JAN 1993,POR,1,,Pombal (POR),18 FEB 2017,1085
137,3:45.3h,Artsiom LOHISH,01 NOV 1990,BLR,f2,,Mogilyov (BLR),25 JAN 2017,1084
138,3:45.31,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,6f1,,Gent (BEL),11 FEB 2017,1084
139,3:45.32,Yani KHELAF,07 FEB 1998,FRA,2,,Metz (FRA),12 FEB 2017,1084
140,3:45.37,Benjámin KOVÁCS,24 JAN 1995,HUN,1,,Linz (AUT),10 FEB 2017,1083
140,3:45.37,Fernando SAINZ,25 NOV 1989,ESP,6f1,,Valencia (ESP),10 FEB 2017,1083
140,3:45.37,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,5f3,,Moskva (RUS),21 FEB 2017,1083
143,3:45.51,Alexandre SADDEDINE,29 SEP 1994,FRA,4,,Mondeville (FRA),04 FEB 2017,1081
144,3:45.52,Süleyman BEKMEZCI,15 NOV 1995,TUR,1,,Istanbul (TUR),28 JAN 2017,1081
145,3:45.56,Llorenç SALES,14 JUL 1988,ESP,5h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1081
145,3:45.56,Kalle BERGLUND,11 MAR 1996,SWE,2,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1081
147,3:45.59,Elliot GILES,26 MAY 1994,GBR,1,,Sheffield (GBR),12 FEB 2017,1080
148,3:45.64,Nikola BURSAĆ,02 AUG 1995,SRB,2,,Linz (AUT),10 FEB 2017,1080
149,3:45.68,Kalle BERGLUND,11 MAR 1996,SWE,2h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1079
150,3:45.71,Süleyman BEKMEZCI,15 NOV 1995,TUR,1,,Istanbul (TUR),09 FEB 2017,1079
151,3:45.74,Jonas LEANDERSON,26 JAN 1991,SWE,3f1,,Sätra (SWE),04 FEB 2017,1078
152,3:45.75,Andreas DIMITRAKIS,08 SEP 1990,GRE,1,,Beograd (SRB),25 FEB 2017,1078
153,3:45.82,Ramazan ÖZDEMİR,06 JUL 1991,TUR,2,,Istanbul (TUR),28 JAN 2017,1077
154,3:45.89,Edwin NGETICH,20 JUL 1998,KEN,1,,Istanbul (TUR),18 FEB 2017,1076
154,3:45.89,Filip SASÍNEK,08 JAN 1996,CZE,3,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1076
156,3:45.90,Vyacheslav SOKOLOV,15 DEC 1984,RUS,6f3,,Moskva (RUS),21 FEB 2017,1076
157,3:45.96,Richard RINGER,27 FEB 1989,GER,1,,Sindelfingen (GER),28 JAN 2017,1075
158,3:46.08,Alberto IMEDIO,24 MAY 1991,ESP,7f1,,Madrid (ESP),02 FEB 2017,1074
159,3:46.09,John TRAVERS,16 MAR 1991,IRL,,,Athlone (IRL),15 FEB 2017,1073
160,3:46.21,Amine ZAHAF,13 MAY 1997,MAR,2,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1072
161,3:46.23,Ryan GREGSON,26 APR 1990,AUS,6,,Madrid (ESP),24 FEB 2017,1072
162,3:46.29,Filip SASÍNEK,08 JAN 1996,CZE,1,,Jablonec nad Nisou (CZE),28 JAN 2017,1071
163,3:46.36,Marc ALCALÁ,07 NOV 1994,ESP,4,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1070
164,3:46.39,David PALACIO,08 JUN 1988,ESP,7f1,,Valencia (ESP),10 FEB 2017,1069
165,3:46.44,Llorenç SALES,14 JUL 1988,ESP,9,,Sabadell (ESP),07 FEB 2017,1069
166,3:46.45,Thomas LANCASHIRE,02 JUL 1985,GBR,2,,Sheffield (GBR),12 FEB 2017,1069
167,3:46.46,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,6,,Sabadell (ESP),22 JAN 2017,1069
168,3:46.47,Javier NAGORE ARIZU,22 MAY 1987,ESP,7,,Sabadell (ESP),22 JAN 2017,1068
169,3:46.49,Yegor NIKOLAYEV,28 APR 1988,RUS,7f3,,Moskva (RUS),21 FEB 2017,1068
170,3:46.57,Thomas LANCASHIRE,02 JUL 1985,GBR,5,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1067
171,3:46.62,Andreas KRAMER,13 APR 1997,SWE,4f1,,Sätra (SWE),04 FEB 2017,1066
172,3:46.64,Kieran KELLY,15 DEC 1988,IRL,,,Athlone (IRL),15 FEB 2017,1066
172,3:46.64,Stefan HETTICH,04 JUN 1992,GER,3,,Leipzig (GER),19 FEB 2017,1066
174,3:46.67,Nikolay CHAVKIN,24 APR 1984,RUS,4,,Volgograd (RUS),28 JAN 2017,1066
175,3:46.70,Sofiane SELMOUNI,22 SEP 1989,FRA,6,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1065
176,3:46.73,Timo BENITZ,24 DEC 1991,GER,7,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1065
177,3:46.74,John TRAVERS,16 MAR 1991,IRL,1,,Dublin (IRL),05 FEB 2017,1065
177,3:46.74,Azzaoui ANDELMAJID,1987,MAR,3,,Metz (FRA),12 FEB 2017,1065
179,3:46.76,Elijah Motonei MANANGOI,05 JAN 1993,KEN,8,,"Arena, Toruń (POL)",10 FEB 2017,1065
180,3:46.77,István SZÖGI,12 SEP 1995,HUN,3,,Linz (AUT),10 FEB 2017,1064
181,3:46.82,Abdi UYA,1995,ETH,1f2,,Gent (BEL),11 FEB 2017,1064
182,3:46.83,Iván SAINZ,18 FEB 1991,ESP,8f1,,Valencia (ESP),10 FEB 2017,1064
183,3:46.85,Alfredo SANTANA,08 APR 1991,PUR,,,"New York, NY (USA)",04 FEB 2017,1063
184,3:46.86,Alfredo SANTANA,08 APR 1991,PUR,,,"New York, NY (USA)",20 JAN 2017,1063
184,3:46.86,Yevgeniy KUNTS,21 APR 1993,RUS,1f2,,Moskva (RUS),07 FEB 2017,1063
186,3:46.90,Aman KEDI,16 SEP 1994,ETH,3,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1063
187,3:46.96,Emanuel ROLIM,03 JAN 1993,POR,3h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1062
188,3:46.97,Paul ROBINSON,24 MAY 1991,IRL,,,Athlone (IRL),15 FEB 2017,1062
189,3:47.00,Vyacheslav SOKOLOV,15 DEC 1984,RUS,2f2,,Moskva (RUS),07 FEB 2017,1061
190,3:47.08,Jozef PELIKÁN,29 JUL 1984,SVK,7f1,,Wien (AUT),28 JAN 2017,1060
191,3:47.09,Marcel FEHR,20 JUN 1992,GER,2,,Sindelfingen (GER),28 JAN 2017,1060
192,3:47.10,Süleyman BEKMEZCI,15 NOV 1995,TUR,2,,Beograd (SRB),25 FEB 2017,1060
193,3:47.13,Andi NOOT,14 SEP 1993,EST,7f1,,Gent (BEL),11 FEB 2017,1060
194,3:47.20,Amine ZAHAF,13 MAY 1997,MAR,2f2,,Gent (BEL),11 FEB 2017,1059
195,3:47.21,Gonzalo GARCÍA,26 JAN 1995,ESP,1,,Antequera (ESP),30 DEC 2016,1058
196,3:47.24,Ayoub MOKHTAR,26 OCT 1996,ESP,7,,Madrid (ESP),24 FEB 2017,1058
197,3:47.26,Miguel GONZALEZ,19 FEB 1998,ESP,1,,Madrid (ESP),22 JAN 2017,1058
198,3:47.30,Emanuel ROLIM,03 JAN 1993,POR,1,,Pombal (POR),22 JAN 2017,1057
199,3:47.31,Volodymyr KYTS,15 JAN 1987,UKR,4,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1057
200,3:47.34,Vasyl KOVAL,11 NOV 1989,UKR,8,,Ostrava (CZE),14 FEB 2017,1057
201,3:47.35,Aleksey GUSHCHIN,26 JAN 1989,RUS,3f2,,Moskva (RUS),07 FEB 2017,1057
202,3:47.36,James WEST,30 JAN 1996,GBR,3,,Sheffield (GBR),12 FEB 2017,1056
203,3:47.37,Danil STRELNIKOV,03 MAY 1992,RUS,8f3,,Moskva (RUS),21 FEB 2017,1056
203,3:47.37,Thomas LANCASHIRE,02 JUL 1985,GBR,1h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1056
205,3:47.45,Boris ZAKHAROV,31 MAR 1984,RUS,9f3,,Moskva (RUS),21 FEB 2017,1055
206,3:47.48,Andreas DIMITRAKIS,08 SEP 1990,GRE,1,,Athina (GRE),18 FEB 2017,1055
207,3:47.51,Richard DOUMA,17 APR 1993,NED,,,Athlone (IRL),15 FEB 2017,1055
208,3:47.55,Jack SHEFFAR,1996,CAN,1f2,,London (CAN),21 JAN 2017,1054
208,3:47.55,Artsiom LOHISH,01 NOV 1990,BLR,1f2,,Mogilyov (BLR),18 FEB 2017,1054
210,3:47.63,Kieran KELLY,15 DEC 1988,IRL,2,,Dublin (IRL),05 FEB 2017,1053
211,3:47.64,Tamás KAZI,16 MAY 1985,HUN,4h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1053
212,3:47.65,Yan SLOMA,03 MAY 1995,BLR,2f2,,Mogilyov (BLR),18 FEB 2017,1053
212,3:47.65,Viktor KUK,25 SEP 1989,GER,4,,Leipzig (GER),19 FEB 2017,1053
214,3:47.69,Jozef PELIKÁN,29 JUL 1984,SVK,9,,Ostrava (CZE),14 FEB 2017,1052
215,3:47.70,Yauheni HLINSKI,10 FEB 1992,ITA,1,,Mogilyov (BLR),20 JAN 2017,1052
216,3:47.71,Sofiane SELMOUNI,22 SEP 1989,FRA,2h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1052
217,3:47.72,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,1,,Madrid (ESP),17 DEC 2016,1052
218,3:47.76,István SZÖGI,12 SEP 1995,HUN,1f2,,Wien (AUT),28 JAN 2017,1051
219,3:47.8h,Stanislav MASLOV,19 JAN 1989,UKR,1,,Kyiv (UKR),11 FEB 2017,1051
220,3:47.85,Nikolay GORIN,03 JAN 1995,RUS,1f4,,St. Petersburg (RUS),12 FEB 2017,1050
220,3:47.85,Mohammed MOUSSAOUI,23 DEC 1990,FRA,4,,Metz (FRA),12 FEB 2017,1050
222,3:47.89,Marius PROBST,20 AUG 1995,GER,3h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1049
223,3:47.92,Carlos VILLAREAL,10 MAY 1997,MEX,,,"New York, NY (USA)",04 FEB 2017,1049
224,3:47.93,Nikola BURSAĆ,02 AUG 1995,SRB,3,,Beograd (SRB),25 FEB 2017,1049
225,3:47.94,Dmitriy GORYAYINOV,09 MAR 1993,RUS,1f2,,Moskva (RUS),21 FEB 2017,1049
226,3:47.95,Yassin BOUIH,24 NOV 1996,ITA,8,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1049
227,3:47.96,Pieter-Jan HANNES,30 OCT 1992,BEL,9,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1049
228,3:48.03,Marius PROBST,20 AUG 1995,GER,1,,Dortmund (GER),21 JAN 2017,1048
229,3:48.05,Denis BASHKIRTSEV,14 JAN 1996,RUS,2f4,,St. Petersburg (RUS),12 FEB 2017,1047
230,3:48.08,Jamie WEBB,01 JUN 1994,GBR,1,,Sheffield (GBR),19 FEB 2017,1047
231,3:48.13,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,3f4,,St. Petersburg (RUS),12 FEB 2017,1046
231,3:48.13,Dorin Andrei RUSU,30 NOV 1998,ROU,4,,Beograd (SRB),25 FEB 2017,1046
233,3:48.15,Pablo MUNOZ,23 OCT 1981,ESP,2,,Madrid (ESP),17 DEC 2016,1046
