Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
36,3:38.23,Simon DENISSEL,22 MAY 1990,FRA,8,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1182
37,3:38.47,Jesús GÓMEZ,24 APR 1991,ESP,3,,"Arena, Toruń (POL)",05 MAR 2021,1178
38,3:38.55,Piers COPELAND,26 NOV 1998,GBR,1,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1177
39,3:38.65,Charles GRETHEN,02 JUN 1992,LUX,1,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1176
40,3:38.68,Ignacio FONTES,22 JUN 1998,ESP,1h2,,"Arena, Toruń (POL)",04 MAR 2021,1175
41,3:38.85,Baptiste MISCHLER,23 NOV 1997,FRA,5,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1173
42,3:38.88,Piers COPELAND,26 NOV 1998,GBR,2h2,,"Arena, Toruń (POL)",04 MAR 2021,1173
43,3:38.91,Cornelius TUWEI,14 MAY 1993,KEN,2,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1172
44,3:39.00,Andrew COSCORAN,18 JUN 1996,IRL,3h2,,"Arena, Toruń (POL)",04 MAR 2021,1171
45,3:39.04,Quentin TISON,16 APR 1996,FRA,9,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1170
45,3:39.04,Bram ANDERIESSEN,01 AUG 1999,NED,1,,"Omnisport, Apeldoorn (NED)",10 FEB 2021,1170
47,3:39.06,Marcin LEWANDOWSKI,13 JUN 1987,POL,4,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1170
48,3:39.09,Sergio PANIAGUA,26 OCT 1995,ESP,3,,"Gallur, Madrid (ESP)",24 FEB 2021,1170
49,3:39.10,István SZÖGI,12 SEP 1995,HUN,4h2,,"Arena, Toruń (POL)",04 MAR 2021,1169
50,3:39.12,Kumari TAKI,06 MAY 1999,KEN,1f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1169
51,3:39.19,Ignacio FONTES,22 JUN 1998,ESP,5,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1168
52,3:39.27,Bethwell BIRGEN,06 AUG 1988,KEN,10,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1167
52,3:39.27,Samuel TEFERA,23 OCT 1999,ETH,11,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1167
54,3:39.28,István SZÖGI,12 SEP 1995,HUN,1,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1167
55,3:39.36,Paul ROBINSON,24 MAY 1991,IRL,6,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1166
55,3:39.36,Marcin LEWANDOWSKI,13 JUN 1987,POL,4,,"Gallur, Madrid (ESP)",24 FEB 2021,1166
57,3:39.41,Homiyu TESFAYE,23 JUN 1993,GER,1,,"Sportzentrum Kalbach, Frankfurt (GER)",19 DEC 2020,1165
58,3:39.48,Michał ROZMYS,13 MAR 1995,POL,6,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1164
59,3:39.49,Charles GRETHEN,02 JUN 1992,LUX,2,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1164
60,3:39.56,Charles GRETHEN,02 JUN 1992,LUX,7,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1163
61,3:39.60,Oussama LONNEUX,12 MAY 1997,BEL,1,,"Arena Stade Couvert, Liévin (FRA)",30 JAN 2021,1162
62,3:39.61,Andrew COSCORAN,18 JUN 1996,IRL,5,,"Gallur, Madrid (ESP)",24 FEB 2021,1162
63,3:39.64,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,7,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1162
64,3:39.66,Ignacio FONTES,22 JUN 1998,ESP,4,,"Arena, Toruń (POL)",05 MAR 2021,1162
65,3:39.75,Filip SASÍNEK,08 JAN 1996,CZE,3,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1160
66,3:39.78,Marcin LEWANDOWSKI,13 JUN 1987,POL,1h4,,"Arena, Toruń (POL)",04 MAR 2021,1160
67,3:39.82,Simon DENISSEL,22 MAY 1990,FRA,2,,"Arena Stade Couvert, Liévin (FRA)",30 JAN 2021,1159
68,3:39.84,Neil GOURLEY,07 FEB 1995,GBR,1h3,,"Arena, Toruń (POL)",04 MAR 2021,1159
69,3:39.88,Stijn BAETEN,03 JUN 1994,BEL,3,,"Arena Stade Couvert, Liévin (FRA)",30 JAN 2021,1159
70,3:39.89,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2h3,,"Arena, Toruń (POL)",04 MAR 2021,1158
71,3:39.99,Piers COPELAND,26 NOV 1998,GBR,5,,"Arena, Toruń (POL)",05 MAR 2021,1157
72,3:40.03,Luke MCCANN,12 MAR 1998,IRL,1,,"National Indoor Arena, Abbotstown, Dublin (IRL)",21 FEB 2021,1156
73,3:40.04,Filip SASÍNEK,08 JAN 1996,CZE,2h4,,"Arena, Toruń (POL)",04 MAR 2021,1156
74,3:40.07,Paul ROBINSON,24 MAY 1991,IRL,3h4,,"Arena, Toruń (POL)",04 MAR 2021,1156
75,3:40.09,Filip INGEBRIGTSEN,20 APR 1993,NOR,12,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1156
76,3:40.11,Azeddine HABZ,19 JUL 1993,FRA,4,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1155
76,3:40.11,Michał ROZMYS,13 MAR 1995,POL,6,,"Arena, Toruń (POL)",05 MAR 2021,1155
78,3:40.14,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,"Arena, Toruń (POL)",20 FEB 2021,1155
79,3:40.17,Kumari TAKI,06 MAY 1999,KEN,8,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1154
80,3:40.21,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,2f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1154
81,3:40.26,Michał ROZMYS,13 MAR 1995,POL,2,,"Arena, Toruń (POL)",20 FEB 2021,1153
82,3:40.27,Djilali BEDRANI,01 OCT 1993,FRA,1f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1153
83,3:40.3h,Johan ROGESTEDT,27 JAN 1993,SWE,1,,"Friidrottens Hus, Göteborg (SWE)",13 FEB 2021,1153
83,3:40.30,Azeddine HABZ,19 JUL 1993,FRA,2f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1153
85,3:40.31,Baptiste MISCHLER,23 NOV 1997,FRA,3f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1153
86,3:40.37,Andrew HUNTER,05 SEP 1997,USA,9,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1152
87,3:40.38,Jan FRIŠ,19 DEC 1995,CZE,5,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1152
87,3:40.38,Andrew COSCORAN,18 JUN 1996,IRL,7,,"Arena, Toruń (POL)",05 MAR 2021,1152
89,3:40.40,Stijn BAETEN,03 JUN 1994,BEL,4h4,,"Arena, Toruń (POL)",04 MAR 2021,1151
89,3:40.40,István SZÖGI,12 SEP 1995,HUN,8,,"Arena, Toruń (POL)",05 MAR 2021,1151
91,3:40.54,Pietro ARESE,08 OCT 1999,ITA,1,,"Palaindoor Ancona, Ancona (ITA)",20 FEB 2021,1149
92,3:40.61,Michael SOMERS,02 MAR 1995,BEL,3,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1148
93,3:40.64,Filip SASÍNEK,08 JAN 1996,CZE,9,,"Arena, Toruń (POL)",05 MAR 2021,1148
94,3:40.66,Llorenç SALES,14 JUL 1988,ESP,6,,"Gallur, Madrid (ESP)",24 FEB 2021,1148
95,3:40.74,Paul ROBINSON,24 MAY 1991,IRL,10,,"Arena, Toruń (POL)",05 MAR 2021,1147
96,3:40.75,Jesús GÓMEZ,24 APR 1991,ESP,1h1,,"Arena, Toruń (POL)",04 MAR 2021,1146
97,3:40.76,Ignacio FONTES,22 JUN 1998,ESP,1,,Antequera (ESP),17 JAN 2021,1146
98,3:40.80,Marius PROBST,20 AUG 1995,GER,1,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1146
99,3:40.82,Andrew BUTCHART,14 OCT 1991,GBR,2,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1145
100,3:40.83,Robin HENDRIX,14 JAN 1995,BEL,4,,"Arena Stade Couvert, Liévin (FRA)",30 JAN 2021,1145
101,3:40.88,Karl BEBENDORF,07 MAY 1996,GER,4,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1145
102,3:40.92,Michał ROZMYS,13 MAR 1995,POL,2h1,,"Arena, Toruń (POL)",04 MAR 2021,1144
103,3:40.93,Marvin HEINRICH,29 JAN 1997,GER,1f2,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1144
104,3:40.98,Homiyu TESFAYE,23 JUN 1993,GER,2,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1143
105,3:40.99,Jan FRIŠ,19 DEC 1995,CZE,3h3,,"Arena, Toruń (POL)",04 MAR 2021,1143
106,3:41.02,Simon DENISSEL,22 MAY 1990,FRA,1,,"Arena Stade Couvert, Liévin (FRA)",16 JAN 2021,1143
107,3:41.04,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,2,,"Palaindoor Ancona, Ancona (ITA)",20 FEB 2021,1142
108,3:41.05,Quentin TISON,16 APR 1996,FRA,2,,"Arena Stade Couvert, Liévin (FRA)",16 JAN 2021,1142
109,3:41.07,Jimmy GRESSIER,04 MAY 1997,FRA,4f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1142
109,3:41.07,Charles GRETHEN,02 JUN 1992,LUX,3h1,,"Arena, Toruń (POL)",04 MAR 2021,1142
111,3:41.19,Llorenç SALES,14 JUL 1988,ESP,1,,"Palau Sant Jordi, Barcelona (ESP)",13 FEB 2021,1140
112,3:41.20,Adam CZERWIŃSKI,02 OCT 1988,POL,5,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1140
112,3:41.20,Bram ANDERIESSEN,01 AUG 1999,NED,1,,"Omnisport, Apeldoorn (NED)",20 FEB 2021,1140
114,3:41.25,Andreas LINDGREEN,18 FEB 1998,DEN,4h3,,"Arena, Toruń (POL)",04 MAR 2021,1139
114,3:41.25,Luke MCCANN,12 MAR 1998,IRL,5h3,,"Arena, Toruń (POL)",04 MAR 2021,1139
116,3:41.29,Karl BEBENDORF,07 MAY 1996,GER,6h3,,"Arena, Toruń (POL)",04 MAR 2021,1139
117,3:41.34,Andreas LINDGREEN,18 FEB 1998,DEN,6,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1138
118,3:41.40,Julian RANC,14 SEP 1996,FRA,8,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1137
118,3:41.40,Joonas RINNE,20 MAY 1995,FIN,5h4,,"Arena, Toruń (POL)",04 MAR 2021,1137
118,3:41.40,Archie DAVIS,16 OCT 1998,GBR,6h4,,"Arena, Toruń (POL)",04 MAR 2021,1137
121,3:41.43,Simon DENISSEL,22 MAY 1990,FRA,5f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1137
122,3:41.46,Djilali BEDRANI,01 OCT 1993,FRA,1,,"Stadium Miramas Métropole, Miramas (FRA)",22 JAN 2021,1137
123,3:41.50,Boaz KIPRUGUT,18 MAY 1998,KEN,9,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1136
124,3:41.52,Filip INGEBRIGTSEN,20 APR 1993,NOR,4h1,,"Arena, Toruń (POL)",04 MAR 2021,1136
124,3:41.52,Baptiste MISCHLER,23 NOV 1997,FRA,5h1,,"Arena, Toruń (POL)",04 MAR 2021,1136
126,3:41.55,Azeddine HABZ,19 JUL 1993,FRA,5h2,,"Arena, Toruń (POL)",04 MAR 2021,1135
127,3:41.57,Yassin BOUIH,24 NOV 1996,ITA,1f1,,"Palaindoor Ancona, Ancona (ITA)",31 JAN 2021,1135
128,3:41.60,István SZÖGI,12 SEP 1995,HUN,1,,"BOK Csarnok, Budapest (HUN)",20 FEB 2021,1135
129,3:41.61,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP)",17 JAN 2021,1135
130,3:41.62,Quentin TISON,16 APR 1996,FRA,5,,"Arena Stade Couvert, Liévin (FRA)",30 JAN 2021,1134
130,3:41.62,Andrew COSCORAN,18 JUN 1996,IRL,10,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1134
132,3:41.65,Julian RANC,14 SEP 1996,FRA,11,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1134
133,3:41.69,Jacob BOUTERA,29 APR 1996,NOR,6h2,,"Arena, Toruń (POL)",04 MAR 2021,1133
134,3:41.71,Mahadi ABDI ALI,08 NOV 1995,NED,2,,"Omnisport, Apeldoorn (NED)",20 FEB 2021,1133
135,3:41.73,Brian FAY,09 NOV 1998,IRL,1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1133
136,3:41.74,John TRAVERS,16 MAR 1991,IRL,2,,"National Indoor Arena, Abbotstown, Dublin (IRL)",21 FEB 2021,1133
137,3:41.79,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,2f1,,"Palaindoor Ancona, Ancona (ITA)",31 JAN 2021,1132
138,3:41.86,Isaac NADER,17 AUG 1999,POR,1f2,,"Altice Forum, Braga (POR)",13 FEB 2021,1131
139,3:41.87,Mariano GARCÍA,25 SEP 1997,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1131
140,3:42.03,Luke MCCANN,12 MAR 1998,IRL,2,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1129
141,3:42.04,Pietro ARESE,08 OCT 1999,ITA,2f2,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1129
142,3:42.09,Archie DAVIS,16 OCT 1998,GBR,3,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1128
143,3:42.10,Sergio PANIAGUA,26 OCT 1995,ESP,1f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1128
143,3:42.10,Nuno PEREIRA,27 NOV 2000,POR,2f2,,"Altice Forum, Braga (POR)",13 FEB 2021,1128
145,3:42.13,Bram ANDERIESSEN,01 AUG 1999,NED,7h3,,"Arena, Toruń (POL)",04 MAR 2021,1127
146,3:42.16,David NIKOLLI,20 JUN 1994,ALB,,,"Palaindoor Ancona, Ancona (ITA)",20 FEB 2021,1127
147,3:42.17,Simas BERTAŠIUS,31 OCT 1993,LTU,6h1,,"Arena, Toruń (POL)",04 MAR 2021,1127
148,3:42.21,Mitko TSENOV,13 JUN 1993,BUL,8h3,,"Arena, Toruń (POL)",04 MAR 2021,1126
149,3:42.22,Valentijn WEINANS,29 DEC 1995,NED,7,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1126
150,3:42.23,Simas BERTAŠIUS,31 OCT 1993,LTU,3f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1126
151,3:42.25,Azeddine HABZ,19 JUL 1993,FRA,12,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1126
152,3:42.27,Paul ROBINSON,24 MAY 1991,IRL,2f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1125
153,3:42.28,Abderrahmane ANOU,29 JAN 1991,ALG,f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1125
154,3:42.34,Isaac NADER,17 AUG 1999,POR,1f1,,"Expocentro, Pombal (POR)",07 FEB 2021,1124
154,3:42.34,Valentijn WEINANS,29 DEC 1995,NED,7h1,,"Arena, Toruń (POL)",04 MAR 2021,1124
156,3:42.38,Nuno PEREIRA,27 NOV 2000,POR,9h3,,"Arena, Toruń (POL)",04 MAR 2021,1124
157,3:42.47,José Carlos PINTO,03 MAY 1997,POR,3f2,,"Altice Forum, Braga (POR)",13 FEB 2021,1123
158,3:42.50,Mahadi ABDI ALI,08 NOV 1995,NED,2,,"Omnisport, Apeldoorn (NED)",10 FEB 2021,1122
159,3:42.52,Sergio PANIAGUA,26 OCT 1995,ESP,2f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1122
160,3:42.54,Yani KHELAF,07 FEB 1998,FRA,6f1,,"Stadium Miramas Métropole, Miramas (FRA)",21 FEB 2021,1122
161,3:42.59,Homiyu TESFAYE,23 JUN 1993,GER,7h2,,"Arena, Toruń (POL)",04 MAR 2021,1121
162,3:42.60,Adrián BEN,04 AUG 1998,ESP,3f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1121
163,3:42.63,Nassim HASSAOUS,23 MAR 1994,ESP,4f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1120
164,3:42.64,Charles GRETHEN,02 JUN 1992,LUX,3,,"Arena Stade Couvert, Liévin (FRA)",16 JAN 2021,1120
165,3:42.68,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,5f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1120
165,3:42.68,Oussama LONNEUX,12 MAY 1997,BEL,8h1,,"Arena, Toruń (POL)",04 MAR 2021,1120
167,3:42.71,Karl BEBENDORF,07 MAY 1996,GER,4f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1119
167,3:42.71,Jakub HOLUŠA,20 FEB 1988,CZE,7,,"Gallur, Madrid (ESP)",24 FEB 2021,1119
169,3:42.79,Valentijn WEINANS,29 DEC 1995,NED,3,,"Omnisport, Apeldoorn (NED)",20 FEB 2021,1118
170,3:42.90,Adam CZERWIŃSKI,02 OCT 1988,POL,6,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1117
171,3:42.95,Vincent Kibet KETER,11 MAR 2002,KEN,1,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1116
172,3:42.97,José Carlos PINTO,03 MAY 1997,POR,2f1,,"Expocentro, Pombal (POR)",07 FEB 2021,1116
172,3:42.97,Jan FRIŠ,19 DEC 1995,CZE,11,,"Arena, Toruń (POL)",05 MAR 2021,1116
174,3:43.02,Oussama LONNEUX,12 MAY 1997,BEL,2,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1115
175,3:43.04,Federico RIVA,09 NOV 2000,ITA,3,,"Palaindoor Ancona, Ancona (ITA)",20 FEB 2021,1115
176,3:43.07,Benoit CAMPION,12 FEB 1998,FRA,2f1,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1114
177,3:43.12,Sam BLAKE,11 JUL 1995,AUS,8,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1114
178,3:43.15,Luke MCCANN,12 MAR 1998,IRL,6f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1113
179,3:43.16,Andreas LINDGREEN,18 FEB 1998,DEN,7,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1113
179,3:43.16,Job IJTSMA,16 JUN 2000,NED,4,,"Omnisport, Apeldoorn (NED)",20 FEB 2021,1113
181,3:43.2h,Mikael JOHNSEN,04 FEB 1992,DEN,1,,"Langvang Atletikhal, Randers (DEN)",26 JAN 2021,1113
182,3:43.22,Mohad ABDIKADAR SHEIK ALI,12 JUN 1993,ITA,4,,"Palaindoor Ancona, Ancona (ITA)",20 FEB 2021,1112
183,3:43.28,Nanami ARAI,26 DEC 1994,JPN,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 MAR 2021,1112
184,3:43.32,Nuno PEREIRA,27 NOV 2000,POR,3f1,,"Expocentro, Pombal (POR)",07 FEB 2021,1111
185,3:43.5h,Mikkel DAHL-JESSEN,20 DEC 1994,DEN,2,,"Langvang Atletikhal, Randers (DEN)",26 JAN 2021,1109
185,3:43.5h,Vidar JOHANSSON,08 OCT 1996,SWE,2,,"Friidrottens Hus, Göteborg (SWE)",13 FEB 2021,1109
187,3:43.55,Pietro ARESE,08 OCT 1999,ITA,10h3,,"Arena, Toruń (POL)",04 MAR 2021,1108
188,3:43.56,Johan ROGESTEDT,27 JAN 1993,SWE,5f1,,"Helmut-Körnig-Halle, Dortmund (GER)",07 FEB 2021,1108
189,3:43.61,Vladimir NIKITIN,05 AUG 1992,RUS,,,"SSHOR №3 Sportkompleks, Novocheboksarsk (RUS)",17 JAN 2021,1107
190,3:43.65,Giovanni FILIPPI,13 MAY 1998,ITA,5,,"Palaindoor Ancona, Ancona (ITA)",20 FEB 2021,1107
191,3:43.67,Llorenç SALES,14 JUL 1988,ESP,7f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1106
192,3:43.75,Szymon ŻYWKO,12 APR 1999,POL,8,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1105
193,3:43.76,Mikael JOHNSEN,04 FEB 1992,DEN,8h2,,"Arena, Toruń (POL)",04 MAR 2021,1105
194,3:43.77,Karl BEBENDORF,07 MAY 1996,GER,3,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1105
195,3:43.85,Jan FRIŠ,19 DEC 1995,CZE,3,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1104
196,3:43.88,Jacob BOUTERA,29 APR 1996,NOR,1,,"Nes Arena, Hvam (NOR)",20 FEB 2021,1103
197,3:43.89,Enrique HERREROS,15 SEP 1999,ESP,2f1,,"Velódromo Luis Puig, Valencia (ESP)",17 JAN 2021,1103
197,3:43.89,Bob BERTEMES,15 MAR 1994,LUX,9,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1103
199,3:43.95,Luke MCCANN,12 MAR 1998,IRL,3f1,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1102
200,3:43.99,Andreas DIMITRAKIS,08 SEP 1990,GRE,4f1,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1102
201,3:44.03,Artem ALFIMOV,20 OCT 1998,UKR,9,,"Atletická hala, Ostrava (CZE)",03 FEB 2021,1101
202,3:44.05,Andreas DIMITRAKIS,08 SEP 1990,GRE,11h3,,"Arena, Toruń (POL)",04 MAR 2021,1101
203,3:44.10,Adrián BEN,04 AUG 1998,ESP,1,,"Gallur, Madrid (ESP)",27 FEB 2021,1100
