Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
69,4:13.40,Luiza GEGA,05 NOV 1988,ALB,2h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1121
70,4:13.54,Solange Andreia PEREIRA,16 DEC 1989,ESP,1,,Valencia (ESP),10 FEB 2017,1120
71,4:13.67,Sarah MCDONALD,02 AUG 1993,GBR,6,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1119
72,4:13.81,Darya BARYSEVICH,06 APR 1990,BLR,7,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1117
73,4:13.86,Katie MACKEY,12 NOV 1987,USA,,,"New York, NY (USA)",11 FEB 2017,1117
74,4:14.05,Charlene LIPSEY,16 JUL 1991,USA,,,"New York, NY (USA)",20 JAN 2017,1116
75,4:14.08,Yekaterina SOKOLOVA,16 DEC 1995,RUS,5,,Moskva (RUS),05 FEB 2017,1115
76,4:14.19,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Växjö (SWE),26 FEB 2017,1115
77,4:14.24,Simona VRZALOVÁ,07 APR 1988,CZE,1f1,,Ostrava (CZE),08 FEB 2017,1114
78,4:14.31,Simona VRZALOVÁ,07 APR 1988,CZE,3h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1114
79,4:14.49,Kerri GALLAGHER,31 MAY 1989,USA,,,"New York, NY (USA)",20 JAN 2017,1112
80,4:14.52,Yekaterina SOKOLOVA,16 DEC 1995,RUS,4f3,,Moskva (RUS),21 FEB 2017,1112
81,4:14.55,Rababe ARAFI,12 JAN 1991,MAR,1,,Madrid (ESP),24 FEB 2017,1112
82,4:14.57,Sarah MCDONALD,02 AUG 1993,GBR,,,"New York, NY (USA)",20 JAN 2017,1112
83,4:14.58,Anastasiya RYEMYEN,20 APR 1993,UKR,1f2,,Zaporozhye (UKR),27 JAN 2017,1111
84,4:14.63,Kerry O’FLAHERTY,15 JUL 1981,IRL,7,,Athlone (IRL),15 FEB 2017,1111
85,4:14.65,Dina ALEKSANDROVA,09 AUG 1992,RUS,5f3,,Moskva (RUS),21 FEB 2017,1111
86,4:14.82,Adanech ANBESA,23 JAN 1998,ETH,3,,Val-de-Reuil (FRA),06 FEB 2017,1110
87,4:14.85,Fantu WORKU,29 MAR 1999,ETH,4,,Val-de-Reuil (FRA),06 FEB 2017,1109
88,4:14.89,Marta PÉREZ,19 APR 1993,ESP,2,,Gent (BEL),11 FEB 2017,1109
89,4:14.95,Olena SIDORSKA,30 JUL 1994,UKR,5h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1109
90,4:14.98,Linn NILSSON,15 OCT 1990,SWE,3,,Gent (BEL),11 FEB 2017,1108
91,4:15.02,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,8,,Athlone (IRL),15 FEB 2017,1108
91,4:15.02,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,4h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1108
93,4:15.09,Solange Andreia PEREIRA,16 DEC 1989,ESP,4h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1108
94,4:15.25,Linn NILSSON,15 OCT 1990,SWE,5h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1106
95,4:15.3h,Olena SIDORSKA,30 JUL 1994,UKR,1,,Kyiv (UKR),11 FEB 2017,1106
96,4:15.32,Emma MITCHELL,02 SEP 1993,IRL,9,,Athlone (IRL),15 FEB 2017,1106
97,4:15.68,Natalia EVANGELIDOU,10 MAR 1991,CYP,10,,Athlone (IRL),15 FEB 2017,1103
98,4:15.85,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,1,,St. Petersburg (RUS),04 JAN 2017,1102
99,4:15.87,Tuğba GÜVENÇ,09 JUL 1994,TUR,1,,Istanbul (TUR),21 JAN 2017,1101
100,4:16.04,Kerry O’FLAHERTY,15 JUL 1981,IRL,1,,Dublin (IRL),05 FEB 2017,1100
101,4:16.08,Meryem AKDAĞ,05 AUG 1992,TUR,6h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1100
102,4:16.17,Anastasiya RYEMYEN,20 APR 1993,UKR,1,,Sumy (UKR),19 FEB 2017,1099
103,4:16.20,Emma MITCHELL,02 SEP 1993,IRL,1,,Glasgow (GBR),28 JAN 2017,1099
104,4:16.25,Winny CHEBET,20 DEC 1990,KEN,8,,"Arena, Toruń (POL)",10 FEB 2017,1099
105,4:16.34,Denise KREBS,27 JUN 1987,GER,9,,"Arena, Toruń (POL)",10 FEB 2017,1098
106,4:16.37,Rababe ARAFI,12 JAN 1991,MAR,5,,Val-de-Reuil (FRA),06 FEB 2017,1098
107,4:16.42,Gabriela STAFFORD,13 SEP 1995,CAN,1f2,,Toronto (CAN),25 FEB 2017,1097
108,4:16.44,Yekaterina SOKOLENKO,13 SEP 1992,RUS,6,,Moskva (RUS),05 FEB 2017,1097
109,4:16.51,Lucia STAFFORD,17 AUG 1998,CAN,2f2,,Toronto (CAN),25 FEB 2017,1097
110,4:16.57,Emine Hatun TUNA,07 DEC 1995,TUR,2,,Istanbul (TUR),21 JAN 2017,1096
111,4:16.86,Viktoryia KUSHNIR,09 FEB 1993,BLR,1,,Mogilyov (BLR),25 JAN 2017,1094
112,4:16.93,Danuta URBANIK,24 DEC 1989,POL,10,,"Arena, Toruń (POL)",10 FEB 2017,1093
113,4:16.98,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,5h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1093
114,4:17.13,Olena SIDORSKA,30 JUL 1994,UKR,2,,Sumy (UKR),19 FEB 2017,1092
115,4:17.16,Charline MATHIAS,23 MAY 1992,LUX,2f1,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1091
115,4:17.16,Emine Hatun TUNA,07 DEC 1995,TUR,6,,Istanbul (TUR),17 FEB 2017,1091
117,4:17.37,Albina NESMASHNAYA,17 FEB 1992,RUS,,,Moskva (RUS),24 JAN 2017,1090
118,4:17.41,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,6f3,,Moskva (RUS),21 FEB 2017,1090
119,4:17.42,Emma MITCHELL,02 SEP 1993,IRL,2,,Dublin (IRL),05 FEB 2017,1089
120,4:17.45,Dina ALEKSANDROVA,09 AUG 1992,RUS,7,,Moskva (RUS),05 FEB 2017,1089
121,4:17.50,Simona VRZALOVÁ,07 APR 1988,CZE,6,,Val-de-Reuil (FRA),06 FEB 2017,1089
122,4:17.54,Nuria FERNÁNDEZ,16 AUG 1976,ESP,4,,Gent (BEL),11 FEB 2017,1089
123,4:17.56,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,9,,Ostrava (CZE),14 FEB 2017,1088
124,4:17.57,Blanca FERNÁNDEZ,01 APR 1992,ESP,2,,Valencia (ESP),10 FEB 2017,1088
125,4:17.58,Denise KREBS,27 JUN 1987,GER,10,,Ostrava (CZE),14 FEB 2017,1088
126,4:17.59,Inessa GUSAROVA,29 OCT 1995,RUS,1f2,,St. Petersburg (RUS),12 FEB 2017,1088
127,4:17.65,Marta PÉREZ,19 APR 1993,ESP,1f1,,Madrid (ESP),02 FEB 2017,1088
128,4:17.67,Lucía RODRÍGUEZ,26 JUL 1998,ESP,3,,Valencia (ESP),10 FEB 2017,1088
129,4:17.69,Solange Andreia PEREIRA,16 DEC 1989,ESP,7,,Val-de-Reuil (FRA),06 FEB 2017,1087
130,4:18.01,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,1,,Toruń (POL),18 FEB 2017,1085
131,4:18.31,Elinor KIRK,26 APR 1989,GBR,1,,Sheffield (GBR),08 JAN 2017,1083
132,4:18.35,Danuta URBANIK,24 DEC 1989,POL,8,,Val-de-Reuil (FRA),06 FEB 2017,1082
133,4:18.37,Sviatlana KUDZELICH,07 MAY 1987,BLR,2,,Madrid (ESP),24 FEB 2017,1082
134,4:18.39,Elisa BORTOLI,28 SEP 1994,ITA,11,,Ostrava (CZE),14 FEB 2017,1082
135,4:18.45,Denise KREBS,27 JUN 1987,GER,9,,Val-de-Reuil (FRA),06 FEB 2017,1082
136,4:18.55,Amanda ECCLESTON,18 JUN 1990,USA,,,"New York, NY (USA)",11 FEB 2017,1081
137,4:18.65,Marina POSPELOVA,23 JUL 1990,RUS,7f3,,Moskva (RUS),21 FEB 2017,1080
138,4:18.72,Anastasiya PUZAKOVA,12 DEC 1993,BLR,1,,Mogilyov (BLR),20 JAN 2017,1079
138,4:18.72,Sofie VAN ACCOM,07 JUN 1989,BEL,5,,Gent (BEL),11 FEB 2017,1079
140,4:18.8h,Marіya SHATALOVA,01 MAR 1989,UKR,2,,Kyiv (UKR),11 FEB 2017,1079
141,4:18.86,Karolina GIZA,04 APR 1989,POL,12,,Ostrava (CZE),14 FEB 2017,1078
142,4:18.92,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,3f1,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1078
143,4:19.07,Lauren JOHNSON,04 MAY 1987,USA,,,"New York, NY (USA)",04 FEB 2017,1077
144,4:19.17,Florina PIERDEVARĂ,29 MAR 1990,ROU,2,,Beograd (SRB),25 FEB 2017,1076
145,4:19.18,Yekaterina STOROZHEVA,22 JAN 1993,RUS,2,,St. Petersburg (RUS),04 JAN 2017,1076
146,4:19.30,Yekaterina SOKOLOVA,16 DEC 1995,RUS,2f2,,St. Petersburg (RUS),12 FEB 2017,1075
147,4:19.32,Simona VRZALOVÁ,07 APR 1988,CZE,1,,Ostrava (CZE),07 JAN 2017,1075
148,4:19.41,Sarah MCDONALD,02 AUG 1993,GBR,1,,Sheffield (GBR),12 FEB 2017,1074
149,4:19.50,Tatsiana SHABANAVA,20 MAR 1998,BLR,1,,Mogilyov (BLR),20 JAN 2017,1073
150,4:19.52,Geneviève LALONDE,05 SEP 1991,CAN,,,"New York, NY (USA)",20 JAN 2017,1073
151,4:19.80,Elodie NORMAND,06 OCT 1988,FRA,6,,Gent (BEL),11 FEB 2017,1071
152,4:19.86,Karolina GIZA,04 APR 1989,POL,2,,Toruń (POL),18 FEB 2017,1071
153,4:19.95,Charlotte ARTER,18 JUN 1991,GBR,1f1,,Cardiff (GBR),05 FEB 2017,1070
154,4:19.97,Marta PÉREZ,19 APR 1993,ESP,3,,Madrid (ESP),24 FEB 2017,1070
155,4:19.98,Lucía RODRÍGUEZ,26 JUL 1998,ESP,4,,Madrid (ESP),24 FEB 2017,1070
156,4:19.99,Eilish MCCOLGAN,25 NOV 1990,GBR,2,,Sheffield (GBR),12 FEB 2017,1070
157,4:20.01,Lilyana GEORGIEVA,20 JUL 2000,BUL,1,,Istanbul (TUR),12 FEB 2017,1070
157,4:20.01,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,1,,Sheffield (GBR),19 FEB 2017,1070
159,4:20.09,Elodie NORMAND,06 OCT 1988,FRA,10,,Val-de-Reuil (FRA),06 FEB 2017,1069
160,4:20.25,Elodie NORMAND,06 OCT 1988,FRA,1,,Montpellier (FRA),29 JAN 2017,1068
161,4:20.27,Natalya ARISTARKHOVA,31 OCT 1989,RUS,8f3,,Moskva (RUS),21 FEB 2017,1068
162,4:20.36,Giulia APRILE,11 OCT 1995,ITA,7,,Gent (BEL),11 FEB 2017,1067
163,4:20.37,Özlem KAYA ALICI,20 APR 1990,TUR,6h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1067
164,4:20.48,Jacqueline FAIRCHILD,03 MAY 1989,GBR,2,,Sheffield (GBR),08 JAN 2017,1066
164,4:20.48,Anna PETROVA,15 JUL 1994,RUS,9f3,,Moskva (RUS),21 FEB 2017,1066
164,4:20.48,Emine Hatun TUNA,07 DEC 1995,TUR,3,,Beograd (SRB),25 FEB 2017,1066
167,4:20.49,Lilyana GEORGIEVA,20 JUL 2000,BUL,1f2,,Dobrich (BUL),03 FEB 2017,1066
168,4:20.53,Nikki HILTZ,23 OCT 1994,USA,,,"New York, NY (USA)",04 FEB 2017,1066
169,4:20.57,Anna DIBABA,26 OCT 1999,ETH,11,,"Arena, Toruń (POL)",10 FEB 2017,1065
170,4:20.59,Yekaterina SOKOLENKO,13 SEP 1992,RUS,10f3,,Moskva (RUS),21 FEB 2017,1065
171,4:20.62,Inessa GUSAROVA,29 OCT 1995,RUS,8,,Moskva (RUS),05 FEB 2017,1065
171,4:20.62,Darya BARYSEVICH,06 APR 1990,BLR,1,,Mogilyov (BLR),19 FEB 2017,1065
173,4:20.67,Yelena PAUSHKINA,08 NOV 1998,RUS,3f2,,St. Petersburg (RUS),12 FEB 2017,1065
174,4:20.71,Anastasiya NEMYKINA,13 MAY 1993,RUS,1,,Moskva (RUS),07 FEB 2017,1064
175,4:20.77,Alena SHUKHTUEVA,07 DEC 1993,RUS,1f2,,Moskva (RUS),21 FEB 2017,1064
176,4:20.78,Kate MALTBY,26 APR 1985,GBR,3,,Sheffield (GBR),08 JAN 2017,1064
177,4:20.86,Kerry O’FLAHERTY,15 JUL 1981,IRL,1,,Athlone (IRL),19 FEB 2017,1063
178,4:20.88,Lauren WALLACE,04 MAY 1990,USA,,,"New York, NY (USA)",20 JAN 2017,1063
179,4:21.11,Olesya MOSHIASHVILI,30 JUL 1995,RUS,3,,St. Petersburg (RUS),04 JAN 2017,1061
180,4:21.15,Monika HALASA,05 APR 1992,POL,3,,Toruń (POL),18 FEB 2017,1061
181,4:21.31,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,12,,"Arena, Toruń (POL)",10 FEB 2017,1060
181,4:21.31,Amelia VITORINO,30 APR 1994,POR,1,,Pombal (POR),26 FEB 2017,1060
183,4:21.34,Elisa BORTOLI,28 SEP 1994,ITA,1,,Bratislava (SVK),29 JAN 2017,1059
184,4:21.44,Jacqueline FAIRCHILD,03 MAY 1989,GBR,2,,Bratislava (SVK),29 JAN 2017,1059
185,4:21.51,Rolanda BELL,27 OCT 1987,PAN,,,"New York, NY (USA)",20 JAN 2017,1058
186,4:21.73,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,3,,Sheffield (GBR),12 FEB 2017,1056
187,4:21.83,Olga NITSINA,11 FEB 1989,RUS,2f2,,Moskva (RUS),21 FEB 2017,1056
188,4:21.88,Solange Andreia PEREIRA,16 DEC 1989,ESP,1,,La Coruña (ESP),04 FEB 2017,1055
189,4:21.98,Delia SCLABAS,08 NOV 2000,SUI,1,,St. Gallen (SUI),22 JAN 2017,1055
190,4:21.99,Polina CHECHYOTKA,01 DEC 1989,RUS,4,,St. Petersburg (RUS),04 JAN 2017,1055
191,4:22.04,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1h1,,Leipzig (GER),18 FEB 2017,1054
192,4:22.20,Anna KUPAYEVA,24 NOV 1990,RUS,11f3,,Moskva (RUS),21 FEB 2017,1053
193,4:22.29,Lena KLAASSEN,22 NOV 1991,GER,4f1,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1052
194,4:22.44,Sviatlana KUDZELICH,07 MAY 1987,BLR,2,,Mogilyov (BLR),19 FEB 2017,1051
195,4:22.60,Emine Hatun TUNA,07 DEC 1995,TUR,1,,Istanbul (TUR),24 DEC 2016,1050
196,4:22.73,Yekaterina STOROZHEVA,22 JAN 1993,RUS,3f2,,Moskva (RUS),21 FEB 2017,1049
197,4:22.74,Jemma REEKIE,06 MAR 1998,GBR,4,,Sheffield (GBR),12 FEB 2017,1049
197,4:22.74,Oksana FASHCHENKO,28 AUG 1984,RUS,4f2,,Moskva (RUS),21 FEB 2017,1049
199,4:22.78,Vera HOFFMANN,02 NOV 1996,LUX,5f1,,"Kirchberg, Luxembourg (LUX)",10 FEB 2017,1049
200,4:22.94,Elodie NORMAND,06 OCT 1988,FRA,1,,Bordeaux (FRA),18 FEB 2017,1047
201,4:23.01,Ancuţa BOBOCEL,03 OCT 1987,ROU,1f1,,Bucureşti (ROU),18 FEB 2017,1047
202,4:23.03,Nina SAVINA,21 JUL 1993,BLR,3,,Mogilyov (BLR),19 FEB 2017,1047
203,4:23.04,Viktoryia KUSHNIR,09 FEB 1993,BLR,1,,Minsk (BLR),11 FEB 2017,1047
204,4:23.05,Tatsiana STSEFANENKA,27 OCT 1991,BLR,2,,Mogilyov (BLR),20 JAN 2017,1046
205,4:23.09,Lucie LEREBOURG,19 MAR 1994,FRA,11,,Val-de-Reuil (FRA),06 FEB 2017,1046
206,4:23.15,Silviya GEORGIEVA,17 AUG 1999,BUL,2f2,,Dobrich (BUL),03 FEB 2017,1046
207,4:23.24,Roxana BÂRCĂ,22 JUN 1988,ROU,2f1,,Bucureşti (ROU),18 FEB 2017,1045
208,4:23.53,Viktoriya IVANOVA,21 NOV 1991,RUS,2,,Moskva (RUS),07 FEB 2017,1043
209,4:23.61,Silviya GEORGIEVA,17 AUG 1999,BUL,4,,Beograd (SRB),25 FEB 2017,1042
210,4:23.69,Karin STORBACKA,27 APR 1987,FIN,1,,Jyväskylä (FIN),18 FEB 2017,1042
211,4:23.70,Lucia STAFFORD,17 AUG 1998,CAN,1f1,,Toronto (CAN),21 JAN 2017,1042
212,4:23.76,Lucia STAFFORD,17 AUG 1998,CAN,,,"New York, NY (USA)",04 FEB 2017,1041
213,4:23.82,Aurélie DUBÉ-LAVOIE,06 MAR 1996,CAN,1f1,,Montréal (CAN),28 JAN 2017,1041
213,4:23.82,Olesya MOSHIASHVILI,30 JUL 1995,RUS,4f2,,St. Petersburg (RUS),12 FEB 2017,1041
213,4:23.82,Kerry O’FLAHERTY,15 JUL 1981,IRL,6h3,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1041
216,4:23.84,Anastasiya RYEMYEN,20 APR 1993,UKR,1,,Zaporozhye (UKR),14 JAN 2017,1041
216,4:23.84,Yelmira SAMIGULLINA,24 OCT 1992,RUS,3,,Moskva (RUS),07 FEB 2017,1041
218,4:23.99,Lilla BÖHM,28 SEP 1994,HUN,1,,Budapest (HUN),12 FEB 2017,1039
218,4:23.99,Yelena MURASHOVA,14 DEC 1987,RUS,5f2,,Moskva (RUS),21 FEB 2017,1039
220,4:24.00,Viktoryia KUSHNIR,09 FEB 1993,BLR,4,,Mogilyov (BLR),19 FEB 2017,1039
221,4:24.08,Gabriela STAFFORD,13 SEP 1995,CAN,1,,Edmonton (CAN),11 MAR 2017,1039
222,4:24.11,Madeleine KELLY,28 DEC 1995,CAN,2f1,,Toronto (CAN),21 JAN 2017,1038
223,4:24.12,Fiona KEHOE,09 MAY 1982,IRL,1,,Athlone (IRL),28 JAN 2017,1038
224,4:24.14,Lianne FARBER,12 JUN 1992,USA,,,"New York, NY (USA)",20 JAN 2017,1038
225,4:24.19,Olena SIDORSKA,30 JUL 1994,UKR,2f2,,Zaporozhye (UKR),27 JAN 2017,1038
226,4:24.28,Xinyan ZHANG,09 FEB 1994,CHN,1,,Beijing (CHN),20 FEB 2017,1037
227,4:24.29,Viktoriya MOROZOVA,04 SEP 1996,RUS,5f2,,St. Petersburg (RUS),12 FEB 2017,1037
228,4:24.30,Joana STAUB,23 OCT 1998,GER,1,,Halle (GER),04 MAR 2017,1037
229,4:24.31,Marіya SHATALOVA,01 MAR 1989,UKR,1,,Kyiv (UKR),02 FEB 2017,1037
230,4:24.40,Adela Paulina Adela DUMITRESCU,19 SEP 1992,ROU,1f1,,Bucureşti (ROU),28 JAN 2017,1036
231,4:24.41,Therese HAISS,05 SEP 1995,USA,,,"New York, NY (USA)",04 FEB 2017,1036
232,4:24.45,Gemma HILLIER,19 JUN 1988,GBR,1,,Glasgow (GBR),28 JAN 2017,1036
